eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,cruise_223,1500.0,105.73127192819506,6.887075233449451,35.43793039834759,22.38636314874445,True
lift_and_cruse,cruise_223,1500.0,105.73127192819506,6.88707523344923,35.46351387261303,22.40307018490705,True
lift_and_cruse,cruise_223,1500.0,105.73127192819506,6.887075233449244,35.49190938679433,22.421613596070074,True
lift_and_cruse,cruise_223,1500.0,105.73127192819506,6.887075233449245,35.517492861059765,22.438320632232674,True
lift_and_cruse,cruise_223,1500.0,105.73127192819506,6.887075233449264,35.53519717457034,22.4498822599845,True
lift_and_cruse,cruise_223,1500.0,105.73127192819506,6.887075233449255,35.54151577090614,22.45400855715523,True
lift_and_cruse,cruise_224,1500.0,105.72369444383104,6.888074952521702,35.54151577090614,22.45400855715523,True
lift_and_cruse,cruise_224,1500.0,105.72369444383104,6.888074952522039,35.54783391440462,22.458134854325962,True
lift_and_cruse,cruise_224,1500.0,105.72369444383104,6.888074952522036,35.56553695909324,22.469696482077783,True
lift_and_cruse,cruise_224,1500.0,105.72369444383104,6.8880749525220395,35.591118599857836,22.486403518240383,True
lift_and_cruse,cruise_224,1500.0,105.72369444383104,6.8880749525220555,35.61951207900673,22.504946929403406,True
lift_and_cruse,cruise_224,1500.0,105.72369444383104,6.888074952522076,35.645093719771324,22.52165396556601,True
lift_and_cruse,cruise_224,1500.0,105.72369444383104,6.88807495252208,35.662796764459955,22.53321559331783,True
lift_and_cruse,cruise_224,1500.0,105.72369444383104,6.88807495252208,35.66911490795843,22.537341890488563,True
lift_and_cruse,cruise_225,1500.0,105.71599110604168,6.8890914988004015,35.66911490795843,22.537341890488563,True
lift_and_cruse,cruise_225,1500.0,105.71599110604168,6.889091498852591,35.675432591098485,22.541468187659294,True
lift_and_cruse,cruise_225,1500.0,105.71599110604168,6.889091498847769,35.693134345891465,22.553029815411115,True
lift_and_cruse,cruise_225,1500.0,105.71599110604168,6.889091498877652,35.71871412270284,22.56973685157372,True
lift_and_cruse,cruise_225,1500.0,105.71599110604168,6.889091498894074,35.74710553301975,22.588280262736742,True
lift_and_cruse,cruise_225,1500.0,105.71599110604168,6.889091498871351,35.772685309831125,22.604987298899342,True
lift_and_cruse,cruise_225,1500.0,105.71599110604168,6.889091498832807,35.790387064624106,22.616548926651163,True
lift_and_cruse,cruise_225,1500.0,105.71599110604168,6.889091498903029,35.79670474776417,22.620675223821895,True
lift_and_cruse,cruise_226,1500.0,105.70815751981077,6.8901254635417875,35.79670474776417,22.620675223821895,True
lift_and_cruse,cruise_226,1500.0,105.70815751981077,6.8901254635427085,35.80302196276203,22.624801520992627,True
lift_and_cruse,cruise_226,1500.0,105.70815751981077,6.890125463542711,35.820722405849736,22.63636314874445,True
lift_and_cruse,cruise_226,1500.0,105.70815751981077,6.890125463542721,35.846300287192086,22.65307018490705,True
lift_and_cruse,cruise_226,1500.0,105.70815751981077,6.890125463542725,35.874689593697084,22.671613596070074,True
lift_and_cruse,cruise_226,1500.0,105.70815751981077,6.890125463542718,35.900267475039435,22.688320632232674,True
lift_and_cruse,cruise_226,1500.0,105.70815751981077,6.890125463542729,35.91796791812714,22.6998822599845,True
lift_and_cruse,cruise_226,1500.0,105.70815751981077,6.890125463542726,35.924285133125004,22.70400855715523,True
lift_and_cruse,cruise_227,1500.0,105.70018905276146,6.891177470062584,35.924285133125004,22.70400855715523,True
lift_and_cruse,cruise_227,1500.0,105.70018905276146,6.891177470063818,35.93060187192008,22.708134854325962,True
lift_and_cruse,cruise_227,1500.0,105.70018905276146,6.891177470063775,35.94830098071722,22.719696482077783,True
lift_and_cruse,cruise_227,1500.0,105.70018905276146,6.891177470063791,35.97387693395384,22.736403518240383,True
lift_and_cruse,cruise_227,1500.0,105.70018905276146,6.891177470063801,36.00226410042292,22.754946929403406,True
lift_and_cruse,cruise_227,1500.0,105.70018905276146,6.891177470063779,36.02784005365953,22.77165396556601,True
lift_and_cruse,cruise_227,1500.0,105.70018905276146,6.891177470063787,36.04553916245668,22.78321559331783,True
lift_and_cruse,cruise_227,1500.0,105.70018905276146,6.891177470063766,36.05185590125175,22.787341890488563,True
lift_and_cruse,cruise_228,1500.0,105.69208081762943,6.892248176156988,36.05185590125175,22.787341890488563,True
lift_and_cruse,cruise_228,1500.0,105.69208081762943,6.892248176195721,36.05817215549137,22.791468187659294,True
lift_and_cruse,cruise_228,1500.0,105.69208081762943,6.892248176195564,36.075869906594285,22.803029815411115,True
lift_and_cruse,cruise_228,1500.0,105.69208081762943,6.892248176195324,36.10144389790592,22.81973685157372,True
lift_and_cruse,cruise_228,1500.0,105.69208081762943,6.8922481761948795,36.12982888680254,22.838280262736742,True
lift_and_cruse,cruise_228,1500.0,105.69208081762943,6.892248176194603,36.15540287811416,22.854987298899342,True
lift_and_cruse,cruise_228,1500.0,105.69208081762943,6.892248176194361,36.17310062921708,22.866548926651163,True
lift_and_cruse,cruise_228,1500.0,105.69208081762943,6.892248176194283,36.1794168834567,22.870675223821895,True
lift_and_cruse,cruise_229,1500.0,105.68382765308031,6.893338276523168,36.1794168834567,22.870675223821895,True
lift_and_cruse,cruise_229,1500.0,105.68382765308031,6.893338276586089,36.18573264447975,22.874801520992627,True
lift_and_cruse,cruise_229,1500.0,105.68382765308031,6.893338276585837,36.20342901362056,22.88636314874445,True
lift_and_cruse,cruise_229,1500.0,105.68382765308031,6.893338276585443,36.229001007939054,22.90307018490705,True
lift_and_cruse,cruise_229,1500.0,105.68382765308031,6.893338276584975,36.25738378034053,22.921613596070074,True
lift_and_cruse,cruise_229,1500.0,105.68382765308031,6.893338276584606,36.28295577465903,22.938320632232674,True
lift_and_cruse,cruise_229,1500.0,105.68382765308031,6.893338276584372,36.30065214379984,22.9498822599845,True
lift_and_cruse,cruise_229,1500.0,105.68382765308031,6.89333827658415,36.306967904822876,22.95400855715523,True
lift_and_cruse,cruise_230,1500.0,105.67542410267997,6.8944485058545695,36.306967904822876,22.95400855715523,True
lift_and_cruse,cruise_230,1500.0,105.67542410267997,6.894448505954191,36.31328316364216,22.958134854325962,True
lift_and_cruse,cruise_230,1500.0,105.67542410267997,6.894448505953713,36.330978125639284,22.969696482077783,True
lift_and_cruse,cruise_230,1500.0,105.67542410267997,6.894448505953165,36.35654808657626,22.986403518240383,True
lift_and_cruse,cruise_230,1500.0,105.67542410267997,6.8944485059525515,36.38492860209451,23.004946929403406,True
lift_and_cruse,cruise_230,1500.0,105.67542410267997,6.894448505952097,36.410498563031474,23.02165396556601,True
lift_and_cruse,cruise_230,1500.0,105.67542410267997,6.894448505951782,36.4281935250286,23.03321559331783,True
lift_and_cruse,cruise_230,1500.0,105.67542410267997,6.894448505951623,36.43450878384789,23.037341890488563,True
lift_and_cruse,cruise_231,1500.0,105.66686439179898,6.8955796418137,36.43450878384789,23.037341890488563,True
lift_and_cruse,cruise_231,1500.0,105.66686439179898,6.895579641992461,36.44082353113112,23.041468187659294,True
lift_and_cruse,cruise_231,1500.0,105.66686439179898,6.895579641991941,36.45851705983606,23.053029815411115,True
lift_and_cruse,cruise_231,1500.0,105.66686439179898,6.8955796419912625,36.48408494960583,23.06973685157372,True
lift_and_cruse,cruise_231,1500.0,105.66686439179898,6.895579641990204,36.51246316630191,23.088280262736742,True
lift_and_cruse,cruise_231,1500.0,105.66686439179898,6.895579641989625,36.538031056071674,23.104987298899342,True
lift_and_cruse,cruise_231,1500.0,105.66686439179898,6.89557964198913,36.55572458477662,23.116548926651163,True
lift_and_cruse,cruise_231,1500.0,105.66686439179898,6.895579641988952,36.56203933205985,23.120675223821895,True
lift_and_cruse,cruise_232,1500.0,105.65814240220247,6.896732508544303,36.56203933205985,23.120675223821895,True
lift_and_cruse,cruise_232,1500.0,105.65814240220247,6.896732508773119,36.568353558109095,23.124801520992627,True
lift_and_cruse,cruise_232,1500.0,105.65814240220247,6.896732508772184,36.58604562634889,23.13636314874445,True
lift_and_cruse,cruise_232,1500.0,105.65814240220247,6.896732508771346,36.61161140568536,23.15307018490705,True
lift_and_cruse,cruise_232,1500.0,105.65814240220247,6.89673250877054,36.639987279977206,23.171613596070074,True
lift_and_cruse,cruise_232,1500.0,105.65814240220247,6.896732508769819,36.66555305931368,23.188320632232674,True
lift_and_cruse,cruise_232,1500.0,105.65814240220247,6.896732508768846,36.68324512755348,23.1998822599845,True
lift_and_cruse,cruise_232,1500.0,105.65814240220247,6.896732508768734,36.689559353602725,23.20400855715523,True
lift_and_cruse,cruise_233,1500.0,105.64925164404019,6.897907980393404,36.689559353602725,23.20400855715523,True
lift_and_cruse,cruise_233,1500.0,105.64925164404019,6.897907980775393,36.69587304833223,23.208134854325962,True
lift_and_cruse,cruise_233,1500.0,105.64925164404019,6.897907980774716,36.7135636278472,23.219696482077783,True
lift_and_cruse,cruise_233,1500.0,105.64925164404019,6.89790798077341,36.73912725591396,23.236403518240383,True
lift_and_cruse,cruise_233,1500.0,105.64925164404019,6.897907980772302,36.76750074247657,23.254946929403406,True
lift_and_cruse,cruise_233,1500.0,105.64925164404019,6.897907980770804,36.79306437054333,23.27165396556601,True
lift_and_cruse,cruise_233,1500.0,105.64925164404019,6.897907980770011,36.81075495005829,23.28321559331783,True
lift_and_cruse,cruise_233,1500.0,105.64925164404019,6.897907980769836,36.817068644787796,23.287341890488563,True
lift_and_cruse,cruise_234,1500.0,105.6401852249098,6.899106986210467,36.817068644787796,23.287341890488563,True
lift_and_cruse,cruise_234,1500.0,105.6401852249098,6.899106986758251,36.82338179769991,23.291468187659294,True
lift_and_cruse,cruise_234,1500.0,105.6401852249098,6.899106986757156,36.841070859076254,23.303029815411115,True
lift_and_cruse,cruise_234,1500.0,105.6401852249098,6.899106986755735,36.866632293369165,23.31973685157372,True
lift_and_cruse,cruise_234,1500.0,105.6401852249098,6.8991069867540356,36.89500334502648,23.338280262736742,True
lift_and_cruse,cruise_234,1500.0,105.6401852249098,6.899106986752484,36.92056477931938,23.354987298899342,True
lift_and_cruse,cruise_234,1500.0,105.6401852249098,6.899106986751253,36.93825384069573,23.366548926651163,True
lift_and_cruse,cruise_234,1500.0,105.6401852249098,6.899106986750935,36.944566993607836,23.370675223821895,True
lift_and_cruse,cruise_235,1500.0,105.63093581561773,6.900330513917219,36.944566993607836,23.370675223821895,True
lift_and_cruse,cruise_235,1500.0,105.63093581561773,6.900330514614735,36.95087959376689,23.374801520992627,True
lift_and_cruse,cruise_235,1500.0,105.63093581561773,6.900330514613685,36.9685671063636,23.38636314874445,True
lift_and_cruse,cruise_235,1500.0,105.63093581561773,6.900330514611627,36.99412630260506,23.40307018490705,True
lift_and_cruse,cruise_235,1500.0,105.63093581561773,6.900330514610189,37.0224948702127,23.421613596070074,True
lift_and_cruse,cruise_235,1500.0,105.63093581561773,6.900330514608288,37.04805406645417,23.438320632232674,True
lift_and_cruse,cruise_235,1500.0,105.63093581561773,6.900330514606965,37.06574157905088,23.4498822599845,True
lift_and_cruse,cruise_235,1500.0,105.63093581561773,6.900330514606443,37.07205417920993,23.45400855715523,True
lift_and_cruse,cruise_236,1500.0,105.6214956122036,6.901579615653185,37.07205417920993,23.45400855715523,True
lift_and_cruse,cruise_236,1500.0,105.6214956122036,6.901579616643886,37.0783662152139,23.458134854325962,True
lift_and_cruse,cruise_236,1500.0,105.6214956122036,6.901579616641502,37.096052147083185,23.469696482077783,True
lift_and_cruse,cruise_236,1500.0,105.6214956122036,6.901579616639569,37.12160905910734,23.486403518240383,True
lift_and_cruse,cruise_236,1500.0,105.6214956122036,6.901579616636549,37.14997509142504,23.504946929403406,True
lift_and_cruse,cruise_236,1500.0,105.6214956122036,6.901579616633789,37.175532003449206,23.52165396556601,True
lift_and_cruse,cruise_236,1500.0,105.6214956122036,6.901579616631728,37.193217935318486,23.53321559331783,True
lift_and_cruse,cruise_236,1500.0,105.6214956122036,6.901579616629882,37.199529971322455,23.537341890488563,True
lift_and_cruse,cruise_237,1500.0,105.61185629372699,6.902855413567543,37.199529971322455,23.537341890488563,True
lift_and_cruse,cruise_237,1500.0,105.61185629372699,6.90285541493562,37.20584143127205,23.541468187659294,True
lift_and_cruse,cruise_237,1500.0,105.61185629372699,6.902855414933629,37.22352574907281,23.553029815411115,True
lift_and_cruse,cruise_237,1500.0,105.61185629372699,6.902855414928511,37.24908032870041,23.56973685157372,True
lift_and_cruse,cruise_237,1500.0,105.61185629372699,6.902855414924798,37.277443772253214,23.588280262736742,True
lift_and_cruse,cruise_237,1500.0,105.61185629372699,6.9028554149205625,37.30299835188081,23.604987298899342,True
lift_and_cruse,cruise_237,1500.0,105.61185629372699,6.902855414917945,37.32068266968158,23.616548926651163,True
lift_and_cruse,cruise_237,1500.0,105.61185629372699,6.902855414915891,37.326994129631174,23.620675223821895,True
lift_and_cruse,cruise_238,1500.0,105.6020089752333,6.90415910614987,37.326994129631174,23.620675223821895,True
lift_and_cruse,cruise_238,1500.0,105.6020089752333,6.904159108165316,37.33330500109611,23.624801520992627,True
lift_and_cruse,cruise_238,1500.0,105.6020089752333,6.9041591081617995,37.35098766999954,23.63636314874445,True
lift_and_cruse,cruise_238,1500.0,105.6020089752333,6.904159108156638,37.376539866901425,23.65307018490705,True
lift_and_cruse,cruise_238,1500.0,105.6020089752333,6.904159108151446,37.40490066582822,23.671613596070074,True
lift_and_cruse,cruise_238,1500.0,105.6020089752333,6.904159108145173,37.43045286273011,23.688320632232674,True
lift_and_cruse,cruise_238,1500.0,105.6020089752333,6.904159108141771,37.44813553163354,23.6998822599845,True
lift_and_cruse,cruise_238,1500.0,105.6020089752333,6.9041591081410365,37.45444640309847,23.70400855715523,True
lift_and_cruse,cruise_239,1500.0,105.59194415522163,6.905491974716154,37.45444640309847,23.70400855715523,True
lift_and_cruse,cruise_239,1500.0,105.59194415522163,6.905491974714178,37.460756673080674,23.708134854325962,True
lift_and_cruse,cruise_239,1500.0,105.59194415522163,6.9054919747141845,37.47843765666692,23.719696482077783,True
lift_and_cruse,cruise_239,1500.0,105.59194415522163,6.905491974714182,37.503987418214926,23.736403518240383,True
lift_and_cruse,cruise_239,1500.0,105.59194415522163,6.905491974714188,37.532345514102836,23.754946929403406,True
lift_and_cruse,cruise_239,1500.0,105.59194415522163,6.905491974714195,37.55789527565084,23.77165396556601,True
lift_and_cruse,cruise_239,1500.0,105.59194415522163,6.9054919747142,37.57557625923709,23.78321559331783,True
lift_and_cruse,cruise_239,1500.0,105.59194415522163,6.905491974714201,37.58188652921929,23.787341890488563,True
lift_and_cruse,cruise_240,1500.0,105.58165165682146,6.906855393910273,37.58188652921929,23.787341890488563,True
lift_and_cruse,cruise_240,1500.0,105.58165165682146,6.906855393907106,37.58819618411248,23.791468187659294,True
lift_and_cruse,cruise_240,1500.0,105.58165165682146,6.9068553939071,37.60587544425764,23.803029815411115,True
lift_and_cruse,cruise_240,1500.0,105.58165165682146,6.906855393907107,37.63142271536112,23.81973685157372,True
lift_and_cruse,cruise_240,1500.0,105.58165165682146,6.9068553939071125,37.65977804706414,23.838280262736742,True
lift_and_cruse,cruise_240,1500.0,105.58165165682146,6.906855393907114,37.685325318167614,23.854987298899342,True
lift_and_cruse,cruise_240,1500.0,105.58165165682146,6.906855393907121,37.70300457831277,23.866548926651163,True
lift_and_cruse,cruise_240,1500.0,105.58165165682146,6.906855393907119,37.709314233205966,23.870675223821895,True
lift_and_cruse,cruise_241,1500.0,105.57112056174944,6.9082508371001285,37.709314233205966,23.870675223821895,True
lift_and_cruse,cruise_241,1500.0,105.57112056174944,6.908250837095632,37.715623258751414,23.874801520992627,True
lift_and_cruse,cruise_241,1500.0,105.57112056174944,6.908250837095639,37.73330075550334,23.88636314874445,True
lift_and_cruse,cruise_241,1500.0,105.57112056174944,6.9082508370956335,37.75884547842977,23.90307018490705,True
lift_and_cruse,cruise_241,1500.0,105.57112056174944,6.9082508370956415,37.78719798186965,23.921613596070074,True
lift_and_cruse,cruise_241,1500.0,105.57112056174944,6.908250837095653,37.81274270479609,23.938320632232674,True
lift_and_cruse,cruise_241,1500.0,105.57112056174944,6.908250837095653,37.83042020154801,23.9498822599845,True
lift_and_cruse,cruise_241,1500.0,105.57112056174944,6.908250837095656,37.83672922709345,23.95400855715523,True
lift_and_cruse,cruise_242,1500.0,105.56033913595229,6.909679888744527,37.83672922709345,23.95400855715523,True
lift_and_cruse,cruise_242,1500.0,105.56033913595229,6.909679888737522,37.843037608331144,23.958134854325962,True
lift_and_cruse,cruise_242,1500.0,105.56033913595229,6.909679888737525,37.86071329977289,23.969696482077783,True
lift_and_cruse,cruise_242,1500.0,105.56033913595229,6.909679888737523,37.88625541395051,23.986403518240383,True
lift_and_cruse,cruise_242,1500.0,105.56033913595229,6.909679888737533,37.914605021897664,24.004946929403406,True
lift_and_cruse,cruise_242,1500.0,105.56033913595229,6.909679888737538,37.94014713607528,24.02165396556601,True
lift_and_cruse,cruise_242,1500.0,105.56033913595229,6.909679888737538,37.957822827517035,24.03321559331783,True
lift_and_cruse,cruise_242,1500.0,105.56033913595229,6.909679888737536,37.96413120875472,24.037341890488563,True
lift_and_cruse,cruise_243,1500.0,110.99527809058391,6.241784456842154,37.96413120875472,24.037341890488563,True
lift_and_cruse,cruise_243,1500.0,110.99527809058391,6.241784456842153,37.97076438685466,24.041468187659294,True
lift_and_cruse,cruise_243,1500.0,110.99527809058391,6.241784456842146,37.989350138881214,24.053029815411115,True
lift_and_cruse,cruise_243,1500.0,110.99527809058391,6.241784456842152,38.01620732870622,24.06973685157372,True
lift_and_cruse,cruise_243,1500.0,110.99527809058391,6.2417844568421454,38.046016560503034,24.088280262736742,True
lift_and_cruse,cruise_243,1500.0,110.99527809058391,6.241784456842154,38.07287375032805,24.104987298899342,True
lift_and_cruse,cruise_243,1500.0,110.99527809058391,6.241784456842148,38.0914595023546,24.116548926651163,True
lift_and_cruse,cruise_243,1500.0,110.99527809058391,6.241784456842146,38.09809268045454,24.120675223821895,True
lift_and_cruse,cruise_244,1500.0,105.52995886039719,6.913709104746629,38.09809268045454,24.120675223821895,True
lift_and_cruse,cruise_244,1500.0,105.52995886039719,6.91370910474707,38.10439924613952,24.124801520992627,True
lift_and_cruse,cruise_244,1500.0,105.52995886039719,6.9137091047466805,38.1220698505156,24.13636314874445,True
lift_and_cruse,cruise_244,1500.0,105.52995886039719,6.913709104746942,38.14760461367036,24.15307018490705,True
lift_and_cruse,cruise_244,1500.0,105.52995886039719,6.91370910474684,38.175946062597674,24.171613596070074,True
lift_and_cruse,cruise_244,1500.0,105.52995886039719,6.913709104746966,38.20148082575243,24.188320632232674,True
lift_and_cruse,cruise_244,1500.0,105.52995886039719,6.913709104746904,38.2191514301285,24.1998822599845,True
lift_and_cruse,cruise_244,1500.0,105.52995886039719,6.91370910474725,38.22545799581348,24.20400855715523,True
lift_and_cruse,cruise_245,1500.0,112.37397021943586,6.0877224749443455,38.22545799581348,24.20400855715523,True
lift_and_cruse,cruise_245,1500.0,112.37397021943586,6.087722474981918,38.23217356580066,24.208134854325962,True
lift_and_cruse,cruise_245,1500.0,112.37397021943586,6.087722474981918,38.250990174765164,24.219696482077783,True
lift_and_cruse,cruise_245,1500.0,112.37397021943586,6.087722474981913,38.278180962531025,24.236403518240383,True
lift_and_cruse,cruise_245,1500.0,112.37397021943586,6.087722474981916,38.30836046010807,24.254946929403406,True
lift_and_cruse,cruise_245,1500.0,112.37397021943586,6.0877224749819145,38.33555124787393,24.27165396556601,True
lift_and_cruse,cruise_245,1500.0,112.37397021943586,6.087722474981914,38.35436785683844,24.28321559331783,True
lift_and_cruse,cruise_245,1500.0,112.37397021943586,6.087722474981914,38.36108342682562,24.287341890488563,True
lift_and_cruse,cruise_246,1500.0,112.34610124361299,6.090780146122082,38.36108342682562,24.287341890488563,True
lift_and_cruse,cruise_246,1500.0,112.34610124361299,6.09078014616023,38.36779733133762,24.291468187659294,True
lift_and_cruse,cruise_246,1500.0,112.34610124361299,6.090780146160227,38.3866092737444,24.303029815411115,True
lift_and_cruse,cruise_246,1500.0,112.34610124361299,6.090780146160225,38.41379331813894,24.31973685157372,True
lift_and_cruse,cruise_246,1500.0,112.34610124361299,6.090780146160226,38.4439653311385,24.338280262736742,True
lift_and_cruse,cruise_246,1500.0,112.34610124361299,6.090780146160226,38.47114937553305,24.354987298899342,True
lift_and_cruse,cruise_246,1500.0,112.34610124361299,6.090780146160225,38.48996131793982,24.366548926651163,True
lift_and_cruse,cruise_246,1500.0,112.34610124361299,6.090780146160222,38.49667522245182,24.370675223821895,True
lift_and_cruse,cruise_247,1500.0,112.31730996084248,6.09394142033191,38.49667522245182,24.370675223821895,True
lift_and_cruse,cruise_247,1500.0,112.31730996084248,6.093941420391228,38.50338740637075,24.374801520992627,True
lift_and_cruse,cruise_247,1500.0,112.31730996084248,6.093941420391226,38.52219452778287,24.38636314874445,True
lift_and_cruse,cruise_247,1500.0,112.31730996084248,6.093941420391225,38.5493716056383,24.40307018490705,True
lift_and_cruse,cruise_247,1500.0,112.31730996084248,6.093941420391225,38.579535886362784,24.421613596070074,True
lift_and_cruse,cruise_247,1500.0,112.31730996084248,6.093941420391225,38.60671296421822,24.438320632232674,True
lift_and_cruse,cruise_247,1500.0,112.31730996084248,6.093941420391221,38.625520085630335,24.4498822599845,True
lift_and_cruse,cruise_247,1500.0,112.31730996084248,6.093941420391223,38.63223226954927,24.45400855715523,True
lift_and_cruse,cruise_248,1500.0,112.28753554456883,6.097213222458106,38.63223226954927,24.45400855715523,True
lift_and_cruse,cruise_248,1500.0,112.28753554456883,6.097213222545833,38.63894267412219,24.458134854325962,True
lift_and_cruse,cruise_248,1500.0,112.28753554456883,6.097213222545831,38.65774480991756,24.469696482077783,True
lift_and_cruse,cruise_248,1500.0,112.28753554456883,6.097213222545831,38.68491468334805,24.486403518240383,True
lift_and_cruse,cruise_248,1500.0,112.28753554456883,6.09721322254583,38.71507096776411,24.504946929403406,True
lift_and_cruse,cruise_248,1500.0,112.28753554456883,6.097213222545826,38.74224084119461,24.52165396556601,True
lift_and_cruse,cruise_248,1500.0,112.28753554456883,6.097213222545831,38.76104297698998,24.53321559331783,True
lift_and_cruse,cruise_248,1500.0,112.28753554456883,6.097213222545826,38.76775338156288,24.537341890488563,True
lift_and_cruse,cruise_249,1500.0,112.25671101219787,6.100603184874855,38.76775338156288,24.537341890488563,True
lift_and_cruse,cruise_249,1500.0,112.25671101219787,6.100603185017488,38.774461944033895,24.541468187659294,True
lift_and_cruse,cruise_249,1500.0,112.25671101219787,6.100603185017485,38.79325891837443,24.553029815411115,True
lift_and_cruse,cruise_249,1500.0,112.25671101219787,6.100603185017486,38.82042133328658,24.56973685157372,True
lift_and_cruse,cruise_249,1500.0,112.25671101219787,6.100603185017486,38.850569339371845,24.588280262736742,True
lift_and_cruse,cruise_249,1500.0,112.25671101219787,6.100603185017485,38.87773175428399,24.604987298899342,True
lift_and_cruse,cruise_249,1500.0,112.25671101219787,6.100603185017482,38.896528728624524,24.616548926651163,True
lift_and_cruse,cruise_249,1500.0,112.25671101219787,6.100603185017483,38.903237291095536,24.620675223821895,True
lift_and_cruse,cruise_250,1500.0,112.22476236954837,6.104119746521457,38.903237291095536,24.620675223821895,True
lift_and_cruse,cruise_250,1500.0,112.22476236954837,6.104119746783546,38.9099439442868,24.624801520992627,True
lift_and_cruse,cruise_250,1500.0,112.22476236954837,6.10411974678355,38.928735568944354,24.63636314874445,True
lift_and_cruse,cruise_250,1500.0,112.22476236954837,6.104119746783547,38.95589025334062,24.65307018490705,True
lift_and_cruse,cruise_250,1500.0,112.22476236954837,6.104119746783542,38.98602967920057,24.671613596070074,True
lift_and_cruse,cruise_250,1500.0,112.22476236954837,6.104119746783541,39.013184363596835,24.688320632232674,True
lift_and_cruse,cruise_250,1500.0,112.22476236954837,6.10411974678354,39.03197598825439,24.6998822599845,True
lift_and_cruse,cruise_250,1500.0,112.22476236954837,6.10411974678354,39.03868264144565,24.70400855715523,True
lift_and_cruse,cruise_251,1500.0,112.19160760174022,6.107772270356688,39.03868264144565,24.70400855715523,True
lift_and_cruse,cruise_251,1500.0,112.19160760174022,6.10777227035669,39.04538731327803,24.708134854325962,True
lift_and_cruse,cruise_251,1500.0,112.19160760174022,6.107772270356689,39.06417338629137,24.719696482077783,True
lift_and_cruse,cruise_251,1500.0,112.19160760174022,6.10777227035669,39.09132004832932,24.736403518240383,True
lift_and_cruse,cruise_251,1500.0,112.19160760174022,6.107772270356687,39.12145057004329,24.754946929403406,True
lift_and_cruse,cruise_251,1500.0,112.19160760174022,6.107772270356689,39.14859723208124,24.77165396556601,True
lift_and_cruse,cruise_251,1500.0,112.19160760174022,6.107772270354873,39.16738330509458,24.78321559331783,True
