eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,cruise_251,1500.0,112.19160760174022,6.107772270352386,39.17408797692696,24.787341890488563,True
lift_and_cruse,cruise_252,1500.0,112.15715547627002,6.111571180538584,39.17408797692696,24.787341890488563,True
lift_and_cruse,cruise_252,1500.0,112.15715547627002,6.111571180637409,39.180790589869204,24.791468187659294,True
lift_and_cruse,cruise_252,1500.0,112.15715547627002,6.1115711806374104,39.19957089400056,24.803029815411115,True
lift_and_cruse,cruise_252,1500.0,112.15715547627002,6.11157118063741,39.2267092197625,24.81973685157372,True
lift_and_cruse,cruise_252,1500.0,112.15715547627002,6.1115711806374104,39.25683048890815,24.838280262736742,True
lift_and_cruse,cruise_252,1500.0,112.15715547627002,6.111571180637411,39.28396881467009,24.854987298899342,True
lift_and_cruse,cruise_252,1500.0,112.15715547627002,6.111571180637414,39.302749118801444,24.866548926651163,True
lift_and_cruse,cruise_252,1500.0,112.15715547627002,6.111571180637412,39.30945173174368,24.870675223821895,True
lift_and_cruse,cruise_253,1500.0,112.12130411477854,6.115528130571603,39.30945173174368,24.870675223821895,True
lift_and_cruse,cruise_253,1500.0,112.12130411477854,6.115528130766997,39.31615220217616,24.874801520992627,True
lift_and_cruse,cruise_253,1500.0,112.12130411477854,6.115528130767002,39.33492650312859,24.88636314874445,True
lift_and_cruse,cruise_253,1500.0,112.12130411477854,6.115528130767001,39.36205615404564,24.90307018490705,True
lift_and_cruse,cruise_253,1500.0,112.12130411477854,6.115528130767006,39.39216779483986,24.921613596070074,True
lift_and_cruse,cruise_253,1500.0,112.12130411477854,6.115528130767006,39.41929744575691,24.938320632232674,True
lift_and_cruse,cruise_253,1500.0,112.12130411477854,6.1155281307670055,39.43807174670933,24.9498822599845,True
lift_and_cruse,cruise_253,1500.0,112.12130411477854,6.115528130767009,39.44477221714182,24.95400855715523,True
lift_and_cruse,cruise_254,1500.0,112.0839392778049,6.11965620151772,39.44477221714182,24.95400855715523,True
lift_and_cruse,cruise_254,1500.0,112.0839392778049,6.119656201517729,39.45147045461788,24.958134854325962,True
lift_and_cruse,cruise_254,1500.0,112.0839392778049,6.119656201517726,39.47023849896547,24.969696482077783,True
lift_and_cruse,cruise_254,1500.0,112.0839392778049,6.11965620151772,39.49735910882657,24.986403518240383,True
lift_and_cruse,cruise_254,1500.0,112.0839392778049,6.119656201517719,39.52746071480574,25.004946929403406,True
lift_and_cruse,cruise_254,1500.0,112.0839392778049,6.11965620151772,39.554581324666835,25.02165396556601,True
lift_and_cruse,cruise_254,1500.0,112.0839392778049,6.11965620151772,39.57334936901442,25.03321559331783,True
lift_and_cruse,cruise_254,1500.0,112.0839392778049,6.119656201517719,39.58004760649049,25.037341890488563,True
lift_and_cruse,cruise_255,1500.0,112.0449322905351,6.12397014269587,39.58004760649049,25.037341890488563,True
lift_and_cruse,cruise_255,1500.0,112.0449322905351,6.123970142731054,39.58674351287376,25.041468187659294,True
lift_and_cruse,cruise_255,1500.0,112.0449322905351,6.123970142730537,39.60550502564446,25.053029815411115,True
lift_and_cruse,cruise_255,1500.0,112.0449322905351,6.123970142729793,39.6326161971035,25.06973685157372,True
lift_and_cruse,cruise_255,1500.0,112.0449322905351,6.123970142728962,39.662707327246714,25.088280262736742,True
lift_and_cruse,cruise_255,1500.0,112.0449322905351,6.123970142728225,39.68981849870575,25.104987298899342,True
lift_and_cruse,cruise_255,1500.0,112.0449322905351,6.123970142727711,39.70858001147644,25.116548926651163,True
lift_and_cruse,cruise_255,1500.0,112.0449322905351,6.123970142727545,39.715275917859714,25.120675223821895,True
lift_and_cruse,cruise_256,1500.0,112.00413751558894,6.128486667479155,39.715275917859714,25.120675223821895,True
lift_and_cruse,cruise_256,1500.0,112.00413751558894,6.128486667478735,39.72196938631038,25.124801520992627,True
lift_and_cruse,cruise_256,1500.0,112.00413751558894,6.128486667478731,39.7407240681457,25.13636314874445,True
lift_and_cruse,cruise_256,1500.0,112.00413751558894,6.128486667478671,39.767825368617125,25.15307018490705,True
lift_and_cruse,cruise_256,1500.0,112.00413751558894,6.128486667478607,39.79790554279066,25.171613596070074,True
lift_and_cruse,cruise_256,1500.0,112.00413751558894,6.128486667478551,39.82500684326209,25.188320632232674,True
lift_and_cruse,cruise_256,1500.0,112.00413751558894,6.128486667478505,39.843761525097406,25.1998822599845,True
lift_and_cruse,cruise_256,1500.0,112.00413751558894,6.12848666747849,39.85045499354807,25.20400855715523,True
lift_and_cruse,cruise_257,1500.0,111.96138924892851,6.1332248146653265,39.85045499354807,25.20400855715523,True
lift_and_cruse,cruise_257,1500.0,111.96138924892851,6.133224814665187,39.85714590732369,25.208134854325962,True
lift_and_cruse,cruise_257,1500.0,111.96138924892851,6.133224814665186,39.875893431118634,25.219696482077783,True
lift_and_cruse,cruise_257,1500.0,111.96138924892851,6.133224814665198,39.902984387922004,25.236403518240383,True
lift_and_cruse,cruise_257,1500.0,111.96138924892851,6.133224814665206,39.93305308149012,25.254946929403406,True
lift_and_cruse,cruise_257,1500.0,111.96138924892851,6.133224814665214,39.96014403829349,25.27165396556601,True
lift_and_cruse,cruise_257,1500.0,111.96138924892851,6.133224814665212,39.978891562088435,25.28321559331783,True
lift_and_cruse,cruise_257,1500.0,111.96138924892851,6.13322481466522,39.98558247586406,25.287341890488563,True
lift_and_cruse,cruise_258,1500.0,111.91649787357412,6.138206397230259,39.98558247586406,25.287341890488563,True
lift_and_cruse,cruise_258,1500.0,111.91649787357412,6.138206397677908,39.99227070689053,25.291468187659294,True
lift_and_cruse,cruise_258,1500.0,111.91649787357412,6.138206397677911,40.01101071378939,25.303029815411115,True
lift_and_cruse,cruise_258,1500.0,111.91649787357412,6.138206397677913,40.038090808363215,25.31973685157372,True
lift_and_cruse,cruise_258,1500.0,111.91649787357412,6.138206397677919,40.068147445766094,25.338280262736742,True
lift_and_cruse,cruise_258,1500.0,111.91649787357412,6.13820639767792,40.09522754033991,25.354987298899342,True
lift_and_cruse,cruise_258,1500.0,111.91649787357412,6.138206397677924,40.11396754723878,25.366548926651163,True
lift_and_cruse,cruise_258,1500.0,111.91649787357412,6.138206397677922,40.12065577826525,25.370675223821895,True
lift_and_cruse,cruise_259,1500.0,111.8692450478377,6.143456567336171,40.12065577826525,25.370675223821895,True
lift_and_cruse,cruise_259,1500.0,111.8692450478377,6.143456567351172,40.127341185420164,25.374801520992627,True
lift_and_cruse,cruise_259,1500.0,111.8692450478377,6.143456567350905,40.14607328000675,25.38636314874445,True
lift_and_cruse,cruise_259,1500.0,111.8692450478377,6.143456567350525,40.173141940958054,25.40307018490705,True
lift_and_cruse,cruise_259,1500.0,111.8692450478377,6.143456567350093,40.20318588799734,25.421613596070074,True
lift_and_cruse,cruise_259,1500.0,111.8692450478377,6.1434565673497,40.23025454894866,25.438320632232674,True
lift_and_cruse,cruise_259,1500.0,111.8692450478377,6.1434565673494435,40.24898664353524,25.4498822599845,True
lift_and_cruse,cruise_259,1500.0,111.8692450478377,6.143456567349353,40.25567205069016,25.45400855715523,True
lift_and_cruse,cruise_260,1500.0,112.88302628520165,6.0322721628242535,40.25567205069016,25.45400855715523,True
lift_and_cruse,cruise_260,1500.0,112.88302628520165,6.03227216282281,40.262418042327745,25.458134854325962,True
lift_and_cruse,cruise_260,1500.0,112.88302628520165,6.032272162822815,40.28131989086253,25.469696482077783,True
lift_and_cruse,cruise_260,1500.0,112.88302628520165,6.032272162822825,40.308633853376215,25.486403518240383,True
lift_and_cruse,cruise_260,1500.0,112.88302628520165,6.032272162822837,40.33895006460922,25.504946929403406,True
lift_and_cruse,cruise_260,1500.0,112.88302628520165,6.032272162822841,40.36626402712292,25.52165396556601,True
lift_and_cruse,cruise_260,1500.0,112.88302628520165,6.032272162822851,40.38516587565769,25.53321559331783,True
lift_and_cruse,cruise_260,1500.0,112.88302628520165,6.032272162822853,40.39191186729528,25.537341890488563,True
lift_and_cruse,cruise_261,1500.0,112.75481727554892,6.046166346827536,40.39191186729528,25.537341890488563,True
lift_and_cruse,cruise_261,1500.0,112.75481727554892,6.046166346827264,40.398650197046614,25.541468187659294,True
lift_and_cruse,cruise_261,1500.0,112.75481727554892,6.046166346828056,40.41753057745317,25.553029815411115,True
lift_and_cruse,cruise_261,1500.0,112.75481727554892,6.0461663468280085,40.44481351762278,25.56973685157372,True
lift_and_cruse,cruise_261,1500.0,112.75481727554892,6.046166346827606,40.475095296651524,25.588280262736742,True
lift_and_cruse,cruise_261,1500.0,112.75481727554892,6.046166346827606,40.50237823682112,25.604987298899342,True
lift_and_cruse,cruise_261,1500.0,112.75481727554892,6.046166346827604,40.521258617227694,25.616548926651163,True
lift_and_cruse,cruise_261,1500.0,112.75481727554892,6.046166346827606,40.52799694697903,25.620675223821895,True
lift_and_cruse,cruise_262,1500.0,112.60544272459333,6.062414672331878,40.52799694697903,25.620675223821895,True
lift_and_cruse,cruise_262,1500.0,112.60544272459333,6.062414672331858,40.534726349972246,25.624801520992627,True
lift_and_cruse,cruise_262,1500.0,112.60544272459333,6.062414672331856,40.55358171815837,25.63636314874445,True
lift_and_cruse,cruise_262,1500.0,112.60544272459333,6.062414672331867,40.580828514622226,25.65307018490705,True
lift_and_cruse,cruise_262,1500.0,112.60544272459333,6.062414672331857,40.61107017716412,25.671613596070074,True
lift_and_cruse,cruise_262,1500.0,112.60544272459333,6.0624146723318555,40.63831697362799,25.688320632232674,True
lift_and_cruse,cruise_262,1500.0,112.60544272459333,6.062414672331871,40.65717234181411,25.699882259984495,True
lift_and_cruse,cruise_262,1500.0,112.60544272459333,6.06241467233186,40.66390174480733,25.70400855715523,True
lift_and_cruse,cruise_263,1500.0,112.33610130254203,6.091877858154358,40.66390174480733,25.70400855715523,True
lift_and_cruse,cruise_263,1500.0,112.33610130254203,6.091877860824484,40.670615051713824,25.708134854325962,True
lift_and_cruse,cruise_263,1500.0,112.33610130254203,6.091877859188907,40.68942531966715,25.719696482077783,True
lift_and_cruse,cruise_263,1500.0,112.33610130254203,6.091877858852706,40.71660694440637,25.736403518240383,True
lift_and_cruse,cruise_263,1500.0,112.33610130254203,6.091877858854126,40.74677627179114,25.754946929403406,True
lift_and_cruse,cruise_263,1500.0,112.33610130254203,6.091877858855918,40.77395789653036,25.771653965566006,True
lift_and_cruse,cruise_263,1500.0,112.33610130254203,6.091877858856614,40.7927681644837,25.78321559331783,True
lift_and_cruse,cruise_263,1500.0,112.33610130254203,6.091877858856625,40.79948147139018,25.787341890488563,True
lift_and_cruse,cruise_264,1500.0,112.01641423368734,6.127126947679505,40.79948147139018,25.787341890488563,True
lift_and_cruse,cruise_264,1500.0,112.01641423368734,6.127126947688438,40.80617567350861,25.791468187659294,True
lift_and_cruse,cruise_264,1500.0,112.01641423368734,6.12712694768844,40.824932411035334,25.803029815411115,True
lift_and_cruse,cruise_264,1500.0,112.01641423368734,6.127126947688443,40.852036682066895,25.81973685157372,True
lift_and_cruse,cruise_264,1500.0,112.01641423368734,6.127126947688442,40.88212015331343,25.838280262736742,True
lift_and_cruse,cruise_264,1500.0,112.01641423368734,6.12712694768845,40.909224424345,25.854987298899342,True
lift_and_cruse,cruise_264,1500.0,112.01641423368734,6.127126947676371,40.92798116187173,25.866548926651163,True
lift_and_cruse,cruise_264,1500.0,112.01641423368734,6.127126947670396,40.934675363990145,25.870675223821895,True
lift_and_cruse,cruise_265,1500.0,111.64767816995713,6.168164199223045,40.934675363990145,25.870675223821895,True
lift_and_cruse,cruise_265,1500.0,111.64767816995713,6.168164199220695,40.94134753010826,25.874801520992627,True
lift_and_cruse,cruise_265,1500.0,111.64767816995713,6.168164199220858,40.96004252413417,25.88636314874445,True
lift_and_cruse,cruise_265,1500.0,111.64767816995713,6.168164199221045,40.987057573221975,25.90307018490705,True
lift_and_cruse,cruise_265,1500.0,111.64767816995713,6.168164199221222,41.01704201558202,25.921613596070074,True
lift_and_cruse,cruise_265,1500.0,111.64767816995713,6.168164199221336,41.04405706466983,25.938320632232674,True
lift_and_cruse,cruise_265,1500.0,111.64767816995713,6.168164199221398,41.06275205869573,25.949882259984495,True
lift_and_cruse,cruise_265,1500.0,111.64767816995713,6.168164199221416,41.069424224813844,25.95400855715523,True
lift_and_cruse,cruise_266,1500.0,111.07546629274289,6.232664983063902,41.069424224813844,25.95400855715523,True
lift_and_cruse,cruise_266,1500.0,111.07546629274289,6.232664983060622,41.0760621950332,25.958134854325962,True
lift_and_cruse,cruise_266,1500.0,111.07546629274289,6.232664983062158,41.09466137427996,25.969696482077783,True
lift_and_cruse,cruise_266,1500.0,111.07546629274289,6.232664983062265,41.121537967000336,25.986403518240383,True
lift_and_cruse,cruise_266,1500.0,111.07546629274289,6.232664983062265,41.15136873438629,26.004946929403406,True
lift_and_cruse,cruise_266,1500.0,111.07546629274289,6.232664983062266,41.17824532710666,26.021653965566006,True
lift_and_cruse,cruise_266,1500.0,111.07546629274289,6.232664983062267,41.19684450635342,26.03321559331783,True
lift_and_cruse,cruise_266,1500.0,111.07546629274289,6.2326649830620156,41.20348247657278,26.037341890488563,True
lift_and_cruse,cruise_267,1500.0,110.9942540187161,6.241901049332172,41.20348247657278,26.037341890488563,True
lift_and_cruse,cruise_267,1500.0,110.9942540187161,6.241901049332164,41.21011559347326,26.041468187659294,True
lift_and_cruse,cruise_267,1500.0,110.9942540187161,6.241901049332171,41.22870117402274,26.053029815411115,True
lift_and_cruse,cruise_267,1500.0,110.9942540187161,6.241901049332169,41.25555811605619,26.06973685157372,True
lift_and_cruse,cruise_267,1500.0,110.9942540187161,6.2419010493321645,41.285367072825125,26.088280262736742,True
lift_and_cruse,cruise_267,1500.0,110.9942540187161,6.241901049332826,41.31222401485858,26.104987298899342,True
lift_and_cruse,cruise_267,1500.0,110.9942540187161,6.241901049332169,41.33080959540805,26.116548926651163,True
lift_and_cruse,cruise_267,1500.0,110.9942540187161,6.241901049332173,41.33744271230854,26.120675223821895,True
lift_and_cruse,cruise_268,1500.0,110.90545213657659,6.252023709063155,41.33744271230854,26.120675223821895,True
lift_and_cruse,cruise_268,1500.0,110.90545213657659,6.252023709063149,41.344070522328316,26.124801520992627,True
lift_and_cruse,cruise_268,1500.0,110.90545213657659,6.2520237090631525,41.36264123332848,26.13636314874445,True
lift_and_cruse,cruise_268,1500.0,110.90545213657659,6.252023709063122,41.38947668824062,26.15307018490705,True
lift_and_cruse,cruise_268,1500.0,110.90545213657659,6.252023709063158,41.41926179610414,26.171613596070074,True
lift_and_cruse,cruise_268,1500.0,110.90545213657659,6.252023709063153,41.44609725101628,26.188320632232674,True
lift_and_cruse,cruise_268,1500.0,110.90545213657659,6.252023709063149,41.46466796201645,26.199882259984495,True
lift_and_cruse,cruise_268,1500.0,110.90545213657659,6.252023709063159,41.47129577203622,26.20400855715523,True
lift_and_cruse,cruise_269,1500.0,110.80754179561382,6.263213139535136,41.47129577203622,26.20400855715523,True
lift_and_cruse,cruise_269,1500.0,110.80754179561382,6.263213139535176,41.47791773084557,26.208134854325962,True
lift_and_cruse,cruise_269,1500.0,110.80754179561382,6.263213139535134,41.49647204711841,26.219696482077783,True
lift_and_cruse,cruise_269,1500.0,110.80754179561382,6.263213139535138,41.523283810963164,26.236403518240383,True
lift_and_cruse,cruise_269,1500.0,110.80754179561382,6.263213139535136,41.553042623725666,26.254946929403406,True
lift_and_cruse,cruise_269,1500.0,110.80754179561382,6.263213139535157,41.57985438757042,26.271653965566006,True
lift_and_cruse,cruise_269,1500.0,110.80754179561382,6.263213139535153,41.59840870384327,26.28321559331783,True
lift_and_cruse,cruise_269,1500.0,110.80754179561382,6.263213139535134,41.60503066265261,26.287341890488563,True
lift_and_cruse,cruise_270,1500.0,110.69850137984045,6.275709829894764,41.60503066265261,26.287341890488563,True
lift_and_cruse,cruise_270,1500.0,110.69850137984045,6.275709829889489,41.61164610510819,26.291468187659294,True
lift_and_cruse,cruise_270,1500.0,110.69850137984045,6.275709829893694,41.63018216296353,26.303029815411115,True
lift_and_cruse,cruise_270,1500.0,110.69850137984045,6.275709829896379,41.65696754263055,26.31973685157372,True
lift_and_cruse,cruise_270,1500.0,110.69850137984045,6.275709829897808,41.686697071165064,26.338280262736742,True
lift_and_cruse,cruise_270,1500.0,110.69850137984045,6.2757098298982905,41.71348245083208,26.354987298899342,True
lift_and_cruse,cruise_270,1500.0,110.69850137984045,6.2757098298983225,41.732018508687425,26.366548926651163,True
lift_and_cruse,cruise_270,1500.0,110.69850137984045,6.275709829898265,41.73863395114301,26.370675223821895,True
lift_and_cruse,cruise_271,1500.0,110.57555787011162,6.2898446824055645,41.73863395114301,26.370675223821895,True
lift_and_cruse,cruise_271,1500.0,110.57555787011162,6.289844679985382,41.74524204638337,26.374801520992627,True
lift_and_cruse,cruise_271,1500.0,110.57555787011162,6.289844679985381,41.76375751779914,26.38636314874445,True
lift_and_cruse,cruise_271,1500.0,110.57555787011162,6.289844679985729,41.790513149199064,26.40307018490705,True
lift_and_cruse,cruise_271,1500.0,110.57555787011162,6.289844679985373,41.82020965964811,26.421613596070074,True
lift_and_cruse,cruise_271,1500.0,110.57555787011162,6.28984467998536,41.846965291048036,26.438320632232674,True
lift_and_cruse,cruise_271,1500.0,110.57555787011162,6.28984467998535,41.865480762463804,26.449882259984495,True
lift_and_cruse,cruise_271,1500.0,110.57555787011162,6.289844679985344,41.87208885770417,26.45400855715523,True
lift_and_cruse,cruise_272,1500.0,110.43476309541583,6.306090466511734,41.87208885770417,26.45400855715523,True
lift_and_cruse,cruise_272,1500.0,110.43476309541583,6.306090465946002,41.878688538921594,26.458134854325962,True
lift_and_cruse,cruise_272,1500.0,110.43476309541583,6.306090465945928,41.89718043476898,26.469696482077783,True
lift_and_cruse,cruise_272,1500.0,110.43476309541583,6.306090465945923,41.923901998485526,26.486403518240383,True
lift_and_cruse,cruise_272,1500.0,110.43476309541583,6.306090465945913,41.953560696658705,26.504946929403406,True
lift_and_cruse,cruise_272,1500.0,110.43476309541583,6.306090465945914,41.980282260375255,26.521653965566006,True
lift_and_cruse,cruise_272,1500.0,110.43476309541583,6.3060904659459,41.99877415622264,26.53321559331783,True
lift_and_cruse,cruise_272,1500.0,110.43476309541583,6.306090465945895,42.00537383744006,26.537341890488563,True
lift_and_cruse,cruise_273,1500.0,110.27022276688749,6.3251558268780155,42.00537383744006,26.537341890488563,True
lift_and_cruse,cruise_273,1500.0,110.27022276688749,6.325155826877883,42.01196368557879,26.541468187659294,True
lift_and_cruse,cruise_273,1500.0,110.27022276688749,6.325155826877889,42.03042802975193,26.553029815411115,True
lift_and_cruse,cruise_273,1500.0,110.27022276688749,6.3251558268778565,42.05710978014567,26.56973685157372,True
lift_and_cruse,cruise_273,1500.0,110.27022276688749,6.325155826877844,42.08672428886433,26.588280262736742,True
lift_and_cruse,cruise_273,1500.0,110.27022276688749,6.3251558268778005,42.113406039258074,26.604987298899342,True
lift_and_cruse,cruise_273,1500.0,110.27022276688749,6.325155826877798,42.13187038343121,26.616548926651163,True
lift_and_cruse,cruise_273,1500.0,110.27022276688749,6.325155826877807,42.138460231569944,26.620675223821895,True
lift_and_cruse,cruise_274,1500.0,110.07257030232903,6.3481721269825515,42.138460231569944,26.620675223821895,True
lift_and_cruse,cruise_274,1500.0,110.07257030232903,6.34817212701496,42.16504859684318,26.637353681077293,True
lift_and_cruse,cruise_274,1500.0,110.07257030232903,6.348172127014265,42.23954754083563,26.684085679836198,True
lift_and_cruse,cruise_274,1500.0,110.07257030232903,6.348172127013208,42.347201634019996,26.751615374614058,True
lift_and_cruse,cruise_274,1500.0,110.07257030232903,6.348172127011996,42.46668866295031,26.826567681162764,True
lift_and_cruse,cruise_274,1500.0,110.07257030232903,6.3481721270107965,42.574342756134676,26.89409737594062,True
lift_and_cruse,cruise_274,1500.0,110.07257030232903,6.348172127009992,42.64884170012712,26.94082937469953,True
lift_and_cruse,cruise_274,1500.0,110.07257030232903,6.3481721270096925,42.67543006540036,26.957507831954924,True
lift_and_cruse,decel_descend,1500.0,96.95683226234863,4.905607626163153,42.67543006540036,26.957507831954924,True
lift_and_cruse,decel_descend,1440.5813207414515,96.95683226234863,4.890936225891653,42.8420170484997,27.076345190472022,True
lift_and_cruse,decel_descend,1274.0938811152403,96.95683226234863,4.85000155353159,43.30878340273961,27.409320069724448,True
lift_and_cruse,decel_descend,1033.5125603737888,96.95683226234863,4.7912984299269405,43.9832803271492,27.890482711207344,True
lift_and_cruse,decel_descend,766.4874396262114,96.95683226234863,4.7267585434889865,44.73191543368726,28.424532952702503,True
lift_and_cruse,decel_descend,525.90611888476,96.95683226234863,4.669158839125026,45.40641235809685,28.905695594185403,True
lift_and_cruse,decel_descend,359.41867925854854,96.95683226234863,4.629600171835249,45.87317871233676,29.238670473437825,True
lift_and_cruse,decel_descend,299.99999999999994,96.95683226234863,4.615541170276192,46.039765695436095,29.357507831954923,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,98.22234666472903,7.717730342621742,46.039765695436095,29.357507831954923,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,98.22234666472903,7.717730342623294,46.0890877798352,29.3921794782681,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,98.22234666472903,7.717730342623306,46.2272851893216,29.48932727243549,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,98.22234666472903,7.717730342623321,46.426986232066504,29.629709902382714,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,98.22234666472903,7.7177303426233355,46.64863766738174,29.785522866568765,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,98.22234666472903,7.7177303426233435,46.848338710126654,29.92590549651599,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,98.22234666472903,7.717730342623344,46.98653611961305,30.02305329068337,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,98.22234666472903,7.7177303426233435,47.03585820401215,30.057724936996554,True
lift_and_cruse,second_descent,299.99999999999994,87.87831192623491,6.053238979994489,47.03585820401215,30.057724936996554,True
lift_and_cruse,second_descent,288.11626414829027,87.87831192623491,6.049783392336697,47.066044629734996,30.081492408699972,True
lift_and_cruse,second_descent,254.818776223048,87.87831192623491,6.040109147963414,47.15062511507692,30.14808738455046,True
lift_and_cruse,second_descent,206.70251207475772,87.87831192623491,6.026150510562116,47.27284745760437,30.244319912847036,True
lift_and_cruse,second_descent,153.29748792524225,87.87831192623491,6.010686671682322,47.408504023421116,30.35112996114607,True
lift_and_cruse,second_descent,105.18122377695198,87.87831192623491,5.996780379415749,47.53072636594857,30.44736248944265,True
lift_and_cruse,second_descent,71.88373585170969,87.87831192623491,5.987171408420407,47.615306851290484,30.513957465293135,True
lift_and_cruse,second_descent,59.999999999999986,87.87831192623491,5.983744870838739,47.64549327701334,30.537724936996554,True
lift_and_cruse,app_transition,59.99999999999999,66.60243072378707,11.563565138145341,47.64549327701334,30.537724936996554,True
lift_and_cruse,app_transition,59.50484433951209,66.60243072378707,11.563283402488953,47.646268622943914,30.538533165999567,True
lift_and_cruse,app_transition,58.117449009293665,66.60243072378707,11.562494022202767,47.648441093965104,30.540797773342277,True
lift_and_cruse,app_transition,56.112604669781575,66.60243072378707,11.561353420271333,47.65158040554755,30.544070225766873,True
lift_and_cruse,app_transition,53.887395330218425,66.60243072378707,11.560087566103139,47.65506477853122,30.547702373936673,True
lift_and_cruse,app_transition,51.88255099070633,66.60243072378707,11.55894717768243,47.65820409011366,30.550974826361273,True
lift_and_cruse,app_transition,50.4951556604879,66.60243072378707,11.558158063774497,47.660376561134846,30.553239433703983,True
lift_and_cruse,app_transition,49.99999999999999,66.60243072378707,11.557876443935855,47.661151907065424,30.554047662706992,True
lift_and_cruse,hover_descent,49.99999999999999,3.159404332456028,0.0,47.661151907065424,30.554047662706992,True
lift_and_cruse,hover_descent,47.52422169756048,3.159404332456028,0.0,47.661151907065424,30.562952456581232,True
lift_and_cruse,hover_descent,40.58724504646833,3.159404332456028,0.0,47.661151907065424,30.58790313456703,True
lift_and_cruse,hover_descent,30.56302334890786,3.159404332456028,0.0,47.661151907065424,30.623957908889313,True
lift_and_cruse,hover_descent,19.43697665109214,3.159404332456028,0.0,47.661151907065424,30.66397568931077,True
lift_and_cruse,hover_descent,9.412754953531667,3.159404332456028,0.0,47.661151907065424,30.700030463633055,True
lift_and_cruse,hover_descent,2.475778302439526,3.159404332456028,0.0,47.661151907065424,30.724981141618855,True
lift_and_cruse,hover_descent,-0.0,3.159404332456028,0.0,47.661151907065424,30.733885935493095,True
