segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,2.0345721324682278,,0.0,15.24,,,,
second_climb,2.54,,15.24,91.44,,,36.786549797556354,
departure_terminal_procedures,,,91.44,91.44,,,36.33810995099186,56.73179337360632
accel_climb,2.54,,91.44,457.20000000000005,,,42.649945561829895,
cruise_0,,,457.20000000000005,457.20000000000005,,,45.48632,5.0
cruise_1,,,457.20000000000005,457.20000000000005,,,41.58182402226304,5.0
cruise_2,,,457.20000000000005,457.20000000000005,,,43.75209637565589,5.0
cruise_3,,,457.20000000000005,457.20000000000005,,,43.75049121389056,5.0
cruise_4,,,457.20000000000005,457.20000000000005,,,42.602134111952985,5.0
cruise_5,,,457.20000000000005,457.20000000000005,,,43.750777298728124,5.0
cruise_6,,,457.20000000000005,457.20000000000005,,,43.749143926265766,5.0
cruise_7,,,457.20000000000005,457.20000000000005,,,43.74750140881109,5.0
cruise_8,,,457.20000000000005,457.20000000000005,,,43.74584964001413,5.0
cruise_9,,,457.20000000000005,457.20000000000005,,,43.74418851163384,5.0
cruise_10,,,457.20000000000005,457.20000000000005,,,43.74251791349271,5.0
cruise_11,,,457.20000000000005,457.20000000000005,,,43.74083773342997,5.0
cruise_12,,,457.20000000000005,457.20000000000005,,,43.73914785725326,5.0
cruise_13,,,457.20000000000005,457.20000000000005,,,43.73744816868903,5.0
cruise_14,,,457.20000000000005,457.20000000000005,,,43.73573854933123,5.0
cruise_15,,,457.20000000000005,457.20000000000005,,,43.734018878588415,5.0
cruise_16,,,457.20000000000005,457.20000000000005,,,43.73228903362926,5.0
cruise_17,,,457.20000000000005,457.20000000000005,,,43.7305488893264,5.0
cruise_18,,,457.20000000000005,457.20000000000005,,,43.7287983181983,5.0
cruise_19,,,457.20000000000005,457.20000000000005,,,43.72703719034944,5.0
cruise_20,,,457.20000000000005,457.20000000000005,,,43.72526537340862,5.0
cruise_21,,,457.20000000000005,457.20000000000005,,,43.723482732464994,5.0
cruise_22,,,457.20000000000005,457.20000000000005,,,43.72168913000236,5.0
cruise_23,,,457.20000000000005,457.20000000000005,,,43.71988442583104,5.0
cruise_24,,,457.20000000000005,457.20000000000005,,,43.71806847701769,5.0
cruise_25,,,457.20000000000005,457.20000000000005,,,43.71624113781258,5.0
cruise_26,,,457.20000000000005,457.20000000000005,,,43.714402259574705,5.0
cruise_27,,,457.20000000000005,457.20000000000005,,,43.712551690694106,5.0
cruise_28,,,457.20000000000005,457.20000000000005,,,43.71068927651173,5.0
cruise_29,,,457.20000000000005,457.20000000000005,,,43.70881485923652,5.0
cruise_30,,,457.20000000000005,457.20000000000005,,,43.706928277859554,5.0
cruise_31,,,457.20000000000005,457.20000000000005,,,43.70502936806542,5.0
cruise_32,,,457.20000000000005,457.20000000000005,,,43.70311796214022,5.0
cruise_33,,,457.20000000000005,457.20000000000005,,,43.70119388887661,5.0
cruise_34,,,457.20000000000005,457.20000000000005,,,43.69925697347528,5.0
cruise_35,,,457.20000000000005,457.20000000000005,,,43.697307037443046,5.0
cruise_36,,,457.20000000000005,457.20000000000005,,,43.69534389848729,5.0
cruise_37,,,457.20000000000005,457.20000000000005,,,43.69336737040638,5.0
cruise_38,,,457.20000000000005,457.20000000000005,,,43.69137726297641,5.0
cruise_39,,,457.20000000000005,457.20000000000005,,,43.68937338183356,5.0
cruise_40,,,457.20000000000005,457.20000000000005,,,43.687355528352164,5.0
cruise_41,,,457.20000000000005,457.20000000000005,,,43.68532349951822,5.0
cruise_42,,,457.20000000000005,457.20000000000005,,,43.68327708779819,5.0
cruise_43,,,457.20000000000005,457.20000000000005,,,43.68121608100285,5.0
cruise_44,,,457.20000000000005,457.20000000000005,,,43.67914026214587,5.0
cruise_45,,,457.20000000000005,457.20000000000005,,,43.677049409296984,5.0
cruise_46,,,457.20000000000005,457.20000000000005,,,43.67494329542951,5.0
cruise_47,,,457.20000000000005,457.20000000000005,,,43.6728216882619,5.0
cruise_48,,,457.20000000000005,457.20000000000005,,,43.67068435009309,5.0
cruise_49,,,457.20000000000005,457.20000000000005,,,43.66853103763114,5.0
cruise_50,,,457.20000000000005,457.20000000000005,,,43.666361501815324,5.0
cruise_51,,,457.20000000000005,457.20000000000005,,,43.664175487630764,5.0
cruise_52,,,457.20000000000005,457.20000000000005,,,43.6619727339157,5.0
cruise_53,,,457.20000000000005,457.20000000000005,,,43.659752973160685,5.0
cruise_54,,,457.20000000000005,457.20000000000005,,,43.65751593129978,5.0
cruise_55,,,457.20000000000005,457.20000000000005,,,43.65526132749264,5.0
cruise_56,,,457.20000000000005,457.20000000000005,,,43.65298887389781,5.0
cruise_57,,,457.20000000000005,457.20000000000005,,,43.65069827543612,5.0
cruise_58,,,457.20000000000005,457.20000000000005,,,43.64838922954417,5.0
cruise_59,,,457.20000000000005,457.20000000000005,,,43.64606142591699,5.0
cruise_60,,,457.20000000000005,457.20000000000005,,,43.30840693601952,5.0
cruise_61,,,457.20000000000005,457.20000000000005,,,43.64459781399342,5.0
cruise_62,,,457.20000000000005,457.20000000000005,,,44.26027676480464,5.0
cruise_63,,,457.20000000000005,457.20000000000005,,,44.10470790924575,5.0
cruise_64,,,457.20000000000005,457.20000000000005,,,44.266988624845325,5.0
cruise_65,,,457.20000000000005,457.20000000000005,,,44.09858239227581,5.0
cruise_66,,,457.20000000000005,457.20000000000005,,,44.096413171097396,5.0
cruise_67,,,457.20000000000005,457.20000000000005,,,44.09422432715827,5.0
cruise_68,,,457.20000000000005,457.20000000000005,,,44.09201549309083,5.0
cruise_69,,,457.20000000000005,457.20000000000005,,,44.08978629100351,5.0
cruise_70,,,457.20000000000005,457.20000000000005,,,44.08753633207249,5.0
cruise_71,,,457.20000000000005,457.20000000000005,,,44.085265216113555,5.0
cruise_72,,,457.20000000000005,457.20000000000005,,,44.0829725311324,5.0
cruise_73,,,457.20000000000005,457.20000000000005,,,44.080657852852774,5.0
cruise_74,,,457.20000000000005,457.20000000000005,,,44.07832074422028,5.0
cruise_75,,,457.20000000000005,457.20000000000005,,,44.07596075488117,5.0
cruise_76,,,457.20000000000005,457.20000000000005,,,44.073577420633974,5.0
cruise_77,,,457.20000000000005,457.20000000000005,,,44.07117026285241,5.0
cruise_78,,,457.20000000000005,457.20000000000005,,,44.06873878787809,5.0
cruise_79,,,457.20000000000005,457.20000000000005,,,44.06628248638042,5.0
cruise_80,,,457.20000000000005,457.20000000000005,,,44.063800832682325,5.0
cruise_81,,,457.20000000000005,457.20000000000005,,,44.06129328404878,5.0
cruise_82,,,457.20000000000005,457.20000000000005,,,44.058759279936396,5.0
cruise_83,,,457.20000000000005,457.20000000000005,,,44.05619824120095,5.0
cruise_84,,,457.20000000000005,457.20000000000005,,,44.053609569260225,5.0
cruise_85,,,457.20000000000005,457.20000000000005,,,44.05099264520895,5.0
cruise_86,,,457.20000000000005,457.20000000000005,,,44.04834682888272,5.0
cruise_87,,,457.20000000000005,457.20000000000005,,,44.045671457867165,5.0
cruise_88,,,457.20000000000005,457.20000000000005,,,44.04296584644827,5.0
cruise_89,,,457.20000000000005,457.20000000000005,,,44.04022928450018,5.0
cruise_90,,,457.20000000000005,457.20000000000005,,,44.03746103630532,5.0
cruise_91,,,457.20000000000005,457.20000000000005,,,44.03466033930208,5.0
cruise_92,,,457.20000000000005,457.20000000000005,,,44.03182640275482,5.0
cruise_93,,,457.20000000000005,457.20000000000005,,,44.02895840633999,5.0
cruise_94,,,457.20000000000005,457.20000000000005,,,44.02605549864217,5.0
cruise_95,,,457.20000000000005,457.20000000000005,,,44.02311679555288,5.0
cruise_96,,,457.20000000000005,457.20000000000005,,,44.02014137856459,5.0
cruise_97,,,457.20000000000005,457.20000000000005,,,44.017128292951554,5.0
cruise_98,,,457.20000000000005,457.20000000000005,,,44.01407654582826,5.0
cruise_99,,,457.20000000000005,457.20000000000005,,,44.010985104075544,5.0
cruise_100,,,457.20000000000005,457.20000000000005,,,44.007852892123196,5.0
cruise_101,,,457.20000000000005,457.20000000000005,,,44.00467878957722,5.0
cruise_102,,,457.20000000000005,457.20000000000005,,,44.001461628678165,5.0
cruise_103,,,457.20000000000005,457.20000000000005,,,43.99820019157596,5.0
cruise_104,,,457.20000000000005,457.20000000000005,,,44.3280642298781,5.0
cruise_105,,,457.20000000000005,457.20000000000005,,,44.172074912018374,5.0
cruise_106,,,457.20000000000005,457.20000000000005,,,44.24266032708668,5.0
cruise_107,,,457.20000000000005,457.20000000000005,,,44.180210319559826,5.0
cruise_108,,,457.20000000000005,457.20000000000005,,,44.09524896496101,5.0
cruise_109,,,457.20000000000005,457.20000000000005,,,43.95989640825243,5.0
cruise_110,,,457.20000000000005,457.20000000000005,,,43.95630712493339,5.0
cruise_111,,,457.20000000000005,457.20000000000005,,,43.95266203234164,5.0
cruise_112,,,457.20000000000005,457.20000000000005,,,43.948959314821394,5.0
cruise_113,,,457.20000000000005,457.20000000000005,,,43.94519706555874,5.0
cruise_114,,,457.20000000000005,457.20000000000005,,,43.9413732803345,5.0
cruise_115,,,457.20000000000005,457.20000000000005,,,43.93748585073008,5.0
cruise_116,,,457.20000000000005,457.20000000000005,,,43.93353255672797,5.0
cruise_117,,,457.20000000000005,457.20000000000005,,,43.92951105864082,5.0
cruise_118,,,457.20000000000005,457.20000000000005,,,43.92541888829403,5.0
cruise_119,,,457.20000000000005,457.20000000000005,,,43.921253439377644,5.0
cruise_120,,,457.20000000000005,457.20000000000005,,,43.9170119568713,5.0
cruise_121,,,457.20000000000005,457.20000000000005,,,43.91269152543301,5.0
cruise_122,,,457.20000000000005,457.20000000000005,,,45.12219577099865,5.0
cruise_123,,,457.20000000000005,457.20000000000005,,,41.78059031932058,5.0
cruise_124,,,457.20000000000005,457.20000000000005,,,41.780088927105965,5.0
cruise_125,,,457.20000000000005,457.20000000000005,,,41.77957898292795,5.0
cruise_126,,,457.20000000000005,457.20000000000005,,,41.77906015714195,5.0
cruise_127,,,457.20000000000005,457.20000000000005,,,41.77853209999909,5.0
cruise_128,,,457.20000000000005,457.20000000000005,,,41.77799443994888,5.0
cruise_129,,,457.20000000000005,457.20000000000005,,,41.777446781756964,5.0
cruise_130,,,457.20000000000005,457.20000000000005,,,41.77688870441326,5.0
cruise_131,,,457.20000000000005,457.20000000000005,,,41.77631975880113,5.0
cruise_132,,,457.20000000000005,457.20000000000005,,,41.77573946509458,5.0
cruise_133,,,457.20000000000005,457.20000000000005,,,41.775147309843476,5.0
cruise_134,,,457.20000000000005,457.20000000000005,,,41.77454274270098,5.0
cruise_135,,,457.20000000000005,457.20000000000005,,,41.77392517273858,5.0
cruise_136,,,457.20000000000005,457.20000000000005,,,41.77329396428429,5.0
cruise_137,,,457.20000000000005,457.20000000000005,,,41.77264843220752,5.0
cruise_138,,,457.20000000000005,457.20000000000005,,,41.77198783655921,5.0
cruise_139,,,457.20000000000005,457.20000000000005,,,41.7713113764578,5.0
cruise_140,,,457.20000000000005,457.20000000000005,,,41.77061818308873,5.0
cruise_141,,,457.20000000000005,457.20000000000005,,,41.769907311658045,5.0
cruise_142,,,457.20000000000005,457.20000000000005,,,41.76917773210469,5.0
cruise_143,,,457.20000000000005,457.20000000000005,,,41.768428318333264,5.0
cruise_144,,,457.20000000000005,457.20000000000005,,,41.767657835672495,5.0
cruise_145,,,457.20000000000005,457.20000000000005,,,41.766864926194145,5.0
cruise_146,,,457.20000000000005,457.20000000000005,,,41.76604809143531,5.0
cruise_147,,,457.20000000000005,457.20000000000005,,,41.76520567194867,5.0
cruise_148,,,457.20000000000005,457.20000000000005,,,41.76433582294937,5.0
cruise_149,,,457.20000000000005,457.20000000000005,,,41.763436485122114,5.0
cruise_150,,,457.20000000000005,457.20000000000005,,,41.76250534937707,5.0
cruise_151,,,457.20000000000005,457.20000000000005,,,41.76153981397191,5.0
cruise_152,,,457.20000000000005,457.20000000000005,,,41.76053693190983,5.0
cruise_153,,,457.20000000000005,457.20000000000005,,,41.759493345818974,5.0
cruise_154,,,457.20000000000005,457.20000000000005,,,41.758405206529545,5.0
cruise_155,,,457.20000000000005,457.20000000000005,,,41.757268070150566,5.0
cruise_156,,,457.20000000000005,457.20000000000005,,,41.75607676639405,5.0
cruise_157,,,457.20000000000005,457.20000000000005,,,41.75482522785136,5.0
cruise_158,,,457.20000000000005,457.20000000000005,,,41.75350626532328,5.0
cruise_159,,,457.20000000000005,457.20000000000005,,,41.75211126717769,5.0
cruise_160,,,457.20000000000005,457.20000000000005,,,41.75062978937447,5.0
cruise_161,,,457.20000000000005,457.20000000000005,,,41.74904898423142,5.0
cruise_162,,,457.20000000000005,457.20000000000005,,,41.747352784537846,5.0
cruise_163,,,457.20000000000005,457.20000000000005,,,41.74552070415896,5.0
cruise_164,,,457.20000000000005,457.20000000000005,,,41.74352601394511,5.0
cruise_165,,,457.20000000000005,457.20000000000005,,,41.74133285248678,5.0
cruise_166,,,457.20000000000005,457.20000000000005,,,41.738891417186196,5.0
cruise_167,,,457.20000000000005,457.20000000000005,,,41.73612944935899,5.0
cruise_168,,,457.20000000000005,457.20000000000005,,,41.732935908792875,5.0
cruise_169,,,457.20000000000005,457.20000000000005,,,41.729126154651844,5.0
cruise_170,,,457.20000000000005,457.20000000000005,,,41.72435557068536,10.112605926978176
decel_descend,,2.54,457.20000000000005,91.44,,,35.08946205599115,
arrival_terminal_procedure,,,91.44,91.44,,,38.35519031149673,52.526167125206086
second_descent,,2.54,91.44,15.24,,,38.60916939945292,
hover_descent,,1.3526946240035354,15.24,0.0,,,,
