segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,2.0359221856156067,,0.0,15.24,,,,
dep_transition,,,15.24,18.288,0.10471975511965978,,27.131710487952585,
second_climb,2.54,,18.288,91.44,,,37.50101191745306,
departure_terminal_procedures,,,91.44,91.44,,,37.54137056039534,52.74621551956481
accel_climb,2.54,,91.44,457.20000000000005,,,46.34450664307802,
cruise_0,,,457.20000000000005,457.20000000000005,,,49.0,1210.0
cruise_1,,,457.20000000000005,457.20000000000005,,,39.54642928292808,19.3877551020405
decel_descend,,2.54,457.20000000000005,91.44,,,42.29014319503538,
arrival_terminal_procedure,,,91.44,91.44,,,40.28889898447707,45.56617222255949
second_descent,,2.54,91.44,18.288,,,37.46428502916682,
app_transition,,,18.288,15.24,,0.10471975511965978,29.60483918347781,
hover_descent,,1.1999892935379324,15.24,0.0,,,,
