segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,2.2909009074196742,,0.0,15.24,,,,
second_climb,2.54,,15.24,91.44,,,40.03313229452235,
departure_terminal_procedures,,,91.44,91.44,,,39.75097470862689,54.88066966069029
accel_climb,2.54,,91.44,457.20000000000005,,,39.993745378547224,
cruise_0,,,457.20000000000005,457.20000000000005,,,45.48632,1620.0
cruise_1,,,457.20000000000005,457.20000000000005,,,12.350678303260286,12.837837837837924
decel_descend,,2.54,457.20000000000005,91.44,,,39.08575111111301,
arrival_terminal_procedure,,,91.44,91.44,,,40.359368988732264,50.76132439226709
second_descent,,2.54,91.44,15.24,,,34.21087128903442,
hover_descent,,1.084131132436569,15.24,0.0,,,,
