segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,1.9505978632599315,,0.0,15.24,,,,
second_climb,2.54,,15.24,91.44,,,35.01456671321675,
departure_terminal_procedures,,,91.44,91.44,,,42.20965320011115,53.23644515661175
accel_climb,2.54,,91.44,457.20000000000005,,,42.68779986786085,
cruise_0,,,457.20000000000005,457.20000000000005,,,45.48632,800.0
cruise_1,,,457.20000000000005,457.20000000000005,,,45.207519151629086,12.83783783783747
decel_descend,,2.54,457.20000000000005,91.44,,,35.94819910410623,
arrival_terminal_procedure,,,91.44,91.44,,,38.77356943782936,54.4315578716689
second_descent,,2.54,91.44,15.24,,,36.74404287285602,
hover_descent,,1.1502378904362918,15.24,0.0,,,,
