segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,1.9916571797463258,,0.0,15.24,,,,
dep_transition,,,15.24,18.288,0.10471975511965978,,28.579180922439924,
second_climb,2.54,,18.288,91.44,,,35.05567368756145,
departure_terminal_procedures,,,91.44,91.44,,,38.428006518114266,44.52154972393521
accel_climb,2.54,,91.44,457.20000000000005,,,43.90146871464695,
cruise_0,,,457.20000000000005,457.20000000000005,,,49.0,2834.6938775510207
decel_descend,,2.54,457.20000000000005,91.44,,,42.973571878064945,
arrival_terminal_procedure,,,91.44,91.44,,,39.15420010222222,51.440295164095616
second_descent,,2.54,91.44,18.288,,,41.56005406211129,
app_transition,,,18.288,15.24,,0.10471975511965978,24.887084833586336,
hover_descent,,1.2248621257690018,15.24,0.0,,,,
