segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,1.9266422963253076,,0.0,15.24,,,,
dep_transition,,,15.24,18.288,0.10471975511965978,,29.70621440286966,
second_climb,2.54,,18.288,91.44,,,34.48488800739982,
departure_terminal_procedures,,,91.44,91.44,,,44.69559383650749,52.08395471790327
accel_climb,2.54,,91.44,457.20000000000005,,,43.74554027221417,
cruise_0,,,457.20000000000005,457.20000000000005,,,49.0,470.0
cruise_1,,,457.20000000000005,457.20000000000005,,,49.48425312628398,5.0
cruise_2,,,457.20000000000005,457.20000000000005,,,46.1236791076709,5.0
cruise_3,,,457.20000000000005,457.20000000000005,,,51.88906967172513,5.0
cruise_4,,,457.20000000000005,457.20000000000005,,,46.77609843701227,15.0
cruise_5,,,457.20000000000005,457.20000000000005,,,50.49208826891947,5.0
cruise_6,,,457.20000000000005,457.20000000000005,,,43.0414897345196,5.0
cruise_7,,,457.20000000000005,457.20000000000005,,,47.64019000104694,100.0
cruise_8,,,457.20000000000005,457.20000000000005,,,45.22570338662848,5.0
cruise_9,,,457.20000000000005,457.20000000000005,,,50.4742313737249,95.0
cruise_10,,,457.20000000000005,457.20000000000005,,,45.03970274374705,5.0
cruise_11,,,457.20000000000005,457.20000000000005,,,40.55523012178324,5.0
cruise_12,,,457.20000000000005,457.20000000000005,,,48.02198760438635,16.319075105014235
decel_descend,,2.54,457.20000000000005,91.44,,,45.25503363801479,
arrival_terminal_procedure,,,91.44,91.44,,,38.11939425777805,51.52913070986574
second_descent,,2.54,91.44,18.288,,,38.81318629957797,
app_transition,,,18.288,15.24,,0.10471975511965978,27.132984369325435,
hover_descent,,1.4151109928897607,15.24,0.0,,,,
