segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,1.8519150037922136,,0.0,15.24,,,,
dep_transition,,,15.24,18.288,0.10471975511965978,,31.7465993495726,
second_climb,2.54,,18.288,91.44,,,41.691222825772186,
departure_terminal_procedures,,,91.44,91.44,,,38.379512908627575,45.00430655925843
accel_climb,2.54,,91.44,457.20000000000005,,,43.78253451256788,
cruise_0,,,457.20000000000005,457.20000000000005,,,49.0,5.0
cruise_1,,,457.20000000000005,457.20000000000005,,,55.70595603826958,5.0
cruise_2,,,457.20000000000005,457.20000000000005,,,52.13519700442668,300.0
cruise_3,,,457.20000000000005,457.20000000000005,,,48.76216224698553,300.0
cruise_4,,,457.20000000000005,457.20000000000005,,,46.10414014731771,5.0
cruise_5,,,457.20000000000005,457.20000000000005,,,51.952554533120974,73.17548425635596
decel_descend,,2.54,457.20000000000005,91.44,,,44.58914280556537,
arrival_terminal_procedure,,,91.44,91.44,,,39.67664879747253,50.87374500878689
second_descent,,2.54,91.44,18.288,,,38.10149819633476,
app_transition,,,18.288,15.24,,0.10471975511965978,28.95371437902807,
hover_descent,,1.2936139860213995,15.24,0.0,,,,
