segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,1.8616964317026377,,0.0,15.24,,,,
dep_transition,,,15.24,18.288,0.10471975511965978,,25.623563312938145,
second_climb,2.54,,18.288,91.44,,,36.54022204136098,
departure_terminal_procedures,,,91.44,91.44,,,37.50605930877654,54.329877134721045
accel_climb,2.54,,91.44,457.20000000000005,,,43.32895212758014,
cruise_0,,,457.20000000000005,457.20000000000005,,,49.00000000000001,5.0
cruise_1,,,457.20000000000005,457.20000000000005,,,61.317454770609125,5.0
cruise_2,,,457.20000000000005,457.20000000000005,,,49.88262073918331,300.0
cruise_3,,,457.20000000000005,457.20000000000005,,,45.73783680636772,300.0
cruise_4,,,457.20000000000005,457.20000000000005,,,49.56121818939173,5.0
cruise_5,,,457.20000000000005,457.20000000000005,,,52.430987218187084,600.0
cruise_6,,,457.20000000000005,457.20000000000005,,,37.741665084051384,5.0
cruise_7,,,457.20000000000005,457.20000000000005,,,50.87832583622887,5.0
cruise_8,,,457.20000000000005,457.20000000000005,,,48.58668967924536,610.0
cruise_9,,,457.20000000000005,457.20000000000005,,,42.47266407516973,305.0
cruise_10,,,457.20000000000005,457.20000000000005,,,48.74226548687874,19.991604974991787
decel_descend,,2.54,457.20000000000005,91.44,,,36.682321502963,
arrival_terminal_procedure,,,91.44,91.44,,,37.84803200429044,55.60948402313088
second_descent,,2.54,91.44,18.288,,,39.71569068557233,
app_transition,,,18.288,15.24,,0.10471975511965978,25.516500353582934,
hover_descent,,1.259287564474599,15.24,0.0,,,,
