segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,2.4212123385546005,,0.0,15.24,,,,
second_climb,2.54,,15.24,91.44,,,37.87024961249609,
departure_terminal_procedures,,,91.44,91.44,,,39.40060379192272,58.97735413258941
accel_climb,2.54,,91.44,457.20000000000005,,,40.62236736299216,
cruise_0,,,457.20000000000005,457.20000000000005,,,49.1744,10.0
cruise_1,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_2,,,457.20000000000005,457.20000000000005,,,49.1744,1210.0
cruise_3,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_4,,,457.20000000000005,457.20000000000005,,,49.1744,13.099996180993003
decel_descend,,2.54,457.20000000000005,91.44,,,36.53754849468191,
arrival_terminal_procedure,,,91.44,91.44,,,39.745407209891596,50.726687787201925
second_descent,,2.54,91.44,15.24,,,37.22386604847968,
hover_descent,,1.362757176942066,15.24,0.0,,,,
