segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,1.8493121148771692,,0.0,15.24,,,,
second_climb,2.54,,15.24,91.44,,,38.751026786255416,
departure_terminal_procedures,,,91.44,91.44,,,41.03164940910522,59.56265169919369
accel_climb,2.54,,91.44,457.20000000000005,,,38.07226644908772,
cruise_0,,,457.20000000000005,457.20000000000005,,,45.48632,5.0
cruise_1,,,457.20000000000005,457.20000000000005,,,38.91614338063301,5.0
cruise_2,,,457.20000000000005,457.20000000000005,,,42.23112064439791,5.0
cruise_3,,,457.20000000000005,457.20000000000005,,,41.896809709276745,5.0
cruise_4,,,457.20000000000005,457.20000000000005,,,42.36490025837378,5.0
cruise_5,,,457.20000000000005,457.20000000000005,,,41.891656898750874,5.0
cruise_6,,,457.20000000000005,457.20000000000005,,,41.89109634669856,5.0
cruise_7,,,457.20000000000005,457.20000000000005,,,41.89053096452917,5.0
cruise_8,,,457.20000000000005,457.20000000000005,,,41.88996065965018,5.0
cruise_9,,,457.20000000000005,457.20000000000005,,,41.88938533669395,5.0
cruise_10,,,457.20000000000005,457.20000000000005,,,41.88880489740397,5.0
cruise_11,,,457.20000000000005,457.20000000000005,,,41.888219240515035,5.0
cruise_12,,,457.20000000000005,457.20000000000005,,,41.88762826162722,5.0
cruise_13,,,457.20000000000005,457.20000000000005,,,41.88703185307301,5.0
cruise_14,,,457.20000000000005,457.20000000000005,,,41.88642990377732,5.0
cruise_15,,,457.20000000000005,457.20000000000005,,,41.8858222991098,5.0
cruise_16,,,457.20000000000005,457.20000000000005,,,41.885208920729056,5.0
cruise_17,,,457.20000000000005,457.20000000000005,,,41.88458964641812,5.0
cruise_18,,,457.20000000000005,457.20000000000005,,,41.88396434991055,5.0
cruise_19,,,457.20000000000005,457.20000000000005,,,41.88333290070664,5.0
cruise_20,,,457.20000000000005,457.20000000000005,,,41.882695163879006,5.0
cruise_21,,,457.20000000000005,457.20000000000005,,,41.882050999866735,5.0
cruise_22,,,457.20000000000005,457.20000000000005,,,41.88140026425727,5.0
cruise_23,,,457.20000000000005,457.20000000000005,,,41.88074280755524,5.0
cruise_24,,,457.20000000000005,457.20000000000005,,,41.8800784749372,5.0
cruise_25,,,457.20000000000005,457.20000000000005,,,41.87940710599131,5.0
cruise_26,,,457.20000000000005,457.20000000000005,,,41.87872853444061,5.0
cruise_27,,,457.20000000000005,457.20000000000005,,,41.878042587848974,5.0
cruise_28,,,457.20000000000005,457.20000000000005,,,41.877349087308104,5.0
cruise_29,,,457.20000000000005,457.20000000000005,,,41.87664784710417,5.0
cruise_30,,,457.20000000000005,457.20000000000005,,,41.87593867436261,5.0
cruise_31,,,457.20000000000005,457.20000000000005,,,41.87522136866909,5.0
cruise_32,,,457.20000000000005,457.20000000000005,,,41.87449572166488,5.0
cruise_33,,,457.20000000000005,457.20000000000005,,,41.873761516614465,5.0
cruise_34,,,457.20000000000005,457.20000000000005,,,41.87301852794294,5.0
cruise_35,,,457.20000000000005,457.20000000000005,,,41.87226652074078,5.0
cruise_36,,,457.20000000000005,457.20000000000005,,,41.87150525023319,5.0
cruise_37,,,457.20000000000005,457.20000000000005,,,41.87073446121056,5.0
cruise_38,,,457.20000000000005,457.20000000000005,,,41.86995388741703,5.0
cruise_39,,,457.20000000000005,457.20000000000005,,,41.86916325089317,5.0
cruise_40,,,457.20000000000005,457.20000000000005,,,41.86836226126833,5.0
cruise_41,,,457.20000000000005,457.20000000000005,,,41.86755061499834,5.0
cruise_42,,,457.20000000000005,457.20000000000005,,,41.866727994543176,5.0
cruise_43,,,457.20000000000005,457.20000000000005,,,41.865894067478656,5.0
cruise_44,,,457.20000000000005,457.20000000000005,,,41.86504848553591,5.0
cruise_45,,,457.20000000000005,457.20000000000005,,,41.864190883561385,5.0
cruise_46,,,457.20000000000005,457.20000000000005,,,41.863320878389096,5.0
cruise_47,,,457.20000000000005,457.20000000000005,,,41.86243806761619,5.0
cruise_48,,,457.20000000000005,457.20000000000005,,,41.86154202827173,5.0
cruise_49,,,457.20000000000005,457.20000000000005,,,41.86063231536707,5.0
cruise_50,,,457.20000000000005,457.20000000000005,,,41.85970846031476,5.0
cruise_51,,,457.20000000000005,457.20000000000005,,,41.85876996920177,5.0
cruise_52,,,457.20000000000005,457.20000000000005,,,41.857816320900035,5.0
cruise_53,,,457.20000000000005,457.20000000000005,,,41.85684696499562,5.0
cruise_54,,,457.20000000000005,457.20000000000005,,,41.85586131951521,5.0
cruise_55,,,457.20000000000005,457.20000000000005,,,41.854858768425174,5.0
cruise_56,,,457.20000000000005,457.20000000000005,,,41.853838658875404,5.0
cruise_57,,,457.20000000000005,457.20000000000005,,,41.85280029815581,5.0
cruise_58,,,457.20000000000005,457.20000000000005,,,41.85174295032817,5.0
cruise_59,,,457.20000000000005,457.20000000000005,,,41.850665832491124,5.0
cruise_60,,,457.20000000000005,457.20000000000005,,,41.8495681106284,5.0
cruise_61,,,457.20000000000005,457.20000000000005,,,41.84844889498324,5.0
cruise_62,,,457.20000000000005,457.20000000000005,,,45.66230393104193,5.0
cruise_63,,,457.20000000000005,457.20000000000005,,,45.662165540813525,5.0
cruise_64,,,457.20000000000005,457.20000000000005,,,45.6620232438789,5.0
cruise_65,,,457.20000000000005,457.20000000000005,,,45.66187681421749,5.0
cruise_66,,,457.20000000000005,457.20000000000005,,,45.661726005638535,5.0
cruise_67,,,457.20000000000005,457.20000000000005,,,45.66157054930923,5.0
cruise_68,,,457.20000000000005,457.20000000000005,,,45.66141015089253,5.0
cruise_69,,,457.20000000000005,457.20000000000005,,,45.661244487218,5.0
cruise_70,,,457.20000000000005,457.20000000000005,,,45.66107320239154,5.0
cruise_71,,,457.20000000000005,457.20000000000005,,,45.66089590322632,5.0
cruise_72,,,457.20000000000005,457.20000000000005,,,45.6607121538477,5.0
cruise_73,,,457.20000000000005,457.20000000000005,,,45.66052146928665,5.0
cruise_74,,,457.20000000000005,457.20000000000005,,,45.660323307824626,5.0
cruise_75,,,457.20000000000005,457.20000000000005,,,45.66011706178699,5.0
cruise_76,,,457.20000000000005,457.20000000000005,,,45.65990204639103,5.0
cruise_77,,,457.20000000000005,457.20000000000005,,,45.65967748613437,5.0
cruise_78,,,457.20000000000005,457.20000000000005,,,45.65944249804247,5.0
cruise_79,,,457.20000000000005,457.20000000000005,,,45.65919607086404,5.0
cruise_80,,,457.20000000000005,457.20000000000005,,,45.65893703897862,5.0
cruise_81,,,457.20000000000005,457.20000000000005,,,45.65866404931789,5.0
cruise_82,,,457.20000000000005,457.20000000000005,,,45.658375518929674,5.0
cruise_83,,,457.20000000000005,457.20000000000005,,,45.65806957981886,5.0
cruise_84,,,457.20000000000005,457.20000000000005,,,45.65774400619763,5.0
cruise_85,,,457.20000000000005,457.20000000000005,,,45.65739611695676,5.0
cruise_86,,,457.20000000000005,457.20000000000005,,,45.653524274446234,5.0
cruise_87,,,457.20000000000005,457.20000000000005,,,45.65689366038193,5.0
cruise_88,,,457.20000000000005,457.20000000000005,,,45.65645602030062,5.0
cruise_89,,,457.20000000000005,457.20000000000005,,,45.6559771724388,5.0
cruise_90,,,457.20000000000005,457.20000000000005,,,45.65544858989529,5.0
cruise_91,,,457.20000000000005,457.20000000000005,,,45.65485879868515,5.0
cruise_92,,,457.20000000000005,457.20000000000005,,,45.6541918442431,5.0
cruise_93,,,457.20000000000005,457.20000000000005,,,45.6534246120759,5.0
cruise_94,,,457.20000000000005,457.20000000000005,,,44.988461764867395,5.0
cruise_95,,,457.20000000000005,457.20000000000005,,,42.95371168398772,5.0
cruise_96,,,457.20000000000005,457.20000000000005,,,45.46983036523865,5.0
cruise_97,,,457.20000000000005,457.20000000000005,,,45.737922169172585,9.38195154733603
decel_descend,,2.54,457.20000000000005,91.44,,,37.98788897884394,
arrival_terminal_procedure,,,91.44,91.44,,,43.53642849794942,43.00711090280087
second_descent,,2.54,91.44,15.24,,,37.40270579632282,
hover_descent,,1.0870057243786464,15.24,0.0,,,,
