segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,2.3668887813031128,,0.0,15.24,,,,
second_climb,2.54,,15.24,91.44,,,38.06518748848616,
departure_terminal_procedures,,,91.44,91.44,,,40.34349509633692,54.5783412862833
accel_climb,2.54,,91.44,457.20000000000005,,,43.236665757861644,
cruise_0,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_1,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_2,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_3,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_4,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_5,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_6,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_7,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_8,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_9,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_10,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_11,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_12,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_13,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_14,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_15,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_16,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_17,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_18,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_19,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_20,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_21,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_22,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_23,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_24,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_25,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_26,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_27,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_28,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_29,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_30,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_31,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_32,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_33,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_34,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_35,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_36,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_37,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_38,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_39,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_40,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_41,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_42,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_43,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_44,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_45,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_46,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_47,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_48,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_49,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_50,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_51,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_52,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_53,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_54,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_55,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_56,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_57,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_58,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_59,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_60,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_61,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_62,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_63,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_64,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_65,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_66,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_67,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_68,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_69,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_70,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_71,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_72,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_73,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_74,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_75,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_76,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_77,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_78,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_79,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_80,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_81,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_82,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_83,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_84,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_85,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_86,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_87,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_88,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_89,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_90,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_91,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_92,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_93,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_94,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_95,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_96,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_97,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_98,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_99,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_100,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_101,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_102,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_103,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_104,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_105,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_106,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_107,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_108,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_109,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_110,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_111,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_112,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_113,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_114,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_115,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_116,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_117,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_118,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_119,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_120,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_121,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_122,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_123,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_124,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_125,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_126,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_127,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_128,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_129,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_130,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_131,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_132,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_133,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_134,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_135,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_136,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_137,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_138,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_139,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_140,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_141,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_142,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_143,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_144,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_145,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_146,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_147,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_148,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_149,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_150,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_151,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_152,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_153,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_154,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_155,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_156,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_157,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_158,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_159,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_160,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_161,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_162,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_163,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_164,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_165,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_166,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_167,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_168,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_169,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_170,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_171,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_172,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_173,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_174,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_175,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_176,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_177,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_178,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_179,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_180,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_181,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_182,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_183,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_184,,,457.20000000000005,457.20000000000005,,,49.1744,5.0
cruise_185,,,457.20000000000005,457.20000000000005,,,44.23775358273241,10.80751658823101
decel_descend,,2.54,457.20000000000005,91.44,,,42.38546527462248,
arrival_terminal_procedure,,,91.44,91.44,,,40.27024948209817,47.970856021991025
second_descent,,2.54,91.44,15.24,,,38.58614421057829,
hover_descent,,1.122522193140962,15.24,0.0,,,,
