segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,2.294522978247936,,0.0,15.24,,,,
dep_transition,,,15.24,18.288,0.10471975511965978,,31.565836520472644,
second_climb,2.54,,18.288,91.44,,,36.87250774799134,
departure_terminal_procedures,,,91.44,91.44,,,39.936328963374216,56.09857686801681
accel_climb,2.54,,91.44,457.20000000000005,,,45.754548166836756,
cruise_0,,,457.20000000000005,457.20000000000005,,,49.00000000000001,130.0
cruise_1,,,457.20000000000005,457.20000000000005,,,49.00000000000001,5.0
cruise_2,,,457.20000000000005,457.20000000000005,,,48.99999999999999,5.0
cruise_3,,,457.20000000000005,457.20000000000005,,,49.00000000000001,5.0
cruise_4,,,457.20000000000005,457.20000000000005,,,48.999999999999986,5.0
cruise_5,,,457.20000000000005,457.20000000000005,,,49.0,5.0
cruise_6,,,457.20000000000005,457.20000000000005,,,48.99999999999999,5.0
cruise_7,,,457.20000000000005,457.20000000000005,,,49.0,5.0
cruise_8,,,457.20000000000005,457.20000000000005,,,49.0,5.0
cruise_9,,,457.20000000000005,457.20000000000005,,,49.0,5.0
cruise_10,,,457.20000000000005,457.20000000000005,,,48.99999999999999,1700.1779557588543
decel_descend,,2.54,457.20000000000005,91.44,,,39.97770189635049,
arrival_terminal_procedure,,,91.44,91.44,,,39.33897310272,42.45556020602448
second_descent,,2.54,91.44,18.288,,,35.33993385535409,
app_transition,,,18.288,15.24,,0.10471975511965978,30.79092738679172,
hover_descent,,1.164020157279806,15.24,0.0,,,,
