eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.0,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.006876153282719669,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.026142706642750226,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.05398368289836712,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.08488483525497914,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.11272581151059602,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.1319923648706266,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.13886851815334628,True
vector_thrust,second_climb,1.284051632218702,0.19129112398613335,14.08838995835953,6.712552080104787,0.13886851815334628,True
vector_thrust,second_climb,1.2844751793102203,0.19140724453376748,14.093615575182469,6.710692599117465,0.16362630117774143,True
vector_thrust,second_climb,1.2856626813656928,0.19173321258208367,14.108271284864557,6.705477178687978,0.23299606768866277,True
vector_thrust,second_climb,1.2873806224369668,0.19220583007870598,14.129485520510725,6.697927018705935,0.3332382846642674,True
vector_thrust,second_climb,1.2892900950020008,0.19273259031304615,14.153081658287103,6.689528184661814,0.4444987516424245,True
vector_thrust,second_climb,1.291012905691919,0.1932091693903481,14.174386305232627,6.6819442874558135,0.5447409686180292,True
vector_thrust,second_climb,1.2922064797214665,0.1935400773843175,14.189154752253605,6.67668679885613,0.6141107351289505,True
vector_thrust,second_climb,1.2926327292192585,0.19365839645810215,14.194430543619024,6.674808595241666,0.6388685181533459,True
vector_thrust,departure_terminal_procedures,1.233439626199795,0.17794596422869383,13.466231056337294,6.931540322064256,0.6388685181533459,True
vector_thrust,departure_terminal_procedures,1.2334396261791867,0.1779459642235399,13.466231056087823,6.931540322149205,0.6876988775047299,True
vector_thrust,departure_terminal_procedures,1.233439625236198,0.17794596398771045,13.466231044672675,6.9315403260361865,0.8245185040242836,True
vector_thrust,departure_terminal_procedures,1.233439625236199,0.1779459639877108,13.466231044672693,6.9315403260361785,1.022228592697208,True
vector_thrust,departure_terminal_procedures,1.2334396252362072,0.1779459639877128,13.46623104467279,6.931540326036147,1.241670235706717,True
vector_thrust,departure_terminal_procedures,1.2334396252362243,0.17794596398771703,13.466231044672995,6.931540326036078,1.4393803243796413,True
vector_thrust,departure_terminal_procedures,1.2334396252362356,0.1779459639877198,13.46623104467313,6.931540326036034,1.576199950899195,True
vector_thrust,departure_terminal_procedures,1.2334396252362392,0.17794596398772067,13.466231044673172,6.9315403260360196,1.6250303102505792,True
vector_thrust,accel_climb,0.9959899797088558,0.12867561692226262,10.696814829967467,7.740316336004573,1.6250303102505792,True
vector_thrust,accel_climb,0.9976440149950901,0.1289590762623043,10.715391438415477,7.736128730992694,1.743867668767676,True
vector_thrust,accel_climb,1.0022953487718684,0.1297596075991083,10.767661151546054,7.7242476862943,2.0768425480200983,True
vector_thrust,accel_climb,1.0090607209007754,0.13093315105179265,10.843769486054724,7.7066862959834035,2.558005189503001,True
vector_thrust,accel_climb,1.0166309649659357,0.13225957432976598,10.92905255187302,7.686634182196483,3.0920554309981556,True
vector_thrust,accel_climb,1.0235070463280025,0.13347690523353598,11.006630674382643,7.66804597797078,3.5732180724810574,True
vector_thrust,accel_climb,1.0282964264327419,0.13433206467326886,11.060733446492577,7.654884401083472,3.9061929517334804,True
vector_thrust,accel_climb,1.0300118962069886,0.13463984513600344,11.08012593891313,7.650126863756751,4.025030310250577,True
vector_thrust,cruise_0,0.76630751151192,0.09454873957435767,8.139433529607839,8.104893993951755,4.025030310250577,True
vector_thrust,cruise_0,0.7663075113785883,0.09454873955766291,8.139433528152193,8.10489399397267,4.031743229445496,True
vector_thrust,cruise_0,0.766307511016776,0.09454873951235954,8.139433524202113,8.104893994029432,4.050552411055147,True
vector_thrust,cruise_0,0.7663075105264399,0.09454873945096337,8.139433518848877,8.104893994106357,4.0777324659822645,True
vector_thrust,cruise_0,0.7663075099856733,0.09454873938325273,8.139433512945066,8.104893994191192,4.107900051007035,True
vector_thrust,cruise_0,0.7663075095126894,0.09454873932402927,8.139433507781272,8.104893994265398,4.135080105934153,True
vector_thrust,cruise_0,0.766307509318233,0.09454873929968094,8.139433505658296,8.104893994295903,4.153889287543804,True
vector_thrust,cruise_0,0.7663075093392884,0.09454873930231736,8.139433505888169,8.104893994292597,4.160602206738723,True
vector_thrust,cruise_1,1.1647257459297242,0.16158939255804516,12.640055317269157,7.2079344286868245,4.160602206738723,True
vector_thrust,cruise_1,1.1647257459265217,0.16158939255733162,12.640055317231356,7.207934428698834,4.167315125933642,True
vector_thrust,cruise_1,1.164725745902775,0.16158939255204152,12.640055316951129,7.207934428787849,4.186124307543293,True
vector_thrust,cruise_1,1.1647257458903428,0.16158939254927185,12.640055316804409,7.2079344288344585,4.21330436247041,True
vector_thrust,cruise_1,1.1647257458580265,0.16158939254207258,12.640055316423044,7.2079344289556015,4.2434719474951805,True
vector_thrust,cruise_1,1.1647257458470417,0.16158939253962543,12.64005531629341,7.207934428996781,4.270652002422299,True
vector_thrust,cruise_1,1.1647257458282712,0.16158939253544383,12.6400553160719,7.207934429067145,4.28946118403195,True
vector_thrust,cruise_1,1.164725745824157,0.1615893925345273,12.64005531602335,7.207934429082568,4.296174103226868,True
vector_thrust,cruise_2,0.7663427990292939,0.09455325600516043,8.1398209361548,8.104880058149126,4.296174103226868,True
vector_thrust,cruise_2,0.7663427990292974,0.09455325600516087,8.139820936154841,8.104880058149124,4.698949254921981,True
vector_thrust,cruise_2,0.7663427990292951,0.09455325600516057,8.139820936154816,8.104880058149128,5.827500151501037,True
vector_thrust,cruise_2,0.7663427990293021,0.09455325600516143,8.13982093615489,8.104880058149128,7.458303447128107,True
vector_thrust,cruise_2,0.7663427990293064,0.09455325600516196,8.139820936154937,8.104880058149128,9.268358548614364,True
vector_thrust,cruise_2,0.7663427990293068,0.09455325600516204,8.139820936154944,8.104880058149124,10.899161844241435,True
vector_thrust,cruise_2,0.7663427990293068,0.09455325600516204,8.139820936154944,8.104880058149124,12.027712740820489,True
vector_thrust,cruise_2,0.766342799029307,0.09455325600516207,8.139820936154946,8.104880058149124,12.430487892515604,True
vector_thrust,cruise_3,0.6619392992319791,0.08219672133484618,7.000248405804122,8.053110738266868,12.430487892515604,True
vector_thrust,cruise_3,0.6619392992319834,0.08219672133484662,7.000248405804168,8.053110738266875,12.839975963405635,True
vector_thrust,cruise_3,0.6619392992319866,0.082196721334847,7.000248405804205,8.053110738266879,13.987336041594343,True
vector_thrust,cruise_3,0.6619392992319062,0.08219672133483845,7.000248405803335,8.053110738266739,15.645319392148531,True
vector_thrust,cruise_3,0.6619392992338679,0.0821967213350461,7.000248405824493,8.05311073827026,17.485542078659556,True
vector_thrust,cruise_3,0.6619392992330787,0.08219672133496259,7.000248405815983,8.05311073826884,19.143525429213746,True
vector_thrust,cruise_3,0.6619392992325831,0.0821967213349101,7.000248405810635,8.053110738267954,20.290885507402454,True
vector_thrust,cruise_3,0.6619392992323342,0.08219672133488376,7.000248405807952,8.053110738267506,20.70037357829249,True
vector_thrust,cruise_4,0.7880186417037284,0.09737125061371676,8.378088841353183,8.092929244894792,20.70037357829249,True
vector_thrust,cruise_4,0.7880186417037284,0.09737125061371676,8.378088841353183,8.092929244894792,21.10986164918252,True
vector_thrust,cruise_4,0.7880186417037268,0.09737125061371657,8.378088841353165,8.092929244894792,22.257221727371228,True
vector_thrust,cruise_4,0.7880186417037268,0.09737125061371657,8.378088841353165,8.092929244894792,23.915205077925414,True
vector_thrust,cruise_4,0.7880186417031401,0.09737125061364071,8.378088841346743,8.092929244895071,25.75542776443644,True
vector_thrust,cruise_4,0.7880186417035406,0.0973712506136925,8.37808884135113,8.092929244894881,27.413411114990627,True
vector_thrust,cruise_4,0.7880186417037278,0.09737125061371665,8.378088841353174,8.092929244894796,28.560771193179338,True
vector_thrust,cruise_4,0.7880186417037262,0.09737125061371649,8.37808884135316,8.092929244894792,28.97025926406937,True
vector_thrust,cruise_5,0.723175735013072,0.08920227791541865,7.667082515414072,8.107144255876348,28.97025926406937,True
vector_thrust,cruise_5,0.723175735013072,0.08920227791541865,7.667082515414072,8.107144255876348,29.366972300178364,True
vector_thrust,cruise_5,0.7231757350130724,0.08920227791541868,7.667082515414075,8.107144255876351,30.47853752633786,True
vector_thrust,cruise_5,0.723175735013072,0.08920227791541865,7.667082515414072,8.107144255876348,32.0847958170541,True
vector_thrust,cruise_5,0.7231757350130724,0.08920227791541868,7.667082515414075,8.107144255876351,33.86760801838558,True
vector_thrust,cruise_5,0.723175735013072,0.08920227791541865,7.667082515414072,8.107144255876348,35.47386630910182,True
vector_thrust,cruise_5,0.723175735013072,0.08920227791541865,7.667082515414072,8.107144255876348,36.58543153526131,True
vector_thrust,cruise_5,0.723175735013072,0.08920227791541865,7.667082515414072,8.107144255876348,36.98214457137031,True
vector_thrust,decel_descend,1.0480260312378187,0.13783757128197618,11.28399928238717,7.6033408125993285,36.98214457137031,False
vector_thrust,decel_descend,1.0462916421412123,0.13751775330572535,11.264310790174251,7.608411401363779,37.10098192988741,False
vector_thrust,decel_descend,1.041445199184803,0.13662865579072425,11.209338778102701,7.6224507454717045,37.43395680913983,False
vector_thrust,decel_descend,1.0345192893382151,0.13536940499745753,11.130889935820385,7.6421942562105905,37.91511945062273,False
vector_thrust,decel_descend,1.0268818204136787,0.13399600429751285,11.04452526238486,7.663525683450093,38.449169692117884,False
vector_thrust,decel_descend,1.019867940694014,0.13274898916730557,10.96533746317551,7.68267952239289,38.93033233360079,False
vector_thrust,decel_descend,1.0148846489096555,0.13187123074448293,10.909144754419923,7.696027732357499,39.26330721285321,False
vector_thrust,decel_descend,1.0130953617215446,0.1315576488168389,10.888982186332319,7.700771265166241,39.38214457137031,False
vector_thrust,arrival_terminal_procedure,1.1830609813846964,0.16574536248571003,12.860012975066418,7.137822522706755,39.38214457137031,False
vector_thrust,arrival_terminal_procedure,1.183059422242291,0.16574500391633215,12.859994449940611,7.137828557652922,39.41870898365894,False
vector_thrust,arrival_terminal_procedure,1.1830584389244072,0.1657447777747575,12.859982766543942,7.137832363757188,39.52116019023796,False
vector_thrust,arrival_terminal_procedure,1.1830601684960094,0.16574517553859414,12.860003316636783,7.137825669143119,39.66920647316281,False
vector_thrust,arrival_terminal_procedure,1.183058280313738,0.16574474129781308,12.85998088199468,7.137832977687044,39.833525450431715,False
vector_thrust,arrival_terminal_procedure,1.1830598853132235,0.1657451104126346,12.859999951968883,7.137826765253643,39.98157173335657,False
vector_thrust,arrival_terminal_procedure,1.183061165094599,0.16574540473511776,12.860015157836967,7.137821811622961,40.08402293993559,False
vector_thrust,arrival_terminal_procedure,1.1830614999258078,0.16574548173927672,12.860019136173245,7.137820515595132,40.12058735222421,False
vector_thrust,second_descent,1.2978153611026664,0.19497791228417163,14.256708715933136,6.656217342255456,40.12058735222421,False
vector_thrust,second_descent,1.2970764003407396,0.1947722329451295,14.247543151155238,6.659452329152827,40.145345135248604,False
vector_thrust,second_descent,1.296059533140882,0.19448774229752394,14.234940962041264,6.663965131325309,40.21471490175953,False
vector_thrust,second_descent,1.2958040226708198,0.19441201778934836,14.231789155496347,6.6652465079338095,40.31495711873514,False
vector_thrust,second_descent,1.2925270282745567,0.1935043869444497,14.19119627043744,6.679574808015123,40.42621758571329,False
vector_thrust,second_descent,1.290006128901098,0.1928084944227594,14.160007361494799,6.690608381976057,40.5264598026889,False
vector_thrust,second_descent,1.2884520351714144,0.19238042915513917,14.140796535245974,6.697417407944249,40.59582956919982,False
vector_thrust,second_descent,1.288270835696742,0.19232972014243274,14.138560194930351,6.698241097333752,40.62058735222421,False
vector_thrust,hover_descent,0.0,0.0,90.0,,40.62058735222421,True
vector_thrust,hover_descent,0.0,0.0,90.0,,40.629864495940794,True
vector_thrust,hover_descent,0.0,0.0,90.0,,40.655858475000784,True
vector_thrust,hover_descent,0.0,0.0,90.0,,40.693420863056105,True
vector_thrust,hover_descent,0.0,0.0,90.0,,40.735111968479956,True
vector_thrust,hover_descent,0.0,0.0,90.0,,40.772674356535276,True
vector_thrust,hover_descent,0.0,0.0,90.0,,40.798668335595266,True
vector_thrust,hover_descent,0.0,0.0,90.0,,40.80794547931185,True
