eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.0,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.005838421109362416,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.022197313533204515,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.04583659799833506,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.07207422429963678,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.09571350876476731,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.11207240118860941,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.11791082229797184,True
lift_and_cruse,dep_transition,-0.11119733013409645,0.05501721610090571,-1.0000000000000009,-2.021136982470218,0.11791082229797184,True
lift_and_cruse,dep_transition,-0.10018904398076987,0.05487976313241191,-0.9009688679024205,-1.8256099928681793,0.11866435344888832,True
lift_and_cruse,dep_transition,-0.06933894474865082,0.05456911500067523,-0.6234898018587327,-1.2706628052845061,0.12077570081574567,True
lift_and_cruse,dep_transition,-0.02474872947465767,0.054313945923076506,-0.2225209339563151,-0.45566067892965617,0.1238266861585616,True
lift_and_cruse,dep_transition,0.02474931304787218,0.0542984331326711,0.22252093395631437,0.4558016064183745,0.12721302441231178,True
lift_and_cruse,dep_transition,0.06934343945742762,0.05452567388929741,0.6234898018587329,1.2717575870444897,0.13026400975512772,True
lift_and_cruse,dep_transition,0.10019830375834765,0.054817033470445184,0.9009688679024184,1.827868044197794,0.13237535712198506,True
lift_and_cruse,dep_transition,0.11120868197773148,0.054947613426198305,0.999999999999999,2.023903770217409,0.13312888827290154,True
lift_and_cruse,second_climb,1.194656772814706,0.14071784300790569,10.955313878892259,8.489731986210085,0.13312888827290154,True
lift_and_cruse,second_climb,1.195052838228709,0.1407804952493786,10.959101882261816,8.488767113027924,0.15689635997632093,True
lift_and_cruse,second_climb,1.19616338982621,0.1409563414534259,10.969724574904845,8.486055877247924,0.2234913358268054,True
lift_and_cruse,second_climb,1.1977702713751999,0.14121122759825233,10.985098149059503,8.482117829772509,0.3197238641233859,True
lift_and_cruse,second_climb,1.199556668418371,0.14149521803711404,11.002193920068345,8.477718788374379,0.4265339124224167,True
lift_and_cruse,second_climb,1.2011687663071595,0.14175207223193398,11.017625950701571,8.473729853781704,0.5227664407189971,True
lift_and_cruse,second_climb,1.2022858225623871,0.1419303726060593,11.028321537764155,8.470955162637676,0.5893614165694816,True
lift_and_cruse,second_climb,1.2026847827122251,0.14199411705828074,11.03214198133334,8.46996204933328,0.613128888272901,True
lift_and_cruse,departure_terminal_procedures,0.8546415912591472,0.09595234644096048,7.740027035878812,8.906937901565632,0.613128888272901,True
lift_and_cruse,departure_terminal_procedures,0.8546415913813948,0.09595234645376444,7.740027037010106,8.90693790165113,0.6557707585361683,True
lift_and_cruse,departure_terminal_procedures,0.8546415913814213,0.09595234645376724,7.740027037010352,8.906937901651146,0.775250623952111,True
lift_and_cruse,departure_terminal_procedures,0.8546415913814653,0.09595234645377185,7.74002703701076,8.906937901651176,0.9479040318507143,True
lift_and_cruse,departure_terminal_procedures,0.8546415913815018,0.09595234645377565,7.740027037011098,8.906937901651203,1.1395348573425703,True
lift_and_cruse,departure_terminal_procedures,0.8546415913815512,0.09595234645378081,7.7400270370115525,8.906937901651238,1.3121882652411734,True
lift_and_cruse,departure_terminal_procedures,0.8546415913815656,0.09595234645378234,7.7400270370116875,8.906937901651247,1.4316681306571162,True
lift_and_cruse,departure_terminal_procedures,0.854641591381581,0.09595234645378395,7.74002703701183,8.90693790165126,1.4743100009203833,True
lift_and_cruse,accel_climb,1.121111017470322,0.12968932087812918,10.251195438967075,8.644590085592672,1.4743100009203833,True
lift_and_cruse,accel_climb,1.0919939163936543,0.12555298664484804,9.974057762890192,8.697474632623273,1.5931473594374803,True
lift_and_cruse,accel_climb,1.0162311046530539,0.11529610344817184,9.255985211638414,8.814097564969941,1.9261222386899026,True
lift_and_cruse,accel_climb,0.9200930218442358,0.10337758139240882,8.351176803422566,8.90031484052305,2.407284880172805,True
lift_and_cruse,accel_climb,0.8288004029957277,0.09326612930192707,7.498765964683805,8.886402911743899,2.9413351216679597,True
lift_and_cruse,accel_climb,0.757979766891774,0.08623008077858335,6.841774321898478,8.790201285304034,3.4224977631508615,True
lift_and_cruse,accel_climb,0.714320979426427,0.08222946195087143,6.438391673825685,8.686922697526626,3.7554726424032845,True
lift_and_cruse,accel_climb,0.6996837086974775,0.08094412920558763,6.303406210425268,8.644032810833894,3.8743100009203815,True
lift_and_cruse,cruise_0,0.7104932254478923,0.08187029121966101,6.402544328566432,8.678278956424043,3.8743100009203815,True
lift_and_cruse,cruise_0,0.7104932254478877,0.08187029121966061,6.402544328566389,8.67827895642403,4.872873916237655,True
lift_and_cruse,cruise_0,0.7104932254478974,0.08187029121966143,6.402544328566479,8.678278956424062,7.670787832178151,True
lift_and_cruse,cruise_0,0.710493225447878,0.08187029121965979,6.402544328566302,8.678278956423998,11.713890583527544,True
lift_and_cruse,cruise_0,0.7104932254478961,0.08187029121966131,6.402544328566465,8.678278956424057,16.201396084979883,True
lift_and_cruse,cruise_0,0.7104932254479065,0.08187029121966222,6.402544328566562,8.678278956424089,20.244498836329278,True
lift_and_cruse,cruise_0,0.7104932254479067,0.08187029121966222,6.402544328566563,8.678278956424093,23.042412752269776,True
lift_and_cruse,cruise_0,0.7104932254479065,0.08187029121966222,6.402544328566562,8.678278956424089,24.040976667587046,True
lift_and_cruse,cruise_1,1.0832145432100224,0.12432462868232494,9.887675672505303,8.712791300409663,24.040976667587046,True
lift_and_cruse,cruise_1,1.08321454322036,0.12432462868373378,9.887675672602928,8.712791300394079,24.056976595391927,True
lift_and_cruse,cruise_1,1.08321454322036,0.12432462868373381,9.88767567260293,8.712791300394077,24.10180739687858,True
lift_and_cruse,cruise_1,1.083214543220358,0.12432462868373356,9.887675672602912,8.712791300394079,24.166589781998866,True
lift_and_cruse,cruise_1,1.0832145432203169,0.12432462868372796,9.887675672602523,8.71279130039414,24.238492804875904,True
lift_and_cruse,cruise_1,1.0832145432203537,0.12432462868373292,9.88767567260287,8.71279130039409,24.303275189996192,True
lift_and_cruse,cruise_1,1.0832145432203513,0.12432462868373265,9.887675672602846,8.71279130039409,24.348105991482843,True
lift_and_cruse,cruise_1,1.0832145432203504,0.12432462868373254,9.887675672602839,8.71279130039409,24.364105919287724,True
lift_and_cruse,decel_descend,0.8596450401415968,0.09652248745558023,7.784046056709294,8.906163349107704,24.364105919287724,True
lift_and_cruse,decel_descend,0.8581524496268345,0.09635827833796742,7.770254848074033,8.905850793815006,24.482943277804818,True
lift_and_cruse,decel_descend,0.8539869894028489,0.09590167030368471,7.731775751892463,8.904818724205654,24.815918157057244,True
lift_and_cruse,decel_descend,0.8480109021729172,0.0952508431463876,7.676593284015535,8.90292278956145,25.297080798540144,True
lift_and_cruse,decel_descend,0.8414371693880914,0.09454070295501593,7.6159226635394,8.900263517063772,25.8311310400353,True
lift_and_cruse,decel_descend,0.8355672689191295,0.09391168631051489,7.5617745381303685,8.89737264600236,26.312293681518202,True
lift_and_cruse,decel_descend,0.831534226352391,0.09348227997891106,7.524585321671897,8.895099975524552,26.64526856077062,True
lift_and_cruse,decel_descend,0.8301005689918215,0.09333017834121443,7.51136819048923,8.89423532393756,26.76410591928772,True
lift_and_cruse,arrival_terminal_procedure,1.0567209662176553,0.1206368088715929,9.638678147309454,8.759523532676004,26.76410591928772,True
lift_and_cruse,arrival_terminal_procedure,1.0567209648030444,0.12063680868357082,9.638678133976745,8.759523534602224,26.80232313993043,True
lift_and_cruse,arrival_terminal_procedure,1.0567209648072253,0.12063680868412652,9.638678134016152,8.75952353459653,26.90940541260682,True
lift_and_cruse,arrival_terminal_procedure,1.0567209648132632,0.12063680868492904,9.638678134073057,8.759523534588308,27.06414377993544,True
lift_and_cruse,arrival_terminal_procedure,1.0567209648200155,0.12063680868582652,9.638678134136699,8.759523534579115,27.23589041052532,True
lift_and_cruse,arrival_terminal_procedure,1.0567209648262168,0.12063680868665075,9.638678134195146,8.759523534570672,27.390628777853944,True
lift_and_cruse,arrival_terminal_procedure,1.0567209648304903,0.12063680868721877,9.638678134235423,8.75952353456485,27.497711050530334,True
lift_and_cruse,arrival_terminal_procedure,1.0567209648320326,0.12063680868742377,9.63867813424996,8.759523534562751,27.535928271173045,True
lift_and_cruse,second_descent,1.205816732117622,0.14240735329443793,11.060905672680088,8.467376889060674,27.535928271173045,True
lift_and_cruse,second_descent,1.2054054309400233,0.14234143084010564,11.056965471277884,8.468408838000752,27.559695742876464,True
lift_and_cruse,second_descent,1.2042538631992787,0.14215705252074207,11.045935085800743,8.471291728727751,27.62629071872695,True
lift_and_cruse,second_descent,1.202592070268953,0.14189147935753377,11.030021223820443,8.475435422296913,27.722523247023528,True
lift_and_cruse,second_descent,1.200750758059662,0.141597899175245,11.012393368198667,8.480004047048633,27.829333295322563,True
lift_and_cruse,second_descent,1.1990946168549854,0.1413344509650568,10.996542825956764,8.484092934647949,27.92556582361914,True
lift_and_cruse,second_descent,1.1979500966819743,0.14115272247860028,10.985591399297984,8.486907483230384,27.992160799469627,True
lift_and_cruse,second_descent,1.1975419319089686,0.1410879793240946,10.981686337523866,8.487909017096937,28.015928271173046,True
lift_and_cruse,app_transition,1.6820951259089496,0.25285966171283797,15.948205220564134,6.65228733802244,28.015928271173046,True
lift_and_cruse,app_transition,1.6820721966855687,0.25285243408141833,15.947953260857277,6.652386807334204,28.016702018469793,True
lift_and_cruse,app_transition,1.6820079518602322,0.25283218421783143,15.947247311852454,6.65266551038088,28.01887001021852,True
lift_and_cruse,app_transition,1.6819151197520357,0.25280292644361047,15.946227261645852,6.653068235454937,28.02200284906473,True
lift_and_cruse,app_transition,1.6818120899104645,0.2527704584741821,15.945095196026816,6.653515209263444,28.02548003785317,True
lift_and_cruse,app_transition,1.6817192686607987,0.252741210988777,15.944075334482458,6.653917903145109,28.028612876699373,True
lift_and_cruse,app_transition,1.681655037374828,0.2527209739548223,15.943369620724626,6.65419656729975,28.030780868448108,True
lift_and_cruse,app_transition,1.6816321140906465,0.25271375200617885,15.943117764762523,6.654296019670234,28.031554615744852,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,28.031554615744852,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,28.04096208625612,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,28.067321232880104,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,28.105411303354206,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,28.147688092076983,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,28.185778162551085,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,28.212137309175073,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,28.221544779686337,True
