eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
multicopter,hover_climb,0.0,0.0,-90.0,,0.0,True
multicopter,hover_climb,0.0,0.0,-90.0,,0.18750742826323924,True
multicopter,hover_climb,0.0,0.0,-90.0,,0.712891567257728,True
multicopter,hover_climb,0.0,0.0,-90.0,,1.4720936448419923,True
multicopter,hover_climb,0.0,0.0,-90.0,,2.314744378548022,True
multicopter,hover_climb,0.0,0.0,-90.0,,3.073946456132286,True
multicopter,hover_climb,0.0,0.0,-90.0,,3.599330595126775,True
multicopter,hover_climb,0.0,0.0,-90.0,,3.7868380233900143,True
multicopter,hover_descent,0.0,0.0,90.0,,3.7868380233900143,True
multicopter,hover_descent,0.0,0.0,90.0,,4.052176743135165,True
multicopter,hover_descent,0.0,0.0,90.0,,4.795639314759248,True
multicopter,hover_descent,0.0,0.0,90.0,,5.869973857982041,True
multicopter,hover_descent,0.0,0.0,90.0,,7.062395240669759,True
multicopter,hover_descent,0.0,0.0,90.0,,8.136729783892552,True
multicopter,hover_descent,0.0,0.0,90.0,,8.880192355516634,True
multicopter,hover_descent,0.0,0.0,90.0,,9.145531075261784,True
