eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.0,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.006520407478534552,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.024790183245464593,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.05119077414605406,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.08049321937044202,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.10689381027103148,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.12516358603796152,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.1316839935164961,True
vector_thrust,second_climb,0.9758254854029959,0.12528449786452253,10.470016480484988,7.788876533297944,0.1316839935164961,True
vector_thrust,second_climb,0.9761629245604792,0.1253407828258579,10.473792681317244,7.788071069547334,0.15644177654089128,True
vector_thrust,second_climb,0.9771091277548201,0.12549873663895073,10.484382473001705,7.785808478422221,0.2258115430518126,True
vector_thrust,second_climb,0.9784783066488897,0.12572763207920049,10.499708939142955,7.78252394058062,0.32605376002741726,True
vector_thrust,second_climb,0.980000579928196,0.12598258594253844,10.516753031404088,7.778857471422132,0.4373142270055744,True
vector_thrust,second_climb,0.9813744460779902,0.12621310713275252,10.532139053274827,7.775535111783345,0.5375564439811791,True
vector_thrust,second_climb,0.9823264941770999,0.12637308826313415,10.542803110156614,7.773225357377505,0.6069262104921004,True
vector_thrust,second_climb,0.9826665345581945,0.12643027547973423,10.546612362248291,7.772398903897889,0.6316839935164955,True
vector_thrust,departure_terminal_procedures,1.2232617469170035,0.17539916515866066,13.34284669036037,6.974159459712814,0.6316839935164955,True
vector_thrust,departure_terminal_procedures,1.223261746917001,0.1753991651586601,13.342846690360345,6.974159459712823,0.6688444912573961,True
vector_thrust,departure_terminal_procedures,1.223261746917001,0.1753991651586601,13.342846690360345,6.974159459712823,0.7729658921589156,True
vector_thrust,departure_terminal_procedures,1.2232617469170008,0.1753991651586601,13.342846690360346,6.974159459712821,0.9234256758073272,True
vector_thrust,departure_terminal_procedures,1.223261746917002,0.17539916515866025,13.342846690360352,6.974159459712822,1.0904234367829124,True
vector_thrust,departure_terminal_procedures,1.223261746917001,0.1753991651586601,13.342846690360345,6.974159459712823,1.2408832204313238,True
vector_thrust,departure_terminal_procedures,1.223261746916998,0.17539916515865925,13.342846690360302,6.974159459712839,1.3450046213328435,True
vector_thrust,departure_terminal_procedures,1.2232617469169949,0.17539916515865855,13.342846690360268,6.9741594597128485,1.382165119073744,True
vector_thrust,accel_climb,0.999185997732616,0.12922023575687702,10.732898285855045,7.732426673578793,1.382165119073744,True
vector_thrust,accel_climb,1.0008447935717513,0.12950574595721592,10.751539699943129,7.728188322257104,1.501002477590841,True
vector_thrust,accel_climb,1.0055094886983222,0.1303121117221696,10.80399222523359,7.716162952236602,1.8339773568432634,True
vector_thrust,accel_climb,1.0122942257189151,0.1314943207414182,10.880367986339593,7.6983874285306815,2.315139998326166,True
vector_thrust,accel_climb,1.0198860387992157,0.1328306976706402,10.965952480877913,7.678089904549547,2.84919023982132,True
vector_thrust,accel_climb,1.026781617187455,0.1340573101802585,11.043806434106267,7.659273603258233,3.330352881304223,True
vector_thrust,accel_climb,1.031584523662894,0.1349190727645116,11.098102507070214,7.645950290982407,3.6633277605566454,True
vector_thrust,accel_climb,1.03330482727218,0.13522924634369846,11.11756447341293,7.64113426060169,3.782165119073742,True
vector_thrust,cruise_0,0.7663075073182557,0.09454873904925909,8.139433483823579,8.10489399460966,3.782165119073742,True
vector_thrust,cruise_0,0.7663075052135402,0.0945487387857227,8.13943346084538,8.104893994939848,3.7955909574635793,True
vector_thrust,cruise_0,0.7663075109075331,0.09454873949868098,8.139433523009457,8.10489399404657,3.8332093206828812,True
vector_thrust,cruise_0,0.7663075130898841,0.09454873977193826,8.139433546835235,8.104893993704204,3.8875694305371167,True
vector_thrust,cruise_0,0.7663075114381285,0.09454873956511803,8.139433528802218,8.104893993963334,3.947904600586659,True
vector_thrust,cruise_0,0.7663075097246619,0.09454873935057084,8.139433510095479,8.104893994232143,4.002264710440895,True
vector_thrust,cruise_0,0.7663075093392885,0.09454873930231736,8.13943350588817,8.104893994292597,4.039883073660196,True
vector_thrust,cruise_0,0.7663075093392893,0.09454873930231744,8.139433505888178,8.104893994292599,4.053308912050033,True
vector_thrust,cruise_1,0.8524560028745523,0.10625535051303822,9.089887967108679,8.022711315322896,4.053308912050033,True
vector_thrust,cruise_1,0.8524560028745519,0.10625535051303817,9.089887967108675,8.022711315322898,4.080160588829708,True
vector_thrust,cruise_1,0.8524560028745523,0.10625535051303822,9.089887967108679,8.022711315322896,4.155397315268312,True
vector_thrust,cruise_1,0.8524560028745519,0.10625535051303817,9.089887967108675,8.022711315322898,4.264117534976783,True
vector_thrust,cruise_1,0.8524560028745519,0.10625535051303817,9.089887967108675,8.022711315322898,4.384787875075867,True
vector_thrust,cruise_1,0.8524560028745519,0.10625535051303817,9.089887967108675,8.022711315322898,4.493508094784338,True
vector_thrust,cruise_1,0.8524560028745519,0.10625535051303817,9.089887967108675,8.022711315322898,4.568744821222941,True
vector_thrust,cruise_1,0.8524560028745519,0.10625535051303817,9.089887967108675,8.022711315322898,4.5955964980026165,True
vector_thrust,cruise_2,0.7663075134279262,0.09454873981426529,8.139433550525807,8.104893993651173,4.5955964980026165,True
vector_thrust,cruise_2,0.7663075109938764,0.09454873950949216,8.139433523952105,8.104893994033029,4.62244817478229,True
vector_thrust,cruise_2,0.7663075052762051,0.09454873879356904,8.13943346152952,8.104893994930023,4.697684901220894,True
vector_thrust,cruise_2,0.7663075109123131,0.09454873949927942,8.139433523061637,8.104893994045826,4.806405120929366,True
vector_thrust,cruise_2,0.7663075103333482,0.09454873942678585,8.139433516740798,8.104893994136654,4.9270754610284495,True
vector_thrust,cruise_2,0.7663075096087019,0.09454873933605115,8.139433508829482,8.10489399425034,5.035795680736921,True
vector_thrust,cruise_2,0.7663075093396707,0.09454873930236513,8.139433505892338,8.104893994292546,5.111032407175524,True
vector_thrust,cruise_2,0.7663075093396216,0.09454873930235896,8.139433505891802,8.104893994292555,5.137884083955199,True
vector_thrust,cruise_3,0.8892980825784126,0.1116669837674624,9.49916766009141,7.963840811087949,5.137884083955199,True
vector_thrust,cruise_3,0.8892980825764678,0.11166698376717535,9.499167660069864,7.963840811091005,5.151309922345036,True
vector_thrust,cruise_3,0.8892980825711931,0.11166698376639694,9.499167660011434,7.963840811099283,5.188928285564337,True
vector_thrust,cruise_3,0.8892980825640159,0.11166698376533765,9.499167659931922,7.963840811110556,5.243288395418573,True
vector_thrust,cruise_3,0.8892980825566409,0.11166698376424922,9.499167659850222,7.963840811122136,5.303623565468115,True
vector_thrust,cruise_3,0.8892980825504841,0.11166698376334053,9.499167659782014,7.963840811131807,5.357983675322351,True
vector_thrust,cruise_3,0.8892980825464586,0.11166698376274645,9.499167659737418,7.963840811138126,5.395602038541653,True
vector_thrust,cruise_3,0.8892980825450587,0.1116669837625398,9.499167659721907,7.963840811140327,5.40902787693149,True
vector_thrust,cruise_4,0.7663075086862572,0.09454873922054974,8.139433498758711,8.104893994395049,5.40902787693149,True
vector_thrust,cruise_4,0.7663075088837438,0.09454873924527746,8.139433500914766,8.10489399436407,5.449305392101001,True
vector_thrust,cruise_4,0.7663075093375263,0.09454873930209667,8.139433505868933,8.104893994292878,5.562160481758907,True
vector_thrust,cruise_4,0.7663075093373963,0.09454873930208035,8.13943350586751,8.104893994292903,5.725240811321614,True
vector_thrust,cruise_4,0.7663075093384549,0.09454873930221291,8.139433505879067,8.104893994292736,5.906246321470239,True
vector_thrust,cruise_4,0.7663075093206073,0.09454873929997817,8.139433505684217,8.104893994295535,6.069326651032947,True
vector_thrust,cruise_4,0.7663075093020681,0.09454873929765686,8.139433505481817,8.104893994298441,6.182181740690853,True
vector_thrust,cruise_4,0.7663075092945736,0.09454873929671845,8.139433505399994,8.104893994299617,6.222459255860364,True
vector_thrust,cruise_5,0.8599279904047852,0.10733366426820504,9.172759925293782,8.011726761288982,6.222459255860364,True
vector_thrust,cruise_5,0.8599279903278775,0.10733366425725263,9.172759924444671,8.011726761389975,6.2493109326400385,True
vector_thrust,cruise_5,0.8599279900260735,0.10733366421427296,9.172759921112561,8.011726761786285,6.324547659078642,True
vector_thrust,cruise_5,0.8599279895796148,0.1073336641506932,9.172759916183377,8.01172676237254,6.433267878787113,True
vector_thrust,cruise_5,0.8599279893698306,0.10733366412081799,9.172759913867223,8.011726762648015,6.553938218886198,True
vector_thrust,cruise_5,0.8599279893673727,0.10733366412046796,9.172759913840087,8.011726762651243,6.6626584385946686,True
vector_thrust,cruise_5,0.8599279893673728,0.10733366412046799,9.172759913840089,8.011726762651243,6.7378951650332715,True
vector_thrust,cruise_5,0.8599279893673722,0.10733366412046791,9.172759913840084,8.011726762651243,6.764746841812947,True
vector_thrust,cruise_6,0.7663075093392955,0.09454873930231822,8.139433505888245,8.104893994292599,6.764746841812947,True
vector_thrust,cruise_6,0.7663075093392856,0.094548739302317,8.139433505888139,8.104893994292599,6.872153548931643,True
vector_thrust,cruise_6,0.766307509339286,0.09454873930231705,8.139433505888144,8.104893994292599,7.1731004546860575,True
vector_thrust,cruise_6,0.7663075093392869,0.09454873930231716,8.139433505888153,8.104893994292599,7.607981333519944,True
vector_thrust,cruise_6,0.7663075093392849,0.09454873930231691,8.13943350588813,8.104893994292599,8.09066269391628,True
vector_thrust,cruise_6,0.7663075093392869,0.09454873930231716,8.139433505888153,8.104893994292599,8.525543572750165,True
vector_thrust,cruise_6,0.7663075104906365,0.09454873944648035,8.139433518457993,8.104893994111976,8.82649047850458,True
vector_thrust,cruise_6,0.7663075114911806,0.09454873957176085,8.139433529381419,8.104893993955006,8.933897185623275,True
vector_thrust,cruise_7,0.8145893815414758,0.10094360002621072,8.670971092306667,8.069747674245438,8.933897185623275,True
vector_thrust,cruise_7,0.8145893815414412,0.10094360002620612,8.67097109230629,8.069747674245464,8.947323024013112,True
vector_thrust,cruise_7,0.814589381541139,0.10094360002616556,8.67097109230297,8.069747674245713,8.984941387232416,True
vector_thrust,cruise_7,0.8145893815414755,0.10094360002621067,8.670971092306663,8.069747674245441,9.039301497086651,True
vector_thrust,cruise_7,0.8145893815414758,0.1009436000262107,8.670971092306665,8.069747674245441,9.099636667136192,True
vector_thrust,cruise_7,0.8145893815414758,0.10094360002621072,8.670971092306667,8.069747674245438,9.153996776990427,True
vector_thrust,cruise_7,0.8145893815414758,0.10094360002621072,8.670971092306667,8.069747674245438,9.19161514020973,True
vector_thrust,cruise_7,0.8145893815414755,0.10094360002621067,8.670971092306663,8.069747674245441,9.205040978599566,True
vector_thrust,cruise_8,0.868574968842525,0.10859381497855111,9.268749420147865,7.998383416349094,9.205040978599566,True
vector_thrust,cruise_8,0.8685749689159564,0.10859381498912116,9.268749420959407,7.998383416246768,9.218466816989404,True
vector_thrust,cruise_8,0.8685749689030176,0.10859381498725859,9.268749420816407,7.998383416264805,9.256085180208707,True
vector_thrust,cruise_8,0.8685749688837877,0.10859381498449061,9.268749420603887,7.998383416291598,9.310445290062942,True
vector_thrust,cruise_8,0.8685749688617747,0.10859381498132195,9.268749420360605,7.998383416322272,9.370780460112483,True
vector_thrust,cruise_8,0.8685749688416812,0.10859381497842963,9.268749420138537,7.998383416350271,9.425140569966718,True
vector_thrust,cruise_8,0.8685749688273953,0.10859381497637322,9.26874941998065,7.998383416370181,9.462758933186022,True
vector_thrust,cruise_8,0.8685749688223839,0.1085938149756519,9.26874941992527,7.998383416377161,9.476184771575857,True
vector_thrust,cruise_9,0.7663075093392646,0.0945487393023143,8.139433505887908,8.104893994292608,9.476184771575857,True
vector_thrust,cruise_9,0.7663075093392646,0.0945487393023143,8.139433505887908,8.104893994292608,9.51646228674537,True
vector_thrust,cruise_9,0.7663075093392641,0.09454873930231425,8.139433505887903,8.104893994292606,9.629317376403275,True
vector_thrust,cruise_9,0.7663075093393004,0.0945487393023188,8.1394335058883,8.1048939942926,9.792397705965982,True
vector_thrust,cruise_9,0.7663075093393735,0.09454873930232796,8.139433505889098,8.104893994292588,9.973403216114608,True
vector_thrust,cruise_9,0.7663075093393437,0.09454873930232419,8.13943350588877,8.104893994292595,10.136483545677315,True
vector_thrust,cruise_9,0.7663075093392463,0.094548739302312,8.139433505887705,8.104893994292611,10.24933863533522,True
vector_thrust,cruise_9,0.7663075093391983,0.09454873930230603,8.139433505887187,8.104893994292615,10.289616150504733,True
vector_thrust,cruise_10,0.820279287497282,0.10172530371977198,8.733804433602272,8.063670075214995,10.289616150504733,True
vector_thrust,cruise_10,0.8202792874972825,0.10172530371977201,8.733804433602273,8.063670075214999,10.316467827284407,True
vector_thrust,cruise_10,0.820279287497282,0.10172530371977198,8.73380443360227,8.063670075214995,10.39170455372301,True
vector_thrust,cruise_10,0.820279287497282,0.10172530371977198,8.733804433602272,8.063670075214995,10.500424773431481,True
vector_thrust,cruise_10,0.820279287497282,0.10172530371977198,8.73380443360227,8.063670075214995,10.621095113530565,True
vector_thrust,cruise_10,0.8202792874972816,0.1017253037197719,8.733804433602264,8.063670075214999,10.729815333239037,True
vector_thrust,cruise_10,0.8202792874972813,0.10172530371977187,8.73380443360226,8.063670075214997,10.80505205967764,True
vector_thrust,cruise_10,0.8202792874972812,0.10172530371977184,8.733804433602259,8.063670075214999,10.831903736457315,True
vector_thrust,cruise_11,0.7663075093392645,0.09454873930231428,8.139433505887906,8.104893994292608,10.831903736457315,True
vector_thrust,cruise_11,0.7663075093392645,0.09454873930231428,8.139433505887906,8.104893994292608,10.872181251626825,True
vector_thrust,cruise_11,0.7663075093392645,0.09454873930231428,8.139433505887906,8.104893994292608,10.985036341284733,True
vector_thrust,cruise_11,0.7663075093392641,0.09454873930231425,8.139433505887903,8.104893994292606,11.148116670847438,True
vector_thrust,cruise_11,0.7663075093392641,0.09454873930231425,8.139433505887903,8.104893994292606,11.329122180996064,True
vector_thrust,cruise_11,0.7663075093392646,0.0945487393023143,8.139433505887908,8.104893994292608,11.492202510558771,True
vector_thrust,cruise_11,0.7663075093392641,0.09454873930231425,8.139433505887903,8.104893994292606,11.605057600216677,True
vector_thrust,cruise_11,0.7663075093392641,0.09454873930231425,8.139433505887903,8.104893994292606,11.645335115386189,True
vector_thrust,cruise_12,0.8892980825475966,0.11166698376291434,9.499167659750027,7.963840811136343,11.645335115386189,True
vector_thrust,cruise_12,0.8892980825509958,0.11166698376341597,9.49916765978768,7.963840811131009,11.658760953776024,True
vector_thrust,cruise_12,0.8892980825601075,0.11166698376476075,9.499167659888624,7.9638408111166985,11.696379316995328,True
vector_thrust,cruise_12,0.8892980825726455,0.11166698376661122,9.499167660027522,7.9638408110970085,11.750739426849563,True
vector_thrust,cruise_12,0.889298082585504,0.11166698376850898,9.499167660169974,7.963840811076815,11.811074596899104,True
vector_thrust,cruise_12,0.8892980825751499,0.11166698376698084,9.499167660055267,7.963840811093075,11.86543470675334,True
vector_thrust,cruise_12,0.889298082584899,0.11166698376841966,9.499167660163268,7.963840811077766,11.903053069972643,True
vector_thrust,cruise_12,0.8892980825847435,0.1116669837683967,9.499167660161547,7.963840811078011,11.91647890836248,True
vector_thrust,cruise_13,0.7663075093392856,0.094548739302317,8.139433505888139,8.104893994292599,11.91647890836248,True
vector_thrust,cruise_13,0.7663075093392853,0.09454873930231697,8.139433505888135,8.104893994292597,11.943330585142155,True
vector_thrust,cruise_13,0.7663075093392853,0.09454873930231697,8.139433505888135,8.104893994292597,12.018567311580759,True
vector_thrust,cruise_13,0.7663075093392853,0.09454873930231697,8.139433505888135,8.104893994292597,12.127287531289229,True
vector_thrust,cruise_13,0.7663075093392856,0.094548739302317,8.139433505888139,8.104893994292599,12.247957871388312,True
vector_thrust,cruise_13,0.7663075093392856,0.094548739302317,8.139433505888139,8.104893994292599,12.356678091096786,True
vector_thrust,cruise_13,0.7663075093392853,0.09454873930231697,8.139433505888135,8.104893994292597,12.431914817535388,True
vector_thrust,cruise_13,0.7663075093392856,0.094548739302317,8.139433505888139,8.104893994292599,12.458766494315062,True
vector_thrust,cruise_14,0.8892980825480933,0.11166698376298784,9.499167659755534,7.963840811135549,12.458766494315062,True
vector_thrust,cruise_14,0.8892980825514812,0.11166698376348783,9.499167659793063,7.963840811130231,12.4721923327049,True
vector_thrust,cruise_14,0.8892980825606973,0.11166698376484796,9.499167659895159,7.9638408111157615,12.509810695924202,True
vector_thrust,cruise_14,0.8892980825733544,0.11166698376671597,9.499167660035374,7.963840811095886,12.564170805778438,True
vector_thrust,cruise_14,0.8892980825591024,0.11166698376461259,9.499167659877491,7.963840811118264,12.62450597582798,True
vector_thrust,cruise_14,0.8892980825657695,0.11166698376559656,9.499167659951349,7.963840811107795,12.678866085682214,True
vector_thrust,cruise_14,0.8892980825806778,0.11166698376779682,9.499167660116509,7.963840811084384,12.716484448901518,True
vector_thrust,cruise_14,0.8892980825851431,0.11166698376845585,9.499167660165975,7.963840811077371,12.729910287291354,True
