eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_15,0.7663075093392229,0.09454873930230898,8.139433505887451,8.104893994292622,12.729910287291354,True
vector_thrust,cruise_15,0.7663075093392226,0.09454873930230895,8.139433505887448,8.104893994292622,12.783613640850701,True
vector_thrust,cruise_15,0.7663075093392226,0.09454873930230895,8.139433505887448,8.104893994292622,12.934087093727909,True
vector_thrust,cruise_15,0.7663075093392226,0.09454873930230895,8.139433505887448,8.104893994292622,13.151527533144852,True
vector_thrust,cruise_15,0.7663075093392226,0.09454873930230895,8.139433505887448,8.104893994292622,13.39286821334302,True
vector_thrust,cruise_15,0.7663075093392226,0.09454873930230895,8.13943350588745,8.104893994292622,13.610308652759963,True
vector_thrust,cruise_15,0.7663075093392225,0.09454873930230892,8.139433505887448,8.104893994292624,13.76078210563717,True
vector_thrust,cruise_15,0.7663075093392229,0.09454873930230898,8.139433505887451,8.104893994292622,13.814485459196518,True
vector_thrust,cruise_16,0.8892980825484106,0.1116669837630345,9.499167659759046,7.963840811135063,13.814485459196518,True
vector_thrust,cruise_16,0.889298082551799,0.11166698376353454,9.499167659796582,7.963840811129745,13.827911297586356,True
vector_thrust,cruise_16,0.8892980825610047,0.11166698376489323,9.499167659898566,7.963840811115285,13.86552966080566,True
vector_thrust,cruise_16,0.8892980825735999,0.11166698376675208,9.499167660038097,7.963840811095509,13.919889770659895,True
vector_thrust,cruise_16,0.8892980825590802,0.11166698376460918,9.499167659877244,7.963840811118309,13.980224940709435,True
vector_thrust,cruise_16,0.8892980825590806,0.11166698376460923,9.49916765987725,7.963840811118309,14.03458505056367,True
vector_thrust,cruise_16,0.889298082565308,0.11166698376552828,9.499167659946234,7.963840811108532,14.072203413782974,True
vector_thrust,cruise_16,0.8892980825702516,0.11166698376625789,9.499167660001001,7.963840811100768,14.08562925217281,True
vector_thrust,cruise_17,0.7663075093392435,0.09454873930231161,8.139433505887679,8.104893994292615,14.08562925217281,True
vector_thrust,cruise_17,0.7663075093392435,0.09454873930231159,8.139433505887677,8.104893994292617,14.112480928952486,True
vector_thrust,cruise_17,0.7663075093392435,0.09454873930231159,8.139433505887677,8.104893994292617,14.187717655391088,True
vector_thrust,cruise_17,0.766307509339244,0.09454873930231164,8.13943350588768,8.104893994292617,14.296437875099558,True
vector_thrust,cruise_17,0.7663075093392435,0.09454873930231161,8.139433505887679,8.104893994292615,14.417108215198644,True
vector_thrust,cruise_17,0.7663075093392434,0.09454873930231159,8.139433505887675,8.104893994292617,14.525828434907115,True
vector_thrust,cruise_17,0.766307509339244,0.09454873930231164,8.13943350588768,8.104893994292617,14.601065161345717,True
vector_thrust,cruise_17,0.766307509339244,0.09454873930231164,8.13943350588768,8.104893994292617,14.627916838125394,True
vector_thrust,cruise_18,0.8438491391446403,0.10502550749742842,8.99451441900436,8.034706608442736,14.627916838125394,True
vector_thrust,cruise_18,0.8438491391447132,0.10502550749743858,8.994514419005162,8.034706608442653,14.654768514905069,True
vector_thrust,cruise_18,0.8438491391449058,0.10502550749746548,8.994514419007286,8.034706608442429,14.73000524134367,True
vector_thrust,cruise_18,0.8438491391450703,0.1050255074974884,8.994514419009098,8.034706608442242,14.838725461052142,True
vector_thrust,cruise_18,0.8438491391451666,0.10502550749750184,8.99451441901016,8.03470660844213,14.959395801151226,True
vector_thrust,cruise_18,0.8438491391451955,0.10502550749750589,8.994514419010478,8.034706608442097,15.068116020859698,True
vector_thrust,cruise_18,0.8438491391451917,0.1050255074975053,8.994514419010432,8.034706608442104,15.143352747298302,True
vector_thrust,cruise_18,0.8438491391451898,0.10502550749750506,8.994514419010413,8.034706608442105,15.170204424077976,True
vector_thrust,cruise_19,0.7663075093392435,0.09454873930231159,8.139433505887677,8.104893994292617,15.170204424077976,True
vector_thrust,cruise_19,0.766307509339244,0.09454873930231164,8.13943350588768,8.104893994292617,15.210481939247487,True
vector_thrust,cruise_19,0.7663075093392435,0.09454873930231159,8.139433505887677,8.104893994292617,15.323337028905394,True
vector_thrust,cruise_19,0.766307509339244,0.09454873930231164,8.13943350588768,8.104893994292617,15.486417358468099,True
vector_thrust,cruise_19,0.7663075093392435,0.09454873930231161,8.139433505887679,8.104893994292615,15.667422868616725,True
vector_thrust,cruise_19,0.7663075093392435,0.09454873930231159,8.139433505887677,8.104893994292617,15.830503198179432,True
vector_thrust,cruise_19,0.7663075093392434,0.09454873930231159,8.139433505887675,8.104893994292617,15.943358287837338,True
vector_thrust,cruise_19,0.766307509339244,0.09454873930231164,8.13943350588768,8.104893994292617,15.98363580300685,True
vector_thrust,cruise_20,0.8892980828960788,0.11166698381434553,9.499167663610578,7.9638408105891125,15.98363580300685,True
vector_thrust,cruise_20,0.8892980828674273,0.111666983810117,9.499167663293175,7.963840810634101,15.997061641396686,True
vector_thrust,cruise_20,0.8892980827888877,0.1116669837985256,9.499167662423096,7.9638408107574366,16.03468000461599,True
vector_thrust,cruise_20,0.8892980826783516,0.11166698378221199,9.499167661198554,7.963840810931015,16.089040114470226,True
vector_thrust,cruise_20,0.8892980825574903,0.11166698376437453,9.499167659859634,7.963840811120805,16.149375284519767,True
vector_thrust,cruise_20,0.8892980825574912,0.11166698376437464,9.49916765985964,7.963840811120805,16.203735394374,True
vector_thrust,cruise_20,0.8892980825574914,0.1116669837643747,9.499167659859646,7.963840811120804,16.241353757593306,True
vector_thrust,cruise_20,0.8892980825574908,0.11166698376437462,9.499167659859639,7.963840811120804,16.25477959598314,True
vector_thrust,cruise_21,0.7663075093392638,0.09454873930231422,8.1394335058879,8.104893994292606,16.25477959598314,True
vector_thrust,cruise_21,0.7663075093392641,0.09454873930231425,8.139433505887903,8.104893994292606,16.30848294954249,True
vector_thrust,cruise_21,0.7663075093392645,0.09454873930231428,8.139433505887906,8.104893994292608,16.458956402419698,True
vector_thrust,cruise_21,0.7663075093392641,0.09454873930231425,8.139433505887903,8.104893994292606,16.67639684183664,True
vector_thrust,cruise_21,0.7663075093392641,0.09454873930231425,8.139433505887903,8.104893994292606,16.91773752203481,True
vector_thrust,cruise_21,0.7663075093392645,0.09454873930231428,8.139433505887906,8.104893994292608,17.13517796145175,True
vector_thrust,cruise_21,0.7663075093392641,0.09454873930231425,8.139433505887903,8.104893994292606,17.28565141432896,True
vector_thrust,cruise_21,0.7663075093392641,0.09454873930231425,8.139433505887903,8.104893994292606,17.339354767888306,True
vector_thrust,cruise_22,0.8892980839139077,0.11166698396456329,9.499167674886287,7.963840808990776,17.339354767888306,True
vector_thrust,cruise_22,0.8892980837989976,0.11166698394760413,9.499167673613291,7.963840809171222,17.35278060627814,True
vector_thrust,cruise_22,0.8892980834751026,0.11166698389980165,9.499167670025122,7.963840809679846,17.390398969497443,True
vector_thrust,cruise_22,0.8892980830262563,0.11166698383355803,9.49916766505271,7.963840810384686,17.44475907935168,True
vector_thrust,cruise_22,0.8892980825531567,0.11166698376373496,9.49916765981162,7.96384081112761,17.50509424940122,True
vector_thrust,cruise_22,0.889298082553448,0.11166698376377795,9.499167659814848,7.963840811127152,17.559454359255454,True
vector_thrust,cruise_22,0.8892980825534658,0.11166698376378059,9.499167659815045,7.963840811127124,17.59707272247476,True
vector_thrust,cruise_22,0.8892980825534723,0.11166698376378156,9.499167659815118,7.963840811127113,17.610498560864595,True
vector_thrust,cruise_23,0.7663075093392613,0.09454873930231389,8.139433505887872,8.104893994292608,17.610498560864595,True
vector_thrust,cruise_23,0.7663075093392604,0.09454873930231378,8.139433505887862,8.104893994292608,17.63735023764427,True
vector_thrust,cruise_23,0.7663075093392591,0.09454873930231364,8.13943350588785,8.104893994292606,17.712586964082874,True
vector_thrust,cruise_23,0.7663075093392555,0.09454873930231317,8.139433505887807,8.104893994292608,17.821307183791347,True
vector_thrust,cruise_23,0.7663075093392571,0.09454873930231339,8.139433505887826,8.104893994292606,17.94197752389043,True
vector_thrust,cruise_23,0.7663075093392591,0.09454873930231364,8.13943350588785,8.104893994292606,18.0506977435989,True
vector_thrust,cruise_23,0.7663075093392606,0.09454873930231383,8.139433505887865,8.104893994292606,18.125934470037507,True
vector_thrust,cruise_23,0.7663075093392607,0.09454873930231383,8.139433505887867,8.104893994292606,18.152786146817178,True
vector_thrust,cruise_24,0.8892980838288376,0.11166698395200819,9.499167673943868,7.963840809124358,18.152786146817178,True
vector_thrust,cruise_24,0.8892980837230451,0.11166698393639465,9.499167672771877,7.963840809290487,18.166211985207013,True
vector_thrust,cruise_24,0.8892980834221925,0.11166698389199287,9.49916766943897,7.96384080976293,18.20383034842632,True
vector_thrust,cruise_24,0.8892980830099046,0.11166698383114482,9.499167664871564,7.963840810410358,18.258190458280552,True
vector_thrust,cruise_24,0.8892980825697844,0.11166698376618905,9.499167659995827,7.963840811101494,18.318525628330093,True
vector_thrust,cruise_24,0.8892980825537524,0.11166698376382297,9.499167659818221,7.963840811126668,18.37288573818433,True
vector_thrust,cruise_24,0.8892980825537673,0.11166698376382517,9.499167659818388,7.963840811126645,18.41050410140363,True
vector_thrust,cruise_24,0.8892980825537731,0.11166698376382603,9.49916765981845,7.963840811126635,18.42392993979347,True
vector_thrust,cruise_25,0.7663075093688063,0.09454873930601324,8.13943350621043,8.104893994287977,18.42392993979347,True
vector_thrust,cruise_25,0.766307509368995,0.09454873930603683,8.139433506212487,8.104893994287952,18.47763329335282,True
vector_thrust,cruise_25,0.7663075093392435,0.09454873930231161,8.139433505887679,8.104893994292615,18.628106746230024,True
vector_thrust,cruise_25,0.7663075093392435,0.09454873930231161,8.139433505887679,8.104893994292615,18.845547185646968,True
vector_thrust,cruise_25,0.7663075093392434,0.09454873930231159,8.139433505887675,8.104893994292617,19.086887865845135,True
vector_thrust,cruise_25,0.7663075093392434,0.09454873930231159,8.139433505887675,8.104893994292617,19.30432830526208,True
vector_thrust,cruise_25,0.7663075093392435,0.09454873930231159,8.139433505887677,8.104893994292617,19.454801758139286,True
vector_thrust,cruise_25,0.7663075093392435,0.09454873930231159,8.139433505887677,8.104893994292617,19.508505111698636,True
vector_thrust,cruise_26,0.8892980837024411,0.11166698393335378,9.49916767254362,7.963840809322844,19.508505111698636,True
vector_thrust,cruise_26,0.8892980836070229,0.11166698391927135,9.499167671486559,7.963840809472682,19.52193095008847,True
vector_thrust,cruise_26,0.8892980833500592,0.11166698388134702,9.499167668639865,7.9638408098762,19.559549313307777,True
vector_thrust,cruise_26,0.8892980829866738,0.11166698382771625,9.499167664614209,7.963840810446838,19.61390942316201,True
vector_thrust,cruise_26,0.8892980826006374,0.11166698377074252,9.499167660337621,7.963840811053045,19.67424459321155,True
vector_thrust,cruise_26,0.8892980825541434,0.11166698376388068,9.499167659822556,7.963840811126055,19.728604703065788,True
vector_thrust,cruise_26,0.8892980825541549,0.1116669837638824,9.499167659822684,7.963840811126034,19.76622306628509,True
vector_thrust,cruise_26,0.8892980825541591,0.11166698376388301,9.49916765982273,7.963840811126028,19.779648904674925,True
vector_thrust,cruise_27,0.7663075093481397,0.0945487393034255,8.139433505984801,8.104893994291222,19.779648904674925,True
vector_thrust,cruise_27,0.7663075093478637,0.09454873930339094,8.139433505981787,8.104893994291265,19.819926419844435,True
vector_thrust,cruise_27,0.7663075093472669,0.09454873930331625,8.139433505975276,8.104893994291356,19.93278150950234,True
vector_thrust,cruise_27,0.7663075093463366,0.09454873930319971,8.139433505965114,8.104893994291507,20.09586183906505,True
vector_thrust,cruise_27,0.7663075093454963,0.09454873930309454,8.139433505955944,8.104893994291634,20.276867349213674,True
vector_thrust,cruise_27,0.7663075093446426,0.09454873930298763,8.13943350594662,8.10489399429177,20.439947678776385,True
vector_thrust,cruise_27,0.7663075093440257,0.09454873930291036,8.139433505939884,8.104893994291869,20.552802768434287,True
vector_thrust,cruise_27,0.7663075093437974,0.09454873930288177,8.139433505937394,8.104893994291904,20.5930802836038,True
vector_thrust,cruise_28,0.8225776075940044,0.10204271676735607,8.759196122928609,8.061110421720473,20.5930802836038,True
vector_thrust,cruise_28,0.8225776075940048,0.1020427167673561,8.759196122928612,8.061110421720473,20.63335779877331,True
vector_thrust,cruise_28,0.8225776075940048,0.1020427167673561,8.759196122928612,8.061110421720473,20.746212888431216,True
vector_thrust,cruise_28,0.8225776075940048,0.1020427167673561,8.759196122928612,8.061110421720473,20.909293217993927,True
vector_thrust,cruise_28,0.8225776075940044,0.10204271676735607,8.759196122928609,8.061110421720473,21.09029872814255,True
vector_thrust,cruise_28,0.8225776075940051,0.10204271676735618,8.759196122928618,8.06111042172047,21.25337905770526,True
vector_thrust,cruise_28,0.8225776075940048,0.1020427167673561,8.759196122928612,8.061110421720473,21.366234147363162,True
vector_thrust,cruise_28,0.8225776075940048,0.1020427167673561,8.759196122928612,8.061110421720473,21.406511662532676,True
vector_thrust,cruise_29,0.7663075093392513,0.09454873930231261,8.13943350588776,8.104893994292611,21.406511662532676,True
vector_thrust,cruise_29,0.7663075093392516,0.09454873930231267,8.139433505887766,8.10489399429261,21.704091580441702,True
vector_thrust,cruise_29,0.7663075093392526,0.0945487393023128,8.139433505887778,8.10489399429261,22.53789198184872,True
vector_thrust,cruise_29,0.7663075093392516,0.09454873930231267,8.139433505887766,8.10489399429261,23.74276847136422,True
vector_thrust,cruise_29,0.7663075093392472,0.09454873930231211,8.139433505887718,8.104893994292611,25.080080483399232,True
vector_thrust,cruise_29,0.7663075093360187,0.09454873930190788,8.13943350585247,8.104893994293116,26.284956972914728,True
vector_thrust,cruise_29,0.7663075093386186,0.09454873930223343,8.139433505880858,8.104893994292707,27.118757374321746,True
vector_thrust,cruise_29,0.7663075093386928,0.0945487393022427,8.139433505881664,8.104893994292699,27.416337292230775,True
vector_thrust,decel_descend,1.2967946794002625,0.19474576398410207,14.242209629057845,6.658910842888092,27.416337292230775,True
vector_thrust,decel_descend,1.294641013977336,0.19414548065579607,14.215528561775859,6.668406648479384,27.535174650747873,True
vector_thrust,decel_descend,1.2886265682706324,0.19247942373619192,14.141137140786883,6.694879604569035,27.868149530000295,True
vector_thrust,decel_descend,1.279987375875705,0.1901127949743706,14.034586770063255,6.732778696185399,28.349312171483195,True
vector_thrust,decel_descend,1.2704702261847904,0.18754163256022216,13.917621570502293,6.774337030348849,28.88336241297835,True
vector_thrust,decel_descend,1.2619598498417988,0.18527420318206564,13.813392392404102,6.811309012090007,29.364525054461254,True
vector_thrust,decel_descend,1.2561060255740795,0.18373186288730464,13.741895672415078,6.836625971318516,29.697499933713676,True
vector_thrust,decel_descend,1.2540238401330528,0.18318664474292393,13.71650294874755,6.845607341588109,29.81633729223077,True
vector_thrust,arrival_terminal_procedure,0.9355763851205198,0.11875302478776037,10.017503051684628,7.878337303766495,29.81633729223077,False
vector_thrust,arrival_terminal_procedure,0.9363801631027431,0.11887808773567907,10.026456339278427,7.876810444534984,29.85601189376554,False
vector_thrust,arrival_terminal_procedure,0.9375735555486026,0.11906397530677873,10.03975099425889,7.874535963819975,29.96717765695883,False
vector_thrust,arrival_terminal_procedure,0.960989121628978,0.12276275019186705,10.300988501848177,7.828018842254992,30.127816839051597,False
vector_thrust,arrival_terminal_procedure,0.9386432303439379,0.1192307994981989,10.051668896020693,7.8724896108586195,30.306112879920086,False
vector_thrust,arrival_terminal_procedure,0.9373639481683989,0.11903130840231954,10.037415795595907,7.874936105046902,30.46675206201285,False
vector_thrust,arrival_terminal_procedure,0.9392332729641151,0.11932290562918635,10.058243530487164,7.871357707990467,30.577917825206143,False
vector_thrust,arrival_terminal_procedure,0.9423758606430367,0.11981448559319782,10.093267676031731,7.865291546154564,30.61759242674091,False
vector_thrust,second_descent,1.0403714638185149,0.1364127521792183,11.198938102455784,7.62664374993095,30.61759242674091,False
vector_thrust,second_descent,1.0443106954241208,0.1371190954165488,11.24365995520123,7.616085070074666,30.642350209765308,False
vector_thrust,second_descent,1.0349858642372387,0.13544781630613603,11.137883370155558,7.641214841721682,30.71171997627623,False
vector_thrust,second_descent,1.0414865965517732,0.13660301499196903,11.211623020592226,7.6241845512194795,30.81196219325183,False
vector_thrust,second_descent,1.0400256258292082,0.13633577020748192,11.195061707672096,7.628413469527846,30.923222660229992,False
vector_thrust,second_descent,1.0385612265782806,0.1360690622322913,11.178465496218982,7.63260369065595,31.023464877205594,False
vector_thrust,second_descent,1.0376355964208268,0.1359004956805127,11.16797908193583,7.635259836433527,31.092834643716515,False
vector_thrust,second_descent,1.0376046818002727,0.13589376577871118,11.167632362192,7.635410468276401,31.11759242674091,False
vector_thrust,hover_descent,0.0,0.0,90.0,,31.11759242674091,True
vector_thrust,hover_descent,0.0,0.0,90.0,,31.126844859268168,True
vector_thrust,hover_descent,0.0,0.0,90.0,,31.152769599114283,True
vector_thrust,hover_descent,0.0,0.0,90.0,,31.19023193360666,True
vector_thrust,hover_descent,0.0,0.0,90.0,,31.23181198795371,True
vector_thrust,hover_descent,0.0,0.0,90.0,,31.26927432244609,True
vector_thrust,hover_descent,0.0,0.0,90.0,,31.295199062292202,True
vector_thrust,hover_descent,0.0,0.0,90.0,,31.30445149481946,True
