eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
multicopter,hover_climb,1.0,42.25352112676057,61.50513176846819,497.4048496497834,500.0,294.90344888824296,3.471578267179197,3.471578267179197,205.017105894894,0.0,False
multicopter,hover_climb,0.9957680345114416,42.074705683582046,61.65005139737585,497.2842590976056,499.87021309396886,295.27690208431835,3.489900953458921,3.475974526375865,205.50017132458615,0.172159841458121,False
multicopter,hover_climb,0.983842155200648,41.57079529016823,62.18111983655224,495.96272564510906,498.527485939524,296.9139826494608,3.542349071964922,3.495246099268604,207.27039945517416,0.6545409978298086,False
multicopter,hover_climb,0.9664302694651212,40.83508180838541,62.95454633578751,494.0858707106376,496.6185010523797,299.28264165779416,3.621183503095269,3.523129751245847,209.8484877859584,1.351601965079006,False
multicopter,hover_climb,0.9468555698136368,40.00798182311143,63.82119152673162,492.0487926855942,494.54387128291256,301.91491195497565,3.713180749232553,3.5541166128491497,212.7373050891054,2.125281269750267,False
multicopter,hover_climb,0.928993157939118,39.25323202559654,64.60929241949754,490.2555609863728,492.7153081785005,304.2885383038865,3.800429680557704,3.582058739936329,215.3643080649918,2.8223422369994644,False
multicopter,hover_climb,0.9165054989530154,38.72558446280347,65.15865895692653,489.0382488141259,491.4728228907689,305.9318219185608,3.863398436020327,3.6014033345995022,217.19552985642176,3.304723393371152,False
multicopter,hover_climb,0.9120235241091628,38.536205244049135,65.35550692529515,488.6085118767714,491.0339741141116,306.5183781725128,3.886409875421773,3.6083082248317946,217.85168975098384,3.4768832348292733,False
multicopter,hover_descent,0.9120235241091628,38.536205244049135,54.94167357817058,488.9213776303447,491.0339741141116,267.3343170399312,3.3917574848710457,3.3917574848710457,183.13891192723528,3.4768832348292733,False
multicopter,hover_descent,0.90600686106128,38.28198004484281,54.87460020008396,488.3543292921879,490.45069305450863,267.31709978865,3.410102163542754,3.391539044000646,182.91533400027987,3.751866119755269,False
multicopter,hover_descent,0.8891901993228772,37.571416872797634,54.68349223579751,486.8042923398469,488.855476993302,267.25026360709785,3.462700805065578,3.3906910716133005,182.2783074526584,4.522351041729896,False
multicopter,hover_descent,0.8650001249523366,36.54930105432409,54.39938198919305,484.6626409224118,486.64958386810207,267.10638961254773,3.5419689149309264,3.388865695420312,181.3312732973102,5.635734012578626,False
multicopter,hover_descent,0.838308624235376,35.42149116487505,54.07366213962175,482.4159735735274,484.33351872192753,266.8835581398377,3.6347676875463657,3.3860385600050096,180.2455404654058,6.871495880178825,False
multicopter,hover_descent,0.8144061956407046,34.41152939326921,53.77147098676961,480.50380709859513,482.3609484132395,266.6282768202931,3.723051673412341,3.382799722822038,179.23823662256535,7.984878851027556,False
multicopter,hover_descent,0.7979479103302265,33.71610888719267,53.55781678188845,479.24002450154666,481.0567177703172,266.4225712050035,3.7869245226145103,3.380189868733481,178.52605593962815,8.755363773002182,False
multicopter,hover_descent,0.7920906285567426,33.468618108031386,53.48070957150686,478.8004038321076,480.6029504115559,266.3435706549228,3.810298016369567,3.379187563043691,178.26903190502287,9.030346657928176,False
