eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,hover_climb,1.0,28.169014084507044,161.72342980457074,395.35356282721744,400.0,528.0042241798378,7.410566468214848,7.410566468214848,808.6171490228537,0.0,False
vector_thrust,hover_climb,0.9993449421729248,28.15056175135,161.73240033773948,395.3569012130477,400.0,528.0159909580955,7.41565187295483,7.410731615553453,808.6620016886974,0.0067430260994048,False
vector_thrust,hover_climb,0.9975095373640024,28.098860207436694,161.7575357267812,395.3662636701374,400.0,528.0489530746737,7.429936305986081,7.41119424055653,808.787678633906,0.0256365653808443,False
vector_thrust,hover_climb,0.9948562229689504,28.024118956871845,161.87121297505325,395.1908358990871,399.8132247932465,528.3490610940215,7.450678732187021,7.415406272057748,809.3560648752663,0.0529385206755762,False
vector_thrust,hover_climb,0.9919089039859976,27.94109588692951,162.02234499483427,394.9355945047793,399.5460417395016,528.7635034279693,7.473848893537561,7.421222991550349,810.1117249741714,0.0832414049009709,False
vector_thrust,hover_climb,0.9892512036544646,27.86623108885816,162.15825292736625,394.70670091758245,399.30632671955095,529.135941018096,7.494860031490936,7.426450172300999,810.7912646368312,0.1105433601957028,False
vector_thrust,hover_climb,0.987410772783669,27.814387965737158,162.25216061572297,394.54889548598334,399.14099879511366,529.393139855117,7.509475990087906,7.430059971219281,811.2608030786148,0.1294368994771423,False
vector_thrust,hover_climb,0.9867536839904244,27.795878422265474,162.28564742792517,394.4926928366707,399.0821048026818,529.4848268222673,7.514707467635056,7.431346802523313,811.4282371396258,0.1361799255765472,False
vector_thrust,second_climb,0.9867536839904244,27.795878422265474,54.27987448440698,396.8223616720429,399.0821048026818,260.76889981790373,3.722815631308513,3.722815631308513,271.3993724220349,0.1361799255765472,False
vector_thrust,second_climb,0.9859498376087548,27.77323486221845,54.29429661735342,396.7519787536351,399.01015218775615,260.83132334178663,3.726081753536034,3.723706808403001,271.4714830867671,0.1609377086009424,False
vector_thrust,second_climb,0.9836964059142538,27.70975791307757,54.33470299007795,396.5552416306613,398.8090034966924,261.00609822775243,3.7352667127031904,3.726201947500831,271.67351495038974,0.2303074751118637,False
vector_thrust,second_climb,0.9804372284314298,27.61795009666,54.39308335033039,396.2721745555589,398.5195274008701,261.25831535522883,3.748627265390669,3.729802675445415,271.965416751652,0.3305496920874685,False
vector_thrust,second_climb,0.9768158376766228,27.51593908948234,54.45787035827357,395.9596885245975,398.19988209660335,261.5377928865245,3.763579453784406,3.733792581154392,272.28935179136784,0.4418101590656255,False
vector_thrust,second_climb,0.9735494959496128,27.42392946336938,54.51623354876244,395.6796726489109,397.9133760963783,261.78918401561623,3.777163253452952,3.737381516896378,272.58116774381216,0.5420523760412302,False
vector_thrust,second_climb,0.9712871304878836,27.360200858813627,54.55661848912456,395.4867402627535,397.7159310056879,261.96292863215274,3.78662661319756,3.739861947556436,272.7830924456228,0.6114221425521515,False
vector_thrust,second_climb,0.9704793081688284,27.33744530053038,54.57103109020991,395.41805059400025,397.6456266306838,262.02489364174886,3.79001664244429,3.74074657876238,272.85515545104954,0.6361799255765468,False
vector_thrust,departure_terminal_procedures,0.9704793081688284,27.33744530053038,34.56441478142226,396.0965248248402,397.6456266306838,182.25550355348955,2.64072852434159,2.64072852434159,172.8220739071113,0.6361799255765468,False
vector_thrust,departure_terminal_procedures,0.9696258784465488,27.313405026663357,34.57076902010261,396.0236575641357,397.5714656759859,182.28902427112425,2.6430525983551103,2.641214211267298,172.85384510051307,0.6775694047509554,False
vector_thrust,departure_terminal_procedures,0.9672338176871524,27.24602303344092,34.5885373408257,395.820041477652,397.36421709809184,182.3827580600894,2.6495885572565387,2.642572334810285,172.9426867041285,0.7935401483150395,False
vector_thrust,departure_terminal_procedures,0.9637751030465496,27.14859445201548,34.61411980512405,395.5272467388481,397.0661539534976,182.5177140466276,2.659096368525688,2.644527733227527,173.07059902562025,0.9611227282181004,False
vector_thrust,departure_terminal_procedures,0.9599333440313664,27.04037588820751,34.64238452600325,395.2042566124207,396.7372908060388,182.6668198189438,2.6697374708383226,2.6466881501061525,173.21192263001623,1.1471253592448705,False
vector_thrust,departure_terminal_procedures,0.956469460824144,26.94280171335617,34.66773308324501,394.9150390337893,396.44275999854585,182.8005418473648,2.679405203923663,2.6486256695110493,173.33866541622504,1.314707939147931,False
vector_thrust,departure_terminal_procedures,0.9540709549707128,26.875238168189096,34.685209732875855,394.7158835378329,396.2399161156179,182.892736949837,2.686140595518738,2.649961498784548,173.42604866437927,1.4306786827120153,False
vector_thrust,departure_terminal_procedures,0.9532146569129882,26.85111709614052,34.69143416337826,394.64500140713824,396.1677154141376,182.9255728786293,2.6885534299228344,2.650437263697511,173.4571708168913,1.472068161886424,False
vector_thrust,accel_climb,0.9532146569129882,26.85111709614052,60.85292484912801,393.8787119888727,396.1677154141376,275.02785156750343,4.034380228897282,4.034380228897282,304.26462424564005,1.472068161886424,False
vector_thrust,accel_climb,0.9488897740529676,26.729289409942755,60.91260476042241,393.52579879952856,395.8047943462025,275.2759755166011,4.052790049674647,4.038019956106181,304.563023802112,1.590905520403521,False
vector_thrust,accel_climb,0.936749890965758,26.38732087227488,61.0787970666743,392.5507549579849,394.8015035018906,275.964359740921,4.105381455061535,4.048117855968513,305.3939853333715,1.9238803996559437,False
vector_thrust,accel_climb,0.9191522076031848,25.89161148177985,61.31625753518384,391.17747094609706,393.38698065328487,276.9412171081531,4.1841028313489215,4.062447364875893,306.5812876759192,2.405043041138846,False
vector_thrust,accel_climb,0.8995445391925039,25.33928279415504,61.57611214521113,389.70190779360496,391.8652835492201,278.00084401842616,4.275474572911079,4.077991019209257,307.88056072605565,2.939093282634,False
vector_thrust,accel_climb,0.8818119308891416,24.839772701102586,61.80698128575688,388.4156316340787,390.5373364809097,278.93378863424925,4.361643924851593,4.091676372497228,309.03490642878444,3.4202559241169026,False
vector_thrust,accel_climb,0.8695033190764834,24.49305124159109,61.97047545073098,387.5486939230975,389.6419390747648,279.6117442663076,4.4242411950683245,4.101621295465782,309.8523772536549,3.7532308033693256,False
vector_thrust,accel_climb,0.8651029222947705,24.369096402669594,62.02864453575917,387.2438750308425,389.3269922819573,279.8525496604078,4.447074441212589,4.105153666879923,310.14322267879584,3.872068161886423,False
vector_thrust,cruise_0,0.8651029222947705,24.369096402669594,54.702662143881,387.600626790537,389.3269922819573,232.18738940315325,3.693037122856216,3.693037122856216,273.51331071940496,3.872068161886423,False
vector_thrust,cruise_0,0.7937233510791833,22.358404255751644,55.36073406435083,382.99072791374095,384.5831165714125,234.9812289541804,4.02513662843697,3.737474304409312,276.80367032175417,5.751685536463617,False
vector_thrust,cruise_0,0.628158289645939,17.694599708336312,56.60230839422227,374.5853530957738,375.9306544777764,240.25232373955157,5.086015112150939,3.821313262117172,283.01154197111134,11.018256387165875,False
vector_thrust,cruise_0,0.3576755722093588,10.075368231249543,57.9633218913074,365.7853101338417,366.9939392592448,246.0304966406437,8.932114385353822,3.9132175084281706,289.816609456537,18.62867176675887,False
vector_thrust,cruise_0,0.076054162508368,2.142370774883607,60.089144497400746,352.8381615598664,354.03674885913745,255.05566103343668,42.00644052351932,4.056766506623728,300.4457224870037,27.07559557369473,False
vector_thrust,cruise_0,0.0,-7.01487749022483,82.35015154149198,257.4237014688879,258.9268292682927,349.56460451274904,-12.827909613756589,5.559970610895726,411.7507577074599,34.68601095328773,False
vector_thrust,cruise_0,0.0,-14.39704736751696,82.35015154149242,257.4237014688879,258.9268292682927,349.56460451274995,-6.250324257403608,5.559970610895741,411.7507577074621,39.95258180398999,False
vector_thrust,cruise_0,0.0,-16.9832760354284,82.35015154149426,257.4237014688878,258.9268292682927,349.56460451275825,-5.298519214341454,5.559970610895872,411.7507577074713,41.83219917856719,False
vector_thrust,cruise_1,0.0,-16.9832760354284,77.25282903601733,256.9595526761104,258.9268292682927,457.50618422844417,-6.922138237678931,-6.922138237678931,386.2641451800866,41.83219917856719,False
vector_thrust,cruise_1,0.0,-17.0057265853215,77.25282903722207,256.95955267608787,258.9268292682927,457.5061842336754,-6.912999797885823,-6.922138237758081,386.2641451861104,41.84943505217576,False
vector_thrust,cruise_1,0.0,-17.06863162826169,77.25282903618127,256.959552676108,258.9268292682927,457.5061842290009,-6.887522503642535,-6.922138237687355,386.2641451809063,41.8977288968492,False
vector_thrust,cruise_1,0.0,-17.159532049011673,77.25282904076577,256.9595526760225,258.9268292682927,457.50618424887983,-6.851036736626928,-6.9221382379881256,386.2641452038289,41.96751552436477,False
vector_thrust,cruise_1,0.0,-17.260423904426773,77.25282903477192,256.95955267613573,258.9268292682927,457.5061842225458,-6.810990569834174,-6.922138237589688,386.2641451738596,42.0449728372662,False
vector_thrust,cruise_1,0.0,-17.351324325166903,77.25282902838029,256.9595526762563,258.9268292682927,457.5061841945114,-6.775309033139851,-6.922138237165523,386.2641451419015,42.11475946478178,False
vector_thrust,cruise_1,0.0,-17.41422936810471,77.2528290414726,256.9595526760081,258.9268292682927,457.5061842522312,-6.750834732157628,-6.922138238038832,386.26414520736296,42.16305330945521,False
vector_thrust,cruise_1,0.0,-17.43667991800015,77.2528290363878,256.9595526761022,258.9268292682927,457.5061842303479,-6.742142712903792,-6.922138237707735,386.2641451819389,42.18028918306378,False
vector_thrust,decel_descend,0.0,-17.43667991800015,129.1693704196697,257.1984234316046,258.9268292682927,401.95484574140687,-5.929004437860944,-5.929004437860944,645.8468520983483,42.18028918306378,False
vector_thrust,decel_descend,0.0,-17.701899730974752,134.12697319379043,257.1318489830881,258.9268292682927,417.4372756289737,-6.063553638207765,-6.157376844574782,670.6348659689522,42.29912654158088,False
vector_thrust,decel_descend,0.0,-18.46980625451782,140.62773266257932,257.04462421961244,258.9268292682927,437.7221043442438,-6.091786360577688,-6.456586670624396,703.1386633128965,42.632101420833294,False
vector_thrust,decel_descend,0.0,-19.60285800394008,137.20013503555575,257.0909064613923,258.9268292682927,426.9587923024188,-5.599552009846091,-6.297823253444155,686.0006751777789,43.1132640623162,False
vector_thrust,decel_descend,0.0,-20.767988126156105,124.6205842787988,257.26035188893707,258.9268292682927,387.55287891991446,-4.800753419198021,-5.716569319580298,623.102921393994,43.64731430381135,False
vector_thrust,decel_descend,0.0,-21.79528263267283,135.3079331048234,257.11696502348155,258.9268292682927,420.8986615839845,-4.96530319302623,-6.208433755334384,676.539665524117,44.12847694529425,False
vector_thrust,decel_descend,0.0,-22.60491872048865,154.62561355265166,256.8571150018361,258.9268292682927,481.3288991759529,-5.46928542137542,-7.0998053873964455,773.1280677632583,44.46145182454668,False
vector_thrust,decel_descend,0.0,-22.91805184565482,158.9384287904112,256.7990767664124,258.9268292682927,494.8261632279732,-5.5445769445233966,-7.298895756156156,794.692143952056,44.580289183063776,False
vector_thrust,arrival_terminal_procedure,0.0,-22.91805184565482,264.14341661248943,255.3174633116974,258.9268292682927,839.3874317663498,-9.351155641745237,-9.351155641745237,1320.7170830624473,44.580289183063776,False
vector_thrust,arrival_terminal_procedure,0.0,-23.11200039006412,264.1887985588191,255.3168356425204,258.9268292682927,839.5334013423901,-9.274273443638794,-9.352781808843831,1320.9439927940955,44.623827491406736,False
vector_thrust,arrival_terminal_procedure,0.0,-23.655225304963064,264.1489929256485,255.31738614520245,258.9268292682927,839.4053774628482,-9.059934290504364,-9.351355564921002,1320.7449646282423,44.745819120506,False
vector_thrust,arrival_terminal_procedure,0.0,-24.44023014433261,264.1440439032384,255.3174545950472,258.9268292682927,839.3894588943042,-8.76877094827619,-9.351178224867512,1320.720219516192,44.9221021320893,False
vector_thrust,arrival_terminal_procedure,0.0,-25.31145686775831,264.15386666170724,255.31731870072096,258.9268292682927,839.4210622259833,-8.46726191969803,-9.351530300276488,1320.7693333085365,45.11776151374331,False
vector_thrust,arrival_terminal_procedure,0.0,-26.096546553954884,264.19387967158906,255.3167653995618,258.9268292682927,839.5497369141615,-8.213773526616007,-9.352963794501886,1320.9693983579452,45.29404452532661,False
vector_thrust,arrival_terminal_procedure,0.0,-26.63981916327442,264.1538873871462,255.3173183961949,258.9268292682927,839.4211330459925,-8.045052835413298,-9.351531089243425,1320.769436935731,45.41603615442588,False
vector_thrust,arrival_terminal_procedure,0.0,-26.83370653263568,264.1875428888625,255.31685295315728,258.9268292682927,839.529375612888,-7.987938523607235,-9.352736960396356,1320.9377144443124,45.45957446276884,False
vector_thrust,second_descent,0.0,-26.83370653263568,148.56187701419373,256.8379260380763,258.9268292682927,485.7914488875348,-4.6497366313356405,-4.6497366313356405,742.8093850709686,45.45957446276884,False
vector_thrust,second_descent,0.0,-26.89777674402355,152.2724125043183,256.78539248236643,258.9268292682927,498.00855486656974,-4.754345440442484,-4.766672253256766,761.3620625215916,45.484332245793226,False
vector_thrust,second_descent,0.0,-27.07200581183707,147.04918501755782,256.85937660843115,258.9268292682927,480.8029441538421,-4.561861628031092,-4.601989324854722,735.245925087789,45.55370201230415,False
vector_thrust,second_descent,0.0,-27.311605983997328,139.7716300627152,256.9623984558588,258.9268292682927,456.8443749846378,-4.298239597697169,-4.372670680083295,698.858150313576,45.65394422927976,False
vector_thrust,second_descent,0.0,-27.58291784249405,153.36574013464943,256.7700494925212,258.9268292682927,501.5766920398773,-4.669189560538863,-4.80082455906279,766.8287006732471,45.76520469625791,False
vector_thrust,second_descent,0.0,-27.840654031008636,145.32715532327828,256.88391697420576,258.9268292682927,475.0958823458036,-4.3836790277762345,-4.547364373330974,726.6357766163914,45.86544691323352,False
vector_thrust,second_descent,0.0,-28.000387902424546,136.2908911834858,257.0117294939289,258.9268292682927,445.372040549701,-4.08800902361811,-4.262863614126874,681.454455917429,45.93481667974444,False
vector_thrust,second_descent,0.0,-28.060199195114254,155.47605532674598,256.74021774287866,258.9268292682927,508.5143082358184,-4.652713735708807,-4.867227720819313,777.38027663373,45.95957446276884,False
vector_thrust,hover_descent,0.0,-28.060199195114254,166.58428808991766,256.13033884070035,258.9268292682927,650.3466110679865,-5.9362906406504665,-5.9362906406504665,832.9214404495883,45.95957446276884,False
vector_thrust,hover_descent,0.0,-28.09247201976529,166.58378051283327,256.1303474561137,258.9268292682927,650.3446074834748,-5.929452921186677,-5.936272352156635,832.9189025641664,45.97107290838323,False
vector_thrust,hover_descent,0.0,-28.182897935488413,166.58235814908153,256.1303715988038,258.9268292682927,650.3389929043957,-5.910377573629317,-5.93622110291097,832.9117907454076,46.0032908370533,False
vector_thrust,hover_descent,0.0,-28.31356579021368,166.58030177138528,256.13040650290884,258.9268292682927,650.3308756706632,-5.883028396391275,-5.9361470097154125,832.9015088569264,46.04984709287898,False
vector_thrust,hover_descent,0.0,-28.458594257370923,166.57801835408716,256.13044526069064,258.9268292682927,650.321862233039,-5.852967529953383,-5.936064736071639,832.8900917704358,46.10152063841897,False
vector_thrust,hover_descent,0.0,-28.58925866958632,166.57596005224607,256.1304801974117,258.9268292682927,650.3137374141808,-5.826145118623245,-5.935990573639908,832.8798002612305,46.14807689424465,False
vector_thrust,hover_descent,0.0,-28.679680292575657,166.5745351955039,256.1305043823242,258.9268292682927,650.3081130159234,-5.807726700280007,-5.935939234765888,832.8726759775195,46.18029482291472,False
vector_thrust,hover_descent,0.0,-28.71195120683056,166.57402660403335,256.1305130149529,258.9268292682927,650.3061054278515,-5.801181368696613,-5.935920909728011,832.8701330201667,46.19179326852911,False
