eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,hover_climb,1.0,93.75,17.662736266551676,476.1824447128352,482.930063997538,37.092371763522905,0.1884025201765511,0.1884025201765511,35.32547253310335,0.0,False
lift_and_cruse,hover_climb,0.9999788245626032,93.74801480274404,17.663191733370844,476.17907463997375,482.92690908431234,37.093592071049954,0.1884113747328996,0.1884087184594475,35.32638346674169,0.00671118265335,False
lift_and_cruse,hover_climb,0.9999194893804946,93.74245212942137,17.66446826650746,476.16963134205446,482.9180688081355,37.09701215483163,0.1884361908654813,0.1884260900205812,35.32893653301492,0.0255154985816504,False
lift_and_cruse,hover_climb,0.9998337399389836,93.73441311927972,17.66631379509419,476.15598391336266,482.905293178474,37.10195653343711,0.1884720673058321,0.1884512039010286,35.33262759018838,0.0526885223955007,False
lift_and_cruse,hover_climb,0.999738554688414,93.72548950203884,17.668363400572947,476.1408343781733,482.8911118306042,37.10744744213016,0.1885119094134549,0.1884790937604968,35.33672680114589,0.0828483034733008,False
lift_and_cruse,hover_climb,0.9996527862294402,93.71744870901,17.670211132152012,476.1271832871445,482.8783335533856,37.11239733674671,0.1885478259640215,0.1885042356583057,35.340422264304024,0.1100213272871511,False
lift_and_cruse,hover_climb,0.999593427332949,93.71188381246397,17.671490412371586,476.1177354223661,482.86948997575854,37.11582429887402,0.188572692113185,0.1885216421564787,35.34298082474317,0.1288256432154515,False
lift_and_cruse,hover_climb,0.9995722413416612,93.70989762578075,17.67194710298587,476.11436331706153,482.8663335937186,37.117047670132,0.1885815689421065,0.1885278560009205,35.34389420597174,0.1355368258688015,False
lift_and_cruse,dep_transition,0.9995722413416612,93.70989762578075,103.71150733904132,464.5235680043294,505.1376131592938,223.2642527796913,1.1067294910853729,1.0929528458103317,207.42301467808267,0.1355368258688015,False
lift_and_cruse,dep_transition,0.9995575504804094,93.70852035753838,104.69400339806803,464.2651333471704,505.28672911379135,225.5048019268933,1.117230498758956,1.1039210798026704,209.3880067961361,0.1363096576525246,False
lift_and_cruse,dep_transition,0.9995156308266931,93.7045903900025,107.43332698263816,463.5428982299452,505.7033465267593,231.76577990785825,1.1465114022895773,1.1345706514051777,214.8666539652764,0.1384750841907673,False
lift_and_cruse,dep_transition,0.9994530976944508,93.69872790885476,111.34805782172572,462.50639875008176,506.3009433453557,240.74948842743427,1.1883638271141823,1.1785488954373289,222.69611564345144,0.1416042162004173,False
lift_and_cruse,dep_transition,0.9993810125591476,93.69196992742008,115.61791432794077,461.1342686723492,506.74338861621055,250.7255006415318,1.234023795907021,1.2273847964088804,231.2358286558815,0.1450772907106775,False
lift_and_cruse,dep_transition,0.9993136908717194,93.6856585192237,119.384458626424,459.8129783529344,507.043143209441,259.63762893823605,1.2743119207523887,1.271012631419805,238.768917252848,0.1482064227203275,False
lift_and_cruse,dep_transition,0.9992658076354036,93.68116946581908,121.94065871954672,458.91146670359393,507.2475846488188,265.7179574064684,1.30165985606507,1.3007778635162015,243.88131743909344,0.1503718492585703,False
lift_and_cruse,dep_transition,0.9992484653137051,93.67954362315986,122.8422615478205,458.59255354316656,507.3198901770157,267.86881777647545,1.3113070410852574,1.3113070410852574,245.684523095641,0.1511446810422932,False
lift_and_cruse,second_climb,0.9992484653137051,93.67954362315986,105.65441917699964,463.9693698671867,505.39305018164737,227.71852204388344,1.1278280731682315,1.1278280731682315,211.3088383539993,0.1511446810422932,False
lift_and_cruse,second_climb,0.9987901746806104,93.63657887630724,105.66170044750092,463.9019400081704,505.3337834552818,227.76825114376047,1.1284279588795858,1.1280743679113705,211.32340089500184,0.1749121527457126,False
lift_and_cruse,second_climb,0.9975058838947576,93.51617661513352,105.68216321030984,463.7128872289912,505.1676644552456,227.90786147316825,1.1301126317519403,1.128765820004933,211.36432642061968,0.2415071285961971,False
lift_and_cruse,second_climb,0.9956495318600688,93.34214361188144,105.71189164717336,463.43938834823695,504.927465462385,228.11031507626024,1.1325570723384293,1.1297685177874053,211.42378329434672,0.3377396568927776,False
lift_and_cruse,second_climb,0.9935884482892772,93.14891702711977,105.74476541189728,463.1354872579772,504.6606036011103,228.3352251898035,1.1352804643520555,1.1308824365750243,211.48953082379447,0.4445497051918084,False
lift_and_cruse,second_climb,0.9917308551472754,92.97476767005708,105.77455191650432,462.8613015143576,504.41997669968544,228.53868457198573,1.1377464621665951,1.1318901157085224,211.54910383300864,0.5407822334883889,False
lift_and_cruse,second_climb,0.9904450140745096,92.85422006948528,105.79527677834191,462.6713424653369,504.2533532819727,228.67998318388229,1.139460056155356,1.1325899294073214,211.59055355668383,0.6073772093388733,False
lift_and_cruse,second_climb,0.9899860337706096,92.81119066599466,105.80269535262146,462.6035039164344,504.1938653054079,228.7305109167867,1.1400730347646575,1.132840179563223,211.6053907052429,0.6311446810422927,False
lift_and_cruse,departure_terminal_procedures,0.9899860337706096,92.81119066599466,64.84493584864839,472.9778028945344,497.90647885129687,137.09932147303675,0.6986758319049029,0.6986758319049029,129.68987169729678,0.6311446810422927,False
lift_and_cruse,departure_terminal_procedures,0.9895400015761506,92.76937514776412,64.84493584870283,472.9082076690312,497.8401218637203,137.11982813648672,0.698992442889968,0.6987803365077817,129.68987169740566,0.6692280866397808,False
lift_and_cruse,departure_terminal_procedures,0.9882902373423684,92.65220975084706,64.84493584864336,472.7131698274,497.6541727097628,137.17733041814284,0.6998811022942502,0.6990733755545171,129.68987169728672,0.7759354178913439,False
lift_and_cruse,departure_terminal_procedures,0.9864842501245624,92.48289844917774,64.8449358486595,472.4312371906595,497.3854136283192,137.2605381126779,0.7011692639981768,0.6994974127020066,129.689871697319,0.9301319791630744,False
lift_and_cruse,departure_terminal_procedures,0.9844797200121156,92.29497375113586,64.84493584866023,472.118184115044,497.0870376074538,137.35305056866991,0.702604596778968,0.6999688681144574,129.68987169732046,1.1012772503983852,False
lift_and_cruse,departure_terminal_procedures,0.9826736686496004,92.12565643590004,64.84493584865123,471.836014335218,496.8181415322867,137.43654498547843,0.7039028444271785,0.7003943664356477,129.68987169730246,1.2554738116701154,False
lift_and_cruse,departure_terminal_procedures,0.981423824430178,92.0084835403292,64.84493584842235,471.6406807783871,496.6320215478018,137.49440480576703,0.7048040809996278,0.7006892275453867,129.6898716968447,1.3621811429216786,False
lift_and_cruse,departure_terminal_procedures,0.9809777566392982,91.9666646849342,64.84493584865541,471.5709539462328,496.5655885327673,137.51507059018837,0.7051262894262812,0.7007945430492667,129.68987169731082,1.400264548519167,False
lift_and_cruse,accel_climb,0.9809777566392982,91.9666646849342,110.02761522183664,460.04930852490713,503.5194669147512,239.16483122216133,1.196385838327091,1.196385838327091,220.05523044367325,1.400264548519167,False
lift_and_cruse,accel_climb,0.9785855836693996,91.7423984690062,110.24850884774958,459.65053453046943,503.2425259552739,239.85838356835885,1.201745714725969,1.199855228876232,220.49701769549915,1.5191019070362637,False
lift_and_cruse,accel_climb,0.971851366882962,91.11106564527768,111.0574817768472,458.4781012823339,502.4935238391943,242.2521033736088,1.219031778409898,1.2118294495895774,222.1149635536944,1.852076786288686,False
lift_and_cruse,accel_climb,0.9620086679155216,90.18831261708014,112.72755085721,456.5400789114072,501.3952804433572,246.96313908532804,1.2501461412736512,1.235395692086655,225.45510171442,2.3332394277715887,False
lift_and_cruse,accel_climb,0.9508711006536952,89.14416568628393,115.25815418126292,454.0650242461549,500.1653186489336,253.91300428559336,1.2933321385618333,1.2701613399513116,230.51630836252585,2.867289669266743,False
lift_and_cruse,accel_climb,0.940587775227166,88.18010392754681,118.1191603658084,451.59789765389775,499.0912208712902,261.66693606974263,1.3400782370558963,1.3089492090978976,236.2383207316168,3.348452310749645,False
lift_and_cruse,accel_climb,0.9333062503173716,87.49746096725357,120.40354461632528,449.756473967378,498.36084538462217,267.84210834773154,1.376768204457366,1.3398395729731505,240.80708923265053,3.681427190002068,False
lift_and_cruse,accel_climb,0.9306712198397686,87.2504268599783,121.27543377957625,449.0725518931517,498.1016187871874,270.2010344610655,1.3907080164126808,1.3516397435134049,242.5508675591525,3.800264548519165,False
lift_and_cruse,cruise_0,0.9306712198397686,87.2504268599783,77.47350250287833,460.7706580105361,491.27898232540144,168.13896708914706,0.8879441085968508,0.8879441085968508,154.9470050057567,3.800264548519165,False
lift_and_cruse,cruise_0,0.9224539799401604,86.48006061939003,77.47350250266265,460.0893383758759,490.6374576378853,168.39189843056005,0.8958749170835227,0.8892798423555106,154.9470050053253,4.385248910981729,False
lift_and_cruse,cruise_0,0.8994277710251398,84.32135353360685,77.4735025022358,458.7473554957777,489.373145912978,168.89590064100358,0.918872201716468,0.8919414846935764,154.9470050044716,6.024338671021324,False
lift_and_cruse,cruise_0,0.866150382463529,81.20159835595585,77.47350250284713,456.7272963356053,487.4805543862556,169.6602747834462,0.9542728242579692,0.8959781546475784,154.94700500569425,8.392891999545402,False
lift_and_cruse,cruise_0,0.8292069308812087,77.73814977011332,77.47350250153946,453.01675892810897,484.0324397591295,171.10872247232268,0.9971309982031736,0.9036274260461988,154.9470050030789,11.021787861439496,False
lift_and_cruse,cruise_0,0.7959112886026452,74.61668330649799,77.4735025028921,449.1446120773544,480.4447409411698,172.61675946141395,1.0390422628124918,0.9115913893272374,154.9470050057842,13.390341189963577,False
lift_and_cruse,cruise_0,0.7728637631551635,72.45597779579657,77.47350250279432,446.5792974083091,478.0745393493257,173.61567440170552,1.0700727290147949,0.9168666723361488,154.94700500558864,15.029430950003167,False
lift_and_cruse,cruise_0,0.7646370152256468,71.68472017740437,77.47350249184596,445.7235705275449,477.2869029975351,173.9566096705882,1.0816330312422866,0.9186671559995028,154.94700498369193,15.614415312465734,False
lift_and_cruse,decel_descend,0.7646370152256468,71.68472017740437,31.56407440393669,450.31500121834927,463.0341055800481,70.09332204909573,0.4403180248987838,0.4403180248987838,63.12814880787338,15.614415312465734,False
lift_and_cruse,decel_descend,0.7639643757231293,71.62166022404335,31.56044928581888,450.24970580797,462.9694391259109,70.09552652008898,0.4406556633202699,0.4403318731269077,63.12089857163775,15.733252670982832,False
lift_and_cruse,decel_descend,0.7620800609657106,71.44500571553537,31.55150134164938,450.0668262783398,462.78881761639065,70.10438237150646,0.4416215880473553,0.4403875045464345,63.10300268329876,16.066227550235254,False
lift_and_cruse,decel_descend,0.75935795787966,71.1898085512181,31.54171353877776,449.8027349271116,462.5292794001618,70.12415078006902,0.4430695270464592,0.4405116873695507,63.08342707755551,16.547390191718158,False
lift_and_cruse,decel_descend,0.7563374204893416,70.90663317087578,31.53518489181792,449.5098294003538,462.2432117607661,70.15573019839086,0.4447495093574533,0.4407100655701614,63.07036978363583,17.08144043321331,False
lift_and_cruse,decel_descend,0.7536163520720124,70.65153300675115,31.533180693828665,449.246091939358,461.98723572008464,70.1928250336501,0.4463293432788954,0.4409430909728361,63.06636138765733,17.562603074696213,False
lift_and_cruse,decel_descend,0.751733329825714,70.47499967116067,31.533924237435247,449.0637239098648,461.8111185887586,70.22324349470621,0.4474595441774281,0.4411341761761213,63.067848474870495,17.89557795394864,False
lift_and_cruse,decel_descend,0.7510612663787817,70.4119937230108,31.53460860084177,448.99866106664297,461.7484601153483,70.23503543636183,0.4478702448754669,0.4412082517700258,63.06921720168354,18.014415312465736,False
lift_and_cruse,arrival_terminal_procedure,0.7510612663787817,70.4119937230108,70.67698387685272,445.4042752321498,474.2097314512371,158.68052420470147,1.0037634235281605,1.0037634235281605,141.35396775370543,18.014415312465736,False
lift_and_cruse,arrival_terminal_procedure,0.75044131718746,70.35387348632437,70.67698387664869,445.3403265696857,474.15054844637376,158.7037555316347,1.0045954659487546,1.003910377644757,141.35396775329738,18.062821807620303,False
lift_and_cruse,arrival_terminal_procedure,0.7487042414939927,70.19102264006182,70.67698387666779,445.1610333218728,473.9846413834162,158.76892622012218,1.006934171881037,1.0043226270604797,141.35396775333558,18.19845379305196,False
lift_and_cruse,arrival_terminal_procedure,0.7461940508822457,69.95569227021053,70.67698387667394,444.9016526562222,473.74469065104535,158.86330393720226,1.01033302901337,1.0049196310146564,141.3539677533479,18.394447690628805,False
lift_and_cruse,arrival_terminal_procedure,0.7434078890256701,69.69448959615656,70.67698387667954,444.6133544000903,473.47807773636816,158.96833745297374,1.0141324826097862,1.0055840402224303,141.3539677533591,18.61198450522836,False
lift_and_cruse,arrival_terminal_procedure,0.7408975891922478,69.45914898677323,70.67698387666957,444.35323960857886,473.2376088977663,159.06322430982908,1.0175802620057712,1.0061842648357675,141.35396775333913,18.8079784028052,False
lift_and_cruse,arrival_terminal_procedure,0.7391603772987586,69.29628537175863,70.67698387667953,444.1730309229342,473.0710557700191,159.12902988744185,1.0199799763254966,1.0066005303617538,141.35396775335906,18.94361038823685,False
lift_and_cruse,arrival_terminal_procedure,0.738540367491718,69.23815945234857,70.67698387667755,444.10867485302606,473.0115852404255,159.15254376787792,1.020839171221542,1.0067492718235382,141.3539677533551,18.992016883391425,False
lift_and_cruse,second_descent,0.738540367491718,69.23815945234857,28.31273389856402,447.797596964936,459.2799703608063,63.22663205533233,0.4089180608281412,0.4089180608281412,56.62546779712804,18.992016883391425,False
lift_and_cruse,second_descent,0.7384197880556707,69.22685513021914,28.31025634661696,447.7858234977817,459.2675447840569,63.22277506987125,0.4089491331828423,0.4088931157857735,56.62051269323392,19.015784355094844,False
lift_and_cruse,second_descent,0.7380819881817183,69.19518639203609,28.30335889237856,447.75283930640006,459.23275138295946,63.212065696449606,0.4090368618078545,0.4088238529439945,56.60671778475712,19.08237933094533,False
lift_and_cruse,second_descent,0.7375939982537069,69.14943733628502,28.29350749737875,447.7051869207023,459.1825313398827,63.196844263511245,0.409165367986982,0.4087254083702786,56.5870149947575,19.178611859241908,False
lift_and_cruse,second_descent,0.7370525684296704,69.09867829028161,28.28273331991653,447.65231194881136,459.1268711390293,63.18030127764348,0.4093104041403551,0.4086184166567957,56.56546663983308,19.28542190754094,False
lift_and_cruse,second_descent,0.7365649329297698,69.05296246216592,28.273170263799024,447.6046866786984,459.0767947236226,63.16571330183198,0.40944324911178,0.4085240689652244,56.54634052759805,19.38165443583752,False
lift_and_cruse,second_descent,0.7362275750215962,69.02133515827464,28.2666323643451,447.5717362998034,459.0421804240711,63.155793841072665,0.4095363881620385,0.4084599148813154,56.5332647286902,19.448249411688003,False
lift_and_cruse,second_descent,0.7361071922793787,69.01004927619175,28.264314834337185,447.55997788059966,459.0298345570228,63.15228841095356,0.4095698684577923,0.4084372435221101,56.52862966867437,19.472016883391422,False
lift_and_cruse,app_transition,0.7361071922793787,69.01004927619175,51.80153430544835,447.55804651781216,468.57948604819455,115.74260525195749,0.7506375498752139,0.7506375498752139,103.6030686108967,19.472016883391422,False
lift_and_cruse,app_transition,0.7360985480629055,69.00923888089739,51.79926158744856,447.55722201482354,468.5777849941704,115.73774355461316,0.7506134515838776,0.7506060198040286,103.59852317489712,19.472942467994624,False
lift_and_cruse,app_transition,0.7360743295515426,69.00696839545712,51.792894071881285,447.5549119794995,468.5730190921879,115.72412235350144,0.750545931782098,0.7505176808124653,103.58578814376256,19.47553589842201,False
lift_and_cruse,app_transition,0.7360393381128567,69.00368794808031,51.78369405510759,447.55157432622406,468.5661330683575,115.70444170383398,0.7504483684995322,0.7503900438492729,103.56738811021518,19.479283513971097,False
lift_and_cruse,app_transition,0.7360005079137207,69.0000476169113,51.77348462804709,447.5478704256987,468.5584914131463,115.6826013874288,0.750340089382192,0.750248400574878,103.5469692560942,19.48344305342091,False
lift_and_cruse,app_transition,0.7359655297500924,68.99676841407117,51.76428787953026,447.5445338807901,468.5516076446156,115.6629271170115,0.7502425402479274,0.7501208049836999,103.52857575906052,19.48719066897,False
lift_and_cruse,app_transition,0.7359413277924697,68.99449948054404,51.75792438904923,447.5422252275778,468.5468445345081,115.64931375816104,0.750175037358813,0.7500325168523687,103.51584877809846,19.489784099397383,False
lift_and_cruse,app_transition,0.7359326909431121,68.99368977591676,51.75565348891937,447.54140133968735,468.5451447337557,115.64445561024844,0.7501509469789499,0.750001009800682,103.51130697783874,19.490709684000585,False
lift_and_cruse,hover_descent,0.7359326909431121,68.99368977591676,15.572791676853155,447.5411572116266,453.8609875472329,34.79633420505575,0.2257132750463371,0.2257132750463371,31.14558335370631,19.490709684000585,False
lift_and_cruse,hover_descent,0.7359078189540783,68.99135802694484,15.5722838062395,447.53869376781233,453.858358579548,34.79539182720094,0.2257135480852965,0.2257071621267781,31.144567612479,19.499652260250244,False
lift_and_cruse,hover_descent,0.7358381335228371,68.98482501776598,15.570861044831169,447.5317917879981,453.85099290552273,34.79275183535955,0.2257143156644027,0.225690037299746,31.14172208966233,19.52470880209949,False
lift_and_cruse,hover_descent,0.7357374464381873,68.97538560358005,15.568805701312955,447.52181927414887,453.8403505481015,34.78893805789682,0.2257154304256269,0.2256652984811009,31.137611402625915,19.56091655413674,False
lift_and_cruse,hover_descent,0.7356257078137368,68.96491010753783,15.566525281453966,447.5107521904511,453.8285402903912,34.78470663682566,0.2257166754440329,0.2256378505349339,31.133050562907933,19.601104127012096,False
lift_and_cruse,hover_descent,0.7355250488493406,68.95547332962568,15.564471450595311,447.5007825079679,453.8179012982944,34.78089565765863,0.2257178041361247,0.2256131298679851,31.128942901190623,19.63731187904935,False
lift_and_cruse,hover_descent,0.7354553984834804,68.9489436078263,15.563050575444858,447.4938840588088,453.8105398207604,34.77825915524003,0.2257185890867753,0.225596027675781,31.12610115088972,19.66236842089859,False
lift_and_cruse,hover_descent,0.7354305421000089,68.94661332187583,15.56254355415661,447.4914221862838,453.8079127246917,34.77731835235971,0.2257188699997365,0.2255899249726043,31.12508710831322,19.67131099714825,False
