eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,hover_climb,1.0,93.75,17.790293578471463,476.1824447128352,482.978794169626,37.36024663655968,0.1897631315036956,0.1897631315036956,35.580587156942926,0.0,False
lift_and_cruse,hover_climb,0.9999805757505388,93.748178976613,17.790744543692917,476.1793537586884,482.975913519674,37.36143739558304,0.1897716340598212,0.1897691797014855,35.58148908738583,0.0061118559394816,False
lift_and_cruse,hover_climb,0.9999261475752572,93.74307633518036,17.7920086262263,476.1706925902333,482.9678418274789,37.36477501391689,0.1897954653551088,0.189786132397568,35.5840172524526,0.0232368957321183,False
lift_and_cruse,hover_climb,0.9998474897122264,93.73570216052124,17.793836196092716,476.1581755177185,482.9561769850884,37.36960025960695,0.1898299182628319,0.189810641168651,35.58767239218543,0.0479832952221481,False
lift_and_cruse,hover_climb,0.9997601765557615,93.72751655210266,17.79586591428163,476.1442807858102,482.94322872733625,37.37495898616027,0.189868179810054,0.1898378596380986,35.59173182856326,0.0754497264958977,False
lift_and_cruse,hover_climb,0.9996815015420476,93.72014076956695,17.797695768659278,476.1317604160008,482.931561614368,37.37978982912764,0.1899026718182435,0.189862396839317,35.595391537318555,0.1001961259859275,False
lift_and_cruse,hover_climb,0.9996270519802206,93.7150361231457,17.79896269994362,476.1230951358872,482.9234870908141,37.38313442717716,0.1899265518711415,0.1898793849873256,35.59792539988724,0.1173211657785642,False
lift_and_cruse,hover_climb,0.9996076182128534,93.713214207455,17.799414987702285,476.1200023518809,482.92060520169497,37.38432840738797,0.1899350767101645,0.1898854495464266,35.59882997540457,0.1234330217180459,False
lift_and_cruse,dep_transition,0.9996076182128534,93.713214207455,99.67629945817876,465.5790728077009,504.5244796761531,214.09102176521864,1.063631209887308,1.0514277767831457,199.3525989163575,0.1234330217180459,False
lift_and_cruse,dep_transition,0.999592867352864,93.711831314331,100.6413062481755,465.3263733244245,504.6701586942604,216.28114058542585,1.073944638105642,1.0621837241509278,201.282612496351,0.124241200547231,False
lift_and_cruse,dep_transition,0.99955076079767,93.70788382478156,103.33459387270914,464.6194891465635,505.0775592091936,222.40703757237048,1.1027315948431218,1.092268770206008,206.66918774541827,0.1265056673060035,False
lift_and_cruse,dep_transition,0.999487904735516,93.70199106895464,107.19170714079996,463.6029643180685,505.6631127763952,231.21469804433343,1.1439652261858386,1.1355242920506017,214.38341428159995,0.1297779165809261,False
lift_and_cruse,dep_transition,0.9994153836554914,93.69519221770231,111.411621997547,462.4850890982712,506.3066058388418,240.8981747582184,1.1890878408979442,1.1830810569670531,222.823243995094,0.1334098392715967,False
lift_and_cruse,dep_transition,0.9993475935048266,93.68883689107749,115.14693763918756,461.2937395110978,506.70132286057753,249.61797893056988,1.2290387496640074,1.225905105539133,230.2938752783752,0.1366820885465193,False
lift_and_cruse,dep_transition,0.9992993401392596,93.6843131380556,117.68958551005252,460.4029768919411,506.9029498444364,255.62371818316504,1.256239351856964,1.2554000419368876,235.37917102010505,0.1389465553052917,False
lift_and_cruse,dep_transition,0.999281856086664,93.68267400812474,118.58799436107304,460.08732567721927,506.97438202622345,257.7518361051674,1.2658514951412967,1.2658514951412967,237.1759887221461,0.1397547341344768,False
lift_and_cruse,second_climb,0.999281856086664,93.68267400812474,105.3162711623506,464.0629760194285,505.3458165125048,226.9439205684192,1.1241808827891029,1.1241808827891029,210.6325423247012,0.1397547341344768,False
lift_and_cruse,second_climb,0.9988250654711114,93.63984988791668,105.32731106203356,463.9947214130646,505.2872535819152,227.00202180815785,1.124817478831415,1.1244686909084696,210.65462212406712,0.1635222058378962,False
lift_and_cruse,second_climb,0.997544887410912,93.51983319477296,105.3583087959963,463.8033492725768,505.1231022790993,227.1651168248204,1.1266053244750298,1.125276592258508,210.7166175919926,0.2301171816883807,False
lift_and_cruse,second_climb,0.995694247317622,93.34633568602707,105.403274831533,463.5264758706009,504.8857365796188,227.4015863709002,1.1291997180524105,1.1264479589221263,210.806549663066,0.3263497099849612,False
lift_and_cruse,second_climb,0.993639178101252,93.15367294699236,105.4534249638472,463.21870695349,504.6220582553239,227.6651501173663,1.132094453385088,1.1277535383993442,210.9068499276944,0.433159758283992,False
lift_and_cruse,second_climb,0.9917867069498364,92.98000377654716,105.4988285035484,462.9409976790696,504.3842914665137,227.9036144883566,1.1347163086749432,1.1289347865527302,210.9976570070968,0.5293922865805725,False
lift_and_cruse,second_climb,0.9905042455598396,92.85977302123496,105.53037180656324,462.7485832015811,504.219640004985,228.06919707429387,1.136538399613763,1.1297550102325151,211.06074361312648,0.595987262431057,False
lift_and_cruse,second_climb,0.9900464387535084,92.81685363314142,105.5416540076811,462.67986482624576,504.16085440775976,228.1284043415072,1.137190231646331,1.1300482971280472,211.0833080153622,0.6197547341344763,False
lift_and_cruse,departure_terminal_procedures,0.9900464387535084,92.81685363314142,63.33342072207808,473.3620367358229,497.689935788936,133.79488807082635,0.6823482831294103,0.6823482831294103,126.66684144415616,0.6197547341344763,False
lift_and_cruse,departure_terminal_procedures,0.9896144980189728,92.77635918927872,63.33341487777116,473.2944929913583,497.6254531484421,133.8142744827395,0.6826476027918277,0.6824471530120773,126.66682975554232,0.6575292781574001,False
lift_and_cruse,departure_terminal_procedures,0.9884042181056112,92.66289544740106,63.3334148778257,473.105202680762,497.4447603521216,133.86866959633946,0.6834878594737078,0.6827245657960088,126.6668297556514,0.7633711985080518,False
lift_and_cruse,departure_terminal_procedures,0.9866552895339388,92.49893339380674,63.333414877903664,472.8315844829844,497.1836024119585,133.94737677928427,0.6847057374191176,0.6831259691076503,126.66682975580731,0.9163172047950168,False
lift_and_cruse,departure_terminal_procedures,0.984714092929756,92.31694621216462,63.33341080172308,472.5277732912614,496.8936700498875,134.03487050195693,0.6860625432313812,0.6835721834011194,126.66682160344617,1.086074464713492,False
lift_and_cruse,departure_terminal_procedures,0.9829651058646076,92.15297867480696,63.33341440019514,472.25393967935,496.63238942430064,134.11384586422488,0.6872896892289412,0.6839749544159921,126.66682880039028,1.239020471000457,False
lift_and_cruse,departure_terminal_procedures,0.9817547528665862,92.03950808124246,63.33341487773188,472.0643817222689,496.4515430199081,134.16856663269408,0.6881414598404793,0.6842540280260145,126.66682975546377,1.3448623913511086,False
lift_and_cruse,departure_terminal_procedures,0.9813227796382809,91.99901059108883,63.333414877699234,471.9967174706282,496.3869928589824,134.188110265144,0.6884459643837684,0.6843536997267842,126.66682975539848,1.3826369353740329,False
lift_and_cruse,accel_climb,0.9813227796382809,91.99901059108883,110.2168936457397,460.0503581664637,503.5958303591558,239.57571536167583,1.1980225977647798,1.1980225977647798,220.4337872914794,1.3826369353740329,False
lift_and_cruse,accel_climb,0.9789271148466748,91.77441701687576,110.37709123271738,459.6671367815805,503.3090122567378,240.1294703948652,1.2027276195389836,1.2007917058205992,220.75418246543475,1.5014742938911296,False
lift_and_cruse,accel_climb,0.972189331509958,91.14274982905856,111.0518297894723,458.5295093735836,502.5383465505819,242.21264076400112,1.2185461108195388,1.211208809964278,222.1036595789446,1.834449173143552,False
lift_and_cruse,accel_climb,0.9623521764738634,90.2205165444247,112.63617788104428,456.6225144841183,501.433822010359,246.71839716416704,1.2486868751978468,1.2337403006008518,225.27235576208847,2.315611814626455,False
lift_and_cruse,accel_climb,0.9512217433267268,89.17703843688062,115.23786302957684,454.1246492607616,500.2112930887818,253.8349035782053,1.292627436144132,1.2693271107593227,230.4757260591537,2.8496620561216086,False
lift_and_cruse,accel_climb,0.94093198070406,88.21237319100563,118.30381779490826,451.5879757466565,499.15706948399566,262.0817258318093,1.3416820312985818,1.3105661796050605,236.6076355898165,3.330824697604512,False
lift_and_cruse,accel_climb,0.9336322776573182,87.52802603037357,120.80528723282644,449.6709213821479,498.44719975981405,268.78702214787256,1.3808800836300752,1.3440966920746802,241.6105744656529,3.663799576856934,False
lift_and_cruse,accel_climb,0.9309871671600716,87.28004692125671,121.76849014688224,448.9546857979781,498.1964560136038,271.3709608025248,1.3958890804872028,1.3570179386828265,243.5369802937645,3.782636935374031,False
lift_and_cruse,cruise_0,0.9309871671600716,87.28004692125671,77.47350250260432,460.8198648094271,491.3251830513669,168.12101304409686,0.8876427687132267,0.8876427687132267,154.94700500520864,3.782636935374031,False
lift_and_cruse,cruise_0,0.9134812238547544,85.63886473638321,77.47350250259377,459.5716707809011,490.1490874290736,168.5861341176258,0.9046991872840008,0.8900985078859724,154.94700500518755,5.028778680935257,False
lift_and_cruse,cruise_0,0.864427551033519,81.0400829093924,77.47350250261515,456.6195188343257,487.3799397807497,169.7013975287975,0.95618078984136,0.8959868586888393,154.9470050052303,8.520390261984966,False
lift_and_cruse,cruise_0,0.7935111121786778,74.39166676675103,77.47350250275701,448.864180530492,480.1855645808071,172.72731774670564,1.0422014898348408,0.9119630662520476,154.94700500551403,13.565915183090407,False
lift_and_cruse,cruise_0,0.7147444230062536,67.00728965683628,77.4735025025948,440.41493631933344,472.4202205961631,176.10319185936643,1.1574632614686198,0.929786955068394,154.9470050051896,19.16602535432432,False
lift_and_cruse,cruise_0,0.643727642093119,60.3494664462299,77.47350250258766,433.10540698689647,465.78035973184114,179.13560515745115,1.2855888170393042,0.9457974446976036,154.94700500517533,24.21155027542976,False
lift_and_cruse,cruise_0,0.5945513867133769,55.73919250437908,77.47350250258782,427.8392285814193,461.0407562210728,181.4043060330755,1.3924112436404823,0.9577756970894872,154.94700500517564,27.703161856479472,False
lift_and_cruse,cruise_0,0.5769937581842659,54.09316482977493,77.473502502592,425.9371506572073,459.3370482905228,182.2350063360835,1.434943945192576,0.9621616159201066,154.947005005184,28.949303602040697,False
lift_and_cruse,cruise_1,0.5769937581842659,54.09316482977493,122.58154295768036,411.4457066800925,466.0839380438845,297.9286417217318,2.266117372115091,2.250939027992385,245.1630859153607,28.949303602040697,False
lift_and_cruse,cruise_1,0.576649094885874,54.06085264555069,132.0008358390588,408.44573520417975,467.7009457500001,323.094702802857,2.4410760646363947,2.4410760646363947,264.0016716781176,28.96339710828305,False
lift_and_cruse,cruise_1,0.5756833220473597,53.97031144193997,132.00677809618057,408.3346384323612,467.6140997038476,323.20115835650546,2.445311590992,2.441880367838225,264.01355619236114,29.00288623525332,False
lift_and_cruse,cruise_1,0.5742876311683184,53.83946542202984,132.0134806436241,408.1746904920729,467.4883125389517,323.3499933913778,2.4514226216506043,2.4430048605583297,264.0269612872482,29.05994967705266,False
lift_and_cruse,cruise_1,0.5727383872824463,53.694223807729344,132.02129379699167,407.9964953817975,467.3486651952926,323.5183767735059,2.4582600241666515,2.4442770468251727,264.04258759398334,29.123285319195546,False
lift_and_cruse,cruise_1,0.5713424487360287,53.56335456900269,132.0247312049771,407.83755258239006,467.2224062007538,323.65869883833165,2.464374620827334,2.445337221538082,264.0494624099542,29.18034876099489,False
lift_and_cruse,cruise_1,0.570376393491175,53.47278688979766,132.02475852538825,407.7212662506292,467.12826072860406,323.75307837472883,2.4685643435702205,2.446050286856987,264.0495170507765,29.21983788796515,False
lift_and_cruse,cruise_1,0.5700316046388975,53.44046293489664,132.02617832491168,407.67864758109744,467.09462769865775,323.79264253399015,2.470101106080962,2.4463492057849434,264.05235664982337,29.233931394207502,False
lift_and_cruse,decel_descend,0.5700316046388975,53.44046293489664,33.87066558470643,431.5546044204339,445.9570099369751,78.485237413221,0.6338018745453059,0.6338018745453059,67.74133116941286,29.233931394207502,False
lift_and_cruse,decel_descend,0.5693087295583225,53.37269339609273,33.87579464733746,431.4622951278808,445.8709028421854,78.51408814445338,0.634704125183957,0.6340348565447208,67.75158929467491,29.352768752724604,False
lift_and_cruse,decel_descend,0.5672826437171123,53.18274784847928,33.89135739408114,431.2036948125258,445.6302153895593,78.597748001183,0.6372675484654001,0.6347104456843734,67.78271478816228,29.685743631977022,False
lift_and_cruse,decel_descend,0.5643530371937818,52.90809723691704,33.91692818173379,430.8301038824808,445.28389684230194,78.72595651348949,0.6410646724087469,0.6357457842793844,67.83385636346758,30.16690627345993,False
lift_and_cruse,decel_descend,0.561098543393788,52.602988443167625,33.94953445743581,430.4155471700146,444.9015211571451,78.87832064295777,0.6454092541922911,0.6369761898187349,67.89906891487162,30.70095651495508,False
lift_and_cruse,decel_descend,0.5581634116687441,52.32781984394476,33.982678511890605,430.0420966790983,444.5587774764194,79.0246020793616,0.6494424126361271,0.638157475008914,67.96535702378121,31.182119156437984,False
lift_and_cruse,decel_descend,0.5561304392517121,52.13722867984801,34.0076856854953,429.78367225283256,444.3225488568457,79.13079986294153,0.6523002202942962,0.6390150675514598,68.0153713709906,31.515094035690407,False
lift_and_cruse,decel_descend,0.5554045005173689,52.06917192350333,34.017018154563644,429.6914415116853,444.2384264974754,79.16968136550364,0.6533335033624484,0.6393290523213504,68.03403630912729,31.6339313942075,False
lift_and_cruse,arrival_terminal_procedure,0.5554045005173689,52.06917192350333,64.39243228349041,426.2719586843292,454.02867468870886,151.05950783681644,1.236670949522526,1.236670949522526,128.7848645669808,31.6339313942075,False
lift_and_cruse,arrival_terminal_procedure,0.5549326948405392,52.02494014130055,64.39243228349788,426.2124376079073,453.9742919797344,151.08100222934613,1.2377256381559305,1.2368469165384377,128.78486456699576,31.67436923290356,False
lift_and_cruse,arrival_terminal_procedure,0.553610710493981,51.90100410881072,64.39243228349785,426.0457552429685,453.8220187836522,151.1412281772987,1.240690422330686,1.2373399651476045,128.7848645669957,31.78767353910043,False
lift_and_cruse,arrival_terminal_procedure,0.5517003506999594,51.72190787812119,64.3924322834863,425.8051316277613,453.6022477235184,151.22825714475562,1.244999857528433,1.2380524406306914,128.7848645669726,31.95140300536971,False
lift_and_cruse,arrival_terminal_procedure,0.5495799599034197,51.5231212409456,64.39243228348668,425.538390602176,453.3586938235357,151.32485185412864,1.249818185800127,1.238843227471386,128.78486456697337,32.13312900290663,False
lift_and_cruse,arrival_terminal_procedure,0.547669507414995,51.344016320155774,64.39243228349493,425.2983632222406,453.13959568674704,151.41188044931553,1.2541914237086331,1.2395556999068296,128.78486456698985,32.2968584691759,False
lift_and_cruse,arrival_terminal_procedure,0.5463474074807478,51.220069451320114,64.39243228348782,425.1324243498558,452.9881616117033,151.472105933231,1.2572357731372226,1.2400487447170885,128.78486456697564,32.410162775372775,False
lift_and_cruse,arrival_terminal_procedure,0.545875550362679,51.17583284650116,64.39243228349373,425.07323415850686,452.93415234649433,151.49360011933803,1.2583258732729208,1.2402247100430903,128.7848645669875,32.45060061406883,False
lift_and_cruse,second_descent,0.545875550362679,51.17583284650116,24.28999890056023,428.467356500628,438.89337159851806,56.690430512469234,0.4746380771841393,0.4746380771841393,48.57999780112046,32.45060061406883,False
lift_and_cruse,second_descent,0.5457721677070314,51.16614072253419,24.278378868755247,428.4541921831322,438.87564420942766,56.66506475066132,0.4745009922559389,0.4744257034854043,48.556757737510495,32.474368085772255,False
lift_and_cruse,second_descent,0.5454827604161051,51.13900878900985,24.245934552760843,428.4173416523863,438.8260543364341,56.59424517751942,0.4741186160218828,0.4738327697976687,48.49186910552169,32.54096306162274,False
lift_and_cruse,second_descent,0.5450652400745701,51.09986625699094,24.199348371005097,428.3641819749865,438.7546057105354,56.49256793113936,0.4735705672454311,0.4729814816300017,48.3986967420102,32.637195589919315,False
lift_and_cruse,second_descent,0.5446027692822808,51.05650962021382,24.148051926608364,428.3053041153249,438.6755943159238,56.38062626480572,0.4729685099546951,0.4720442550683918,48.29610385321673,32.744005638218354,False
lift_and_cruse,second_descent,0.544186939394072,51.01752556819426,24.102204147475693,428.2523687040172,438.6046681813821,56.28058986814538,0.47243169194624,0.47120670484113,48.204408294951385,32.84023816651493,False
lift_and_cruse,second_descent,0.5438996400804808,50.99059125754507,24.070680626734674,428.2157978311514,438.555729855986,56.211816449853046,0.4720633206042754,0.4706309024927517,48.14136125346935,32.906833142365414,False
lift_and_cruse,second_descent,0.5437971955690484,50.98098708459829,24.05947036815797,428.20275797407936,438.53829242533146,56.18736126663055,0.4719324680342592,0.4704261525722275,48.11894073631595,32.93060061406884,False
lift_and_cruse,app_transition,0.5437971955690484,50.98098708459829,23.648056230526954,428.2007523718075,438.3595655091415,55.226563941189205,0.4638603052405628,0.4638603052405628,47.29611246105391,32.93060061406884,False
lift_and_cruse,app_transition,0.5437937966287743,50.98066843394759,23.646895253101995,428.200319593196,438.358647627108,55.22390887802161,0.4638404351522413,0.4638380047691327,47.29379050620399,32.93140320026535,False
lift_and_cruse,app_transition,0.5437842739042035,50.97977567851908,23.64364255072019,428.1991070885122,438.3560760044836,55.21647017605208,0.4637847638848574,0.4637755254417957,47.28728510144038,32.9336519968156,False
lift_and_cruse,app_transition,0.5437705154972383,50.97848582786609,23.638942994905783,428.1973552653869,438.3523604878585,55.20572254370123,0.4637043255569978,0.4636852536655507,47.27788598981157,32.936901601983124,False
lift_and_cruse,app_transition,0.5437552480400909,50.97705450375853,23.63372788982984,428.1954112992693,438.34823738213805,55.19379576922033,0.4636150580027463,0.4635850780099163,47.26745577965968,32.9405083916107,False
lift_and_cruse,app_transition,0.543741495439329,50.9757651974371,23.62903016365645,428.1936602164173,438.3445233243508,55.183052126162266,0.4635346420067621,0.4634948397406367,47.2580603273129,32.943757996778224,False
lift_and_cruse,app_transition,0.5437319799549727,50.97487312077869,23.625779738294884,428.19244863483885,438.3419535189317,55.17561838823893,0.463478998498399,0.4634324021074377,47.25155947658977,32.94600679332847,False
lift_and_cruse,app_transition,0.5437285842368986,50.974554772209245,23.624619770768312,428.192016267048,438.3410364441396,55.1729655261736,0.4634591406959081,0.4634101201235596,47.24923954153663,32.946809379524986,False
lift_and_cruse,hover_descent,0.5437285842368986,50.974554772209245,15.689263400542076,428.19195135633913,434.931981885208,36.64072468164062,0.3077861782344724,0.3077861782344724,31.37852680108416,32.946809379524986,False
lift_and_cruse,hover_descent,0.5436994871721579,50.9718269223898,15.68875756453376,428.1882213271952,434.9281122971769,36.63986415698572,0.307792739839159,0.3077789497312944,31.37751512906752,32.9571887399569,False
lift_and_cruse,hover_descent,0.5436179640099514,50.96418412593295,15.687340569153328,428.1777707466677,434.9172707964816,36.6374536379613,0.307811132338999,0.3077587011023567,31.374681138306656,32.98627106162459,False
lift_and_cruse,hover_descent,0.543500172647624,50.95314118571474,15.68529356558201,428.1626711180548,434.9016064712632,36.63397139900154,0.3078377246790127,0.3077294499063054,31.37058713116402,33.02829623405051,False
lift_and_cruse,hover_descent,0.5433694521134096,50.94088613563215,15.683022413117952,428.1459144210274,434.884223284386,36.6301078757834,0.3078672599071296,0.3076969958799136,31.366044826235903,33.07494065643078,False
lift_and_cruse,hover_descent,0.5432516932062962,50.92984623809026,15.680976941605543,428.1308195246651,434.8685641890694,36.62662828726575,0.3078938882270688,0.3076677669478719,31.36195388321109,33.116965828856706,False
lift_and_cruse,hover_descent,0.5431702105150779,50.92220723578856,15.679561856697822,428.1203748451578,434.85772920996646,36.62422107335049,0.3079123255936754,0.3076475460822202,31.359123713395643,33.14604815052439,False
lift_and_cruse,hover_descent,0.5431411314616209,50.91948107452696,15.679056902972476,428.11664744221497,434.8538625380825,36.62336209443995,0.3079189077945564,0.3076403305634673,31.35811380594495,33.15642751095631,False
