eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,hover_climb,1.0,28.169014084507044,163.21228529643184,395.3234396856622,400.0,531.4273084474794,7.458041338901456,7.458041338901456,816.0614264821592,0.0,False
vector_thrust,hover_climb,0.9994019914166228,28.15216877229923,163.2213972121632,395.32649557679184,400.0,531.4394016148383,7.462731484422779,7.45821105419581,816.106986060816,0.0060994700416806,False
vector_thrust,hover_climb,0.9977263469422998,28.104967519501407,163.2469290198273,395.3350656657788,400.0,531.4732791399988,7.4759034523924495,7.458686490777804,816.2346450991364,0.0231898053198766,False
vector_thrust,hover_climb,0.9953041505689144,28.036736635744077,163.3448728276566,395.19968799001776,399.8539548881228,531.7209456579977,7.495021783451619,7.462162238260361,816.724364138283,0.047886055333534,False
vector_thrust,hover_climb,0.9926137662470031,27.96095116188741,163.488011118494,394.9664523958408,399.6098106556828,532.1077998204677,7.516365547453708,7.467591342655194,817.44005559247,0.0752968248878181,False
vector_thrust,hover_climb,0.9901878672497234,27.89261597886545,163.6167662571035,394.7572025613119,399.39067935132925,532.4555513937381,7.53570995691823,7.472471682012793,818.0838312855175,0.0999930749014756,False
vector_thrust,hover_climb,0.9885080270773534,27.84529653739024,163.70575135048932,394.6128904607192,399.2395002128846,532.6957610108893,7.549160545171949,7.475842779482265,818.5287567524466,0.1170834101796716,False
vector_thrust,hover_climb,0.9879082870473052,27.82840245203677,163.73748672471726,394.5614835745535,399.1856368703063,532.7814032725456,7.553973723732832,7.47704468145011,818.6874336235862,0.1231828802213522,False
vector_thrust,second_climb,0.9879082870473052,27.82840245203677,51.18031535299105,396.95147293583466,399.1856368703063,257.4681987072531,3.6725924489244286,3.6725924489244286,255.90157676495525,0.1231828802213522,False
vector_thrust,second_climb,0.9871500196018588,27.80704280568617,51.198755496400246,396.8847418927592,399.1176194654302,257.54630161464405,3.675910385582636,3.6737065288355137,255.99377748200124,0.1479406632457474,False
vector_thrust,second_climb,0.985023974347456,27.747154206970592,51.25046256694536,396.698146570808,398.92740731178793,257.76527186927103,3.685242992420893,3.676829976732069,256.2523128347268,0.2173104297566687,False
vector_thrust,second_climb,0.9819480305733876,27.66050790347571,51.32527970726852,396.4295003013805,398.65350230407375,258.08201757047675,3.698823088110402,3.6813481186863695,256.6263985363426,0.3175526467322734,False
vector_thrust,second_climb,0.9785288362338512,27.56419256996764,51.40845021941611,396.1326980069063,398.35081930545925,258.43399603765323,3.714027024272161,3.686368829854688,257.04225109708057,0.4288131137104305,False
vector_thrust,second_climb,0.9754435984967774,27.47728446469796,51.483494948161926,395.8665249128397,398.0793090097761,258.7514619225136,3.727844437429141,3.6908972446934274,257.4174747408096,0.5290553306860352,False
vector_thrust,second_climb,0.9733059642062948,27.41706941426183,51.53548585095164,395.683013581545,397.89208301639263,258.9713304458858,3.737472992235524,3.694033505725847,257.6774292547582,0.5984250971969566,False
vector_thrust,second_climb,0.972542539278088,27.39556448670671,51.55405233253074,395.61765504004126,397.8253945789933,259.04983323537624,3.740922645080829,3.695153289657803,257.7702616626537,0.6231828802213518,False
vector_thrust,departure_terminal_procedures,0.972542539278088,27.39556448670671,40.66721313291902,396.1631292647504,397.8253945789933,195.0851635486104,2.821097148848485,2.821097148848485,203.33606566459508,0.6231828802213518,False
vector_thrust,departure_terminal_procedures,0.9715571191030828,27.36780617191783,40.67586700365451,396.0787825706494,397.7394511115316,195.12669180848243,2.823958268816041,2.821697682755783,203.3793350182725,0.6638090620926225,False
vector_thrust,departure_terminal_procedures,0.9687949577949938,27.289998811126587,40.70005821546032,395.8431884716681,397.4993717598608,195.2427807773608,2.832009096221536,2.8233764278389977,203.50029107730165,0.7776410941394062,False
vector_thrust,departure_terminal_procedures,0.964800728809103,27.177485318566283,40.7348684398364,395.50466900858015,397.1543427543117,195.40982834350476,2.843732544571508,2.825792077517316,203.674342199182,0.9421331463565806,False
vector_thrust,departure_terminal_procedures,0.960363626849466,27.05249653097088,40.77330082242136,395.1315969587355,396.77400863588207,195.5942579496553,2.856870212001556,2.828459086256527,203.8665041121068,1.1247055504399035,False
vector_thrust,departure_terminal_procedures,0.9563624939646664,26.93978856238497,40.80774290228568,394.7978572025656,396.4336945824906,195.7595388611865,2.868821568156983,2.830849188608742,204.0387145114284,1.2891976026570782,False
vector_thrust,departure_terminal_procedures,0.9535917236425028,26.86173869415501,40.831475062626936,394.56822320233687,396.1994945778882,195.8734249305771,2.877156617722257,2.8324960778944632,204.15737531313468,1.4030296347038618,False
vector_thrust,departure_terminal_procedures,0.9526024720983096,26.833872453473507,40.83992464238496,394.4865289666409,396.11616762958784,195.9139728374556,2.8801442376502173,2.83308243506487,204.1996232119248,1.4436558165751323,False
vector_thrust,accel_climb,0.9526024720983096,26.833872453473507,55.939968887280486,393.9120247376229,396.11616762958784,265.031450890918,3.890570607004486,3.890570607004486,279.69984443640243,1.4436558165751323,False
vector_thrust,accel_climb,0.9486256853645052,26.72185029195789,56.00437990271785,393.5869896878728,395.7827273966535,265.307137466399,3.9077173338379536,3.894617591178276,280.0218995135893,1.5624931750922293,False
vector_thrust,accel_climb,0.9374605137729892,26.407338416140544,56.1846363919972,392.68761053817326,394.85960963954415,266.07576601217806,3.956652318795361,3.905900794050464,280.923181959986,1.895468054344652,False
vector_thrust,accel_climb,0.921263273756422,25.95107813398372,56.45507647762,391.4165321202877,393.5542109607518,267.226911591508,4.030546649520114,3.9227992155029714,282.2753823881,2.3766306958275543,False
vector_thrust,accel_climb,0.9031981512666866,25.442201444132017,56.75459167216649,390.04538738503135,392.1445454134917,268.49229494944285,4.116160365423295,3.941374608281545,283.77295836083243,2.9106809373227085,False
vector_thrust,accel_climb,0.8868420138217596,24.981465178077737,57.03188525668082,388.8449895625853,390.9094360201179,269.65047421980603,4.197201208420665,3.95837628190092,285.1594262834041,3.391843578805611,False
vector_thrust,accel_climb,0.8754779283575824,24.661350094579788,57.22491953328032,388.033482914632,390.0738961740497,270.4515795244175,4.255414564091061,3.970136232430413,286.1245976664016,3.7248184580580337,False
vector_thrust,accel_climb,0.8714131675056626,24.546849788891905,57.293699020713504,387.74763892974704,389.7794737424965,270.73619403590794,4.2766106817402765,3.974314275636264,286.46849510356753,3.8436558165751302,False
vector_thrust,cruise_0,0.8714131675056626,24.546849788891905,54.64065110275462,388.0407518925196,389.7794737424965,231.9241219791898,3.666295734434436,3.666295734434436,273.20325551377306,3.8436558165751302,False
vector_thrust,cruise_0,0.851265202417947,23.97930147656189,54.83647082138776,386.654308323116,388.3540739537406,232.75547322142512,3.753066226504323,3.6794378754381976,274.1823541069388,4.461244382507637,False
vector_thrust,cruise_0,0.7944579213365552,22.379096375677616,55.35436625410578,383.0348097788944,384.62855660051525,234.9541944739668,4.021415059675943,3.7141956327624976,276.7718312705289,6.191689090595522,False
vector_thrust,cruise_0,0.7115218032283571,20.04286769657344,56.02405707099686,378.4537006149636,379.90945010051456,237.7973619581286,4.490140482487716,3.7591409050804856,280.1202853549843,8.692254143890363,False
vector_thrust,cruise_0,0.6184370045378422,17.420760691206826,56.66405148016182,374.1769761448781,375.5116100349439,240.51445354590885,5.165961035924862,3.802093148311314,283.3202574008091,11.467671966169291,False
vector_thrust,cruise_0,0.5337664234194975,15.03567389914078,57.15616774742959,370.9535994309152,372.2143206979494,242.60373022464736,5.985413594753638,3.835120787307829,285.780838737148,13.968237019464134,False
vector_thrust,cruise_0,0.4747816670916271,13.37413146736978,57.45536333412468,369.0208800609458,370.2504488885502,243.87396228106996,6.729004003323821,3.8552008304290952,287.27681667062336,15.69868172755202,False
vector_thrust,cruise_0,0.4536594961272573,12.779140735979082,57.55482094201757,368.3828609679584,369.60500903547336,244.29620883195005,7.042299493561733,3.861875775299687,287.77410471008784,16.316270293484525,False
vector_thrust,cruise_1,0.4536594961272573,12.779140735979082,37.37191368549922,368.5422308875448,369.60500903547336,212.61488567469047,6.131677074800388,6.131677074800388,186.85956842749613,16.316270293484525,False
vector_thrust,cruise_1,0.453281143272934,12.768482909096736,37.37304920046166,368.53102437852414,369.5937050101224,212.6213487130428,6.136795107438822,6.131863464685427,186.8652460023083,16.333278171036,False
vector_thrust,cruise_1,0.4522209620512522,12.738618649331046,37.3762268741701,368.4996672256186,369.5620772342048,212.6394351563994,6.151181949252523,6.132385066123362,186.88113437085048,16.380933184953427,False
vector_thrust,cruise_1,0.4506887995888783,12.695459143348687,37.38080843854512,368.4544659296373,369.5164916540464,212.66551215868367,6.172093251557043,6.133137110161006,186.9040421927256,16.449796675280066,False
vector_thrust,cruise_1,0.4489880118221655,12.647549628793396,37.38587937857382,368.4044494253904,369.4660579601665,212.6943745523745,6.195473135322324,6.133969483102142,186.92939689286908,16.526229383201443,False
vector_thrust,cruise_1,0.4474554610956486,12.60437918579292,37.390435385284775,368.3595234729314,369.4207644949719,212.72030608747568,6.2166925818702525,6.134717331959428,186.9521769264239,16.595092873528085,False
vector_thrust,cruise_1,0.4463947957147975,12.574501287740777,37.39358118921548,368.3285096675131,369.3895009796123,212.73821113683692,6.231463695006083,6.135233702110763,186.9679059460774,16.64274788744551,False
vector_thrust,cruise_1,0.4460162273887658,12.563837391232845,37.39470252083228,368.3174559624034,369.3783590651593,212.74459344749312,6.236752752229591,6.135417763860769,186.9735126041614,16.659755764996984,False
vector_thrust,decel_descend,0.4460162273887658,12.563837391232845,53.51132048419822,368.55596034398303,369.3783590651593,164.91919940457575,4.837849458170196,4.837849458170196,267.5566024209911,16.659755764996984,False
vector_thrust,decel_descend,0.4422428363273541,12.457544685277584,53.550010960670576,368.4456823376734,369.2677744820063,165.0400685427408,4.881242829427714,4.841395113840927,267.7500548033529,16.77859312351408,False
vector_thrust,decel_descend,0.431655474414358,12.159309138432622,53.65898376871139,368.1405775684413,368.9620146836891,165.38041909336644,5.007130118199369,4.851379183208696,268.29491884355696,17.111568002766504,False
vector_thrust,decel_descend,0.4163181092447915,11.727270682951874,53.81791759265869,367.70951693781046,368.530520300394,165.87661451250233,5.201074609997722,4.865934909578215,269.08958796329347,17.592730644249407,False
vector_thrust,decel_descend,0.3992414936010616,11.246239256367932,53.996391172958,367.2440840227599,368.0652758423927,166.43355806579729,5.434860328790686,4.882272662109559,269.98195586479,18.12678088574456,False
vector_thrust,decel_descend,0.3838072731093188,10.811472481952643,54.15910391633294,366.8358583693199,367.6577786085633,166.9411050861023,5.664351797001726,4.897161383896008,270.7955195816647,18.607943527227462,False
vector_thrust,decel_descend,0.3730991233548558,10.509834460700166,54.27279127868005,366.5592165048686,367.3819257220814,167.29561861744688,5.8348921778377125,4.907560919557843,271.36395639340026,18.940918406479888,False
vector_thrust,decel_descend,0.3692719726956652,10.402027399877896,54.31358471823719,366.4616012658712,367.28464475147024,167.42280518466262,5.898276068482158,4.911291894893116,271.56792359118595,19.059755764996986,False
vector_thrust,arrival_terminal_procedure,0.3692719726956652,10.402027399877896,78.14377899015267,366.1070186481771,367.28464475147024,239.5558043720424,8.431343041794323,8.431343041794323,390.71889495076334,19.059755764996986,False
vector_thrust,arrival_terminal_procedure,0.3675170764941707,10.352593704061148,78.15324201037105,366.0626723262695,367.2402631916698,239.58481604885964,8.471602433044275,8.432364129135976,390.7662100518552,19.097572899130665,False
vector_thrust,arrival_terminal_procedure,0.3625988388150026,10.214051797605707,78.1796240861649,365.93909535537074,367.1166244810336,239.66569807566373,8.58650910328068,8.43521083166397,390.8981204308246,19.203534154319808,False
vector_thrust,arrival_terminal_procedure,0.35548886160392,10.013770749406198,78.21740797697188,365.7622560981423,366.939787819258,239.7815357255281,8.758242791093169,8.439287823101191,391.0870398848594,19.3566526044447,False
vector_thrust,arrival_terminal_procedure,0.3475933806530931,9.791362835298395,78.25888811728713,365.56831406361385,366.74596646145005,239.9087053170776,8.95718220305086,8.4437636505755,391.29444058643566,19.526601262583544,False
vector_thrust,arrival_terminal_procedure,0.3404762286840581,9.590879681241075,78.29586207796902,365.39561413926,366.5734718180862,240.0220598872884,9.144417498118074,8.44775324819476,391.4793103898451,19.67971971270844,False
vector_thrust,arrival_terminal_procedure,0.3355490432790362,9.452085726170036,78.32123464426532,365.2771969947837,366.4552453791492,240.09984696485893,9.2786927286722,8.45049102170409,391.6061732213266,19.78568096789758,False
vector_thrust,arrival_terminal_procedure,0.3337901646255692,9.402539848607589,78.33024855520198,365.23514634762455,366.41327173596585,240.12748176462875,9.327585669033732,8.451463648843562,391.6512427760099,19.82349810203126,False
vector_thrust,second_descent,0.3337901646255692,9.402539848607589,35.302416097106814,365.7606403513906,366.41327173596585,133.02087769306573,5.174538176759211,5.174538176759211,176.51208048553406,19.82349810203126,False
vector_thrust,second_descent,0.3332718365037194,9.3879390564428,35.293464540962525,365.74845153734776,366.4009252107021,132.99056747430217,5.181232412178639,5.173359103317071,176.4673227048126,19.848255885055657,False
vector_thrust,second_descent,0.3318202139258934,9.347048279602634,35.26844807912347,365.7143683971461,366.3664025113098,132.90586212478712,5.2000997501332105,5.170064048642626,176.34224039561738,19.917625651566578,False
vector_thrust,second_descent,0.3297243761071052,9.288010594566346,35.232467704794,365.66529542741176,366.3167003533241,132.78403642173865,5.227654879571793,5.165325004950632,176.16233852397,20.01786786854218,False
vector_thrust,second_descent,0.3274006741712299,9.222554202006478,35.19276619635986,365.61107274853896,366.2617874348926,132.64961680500446,5.258648270043122,5.160096055551415,175.96383098179933,20.129128335520345,False
vector_thrust,second_descent,0.3253093327686307,9.163643176581148,35.15720606876646,365.562436841456,366.2125367597002,132.5292247119173,5.286948149859396,5.155412779567498,175.78603034383232,20.229370552495944,False
vector_thrust,second_descent,0.3238633171800327,9.122910343099514,35.132713636462,365.5288986974773,366.17857703860216,132.4463070100035,5.306744330172406,5.152187264734615,175.66356818231,20.298740319006864,False
vector_thrust,second_descent,0.3233474844209704,9.108379842844238,35.123995291979455,365.5169524252837,366.166481058122,132.41679235684117,5.313851994241197,5.15103913895007,175.61997645989726,20.32349810203126,False
vector_thrust,hover_descent,0.3233474844209704,9.108379842844238,152.98172052001192,363.6152395489702,366.166481058122,520.1115470574614,20.763350676911205,20.763350676911205,764.9086026000596,20.32349810203126,False
vector_thrust,hover_descent,0.322398885708448,9.081658752350648,152.98058734836272,363.5929855979868,366.14426201840354,520.1254866270776,20.823726559797866,20.76390715786969,764.9029367418136,20.333888128902156,False
vector_thrust,hover_descent,0.3197410069176805,9.006788927258608,152.97734920308645,363.5307920649767,366.0821777676175,520.1643296671984,20.994802064870782,20.765457809201987,764.8867460154323,20.36300033726773,False
vector_thrust,hover_descent,0.3159003562296258,8.898601583933125,152.9725086851036,363.4413323868337,365.9929040114021,520.219910233886,21.24709321191961,20.767676638611725,764.8625434255181,20.405068697223395,False
vector_thrust,hover_descent,0.3116376924007286,8.7785265464994,152.9669173103727,363.34259886076296,365.8944118507576,520.2808544134831,21.5343881206894,20.77010958858149,764.8345865518635,20.45176105414534,False
vector_thrust,hover_descent,0.3077972929482043,8.67034628023111,152.96168752568752,363.25413455605695,365.8061927609037,520.3351081997375,21.80003811833796,20.772275451646685,764.8084376284377,20.493829414101,False
vector_thrust,hover_descent,0.305139727371006,8.595485278056508,152.957964457599,363.1931816882078,365.74542307325686,520.3722984510108,21.98778365886066,20.773760122066555,764.7898222879949,20.522941622466583,False
vector_thrust,hover_descent,0.3041912680264595,8.568768113421395,152.95661553939388,363.1714796917129,365.7237888599135,520.3855026811366,22.05558261318888,20.774287247568907,764.7830776969694,20.533331649337477,False
