eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,hover_climb,1.0,93.75,18.044558089812707,476.1824447128352,483.0759297489751,37.89421111627623,0.1924752862913355,0.1924752862913355,36.08911617962541,0.0,False
lift_and_cruse,hover_climb,0.999983237447986,93.7484285107487,18.04499952756924,476.1797780281127,483.0734649794293,37.89535143212664,0.1924832268647408,0.1924810782741557,36.089999055138485,0.0051997276739643,False
lift_and_cruse,hover_climb,0.9999362676243126,93.74402508977931,18.046236906639617,476.1723057216519,483.0665586363191,37.89854767414804,0.1925054830131094,0.1924973128804453,36.092473813279234,0.0197690408595537,False
lift_and_cruse,hover_climb,0.9998683885403776,93.7376614256604,18.048025962988174,476.1615068270954,483.0565780118328,37.9031687269211,0.1925376594640732,0.1925207844986493,36.09605192597635,0.0408223083994619,False
lift_and_cruse,hover_climb,0.9997930405164968,93.73059754842156,18.05001303669029,476.149519436954,483.0454994265659,37.90830095669212,0.1925733939109442,0.1925468525276539,36.10002607338058,0.0641896724560282,False
lift_and_cruse,hover_climb,0.9997251471480334,93.72423254512812,18.05180456163296,476.1387178003078,483.0355171290137,37.91292785893327,0.1926056086948071,0.1925703538569408,36.10360912326592,0.0852429399959364,False
lift_and_cruse,hover_climb,0.9996781595118512,93.71982745423608,18.0530450189025,476.1312420745184,483.0286086995922,37.91613139493833,0.1926279126425839,0.1925866255114113,36.106090037805,0.0998122531815259,False
lift_and_cruse,hover_climb,0.9996613890325274,93.71825522179944,18.053487868176145,476.12857386805166,483.026143017439,37.91727504425638,0.1926358749323482,0.1925924344258451,36.10697573635229,0.1050119808554902,False
lift_and_cruse,dep_transition,0.9996613890325274,93.71825522179944,93.74736121213913,467.12121272577343,503.6292404828346,200.69172338728723,1.0003105690649785,0.9901777872206956,187.49472242427825,0.1050119808554902,False
lift_and_cruse,dep_transition,0.9996464800127748,93.71685750119762,94.68549969744214,466.8771239125974,503.76974727875466,202.8060618048017,1.0103359563273482,1.0006095623848867,189.37099939488428,0.105881700694911,False
lift_and_cruse,dep_transition,0.9996038963061944,93.71286527870572,97.3080494015471,466.1932744260275,504.1632837851562,208.7290821423533,1.0383643055036778,1.0298327065809347,194.6160988030942,0.1083186015325623,False
lift_and_cruse,dep_transition,0.9995402583422625,93.7068992195871,101.07613613315158,465.2067995679375,504.7306691781644,217.2716232975237,1.0786424196399411,1.0719801073581214,202.1522722663032,0.1118400252709198,False
lift_and_cruse,dep_transition,0.9994667314691112,93.70000607522915,105.21760160741056,464.1171636246923,505.3569528297007,226.70519833355843,1.122921737540422,1.118523713128727,210.4352032148212,0.1157485107511737,False
lift_and_cruse,dep_transition,0.9993979013899368,93.69355325530658,108.90217347711216,463.1428925328244,505.9165207919822,235.1378407797756,1.162325645030439,1.160128892938287,217.80434695422431,0.1192699344895312,False
lift_and_cruse,dep_transition,0.9993488496118488,93.68895465111082,111.42137951035558,462.47409876636686,506.30040526629256,240.92523902650964,1.1892723448968006,1.1886829015092206,222.8427590207112,0.1217068353271825,False
lift_and_cruse,dep_transition,0.9993310643188296,93.68728727989028,112.31380298604763,462.2366545255732,506.43664963379206,242.9797089462268,1.1988192959986503,1.1988192959986503,224.6276059720953,0.1225765551666033,False
lift_and_cruse,second_climb,0.9993310643188296,93.68728727989028,105.38973067688968,464.05157998408686,505.3643275530503,227.10779410391345,1.1249096194425017,1.1249096194425017,210.7794613537793,0.1225765551666033,False
lift_and_cruse,second_climb,0.9988739453655352,93.64443237801892,105.40128980095236,463.983156615763,505.3058179446708,227.16712453096503,1.125552441748199,1.1252034947292542,210.8025796019047,0.1463440268700226,False
lift_and_cruse,second_climb,0.9975928349136932,93.52432827315876,105.43374920858083,463.7913084765388,505.14181624849874,227.3336822696505,1.1273578533778212,1.1260284880025109,210.86749841716167,0.2129390027205071,False
lift_and_cruse,second_climb,0.9957408149464836,93.35070140123284,105.4808455275438,463.51373895276726,504.90466728813215,227.5752048290944,1.1299779487450354,1.1272247967928046,210.9616910550876,0.3091715310170876,False
lift_and_cruse,second_climb,0.9936841687311948,93.15789081854952,105.5333852771,463.2051858285132,504.641230273285,227.84444562099824,1.1329016559577825,1.1285583994459147,211.0667705542,0.4159815793161184,False
lift_and_cruse,second_climb,0.9918302353645276,92.98408456542448,105.58096460415403,462.92675947608967,504.4036815544786,228.08808715398507,1.1355500197133357,1.1297652039293715,211.16192920830807,0.5122141076126989,False
lift_and_cruse,second_climb,0.9905467389025366,92.8637567721128,105.6140263255005,462.7338428664017,504.23918135911424,228.2572872801345,1.1373906826168323,1.1306032854679968,211.228052651001,0.5788090834631834,False
lift_and_cruse,second_climb,0.9900885580605616,92.82080231817764,105.62585297338389,462.66494410635096,504.1804498177615,228.3177925656773,1.1380491883035306,1.1309029800601742,211.2517059467677,0.6025765551666028,False
lift_and_cruse,departure_terminal_procedures,0.9900885580605616,92.82080231817764,62.760460564389774,473.5110263222704,497.6112976103655,132.5427647416075,0.6761464994587648,0.6761464994587648,125.52092112877956,0.6025765551666028,False
lift_and_cruse,departure_terminal_procedures,0.9895427308026222,92.76963101274583,62.76046056439265,473.425600607964,497.52970856004345,132.56705921048786,0.6765213889762473,0.6762704339498076,125.5209211287853,0.6507534013046681,False
lift_and_cruse,departure_terminal_procedures,0.9880133426607972,92.62625087444977,62.76046056438782,473.1861912548919,497.30107141037263,132.63519368126595,0.6775740303843533,0.6766180114580851,125.52092112877564,0.7857419244909771,False
lift_and_cruse,departure_terminal_procedures,0.9858032757889392,92.41905710521304,62.76046056440684,472.84009955527847,496.9706036719148,132.73381494519333,0.6791009585997707,0.6771211126458918,125.52092112881368,0.980805992182888,False
lift_and_cruse,departure_terminal_procedures,0.983350235223498,92.18908455220294,62.7604605644051,472.45577922694457,496.60370466927714,132.84350414483106,0.6808038236939433,0.6776806752029885,125.5209211288102,1.1973107734702229,False
lift_and_cruse,departure_terminal_procedures,0.981140075497656,91.98188207790524,62.76046080130899,472.10934910431615,496.2730430358101,132.9425372443907,0.6823454066048283,0.6781858773068405,125.52092160261796,1.3923748411621342,False
lift_and_cruse,departure_terminal_procedures,0.9796105715694756,91.83849108463836,62.7604607851284,471.8695178157388,496.04416405134816,133.01118458887328,0.6834163191793801,0.678536071161326,125.5209215702568,1.527363364348443,False
lift_and_cruse,departure_terminal_procedures,0.9790646927850696,91.78731494860028,62.76046077988346,471.78390432026873,495.96246737336514,133.0357073137456,0.6837993403079121,0.6786611700651547,125.52092155976692,1.5755402104865084,False
lift_and_cruse,accel_climb,0.9790646927850696,91.78731494860028,110.19618884414336,459.6992168901789,503.26565439957386,239.7136753625002,1.2005601090272264,1.2005601090272264,220.3923776882868,1.5755402104865084,False
lift_and_cruse,accel_climb,0.9766676573884656,91.56259288016864,110.50332417055624,459.2771687786465,503.00200285195126,240.6082408022988,1.2068888412226786,1.205040368988668,221.0066483411125,1.6943775690036054,False
lift_and_cruse,accel_climb,0.9699115376836122,90.92920665783863,111.47377627455396,458.0595779595323,502.277055405945,243.38252566436788,1.2260493749610295,1.218934844268151,222.947552549108,2.0273524482560275,False
lift_and_cruse,accel_climb,0.9600282207309369,90.00264569352532,113.15312801383658,456.0755591458844,501.1428457405688,248.1484216286884,1.257456703337937,1.24280392295081,226.3062560276732,2.50851508973893,False
lift_and_cruse,accel_climb,0.9488596231128446,88.95558966682918,115.3863984268172,453.69548980496256,499.8817940507881,254.4032723892536,1.2975195567465,1.2741301470375148,230.7727968536344,3.0425653312340843,False
lift_and_cruse,accel_climb,0.9385864863696842,87.99248309715789,117.71798501901954,451.4060527947806,498.75555399585113,260.88976920386006,1.3383781976106046,1.306616526094414,235.43597003803907,3.523727972716987,False
lift_and_cruse,accel_climb,0.9313454093530256,87.31363212684614,119.49721279814472,449.7390869748616,497.97699309871103,265.8366986403104,1.369283939044206,1.3313922763080537,238.99442559628943,3.8567028519694095,False
lift_and_cruse,accel_climb,0.9287330388461345,87.06872239182509,120.16334135340608,449.1273902901551,497.6985253061192,267.69093508145886,1.3808326087113358,1.3406788649875734,240.32668270681216,3.9755402104865065,False
lift_and_cruse,cruise_0,0.9287330388461345,87.06872239182509,77.47350250259599,460.4550427795616,490.9827551616996,168.25421660043685,0.8897971668167003,0.8897971668167003,154.94700500519198,3.9755402104865065,False
lift_and_cruse,cruise_0,0.9286750766372864,87.0632884347456,77.47350250258376,460.44597982419,490.9742612822761,168.25759627156836,0.8898530617321226,0.889815039901003,154.9470050051675,3.979666507657239,False
lift_and_cruse,cruise_0,0.9285126699068076,87.04806280376322,77.47350250246012,460.4261301310567,490.95561100205,168.26488739988147,0.8900089036687457,0.8898535983719108,154.94700500492024,3.991228135409059,False
lift_and_cruse,cruise_0,0.9282779851156502,87.0260611045922,77.47350250258756,460.412804141195,490.943010989151,168.2698696788327,0.890234506399103,0.8898799467023399,154.94700500517513,4.00793517157166,False
lift_and_cruse,cruise_0,0.9280175043982332,87.00164103733437,77.4735025026046,460.3980079510526,490.9290215967642,168.27540197668256,0.8904850406670096,0.8899092037578377,154.9470050052092,4.026478582734686,False
lift_and_cruse,cruise_0,0.9277828191433144,86.97963929468573,77.4735025025093,460.38467213405306,490.9164136018567,168.28038855228758,0.890710885196433,0.8899355748107308,154.9470050050186,4.043185618897288,False
lift_and_cruse,cruise_0,0.9276204117783464,86.96441360421997,77.47350250198599,460.3754407355764,490.9076863838104,168.28384056133976,0.8908672416247146,0.8899538304475673,154.94700500397198,4.054747246649107,False
lift_and_cruse,cruise_0,0.9275624492349074,86.95897961577256,77.4735025025905,460.3721455474631,490.9045712373618,168.28507280710545,0.8909230579077084,0.8899603470675562,154.947005005181,4.05887354381984,False
lift_and_cruse,cruise_1,0.9275624492349074,86.95897961577256,71.48289726507832,461.8404986472737,489.922341087435,154.77832168128842,0.8220300833901327,0.8220300833901327,142.96579453015664,4.05887354381984,False
lift_and_cruse,cruise_1,0.9243052280132676,86.65361512624384,71.48289724583455,461.64645731414817,489.7381398040483,154.8447209608217,0.8249340406769909,0.8223827310005919,142.9657944916691,4.310577671234524,False
lift_and_cruse,cruise_1,0.9151784779940116,85.79798231193858,71.48289724066245,461.0987913394253,489.2188266593256,155.03243729350152,0.8331812418914167,0.8233796953747388,142.9657944813249,5.015836964095558,False
lift_and_cruse,cruise_1,0.9019893621010592,84.5615026969743,71.48289723559796,460.2969919795431,488.4600455539602,155.30808744860198,0.8453946914692806,0.8248436776528921,142.96579447119592,6.034966170014207,False
lift_and_cruse,cruise_1,0.8873497262555117,83.18903683645422,71.48289723514836,459.39256309581145,487.6062216167114,155.6202076267975,0.8593772541413645,0.8265013527932011,142.96579447029671,7.166114250958805,False
lift_and_cruse,cruise_1,0.8741591116244564,81.95241671479278,71.48289723730313,458.56452654638815,486.8263795813023,155.90707487227107,0.8723776166704597,0.8280249092134865,142.96579447460627,8.185243456877453,False
lift_and_cruse,cruise_1,0.8650304931088495,81.09660872895464,71.48289723965692,457.9841379766618,486.2807995105389,156.10878238175954,0.8816071010891707,0.8290961809461433,142.96579447931384,8.890502749738488,False
lift_and_cruse,cruise_1,0.8617724404740754,80.79116629444457,71.48289724063216,457.77553179557447,486.08490677925977,156.18140968140446,0.8849485798103112,0.8294819056686691,142.9657944812643,9.142206877153171,False
lift_and_cruse,cruise_2,0.8617724404740754,80.79116629444457,81.58317597492548,455.3559443463863,487.83088203047583,179.163524683057,1.0098031717619902,1.0098031717619902,163.16635194985096,9.142206877153171,False
lift_and_cruse,cruise_2,0.8580439793613454,80.44162306512612,81.58317593563658,455.1278910043106,487.6190690179449,179.25541847636987,1.0142030637073824,1.0103211044389495,163.16635187127315,9.393911004567858,False
lift_and_cruse,cruise_2,0.8475963963120153,79.46216215425143,81.5831759356439,453.9942611850544,486.5683113784327,179.71500647591705,1.026772735311683,1.0129114387185831,163.1663518712878,10.099170297428891,False
lift_and_cruse,cruise_2,0.8324973385033191,78.04662548468616,81.58317593563439,452.27506460221935,484.9770249541728,180.41350695386936,1.0454844140402275,1.016848333794527,163.16635187126877,11.11829950334754,False
lift_and_cruse,cruise_2,0.8157359918142216,76.47524923258327,81.58317593563697,450.35825002985854,483.2067002594824,181.19885924683985,1.0670694371930836,1.0212747439011325,163.16635187127395,12.24944758429214,False
lift_and_cruse,cruise_2,0.8006321067398133,75.0592600068575,81.58317593563221,448.6236065742625,481.6081596928591,181.9156111159664,1.087296058388395,1.0253145076426124,163.16635187126442,13.268576790210789,False
lift_and_cruse,cruise_2,0.7901785195869506,74.07923621127661,81.58317593564655,447.4190232538923,480.5000728777876,182.4167573977132,1.1017490405442798,1.028139073109941,163.1663518712931,13.973836083071822,False
lift_and_cruse,cruise_2,0.7864474020940929,73.7294439463212,81.58317593564,446.9882964286238,480.1042461678641,182.59663867341487,1.1070008952413253,1.0291529216768605,163.16635187128,14.225540210486509,False
lift_and_cruse,cruise_3,0.7864474020940929,73.7294439463212,78.78863362111875,447.39452630817954,479.3342387471091,176.10549300025784,1.068618307748,1.068618307748,157.5772672422375,14.225540210486509,False
lift_and_cruse,cruise_3,0.7828467564502504,73.39188341721096,78.78863362113839,447.0103355703965,478.98039834168594,176.2600935145062,1.0735530944435745,1.0695564326020204,157.57726724227678,14.477244337901192,False
lift_and_cruse,cruise_3,0.7727573383206733,72.44600046756312,78.78863362112347,445.9587738799509,478.0130541843729,176.68489251675936,1.0876263357721745,1.072134137494622,157.57726724224693,15.182503630762223,False
lift_and_cruse,cruise_3,0.7581760656510975,71.07900615479039,78.78863362112558,444.4339359853402,476.61280577892495,177.30459766143798,1.10862805306204,1.075894544122076,157.57726724225117,16.201632836680872,False
lift_and_cruse,cruise_3,0.7419897280534415,69.56153700501014,78.78863362111784,442.7092000821473,475.0322394631666,178.01075127165404,1.1329105234667258,1.080179525033819,157.57726724223568,17.332780917625474,False
lift_and_cruse,cruise_3,0.7274041636523626,68.194140342409,78.78863362111366,441.1433414109949,473.6003955502079,178.65683533480063,1.15571914111358,1.0841000004628374,157.57726724222732,18.351910123544123,False
lift_and_cruse,cruise_3,0.7173094015400174,67.24775639437664,78.78863362111323,440.053142180618,472.6052526811979,179.10948697305943,1.1720494000517183,1.0868467167601807,157.57726724222647,19.057169416405152,False
lift_and_cruse,cruise_3,0.713706374023458,66.9099725646992,78.78863362109088,439.6629151668836,472.2491296683715,179.27058530060614,1.1779802788100622,1.0878242707207704,157.57726724218176,19.30887354381984,False
lift_and_cruse,cruise_4,0.713706374023458,66.9099725646992,73.619711064148,440.7731266466952,471.1352747749455,167.02404618954657,1.1002800964080688,1.1002800964080688,147.239422128296,19.30887354381984,False
lift_and_cruse,cruise_4,0.7069827915413414,66.27963670700075,73.61971091780966,440.09657160963,470.5151930050369,167.28610529753902,1.110779193688583,1.102006425204339,147.2394218356193,19.81228179864921,False
lift_and_cruse,cruise_4,0.6881416069902322,64.51327565533427,73.61971099380192,438.1936749196002,468.7742570567849,168.02769117469248,1.1412948844430006,1.1068916629831154,147.23942198760383,21.22280038437128,False
lift_and_cruse,cruise_4,0.6609095666356342,61.96027187209071,73.61971094747256,435.4253021090492,466.2497542148511,169.11860659036748,1.188479619955345,1.1140781283221826,147.2394218949451,23.26105879620857,False
lift_and_cruse,cruise_4,0.6306759240324084,59.12586787803829,73.61971089573088,432.2883307011556,463.40056568963473,170.37439373673897,1.245662260968404,1.122350695260895,147.23942179146175,25.52335495809777,False
lift_and_cruse,cruise_4,0.6034282594419197,56.57139932267997,73.61971088352982,429.37777487364446,460.76643061284994,171.5547006089524,1.302102767450099,1.1301260317395498,147.23942176705964,27.561613369935063,False
lift_and_cruse,cruise_4,0.5845675399126934,54.80320686681501,73.61971087358592,427.3526784383598,458.9398952613,172.38583029899502,1.3442561214005382,1.135601144313759,147.23942174717183,28.972131955657133,False
lift_and_cruse,cruise_4,0.577835257781763,54.17205541704029,73.61971087136021,426.6277783453916,458.2873229421092,172.68534290153312,1.359969889045763,1.137574200066594,147.23942174272042,29.475540210486503,False
lift_and_cruse,cruise_5,0.577835257781763,54.17205541704029,76.13599824524604,425.5851611483797,458.3914145235823,178.89721070196035,1.405447839471127,1.405447839471127,152.27199649049209,29.475540210486503,False
lift_and_cruse,cruise_5,0.5743511122416752,53.84541677265705,76.13599830943676,425.207716802931,458.0533727280197,179.05956489020377,1.4140016610912889,1.4067233224269566,152.27199661887352,29.72724433790119,False
lift_and_cruse,cruise_5,0.5645879188159602,52.930117388996266,76.13599829037332,424.04912921566,457.0144033336392,179.56065894121485,1.4385485017125934,1.4106600051097211,152.27199658074665,30.432503630762223,False
lift_and_cruse,cruise_5,0.5504773940519926,51.6072556923743,76.1359982865754,422.3188234765402,455.4640937841392,180.31299764297628,1.475559434433598,1.4165705098000527,152.2719965731508,31.451632836680872,False
lift_and_cruse,cruise_5,0.5348126288761351,50.13868395713767,76.13599828059414,420.4140334051656,453.7619532722958,181.14870637351456,1.5189361244049095,1.4231359840472673,152.27199656118827,32.58278091762547,False
lift_and_cruse,cruise_5,0.5206961857617787,48.81526741516674,76.13599827629709,418.7117507755058,452.2448735353096,181.9023144899972,1.5602626105159734,1.4290564614821164,152.27199655259415,33.60191012354412,False
lift_and_cruse,cruise_5,0.510925631278831,47.8992779323904,76.13599831570943,417.5412942720433,451.204055590598,182.4242224609118,1.5902044715666357,1.4331566619673364,152.27199663141886,34.30716941640515,False
lift_and_cruse,cruise_5,0.5074382269309134,47.57233377477314,76.13599833050209,417.1250409256539,450.83436436416736,182.6105716489912,1.601171019550338,1.4346206538470625,152.27199666100418,34.55887354381984,False
lift_and_cruse,cruise_6,0.5074382269309134,47.57233377477314,83.28796670609516,414.90291487630674,451.9653335211132,200.74085700488632,1.7507647848519363,1.7507647848519363,166.57593341219032,34.55887354381984,False
lift_and_cruse,cruise_6,0.5071874664431425,47.54882497904461,83.28796670607684,414.87350130275627,451.9395858537149,200.75545964900104,1.7516336205349223,1.7508921420599468,166.5759334121537,34.57537873250276,False
lift_and_cruse,cruise_6,0.5064848458967433,47.48295430281968,83.28796670609405,414.7911034828919,451.8674646944623,200.7963784478789,1.754072648062215,1.7512490160575114,166.5759334121881,34.621625243510046,False
lift_and_cruse,cruise_6,0.5054695160517453,47.38776712985112,83.28796670609347,414.6720798447136,451.76330434361785,200.8555159263535,1.757609180218103,1.7517647845777966,166.57593341218694,34.688453388160454,False
lift_and_cruse,cruise_6,0.5043425659134683,47.28211555438765,83.28796670610436,414.5400352298784,451.6477748630722,200.9211648503818,1.7615511865093862,1.752337342780781,166.5759334122087,34.76262703281256,False
lift_and_cruse,cruise_6,0.5033272017624112,47.18692516522604,83.2879667060437,414.4211225373247,451.543758150089,200.98032270823,1.7651179993825612,1.752853289040118,166.5759334120874,34.82945517746296,False
lift_and_cruse,cruise_6,0.5026245384370903,47.121050478477216,83.28796670608476,414.338863064104,451.4718161041389,201.0212669203024,1.7675947870794486,1.753210384679289,166.57593341216952,34.875701688470244,False
lift_and_cruse,cruise_6,0.50237375891092,47.09753989789875,83.28796670609253,414.3095110605057,451.4461481495907,201.03588087448983,1.7684804278799278,1.7533378405282904,166.5759334121851,34.89220687715317,False
lift_and_cruse,cruise_7,0.50237375891092,47.09753989789875,76.0574825025823,416.33928133024057,450.08585070540727,182.6814953938785,1.61489289397076,1.61489289397076,152.1149650051646,34.89220687715317,False
lift_and_cruse,cruise_7,0.5023166430077822,47.09218528197958,76.05747581485936,416.332493994234,450.0798280253414,182.6845281737205,1.6150769978778057,1.614919703553226,152.11495162971872,34.89633317432391,False
lift_and_cruse,cruise_7,0.5021566075504202,47.0771819578519,76.05747581525785,416.3134721168136,450.06295763586985,182.6930732439595,1.6155934678073616,1.6149952414350333,152.1149516305157,34.907894802075724,False
lift_and_cruse,cruise_7,0.5019253489551949,47.05550146454952,76.05747581666454,416.2859875540469,450.0385826460689,182.70542139985795,1.616340372787615,1.6151043983541344,152.11495163332907,34.924601838238324,False
lift_and_cruse,cruise_7,0.5016686703669013,47.03143784689699,76.05747581857239,416.25548592946006,450.0115331935175,182.71912705475472,1.6171701845131183,1.6152255554787371,152.11495163714477,34.943145249401354,False
lift_and_cruse,cruise_7,0.5014374101277458,47.00975719947617,76.05747582098053,416.2280084624952,449.9871667529996,182.731475636847,1.6179185496534605,1.6153347161653653,152.11495164196106,34.95985228556395,False
lift_and_cruse,cruise_7,0.5012773726204374,46.994753683166,76.05747582144855,416.2089954337212,449.9703070240929,182.7400212356006,1.6184368403499254,1.6154102587192083,152.1149516428971,34.97141391331577,False
lift_and_cruse,cruise_7,0.5012202558049892,46.98939898171773,76.05747582192618,416.2022101519311,449.964290326166,182.74307114861347,1.6186218966451689,1.615437219757824,152.11495164385235,34.97554021048651,False
lift_and_cruse,cruise_8,0.5012202558049892,46.98939898171773,83.54905603556607,414.08057161825167,451.3580249179248,201.7700461266517,1.7780405335269671,1.7780405335269671,167.09811207113214,34.97554021048651,False
lift_and_cruse,cruise_8,0.5011573575978602,46.983502274799385,83.54905603566147,414.0732183814515,451.3515998897516,201.77372332072133,1.7782645174374958,1.778072937742712,167.09811207132293,34.97966650765724,False
lift_and_cruse,cruise_8,0.5009811204033577,46.96698003781479,83.54905573522652,414.0526162089475,451.3335986783124,201.7840260287455,1.7788924009827327,1.7781637273957045,167.09811147045303,34.99122813540906,False
lift_and_cruse,cruise_8,0.5007264494080192,46.9431046320018,83.54905612009392,414.0228477138495,451.30758990132654,201.79891650545105,1.7798005209097174,1.7782949454414656,167.09811224018785,35.00793517157165,False
lift_and_cruse,cruise_8,0.5004437847223627,46.91660481772151,83.54905565827089,413.9898112200218,451.2787271149579,201.81544216639816,1.7808095263575805,1.7784405730783297,167.09811131654178,35.02647858273468,False
lift_and_cruse,cruise_8,0.5001891115554976,46.89272920832789,83.54905603553085,413.9600495538679,451.2527272444061,201.83033397482845,1.7817196069461383,1.7785718028595328,167.0981120710617,35.04318561889728,False
lift_and_cruse,cruise_8,0.5000128716512309,46.87620671730289,83.54905603555598,413.9394558085798,451.234737196991,201.8406391349275,1.782349941995797,1.7786626141207302,167.09811207111196,35.0547472466491,False
