eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,cruise_8,0.4999499722390812,46.87030989741386,83.54905603552727,413.9321823258716,451.22837530965273,201.84422091885057,1.7825744919901871,1.7786941775619831,167.09811207105454,35.05887354381984,False
lift_and_cruse,cruise_9,0.4999499722390812,46.87030989741386,77.43935918307336,415.6569174129835,450.08211688034,186.3059555586224,1.652204974805385,1.652204974805385,154.87871836614673,35.05887354381984,False
lift_and_cruse,cruise_9,0.4998336080951003,46.859400758915655,77.43935917181751,415.6438997305117,450.07063109445545,186.31193231799165,1.6525908752736935,1.6522579781113371,154.87871834363503,35.0671261381613,False
lift_and_cruse,cruise_9,0.499507561993015,46.82883393684516,77.43935916676693,415.6074235630789,450.03844861402143,186.32868164399576,1.65367310700932,1.6524065150685463,154.87871833353387,35.09024939366495,False
lift_and_cruse,cruise_9,0.4990364090781917,46.78466335108048,77.43935916854369,415.55471026282686,449.9919435091733,186.3528923013722,1.6552394870475873,1.6526212208649378,154.87871833708738,35.12366346599015,False
lift_and_cruse,cruise_9,0.4985134651297888,46.7356373559177,77.43935921794136,415.4961977650155,449.9403266419063,186.3797741344264,1.6569815214759454,1.6528596152746644,154.87871843588272,35.160750288316194,False
lift_and_cruse,cruise_9,0.498042305607889,46.6914661507396,77.43935926204652,415.4434751970621,449.8938213577683,186.4040027641408,1.658554187374789,1.65307448045397,154.87871852409305,35.194164360641395,False
lift_and_cruse,cruise_9,0.497716251267068,46.66089855628763,77.43935929241238,415.4069874778572,449.861638650581,186.4207744577524,1.6596442571153347,1.6532232157723763,154.87871858482475,35.21728761614504,False
lift_and_cruse,cruise_9,0.4975998834565004,46.64998907404692,77.43935930313827,415.3939646524543,449.8501527650432,186.42676118880053,1.6600336459803189,1.6532763075095191,154.87871860627655,35.22554021048651,False
lift_and_cruse,cruise_10,0.4975998834565004,46.64998907404692,78.54705015122875,415.0744916327608,450.0501151507939,189.23603289195543,1.6837528091711251,1.6837528091711251,157.0941003024575,35.22554021048651,False
lift_and_cruse,cruise_10,0.4971866179113882,46.61124542919265,78.54705014941982,415.02815709929394,450.009334582832,189.25768148947043,1.6851570054008014,1.6839454304511396,157.09410029883963,35.254424290681634,False
lift_and_cruse,cruise_10,0.4960286605070603,46.50268692253691,78.5470501509588,414.898312234286,449.8950695616937,189.31837518534127,1.68910399672558,1.6844854606946398,157.0941003019176,35.335355684944375,False
lift_and_cruse,cruise_10,0.4943553294703887,46.34581213784895,78.54705015076173,414.7106330398984,449.7299507511731,189.40617309099207,1.6948403819227065,1.6852666542549757,157.09410030152347,35.45230493808258,False
lift_and_cruse,cruise_10,0.4924980248308896,46.1716898278959,78.54705015123086,414.50225840217865,449.5466812109965,189.50375037402628,1.701253144481158,1.6861348611282088,157.09410030246173,35.582108816223766,False
lift_and_cruse,cruise_10,0.4908246084487939,46.01480704207442,78.54705015116305,414.3144593617712,449.38155971545206,189.59178092425128,1.707072598201758,1.686918124674633,157.0941003023261,35.69905806936197,False
lift_and_cruse,cruise_10,0.4896665446207285,45.9062385581933,78.54705014989618,414.1844650515562,449.2672913453939,189.6527647165317,1.7111231799157192,1.6874607360895777,157.09410029979236,35.77998946362471,False
lift_and_cruse,cruise_10,0.4892532317126848,45.8674904730642,78.54705015122963,414.1380640072861,449.22650928776727,189.6745424305805,1.7125734803345738,1.6876545062011508,157.09410030245925,35.80887354381984,False
lift_and_cruse,cruise_11,0.4892532317126848,45.8674904730642,71.11629736425235,416.225188924276,447.833819334152,170.86014796000535,1.5504728213994223,1.5504728213994223,142.2325947285047,35.80887354381984,False
lift_and_cruse,cruise_11,0.4891999030258792,45.86249090867618,71.11629817609366,416.21927287147406,447.8285484861861,170.86263272285862,1.550642351598925,1.5504953694149637,142.23259635218733,35.81299984099057,False
lift_and_cruse,cruise_11,0.4890504791695817,45.84848242214829,71.11629825149878,416.20269681325135,447.8137794930382,170.86958984254744,1.5511175144477147,1.5505585018956594,142.23259650299755,35.82456146874239,False
lift_and_cruse,cruise_11,0.4888345549291336,45.82823952460628,71.11629836003615,416.17874301810497,447.79243767404336,170.8796444876699,1.5518046599209856,1.5506497429145707,142.2325967200723,35.84126850490499,False
lift_and_cruse,cruise_11,0.4885948963942718,45.80577153696298,71.11629848078617,416.1521553461768,447.7687500345366,170.89080612573122,1.552568047908136,1.5507510293565114,142.23259696157234,35.85981191606802,False
lift_and_cruse,cruise_11,0.4883789708766378,45.7855285196848,71.11629858920517,416.12819981192473,447.7474082018919,170.90086405631874,1.553256480931149,1.5508423001894216,142.23259717841034,35.87651895223062,False
lift_and_cruse,cruise_11,0.4882295454276958,45.77151988384649,71.11629868870773,416.111621578208,447.7326391961696,170.90782533405118,1.5537332498599294,1.5509054704023428,142.23259737741546,35.88808057998244,False
lift_and_cruse,cruise_11,0.4881762160320771,45.76652025300723,71.11629892068459,416.1057047238474,447.7273682343452,170.9103104614357,1.5539034819771842,1.550928021725828,142.23259784136917,35.89220687715317,False
lift_and_cruse,cruise_12,0.4881762160320771,45.76652025300723,83.29231222332737,412.628993346375,449.9766000305522,201.8576337737097,1.81993981108612,1.81993981108612,166.58462444665474,35.89220687715317,False
lift_and_cruse,cruise_12,0.4881135037231878,45.76064097404886,83.29231222325552,412.6218951654881,449.9704187842607,201.86119795879216,1.820174461921724,1.819971945626709,166.58462444651104,35.89633317432391,False
lift_and_cruse,cruise_12,0.4879377874117477,45.74416756985134,83.29231222332017,412.6020060387206,449.9530993026107,201.87118550647315,1.8208322618221864,1.8200619929303448,166.58462444664033,35.907894802075724,False
lift_and_cruse,cruise_12,0.4876838691340607,45.72036273131819,83.2923122233304,412.5732642047162,449.92807188881113,201.88562033297745,1.8217836517669528,1.8201921367100489,166.5846244466608,35.924601838238324,False
lift_and_cruse,cruise_12,0.4874020399299888,45.69394124343645,83.29231222331921,412.5413614962197,449.9002935030138,201.90164510742687,1.822840781389344,1.8203366153925689,166.58462444663843,35.943145249401354,False
lift_and_cruse,cruise_12,0.487148119529428,45.67013620588388,83.2923122233258,412.5126166354491,449.87526599518105,201.9160859279009,1.823794274915597,1.8204668132136472,166.5846244466516,35.95985228556395,False
lift_and_cruse,cruise_12,0.4869724005708078,45.65366255351324,83.29231222331549,412.492723734386,449.8579463962605,201.9260809497588,1.8244546979411265,1.8205569279041431,166.58462444663098,35.97141391331577,False
lift_and_cruse,cruise_12,0.4869096870838125,45.647783164107416,83.29231222332535,412.4856238737467,449.85176509779967,201.9296484614551,1.8246905161809155,1.820589092437341,166.5846244466507,35.97554021048651,False
lift_and_cruse,cruise_13,0.4869096870838125,45.647783164107416,71.01216301123102,415.9903030040082,447.5788243486951,170.70629410932935,1.5556541432896505,1.5556541432896505,142.02432602246205,35.97554021048651,False
lift_and_cruse,cruise_13,0.4868564366779283,45.64279093855578,71.01216301123823,415.9843947222166,447.573561038904,170.70877281019688,1.5558247879017428,1.5556767318022455,142.02432602247646,35.97966650765724,False
lift_and_cruse,cruise_13,0.4867072321600749,45.628803015007016,71.01216301122852,415.96783981755925,447.5588135705481,170.71571848003344,1.5563031231760918,1.5557400280041551,142.02432602245705,35.99122813540906,False
lift_and_cruse,cruise_13,0.4864916248740232,45.60858983193968,71.01216301123702,415.9439165919737,447.53750285603854,170.72575657746455,1.5569948581095705,1.5558315056379526,142.02432602247404,36.00793517157165,False
lift_and_cruse,cruise_13,0.4862523181332995,45.58615482499683,71.01216301123821,415.91736285237886,447.5138497400689,170.73689984367547,1.5577633471650714,1.5559330547245942,142.02432602247643,36.02647858273468,False
lift_and_cruse,cruise_13,0.4860367095726168,45.56594152243282,71.01216301124062,415.8934378923595,447.4925390123385,170.74694121861654,1.5584563825605242,1.5560245622264874,142.02432602248123,36.04318561889728,False
lift_and_cruse,cruise_13,0.4858875034653244,45.55195344987416,71.01216301122872,415.8768808248971,447.47779152749774,170.75389097545388,1.5589363394860616,1.5560878956734192,142.02432602245744,36.0547472466491,False
lift_and_cruse,cruise_13,0.4858342523520734,45.54696115800689,71.01216301123705,415.8709715805659,447.4725282103703,170.756371495213,1.559107705801415,1.5561105007616551,142.0243260224741,36.05887354381984,False
lift_and_cruse,cruise_14,0.4858342523520734,45.54696115800689,85.15615046711099,411.81696549411214,450.08573557523255,206.7815530732645,1.8696340994380816,1.8696340994380816,170.31230093422198,36.05887354381984,False
lift_and_cruse,cruise_14,0.4794826481156996,44.95149826084684,84.01923932987035,411.42500682003,449.24803271218457,204.2283783600302,1.8692293963604167,1.8465493395320824,168.0384786597407,36.47150326089309,False
lift_and_cruse,cruise_14,0.4618511195550571,43.298542458286605,83.25834175047395,409.64550906355805,447.3694002891386,203.28096066942803,1.9232317738312208,1.83798317686218,166.5166835009479,37.62766603607511,False
lift_and_cruse,cruise_14,0.436493700335129,40.92128440641834,83.05144733890948,406.8175641894563,444.8329657378883,204.2247548845428,2.0302934899151737,1.8465165775510013,166.10289467781897,39.29836965233519,False
lift_and_cruse,cruise_14,0.4083977058956786,38.28728492771987,82.85995111404593,404.08030248887,442.4071165583621,205.15676847739908,2.165204694469398,1.8549434626790309,165.71990222809185,41.15271076863781,False
lift_and_cruse,cruise_14,0.3831313020504403,35.91855956722878,82.70464010763024,401.8289059957181,440.4364574725985,205.9524909227479,2.304036272938042,1.8621380590799257,165.40928021526048,42.823414384897895,False
lift_and_cruse,cruise_14,0.3656682458262184,34.28139804620797,82.60319069512792,400.2904958556915,439.0989303660224,206.51340143641303,2.4113763315720806,1.8672095821800068,165.20638139025584,43.97957716007991,False
lift_and_cruse,cruise_14,0.3594401289192536,33.697512086180026,82.5680834382167,399.7454381781086,438.62682727699735,206.7153324152482,2.452214006871929,1.8690353593741127,165.1361668764334,44.39220687715317,False
lift_and_cruse,cruise_15,0.3594401289192536,33.697512086180026,74.91882889729149,401.8237727792238,436.9105567742972,186.4469799263481,2.223274783779156,2.223274783779156,149.83765779458298,44.39220687715317,False
lift_and_cruse,cruise_15,0.3593837817822408,33.69222954208507,74.91882887027838,401.8187187312384,436.9062457048439,186.4493856856706,2.2236240902627498,2.2233034710984128,149.83765774055675,44.39633317432391,False
lift_and_cruse,cruise_15,0.3592259004013045,33.67742816262229,74.91882887046806,401.80455822941246,436.894167239633,186.45612670502345,2.224603412651025,2.223383853941568,149.83765774093612,44.40789480207573,False
lift_and_cruse,cruise_15,0.3589977546451436,33.65603949798221,74.9188288707271,401.7840974033392,436.8767156149402,186.4658678422272,2.2260200999589155,2.223500011493269,149.8376577414542,44.42460183823832,False
lift_and_cruse,cruise_15,0.3587445311978173,33.63229979979537,74.91882887099943,401.7613899425149,436.8573489063459,186.4766798016864,2.2275946193083898,2.223628937994725,149.83765774199887,44.44314524940136,False
lift_and_cruse,cruise_15,0.3585163840686661,33.610911006437455,74.91882887126933,401.74093333913606,436.83990292908106,186.4864211416556,2.229015121612583,2.2237450979642897,149.83765774253865,44.45985228556395,False
lift_and_cruse,cruise_15,0.3583585009756392,33.596109466466174,74.91882887145698,401.7267781029287,436.82783150609504,186.49316241381365,2.229999201232153,2.2238254838220044,149.83765774291396,44.47141391331577,False
lift_and_cruse,cruise_15,0.3583021530766744,33.590826850938235,74.91882887151914,401.7217263899356,436.82352357572097,186.4955683569717,2.2303506256900114,2.2238541733333963,149.83765774303828,44.47554021048651,False
lift_and_cruse,cruise_16,0.3583021530766744,33.590826850938235,80.13587973077317,400.0885214265938,437.787847983102,200.29537324648385,2.385647727172133,2.385647727172133,160.27175946154634,44.47554021048651,False
lift_and_cruse,cruise_16,0.3544380876742771,33.228570719463484,80.1097727020357,399.727691193743,437.4712359788297,200.41615506630063,2.410933880332516,2.3870863169371352,160.2195454040714,44.73962322941339,False
lift_and_cruse,cruise_16,0.3436171187064086,32.214104878725806,80.03471273299105,398.6845023779319,436.5553117945937,200.76726794321425,2.484712786993425,2.391268298893149,160.0694254659821,45.479567405529885,False
lift_and_cruse,cruise_16,0.3279957371352435,30.74960035642908,79.92678137508645,397.1700878333195,435.2289523443266,201.2830893776757,2.599826383459936,2.3974120665339287,159.8535627501729,46.54881771993633,False
lift_and_cruse,cruise_16,0.3106783875023813,29.12609882834825,79.80789059060851,395.4790482365843,433.75257475785946,201.8681657166376,2.740999765103397,2.404380704978457,159.61578118121702,47.73559603437001,False
lift_and_cruse,cruise_16,0.2950947442070272,27.6651322694088,79.70240068436567,393.9455346663672,432.4183461054592,202.40927045038245,2.8822644870264065,2.4108256131023804,159.40480136873134,48.80484634877646,False
lift_and_cruse,cruise_16,0.2843207270789673,26.65506816365318,79.63012404115248,392.8782211609388,431.4926970733336,202.79396986389585,2.989050099332887,2.4154076324801483,159.26024808230497,49.54479052489295,False
lift_and_cruse,cruise_16,0.2804775458357088,26.294769922097696,79.60375604295565,392.48527514389406,431.1517090150749,202.93671890610173,3.029107088315845,2.417107866102996,159.2075120859113,49.80887354381984,False
lift_and_cruse,cruise_17,0.2804775458357088,26.294769922097696,73.27544215940485,394.49446196793673,429.8981064203912,185.7451731866404,2.7866926531966123,2.7866926531966123,146.5508843188097,49.80887354381984,False
lift_and_cruse,cruise_17,0.2791324863143838,26.16867059197348,73.2754422008772,394.3504255473294,429.7753583454869,185.81476596637808,2.800147289648488,2.7877367378674736,146.5508844017544,49.90953387074557,False
lift_and_cruse,cruise_17,0.2753635721627253,25.81533489025549,73.27544197309014,393.9473856240842,429.43210193446834,186.00978317209533,2.8385480216570813,2.7906625367191795,146.55088394618028,50.19157783925722,False
lift_and_cruse,cruise_17,0.2699169705655796,25.304715990523093,73.27543164775194,393.36640358824025,428.9378550941187,186.2916160078616,2.89593698799459,2.794890810753898,146.5508632955039,50.5991431823488,False
lift_and_cruse,cruise_17,0.2638711955737947,24.73792458504326,73.27544215961049,392.723556184354,428.3917711909609,186.60453941298465,2.962414978123057,2.7995855295404435,146.55088431922098,51.0515065853601,False
lift_and_cruse,cruise_17,0.2584236865499483,24.22722061405766,73.27544215965528,392.1402617095136,427.8966326671639,186.8893336242748,3.0249789427193146,2.803858232419661,146.55088431931057,51.45907192845167,False
lift_and_cruse,cruise_17,0.2546536381370362,23.87377857534714,73.27544546441469,391.72964750222576,427.5480063678465,187.0902997390912,3.069845727879893,2.806873281403666,146.55089092882938,51.74111589696332,False
lift_and_cruse,cruise_17,0.2533080723140676,23.747631779443843,73.27544575736928,391.58302095496543,427.4235783623344,187.16216821873613,3.0861825684451687,2.807951507883456,146.55089151473857,51.841776223889056,False
lift_and_cruse,decel_descend,0.2533080723140676,23.747631779443843,30.67018758727257,399.7504140874125,414.4443415143808,76.72334163127593,1.2915051013137635,1.2915051013137635,61.34037517454514,51.841776223889056,False
lift_and_cruse,decel_descend,0.2526529952353062,23.68621830330996,30.66286712696533,399.6744337758896,414.369391892332,76.71977367979498,1.2945473909020573,1.2914450410056368,61.32573425393066,51.96061358240616,False
lift_and_cruse,decel_descend,0.2508183078502923,23.514216360964905,30.643543292195897,399.4616337515023,414.1600516225892,76.71272460309166,1.3032027021045318,1.291326381959663,61.287086584391794,52.29358846165858,False
lift_and_cruse,decel_descend,0.2481690108998782,23.265844771863584,30.61870518164363,399.15434865232135,413.8592564286935,76.71021329067838,1.3160586052757708,1.2912841083474378,61.23741036328726,52.77475110314148,False
lift_and_cruse,decel_descend,0.2452307995339174,22.99038745630476,30.59539455040393,398.8135524666279,413.5277294840399,76.71804656192455,1.3308256220479993,1.2914159679557304,61.19078910080786,53.30880134463664,False
lift_and_cruse,decel_descend,0.2425852759837714,22.74236962347857,30.57821540159934,398.5067044403801,413.2310974127282,76.73467139555719,1.3445951991999032,1.2916958183505194,61.15643080319868,53.78996398611954,False
lift_and_cruse,decel_descend,0.2407552950055286,22.57080890676831,30.56844206452317,398.29444955156544,413.0269485726064,76.7514844697903,1.3543905486698669,1.2919788374510843,61.13688412904635,54.12293886537196,False
lift_and_cruse,decel_descend,0.2401023128533731,22.50959183000373,30.565372001888736,398.2187118893626,412.9543094151482,76.75853622112504,1.3579404571763989,1.2920975415198643,61.13074400377747,54.241776223889055,False
lift_and_cruse,arrival_terminal_procedure,0.2401023128533731,22.50959183000373,63.06520231111343,393.4295574633208,424.2029559830549,160.29604567011444,2.801703504327956,2.801703504327956,126.13040462222686,54.241776223889055,False
lift_and_cruse,arrival_terminal_procedure,0.2395568421226716,22.458453949000468,63.06520231138791,393.36745711981496,424.14883409237166,160.3219026457826,2.8080926366344467,2.80215544048794,126.1304046227758,54.28936012686576,False
lift_and_cruse,arrival_terminal_procedure,0.2380284463303909,22.315166843474152,63.06520231138936,393.1934423238365,423.9972034776874,160.3944033361643,2.826150842590152,2.803422629815409,126.13040462277873,54.422687260233054,False
lift_and_cruse,arrival_terminal_procedure,0.2358197963234378,22.108105905322297,63.0652023113879,392.9419480800286,423.7781311021066,160.49930318324832,2.852659975865686,2.805256101551721,126.1304046227758,54.61535055007758,False
lift_and_cruse,arrival_terminal_procedure,0.2333683048486885,21.87827857956455,63.06520231138895,392.6627604348239,423.5350341861391,160.61591848362465,2.8826714904555333,2.807294339577848,126.1304046227779,54.82919066898543,False
lift_and_cruse,arrival_terminal_procedure,0.2311595198183735,21.67120498297252,63.06520231139154,392.41117506974257,423.3160604761169,160.72115289287635,2.9102570214628907,2.8091336588944524,126.13040462278308,55.02185395882994,False
lift_and_cruse,arrival_terminal_procedure,0.2296309556532246,21.527902092489807,63.06520231136299,392.2370466439729,423.16455289326376,160.79407077977143,2.929658039578403,2.81040814011068,126.13040462272598,55.15518109219724,False
lift_and_cruse,arrival_terminal_procedure,0.2290854099890155,21.476757186470213,63.06520231132927,392.1748957293258,423.11048575609306,160.8201134261369,2.936644981664447,2.810863321480121,126.13040462265852,55.202764995173936,False
lift_and_cruse,second_descent,0.2290854099890155,21.476757186470213,24.75284960472093,396.9154505116133,408.9122357822647,62.3630286319547,1.152541298009114,1.152541298009114,49.50569920944186,55.202764995173936,False
lift_and_cruse,second_descent,0.2289798635181086,21.46686220482269,24.74599327626322,396.9031711837687,408.89724182484895,62.34770142200907,1.1527534939342363,1.152258033343604,49.49198655252644,55.22653246687736,False
lift_and_cruse,second_descent,0.2286842847975916,21.43915169977421,24.726941881230378,396.8687832522031,408.8553227641344,62.305149743252656,1.1533557537731964,1.1514716288321136,49.45388376246076,55.29312744272784,False
lift_and_cruse,second_descent,0.2282575635788669,21.39914658551877,24.69966854055644,396.8191376592198,408.7949129754406,62.24428719698465,1.1542387576537776,1.150346818193268,49.39933708111288,55.389359971024426,False
lift_and_cruse,second_descent,0.2277844912459256,21.35479605430553,24.669635368466228,396.7640989279815,408.7280342461072,62.17730646144232,1.1552310267542565,1.1491089363011109,49.339270736932455,55.49617001932346,False
lift_and_cruse,second_descent,0.2273587617809682,21.314883916965773,24.642788673962013,396.7145677201044,408.667931350928,62.11746882486783,1.1561360075299196,1.1480030671853825,49.285577347924026,55.59240254762004,False
lift_and_cruse,second_descent,0.2270644200667924,21.2872893812618,24.62432690496066,396.6803224599747,408.6264229343869,62.076340319914046,1.1567683538381546,1.1472429645809314,49.24865380992132,55.65899752347052,False
lift_and_cruse,second_descent,0.2269594243829991,21.27744603590617,24.61776094195831,396.6681066576168,408.6116253074443,62.061716905428455,1.1569952380212385,1.1469727068740452,49.23552188391662,55.68276499517394,False
lift_and_cruse,app_transition,0.2269594243829991,21.27744603590617,39.06677672628307,396.66580574086754,415.61945806768216,98.48788617742484,1.8360651302020456,1.8360651302020456,78.13355345256613,55.68276499517394,False
lift_and_cruse,app_transition,0.2269532463941561,21.276866849452134,39.0649828041614,396.66509198882295,415.61793015469647,98.48354339223768,1.836030843990223,1.8359841696214148,78.1299656083228,55.68364219185336,False
lift_and_cruse,app_transition,0.2269359375829167,21.275244148398446,39.05995666149858,396.6630922733704,415.61364932496986,98.47137584515666,1.8359347686307728,1.835757335542802,78.11991332299716,55.68610004233114,False
lift_and_cruse,app_transition,0.2269109296063421,21.27289965059457,39.05269473324541,396.6602030521022,415.6074642098945,98.45379556354044,1.8357959272558584,1.8354295943016448,78.10538946649082,55.68965173917662,False
lift_and_cruse,app_transition,0.2268831783544967,21.270297970734063,39.04463611443578,396.6569968829271,415.6006004682359,98.43428627543304,1.8356418155518728,1.835065891464684,78.08927222887156,55.69359382527082,False
lift_and_cruse,app_transition,0.2268581803022075,21.26795440333196,39.037376839310085,396.6541087868682,415.5944175122283,98.41671184810323,1.835502953764448,1.834738259362342,78.07475367862017,55.69714552211629,False
lift_and_cruse,app_transition,0.2268408838663942,21.266332862474464,39.03235388864256,396.6521104745337,415.5901393183439,98.40455130774096,1.8354068474771976,1.8345115559068192,78.06470777728511,55.69960337259408,False
lift_and_cruse,app_transition,0.2268347113851491,21.265754192357733,39.03056144004736,396.651397346937,415.58861260411385,98.40021177434464,1.8353725499918887,1.8344306559478536,78.06112288009471,55.7004805692735,False
lift_and_cruse,hover_descent,0.2268347113851491,21.265754192357733,15.732892826312716,396.6511934908585,404.2846290240058,39.664302249667394,0.739822941805969,0.739822941805969,31.46578565262543,55.7004805692735,False
lift_and_cruse,hover_descent,0.2268036388374665,21.262841141012487,15.732387791409137,396.6475613397084,404.2808662610717,39.66339449071643,0.7399005897124602,0.7398060101858606,31.46477558281828,55.71152063815924,False
lift_and_cruse,hover_descent,0.2267165808147137,21.254679451379417,15.73097300194912,396.6373849041354,404.270323962698,39.660851577790936,0.7401182637861481,0.7397585794934094,31.46194600389824,55.74245422377609,False
lift_and_cruse,hover_descent,0.2265907921793106,21.24288676681037,15.728929188953238,396.6226811577935,404.25509173517867,39.657178121644,0.7404330911528151,0.7396900617840567,31.45785837790648,55.78715455011709,False
lift_and_cruse,hover_descent,0.2264511964929769,21.229799671216583,15.726661581862816,396.606363484626,404.2381877772939,39.65310249859261,0.7407829101737692,0.7396140428132302,31.45332316372563,55.83676816933689,False
lift_and_cruse,hover_descent,0.2263254423870331,21.21801022378436,15.724619308305464,396.5916637991865,404.2229601246568,39.64943193665512,0.7410984354614036,0.7395455790869914,31.44923861661093,55.88146849567789,False
lift_and_cruse,hover_descent,0.2262384274218102,21.20985257079471,15.723206438489074,396.58149242747567,404.2124235310652,39.646892632737725,0.7413169798291477,0.7394982157101574,31.446412876978147,55.91240208129474,False
lift_and_cruse,hover_descent,0.2262073740365303,21.206941315924723,15.722702275747798,396.57786252995606,404.2086633156539,39.645986524924346,0.741395015892246,0.7394813148872496,31.4454045514956,55.923442150180485,False
