eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
multicopter,hover_climb,1.0,42.25352112676057,61.03379504323589,497.4203234776721,500.0,293.14505935544,3.4509860092609896,3.4509860092609896,203.44598347745296,0.0,False
multicopter,hover_climb,0.9954922603491598,42.06305325418986,61.182026469184464,497.2689326499264,499.838836883879,293.5368021954579,3.470188705492232,3.4555977160490974,203.9400882306149,0.184797939939607,False
multicopter,hover_climb,0.9827875772771284,41.52623565959698,61.72134009945361,495.86313805836033,498.4101380408616,295.22099308011656,3.525222205292297,3.475424484382364,205.73780033151203,0.7025902613553879,False
multicopter,hover_climb,0.9642343838456788,40.742297908972354,62.50644282485253,493.8697825516498,496.3820310866943,297.65612552217675,3.608126530203163,3.504091547735657,208.3548094161751,1.4508218446848644,False
multicopter,hover_climb,0.9433708937147148,39.8607419879457,63.38567761246328,491.7107291332097,494.1823532524808,300.359786640834,3.7051525467369073,3.535919806123448,211.28559204154428,2.2812962483914694,False
multicopter,hover_climb,0.9243274552952664,39.05608966036338,64.18474894026755,489.8142386786993,492.2476627914127,302.7954189700855,3.79744897423124,3.5645927542892197,213.9491631342252,3.029527831720946,False
multicopter,hover_climb,0.9110114727405864,38.49344251016563,64.741481537304,488.5291599909025,490.9353947071925,304.48024972883155,3.864229098100643,3.58442705540004,215.80493845768,3.547320153136727,False
multicopter,hover_climb,0.9062316884852996,38.29147979515351,64.9409111746855,488.0759684424889,490.4723690139281,305.0813540547323,3.888668657638447,3.59150342442823,216.46970391561837,3.732118093076334,False
multicopter,hover_descent,0.9062316884852996,38.29147979515351,54.83730026261669,488.37814755428354,490.4723690139281,266.98763527580564,3.4052203632098865,3.4052203632098865,182.79100087538896,3.732118093076334,False
multicopter,hover_descent,0.9004951238737604,38.04908974114481,54.76657790238555,487.8435235094967,489.9221919895765,266.9522034622876,3.422707466371786,3.404768457889356,182.5552596746185,3.994828818547372,False
multicopter,hover_descent,0.8844633060538557,37.37168898819109,54.56564414807588,486.3808608097058,488.4162768028772,266.8360513394852,3.472787873905605,3.403287027584959,181.88548049358627,4.730927913845338,False
multicopter,hover_descent,0.8614070460687011,36.39748081980427,54.26834724732707,484.3567135491434,486.3306896088728,266.6253124007372,3.548096108705612,3.400599215751258,180.8944908244236,5.79462192548351,False
multicopter,hover_descent,0.8359728115340399,35.32279485355099,53.92933674072086,482.2289434304423,484.13658329853433,266.33416995955304,3.636010284902687,3.396885919559505,179.7644558024029,6.975233209105992,False
multicopter,hover_descent,0.8132013958998868,34.360622361967046,53.616325892606845,480.4141116040578,482.2639984457721,266.0224618377797,3.719401334592272,3.392910324050957,178.72108630868948,8.038927220744162,False
multicopter,hover_descent,0.7975245057865454,33.69821855436108,53.39579521735297,479.21254937940375,481.02373496871854,265.78044096814784,3.779586226080939,3.389823535433421,177.98598405784324,8.775026316042128,False
multicopter,hover_descent,0.7919458035395825,33.46249874110913,53.31635057983242,478.7941574627951,480.59179906470746,265.68900504921584,3.801579323285502,3.3886573411534706,177.72116859944143,9.037737041513166,False
