eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,hover_climb,1.0,28.169014084507044,163.32569943530413,395.3211502103493,400.0,531.6874760966698,7.461649313405545,7.461649313405545,816.6284971765206,0.0,False
vector_thrust,hover_climb,0.9994058684090475,28.152277983353454,163.33482121387107,395.32418692798177,400.0,531.6995911519289,7.466312626152843,7.461819334889631,816.6741060693553,0.0060557053922292,False
vector_thrust,hover_climb,0.9977410816399858,28.10538258140805,163.36038066704768,395.3327032382989,400.0,531.7335300324206,7.479409085475918,7.462295629772816,816.8019033352384,0.0230234148476332,False
vector_thrust,hover_climb,0.9953345915107012,28.03759412706201,163.45724899113168,395.2000488228396,399.8567240758845,531.9776140288416,7.498417235233949,7.46572108037338,817.2862449556583,0.0475424654132689,False
vector_thrust,hover_climb,0.9926616664797728,27.96230046421896,163.59984589777804,394.9683104724365,399.6141471296644,532.3625928023998,7.519637166725607,7.471123834304102,817.9992294888901,0.0747565584181909,False
vector_thrust,hover_climb,0.9902515181550078,27.894408962112895,163.72811643553553,394.76039780425486,399.3964167013501,532.7086656616971,7.538868633352698,7.475980586492288,818.6405821776775,0.0992756089838266,False
vector_thrust,hover_climb,0.9885825894980922,27.847396887270204,163.81676792758415,394.61700455386153,399.2462008273536,532.9477196260692,7.552240288527262,7.479335446121895,819.0838396379207,0.1162433184392306,False
vector_thrust,hover_climb,0.9879867460086252,27.830612563623248,163.84838459247385,394.56592431253847,399.192680043706,533.0329506514386,7.557025142081299,7.480531569879778,819.2419229623692,0.1222990238314598,False
vector_thrust,second_climb,0.9879867460086252,27.830612563623248,52.16873818191296,396.9549018482649,399.192680043706,257.8610034834114,3.6779351907634266,3.6779351907634266,260.8436909095648,0.1222990238314598,False
vector_thrust,second_climb,0.9872139852913232,27.808844656093616,52.18557726559485,396.8869575898377,399.1233536584465,257.93276925423936,3.681208382369989,3.678958803680676,260.92788632797425,0.147056806855855,False
vector_thrust,second_climb,0.9850474593920692,27.747815757523075,52.23276001540953,396.6969946431723,398.9295044695016,258.1337912526303,3.690412971622935,3.6818260301011576,261.16380007704765,0.2164265733667764,False
vector_thrust,second_climb,0.9819133580458226,27.659531212558388,52.30094370273647,396.423564295312,398.6504234960738,258.42411962942714,3.703801406325419,3.6859670554577386,261.50471851368235,0.3166687903423811,False
vector_thrust,second_climb,0.9784300896022088,27.56141097471011,52.37662724020518,396.1215652402021,398.3421056845456,258.746147864256,3.7187838164711344,3.690560223720084,261.88313620102593,0.4279292573205381,False
vector_thrust,second_climb,0.9752875586511658,27.47288897608918,52.44482228547009,395.850811227059,398.06561748359576,259.0360994335647,3.732394149996904,3.694695874578381,262.2241114273504,0.5281714742961429,False
vector_thrust,second_climb,0.9731105210941138,27.41156397448208,52.492019208958574,395.6641855623274,397.8750013800348,259.2366516150415,3.741875462657114,3.697556399884161,262.46009604479286,0.5975412408070642,False
vector_thrust,second_climb,0.9723330822087984,27.38966428757179,52.50886460357492,395.59772651526913,397.807113835639,259.30820831080234,3.745271814852008,3.69857703071208,262.5443230178746,0.6222990238314594,False
vector_thrust,departure_terminal_procedures,0.9723330822087984,27.38966428757179,35.942518194659975,396.2367510797658,397.807113835639,184.34571847233565,2.6668654203289304,2.6668654203289304,179.71259097329988,0.6222990238314594,False
vector_thrust,departure_terminal_procedures,0.9714372903206592,27.364430713258,35.94947403347368,396.160019472566,397.7290107752025,184.38140957616835,2.6693244077862035,2.667381751119868,179.7473701673684,0.6640817820946621,False
vector_thrust,departure_terminal_procedures,0.9689264484086012,27.293702772073274,35.96892276415877,395.9456332602376,397.5107731050277,184.48120295621743,2.6762410120421105,2.6688254272553165,179.84461382079385,0.7811544691783411,False
vector_thrust,departure_terminal_procedures,0.9652958696918406,27.19143294906593,35.996919818653794,395.6374247306383,397.19697701831376,184.6248586397019,2.686305784262796,2.670903644085592,179.98459909326894,0.9503294036032912,False
vector_thrust,departure_terminal_procedures,0.9612630529810904,27.07783247834057,36.02784554677612,395.2975328497096,396.8508543035792,184.783541640139,2.6975747848357674,2.6731992558858915,180.1392277338806,1.1380994148122388,False
vector_thrust,departure_terminal_procedures,0.9576267617752502,26.97540174014789,36.05557441668304,394.9932725001976,396.5409553243202,184.92582124171085,2.7078171441404995,2.67525756541754,180.2778720834152,1.307274349237189,False
vector_thrust,departure_terminal_procedures,0.9551087965113064,26.904473141163567,36.074688736912925,394.7838095206613,396.32757719799343,185.0238987283069,2.7149552124315264,2.676676418318943,180.37344368456465,1.424347036320868,False
vector_thrust,departure_terminal_procedures,0.954209834435295,26.87915026578296,36.08149575273418,394.7092689341789,396.2516368131666,185.0588262064981,2.717512766568718,2.677181702003204,180.40747876367087,1.4661297945840706,False
vector_thrust,accel_climb,0.954209834435295,26.87915026578296,60.64705127955503,393.9637417042248,396.2516368131666,274.5583015233602,4.024160537611735,4.024160537611735,303.2352563977752,1.4661297945840706,False
vector_thrust,accel_climb,0.9498994644976468,26.757731394299917,60.70673252370288,393.6113134433946,395.8892625124335,274.8062582571727,4.042452278974323,4.027794802894216,303.5336626185144,1.5849671531011675,False
vector_thrust,accel_climb,0.9378004619683686,26.41691442164419,60.87294548500044,392.6375605347901,394.88743374949087,275.49425513881204,4.0947019985962365,4.037878671732752,304.3647274250022,1.9179420323535896,False
vector_thrust,accel_climb,0.9202616602436058,25.92286366883397,61.11049111030052,391.2659106738713,393.4747840680693,276.4708155960512,4.172903380616461,4.052191974345748,305.5524555515026,2.3991046738364923,False
vector_thrust,accel_climb,0.9007194437744617,25.37237869787216,61.3705536654786,389.7918811752825,391.95487434295205,277.53062096197993,4.263659474607591,4.067725385309672,306.852768327393,2.9331549153316465,False
vector_thrust,accel_climb,0.8830452759613222,24.874514815811896,61.60409843414426,388.5065549858308,390.6282390155829,278.4835281528985,4.349539154597208,4.081692005486243,308.0204921707213,3.414317556814549,False
vector_thrust,accel_climb,0.8707767253243646,24.528921840122948,61.76824727289039,387.6401983980999,389.7335845937833,279.165411816596,4.411760791110668,4.091686273790893,308.841236364452,3.747292436066972,False
vector_thrust,accel_climb,0.8663906086605172,24.40536925804274,61.8264819921233,387.3355722276348,389.4188755274394,279.4062163072722,4.434432666560478,4.095215709700433,309.1324099606165,3.8661297945840687,False
vector_thrust,cruise_0,0.8663906086605172,24.40536925804274,54.69005276336061,387.6899922461942,389.4188755274394,232.133859220164,3.6875481427713503,3.6875481427713503,273.45026381680304,3.8661297945840687,False
vector_thrust,cruise_0,0.8661717920230004,24.39920540909861,54.69219709830192,387.6747866083024,389.40324551523753,232.14296280486104,3.688479688540741,3.6876927572061207,273.4609854915096,3.8728427137789874,False
vector_thrust,cruise_0,0.8655586378326512,24.381933460074684,54.69820167545919,387.6322135841471,389.35948360777263,232.1684547343094,3.691092512430945,3.688097707683439,273.49100837729594,3.891651895388638,False
vector_thrust,cruise_0,0.8646724909352707,24.35697157564143,54.70686903126558,387.5707776431807,389.2963301829983,232.20525127038565,3.6948751829925937,3.688682236794032,273.5343451563279,3.918831950315756,False
vector_thrust,cruise_0,0.8636887853018609,24.329261557798898,54.7164758544206,387.5027048673074,389.2263518585465,232.24603626311887,3.699083387009769,3.6893301242875305,273.58237927210297,3.948999535340527,False
vector_thrust,cruise_0,0.8628023560963942,24.30429172102519,54.725119436234905,387.44147780816974,389.1634086253503,232.2827318998173,3.702883669666056,3.689913050567263,273.6255971811745,3.9761795902676447,False
vector_thrust,cruise_0,0.8621888498751367,24.287009855637653,54.73109396349391,387.39916526680656,389.1199088223953,232.30809645952587,3.7055184309669422,3.690315977720414,273.6554698174696,3.994988771877296,False
vector_thrust,cruise_0,0.8619698765709409,24.280841593547635,54.733224660263936,387.3840755622422,389.1043954577282,232.31714234410788,3.70645972370865,3.690459675563556,273.66612330131966,4.001701691072214,False
vector_thrust,cruise_1,0.8619698765709409,24.280841593547635,64.83924788746948,387.1939238511365,389.1043954577282,258.0066712108408,4.114297892888625,4.114297892888625,324.1962394373474,4.001701691072214,False
vector_thrust,cruise_1,0.8461201947978721,23.834371684447103,65.01909498442795,386.1224255762656,387.9990260997744,258.722437305848,4.191364318981616,4.125711841693393,325.0954749221397,4.411189761962246,False
vector_thrust,cruise_1,0.8014938084737704,22.577290379542827,65.50049514478954,383.2832932742704,385.0672436412629,260.6383420868853,4.424725927214217,4.156263776519743,327.50247572394767,5.558549840150952,False
vector_thrust,cruise_1,0.7364790793096709,20.745889558018906,66.13836592897395,379.5850440224056,381.2448279143568,263.1769778949474,4.815317485449724,4.196746078418775,330.6918296448698,7.216533190705141,False
vector_thrust,cruise_1,0.6636567378880242,18.694555996845757,66.76934600154722,375.9962974585175,377.5381587721194,265.688189642136,5.343682706385477,4.236791063114585,333.84673000773614,9.056755877216167,False
vector_thrust,cruise_1,0.5975140701187676,16.831382256866696,67.27280737516557,373.1811331016912,374.6392649430495,267.69189488448063,5.935196713530412,4.268743106129053,336.3640368758279,10.714739227770355,False
vector_thrust,cruise_1,0.5514757808323636,15.534529037531373,67.5879023776583,371.4405881330434,372.85450491224185,268.9459286365008,6.430670261543012,4.288740528673727,337.93951188829146,11.86209930595906,False
vector_thrust,cruise_1,0.534995842223673,15.070305414751354,67.69419916058068,370.8570751390867,372.257971246698,269.36897484898043,6.62875684310445,4.295486626099932,338.4709958029034,12.271587376849094,False
vector_thrust,cruise_2,0.534995842223673,15.070305414751354,57.52662296163763,370.9930151261793,372.257971246698,243.54811079739463,5.995541926082525,5.995541926082525,287.63311480818817,12.271587376849094,False
vector_thrust,cruise_2,0.5212047273430972,14.68182330543936,57.60023160663145,370.5186676658312,371.77492820896407,243.859811291364,6.154181977073815,6.003215208268354,288.00115803315725,12.674362528544208,False
vector_thrust,cruise_2,0.4824738822356655,13.59081358410326,57.79706974845657,369.256145499527,370.4927212770598,244.6933349357817,6.648205210723832,6.023734463951042,288.9853487422829,13.802913425123265,False
vector_thrust,cruise_2,0.4262872391890986,12.008091244763344,58.058899634452295,367.5900395599045,368.8094737771455,245.8020702588477,7.524459207433091,6.051028738961455,290.29449817226146,15.433716720750336,False
vector_thrust,cruise_2,0.3636450757540769,10.243523260678224,58.32222707324758,365.92950009041726,367.1428345491162,246.91714706494707,8.820624104605757,6.078479125334325,291.611135366238,17.24377182223659,False
vector_thrust,cruise_2,0.3069745649568582,8.647170843855163,58.53931068483144,364.57180629605926,365.7873557197966,247.8364019241585,10.448985725731776,6.101108867897766,292.6965534241572,18.874575117863664,False
vector_thrust,cruise_2,0.2676370178929263,7.539070926561305,58.68120550439475,363.6898032155656,364.9085856183002,248.4372642276834,11.98477910853024,6.115900586547486,293.4060275219737,20.00312601444272,False
vector_thrust,cruise_2,0.2535746389488415,7.142947576023706,58.730837864360566,363.3822105473416,364.6020653972019,248.6474414411025,12.649407818852602,6.121074620913163,293.65418932180285,20.40590116613783,False
vector_thrust,cruise_3,0.2535746389488415,7.142947576023706,68.55029859048982,363.2597682153527,364.6020653972019,273.60635566442346,13.91444922184824,13.91444922184824,342.7514929524491,20.40590116613783,False
vector_thrust,cruise_3,0.2533009092219352,7.135236879491134,68.55142404975979,363.2538017007912,364.59611970236864,273.6108484702955,13.92948581414191,13.914677706742234,342.75712024879897,20.41261408533275,False
vector_thrust,cruise_3,0.2525339114387129,7.113631308132759,68.55457633684637,363.2370866141202,364.5794624855582,273.6234326428552,13.971792210950897,13.915317683944725,342.77288168423183,20.4314232669424,False
vector_thrust,cruise_3,0.2514255050195044,7.082408592098715,68.55912610448252,363.2129391624599,364.55539737402336,273.64159740249846,14.033385334553246,13.916241465941926,342.79563052241264,20.45860332186952,False
vector_thrust,cruise_3,0.250195180011895,7.047751549630847,68.5641886627565,363.1861450422281,364.5286931661873,273.6618044931052,14.10239494386784,13.917269112158278,342.8209433137825,20.48877090689429,False
vector_thrust,cruise_3,0.2490866173601667,7.016524432680755,68.56874326079155,363.1620102707374,364.5046376902377,273.67998633703803,14.165157545251128,13.918193762989391,342.84371630395776,20.51595096182141,False
vector_thrust,cruise_3,0.2483194248963477,6.994913377361907,68.57189500631942,363.1453110788899,364.4879924548208,273.6925680280928,14.208921168088352,13.91883361399315,342.8594750315971,20.534760143431058,False
vector_thrust,cruise_3,0.2480456084972258,6.987200239358475,68.57301984133626,363.1393516311912,364.4820520783279,273.6970583419409,14.224606266441016,13.919061972153465,342.8650992066813,20.541473062625972,False
vector_thrust,cruise_4,0.2480456084972258,6.987200239358475,63.21516469317046,363.20569165996216,364.4820520783279,260.174320656405,13.52427164658537,13.52427164658537,316.0758234658523,20.541473062625972,False
vector_thrust,cruise_4,0.2394610052084373,6.745380428406686,63.24767143343304,363.0189300077561,364.2958066191733,260.30813341688474,14.00911054139531,13.531227444982164,316.23835716716513,20.76971231525321,False
vector_thrust,cruise_4,0.215387053298228,6.067240937978256,63.33984681306727,362.49039586695903,363.7680330360838,260.6875698600842,15.574911456815482,13.55095114991006,316.6992340653363,21.409224489981337,False
vector_thrust,cruise_4,0.1805329905429534,5.085436353322631,63.4849856833377,361.6612815307877,362.9374411593004,261.2850284753237,18.581823009436224,13.582007991298966,317.4249284166885,22.333346357503345,False
vector_thrust,cruise_4,0.1417416820999883,3.992723439436292,63.71109970282769,360.37712373538494,361.6469237440057,262.2158180988729,23.66719953379343,13.630391904372871,318.55549851413843,23.359044248345555,False
vector_thrust,cruise_4,0.1066248149436986,3.003515913907004,64.1352398486568,357.9927545668297,359.2533316305195,263.96177499725127,31.46192849988726,13.72114949842491,320.676199243284,24.28316611586756,False
vector_thrust,cruise_4,0.0821196572118179,2.31322978061459,64.81357930844193,354.2442644023816,355.5000561272267,266.7541335109355,40.85029623679228,13.866300699275335,324.06789654220967,24.92267829059569,False
vector_thrust,cruise_4,0.0732954191422278,2.064659694147263,65.22397593446695,352.01429375458514,353.2701408513098,268.44351557233193,45.768295286173405,13.95411744404688,326.1198796723347,25.150917543222924,False
vector_thrust,cruise_5,0.0732954191422278,2.064659694147263,57.98083347317501,352.1015605455627,353.2701408513098,249.96112419992693,42.6277038080446,42.6277038080446,289.904167365875,25.150917543222924,False
vector_thrust,cruise_5,0.0728324321334552,2.0516178065762034,58.00315744017793,351.9659752732311,353.13459624273577,250.05738596957656,42.898678031037925,42.64412003363887,290.01578720088963,25.16434338161276,False
