eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_5,0.0715342042677396,2.0150480075419623,58.06768758746823,351.5746359504954,352.7433975638393,250.33564235288787,43.67720371734973,42.69157313551004,290.33843793734115,25.20196174483206,False
vector_thrust,cruise_5,0.069655581118918,1.9621290456033265,58.16635431118962,350.97795677851167,352.1469956833999,250.7610969345777,44.85516263002676,42.76412902575137,290.8317715559481,25.2563218546863,False
vector_thrust,cruise_5,0.0675665911361205,1.903284257355508,58.28392722260418,350.269583009252,351.4390418468481,251.26807571675727,46.24194403159314,42.85058783582789,291.4196361130209,25.31665702473584,False
vector_thrust,cruise_5,0.0656807300319213,1.8501614093498968,58.397731931745646,349.5866308587567,350.756579629501,251.75880585551567,47.56964029369672,42.934275645568825,291.98865965872824,25.37101713459008,False
vector_thrust,cruise_5,0.064373457659252,1.8133368354718875,58.48119135391745,349.0874743311689,350.257829815045,252.11868594659123,48.53564632181828,42.995648636980526,292.40595676958725,25.408635497809374,False
vector_thrust,cruise_5,0.0639064386991537,1.8001813718071489,58.51195843978994,348.9038212987164,350.07433618390564,252.2513547330809,48.89033014812162,43.01827361817772,292.5597921989497,25.422061336199214,False
vector_thrust,cruise_6,0.0639064386991537,1.8001813718071489,65.58281702255732,348.8201430493268,350.07433618390564,270.29511352715724,52.37493379426969,52.37493379426969,327.9140851127866,25.422061336199214,False
vector_thrust,cruise_6,0.0618092026321298,1.7411042994966144,65.74502047152461,347.95915525897186,349.2142197569243,270.9637443562365,54.15202042707228,52.50449401808896,328.72510235762303,25.475764689758563,False
vector_thrust,cruise_6,0.0559028639778223,1.5747285627555596,66.27363533324021,345.1824903036031,346.4410572905311,273.14278675949595,59.87324391774831,52.92672585245823,331.368176666201,25.62623814263577,False
vector_thrust,cruise_6,0.0472704169965687,1.331561042156867,67.28624185422758,339.9854404689625,341.2527481358057,277.31692696410363,70.806906013613,53.73554667800512,336.4312092711379,25.84367858205271,False
vector_thrust,cruise_6,0.037502723271044,1.0564147400294102,68.91800973499522,331.93211850691245,333.21691246666035,284.04335798600755,89.24819958635564,55.03892347548668,344.5900486749761,26.08501926225088,False
vector_thrust,cruise_6,0.0284558688459813,0.8015737703093351,71.12306085892946,321.636777694393,322.94889916856613,293.1329622487037,117.62154015755873,56.80021103730192,355.6153042946473,26.302459701667825,False
vector_thrust,cruise_6,0.0219965355222525,0.6196207189366918,73.30715539633708,312.05009101281314,313.3916587119314,302.1361798173838,152.16021596577903,58.54475949747098,366.5357769816854,26.45293315454503,False
vector_thrust,cruise_6,0.0196391429318767,0.5532152938556829,74.27508705854997,307.9819004300124,309.3370179979896,306.1261624846235,170.42427846898286,59.31789621944124,371.3754352927498,26.50663650810438,False
vector_thrust,cruise_7,0.0196391429318767,0.5532152938556829,50.21528747951324,308.24747677035754,309.3370179979896,246.20760925361165,137.18506186831138,137.18506186831138,251.07643739756625,26.50663650810438,False
vector_thrust,cruise_7,0.0194385139259844,0.5475637725629422,50.27422475701311,307.8858975740507,308.9764286904639,246.4966657991125,138.60092833268422,137.3461220410582,251.37112378506555,26.5133494272993,False
vector_thrust,cruise_7,0.0188750905632627,0.5316926919228944,50.44270626677013,306.85692918485444,307.95029831627335,247.3229795599258,142.73803491663048,137.8065379670463,252.21353133385065,26.53215860890895,False
vector_thrust,cruise_7,0.0180575108878678,0.5086622785314884,50.695215197728736,305.327593627056,306.4252381923553,248.56140391012556,149.20047844621774,138.4965788703978,253.4760759886437,26.559338663836066,False
vector_thrust,cruise_7,0.0171451512513399,0.4829620070799992,50.98872600344225,303.5689753286287,304.671620822646,250.0009210292398,157.1397383552133,139.29866717971063,254.9436300172113,26.58950624886084,False
vector_thrust,cruise_7,0.0163185079392918,0.459676279980053,51.265891681638834,301.92678860826044,303.0341853965712,251.36027383951745,165.09966593741072,140.05608852807646,256.32945840819417,26.61668630378796,False
vector_thrust,cruise_7,0.0157437702215382,0.443486485113753,51.46518222147809,300.7569443485136,301.86777376396066,252.33768979211115,171.12655080429855,140.60069747957934,257.3259111073905,26.635495485397605,False
vector_thrust,cruise_7,0.0155381014974902,0.4376929999293026,51.53785319668779,300.3326148709959,301.4446992404755,252.69410294908604,173.3915797452506,140.79928825887535,257.689265983439,26.642208404592523,False
vector_thrust,cruise_8,0.0155381014974902,0.4376929999293026,76.16072332834237,300.06278693219195,301.4446992404755,314.01548305603274,215.27500097299037,215.27500097299037,380.8036166417119,26.642208404592523,False
vector_thrust,cruise_8,0.0107782367247525,0.3036123021057064,78.98280732106552,289.3373645744263,290.76092897804006,325.6529186977345,310.3416976469133,223.25310748133543,394.9140366053276,26.74961511171122,False
vector_thrust,cruise_8,0.0,-0.1273969321050033,88.79538888152008,257.35252578232274,258.9268292682927,366.1170897604589,-739.5873371916706,250.99353728474372,443.9769444076004,27.050562017465637,False
vector_thrust,cruise_8,0.0,-0.7774875868099593,88.79538888151387,257.35252578232286,258.9268292682927,366.1170897604329,-121.1867036598119,250.993537284726,443.97694440756936,27.48544289629952,False
vector_thrust,cruise_8,0.0,-1.495632455065816,88.79538888151515,257.3525257823228,258.9268292682927,366.1170897604384,-62.997534897553415,250.9935372847297,443.9769444075758,27.96812425669585,False
vector_thrust,cruise_8,0.0,-2.1437140527391185,88.79538888152103,257.3525257823227,258.9268292682927,366.1170897604625,-43.95229749114058,250.99353728474625,443.9769444076052,28.403005135529742,False
vector_thrust,cruise_8,0.0,-2.591886413147125,88.79538888151554,257.3525257823228,258.9268292682927,366.1170897604398,-36.35234835291921,250.99353728473068,443.97694440757766,28.70395204128416,False
vector_thrust,cruise_8,0.0,-2.7518834894476334,88.79538888151718,257.3525257823228,258.9268292682927,366.11708976044656,-34.23878886705217,250.9935372847353,443.9769444075859,28.811358748402853,False
vector_thrust,cruise_9,0.0,-2.7518834894476334,79.57579390542028,257.4538293518678,258.9268292682927,342.5581200988117,-32.04819540260349,-32.04819540260349,397.8789695271015,28.811358748402853,False
vector_thrust,cruise_9,0.0,-3.280497070606143,79.5757939054105,257.453829351868,258.9268292682927,342.55812009877167,-26.884005044610603,-32.048195402599745,397.87896952705256,29.20742098090305,False
vector_thrust,cruise_9,0.0,-4.76163941131319,79.57579390541272,257.453829351868,258.9268292682927,342.5581200987797,-18.52154104434498,-32.0481954026005,397.8789695270636,30.31716269587245,False
vector_thrust,cruise_9,0.0,-6.901952105972926,79.57579390540913,257.453829351868,258.9268292682927,342.5581200987654,-12.777964616515147,-32.04819540259916,397.8789695270456,31.920785936572404,False
vector_thrust,cruise_9,0.0,-9.277519976195425,79.57579390541156,257.453829351868,258.9268292682927,342.55812009877656,-9.50608568036452,-32.04819540260021,397.8789695270578,33.70067345303389,False
vector_thrust,cruise_9,0.0,-11.41783267085516,79.57579390540846,257.453829351868,258.9268292682927,342.5581200987624,-7.724136649867203,-32.04819540259888,397.8789695270423,35.30429669373384,False
vector_thrust,cruise_9,0.0,-12.898975011562133,79.5757939054127,257.4538293518679,258.9268292682927,342.5581200987802,-6.837202158772723,-32.04819540260054,397.8789695270635,36.41403840870325,False
vector_thrust,cruise_9,0.0,-13.4275885927207,79.57579390542253,257.45382935186774,258.9268292682927,342.5581200988214,-6.568037081716168,-32.0481954026044,397.87896952711264,36.81010064120345,False
vector_thrust,cruise_10,0.0,-13.4275885927207,87.85303648456538,257.36287439896915,258.9268292682927,363.71043472640525,-6.971137243572631,-6.971137243572631,439.2651824228269,36.81010064120345,False
vector_thrust,cruise_10,0.0,-13.447758082263428,87.85303648219475,257.362874399007,258.9268292682927,363.7104347175946,-6.960681650816665,-6.97113724340376,439.2651824109738,36.8237869550733,False
vector_thrust,cruise_10,0.0,-13.5042717361246,87.85303648523019,257.3628743989585,258.9268292682927,363.7104347288778,-6.931552086612655,-6.971137243620022,439.2651824261509,36.86213515436932,False
vector_thrust,cruise_10,0.0,-13.585936332067003,87.8530364875916,257.3628743989208,258.9268292682927,363.7104347376557,-6.889886765627344,-6.971137243788266,439.265182437958,36.91754990791112,False
vector_thrust,cruise_10,0.0,-13.67657719530767,87.8530364818032,257.36287439901326,258.9268292682927,363.7104347161416,-6.844224369206661,-6.971137243375909,439.265182409016,36.97905564414239,False
vector_thrust,cruise_10,0.0,-13.758241791245034,87.85303648372636,257.36287439898257,258.9268292682927,363.7104347232888,-6.803599206175776,-6.971137243512898,439.2651824186318,37.0344703976842,False
vector_thrust,cruise_10,0.0,-13.814755445107329,87.85303648435921,257.36287439897245,258.9268292682927,363.7104347256396,-6.775766918338181,-6.971137243557957,439.26518242179606,37.07281859698021,False
vector_thrust,cruise_10,0.0,-13.834924934649948,87.85303648175906,257.362874399014,258.9268292682927,363.7104347159769,-6.765888746745641,-6.9711372433727545,439.2651824087953,37.08650491085007,False
vector_thrust,decel_descend,0.0,-13.834924934649948,175.8595153579648,256.5374340705051,258.9268292682927,555.6733018110564,-10.303706286910954,-10.303706286910954,879.2975767898239,37.08650491085007,False
vector_thrust,decel_descend,0.0,-14.222708288225672,188.78363818539177,256.36045095193043,258.9268292682927,596.8321665958691,-10.757737575043974,-11.066904469121972,943.9181909269588,37.205342269367165,False
vector_thrust,decel_descend,0.0,-15.248157967257258,182.00367589712215,256.4537000095401,258.9268292682927,575.1463392447896,-9.673195087760462,-10.664789782513976,910.0183794856108,37.53831714861959,False
vector_thrust,decel_descend,0.0,-16.728439068786557,182.3297252589985,256.4494728298687,258.9268292682927,576.1294042846501,-8.832149933598206,-10.68301850323646,911.6486262949928,38.019479790102494,False
vector_thrust,decel_descend,0.0,-18.298051239445325,165.33134925955673,256.68244842846565,258.9268292682927,521.9490325179187,-7.321826453997263,-9.678365885627224,826.6567462977837,38.553530031597646,False
vector_thrust,decel_descend,0.0,-19.55310335401082,146.1343597823622,256.9449725041649,258.9268292682927,460.89692189017296,-6.056590853033713,-8.5462923919862,730.6717989118109,39.03469267308054,False
vector_thrust,decel_descend,0.0,-20.33751713831253,135.08993621290955,257.0957978084017,258.9268292682927,425.8212697420941,-5.383000212051152,-7.895893648016041,675.4496810645478,39.36766755233297,False
vector_thrust,decel_descend,0.0,-20.60282158871929,131.2832908637116,257.1477414734291,258.9268292682927,413.74134764268905,-5.163984585429005,-7.671898777513234,656.4164543185581,39.48650491085007,False
vector_thrust,arrival_terminal_procedure,0.0,-20.60282158871929,1.9091303219013265,258.8980227786882,258.9268292682927,6.699183628949069,-0.084182906127572,-0.084182906127572,9.545651609506631,39.48650491085007,False
vector_thrust,arrival_terminal_procedure,0.0,-20.604214684159334,1.905545713706096,258.89806572631426,258.9268292682927,6.689195808943382,-0.0840517283840691,-0.0840573977431885,9.527728568530478,39.5272595893272,False
vector_thrust,arrival_terminal_procedure,0.0,-20.607730660432903,1.9003838751312807,258.89813132897063,258.9268292682927,6.673939377224264,-0.0838457403116068,-0.0838656832253624,9.501919375656406,39.64145166086288,False
vector_thrust,arrival_terminal_procedure,0.0,-20.61312967809377,1.949730084863876,258.8974122623316,258.9268292682927,6.841164176989697,-0.0859238616330378,-0.0859670541386813,9.74865042431938,39.80646398521561,False
vector_thrust,arrival_terminal_procedure,0.0,-20.618959870912978,1.9360305031039784,258.89761901644994,258.9268292682927,6.793081823895735,-0.0852958985807782,-0.0853628443661039,9.680152515519891,39.98961384780397,False
vector_thrust,arrival_terminal_procedure,0.0,-20.624555749652032,2.094671749397355,258.89521714624254,258.9268292682927,7.35165629073114,-0.0922836193359214,-0.0923819715480587,10.473358746986774,40.154626172156696,False
vector_thrust,arrival_terminal_procedure,0.0,-20.628422514058244,1.9366962459882768,258.89760894816754,258.9268292682927,6.795423284921733,-0.0852861550153903,-0.0853922675025143,9.683481229941384,40.26881824369238,False
vector_thrust,arrival_terminal_procedure,0.0,-20.62972136256118,1.900465865866301,258.8981294855511,258.9268292682927,6.674368079429361,-0.0837617426282001,-0.0838710703590025,9.502329329331504,40.30957292216952,False
vector_thrust,second_descent,0.0,-20.62972136256118,145.15245291845386,256.80858261098297,258.9268292682927,492.6155016999388,-6.132312043406754,-6.132312043406754,725.7622645922694,40.30957292216952,False
vector_thrust,second_descent,0.0,-20.670084293741937,140.35003543776114,256.87911505647025,258.9268292682927,476.2126074005606,-5.9181700195014,-5.92812101427411,701.7501771888057,40.33433070519391,False
vector_thrust,second_descent,0.0,-20.875933609429165,176.00025401198198,256.354452897545,258.9268292682927,598.2270629645773,-7.346170681704082,-7.447014984810788,880.0012700599099,40.40370047170483,False
vector_thrust,second_descent,0.0,-21.11095763745273,112.25063092966764,257.29136034361755,258.9268292682927,380.3416103895664,-4.635441556606782,-4.734673249120264,561.2531546483382,40.50394268868044,False
vector_thrust,second_descent,0.0,-21.327343639713305,131.00145020952573,257.01649310728567,258.9268292682927,444.26422348999984,-5.353842216046653,-5.530412337332288,655.0072510476286,40.61520315565859,False
vector_thrust,second_descent,0.0,-21.57329600026057,157.34212722873568,256.62943488455034,258.9268292682927,534.2777636610189,-6.355607439774273,-6.65094369405083,786.7106361436785,40.7154453726342,False
vector_thrust,second_descent,0.0,-21.76100000278445,163.83134441921953,256.53391266183183,258.9268292682927,556.4922340606678,-6.560320304730488,-6.927479986350961,819.1567220960976,40.78481513914512,False
vector_thrust,second_descent,0.0,-21.82933784126424,164.45465809682273,256.52475514896184,258.9268292682927,558.6218882164823,-6.564575807915785,-6.953990934104179,822.2732904841137,40.80957292216952,False
vector_thrust,hover_descent,0.0,-21.82933784126424,166.3427749436429,256.13443812790547,258.9268292682927,649.3932884621406,-7.619653251683338,-7.619653251683338,831.7138747182144,40.80957292216952,False
vector_thrust,hover_descent,0.0,-21.85977726496671,166.3422684237145,256.13444672516204,258.9268292682927,649.3912891001586,-7.60901982328877,-7.619629792178445,831.7113421185725,40.82043406755098,False
vector_thrust,hover_descent,0.0,-21.94506613528136,166.34084837131468,256.1344708277557,258.9268292682927,649.3856838458145,-7.579382876753196,-7.619564022951617,831.7042418565734,40.850866320649374,False
vector_thrust,hover_descent,0.0,-22.06831082353259,166.33879655208273,256.13450565372773,258.9268292682927,649.3775847825491,-7.536961391876249,-7.619468992628942,831.6939827604136,40.89484220051146,False
vector_thrust,hover_descent,0.0,-22.20510030730545,166.33651803853462,256.13454432736023,258.9268292682927,649.3685909145296,-7.490429038038259,-7.619363463118678,831.682590192673,40.94365174480178,False
vector_thrust,hover_descent,0.0,-22.32834175111609,166.33446456617745,256.13457918144263,258.9268292682927,649.3604853139627,-7.448993592846431,-7.619268356090606,831.6723228308873,40.98762762466388,False
vector_thrust,hover_descent,0.0,-22.413626575677597,166.33304279861125,256.1346033133533,258.9268292682927,649.3548732417221,-7.420586414509458,-7.619202506866019,831.6652139930562,41.01805987776228,False
vector_thrust,hover_descent,0.0,-22.44406419866629,166.33253515276445,256.1346119296642,258.9268292682927,649.352869448497,-7.410500333156601,-7.619178995367156,831.6626757638222,41.02892102314374,False
