eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,hover_climb,0.0,0.7471239354289027,0.0,5.0891490248332846e-12,-5.991188445325284,0.0,,0.0,2356.126652798939,10898.142956446742,56.78025334963409,0.1189583288351705,0.8457813851952223,0.0130356110515402,0.0,0.6187938153629775,0.0,True
lift_and_cruse,hover_climb,0.0,0.7471496415877933,0.0,5.089147820474676e-12,-5.991188445325284,0.0,,0.0,2356.1959854326687,10898.1403773766,56.780192490649554,0.1189549277000865,0.8457832289766072,0.0130357742841534,0.0,0.6188172912257787,0.0068537346932101,True
lift_and_cruse,hover_climb,0.0,0.7472216858001594,0.0,5.089144442362341e-12,-5.991188445325284,0.0,,0.0,2356.390299593833,10898.133143328048,56.780022016355886,0.1189453965209801,0.8457883958905774,0.0130362313425136,0.0,0.6188830842142745,0.0260574725613105,True
lift_and_cruse,hover_climb,0.0,0.747325838044477,0.0,5.089139560849207e-12,-5.991188445325284,0.0,,0.0,2356.6712203768784,10898.122689826349,56.77977570720126,0.1189316197835602,0.8457958643020052,0.0130368909561156,0.0,0.6189781977850244,0.0538076778011349,True
lift_and_cruse,hover_climb,0.0,0.7474415010409879,0.0,5.089134142781287e-12,-5.991188445325284,0.0,,0.0,2356.9831969138013,10898.111087321004,56.77950236931933,0.1189163235342501,0.8458041563816922,0.0130376218901626,0.0,0.6190838211493456,0.084608081931003,True
lift_and_cruse,hover_climb,0.0,0.747545766287315,0.0,5.0891292612744484e-12,-5.991188445325284,0.0,,0.0,2357.2644383113006,10898.10063383279,56.77925613914289,0.1189025373964074,0.84581162977575,0.0130382793755518,0.0,0.6191790342803777,0.1123582871708273,True
lift_and_cruse,hover_climb,0.0,0.7476179514108643,0.0,5.0891258831686095e-12,-5.991188445325284,0.0,,0.0,2357.459152272163,10898.093399798145,56.77908576331216,0.1188929944951435,0.8458168029029552,0.0130387337800688,0.0,0.6192449514185155,0.1315620250389277,True
lift_and_cruse,hover_climb,0.0,0.7476437201874129,0.0,5.0891246775364345e-12,-5.991188445325284,0.0,,0.0,2357.528662475087,10898.090818000732,56.77902496087756,0.1188895881595091,0.8458186494432153,0.0130388958384989,0.0,0.6192684824389746,0.1384157597321379,True
lift_and_cruse,dep_transition,0.7587293935846948,0.7792525208844906,1082.9630828902143,1836.437728977121,679.2969917387206,0.7327652058422945,0.955216434204957,0.2422418477744855,2397.063603701257,11563.720127540948,58.15998126969375,0.0354157108833444,0.8472077081209851,0.0129190920062787,0.3555868246447796,0.6296534009539166,0.1384157597321379,True
lift_and_cruse,dep_transition,0.7623499461149579,0.7759113689486495,1087.3010335440797,1857.1412850595632,685.975763019765,0.7314588046522241,0.9550992042381508,0.2426790287027632,2385.81715148945,11493.008286603648,57.73654815023912,0.0321211401524953,0.8468120557407409,0.012946418631463,0.3570117822316218,0.626700284138,0.1391925480104788,True
lift_and_cruse,dep_transition,0.7723252224843205,0.7667070095425597,1099.1958404022907,1914.3449322628512,704.3934320378479,0.7279172402495434,0.9547741900053492,0.2438405117119547,2354.9217559063327,11293.56111099265,56.54398568152224,0.0226445039817842,0.8456860254038393,0.013014402517895,0.3609191256669918,0.6185877128827749,0.141369060400293,True
lift_and_cruse,dep_transition,0.7863081586273478,0.7537180527783292,1115.7298972462283,1994.8774346547427,730.2361936810108,0.7230951299653451,0.9543149129887388,0.24536432380091,2311.564685057675,11001.944374449193,54.80403706487065,0.0083008327839331,0.8439985883078137,0.0130923231857326,0.3663505815999419,0.6072029216869701,0.1445142119296051,True
lift_and_cruse,dep_transition,0.8015830355529909,0.7398928620240008,1133.214310305584,2081.2571685207567,757.8488216341193,0.7181264252449985,0.9538217216697582,0.2468612768628651,2264.7326960605133,10673.60312633318,52.84991014584627,-0.0085524159907499,0.842014493359341,0.0131539113268778,0.3720944466271745,0.5949056249188124,0.1480050667652827,True
lift_and_cruse,dep_transition,0.815086187767564,0.7277824461248719,1148.2174777076496,2156.3216414643425,781.7609638465433,0.7139721599360421,0.9533938200834294,0.2480536682102019,2223.326768396656,10373.61622111715,51.06993449579702,-0.0246246500767524,0.8400998984540421,0.0131895127390009,0.377023382883498,0.584033039559616,0.1511502182945948,True
lift_and_cruse,dep_transition,0.8241560763593292,0.7194199972018498,1158.1964809891545,2206.710658748341,797.7726645334828,0.7112659081666799,0.9531073201232334,0.248801094724289,2194.960953995918,10163.733810675509,49.828419991218205,-0.0362692908244807,0.8386909703543398,0.013204172859204,0.3803018568675332,0.5765845365673816,0.1533267306844091,True
lift_and_cruse,dep_transition,0.8273387562394462,0.7164335620813769,1161.6795028390284,2224.3825144600205,803.3810084362643,0.7103321560789002,0.9530070218078944,0.2490535983027901,2184.876691941772,10088.378502956715,49.38356719366079,-0.0405333119868959,0.8381695892004176,0.0132075593911337,0.3814461808540266,0.573936523966475,0.1541035189627499,True
lift_and_cruse,second_climb,0.8322976697568604,0.0,1184.7428603045132,2011.6418703051584,770.5539061327917,0.7643343036505363,0.9549628662560288,0.2296670747587261,0.0,-4.927101555000017e-13,-5.336658663347744,0.0,,0.0,0.3890192073224977,0.0,0.1541035189627499,True
lift_and_cruse,second_climb,0.8325221006943948,0.0,1184.8871643857035,2011.7738740257585,770.555399825347,0.7642805714919647,0.9549671858526266,0.2296914765019995,0.0,-4.927424870867831e-13,-5.336658663347744,0.0,,0.0,0.3890824929418627,0.0,0.1778709906661693,True
lift_and_cruse,second_climb,0.8331519049351158,0.0,1185.2919788749189,2012.144899658003,770.5598844297907,0.7641298674215671,0.9549792873815812,0.2297598349375015,0.0,-4.928333621573693e-13,-5.336658663347744,0.0,,0.0,0.3892600049988368,0.0,0.2444659665166538,True
lift_and_cruse,second_climb,0.8340645196154539,0.0,1185.8782213399734,2012.6841180551703,770.5671757104086,0.7639116998407776,0.9549967692633776,0.2298585859349463,0.0,-4.929654325741959e-13,-5.336658663347744,0.0,,0.0,0.3895170146675248,0.0,0.3406984948132343,True
lift_and_cruse,second_climb,0.8350809530507397,0.0,1186.530662715058,2013.2868823838853,770.57640324376,0.7636690046384174,0.955016164964637,0.229968152423784,0.0,-4.931130672553559e-13,-5.336658663347744,0.0,,0.0,0.3898029643572989,0.0,0.4475085431122652,True
lift_and_cruse,second_climb,0.8359999093408235,0.0,1187.120089133099,2013.8338592949056,770.5857500203927,0.7634498467402207,0.9550336327991752,0.2300668334586721,0.0,-4.932470379600134e-13,-5.336658663347744,0.0,,0.0,0.39006122190856,0.0,0.5437410714088456,True
lift_and_cruse,second_climb,0.8366376216189753,0.0,1187.5288740097487,2014.2145596073503,770.5927979062232,0.763297907763788,0.9550457168092846,0.230135104671058,0.0,-4.933402826438277e-13,-5.336658663347744,0.0,,0.0,0.3902402900722286,0.0,0.61033604725933,True
lift_and_cruse,second_climb,0.836865571363334,0.0,1187.6749442520018,2014.3508643237287,770.595428909847,0.7632436263097153,0.9550500287111072,0.2301594668897078,0.0,-4.933736676707518e-13,-5.336658663347744,0.0,,0.0,0.3903042679531456,0.0,0.6341035189627495,True
lift_and_cruse,departure_terminal_procedures,0.7588053957457369,0.0,1111.7621406447338,1216.526043128502,519.8377363705732,0.842681647179758,0.961490986399808,0.177190994168982,0.0,-2.9796294495934296e-13,-5.336658663347744,0.0,,0.0,0.3653571295264222,0.0,0.6341035189627495,True
lift_and_cruse,departure_terminal_procedures,0.7589425446191841,0.0,1111.7621463478167,1216.5260699896237,519.8377465821279,0.8426816457084984,0.9614909862381528,0.1771909958317946,0.0,-2.979629515384203e-13,-5.336658663347744,0.0,,0.0,0.3653571314006199,0.0,0.6790354656496175,True
lift_and_cruse,departure_terminal_procedures,0.7593271719177664,0.0,1111.7621462236198,1216.52606940461,519.8377463693572,0.8426816457405436,0.9614909862413938,0.1771909957988431,0.0,-2.979629513951333e-13,-5.336658663347744,0.0,,0.0,0.3653571313598052,0.0,0.804931982614724,True
lift_and_cruse,departure_terminal_procedures,0.7598839099847288,0.0,1111.7621460445323,1216.5260685610442,519.8377460624072,0.8426816457867521,0.9614909862460714,0.1771909957513057,0.0,-2.979629511885193e-13,-5.336658663347744,0.0,,0.0,0.3653571313009519,0.0,0.9868577206536756,True
lift_and_cruse,departure_terminal_procedures,0.7605031416774136,0.0,1111.7621458672795,1216.5260677261192,519.8377457585996,0.8426816458324871,0.9614909862507012,0.177190995704252,0.0,-2.979629509840216e-13,-5.336658663347744,0.0,,0.0,0.3653571312427015,0.0,1.1887800561751012,True
lift_and_cruse,departure_terminal_procedures,0.761062224827565,0.0,1111.7621457189025,1216.5260670272078,519.8377455043583,0.8426816458707717,0.9614909862545744,0.177190995664877,0.0,-2.979629508128377e-13,-5.336658663347744,0.0,,0.0,0.3653571311939404,0.0,1.3707057942140528,True
lift_and_cruse,departure_terminal_procedures,0.761449776415843,0.0,1111.762145624723,1216.5260665835897,519.83774534288,0.8426816458950719,0.961490986257036,0.1771909956398688,0.0,-2.979629507041826e-13,-5.336658663347744,0.0,,0.0,0.3653571311629903,0.0,1.4966023111791595,True
lift_and_cruse,departure_terminal_procedures,0.7615882218127663,0.0,1111.762145591909,1216.5260664290229,519.8377452866279,0.8426816459035387,0.9614909862578932,0.1771909956311445,0.0,-2.9796295066632464e-13,-5.336658663347744,0.0,,0.0,0.3653571311522068,0.0,1.5415342578660272,True
lift_and_cruse,accel_climb,0.8760280104876454,0.0,1237.6216492952478,1935.813496554522,770.1097290022425,0.7978511849953703,0.9565154563764664,0.2118236357233225,0.0,-4.741375604603482e-13,-5.336658663347744,0.0,,0.0,0.4067181969014012,0.0,1.5415342578660272,True
lift_and_cruse,accel_climb,0.8800584226688638,0.0,1242.3812745394544,1928.7468039931343,769.2819385965712,0.8001818465937756,0.9566762491879928,0.2103440058928346,0.0,-4.72406719975176e-13,-5.336658663347744,0.0,,0.0,0.4083659420200042,0.0,1.660371616383124,True
lift_and_cruse,accel_climb,0.8918449949816788,0.0,1256.2198471540614,1911.302086228254,767.6270211500637,0.806331149927959,0.9571110260395774,0.2062982162088557,0.0,-4.68133996420618e-13,-5.336658663347744,0.0,,0.0,0.4131517384789654,0.0,1.9933464956355464,True
lift_and_cruse,accel_climb,0.9102790061748192,0.0,1277.3149588627132,1891.858345587164,767.0163496981559,0.8142585343900863,0.9576916601655416,0.2007964130171587,0.0,-4.633716534727055e-13,-5.336658663347744,0.0,,0.0,0.4204387191665661,0.0,2.474509137118449,True
lift_and_cruse,accel_climb,0.9322412099935594,0.0,1301.785818177165,1877.382996335716,768.8081924639163,0.821831964955859,0.9582604159232868,0.1952992136545907,0.0,-4.598262154472403e-13,-5.336658663347744,0.0,,0.0,0.4288894488201382,0.0,3.008559378613603,True
lift_and_cruse,accel_climb,0.9532059475951086,0.0,1324.5603865273624,1869.970229783724,772.5609375102636,0.827606732933164,0.9587049462022867,0.1909115670377301,0.0,-4.580106112810955e-13,-5.336658663347744,0.0,,0.0,0.4367567366512105,0.0,3.4897220200965062,True
lift_and_cruse,accel_climb,0.968365895255324,0.0,1340.6895768318548,1867.637119365004,776.21688929497,0.8311040989628367,0.9589796968838769,0.1881503581391097,0.0,-4.574391640398269e-13,-5.336658663347744,0.0,,0.0,0.44233057497034,0.0,3.822696899348928,True
lift_and_cruse,accel_climb,0.9739114680451816,0.0,1346.5229927809028,1867.3189366222905,777.7074354455447,0.832267862853356,0.9590722820717876,0.1872103424831188,0.0,-4.573612317443455e-13,-5.336658663347744,0.0,,0.0,0.4443468510969609,0.0,3.941534257866025,True
lift_and_cruse,cruise_0,0.8585361791650742,0.0,1227.0505846174683,1247.3668084799008,550.2713531803894,0.8590235769981563,0.9631940388494628,0.1595119061631448,0.0,-3.05516753873512e-13,-5.336658663347744,0.0,,0.0,0.4049214653850135,0.0,3.941534257866025,True
lift_and_cruse,cruise_0,0.8601119259127635,0.0,1227.0505846045594,1247.3668084139367,550.2713531548312,0.8590235770013078,0.963194038849879,0.1595119061590905,0.0,-3.055167538573556e-13,-5.336658663347744,0.0,,0.0,0.4049214653807535,0.0,4.940098173183299,True
lift_and_cruse,cruise_0,0.8646239007188786,0.0,1227.050584614231,1247.366808463355,550.2713531736974,0.8590235769989466,0.9631940388495748,0.1595119061620537,0.0,-3.0551675386945946e-13,-5.336658663347744,0.0,,0.0,0.4049214653839451,0.0,7.738012089123796,True
lift_and_cruse,cruise_0,0.8755492937251769,0.0,1227.0505845980451,1247.3668083806506,550.2713531419337,0.8590235770028981,0.9631940388500888,0.1595119061570532,0.0,-3.055167538492027e-13,-5.336658663347744,0.0,,0.0,0.4049214653786038,0.0,11.781114840473188,True
lift_and_cruse,cruise_0,0.8896085257294323,0.0,1227.050584608072,1247.3668084318865,550.2713531621796,0.8590235770004502,0.9631940388497552,0.1595119061603128,0.0,-3.055167538617519e-13,-5.336658663347744,0.0,,0.0,0.4049214653819127,0.0,16.268620341925526,True
lift_and_cruse,cruise_0,0.9020513237498116,0.0,1227.0505846137908,1247.3668084611058,550.2713531733723,0.8590235769990543,0.9631940388495742,0.1595119061620629,0.0,-3.055167538689086e-13,-5.336658663347744,0.0,,0.0,0.4049214653837998,0.0,20.31172309327492,True
lift_and_cruse,cruise_0,0.9106298730761015,0.0,1227.050584613807,1247.366808461189,550.2713531730076,0.8590235769990502,0.9631940388495844,0.1595119061619542,0.0,-3.0551675386892894e-13,-5.336658663347744,0.0,,0.0,0.4049214653838051,0.0,23.10963700921542,True
lift_and_cruse,cruise_0,0.9137542419651856,0.0,1227.0505846137974,1247.3668084611425,550.2713531731717,0.8590235769990526,0.9631940388495795,0.1595119061620059,0.0,-3.0551675386891763e-13,-5.336658663347744,0.0,,0.0,0.404921465383802,0.0,24.10820092453269,True
lift_and_cruse,cruise_1,0.8029791862484076,0.0,1085.399677968359,1244.5991415458193,515.6117291426513,0.8273635865930085,0.9609780057867138,0.1910225091306326,0.0,-3.0483887098312633e-13,-5.336658663347744,0.0,,0.0,0.358177269658678,0.0,24.10820092453269,True
lift_and_cruse,cruise_1,0.8030142428958474,0.0,1085.399677835884,1244.599140934987,515.61172892696,0.8273635866334659,0.9609780057898984,0.1910225090973621,0.0,-3.048388708335156e-13,-5.336658663347744,0.0,,0.0,0.3581772696149619,0.0,24.124200852337573,True
lift_and_cruse,cruise_1,0.8031124973969571,0.0,1085.3996778358917,1244.5991409350218,515.6117289270056,0.8273635866334638,0.9609780057898972,0.1910225090973731,0.0,-3.04838870833524e-13,-5.336658663347744,0.0,,0.0,0.3581772696149645,0.0,24.169031653824224,True
lift_and_cruse,cruise_1,0.8032545511871956,0.0,1085.3996778359017,1244.5991409350677,515.6117289270238,0.8273635866334608,0.960978005789897,0.191022509097368,0.0,-3.0483887083353533e-13,-5.336658663347744,0.0,,0.0,0.3581772696149678,0.0,24.23381403894451,True
lift_and_cruse,cruise_1,0.8034123186168922,0.0,1085.3996778359435,1244.5991409352605,515.6117289270937,0.8273635866334481,0.960978005789896,0.1910225090973843,0.0,-3.0483887083358253e-13,-5.336658663347744,0.0,,0.0,0.3581772696149817,0.0,24.30571706182155,True
lift_and_cruse,cruise_1,0.803559723197273,0.0,1085.3996778359272,1244.599140935184,515.6117289271059,0.8273635866334533,0.9609780057898952,0.1910225090973851,0.0,-3.0483887083356375e-13,-5.336658663347744,0.0,,0.0,0.3581772696149762,0.0,24.370499446941835,True
lift_and_cruse,cruise_1,0.803661987404578,0.0,1085.3996778359387,1244.5991409352391,515.6117289270968,0.8273635866334497,0.9609780057898958,0.1910225090973927,0.0,-3.0483887083357733e-13,-5.336658663347744,0.0,,0.0,0.3581772696149801,0.0,24.41533024842849,True
lift_and_cruse,cruise_1,0.8036984947223184,0.0,1085.3996778359408,1244.5991409352466,515.611728927115,0.827363586633449,0.9609780057898952,0.1910225090973935,0.0,-3.0483887083357905e-13,-5.336658663347744,0.0,,0.0,0.3581772696149807,0.0,24.431330176233367,True
lift_and_cruse,decel_descend,0.6669753758536455,0.0,917.2582081639122,547.6854206923426,253.8985417466521,0.8744778996886851,0.96071682996117,0.1317098111322041,0.0,-1.341442394781098e-13,-5.336658663347744,0.0,,0.0,0.3026913009474275,0.0,24.431330176233367,True
lift_and_cruse,decel_descend,0.6668079909240385,0.0,916.9093852279708,547.1878836718045,253.7520283466259,0.8745683149555746,0.9607069718819884,0.1315028343436356,0.0,-1.3402237805417794e-13,-5.336658663347744,0.0,,0.0,0.302513767968568,0.0,24.550167534750464,True
lift_and_cruse,decel_descend,0.6663448647554828,0.0,915.9407270071338,545.8134170752002,253.34852913547903,0.874817904594373,0.9606796199303512,0.1309262318815413,0.0,-1.3368573083056464e-13,-5.336658663347744,0.0,,0.0,0.3020196640051858,0.0,24.883142414002887,True
lift_and_cruse,decel_descend,0.6656908454676109,0.0,914.5635047580276,543.8783831958292,252.78382517134048,0.8751690228162606,0.9606408072204428,0.1301017419137227,0.0,-1.3321178422124196e-13,-5.336658663347744,0.0,,0.0,0.3013142653650433,0.0,25.364305055485787,True
lift_and_cruse,decel_descend,0.6649858162389393,0.0,913.0657064995715,541.8015391954248,252.18264044102173,0.8755459472517068,0.9605987322487928,0.129198791099135,0.0,-1.3270310414975725e-13,-5.336658663347744,0.0,,0.0,0.3005430833577643,0.0,25.89835529698094,True
lift_and_cruse,decel_descend,0.6643692294390813,0.0,911.7436059075026,539.9943327380702,251.66419800869352,0.8758744584035701,0.9605617460243376,0.1283962986679544,0.0,-1.322604662290777e-13,-5.336658663347744,0.0,,0.0,0.2998587044147924,0.0,26.379517938463845,True
lift_and_cruse,decel_descend,0.6639525220888115,0.0,910.8432856782032,538.7792578083579,251.31901521648223,0.8760940424028923,0.9605366813591592,0.1278475545256832,0.0,-1.3196285870439844e-13,-5.336658663347744,0.0,,0.0,0.2993906814367097,0.0,26.71249281771627,True
lift_and_cruse,decel_descend,0.6638049570223221,0.0,910.5235800718592,538.3526502685854,251.20057988031115,0.8761649333439389,0.9605278762984636,0.1276544169626468,0.0,-1.3185836999278353e-13,-5.336658663347744,0.0,,0.0,0.299224329934689,0.0,26.831330176233365,True
lift_and_cruse,arrival_terminal_procedure,0.8458535209136264,0.0,1136.7966120923172,1216.6487142113658,525.9585918317273,0.8482564537693207,0.9618991491850334,0.1714682107710673,0.0,-2.979929907091384e-13,-5.336658663347744,0.0,,0.0,0.3735841794437686,0.0,26.831330176233365,True
lift_and_cruse,arrival_terminal_procedure,0.8459521732745136,0.0,1136.7966074098313,1216.648691391577,525.9585841872133,0.8482564549901288,0.9618991492952426,0.1714682096914359,0.0,-2.979929851199021e-13,-5.336658663347744,0.0,,0.0,0.3735841779049687,0.0,26.86907929742527,True
lift_and_cruse,arrival_terminal_procedure,0.8462287899971818,0.0,1136.7966075482102,1216.648692076622,525.9585842354061,0.8482564549530119,0.961899149297048,0.1714682096654017,0.0,-2.979929852876899e-13,-5.336658663347744,0.0,,0.0,0.3735841779504439,0.0,26.974849984586328,True
lift_and_cruse,arrival_terminal_procedure,0.8466289977567298,0.0,1136.796607738066,1216.648693016328,525.958584302851,0.8482564549021043,0.9618991492994876,0.1714682096301125,0.0,-2.979929855178515e-13,-5.336658663347744,0.0,,0.0,0.373584178012836,0.0,27.12769305593195,True
lift_and_cruse,arrival_terminal_procedure,0.8470738673112393,0.0,1136.796607936808,1216.6486939997817,525.9585843752312,0.848256454848837,0.9618991493019904,0.1714682095937512,0.0,-2.97992985758728e-13,-5.336658663347744,0.0,,0.0,0.3735841780781484,0.0,27.29733606668488,True
lift_and_cruse,arrival_terminal_procedure,0.8474752865640847,0.0,1136.7966066860558,1216.648687959048,525.9585822057126,0.8482564551695982,0.9618991493350626,0.1714682092637838,0.0,-2.97992984279175e-13,-5.336658663347744,0.0,,0.0,0.3735841776671152,0.0,27.45017913803049,True
lift_and_cruse,arrival_terminal_procedure,0.8477534140823106,0.0,1136.7966051187109,1216.6486803786051,525.9585796115061,0.8482564555725902,0.9618991493729604,0.1714682088908742,0.0,-2.97992982422502e-13,-5.336658663347744,0.0,,0.0,0.3735841771520404,0.0,27.555949825191554,True
lift_and_cruse,arrival_terminal_procedure,0.847852743584783,0.0,1136.796604580131,1216.6486777737794,525.9585787202562,0.8482564557110679,0.961899149385978,0.171468208762783,0.0,-2.979929817845037e-13,-5.336658663347744,0.0,,0.0,0.3735841769750475,0.0,27.59369894638345,True
lift_and_cruse,second_descent,0.6112519340438771,0.0,835.2732647341021,563.3174148080703,253.0099532849669,0.8620519695041952,0.9591348627195172,0.1527840605929,0.0,-1.3797297378973302e-13,-5.336658663347744,0.0,,0.0,0.2744949042755123,0.0,27.59369894638345,True
lift_and_cruse,second_descent,0.6111723306522696,0.0,835.1479610339067,563.0246049228298,252.9071746830464,0.8620987974728206,0.9591301443578816,0.1527146076529655,0.0,-1.3790125605198934e-13,-5.336658663347744,0.0,,0.0,0.2744424912100509,0.0,27.61746641808688,True
lift_and_cruse,second_descent,0.6109499833477203,0.0,834.7978797022831,562.2065518922819,252.61995793811303,0.8622295732403762,0.959116929139626,0.1525201887887007,0.0,-1.3770089084691068e-13,-5.336658663347744,0.0,,0.0,0.2742959907629353,0.0,27.68406139393736,True
lift_and_cruse,second_descent,0.6106304922560218,0.0,834.2946261082083,561.0306279391809,252.20690503671628,0.8624174218582016,0.9590978470084764,0.1522397290500765,0.0,-1.374128725458695e-13,-5.336658663347744,0.0,,0.0,0.2740852205708588,0.0,27.780293922233938,True
lift_and_cruse,second_descent,0.6102783819577666,0.0,833.7396820902467,559.7340149161089,251.75120495960493,0.8626243581560885,0.9590766884096684,0.1519291210227961,0.0,-1.3709529394818193e-13,-5.336658663347744,0.0,,0.0,0.2738525643979607,0.0,27.887103970532973,True
lift_and_cruse,second_descent,0.6099633849398941,0.0,833.2429482378375,558.5735099394702,251.34311789346089,0.8628093972121907,0.9590576450837908,0.1516498936406013,0.0,-1.368110522071749e-13,-5.336658663347744,0.0,,0.0,0.2736440978063295,0.0,27.98333649882955,True
lift_and_cruse,second_descent,0.6097466416647087,0.0,832.9009969297681,557.7746841033363,251.0620932679145,0.8629366698799323,0.9590444782606696,0.1514570113382568,0.0,-1.3661539630651537e-13,-5.336658663347744,0.0,,0.0,0.273500469917916,0.0,28.04993147468004,True
lift_and_cruse,second_descent,0.6096695322821151,0.0,832.7793114111713,557.4904310750595,250.9620703828012,0.8629819389427381,0.9590397814388602,0.1513882422035984,0.0,-1.3654577439426998e-13,-5.336658663347744,0.0,,0.0,0.2734493352561588,0.0,28.07369894638345,True
lift_and_cruse,app_transition,0.5453038887456214,0.0,746.0549370028945,452.5830312879525,203.77586261399856,0.861220437885128,0.9554212788905162,0.1531634131686376,0.0,-1.1085087212303949e-13,-5.336658663347744,0.0,,0.0,0.2449727362250611,0.0,28.07369894638345,True
lift_and_cruse,app_transition,0.5452976854382159,0.0,746.0463860388182,452.5600955476108,203.7673303338649,0.8612237483693571,0.9554205964916098,0.1531582909406161,0.0,-1.1084525448684041e-13,-5.336658663347744,0.0,,0.0,0.2449695112849612,0.0,28.074464149841976,True
lift_and_cruse,app_transition,0.5452803056279573,0.0,746.0224288997103,452.4958344175633,203.7434248849937,0.8612330226325032,0.9554186841412884,0.1531439387423787,0.0,-1.1082951504939593e-13,-5.336658663347744,0.0,,0.0,0.2449604759651176,0.0,28.07660820228797,True
lift_and_cruse,app_transition,0.5452551957458458,0.0,745.9878165959817,452.4029871328405,203.70888351173852,0.8612464199860755,0.95541591988215,0.153123198006703,0.0,-1.1080677402338691e-13,-5.336658663347744,0.0,,0.0,0.2449474219329651,0.0,28.079706447839445,True
lift_and_cruse,app_transition,0.5452273323374377,0.0,745.9494092181565,452.2999521133589,203.6705491674581,0.8612612839036244,0.9554128506057886,0.1531001754978598,0.0,-1.1078153772202527e-13,-5.336658663347744,0.0,,0.0,0.2449329363546626,0.0,28.08314524096743,True
lift_and_cruse,app_transition,0.5452022341003923,0.0,745.9148137881025,452.20713661536047,203.63601512926,0.8612746704109592,0.955410084259664,0.1530794316381773,0.0,-1.1075880448151821e-13,-5.336658663347744,0.0,,0.0,0.2449198882666168,0.0,28.0862434865189,True
lift_and_cruse,app_transition,0.5451848687916258,0.0,745.8908776708734,452.1429150609968,203.61211869109047,0.8612839311556324,0.9554081692984846,0.1530650754498989,0.0,-1.1074307473732065e-13,-5.336658663347744,0.0,,0.0,0.2449108603526325,0.0,28.0883875389649,True
lift_and_cruse,app_transition,0.5451786718271754,0.0,745.8823359166432,452.11999646509673,203.60359028047665,0.8612872356735213,0.9554074857262338,0.1530599514002914,0.0,-1.1073746130029868e-13,-5.336658663347744,0.0,,0.0,0.2449076386605851,0.0,28.089152742423423,True
lift_and_cruse,hover_descent,0.0,0.7788237502732237,0.0,5.089124677967176e-12,-5.991188445325284,0.0,,0.0,2256.185594610579,10898.09081892314,52.234850983626224,-0.0955374048054476,0.8415250147044288,0.0130971730200446,0.0,0.592647992584028,28.089152742423423,True
lift_and_cruse,hover_descent,0.0,0.7788037794567744,0.0,5.089125883753709e-12,-5.991188445325284,0.0,,0.0,2256.107956268733,10898.093401051105,52.23480222021166,-0.0955408043192053,0.841522894061166,0.0130971130474679,0.0,0.5926225531534758,28.09884014619532,True
lift_and_cruse,hover_descent,0.0,0.7787478313484428,0.0,5.089129261631499e-12,-5.991188445325284,0.0,,0.0,2255.890453060829,10898.100634597393,52.23466560842866,-0.0955503292682218,0.8415169523987462,0.0130969448629803,0.0,0.5925512850688779,28.125983648385773,True
lift_and_cruse,hover_descent,0.0,0.7786670072719668,0.0,5.08913414280031e-12,-5.991188445325284,0.0,,0.0,2255.576242321248,10898.111087361742,52.23446828323,-0.0955640924771354,0.84150836711957,0.0130967014543999,0.0,0.5924483300595156,28.16520714549276,True
lift_and_cruse,hover_descent,0.0,0.7785773315470096,0.0,5.089139560479981e-12,-5.991188445325284,0.0,,0.0,2255.227619980092,10898.122689035668,52.23424938636809,-0.0955793674566802,0.8414988391103488,0.0130964307719053,0.0,0.592334100633286,28.20874194286961,True
lift_and_cruse,hover_descent,0.0,0.7784965655587933,0.0,5.089144441631936e-12,-5.991188445325284,0.0,,0.0,2254.9136349777305,10898.133141763925,52.23405227360986,-0.0955931288057998,0.8414902555121494,0.0130961864270825,0.0,0.592231221327122,28.247965439976603,True
lift_and_cruse,hover_descent,0.0,0.7784406898853631,0.0,5.0891478194887076e-12,-5.991188445325284,0.0,,0.0,2254.696413259619,10898.1403752652,52.23391592673535,-0.0956026514356832,0.841484315945876,0.0130960170751186,0.0,0.5921600476428904,28.27510894216706,True
lift_and_cruse,hover_descent,0.0,0.7784207512826323,0.0,5.089149025030797e-12,-5.991188445325284,0.0,,0.0,2254.618900134383,10898.142956869704,52.23386727690036,-0.0956060499198321,0.841482196232043,0.0130959565825591,0.0,0.5921346502091838,28.28479634593896,True
