eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,hover_climb,0.0,0.7501685172600214,0.0,5.089149020212821e-12,-5.991188445325284,0.0,,0.0,2365.4430602027164,10898.142946552263,57.12641258158447,0.1333693820065158,0.8461199879965975,0.0130119770120845,0.0,0.6212406003335609,0.0,True
lift_and_cruse,hover_climb,0.0,0.7501933520034271,0.0,5.089147826361796e-12,-5.991188445325284,0.0,,0.0,2365.51137629454,10898.140389983557,57.12634681311003,0.1333656516235119,0.8461218001563315,0.0130121531145902,0.0,0.6212638300432166,0.0060521894658883,True
lift_and_cruse,hover_climb,0.0,0.7502629528795192,0.0,5.089144446765939e-12,-5.991188445325284,0.0,,0.0,2365.7028356581814,10898.133152758115,57.12616326966785,0.1333551980263465,0.8461268784817177,0.0130126464616886,0.0,0.6213289315946317,0.0230100475146014,True
lift_and_cruse,hover_climb,0.0,0.7503635751373573,0.0,5.089139563180391e-12,-5.991188445325284,0.0,,0.0,2365.979637151516,10898.122694818454,57.12589806691919,0.1333400874870006,0.8461342190768604,0.0130133584463872,0.0,0.6214230475330835,0.0475148623851111,True
lift_and_cruse,hover_climb,0.0,0.7504753211561617,0.0,5.089134142902493e-12,-5.991188445325284,0.0,,0.0,2366.2870499193195,10898.111087580564,57.125603747138,0.1333233096297265,0.8461423695643013,0.0130141474145036,0.0,0.6215275657112966,0.0747131549604808,True
lift_and_cruse,hover_climb,0.0,0.7505760582322731,0.0,5.089129259489023e-12,-5.991188445325284,0.0,,0.0,2366.564186958424,10898.100630009394,57.12533860239616,0.1333081875318467,0.8461497156335753,0.0130148571027671,0.0,0.6216217849929371,0.0992179698309904,True
lift_and_cruse,hover_climb,0.0,0.7506458022844016,0.0,5.089125880106379e-12,-5.991188445325284,0.0,,0.0,2366.756064740852,10898.09339324054,57.125155131262446,0.1332977195213947,0.8461548007850896,0.0130153475862515,0.0,0.6216870154112114,0.1161758278797036,True
lift_and_cruse,hover_climb,0.0,0.7506706999512404,0.0,5.089124674030953e-12,-5.991188445325284,0.0,,0.0,2366.8245635402536,10898.090810493926,57.12508965405721,0.1332939829002112,0.8461566159540903,0.0130155225119187,0.0,0.621710301551148,0.1222280173455919,True
lift_and_cruse,dep_transition,0.7079376721204546,0.7655184056851284,1017.774108361148,1755.634917687662,626.5352057615297,0.6977882499003837,0.9551343772934928,0.2529644347341857,2371.128810415024,11385.881796078618,57.18235631451713,0.0309582230472023,0.8462859984476994,0.012981312390077,0.3341822718757449,0.622840928072305,0.1222280173455919,True
lift_and_cruse,dep_transition,0.7115568337070306,0.7631010403928198,1022.243482298672,1775.9745466641164,632.9162488105537,0.6964262542906693,0.9550320384832518,0.2533148344026138,2362.720847557387,11332.77365278154,56.85612824685236,0.028049635129289,0.8459777962629101,0.0129994685834657,0.3356503454250721,0.6206334067045283,0.123125373628197,True
lift_and_cruse,dep_transition,0.7215551595271248,0.7563809012875757,1034.537382655768,1832.364136917904,650.5737138738156,0.6927350384052046,0.9547460597158424,0.2542405684101801,2339.403020269884,11182.663497414154,55.93529005058354,0.0197194594452416,0.8450988636464123,0.0130456758322651,0.339688628626255,0.614511272058316,0.1256397100588897,True
lift_and_cruse,dep_transition,0.735638829186725,0.7467725664840195,1051.7210361759062,1912.256493041608,675.5123844397137,0.6877104471541458,0.9543362263395134,0.2554455827227682,2306.220722131394,10962.362486406866,54.58702415788501,0.0072007279346555,0.8437818956168622,0.0131009849211851,0.3453332336391681,0.6057991669388549,0.1292730314712585,True
lift_and_cruse,dep_transition,0.7507768741119678,0.7361891906456883,1070.0151270039498,1998.6689181885245,702.393487904522,0.6825321117822394,0.953888383252621,0.2566227373921542,2269.908447326195,10713.18420511692,53.06662893903516,-0.0073877218401283,0.8422417597450095,0.0131476875456448,0.3513427980430955,0.5962652041514923,0.1333057139998211,True
lift_and_cruse,dep_transition,0.763979809671687,0.726676162849096,1085.8201866977915,2074.4323817011323,725.8920804395103,0.6781990894097916,0.9534930240981284,0.2575586943358298,2237.498116448997,10484.506620841325,51.67608168343792,-0.0211897704531541,0.8407698414187904,0.0131775375910763,0.3565348968640468,0.5877556302265896,0.13693903541219,True
lift_and_cruse,dep_transition,0.7728782936802937,0.7200835191418258,1096.3926982516423,2125.676073516436,741.7529635941193,0.6753731383777298,0.9532246466283684,0.2581455475603409,2215.1707229622853,10323.95304692809,50.70286329685769,-0.0311257740703552,0.8396974209322899,0.0131918517669898,0.3600081556498955,0.5818933509462403,0.1394533718428827,True
lift_and_cruse,dep_transition,0.7760073704210319,0.7177260626331863,1100.095099694174,2143.7263233156896,747.3341053458167,0.6743972585698712,0.9531299786353984,0.2583439257466636,2207.213739220727,10266.19779520624,50.35345163396812,-0.0347510315537438,0.8393030185563402,0.0131957610356335,0.3612244800128139,0.5798041536218421,0.1403507281254877,True
lift_and_cruse,second_climb,0.8564604078776146,0.0,1221.3870609706278,1884.7348907715443,751.3500737552371,0.7995943116443679,0.9567173774981188,0.2107073166744636,0.0,-4.616269102449417e-13,-5.336658663347744,0.0,,0.0,0.4010516055531437,0.0,0.1403507281254877,True
lift_and_cruse,second_climb,0.8566650451067678,0.0,1221.5018699796065,1884.772360496144,751.3283006829337,0.799551934301686,0.9567213448170994,0.210734905443046,0.0,-4.616360876806006e-13,-5.336658663347744,0.0,,0.0,0.4011056976477673,0.0,0.1641181998289071,True
lift_and_cruse,second_climb,0.857239228397366,0.0,1221.8239074987391,1884.8781591563688,751.2675424543077,0.7994330714797603,0.9567324579995024,0.2108122261173505,0.0,-4.616620008787205e-13,-5.336658663347744,0.0,,0.0,0.4012574022411799,0.0,0.2307131756793916,True
lift_and_cruse,second_climb,0.8580710435431308,0.0,1222.2901784864064,1885.0331558154887,751.180390886964,0.7992609865163394,0.9567485092825584,0.2109240056246727,0.0,-4.616999641112148e-13,-5.336658663347744,0.0,,0.0,0.4014769921682958,0.0,0.326945703975972,True
lift_and_cruse,second_climb,0.8589972027083397,0.0,1222.808968425355,1885.208113897677,751.0845522229585,0.7990695396060816,0.9567663143485252,0.2110481362200849,0.0,-4.617428164822818e-13,-5.336658663347744,0.0,,0.0,0.4017212329297902,0.0,0.4337557522750029,True
lift_and_cruse,second_climb,0.8598342814992171,0.0,1223.2775287648465,1885.3683808604465,750.9990058150623,0.7988966494830402,0.956782346871084,0.2111600307253049,0.0,-4.617820705668747e-13,-5.336658663347744,0.0,,0.0,0.4019417512778705,0.0,0.5299882805715834,True
lift_and_cruse,second_climb,0.8604150285542129,0.0,1223.602421100477,1885.48075147525,750.940249157297,0.7987767826493944,0.9567934366612694,0.2112374947751412,0.0,-4.618095934296222e-13,-5.336658663347744,0.0,,0.0,0.4020946136080321,0.0,0.5965832564220679,True
lift_and_cruse,second_climb,0.8606225869279602,0.0,1223.718500586098,1885.5211457394928,750.9193667647475,0.7987339584954943,0.9567973935721577,0.2112651473348437,0.0,-4.618194871709041e-13,-5.336658663347744,0.0,,0.0,0.4021492209324873,0.0,0.6203507281254872,True
lift_and_cruse,departure_terminal_procedures,0.7185651093421146,0.0,1053.4042349362414,1262.130664162917,517.2678964431934,0.820475290786879,0.960113520973427,0.1963916454121499,0.0,-3.091328555945678e-13,-5.336658663347744,0.0,,0.0,0.3461790372570959,0.0,0.6203507281254872,True
lift_and_cruse,departure_terminal_procedures,0.7186632265851297,0.0,1053.4042349393417,1262.1306641777144,517.2678964484509,0.8204752907858014,0.9601135209733423,0.1963916454129793,0.0,-3.091328555981923e-13,-5.336658663347744,0.0,,0.0,0.3461790372581147,0.0,0.6562407484082852,True
lift_and_cruse,departure_terminal_procedures,0.7189383341281903,0.0,1053.4042349386914,1262.1306641746098,517.2678964473174,0.8204752907860274,0.9601135209733612,0.196391645412801,0.0,-3.091328555974318e-13,-5.336658663347744,0.0,,0.0,0.346179037257901,0.0,0.7568023505774577,True
lift_and_cruse,departure_terminal_procedures,0.7193363693723706,0.0,1053.4042349379492,1262.1306641710694,517.2678964460957,0.8204752907862852,0.9601135209733802,0.1963916454126109,0.0,-3.0913285559656473e-13,-5.336658663347744,0.0,,0.0,0.3461790372576571,0.0,0.9021180760162856,True
lift_and_cruse,departure_terminal_procedures,0.7197788395859789,0.0,1053.4042349373074,1262.1306641680046,517.2678964450046,0.8204752907865083,0.9601135209733976,0.1963916454124299,0.0,-3.09132855595814e-13,-5.336658663347744,0.0,,0.0,0.3461790372574462,0.0,1.063406363121192,True
lift_and_cruse,departure_terminal_procedures,0.7201781097617939,0.0,1053.4042349369888,1262.1306641664855,517.2678964444971,0.820475290786619,0.9601135209734054,0.1963916454123405,0.0,-3.091328555954419e-13,-5.336658663347744,0.0,,0.0,0.3461790372573415,0.0,1.2087220885600198,True
lift_and_cruse,departure_terminal_procedures,0.7204547572467475,0.0,1053.4042349368592,1262.1306641658646,517.2678964442571,0.820475290786664,0.9601135209734096,0.1963916454123192,0.0,-3.0913285559528993e-13,-5.336658663347744,0.0,,0.0,0.3461790372572989,0.0,1.3092836907291925,True
lift_and_cruse,departure_terminal_procedures,0.7205535598282015,0.0,1053.4042349368171,1262.1306641656647,517.2678964441932,0.8204752907866786,0.9601135209734104,0.1963916454123004,0.0,-3.0913285559524085e-13,-5.336658663347744,0.0,,0.0,0.3461790372572851,0.0,1.3451737110119906,True
lift_and_cruse,accel_climb,0.886434538381055,0.0,1254.055822928947,1896.7411632817943,763.9443569241719,0.8087197862417311,0.9571784572958896,0.2046565235003427,0.0,-4.645675988848154e-13,-5.336658663347744,0.0,,0.0,0.4121189407164992,0.0,1.3451737110119906,True
lift_and_cruse,accel_climb,0.8901228098206683,0.0,1258.2415627369037,1892.6808271512537,763.7004721489283,0.8102685430947031,0.9572992159926096,0.2035867004687749,0.0,-4.635731033556696e-13,-5.336658663347744,0.0,,0.0,0.4135791576915467,0.0,1.464011069529087,True
lift_and_cruse,accel_climb,0.9007079784647151,0.0,1270.177998398885,1882.568274276386,763.4318493301499,0.8143932223267448,0.9576249351982464,0.2006862522454158,0.0,-4.610962422537868e-13,-5.336658663347744,0.0,,0.0,0.4177423636516338,0.0,1.7969859487815096,True
lift_and_cruse,accel_climb,0.916891408363964,0.0,1287.8651007169206,1871.0345947965864,764.1172034971828,0.8198178443308269,0.9580609586860588,0.1967734743880821,0.0,-4.582713055223209e-13,-5.336658663347744,0.0,,0.0,0.4239113850877091,0.0,2.2781485902644127,True
lift_and_cruse,accel_climb,0.9356952967847304,0.0,1308.0153253751864,1862.1130678640352,766.3194108990816,0.8251099755162431,0.958497816176598,0.192817179411303,0.0,-4.5608616164203e-13,-5.336658663347744,0.0,,0.0,0.4309418370634836,0.0,2.8121988317595665,True
lift_and_cruse,accel_climb,0.953373497589764,0.0,1326.5672981166183,1857.2351269272071,769.5091003453108,0.8292866097419496,0.9588518809130572,0.1895824834773303,0.0,-4.548914106910867e-13,-5.336658663347744,0.0,,0.0,0.4374184899131882,0.0,3.293361473242469,True
lift_and_cruse,accel_climb,0.9660359257844068,0.0,1339.633999221109,1855.465280262608,772.3031688455525,0.8318979715244504,0.9590785214862128,0.1874968265908768,0.0,-4.5445792328052993e-13,-5.336658663347744,0.0,,0.0,0.4419823107191996,0.0,3.6263363524948913,True
lift_and_cruse,accel_climb,0.9706437967464162,0.0,1344.3446551529146,1855.133304452044,773.4053213647957,0.8327814026921496,0.9591562538300686,0.1867785674644792,0.0,-4.5437661265776965e-13,-5.336658663347744,0.0,,0.0,0.4436280089599815,0.0,3.745173711011988,True
lift_and_cruse,cruise_0,0.8577532815977706,0.0,1227.0505846148087,1247.3668084663088,550.2713531751928,0.8590235769988058,0.9631940388495468,0.1595119061623306,0.0,-3.0551675387018294e-13,-5.336658663347744,0.0,,0.0,0.4049214653841358,0.0,3.745173711011988,True
lift_and_cruse,cruise_0,0.8596151211043884,0.0,1227.050584613595,1247.3668084601072,550.2713531725548,0.859023576999102,0.963194038849592,0.1595119061618928,0.0,-3.05516753868664e-13,-5.336658663347744,0.0,,0.0,0.4049214653837352,0.0,4.61169611686582,True
lift_and_cruse,cruise_0,0.8634827972768907,0.0,1227.0505846140504,1247.366808462432,550.2713531736549,0.8590235769989908,0.963194038849572,0.1595119061620762,0.0,-3.0551675386923353e-13,-5.336658663347744,0.0,,0.0,0.4049214653838855,0.0,7.039637944748069,True
lift_and_cruse,cruise_0,0.8716201426385279,0.0,1227.0505846129374,1247.3668084567466,550.2713531715458,0.8590235769992628,0.9631940388496054,0.1595119061617722,0.0,-3.055167538678409e-13,-5.336658663347744,0.0,,0.0,0.4049214653835182,0.0,10.548115538894235,True
lift_and_cruse,cruise_0,0.8841890271989244,0.0,1227.0505846138003,1247.366808461157,550.2713531730866,0.8590235769990519,0.963194038849582,0.159511906161984,0.0,-3.055167538689211e-13,-5.336658663347744,0.0,,0.0,0.4049214653838031,0.0,14.442231883129738,True
lift_and_cruse,cruise_0,0.8948148777737868,0.0,1227.050584613801,1247.3668084611593,550.2713531730957,0.8590235769990516,0.9631940388495818,0.1595119061619883,0.0,-3.055167538689217e-13,-5.336658663347744,0.0,,0.0,0.4049214653838033,0.0,17.950709477275904,True
lift_and_cruse,cruise_0,0.902280562097428,0.0,1227.050584613792,1247.366808461114,550.2713531731262,0.8590235769990537,0.9631940388495808,0.1595119061619851,0.0,-3.0551675386891056e-13,-5.336658663347744,0.0,,0.0,0.4049214653838002,0.0,20.378651305158154,True
lift_and_cruse,cruise_0,0.9049120868848674,0.0,1227.050584613796,1247.3668084611345,550.2713531728587,0.8590235769990527,0.963194038849588,0.1595119061619256,0.0,-3.055167538689156e-13,-5.336658663347744,0.0,,0.0,0.4049214653838016,0.0,21.24517371101199,True
lift_and_cruse,cruise_1,0.8632243522800204,0.0,1174.2806652377271,1221.173486259058,531.1366689806484,0.8514811662733767,0.9625926019070036,0.1681138906695945,0.0,-2.991012402301539e-13,-5.336658663347744,0.0,,0.0,0.3875076168025974,0.0,21.24517371101199,True
lift_and_cruse,cruise_1,0.8632460665381199,0.0,1174.2806652377403,1221.173486259123,531.1366689804419,0.8514811662733739,0.9625926019070096,0.1681138906695299,0.0,-2.9910124023016986e-13,-5.336658663347744,0.0,,0.0,0.3875076168026016,0.0,21.25342630535345,True
lift_and_cruse,cruise_1,0.8633069181978628,0.0,1174.2806652377446,1221.1734862591416,531.1366689804296,0.8514811662733727,0.96259260190701,0.1681138906695278,0.0,-2.991012402301744e-13,-5.336658663347744,0.0,,0.0,0.387507616802603,0.0,21.27654956085709,True
lift_and_cruse,cruise_1,0.8633948765544507,0.0,1174.2806652377355,1221.1734862590988,531.1366689805269,0.8514811662733752,0.962592601907007,0.1681138906695475,0.0,-2.99101240230164e-13,-5.336658663347744,0.0,,0.0,0.3875076168026,0.0,21.309963633182296,True
lift_and_cruse,cruise_1,0.8634925377994828,0.0,1174.2806652377342,1221.173486259091,531.13666898053,0.8514811662733752,0.9625926019070068,0.1681138906695592,0.0,-2.9910124023016213e-13,-5.336658663347744,0.0,,0.0,0.3875076168025996,0.0,21.34705045550835,True
lift_and_cruse,cruise_1,0.8635805589368376,0.0,1174.2806652377378,1221.1734862591106,531.1366689804813,0.8514811662733747,0.9625926019070082,0.1681138906695566,0.0,-2.9910124023016693e-13,-5.336658663347744,0.0,,0.0,0.3875076168026008,0.0,21.38046452783356,True
lift_and_cruse,cruise_1,0.8636414888828962,0.0,1174.2806652377394,1221.173486259118,531.1366689804661,0.851481166273374,0.9625926019070088,0.16811389066955,0.0,-2.991012402301686e-13,-5.336658663347744,0.0,,0.0,0.3875076168026013,0.0,21.40358778333719,True
lift_and_cruse,cruise_1,0.8636632379816815,0.0,1174.2806652377408,1221.1734862591247,531.1366689804692,0.8514811662733739,0.9625926019070088,0.1681138906695368,0.0,-2.9910124023017026e-13,-5.336658663347744,0.0,,0.0,0.3875076168026018,0.0,21.41184037767865,True
lift_and_cruse,cruise_2,0.9053835600111808,0.0,1227.0505846703643,1247.3668087501796,550.271353330301,0.8590235769852431,0.96319403884655,0.1595119061928569,0.0,-3.0551675393971125e-13,-5.336658663347744,0.0,,0.0,0.404921465402469,0.0,21.41184037767865,True
lift_and_cruse,cruise_2,0.9054087820786172,0.0,1227.0505855329172,1247.3668131574875,550.2713551183227,0.859023576774678,0.963194038816594,0.1595119064868974,0.0,-3.055167550191905e-13,-5.336658663347744,0.0,,0.0,0.4049214656871077,0.0,21.42009297202012,True
lift_and_cruse,cruise_2,0.905479462101355,0.0,1227.0505853956636,1247.366812456168,550.2713548064678,0.8590235768081849,0.9631940388220912,0.1595119064321796,0.0,-3.055167548474166e-13,-5.336658663347744,0.0,,0.0,0.4049214656418146,0.0,21.44321622752376,True
lift_and_cruse,cruise_2,0.9055816286518532,0.0,1227.05058521432,1247.3668115295663,550.2713543939636,0.8590235768524545,0.9631940388293668,0.1595119063597588,0.0,-3.0551675462046474e-13,-5.336658663347744,0.0,,0.0,0.404921465581972,0.0,21.476630299848964,True
lift_and_cruse,cruise_2,0.905695067792629,0.0,1227.050585000342,1247.3668104362132,550.2713539096778,0.8590235769046917,0.963194038837886,0.1595119062750177,0.0,-3.055167543526704e-13,-5.336658663347744,0.0,,0.0,0.4049214655113601,0.0,21.513717122175017,True
lift_and_cruse,cruise_2,0.9057973115409758,0.0,1227.0505848140822,1247.3668094844911,550.2713534888588,0.8590235769501618,0.9631940388452824,0.1595119062014562,0.0,-3.0551675411956573e-13,-5.336658663347744,0.0,,0.0,0.4049214654498952,0.0,21.547131194500217,True
