eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_2,0.905868087846862,0.0,1227.050584689977,1247.3668088503553,550.2713532087434,0.8590235769804585,0.9631940388502032,0.1595119061525238,0.0,-3.055167539642472e-13,-5.336658663347744,0.0,,0.0,0.404921465408941,0.0,21.57025445000386,True
lift_and_cruse,cruise_2,0.9058933518582228,0.0,1227.0505846401286,1247.3668085956465,550.2713530966736,0.8590235769926278,0.9631940388521676,0.1595119061329951,0.0,-3.055167539018615e-13,-5.336658663347744,0.0,,0.0,0.4049214653924913,0.0,21.57850704434532,True
lift_and_cruse,cruise_3,0.8628511755031136,0.0,1172.6338711746685,1220.6674796268278,530.6247614997151,0.8511974677696268,0.9625707445702258,0.1684239224112496,0.0,-2.989773043496523e-13,-5.336658663347744,0.0,,0.0,0.3869641817775376,0.0,21.57850704434532,True
lift_and_cruse,cruise_3,0.8628728694456117,0.0,1172.6338711746762,1220.667479626864,530.62476149963,0.8511974677696248,0.9625707445702284,0.1684239224112236,0.0,-2.989773043496612e-13,-5.336658663347744,0.0,,0.0,0.3869641817775401,0.0,21.586759638686782,True
lift_and_cruse,cruise_3,0.8629336641554348,0.0,1172.633871174674,1220.667479626852,530.6247614996513,0.8511974677696255,0.9625707445702276,0.1684239224112289,0.0,-2.9897730434965833e-13,-5.336658663347744,0.0,,0.0,0.3869641817775394,0.0,21.609882894190427,True
lift_and_cruse,cruise_3,0.8630215401470923,0.0,1172.633871174674,1220.667479626854,530.6247614996635,0.8511974677696251,0.9625707445702272,0.1684239224112244,0.0,-2.9897730434965883e-13,-5.336658663347744,0.0,,0.0,0.3869641817775394,0.0,21.643296966515628,True
lift_and_cruse,cruise_3,0.8631191098771,0.0,1172.6338711746746,1220.667479626856,530.6247614996391,0.8511974677696252,0.962570744570228,0.1684239224112243,0.0,-2.9897730434965934e-13,-5.336658663347744,0.0,,0.0,0.3869641817775396,0.0,21.68038378884168,True
lift_and_cruse,cruise_3,0.8632070484749766,0.0,1172.6338711746755,1220.6674796268612,530.6247614996179,0.8511974677696248,0.9625707445702286,0.1684239224112316,0.0,-2.989773043496605e-13,-5.336658663347744,0.0,,0.0,0.3869641817775399,0.0,21.713797861166885,True
lift_and_cruse,cruise_3,0.8632679212534883,0.0,1172.6338711746796,1220.6674796268796,530.6247614995845,0.8511974677696237,0.9625707445702296,0.1684239224112091,0.0,-2.9897730434966504e-13,-5.336658663347744,0.0,,0.0,0.3869641817775412,0.0,21.736921116670526,True
lift_and_cruse,cruise_3,0.863289649939804,0.0,1172.6338711746723,1220.667479626844,530.6247614996755,0.8511974677696258,0.9625707445702268,0.1684239224112296,0.0,-2.989773043496563e-13,-5.336658663347744,0.0,,0.0,0.3869641817775389,0.0,21.74517371101199,True
lift_and_cruse,cruise_4,0.906365351033608,0.0,1227.050584634388,1247.366808566528,550.2713532135542,0.8590235769940113,0.9631940388489262,0.1595119061683625,0.0,-3.055167538947295e-13,-5.336658663347744,0.0,,0.0,0.4049214653905968,0.0,21.74517371101199,True
lift_and_cruse,cruise_4,0.9072016844881264,0.0,1227.050584613762,1247.3668084611325,550.2713531730866,0.8590235769990473,0.9631940388495812,0.1595119061619876,0.0,-3.055167538689151e-13,-5.336658663347744,0.0,,0.0,0.4049214653837903,0.0,22.017509324280336,True
lift_and_cruse,cruise_4,0.9095580661142058,0.0,1227.050584604601,1247.366808414325,550.2713531551047,0.8590235770012835,0.9631940388498724,0.1595119061591597,0.0,-3.055167538574506e-13,-5.336658663347744,0.0,,0.0,0.4049214653807673,0.0,22.78057675590048,True
lift_and_cruse,cruise_4,0.9129972891742844,0.0,1227.0505845996745,1247.366808389149,550.271353145465,0.8590235770024864,0.9631940388500282,0.1595119061576426,0.0,-3.055167538512842e-13,-5.336658663347744,0.0,,0.0,0.4049214653791415,0.0,23.883241142632126,True
lift_and_cruse,cruise_4,0.916950275775618,0.0,1227.0505846350538,1247.3668085699308,550.2713532148671,0.8590235769938489,0.9631940388489048,0.1595119061685646,0.0,-3.05516753895563e-13,-5.336658663347744,0.0,,0.0,0.4049214653908166,0.0,25.107106279391854,True
lift_and_cruse,cruise_4,0.9205958124776036,0.0,1227.0505846137644,1247.3668084611445,550.2713531730379,0.8590235769990464,0.9631940388495824,0.1595119061619854,0.0,-3.0551675386891814e-13,-5.336658663347744,0.0,,0.0,0.4049214653837912,0.0,26.209770666123507,True
lift_and_cruse,cruise_4,0.9231436052665372,0.0,1227.050584613761,1247.3668084611284,550.2713531730866,0.8590235769990471,0.9631940388495812,0.1595119061619934,0.0,-3.055167538689141e-13,-5.336658663347744,0.0,,0.0,0.40492146538379,0.0,26.97283809774364,True
lift_and_cruse,cruise_4,0.9240578986368924,0.0,1227.0505846137644,1247.3668084611445,550.2713531730288,0.8590235769990464,0.9631940388495828,0.1595119061619859,0.0,-3.0551675386891814e-13,-5.336658663347744,0.0,,0.0,0.4049214653837912,0.0,27.24517371101199,True
lift_and_cruse,cruise_5,0.872781728743147,0.0,1163.917175498656,1218.37858229007,528.0096324309718,0.8496356086816295,0.9624515855369044,0.1701135177864353,0.0,-2.9841668619024494e-13,-5.336658663347744,0.0,,0.0,0.3840877093397314,0.0,27.24517371101199,True
lift_and_cruse,cruise_5,0.8728223148876759,0.0,1163.917175492249,1218.3785822593368,528.0096324195299,0.8496356086832538,0.9624515855370784,0.1701135177846272,0.0,-2.984166861827174e-13,-5.336658663347744,0.0,,0.0,0.3840877093376171,0.0,27.25951332672512,True
lift_and_cruse,cruise_5,0.8729360647595172,0.0,1163.9171754929675,1218.3785822627835,528.0096324208215,0.8496356086830714,0.9624515855370588,0.1701135177848291,0.0,-2.984166861835616e-13,-5.336658663347744,0.0,,0.0,0.3840877093378542,0.0,27.29969203710866,True
lift_and_cruse,cruise_5,0.8731005162487643,0.0,1163.9171754939252,1218.378582267378,528.0096324225507,0.849635608682829,0.9624515855370324,0.1701135177851075,0.0,-2.9841668618468696e-13,-5.336658663347744,0.0,,0.0,0.3840877093381702,0.0,27.357751955811622,True
lift_and_cruse,cruise_5,0.8732831518835519,0.0,1163.9171754948247,1218.3785822716934,528.0096324241371,0.8496356086826007,0.9624515855370084,0.1701135177853506,0.0,-2.984166861857439e-13,-5.336658663347744,0.0,,0.0,0.384087709338467,0.0,27.422193603876696,True
lift_and_cruse,cruise_5,0.8734477985093906,0.0,1163.9171754955469,1218.378582275156,528.0096324254469,0.8496356086824182,0.9624515855369882,0.1701135177855651,0.0,-2.98416686186592e-13,-5.336658663347744,0.0,,0.0,0.3840877093387054,0.0,27.48025352257965,True
lift_and_cruse,cruise_5,0.8735617917126572,0.0,1163.917175495994,1218.3785822773034,528.0096324261883,0.8496356086823045,0.9624515855369776,0.1701135177856833,0.0,-2.98416686187118e-13,-5.336658663347744,0.0,,0.0,0.384087709338853,0.0,27.5204322329632,True
lift_and_cruse,cruise_5,0.8736024861564284,0.0,1163.917175496142,1218.3785822780114,528.0096324264802,0.8496356086822668,0.9624515855369729,0.1701135177857259,0.0,-2.984166861872914e-13,-5.336658663347744,0.0,,0.0,0.3840877093389017,0.0,27.53477184867633,True
lift_and_cruse,decel_descend,0.6867906617178327,0.0,935.203311226064,552.6372595091004,257.4574132010021,0.8760200729869146,0.9611150027878272,0.1284796851553841,0.0,-1.3535709018947704e-13,-5.336658663347744,0.0,,0.0,0.3086131085073635,0.0,27.53477184867633,True
lift_and_cruse,decel_descend,0.6866500319125782,0.0,934.8825455685676,552.2413243423821,257.35103257822783,0.8760979771007488,0.9611069336529728,0.1282892420632856,0.0,-1.3526011404255874e-13,-5.336658663347744,0.0,,0.0,0.308443610703884,0.0,27.653609207193423,True
lift_and_cruse,decel_descend,0.6862590902430089,0.0,933.9880046213442,551.1522130024272,257.06699201158926,0.8762947545417763,0.96108470887955,0.1277634824217438,0.0,-1.3499335869928056e-13,-5.336658663347744,0.0,,0.0,0.307970521479405,0.0,27.98658408644585,True
lift_and_cruse,decel_descend,0.6857093754096603,0.0,932.7171574430192,549.6312285141686,256.677035535814,0.8765678401576691,0.961053390252088,0.1270131384422174,0.0,-1.3462082494226084e-13,-5.336658663347744,0.0,,0.0,0.3072952109133983,0.0,28.46774672792875,True
lift_and_cruse,decel_descend,0.6851205129828717,0.0,931.337026622646,548.0162393469732,256.2718505044953,0.8768581302149422,0.961019732847586,0.1261927753483869,0.0,-1.3422526667940814e-13,-5.336658663347744,0.0,,0.0,0.3065572385797994,0.0,29.001796969423904,True
lift_and_cruse,decel_descend,0.6846089713317224,0.0,930.1206112627386,546.6271654813397,255.9318194467033,0.8771084907535485,0.9609904139617512,0.1254649065652881,0.0,-1.3388504170674268e-13,-5.336658663347744,0.0,,0.0,0.3059026239785166,0.0,29.482959610906807,True
lift_and_cruse,decel_descend,0.6842654395434522,0.0,929.293656270948,545.7025380014227,255.71046692727188,0.8772757211102887,0.9609706877747703,0.1249674645966435,0.0,-1.3365857329000582e-13,-5.336658663347744,0.0,,0.0,0.3054552472202833,0.0,29.81593449015924,True
lift_and_cruse,decel_descend,0.684144896274683,0.0,929.0014328713552,545.3798023787581,255.63423993434,0.8773342363856584,0.9609637597595192,0.1247911707119331,0.0,-1.3357952586055246e-13,-5.336658663347744,0.0,,0.0,0.3052966857128057,0.0,29.93477184867633,True
lift_and_cruse,arrival_terminal_procedure,0.8244293758880757,0.0,1097.7523871155136,1220.511188766615,517.3267402086233,0.838892027648683,0.9612288532897768,0.180864674203807,0.0,-2.989390241293132e-13,-5.336658663347744,0.0,,0.0,0.3607531201365718,0.0,29.93477184867633,True
lift_and_cruse,arrival_terminal_procedure,0.8245453301719797,0.0,1097.7523871155122,1220.5111887666085,517.3267402086415,0.8388920276486835,0.9612288532897764,0.1808646742038139,0.0,-2.989390241293116e-13,-5.336658663347744,0.0,,0.0,0.3607531201365713,0.0,29.98209901973382,True
lift_and_cruse,arrival_terminal_procedure,0.8248704891728409,0.0,1097.7523871155518,1220.511188766793,517.3267402087357,0.8388920276486734,0.9612288532897744,0.1808646742038223,0.0,-2.989390241293569e-13,-5.336658663347744,0.0,,0.0,0.3607531201365843,0.0,30.11470680624869,True
lift_and_cruse,arrival_terminal_procedure,0.8253410416006383,0.0,1097.7523871155488,1220.5111887667797,517.3267402087661,0.8388920276486738,0.9612288532897734,0.1808646742038233,0.0,-2.989390241293536e-13,-5.336658663347744,0.0,,0.0,0.3607531201365833,0.0,30.30633060977391,True
lift_and_cruse,arrival_terminal_procedure,0.825864264196921,0.0,1097.7523871155086,1220.5111887665907,517.3267402087023,0.8388920276486848,0.9612288532897744,0.1808646742038279,0.0,-2.989390241293073e-13,-5.336658663347744,0.0,,0.0,0.3607531201365701,0.0,30.51901698590957,True
lift_and_cruse,arrival_terminal_procedure,0.8263365283534603,0.0,1097.7523871155486,1220.5111887667765,517.3267402087388,0.8388920276486741,0.9612288532897744,0.1808646742038146,0.0,-2.989390241293527e-13,-5.336658663347744,0.0,,0.0,0.3607531201365833,0.0,30.710640789434784,True
lift_and_cruse,arrival_terminal_procedure,0.8266638218507507,0.0,1097.752387115544,1220.5111887667572,517.3267402087419,0.8388920276486754,0.961228853289774,0.1808646742038261,0.0,-2.989390241293481e-13,-5.336658663347744,0.0,,0.0,0.3607531201365818,0.0,30.84324857594966,True
lift_and_cruse,arrival_terminal_procedure,0.8267807260769495,0.0,1097.7523871155083,1220.511188766591,517.3267402087054,0.8388920276486849,0.9612288532897744,0.1808646742038274,0.0,-2.989390241293073e-13,-5.336658663347744,0.0,,0.0,0.36075312013657,0.0,30.89057574700715,True
lift_and_cruse,second_descent,0.6164205257867826,0.0,833.3029094152639,568.9674783444616,254.791532520116,0.8607896084407634,0.9591288053595244,0.1545883629564785,0.0,-1.3935684023469721e-13,-5.336658663347744,0.0,,0.0,0.2738473886450372,0.0,30.89057574700715,True
lift_and_cruse,second_descent,0.6163363303491873,0.0,833.1723198159418,568.6594264938749,254.68359519658364,0.8608389468557124,0.9591239861296512,0.1545174693434097,0.0,-1.392813892921387e-13,-5.336658663347744,0.0,,0.0,0.2737932650574487,0.0,30.91434321871057,True
lift_and_cruse,second_descent,0.6161011339787864,0.0,832.8074484295502,567.7986883333241,254.3819105143696,0.8609767541924513,0.95911048526435,0.1543189904786588,0.0,-1.390705692454942e-13,-5.336658663347744,0.0,,0.0,0.2736419793773356,0.0,30.98093819456106,True
lift_and_cruse,second_descent,0.6157631208670125,0.0,832.2828756034601,566.5611364339406,253.9479234602293,0.8611747560349962,0.959090982594319,0.1540326084206309,0.0,-1.3876745645102245e-13,-5.336658663347744,0.0,,0.0,0.2734243136639073,0.0,31.07717072285764,True
lift_and_cruse,second_descent,0.6153905153588038,0.0,831.7043421938124,565.1961946434412,253.46894955752845,0.8613929485678656,0.959069346398921,0.1537153503837541,0.0,-1.3843314213207094e-13,-5.336658663347744,0.0,,0.0,0.2731840307272798,0.0,31.18398077115667,True
lift_and_cruse,second_descent,0.6150571100266525,0.0,831.186421927037,563.9741951768699,253.03985984746228,0.861588115129363,0.9590498629937072,0.1534300631903339,0.0,-1.3813383858501172e-13,-5.336658663347744,0.0,,0.0,0.2729687170087793,0.0,31.280213299453248,True
lift_and_cruse,second_descent,0.6148276596117991,0.0,830.8298463252129,563.1328509446444,252.7442827027081,0.8617223873466965,0.9590363861779848,0.1532329498891533,0.0,-1.3792776868081644e-13,-5.336658663347744,0.0,,0.0,0.2728203642802655,0.0,31.346808275303733,True
lift_and_cruse,second_descent,0.614746021326782,0.0,830.7029487153266,562.8334302053138,252.63906238538573,0.8617701526327264,0.9590315776340064,0.1531626633190394,0.0,-1.3785443175081257e-13,-5.336658663347744,0.0,,0.0,0.2727675459860011,0.0,31.370575747007152,True
lift_and_cruse,app_transition,0.5492831866146949,0.0,743.8788737349204,436.254526434445,197.66886215090645,0.8635381133018442,0.9549926656209172,0.1494437392229704,0.0,-1.0685154188229749e-13,-5.336658663347744,0.0,,0.0,0.24425820952399,0.0,31.370575747007152,True
lift_and_cruse,app_transition,0.5492771226815446,0.0,743.8706073684328,436.2322015202233,197.6604671505009,0.8635411931669409,0.9549919342801972,0.149438547530727,0.0,-1.0684607385534893e-13,-5.336658663347744,0.0,,0.0,0.2442550792502743,0.0,31.37133695932642,True
lift_and_cruse,app_transition,0.5492601333385374,0.0,743.8474475208398,436.1696516783373,197.63694696880563,0.8635498211268038,0.9549898848165772,0.149424001267949,0.0,-1.0683075356261834e-13,-5.336658663347744,0.0,,0.0,0.2442463091342769,0.0,31.37346982884874,True
lift_and_cruse,app_transition,0.5492355876027177,0.0,743.8139871141261,436.0792771469695,197.6029624915104,0.8635622842018047,0.9549869223706194,0.1494029804534748,0.0,-1.0680861818650557e-13,-5.336658663347744,0.0,,0.0,0.2442336382551939,0.0,31.376551914607287,True
lift_and_cruse,app_transition,0.5492083502099219,0.0,743.7768579370587,435.97898649802914,197.56524631864,0.8635761106743116,0.954983633035887,0.1493796474380992,0.0,-1.067840540620637e-13,-5.336658663347744,0.0,,0.0,0.2442195778372022,0.0,31.37997277171828,True
lift_and_cruse,app_transition,0.5491838158788664,0.0,743.7434138479375,435.8886434321149,197.5312695497056,0.8635885620492039,0.9549806683679548,0.1493586243423334,0.0,-1.067619263927643e-13,-5.336658663347744,0.0,,0.0,0.2442069127084206,0.0,31.383054857476825,True
lift_and_cruse,app_transition,0.5491668407622722,0.0,743.7202743529751,435.8261328428807,197.5077590108492,0.8635971754176568,0.9549786161357378,0.1493440752561431,0.0,-1.0674661571416061e-13,-5.336658663347744,0.0,,0.0,0.2441981497645493,0.0,31.38518772699915,True
lift_and_cruse,app_transition,0.5491607830283793,0.0,743.7120168705966,435.80382483811513,197.49936816530143,0.8636002488460132,0.9549778835500682,0.1493388822737464,0.0,-1.067411518288343e-13,-5.336658663347744,0.0,,0.0,0.244195022625706,0.0,31.38594893931841,True
lift_and_cruse,hover_descent,0.0,0.7886988895080133,0.0,5.089124677560397e-12,-5.991188445325284,0.0,,0.0,2260.3553714281747,10898.090818052046,52.4434087579943,-0.0844348192346101,0.8417272609311657,0.0131009959775568,0.0,0.593743296918199,31.38594893931841,True
lift_and_cruse,hover_descent,0.0,0.7886795529049263,0.0,5.089125878997616e-12,-5.991188445325284,0.0,,0.0,2260.277961763051,10898.093390866185,52.4433665443731,-0.0844377988406979,0.8417251496236153,0.013100933358075,0.0,0.5937179082298321,31.396846437588245,True
lift_and_cruse,hover_descent,0.0,0.7886253830041106,0.0,5.089129258072713e-12,-5.991188445325284,0.0,,0.0,2260.0611029390416,10898.100626976442,52.44324844626588,-0.0844461471166149,0.8417192342895151,0.0131007577544628,0.0,0.5936467832751646,31.427380549216352,True
lift_and_cruse,hover_descent,0.0,0.7885471283775022,0.0,5.0891341410254455e-12,-5.991188445325284,0.0,,0.0,2259.7478242126485,10898.111083560963,52.44307787544429,-0.0844582100057395,0.8417106870871258,0.0131005036134056,0.0,0.5935440353072016,31.47150361891848,True
lift_and_cruse,hover_descent,0.0,0.7884603043416717,0.0,5.089139560756759e-12,-5.991188445325284,0.0,,0.0,2259.4002375075606,10898.122689628372,52.442888675546136,-0.0844715978036617,0.841701201383259,0.0131002210027856,0.0,0.5934300359741461,31.52047653160618,True
lift_and_cruse,hover_descent,0.0,0.7883821074712463,0.0,5.089144443823261e-12,-5.991188445325284,0.0,,0.0,2259.0871866458115,10898.13314645653,52.44271832053259,-0.0844836588891213,0.8416926559399792,0.0130999658966841,0.0,0.5933273642406771,31.56459960130832,True
lift_and_cruse,hover_descent,0.0,0.7883280095917147,0.0,5.089147823045371e-12,-5.991188445325284,0.0,,0.0,2258.870611965732,10898.140382881607,52.4426004915941,-0.0844920049158492,0.8416867427995162,0.0130997890896804,0.0,0.5932563343492274,31.595133712936413,True
lift_and_cruse,hover_descent,0.0,0.7883087054581899,0.0,5.089149029080605e-12,-5.991188445325284,0.0,,0.0,2258.7933298826674,10898.142965542153,52.44255845090686,-0.0844949834783679,0.8416846325212397,0.0130997259348606,0.0,0.5932309882637773,31.606031211206243,True
