eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
multicopter,hover_climb,0.4190060036788857,0.0,1584.6690633355988,4.3205836583141986e-12,133.48949550114725,0.1596857209923479,0.951206248722645,0.0121256755434144,0.0,0.0,0.0,0.0,0.0,0.0,0.5871174333285116,0.0,0.0,True
multicopter,hover_climb,0.4195497812977411,0.0,1586.460581515595,4.320552952236474e-12,133.47960281992067,0.1595160825449382,0.9512409549872992,0.0121237357423767,0.0,0.0,0.0,0.0,0.0,0.0,0.5879313269362328,0.0,0.1644806641567799,True
multicopter,hover_climb,0.4219149281481696,0.0,1591.497110587548,4.320466925457e-12,133.45189474492318,0.1590411171421603,0.9513380950353268,0.0121182820112551,0.0,0.0,0.0,0.0,0.0,0.0,0.5902204549988339,0.0,0.6253452438679037,True
multicopter,hover_climb,0.4253398241795035,0.0,1598.8190861968585,4.320342615435085e-12,133.4118799196372,0.1583556959073742,0.9514781929042974,0.0121103532422381,0.0,0.0,0.0,0.0,0.0,0.0,0.5935509942397957,0.0,1.2913138569884348,True
multicopter,hover_climb,0.4291499518711237,0.0,1607.00718268521,4.32020464146708e-12,133.36749604027716,0.1575962329542506,0.9516333095324088,0.0121014874008057,0.0,0.0,0.0,0.0,0.0,0.0,0.5972792377569747,0.0,2.030483252120809,True
multicopter,hover_climb,0.4325895445057159,0.0,1614.4400998919543,4.320080338478265e-12,133.32752807680924,0.1569131677563126,0.9517727206744904,0.0120934410600763,0.0,0.0,0.0,0.0,0.0,0.0,0.6006670356026395,0.0,2.69645186524134,True
multicopter,hover_climb,0.4349730248860673,0.0,1619.6149745372647,4.319994312912053e-12,133.2998780411278,0.1564411402207369,0.9518690044192084,0.0120878406912209,0.0,0.0,0.0,0.0,0.0,0.0,0.6030275666539566,0.0,3.157316444952464,True
multicopter,hover_climb,0.4358242390657729,0.0,1621.4680645471983,4.319963610604289e-12,133.2900111974508,0.1562728091419038,0.951903329608249,0.01208583561931,0.0,0.0,0.0,0.0,0.0,0.0,0.6038732388889231,0.0,3.321797109109244,True
multicopter,hover_descent,0.4190276835467424,0.0,1563.0926704951946,4.319963615239439e-12,120.02454733903748,-0.1101845399686451,0.9518942044477255,0.0117110679561358,0.0,0.0,0.0,0.0,0.0,0.0,0.5821328549440535,0.0,3.321797109109244,True
multicopter,hover_descent,0.4190179541647644,0.0,1561.2266894664265,4.3199943150539126e-12,120.01662912688964,-0.1103242947809161,0.9518619539271378,0.0117125655176077,0.0,0.0,0.0,0.0,0.0,0.0,0.5812879890253756,0.0,3.590534939348574,True
multicopter,hover_descent,0.4189629954175358,0.0,1556.015424034431,4.320080332935217e-12,119.99436671055108,-0.1107165242663341,0.9517715120242968,0.0117167455922713,0.0,0.0,0.0,0.0,0.0,0.0,0.5789296067220434,0.0,4.343521606934468,True
multicopter,hover_descent,0.4188130885589791,0.0,1548.529214434876,4.3202046363035074e-12,119.96200088933924,-0.1112849901145317,0.9516406176088452,0.011722744133925,0.0,0.0,0.0,0.0,0.0,0.0,0.5755446265626588,0.0,5.431618867576093,True
multicopter,hover_descent,0.4185524910794491,0.0,1540.280981858314,4.320342609649932e-12,119.92581340701632,-0.111918257387827,0.9514950577152816,0.0117293439559448,0.0,0.0,0.0,0.0,0.0,0.0,0.5718191107946804,0.0,6.639315714166217,True
multicopter,hover_descent,0.4182362499146588,0.0,1532.903931983335,4.3204669247312446e-12,119.89297880216331,-0.1124908952412951,0.9513636638574524,0.0117352377839429,0.0,0.0,0.0,0.0,0.0,0.0,0.5684906684314935,0.0,7.7274129748078435,True
multicopter,hover_descent,0.4179739521133322,0.0,1527.8287910097445,4.3205529571588616e-12,119.87013175578234,-0.1128883270018785,0.9512725991606492,0.0117392872753624,0.0,0.0,0.0,0.0,0.0,0.0,0.5662027905991873,0.0,8.480399642393737,True
multicopter,hover_descent,0.4178719755026498,0.0,1526.0233925305574,4.320583662538134e-12,119.86195350421768,-0.1130303970075194,0.951240071457037,0.01174072673781,0.0,0.0,0.0,0.0,0.0,0.0,0.5653893031368309,0.0,8.749137472633066,True
