eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
vector_thrust,hover_climb,0.7803709449611781,0.0,1948.6298969038328,4.673708288543937e-12,114.11760687983364,0.1278538954159326,0.9239744741065368,0.0314954941167311,0.0,0.0,0.0,0.0,0.0,0.0,0.5321965580869632,0.0,0.0,True
vector_thrust,hover_climb,0.7803912868725734,0.0,1948.697883501904,4.673707181359489e-12,114.11727918878684,0.1278497716577152,0.923976249291944,0.0314954877176465,0.0,0.0,0.0,0.0,0.0,0.0,0.5322196559782373,0.0,0.0052848152852224,True
vector_thrust,hover_climb,0.7804482764790494,0.0,1948.8883973705165,4.6737040791461226e-12,114.11636097411083,0.1278382174444846,0.9239812231049248,0.0314954697512088,0.0,0.0,0.0,0.0,0.0,0.0,0.5322843824933419,0.0,0.0200925386596453,True
vector_thrust,hover_climb,0.7807195417430701,0.0,1949.1637490638689,4.673699596401843e-12,114.11503401587244,0.1278215219057388,0.9239884100887804,0.031495443698636,0.0,0.0,0.0,0.0,0.0,0.0,0.5323779349699757,0.0,0.0414903189041549,True
vector_thrust,hover_climb,0.7812409451676025,0.0,1949.4694372007448,4.673694620875578e-12,114.11356104809909,0.1278029923418384,0.923996386510234,0.0314954146538031,0.0,0.0,0.0,0.0,0.0,0.0,0.5324817979987431,0.0,0.0652400632147731,True
vector_thrust,hover_climb,0.7817098526291516,0.0,1949.7449165211424,4.673690138064297e-12,114.11223381361654,0.1277862987598633,0.9240035725405036,0.0314953883701801,0.0,0.0,0.0,0.0,0.0,0.0,0.5325754002427903,0.0,0.0866378434592827,True
vector_thrust,hover_climb,0.7820338646330649,0.0,1949.9355895572671,4.673687035862337e-12,114.11131526341612,0.1277747469855178,0.924008545162903,0.0314953701174781,0.0,0.0,0.0,0.0,0.0,0.0,0.5326401888220867,0.0,0.1014455668337057,True
vector_thrust,hover_climb,0.7821494078970846,0.0,1950.0036469955296,4.673685928702664e-12,114.1109874217824,0.1277706243124639,0.9240103198188284,0.0314953635905156,0.0,0.0,0.0,0.0,0.0,0.0,0.5326633143356136,0.0,0.1067303821189281,True
vector_thrust,second_climb,0.4939277493877899,0.0,1225.6568637108014,2205.991195704012,85.8588635870415,0.824642252084782,0.9067292728635318,0.0599842651505494,0.0,0.0,0.0,0.0,0.0,0.0,0.3348006288440985,0.0,0.1067303821189281,True
vector_thrust,second_climb,0.4940409527098491,0.0,1225.731449350274,2206.3797825792217,85.86656408209022,0.8246450801384076,0.9067304148979894,0.0600040839456939,0.0,0.0,0.0,0.0,0.0,0.0,0.3348352570673347,0.0,0.1314881651433233,True
vector_thrust,second_climb,0.4943579398124552,0.0,1225.9404855785572,2207.4708585427265,85.88823172020217,0.8246527733766691,0.906733588033582,0.0600597181704901,0.0,0.0,0.0,0.0,0.0,0.0,0.3349323162257157,0.0,0.2008579316542446,True
vector_thrust,second_climb,0.4948154736252396,0.0,1226.2426938136157,2209.0534511521155,85.9197776544358,0.8246633095044074,0.9067381046851054,0.0601403786536252,0.0,0.0,0.0,0.0,0.0,0.0,0.3350726587282817,0.0,0.3011001486298494,True
vector_thrust,second_climb,0.4953225679341629,0.0,1226.5783299157931,2210.818232666401,85.95511149448977,0.8246742410329951,0.9067430248813774,0.0602302700904409,0.0,0.0,0.0,0.0,0.0,0.0,0.3352285526684461,0.0,0.4123606156080064,True
vector_thrust,second_climb,0.4957787841451019,0.0,1226.880930133037,2212.4156785209207,85.98722965681753,0.8246834456344025,0.9067473762572916,0.0603115842504317,0.0,0.0,0.0,0.0,0.0,0.0,0.3353691249982957,0.0,0.5126028325836111,True
vector_thrust,second_climb,0.4960941280358385,0.0,1227.09045471273,2213.525276204585,86.00961073235547,0.8246894798725746,0.906750343313377,0.060368033539754,0.0,0.0,0.0,0.0,0.0,0.0,0.3354664706281531,0.0,0.5819725990945325,True
vector_thrust,second_climb,0.4962065999921234,0.0,1227.1652575308142,2213.922106027814,86.01762869423153,0.8246915700973881,0.906751393639484,0.0603882150522888,0.0,0.0,0.0,0.0,0.0,0.0,0.3355012263008234,0.0,0.6067303821189277,True
vector_thrust,departure_terminal_procedures,0.5435976745975465,0.0,1377.800082814504,1249.1820967069566,60.4322415885064,0.7289773045538545,0.9156683647421572,0.0336563581474556,0.0,0.0,0.0,0.0,0.0,0.0,0.3766840810925051,0.0,0.6067303821189277,True
vector_thrust,departure_terminal_procedures,0.5437450138417728,0.0,1377.800082814513,1249.1820967070748,60.43224158850762,0.7289773045538711,0.9156683647421576,0.0336563581474556,0.0,0.0,0.0,0.0,0.0,0.0,0.3766840810925076,0.0,0.6548398506010147,True
vector_thrust,departure_terminal_procedures,0.5441566298559205,0.0,1377.8000828145346,1249.182096707371,60.4322415885168,0.7289773045539133,0.915668364742159,0.0336563581474606,0.0,0.0,0.0,0.0,0.0,0.0,0.3766840810925134,0.0,0.7896395857904879,True
vector_thrust,departure_terminal_procedures,0.5447482504986297,0.0,1377.8000828145698,1249.1820967078595,60.43224158852598,0.7289773045539821,0.9156683647421608,0.033656358147463,0.0,0.0,0.0,0.0,0.0,0.0,0.3766840810925231,0.0,0.984430846922812,True
vector_thrust,departure_terminal_procedures,0.5454004834318743,0.0,1377.800082814602,1249.1820967083006,60.43224158854352,0.7289773045540449,0.9156683647421634,0.0336563581474721,0.0,0.0,0.0,0.0,0.0,0.0,0.3766840810925319,0.0,1.2006328357726876,True
vector_thrust,departure_terminal_procedures,0.5459841337340896,0.0,1377.800082814637,1249.1820967088015,60.43224158855393,0.7289773045541147,0.9156683647421652,0.0336563581474759,0.0,0.0,0.0,0.0,0.0,0.0,0.3766840810925415,0.0,1.3954240969050111,True
vector_thrust,departure_terminal_procedures,0.5463858114949182,0.0,1377.800082814663,1249.1820967091603,60.432241588560046,0.7289773045541661,0.9156683647421664,0.0336563581474778,0.0,0.0,0.0,0.0,0.0,0.0,0.3766840810925486,0.0,1.5302238320944848,True
vector_thrust,departure_terminal_procedures,0.5465287280139878,0.0,1377.800082814672,1249.182096709283,60.43224158856229,0.7289773045541844,0.915668364742167,0.0336563581474784,0.0,0.0,0.0,0.0,0.0,0.0,0.3766840810925511,0.0,1.5783333005765716,True
vector_thrust,accel_climb,0.5223764739643624,0.0,1292.3079447442155,2029.316140679418,82.30582276912777,0.8157568872445763,0.9106079052355384,0.052103795672514,0.0,0.0,0.0,0.0,0.0,0.0,0.3533109314815279,0.0,1.5783333005765716,True
vector_thrust,accel_climb,0.522883184847836,0.0,1292.534130919112,2030.4555980868872,82.32613137154868,0.8158071058937507,0.9106121251472384,0.0521892784724146,0.0,0.0,0.0,0.0,0.0,0.0,0.3534451219907185,0.0,1.6971706590936686,True
vector_thrust,accel_climb,0.5242966697979523,0.0,1293.174380373511,2033.6970968611515,82.38332053940344,0.8159580905528504,0.910624129659632,0.0524293960659761,0.0,0.0,0.0,0.0,0.0,0.0,0.3538232608812434,0.0,2.030145538346091,True
vector_thrust,accel_climb,0.5263298414543867,0.0,1294.1352826238383,2038.50888153038,82.46767631297445,0.8161815599097167,0.9106424719173888,0.0527770308860962,0.0,0.0,0.0,0.0,0.0,0.0,0.3543804363230611,0.0,2.5113081798289936,True
vector_thrust,accel_climb,0.5286072380857072,0.0,1295.333725731789,2044.0274665817376,82.56789864545988,0.8163432550342516,0.9106665145640748,0.0531597189530369,0.0,0.0,0.0,0.0,0.0,0.0,0.3550363777766973,0.0,3.045358421324148,True
vector_thrust,accel_climb,0.530638291476494,0.0,1296.4348897983164,2049.161029337371,82.65953222103758,0.8165182765203375,0.9106886613455056,0.0535066512387719,0.0,0.0,0.0,0.0,0.0,0.0,0.3556345243634671,0.0,3.52652106280705,True
vector_thrust,accel_climb,0.5320661163969553,0.0,1297.2927416316616,2052.803794194787,82.72693408411357,0.8165707780601216,0.9107068595486476,0.0537430867442404,0.0,0.0,0.0,0.0,0.0,0.0,0.356075481183743,0.0,3.859495942059473,True
vector_thrust,accel_climb,0.5325725492169384,0.0,1297.5988231799422,2054.1218364001043,82.75126339619585,0.8165930442913162,0.910713276173027,0.0538279831134981,0.0,0.0,0.0,0.0,0.0,0.0,0.3562329857119018,0.0,3.9783333005765695,True
vector_thrust,cruise_0,0.607107873437508,0.0,1510.6596903076088,1225.6301551416784,62.07606669183957,0.7024796229227056,0.9191851406719626,0.0297923848718003,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251078373318,0.0,3.9783333005765695,True
vector_thrust,cruise_0,0.6071558185894005,0.0,1510.6597009552336,1225.630312369154,62.07607206349496,0.7024796473321812,0.919185141507394,0.0297923870298669,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251107604504,0.0,3.991759138966407,True
vector_thrust,cruise_0,0.6072899603517803,0.0,1510.6596711126056,1225.6298716998683,62.076057008087815,0.7024795789185132,0.9191851391658872,0.0297923809813504,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251025676805,0.0,4.029377502185708,True
vector_thrust,cruise_0,0.607483396304351,0.0,1510.6596583980725,1225.6296839515203,62.07605059369924,0.7024795497706786,0.9191851381682816,0.0297923784043682,0.0,0.0,0.0,0.0,0.0,0.0,0.4147250990771285,0.0,4.083737612039944,True
vector_thrust,cruise_0,0.6076975226862534,0.0,1510.659666849898,1225.6298087548726,62.07605485756699,0.7024795691463375,0.9191851388314256,0.0297923801173773,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251013974289,0.0,4.144072782089486,True
vector_thrust,cruise_0,0.6078899184537063,0.0,1510.6596766494968,1225.62995346003,62.07605980141258,0.7024795916117372,0.919185139600322,0.0297923821035691,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251040877368,0.0,4.198432891943722,True
vector_thrust,cruise_0,0.6080227654017598,0.0,1510.6596787798944,1225.629984918421,62.07606087617354,0.7024795964956414,0.9191851397674758,0.0297923825353545,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726001,0.0,4.236051255163024,True
vector_thrust,cruise_0,0.6080701195860253,0.0,1510.65967877989,1225.6299849183392,62.07606087617212,0.7024795964956253,0.9191851397674756,0.0297923825353525,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046725989,0.0,4.249477093552861,True
vector_thrust,cruise_1,0.578150946492304,0.0,1434.9578160960446,1238.5064666253231,60.83818487198705,0.7203320618827531,0.917209474484924,0.0323602851885705,0.0,0.0,0.0,0.0,0.0,0.0,0.3939424867431751,0.0,4.249477093552861,True
vector_thrust,cruise_1,0.5782308741237758,0.0,1434.9578160960464,1238.5064666253536,60.838184871984815,0.7203320618827593,0.9172094744849238,0.0323602851885708,0.0,0.0,0.0,0.0,0.0,0.0,0.3939424867431756,0.0,4.276328770332536,True
vector_thrust,cruise_1,0.578454341473845,0.0,1434.9578160960432,1238.5064666253083,60.838184871987664,0.7203320618827521,0.917209474484924,0.0323602851885715,0.0,0.0,0.0,0.0,0.0,0.0,0.3939424867431747,0.0,4.35156549677114,True
vector_thrust,cruise_1,0.5787759986445393,0.0,1434.9578160960434,1238.5064666253018,60.838184871987664,0.7203320618827489,0.917209474484924,0.0323602851885716,0.0,0.0,0.0,0.0,0.0,0.0,0.3939424867431748,0.0,4.46028571647961,True
vector_thrust,cruise_1,0.5791312640847018,0.0,1434.9578160960457,1238.506466625336,60.83818487198583,0.7203320618827559,0.9172094744849238,0.0323602851885714,0.0,0.0,0.0,0.0,0.0,0.0,0.3939424867431754,0.0,4.580956056578694,True
vector_thrust,cruise_1,0.5794497734808307,0.0,1434.9578160960473,1238.5064666253668,60.83818487198338,0.7203320618827579,0.9172094744849236,0.0323602851885703,0.0,0.0,0.0,0.0,0.0,0.0,0.3939424867431758,0.0,4.689676276287165,True
vector_thrust,cruise_1,0.5796693157063122,0.0,1434.957816096044,1238.50646662532,60.83818487198644,0.7203320618827513,0.917209474484924,0.0323602851885712,0.0,0.0,0.0,0.0,0.0,0.0,0.3939424867431749,0.0,4.764913002725769,True
vector_thrust,cruise_1,0.5797474965237306,0.0,1434.9578160960475,1238.5064666253588,60.83818487198135,0.720332061882759,0.9172094744849236,0.0323602851885695,0.0,0.0,0.0,0.0,0.0,0.0,0.393942486743176,0.0,4.791764679505444,True
vector_thrust,cruise_2,0.6097459468473102,0.0,1510.659670003127,1225.6298552784078,62.076056445780345,0.7024795763684785,0.9191851390785534,0.0297923807552415,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251022630926,0.0,4.791764679505444,True
vector_thrust,cruise_2,0.6098383921359715,0.0,1510.6596847887456,1225.6300736341054,62.07606390531256,0.7024796102684834,0.9191851402386916,0.0297923837521328,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251063222247,0.0,4.818616356285117,True
vector_thrust,cruise_2,0.6100967442848615,0.0,1510.6596821918738,1225.630035275737,62.07606259542622,0.7024796043131797,0.91918514003496,0.0297923832259032,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251056092991,0.0,4.893853082723721,True
vector_thrust,cruise_2,0.6104683692035706,0.0,1510.6596470694628,1225.6295166017017,62.07604487696358,0.7024795237886289,0.9191851372792496,0.0297923761075467,0.0,0.0,0.0,0.0,0.0,0.0,0.4147250959670576,0.0,5.002573302432193,True
vector_thrust,cruise_2,0.6108785419635552,0.0,1510.6596627650165,1225.6297483949038,62.07605279601862,0.7024795597748302,0.9191851385108356,0.0297923792890895,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251002759964,0.0,5.123243642531277,True
vector_thrust,cruise_2,0.6112459946424326,0.0,1510.6596761353014,1225.629945862929,62.07605954230743,0.7024795904322225,0.9191851395600104,0.0297923819994978,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251039465736,0.0,5.231963862239748,True
vector_thrust,cruise_2,0.6114991114523248,0.0,1510.6596789488306,1225.6299874377996,62.07606096274775,0.7024795968871701,0.919185139780878,0.0297923825702403,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251047189785,0.0,5.307200588678351,True
vector_thrust,cruise_2,0.6115892167244422,0.0,1510.65967904452,1225.6299888625326,62.07606101152938,0.7024795971085447,0.9191851397884412,0.0297923825898794,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251047452484,0.0,5.334052265458026,True
vector_thrust,cruise_3,0.5701327473874136,0.0,1406.1577549568829,1247.8141173491383,60.54504419843956,0.7273850016224896,0.9164367404933016,0.0335370507712466,0.0,0.0,0.0,0.0,0.0,0.0,0.386035935361488,0.0,5.334052265458026,True
vector_thrust,cruise_3,0.5701684417864313,0.0,1406.1577549668189,1247.8141174861485,60.54504420284113,0.7273850016419544,0.916436740494012,0.0335370507732128,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353642159,0.0,5.347478103847863,True
vector_thrust,cruise_3,0.5702683468886824,0.0,1406.1577549936412,1247.814117855987,60.54504421475443,0.7273850016944984,0.9164367404959334,0.0335370507785302,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353715795,0.0,5.385096467067164,True
vector_thrust,cruise_3,0.5704124317915893,0.0,1406.1577550302256,1247.8141183604462,60.54504423099627,0.7273850017661668,0.9164367404985532,0.0335370507857821,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353816231,0.0,5.4394565769214,True
vector_thrust,cruise_3,0.5705719635779218,0.0,1406.1577550678144,1247.814118878753,60.54504424768077,0.7273850018398039,0.9164367405012444,0.033537050793231,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353919423,0.0,5.499791746970942,True
vector_thrust,cruise_3,0.5707153451459586,0.0,1406.1577550992574,1247.814119312319,60.54504426163635,0.7273850019014013,0.9164367405034956,0.0335370507994611,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359354005745,0.0,5.554151856825178,True
vector_thrust,cruise_3,0.5708143732083887,0.0,1406.157755119801,1247.814119595586,60.54504427075506,0.7273850019416468,0.9164367405049666,0.0335370508035323,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359354062144,0.0,5.59177022004448,True
vector_thrust,cruise_3,0.5708496772895352,0.0,1406.1577551269656,1247.8141196943775,60.54504427393906,0.7273850019556821,0.91643674050548,0.0335370508049547,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359354081814,0.0,5.605196058434317,True
vector_thrust,cruise_4,0.6123559409327753,0.0,1510.6596851638474,1225.6300791881772,62.07606409671575,0.7024796111309896,0.9191851402683594,0.029792383829199,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251064252024,0.0,5.605196058434317,True
vector_thrust,cruise_4,0.6124893140790233,0.0,1510.6596834841437,1225.630054384414,62.07606324805468,0.7024796072802155,0.9191851401364288,0.0297923834881502,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251059640692,0.0,5.645473573603828,True
vector_thrust,cruise_4,0.6128615681490971,0.0,1510.659678780065,1225.629984920447,62.07606087103824,0.7024795964959462,0.919185139766919,0.0297923825328829,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726469,0.0,5.758328663261734,True
vector_thrust,cruise_4,0.6133957253580814,0.0,1510.6596787809513,1225.629984933432,62.07606087338284,0.7024795964979597,0.9191851397671958,0.0297923825339737,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046728902,0.0,5.921408992824441,True
vector_thrust,cruise_4,0.6139833862782619,0.0,1510.6596788076167,1225.6299853272797,62.07606088561904,0.7024795965591089,0.9191851397691552,0.0297923825387947,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046802108,0.0,6.102414502973066,True
vector_thrust,cruise_4,0.6145081665709914,0.0,1510.6596789399075,1225.6299872806376,62.0760609543742,0.7024795968623635,0.919185139779755,0.0297923825665753,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251047165289,0.0,6.265494832535774,True
vector_thrust,cruise_4,0.6148687313066818,0.0,1510.6596790722467,1225.629989234687,62.07606102386697,0.702479597165726,0.9191851397904368,0.0297923825947063,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251047528604,0.0,6.37834992219368,True
vector_thrust,cruise_4,0.6149969022062715,0.0,1510.659679124951,1225.629990012873,62.0760610517296,0.7024795972865324,0.919185139794711,0.0297923826059992,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251047673294,0.0,6.418627437363191,True
vector_thrust,cruise_5,0.5823547266684284,0.0,1428.931605081404,1240.2343735507172,60.77449769489815,0.7217379222453311,0.9170495202405028,0.0325996437712768,0.0,0.0,0.0,0.0,0.0,0.0,0.3922880962613663,0.0,6.418627437363191,True
vector_thrust,cruise_5,0.5824258544004489,0.0,1428.9316055121742,1240.2343795161385,60.774497895402696,0.7217379231200558,0.9170495202727966,0.0325996438591716,0.0,0.0,0.0,0.0,0.0,0.0,0.3922880963796266,0.0,6.445479114142866,True
vector_thrust,cruise_5,0.5826246830268764,0.0,1428.9316070255195,1240.234400473397,60.7744985997726,0.7217379261930693,0.917049520386246,0.0325996441679475,0.0,0.0,0.0,0.0,0.0,0.0,0.392288096795089,0.0,6.520715840581469,True
vector_thrust,cruise_5,0.5829107837850959,0.0,1428.931609437328,1240.2344338728194,60.77449972231015,0.7217379310905119,0.917049520567048,0.0325996446600346,0.0,0.0,0.0,0.0,0.0,0.0,0.3922880974572087,0.0,6.62943606028994,True
vector_thrust,cruise_5,0.5832266511384476,0.0,1428.9316105125451,1240.2344487627408,60.7745002227561,0.7217379332738594,0.917049520647652,0.0325996448794157,0.0,0.0,0.0,0.0,0.0,0.0,0.3922880977523906,0.0,6.750106400389025,True
vector_thrust,cruise_5,0.5835097261375136,0.0,1428.9316105253092,1240.2344489395002,60.77450022870796,0.7217379332997741,0.91704952064861,0.0325996448820259,0.0,0.0,0.0,0.0,0.0,0.0,0.3922880977558949,0.0,6.858826620097496,True
vector_thrust,cruise_5,0.5837047826395984,0.0,1428.9316105253088,1240.2344489394973,60.7745002287,0.7217379332997754,0.9170495206486092,0.0325996448820215,0.0,0.0,0.0,0.0,0.0,0.0,0.3922880977558947,0.0,6.934063346536099,True
vector_thrust,cruise_5,0.5837742317866812,0.0,1428.931610525313,1240.2344489395468,60.77450022870367,0.7217379332997829,0.9170495206486098,0.0325996448820242,0.0,0.0,0.0,0.0,0.0,0.0,0.3922880977558959,0.0,6.960915023315774,True
vector_thrust,cruise_6,0.6164922259426358,0.0,1510.6596787793096,1225.6299849096774,62.07606087586635,0.7024795964942786,0.9191851397674284,0.0297923825352307,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046724395,0.0,6.960915023315774,True
vector_thrust,cruise_6,0.6168242266743378,0.0,1510.6596787794022,1225.6299849111274,62.07606087591693,0.7024795964945029,0.9191851397674364,0.0297923825352514,0.0,0.0,0.0,0.0,0.0,0.0,0.414725104672465,0.0,7.06832173043447,True
vector_thrust,cruise_6,0.617744361444346,0.0,1510.6596787795418,1225.6299849132165,62.076060875990365,0.702479596494835,0.9191851397674476,0.0297923825352797,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046725033,0.0,7.369268636188885,True
vector_thrust,cruise_6,0.6190478044134669,0.0,1510.659678779581,1225.629984913749,62.07606087601586,0.7024795964949115,0.9191851397674512,0.0297923825352915,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046725141,0.0,7.804149515022771,True
vector_thrust,cruise_6,0.620458571590246,0.0,1510.659678779595,1225.629984913876,62.07606087601525,0.7024795964949322,0.9191851397674516,0.0297923825352896,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046725179,0.0,8.286830875419106,True
vector_thrust,cruise_6,0.6216975785701162,0.0,1510.6596787795936,1225.6299849139853,62.07606087602158,0.7024795964949504,0.9191851397674522,0.029792382535293,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046725175,0.0,8.721711754252992,True
vector_thrust,cruise_6,0.6225374027946305,0.0,1510.6596904224932,1225.630156378102,62.076066744802056,0.7024796231073017,0.919185140680431,0.0297923848926895,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251078688713,0.0,9.022658660007409,True
vector_thrust,cruise_6,0.6228336311154719,0.0,1510.6596249533604,1225.6291898730988,62.07603372126668,0.7024794730617003,0.9191851355441636,0.0297923716258777,0.0,0.0,0.0,0.0,0.0,0.0,0.4147250898954698,0.0,9.130065367126102,True
vector_thrust,cruise_7,0.6049656509598815,0.0,1466.5472132777268,1231.142400442869,61.30222415389135,0.7124773703595884,0.918045898098368,0.031217526871903,0.0,0.0,0.0,0.0,0.0,0.0,0.4026148013860725,0.0,9.130065367126102,True
vector_thrust,cruise_7,0.6049991088650697,0.0,1466.547213275297,1231.1424004082758,61.30222415271844,0.712477370354361,0.9180458980981802,0.0312175268714093,0.0,0.0,0.0,0.0,0.0,0.0,0.4026148013854054,0.0,9.14349120551594,True
vector_thrust,cruise_7,0.6050927285276608,0.0,1466.5472132752989,1231.1424004083085,61.30222415271558,0.7124773703543708,0.9180458980981798,0.0312175268714091,0.0,0.0,0.0,0.0,0.0,0.0,0.4026148013854059,0.0,9.181109568735245,True
vector_thrust,cruise_7,0.6052276816847872,0.0,1466.547213275296,1231.1424004082714,61.30222415271763,0.712477370354357,0.91804589809818,0.0312175268714093,0.0,0.0,0.0,0.0,0.0,0.0,0.4026148013854052,0.0,9.235469678589478,True
vector_thrust,cruise_7,0.6053770106741002,0.0,1466.547213275295,1231.1424004082537,61.302224152719866,0.7124773703543599,0.9180458980981804,0.0312175268714098,0.0,0.0,0.0,0.0,0.0,0.0,0.4026148013854049,0.0,9.29580484863902,True
vector_thrust,cruise_7,0.6055111397090674,0.0,1466.5472132752948,1231.1424004082553,61.302224152719454,0.7124773703543595,0.9180458980981804,0.0312175268714103,0.0,0.0,0.0,0.0,0.0,0.0,0.4026148013854049,0.0,9.350164958493254,True
vector_thrust,cruise_7,0.6056037317136225,0.0,1466.5472132752943,1231.142400408238,61.30222415271864,0.7124773703543559,0.9180458980981802,0.0312175268714104,0.0,0.0,0.0,0.0,0.0,0.0,0.4026148013854047,0.0,9.387783321712558,True
vector_thrust,cruise_7,0.6056367322713583,0.0,1466.547213275294,1231.1424004082392,61.30222415271905,0.7124773703543557,0.9180458980981802,0.0312175268714098,0.0,0.0,0.0,0.0,0.0,0.0,0.4026148013854046,0.0,9.401209160102391,True
vector_thrust,cruise_8,0.5876864569497605,0.0,1422.078624987536,1242.338642222545,60.70348834604727,0.723381972016726,0.9168665122526728,0.0328761377738633,0.0,0.0,0.0,0.0,0.0,0.0,0.3904067308375905,0.0,9.401209160102391,True
vector_thrust,cruise_8,0.5877163392395491,0.0,1422.0786245976594,1242.3386368271408,60.70348817296984,0.7233819712327144,0.9168665122244528,0.032876137698154,0.0,0.0,0.0,0.0,0.0,0.0,0.3904067307305566,0.0,9.41463499849223,True
vector_thrust,cruise_8,0.587799961383932,0.0,1422.0786246671596,1242.3386377889428,60.70348820385979,0.7233819713724731,0.9168665122294872,0.0328761377116707,0.0,0.0,0.0,0.0,0.0,0.0,0.3904067307496368,0.0,9.452253361711534,True
vector_thrust,cruise_8,0.5879205209431423,0.0,1422.078624769114,1242.338639199843,60.70348824917104,0.7233819715774935,0.9168665122368724,0.0328761377314955,0.0,0.0,0.0,0.0,0.0,0.0,0.3904067307776265,0.0,9.50661347156577,True
