eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
vector_thrust,cruise_8,0.5880539478036312,0.0,1422.0786248854524,1242.3386408098197,60.703488300873104,0.7233819718114408,0.9168665122452988,0.0328761377541173,0.0,0.0,0.0,0.0,0.0,0.0,0.3904067308095653,0.0,9.56694864161531,True
vector_thrust,cruise_8,0.5881738156688754,0.0,1422.0786249925543,1242.3386422919748,60.703488348460205,0.723381972026815,0.9168665122530556,0.0328761377749392,0.0,0.0,0.0,0.0,0.0,0.0,0.3904067308389682,0.0,9.621308751469543,True
vector_thrust,cruise_8,0.5882565752887898,0.0,1422.0786250681183,1242.338643337669,60.70348838203847,0.7233819721787673,0.9168665122585284,0.0328761377896295,0.0,0.0,0.0,0.0,0.0,0.0,0.3904067308597129,0.0,9.658927114688847,True
vector_thrust,cruise_8,0.5882860739596842,0.0,1422.078625095235,1242.338643712931,60.70348839409006,0.7233819722332946,0.9168665122604926,0.0328761377949038,0.0,0.0,0.0,0.0,0.0,0.0,0.3904067308671574,0.0,9.672352953078684,True
vector_thrust,cruise_9,0.6241572375803424,0.0,1510.6596787799165,1225.6299849183952,62.07606087617436,0.7024795964956256,0.9191851397674764,0.0297923825353553,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726062,0.0,9.672352953078684,True
vector_thrust,cruise_9,0.624264811749845,0.0,1510.6596787799149,1225.629984918384,62.076060876176406,0.7024795964956277,0.9191851397674766,0.0297923825353558,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726057,0.0,9.712630468248197,True
vector_thrust,cruise_9,0.6245648950687027,0.0,1510.6596787799133,1225.6299849183624,62.07606087617844,0.7024795964956273,0.9191851397674768,0.0297923825353548,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726053,0.0,9.825485557906102,True
vector_thrust,cruise_9,0.6249950697862464,0.0,1510.6596787797323,1225.629984915689,62.07606087608379,0.7024795964952111,0.9191851397674624,0.0297923825353178,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046725557,0.0,9.988565887468807,True
vector_thrust,cruise_9,0.6254677662460542,0.0,1510.659678779324,1225.6299849096542,62.0760608758796,0.7024795964942725,0.9191851397674304,0.029792382535236,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046724435,0.0,10.169571397617435,True
vector_thrust,cruise_9,0.6258893865872576,0.0,1510.6596787795286,1225.629984912668,62.076060875980566,0.7024795964947379,0.9191851397674462,0.0297923825352764,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046724997,0.0,10.332651727180142,True
vector_thrust,cruise_9,0.626178803340066,0.0,1510.6596787802089,1225.6299849227269,62.07606087632328,0.7024795964962963,0.9191851397674996,0.0297923825354145,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726865,0.0,10.445506816838048,True
vector_thrust,cruise_9,0.6262816306431817,0.0,1510.659678780284,1225.6299849238394,62.0760608763608,0.7024795964964791,0.9191851397675054,0.0297923825354295,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046727071,0.0,10.48578433200756,True
vector_thrust,cruise_10,0.6063287621569996,0.0,1461.6517393645188,1232.0916120572333,61.223074811232046,0.7136773710675145,0.9179172042561788,0.0313864128036063,0.0,0.0,0.0,0.0,0.0,0.0,0.4012708349324785,0.0,10.48578433200756,True
vector_thrust,cruise_10,0.6063901093991407,0.0,1461.6517393645208,1232.0916120572622,61.22307481123082,0.7136773710675187,0.9179172042561786,0.0313864128036058,0.0,0.0,0.0,0.0,0.0,0.0,0.4012708349324791,0.0,10.512636008787236,True
vector_thrust,cruise_10,0.6065615224192876,0.0,1461.6517393645192,1232.091612057241,61.223074811232046,0.7136773710675172,0.9179172042561788,0.031386412803606,0.0,0.0,0.0,0.0,0.0,0.0,0.4012708349324786,0.0,10.587872735225837,True
vector_thrust,cruise_10,0.606807979477528,0.0,1461.6517393645172,1232.091612057216,61.22307481123368,0.7136773710675118,0.9179172042561788,0.0313864128036073,0.0,0.0,0.0,0.0,0.0,0.0,0.4012708349324781,0.0,10.696592954934308,True
vector_thrust,cruise_10,0.6070798134789716,0.0,1461.6517393645108,1232.0916120571314,61.22307481123816,0.713677371067502,0.9179172042561792,0.0313864128036099,0.0,0.0,0.0,0.0,0.0,0.0,0.4012708349324764,0.0,10.817263295033392,True
vector_thrust,cruise_10,0.6073231906344398,0.0,1461.6517393645045,1232.091612057029,61.22307481124103,0.7136773710674842,0.9179172042561792,0.0313864128036123,0.0,0.0,0.0,0.0,0.0,0.0,0.4012708349324746,0.0,10.925983514741864,True
vector_thrust,cruise_10,0.6074907631548931,0.0,1461.6517393644956,1232.0916120569077,61.22307481124775,0.7136773710674655,0.9179172042561798,0.0313864128036146,0.0,0.0,0.0,0.0,0.0,0.0,0.4012708349324722,0.0,11.001220241180468,True
vector_thrust,cruise_10,0.6075504012410878,0.0,1461.6517393644956,1232.0916120569077,61.223074811246526,0.7136773710674655,0.9179172042561796,0.0313864128036151,0.0,0.0,0.0,0.0,0.0,0.0,0.4012708349324722,0.0,11.028071917960142,True
vector_thrust,cruise_11,0.6275414923838957,0.0,1510.6596787799149,1225.629984918384,62.076060876177216,0.7024795964956277,0.9191851397674768,0.0297923825353561,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726057,0.0,11.028071917960142,True
vector_thrust,cruise_11,0.6276410754141065,0.0,1510.659678779913,1225.629984918354,62.07606087617864,0.7024795964956199,0.9191851397674768,0.0297923825353548,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726053,0.0,11.068349433129653,True
vector_thrust,cruise_11,0.6279188318031532,0.0,1510.659678779915,1225.629984918382,62.07606087617742,0.7024795964956264,0.9191851397674768,0.0297923825353554,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726058,0.0,11.18120452278756,True
vector_thrust,cruise_11,0.6283169114828098,0.0,1510.6596787799142,1225.6299849183704,62.07606087617701,0.7024795964956291,0.9191851397674766,0.0297923825353552,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726055,0.0,11.344284852350263,True
vector_thrust,cruise_11,0.6287542226918758,0.0,1510.6596787799158,1225.6299849184006,62.07606087617578,0.7024795964956273,0.9191851397674764,0.0297923825353553,0.0,0.0,0.0,0.0,0.0,0.0,0.414725104672606,0.0,11.525290362498891,True
vector_thrust,cruise_11,0.6291441805964474,0.0,1510.659678779915,1225.629984918382,62.076060876176406,0.7024795964956264,0.9191851397674766,0.0297923825353554,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726058,0.0,11.688370692061598,True
vector_thrust,cruise_11,0.6294118098037026,0.0,1510.6596787799149,1225.629984918384,62.0760608761762,0.7024795964956277,0.9191851397674766,0.0297923825353552,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726057,0.0,11.801225781719504,True
vector_thrust,cruise_11,0.6295068859946311,0.0,1510.6596787799158,1225.6299849184006,62.07606087617558,0.7024795964956273,0.9191851397674764,0.0297923825353532,0.0,0.0,0.0,0.0,0.0,0.0,0.414725104672606,0.0,11.841503296889016,True
vector_thrust,cruise_12,0.5868748902299475,0.0,1406.1577551133444,1247.8141195063977,60.54504426745787,0.7273850019289743,0.91643674050446,0.0335370508020135,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359354044418,0.0,11.841503296889016,True
vector_thrust,cruise_12,0.5868999826505037,0.0,1406.157755096586,1247.814119275333,60.545044259969806,0.7273850018961453,0.9164367405032552,0.0335370507986652,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353998411,0.0,11.854929135278852,True
vector_thrust,cruise_12,0.5869701980319858,0.0,1406.157755050367,1247.8141186380683,60.54504423930885,0.727385001805608,0.9164367404999312,0.0335370507894255,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353871525,0.0,11.892547498498155,True
vector_thrust,cruise_12,0.5870714229232376,0.0,1406.1577549875055,1247.814117771322,60.54504421120755,0.7273850016824684,0.9164367404954098,0.0335370507768578,0.0,0.0,0.0,0.0,0.0,0.0,0.386035935369895,0.0,11.94690760835239,True
vector_thrust,cruise_12,0.5871834435693728,0.0,1406.1577549226804,1247.8141168775012,60.54504418222077,0.7273850015554836,0.9164367404907466,0.0335370507638946,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353520983,0.0,12.007242778401933,True
vector_thrust,cruise_12,0.587284073633422,0.0,1406.1577549765636,1247.8141176204624,60.54504420623707,0.7273850016610349,0.9164367404946148,0.0335370507746285,0.0,0.0,0.0,0.0,0.0,0.0,0.386035935366891,0.0,12.061602888256168,True
vector_thrust,cruise_12,0.587353547193226,0.0,1406.157754926064,1247.8141169241608,60.54504418373984,0.7273850015621094,0.9164367404909908,0.0335370507645736,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353530272,0.0,12.09922125147547,True
vector_thrust,cruise_12,0.5873783094844276,0.0,1406.1577549268347,1247.8141169347864,60.54504418408172,0.7273850015636222,0.9164367404910458,0.033537050764728,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353532388,0.0,12.112647089865307,True
vector_thrust,cruise_13,0.6300454001477767,0.0,1510.6596787798949,1225.6299849183836,62.07606087617742,0.7024795964956351,0.9191851397674764,0.0297923825353558,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726002,0.0,12.112647089865307,True
vector_thrust,cruise_13,0.6301077845908212,0.0,1510.659678779896,1225.6299849183902,62.07606087617456,0.7024795964956327,0.919185139767476,0.0297923825353552,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726006,0.0,12.139498766644982,True
vector_thrust,cruise_13,0.6302820431792353,0.0,1510.659678779895,1225.6299849183868,62.0760608761762,0.7024795964956347,0.9191851397674762,0.029792382535355,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726002,0.0,12.214735493083586,True
vector_thrust,cruise_13,0.6305324561151048,0.0,1510.6596787798956,1225.6299849183931,62.076060876176,0.7024795964956344,0.9191851397674762,0.0297923825353554,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726004,0.0,12.323455712792056,True
vector_thrust,cruise_13,0.6308084682257137,0.0,1510.6596787798965,1225.6299849184145,62.076060876175376,0.7024795964956407,0.919185139767476,0.0297923825353557,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726006,0.0,12.44412605289114,True
vector_thrust,cruise_13,0.631055421659755,0.0,1510.6596787798965,1225.6299849184145,62.07606087617497,0.7024795964956407,0.919185139767476,0.0297923825353552,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726006,0.0,12.552846272599613,True
vector_thrust,cruise_13,0.6312253664113916,0.0,1510.659678779893,1225.629984918346,62.07606087617742,0.7024795964956252,0.9191851397674762,0.0297923825353561,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046725997,0.0,12.628082999038217,True
vector_thrust,cruise_13,0.6312858310490955,0.0,1510.6596787798926,1225.629984918327,62.07606087617905,0.7024795964956163,0.9191851397674764,0.0297923825353564,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046725996,0.0,12.65493467581789,True
vector_thrust,cruise_14,0.5885367054413235,0.0,1406.1577551112923,1247.8141194787872,60.54504426687875,0.7273850019250593,0.9164367405043472,0.0335370508017911,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359354038785,0.0,12.65493467581789,True
vector_thrust,cruise_14,0.5885606479386076,0.0,1406.1577550940003,1247.8141192403602,60.54504425914958,0.7273850018911866,0.9164367405031036,0.0335370507983354,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353991313,0.0,12.668360514207729,True
vector_thrust,cruise_14,0.588627644700644,0.0,1406.1577550476509,1247.814118601276,60.54504423842844,0.7273850018003905,0.9164367404997698,0.0335370507890682,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353864068,0.0,12.705978877427029,True
vector_thrust,cruise_14,0.5887242274123015,0.0,1406.1577549841393,1247.8141177255732,60.54504421003097,0.7273850016759782,0.9164367404952012,0.0335370507763686,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353689708,0.0,12.760338987281266,True
vector_thrust,cruise_14,0.588831108022236,0.0,1406.1577550558288,1247.8141187140443,60.54504424206242,0.7273850018164123,0.9164367405003556,0.0335370507906897,0.0,0.0,0.0,0.0,0.0,0.0,0.386035935388652,0.0,12.820674157330808,True
vector_thrust,cruise_14,0.5889271180971012,0.0,1406.1577550241857,1247.8141182777626,60.54504422774517,0.7273850017544302,0.9164367404980625,0.0335370507842706,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353799649,0.0,12.875034267185042,True
vector_thrust,cruise_14,0.5889934007553306,0.0,1406.157754948814,1247.8141172385167,60.54504419419995,0.7273850016067817,0.9164367404926566,0.0335370507692839,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353592729,0.0,12.912652630404343,True
vector_thrust,cruise_14,0.5890170254510269,0.0,1406.1577549246465,1247.8141169052797,60.5450441834406,0.7273850015594392,0.9164367404909228,0.0335370507644772,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353526381,0.0,12.92607846879418,True
vector_thrust,cruise_15,0.6317998441741806,0.0,1510.6596787799529,1225.6299849183592,62.07606087617966,0.7024795964956154,0.9191851397674778,0.0297923825353536,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726162,0.0,12.92607846879418,True
vector_thrust,cruise_15,0.6319188011440664,0.0,1510.659678779956,1225.6299849184104,62.07606087617558,0.702479596495621,0.9191851397674774,0.0297923825353531,0.0,0.0,0.0,0.0,0.0,0.0,0.414725104672617,0.0,12.979781822353528,True
vector_thrust,cruise_15,0.6322500443683887,0.0,1510.6596787799504,1225.6299849183256,62.076060876180485,0.7024795964956095,0.9191851397674778,0.0297923825353547,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726155,0.0,13.130255275230736,True
vector_thrust,cruise_15,0.6327233642258034,0.0,1510.659678779956,1225.6299849184115,62.076060876174765,0.7024795964956211,0.9191851397674774,0.0297923825353527,0.0,0.0,0.0,0.0,0.0,0.0,0.414725104672617,0.0,13.34769571464768,True
vector_thrust,cruise_15,0.6332414017055598,0.0,1510.6596787799542,1225.6299849183774,62.07606087617762,0.7024795964956123,0.9191851397674776,0.0297923825353544,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726165,0.0,13.589036394845849,True
vector_thrust,cruise_15,0.6337016379642075,0.0,1510.6596787799529,1225.6299849183592,62.07606087617905,0.7024795964956154,0.9191851397674776,0.0297923825353539,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726162,0.0,13.80647683426279,True
vector_thrust,cruise_15,0.6340165675139782,0.0,1510.659678779956,1225.6299849184104,62.076060876175376,0.702479596495621,0.9191851397674776,0.0297923825353532,0.0,0.0,0.0,0.0,0.0,0.0,0.414725104672617,0.0,13.956950287139996,True
vector_thrust,cruise_15,0.6341282646818808,0.0,1510.659678779955,1225.6299849183797,62.07606087617762,0.7024795964956122,0.9191851397674776,0.0297923825353542,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726167,0.0,14.010653640699346,True
vector_thrust,cruise_16,0.5911910630607812,0.0,1406.1577551088249,1247.8141194440218,60.54504426605751,0.7273850019201095,0.9164367405041984,0.0335370508014553,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359354032011,0.0,14.010653640699346,True
vector_thrust,cruise_16,0.5912131527617532,0.0,1406.157755092061,1247.81411921288,60.54504425856517,0.7273850018872723,0.916436740502993,0.0335370507981037,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353985989,0.0,14.024079479089185,True
vector_thrust,cruise_16,0.5912749644279076,0.0,1406.1577550457914,1247.8141185748916,60.545044237889925,0.727385001796632,0.916436740499666,0.0335370507888587,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353858963,0.0,14.061697842308488,True
vector_thrust,cruise_16,0.5913640709667564,0.0,1406.1577549820595,1247.8141176961622,60.54504420940229,0.7273850016717899,0.9164367404950826,0.0335370507761188,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353683999,0.0,14.116057952162722,True
vector_thrust,cruise_16,0.5914626765777099,0.0,1406.1577550553736,1247.8141187070296,60.54504424211199,0.7273850018154034,0.916436740500349,0.0335370507907405,0.0,0.0,0.0,0.0,0.0,0.0,0.386035935388527,0.0,14.176393122212264,True
vector_thrust,cruise_16,0.5915512518860325,0.0,1406.1577550553957,1247.8141187073393,60.54504424210221,0.7273850018154483,0.9164367405003484,0.0335370507907341,0.0,0.0,0.0,0.0,0.0,0.0,0.386035935388533,0.0,14.230753232066498,True
vector_thrust,cruise_16,0.591612401083892,0.0,1406.1577550256816,1247.814118297651,60.545044228670655,0.7273850017572433,0.9164367404981962,0.033537050784711,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353803755,0.0,14.2683715952858,True
vector_thrust,cruise_16,0.5916341959505717,0.0,1406.157755000815,1247.8141179547715,60.54504421762082,0.7273850017085309,0.9164367404964144,0.0335370507797761,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353735489,0.0,14.281797433675637,True
vector_thrust,cruise_17,0.6346025353384535,0.0,1510.6596787799356,1225.629984918394,62.07606087617558,0.7024795964956189,0.919185139767477,0.0297923825353535,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726114,0.0,14.281797433675637,True
vector_thrust,cruise_17,0.6346574697273755,0.0,1510.6596787799322,1225.6299849183397,62.076060876179874,0.7024795964956142,0.9191851397674772,0.0297923825353544,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726105,0.0,14.308649110455312,True
vector_thrust,cruise_17,0.6348109130811116,0.0,1510.6596787799342,1225.6299849183786,62.07606087617701,0.7024795964956202,0.9191851397674772,0.0297923825353541,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726111,0.0,14.383885836893915,True
vector_thrust,cruise_17,0.6350314025196961,0.0,1510.6596787799326,1225.6299849183488,62.07606087617905,0.7024795964956141,0.9191851397674772,0.0297923825353555,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726106,0.0,14.492606056602384,True
vector_thrust,cruise_17,0.6352744187829984,0.0,1510.6596787799356,1225.629984918394,62.07606087617456,0.7024795964956189,0.9191851397674768,0.0297923825353531,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726114,0.0,14.61327639670147,True
vector_thrust,cruise_17,0.6354918408975432,0.0,1510.6596787799356,1225.629984918394,62.07606087617558,0.7024795964956189,0.919185139767477,0.0297923825353549,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726114,0.0,14.721996616409944,True
vector_thrust,cruise_17,0.635641459432932,0.0,1510.6596787799342,1225.6299849183786,62.07606087617803,0.7024795964956202,0.9191851397674772,0.0297923825353547,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726111,0.0,14.797233342848545,True
vector_thrust,cruise_17,0.6356946916433089,0.0,1510.6596787799342,1225.6299849183786,62.07606087617762,0.7024795964956202,0.9191851397674772,0.0297923825353544,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726111,0.0,14.82408501962822,True
vector_thrust,cruise_18,0.6073527316934295,0.0,1442.0066532143303,1236.6235552611524,60.91755120797905,0.7187003533467872,0.9173958031864228,0.0320864942659494,0.0,0.0,0.0,0.0,0.0,0.0,0.3958776212759656,0.0,14.82408501962822,True
vector_thrust,cruise_18,0.607398305956287,0.0,1442.0066532138912,1236.623555254968,60.91755120776936,0.7187003533458781,0.9173958031863892,0.0320864942658595,0.0,0.0,0.0,0.0,0.0,0.0,0.395877621275845,0.0,14.850936696407896,True
vector_thrust,cruise_18,0.6075256453019553,0.0,1442.0066532128262,1236.6235552399626,60.917551207260416,0.7187003533436762,0.9173958031863072,0.0320864942656387,0.0,0.0,0.0,0.0,0.0,0.0,0.3958776212755527,0.0,14.926173422846498,True
vector_thrust,cruise_18,0.6077087306654634,0.0,1442.0066532119629,1236.6235552277965,60.91755120685041,0.7187003533418906,0.9173958031862413,0.0320864942654609,0.0,0.0,0.0,0.0,0.0,0.0,0.3958776212753156,0.0,15.03489364255497,True
vector_thrust,cruise_18,0.6079106674448471,0.0,1442.006653211454,1236.6235552206176,60.9175512066097,0.7187003533408335,0.9173958031862024,0.0320864942653565,0.0,0.0,0.0,0.0,0.0,0.0,0.395877621275176,0.0,15.155563982654051,True
vector_thrust,cruise_18,0.6080914676710467,0.0,1442.0066532113042,1236.623555218505,60.91755120653995,0.7187003533405253,0.9173958031861912,0.0320864942653254,0.0,0.0,0.0,0.0,0.0,0.0,0.3958776212751348,0.0,15.264284202362523,True
vector_thrust,cruise_18,0.6082159575407947,0.0,1442.0066532113117,1236.6235552186083,60.91755120654259,0.7187003533405418,0.9173958031861916,0.032086494265327,0.0,0.0,0.0,0.0,0.0,0.0,0.3958776212751368,0.0,15.339520928801129,True
vector_thrust,cruise_18,0.6082602636831148,0.0,1442.00665321134,1236.6235552190135,60.9175512065528,0.7187003533405992,0.9173958031861934,0.0320864942653317,0.0,0.0,0.0,0.0,0.0,0.0,0.3958776212751447,0.0,15.366372605580803,True
vector_thrust,cruise_19,0.6366435764545411,0.0,1510.6596787799356,1225.629984918394,62.0760608761762,0.7024795964956189,0.9191851397674772,0.0297923825353534,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726114,0.0,15.366372605580803,True
vector_thrust,cruise_19,0.6367209408774327,0.0,1510.6596787799374,1225.6299849184252,62.07606087617517,0.7024795964956285,0.919185139767477,0.0297923825353546,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726119,0.0,15.406650120750314,True
vector_thrust,cruise_19,0.6369367072891512,0.0,1510.6596787799356,1225.629984918394,62.07606087617517,0.7024795964956189,0.919185139767477,0.0297923825353542,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726114,0.0,15.51950521040822,True
vector_thrust,cruise_19,0.6372459049838923,0.0,1510.6596787799342,1225.6299849183786,62.07606087617701,0.7024795964956202,0.9191851397674772,0.0297923825353547,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726111,0.0,15.682585539970926,True
vector_thrust,cruise_19,0.6375855392306744,0.0,1510.6596787799376,1225.6299849184277,62.076060876174765,0.7024795964956271,0.919185139767477,0.0297923825353537,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726119,0.0,15.863591050119553,True
vector_thrust,cruise_19,0.637888382255386,0.0,1510.6596787799326,1225.6299849183488,62.07606087617823,0.7024795964956141,0.9191851397674772,0.0297923825353555,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726106,0.0,16.02667137968226,True
vector_thrust,cruise_19,0.6380962248420263,0.0,1510.6596787799328,1225.6299849183547,62.07606087617905,0.7024795964956212,0.9191851397674772,0.0297923825353552,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726106,0.0,16.139526469340165,True
vector_thrust,cruise_19,0.638170062944823,0.0,1510.659678779934,1225.6299849183729,62.07606087617701,0.7024795964956194,0.9191851397674772,0.0297923825353544,0.0,0.0,0.0,0.0,0.0,0.0,0.414725104672611,0.0,16.179803984509675,True
vector_thrust,cruise_20,0.5949638919073817,0.0,1406.157753356536,1247.814095282673,60.54504348643229,0.7273849984874725,0.9164367403785484,0.0335370504531893,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359349221409,0.0,16.179803984509675,True
vector_thrust,cruise_20,0.5949833580601604,0.0,1406.1577535008632,1247.8140972727128,60.54504355052437,0.7273849987702,0.916436740388885,0.0335370504818074,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359349617634,0.0,16.193229822899514,True
vector_thrust,cruise_20,0.5950378298839841,0.0,1406.157753895918,1247.8141027199038,60.54504372595638,0.7273849995440919,0.9164367404171788,0.0335370505601377,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359350702188,0.0,16.230848186118816,True
vector_thrust,cruise_20,0.5951163592025177,0.0,1406.1577544546517,1247.8141104239585,60.54504397410005,0.7273850006386163,0.9164367404571976,0.0335370506709382,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359352236092,0.0,16.285208295973053,True
vector_thrust,cruise_20,0.5952032653647418,0.0,1406.1577550621898,1247.814118800878,60.54504424465873,0.7273850018287358,0.916436740500788,0.0335370507918258,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353903982,0.0,16.345543466022594,True
vector_thrust,cruise_20,0.5952813361147916,0.0,1406.15775506197,1247.8141187978208,60.545044244639975,0.7273850018283002,0.9164367405007804,0.0335370507918261,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353903378,0.0,16.399903575876827,True
vector_thrust,cruise_20,0.595335236292466,0.0,1406.157755061827,1247.8141187958308,60.54504424462549,0.727385001828018,0.9164367405007752,0.0335370507918243,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353902986,0.0,16.437521939096133,True
vector_thrust,cruise_20,0.5953544480580348,0.0,1406.1577550617749,1247.8141187951048,60.54504424462304,0.7273850018279162,0.9164367405007736,0.0335370507918252,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353902843,0.0,16.45094777748597,True
vector_thrust,cruise_21,0.6385884847454912,0.0,1510.6596787799142,1225.6299849183704,62.076060876177216,0.7024795964956291,0.9191851397674768,0.0297923825353555,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726055,0.0,16.45094777748597,True
vector_thrust,cruise_21,0.6386853207848092,0.0,1510.6596787799149,1225.629984918384,62.07606087617803,0.7024795964956277,0.9191851397674768,0.0297923825353555,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726057,0.0,16.504651131045318,True
