eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
vector_thrust,cruise_21,0.6389550071722897,0.0,1510.6596787799133,1225.6299849183624,62.07606087617783,0.7024795964956273,0.9191851397674768,0.0297923825353545,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726053,0.0,16.655124583922525,True
vector_thrust,cruise_21,0.6393404897241476,0.0,1510.6596787799149,1225.629984918384,62.0760608761762,0.7024795964956277,0.9191851397674766,0.0297923825353543,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726057,0.0,16.87256502333947,True
vector_thrust,cruise_21,0.6397625963120688,0.0,1510.6596787799156,1225.6299849183945,62.07606087617558,0.7024795964956342,0.9191851397674764,0.0297923825353552,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726058,0.0,17.113905703537633,True
vector_thrust,cruise_21,0.6401378260909684,0.0,1510.659678779918,1225.6299849184347,62.07606087617375,0.7024795964956334,0.9191851397674764,0.0297923825353537,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726066,0.0,17.33134614295458,True
vector_thrust,cruise_21,0.6403947284193897,0.0,1510.6596787799156,1225.6299849183945,62.07606087617578,0.7024795964956342,0.9191851397674764,0.0297923825353545,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726058,0.0,17.481819595831784,True
vector_thrust,cruise_21,0.6404858753531966,0.0,1510.6596787799167,1225.6299849184154,62.07606087617558,0.7024795964956356,0.9191851397674764,0.0297923825353554,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726063,0.0,17.535522949391133,True
vector_thrust,cruise_22,0.5971242838235612,0.0,1406.1577482400835,1247.8140247364615,60.54504119505111,0.727384988464897,0.9164367400101346,0.033537049428007,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359335175087,0.0,17.535522949391133,True
vector_thrust,cruise_22,0.5971422920055557,0.0,1406.1577488445428,1247.814033070911,60.545041464627616,0.7273849896489832,0.916436740053544,0.0335370495484972,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359336834523,0.0,17.54894878778097,True
vector_thrust,cruise_22,0.5971926864032806,0.0,1406.157750468168,1247.814055457912,60.5450421887489,0.7273849928295316,0.916436740170146,0.0335370498721546,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359341291902,0.0,17.586567151000274,True
vector_thrust,cruise_22,0.5972653438356134,0.0,1406.157752716064,1247.8140864525244,60.545043191383456,0.7273849972329759,0.9164367403315904,0.0335370503203076,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359347463106,0.0,17.640927260854507,True
vector_thrust,cruise_22,0.5973457606684265,0.0,1406.1577550884997,1247.8141191642917,60.545044249723865,0.7273850018803751,0.9164367405019956,0.0335370507933769,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353976211,0.0,17.70126243090405,True
vector_thrust,cruise_22,0.5974180091097512,0.0,1406.1577550863765,1247.8141191349916,60.54504424921575,0.7273850018762146,0.916436740501888,0.0335370507931949,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353970382,0.0,17.755622540758285,True
vector_thrust,cruise_22,0.5974678942044402,0.0,1406.1577550868794,1247.8141191419877,60.54504424902074,0.727385001877208,0.9164367405018812,0.0335370507930652,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353971763,0.0,17.793240903977587,True
vector_thrust,cruise_22,0.5974856757959268,0.0,1406.157755087056,1247.8141191444454,60.5450442489524,0.7273850018775578,0.9164367405018788,0.033537050793019,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353972248,0.0,17.806666742367426,True
vector_thrust,cruise_23,0.6408732503533042,0.0,1510.6596787798971,1225.6299849181146,62.07606087619435,0.7024795964955898,0.9191851397674782,0.0297923825353655,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726008,0.0,17.806666742367426,True
vector_thrust,cruise_23,0.6409181224601778,0.0,1510.6596787798887,1225.6299849179836,62.07606087620353,0.7024795964955632,0.919185139767479,0.0297923825353684,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046725986,0.0,17.833518419147097,True
vector_thrust,cruise_23,0.6410434856454713,0.0,1510.659678779875,1225.629984917789,62.076060876220055,0.7024795964955376,0.9191851397674804,0.0297923825353766,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046725947,0.0,17.908755145585705,True
vector_thrust,cruise_23,0.6412236952127113,0.0,1510.659678779847,1225.629984917372,62.07606087625596,0.702479596495476,0.9191851397674836,0.0297923825353947,0.0,0.0,0.0,0.0,0.0,0.0,0.414725104672587,0.0,18.01747536529417,True
vector_thrust,cruise_23,0.6414224175248943,0.0,1510.6596787798512,1225.629984917431,62.07606087625024,0.7024795964954798,0.9191851397674832,0.0297923825353917,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046725883,0.0,18.138145705393256,True
vector_thrust,cruise_23,0.6416003066327582,0.0,1510.659678779859,1225.629984917552,62.076060876247176,0.7024795964955011,0.919185139767483,0.0297923825353908,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046725903,0.0,18.246865925101726,True
vector_thrust,cruise_23,0.6417227763223137,0.0,1510.6596787798594,1225.6299849175546,62.07606087624188,0.7024795964954977,0.9191851397674824,0.0297923825353882,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046725905,0.0,18.32210265154033,True
vector_thrust,cruise_23,0.6417663607273777,0.0,1510.659678779862,1225.629984917596,62.07606087624352,0.702479596495507,0.9191851397674828,0.0297923825353892,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046725912,0.0,18.34895432832001,True
vector_thrust,cruise_24,0.5983184456015112,0.0,1406.1577486709034,1247.8140306769867,60.545041388286286,0.7273849893088795,0.9164367400411862,0.0335370495144933,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359336357827,0.0,18.34895432832001,True
vector_thrust,cruise_24,0.5983356769892384,0.0,1406.1577492107297,1247.814038120277,60.54504162890802,0.7273849903663576,0.9164367400799406,0.0335370496220276,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359337839825,0.0,18.362380166709844,True
vector_thrust,cruise_24,0.5983838996833076,0.0,1406.1577507148322,1247.8140588593023,60.54504229940489,0.7273849933127778,0.9164367401879266,0.0335370499216821,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359341969074,0.0,18.399998529929142,True
vector_thrust,cruise_24,0.5984534314037115,0.0,1406.1577527918814,1247.8140874982828,60.545043225380695,0.7273849973815524,0.9164367403370542,0.033537050335523,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359347671249,0.0,18.454358639783383,True
vector_thrust,cruise_24,0.5985303963009954,0.0,1406.1577550043498,1247.8141180044413,60.54504421183664,0.7273850017155998,0.9164367404959158,0.0335370507764042,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353745192,0.0,18.514693809832924,True
vector_thrust,cruise_24,0.5985995504382152,0.0,1406.1577550854404,1247.8141191224809,60.545044248651735,0.7273850018744412,0.9164367405018056,0.0335370507929277,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353967812,0.0,18.56905391968716,True
vector_thrust,cruise_24,0.59864730287909,0.0,1406.1577550858472,1247.814119128137,60.545044248493234,0.7273850018752456,0.9164367405018002,0.0335370507928214,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353968929,0.0,18.606672282906462,True
vector_thrust,cruise_24,0.5986643250622308,0.0,1406.1577550859813,1247.8141191300117,60.545044248441016,0.7273850018755121,0.9164367405017984,0.0335370507927859,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353969297,0.0,18.62009812129629,True
vector_thrust,cruise_25,0.6421372748672486,0.0,1510.6596783819616,1225.6299790417331,62.07606067540911,0.702479595583274,0.9191851397362524,0.0297923824546962,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251045633546,0.0,18.62009812129629,True
vector_thrust,cruise_25,0.6422231489872989,0.0,1510.6596786164662,1225.6299825045423,62.07606079370819,0.7024795961208754,0.9191851397546512,0.0297923825022235,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046277338,0.0,18.673801474855647,True
vector_thrust,cruise_25,0.6424624208908237,0.0,1510.6596787799376,1225.6299849184277,62.07606087617416,0.7024795964956271,0.9191851397674768,0.0297923825353534,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726119,0.0,18.82427492773285,True
vector_thrust,cruise_25,0.6428047408617636,0.0,1510.6596787799335,1225.629984918373,62.07606087617884,0.7024795964956209,0.9191851397674772,0.029792382535354,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726108,0.0,19.041715367149795,True
vector_thrust,cruise_25,0.6431800424534698,0.0,1510.6596787799333,1225.629984918358,62.07606087617844,0.7024795964956125,0.9191851397674772,0.0297923825353541,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726108,0.0,19.28305604734796,True
vector_thrust,cruise_25,0.6435141076908405,0.0,1510.659678779934,1225.6299849183729,62.07606087617803,0.7024795964956194,0.9191851397674772,0.0297923825353548,0.0,0.0,0.0,0.0,0.0,0.0,0.414725104672611,0.0,19.50049648676491,True
vector_thrust,cruise_25,0.6437430881387582,0.0,1510.6596787799326,1225.6299849183488,62.07606087617884,0.7024795964956141,0.9191851397674772,0.0297923825353543,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726106,0.0,19.65096993964212,True
vector_thrust,cruise_25,0.6438243827981718,0.0,1510.6596787799333,1225.629984918358,62.07606087617803,0.7024795964956125,0.9191851397674772,0.0297923825353555,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726108,0.0,19.704673293201463,True
vector_thrust,cruise_26,0.6002369744203625,0.0,1406.1577493142036,1247.8140395468697,60.54504167663036,0.7273849905690343,0.9164367400875324,0.0335370496435265,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359338123894,0.0,19.704673293201463,True
vector_thrust,cruise_26,0.6002530286350761,0.0,1406.1577497818128,1247.8140459944375,60.545041884911406,0.7273849914850483,0.916436740121087,0.0335370497365924,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359339407634,0.0,19.718099131591305,True
vector_thrust,cruise_26,0.6002979617122822,0.0,1406.1577510819773,1247.814063921554,60.54504246404839,0.7273849940319752,0.9164367402143856,0.0335370499953679,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359342977007,0.0,19.755717494810604,True
vector_thrust,cruise_26,0.6003627626738155,0.0,1406.1577529150356,1247.8140891963733,60.54504328061578,0.7273849976228045,0.9164367403459304,0.0335370503602436,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359348009348,0.0,19.81007760466484,True
vector_thrust,cruise_26,0.6004345085668331,0.0,1406.1577548493324,1247.8141158670944,60.54504414236407,0.727385001411947,0.9164367404847488,0.0335370507453146,0.0,0.0,0.0,0.0,0.0,0.0,0.386035935331962,0.0,19.87041277471438,True
vector_thrust,cruise_26,0.6004989895161109,0.0,1406.1577550839909,1247.8141191025431,60.54504424782987,0.7273850018716103,0.9164367405016836,0.0335370507925411,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353963833,0.0,19.92477288456861,True
vector_thrust,cruise_26,0.6005435239631045,0.0,1406.1577550842803,1247.8141191065836,60.54504424770993,0.727385001872184,0.916436740501679,0.0335370507924616,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353964627,0.0,19.96239124778792,True
vector_thrust,cruise_26,0.6005594008393823,0.0,1406.157755084379,1247.814119107957,60.54504424767036,0.7273850018723802,0.9164367405016776,0.033537050792435,0.0,0.0,0.0,0.0,0.0,0.0,0.3860359353964899,0.0,19.97581708617776,True
vector_thrust,cruise_27,0.6441702964635777,0.0,1510.6596788358202,1225.6299857441838,62.07606088164216,0.702479596623841,0.9191851397693802,0.0297923825357742,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046879535,0.0,19.97581708617776,True
vector_thrust,cruise_27,0.6442304221606301,0.0,1510.659678835899,1225.629985745314,62.07606088386356,0.702479596624012,0.9191851397696246,0.0297923825368354,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046879752,0.0,20.016094601347262,True
vector_thrust,cruise_27,0.644398253026643,0.0,1510.6596788361887,1225.629985749432,62.07606089129592,0.7024795966246504,0.919185139770443,0.0297923825403921,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046880547,0.0,20.12894969100517,True
vector_thrust,cruise_27,0.6446391427574041,0.0,1510.6596788364582,1225.6299857532226,62.07606090037343,0.7024795966252323,0.9191851397714405,0.0297923825447373,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046881287,0.0,20.29203002056788,True
vector_thrust,cruise_27,0.6449043062305602,0.0,1510.6596788366717,1225.6299857561585,62.07606091078785,0.7024795966256865,0.9191851397725826,0.0297923825497271,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046881872,0.0,20.473035530716505,True
vector_thrust,cruise_27,0.645141282643377,0.0,1510.6596788367076,1225.6299857564902,62.07606091924728,0.7024795966257302,0.9191851397735072,0.0297923825537856,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046881972,0.0,20.63611586027921,True
vector_thrust,cruise_27,0.6453042358985092,0.0,1510.659678836647,1225.6299857554245,62.07606092601996,0.7024795966255639,0.9191851397742452,0.0297923825570388,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046881804,0.0,20.74897094993712,True
vector_thrust,cruise_27,0.6453621916519207,0.0,1510.6596788366123,1225.629985754843,62.07606092913991,0.7024795966254762,0.9191851397745852,0.0297923825585372,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046881711,0.0,20.78924846510663,True
vector_thrust,cruise_28,0.6239914897218795,0.0,1459.6916075520935,1232.4914948379414,61.1917146167742,0.714163594386287,0.9178655386350408,0.0314546430242095,0.0,0.0,0.0,0.0,0.0,0.0,0.4007327151411721,0.0,20.78924846510663,True
vector_thrust,cruise_28,0.6240430663318128,0.0,1459.6916075520944,1232.491494837953,61.19171461677277,0.7141635943862862,0.9178655386350408,0.0314546430242088,0.0,0.0,0.0,0.0,0.0,0.0,0.4007327151411722,0.0,20.82952598027613,True
vector_thrust,cruise_28,0.6241871275675398,0.0,1459.6916075520935,1232.491494837955,61.19171461677338,0.7141635943862894,0.9178655386350408,0.0314546430242095,0.0,0.0,0.0,0.0,0.0,0.0,0.4007327151411721,0.0,20.942381069934044,True
vector_thrust,cruise_28,0.6243941480153254,0.0,1459.691607552095,1232.4914948379733,61.19171461677257,0.7141635943862897,0.9178655386350408,0.0314546430242084,0.0,0.0,0.0,0.0,0.0,0.0,0.4007327151411726,0.0,21.10546139949676,True
vector_thrust,cruise_28,0.6246223806448474,0.0,1459.691607552093,1232.4914948379455,61.19171461677399,0.7141635943862871,0.9178655386350408,0.0314546430242096,0.0,0.0,0.0,0.0,0.0,0.0,0.4007327151411719,0.0,21.286466909645377,True
vector_thrust,cruise_28,0.6248266792866032,0.0,1459.691607552093,1232.4914948379455,61.19171461677461,0.7141635943862871,0.9178655386350408,0.0314546430242099,0.0,0.0,0.0,0.0,0.0,0.0,0.4007327151411719,0.0,21.449547239208087,True
vector_thrust,cruise_28,0.6249673503484102,0.0,1459.6916075520944,1232.491494837953,61.19171461677298,0.7141635943862862,0.9178655386350408,0.0314546430242097,0.0,0.0,0.0,0.0,0.0,0.0,0.4007327151411722,0.0,21.56240232886599,True
vector_thrust,cruise_28,0.6250174195765822,0.0,1459.6916075520935,1232.491494837955,61.19171461677338,0.7141635943862894,0.9178655386350408,0.0314546430242089,0.0,0.0,0.0,0.0,0.0,0.0,0.4007327151411721,0.0,21.602679844035503,True
vector_thrust,cruise_29,0.6464235713062325,0.0,1510.6596787802123,1225.6299849227005,62.07606087632307,0.7024795964962988,0.9191851397674996,0.0297923825354137,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726874,0.0,21.602679844035503,True
vector_thrust,cruise_29,0.6468360750315392,0.0,1510.6596787799194,1225.629984918376,62.076060876176605,0.702479596495627,0.9191851397674766,0.0297923825353545,0.0,0.0,0.0,0.0,0.0,0.0,0.414725104672607,0.0,21.90025976194453,True
vector_thrust,cruise_29,0.647972498123403,0.0,1510.6596787800963,1225.6299849209886,62.07606087626615,0.7024795964960293,0.9191851397674906,0.0297923825353899,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726555,0.0,22.73406016335155,True
vector_thrust,cruise_29,0.6496069659798186,0.0,1510.6596787799194,1225.629984918376,62.076060876177216,0.702479596495627,0.9191851397674768,0.0297923825353552,0.0,0.0,0.0,0.0,0.0,0.0,0.414725104672607,0.0,23.93893665286705,True
vector_thrust,cruise_29,0.6516556437159196,0.0,1510.6596787799194,1225.629984918376,62.0760608761762,0.702479596495627,0.9191851397674766,0.0297923825353552,0.0,0.0,0.0,0.0,0.0,0.0,0.414725104672607,0.0,25.276248664902063,True
vector_thrust,cruise_29,0.6547018674120566,0.0,1510.65967877992,1225.629984918371,62.0760608761762,0.7024795964956186,0.9191851397674766,0.0297923825353545,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046726071,0.0,26.48112515441756,True
vector_thrust,cruise_29,0.6594011895161143,0.0,1510.659678769663,1225.629984766927,62.07606087100356,0.7024795964721164,0.9191851397666722,0.0297923825332754,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046697913,0.0,27.314925555824576,True
vector_thrust,cruise_29,0.662351359330648,0.0,1510.6596787774165,1225.629984881414,62.07606087491271,0.7024795964898911,0.9191851397672802,0.0297923825348466,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046719198,0.0,27.61250547373361,True
vector_thrust,decel_descend,0.913865606819004,0.0,2207.517167425752,1431.7379971720218,46.751407764752805,0.6748335217026071,0.9230073041855142,0.0105075356904226,0.0,0.0,0.0,0.0,0.0,0.0,0.6060350992267386,0.0,27.61250547373361,False
vector_thrust,decel_descend,0.9158411843382682,0.0,2207.4597383011933,1432.3613948549869,46.792796410427215,0.674578815878825,0.923038179640135,0.0104989307511946,0.0,0.0,0.0,0.0,0.0,0.0,0.6058943084201044,0.0,27.7313428322507,False
vector_thrust,decel_descend,0.9155599241488864,0.0,2207.2667925042683,1433.7943084714714,46.9024578704867,0.6738272574802199,0.9231192475295358,0.0104737497104739,0.0,0.0,0.0,0.0,0.0,0.0,0.6054914767201682,0.0,28.06431771150313,False
vector_thrust,decel_descend,0.9621546804131088,0.0,2214.1919033588,1523.5582304165227,48.96385706494286,0.6832776760255536,0.9246366465885406,0.0107889677590726,0.0,0.0,0.0,0.0,0.0,0.0,0.6068850501262812,0.0,28.545480352986026,False
vector_thrust,decel_descend,0.9834227410590272,0.0,2211.095811370147,1488.6479563116247,48.38453679988237,0.6777052116166613,0.9242180692273728,0.0106074749795515,0.0,0.0,0.0,0.0,0.0,0.0,0.6054769612623278,0.0,29.07953059448118,False
vector_thrust,decel_descend,3.0541735923214204,0.0,2097.620755197468,301.5000226648566,16.890405356680265,0.1355545065722223,0.8476239897564509,0.0040854121472204,0.0,0.0,0.0,0.0,0.0,0.0,0.5739264765528194,0.0,29.560693235964084,False
vector_thrust,decel_descend,2.310810985768061,0.0,2091.7975759272467,87.74488520251654,15.568301125085965,0.0567929686595879,0.8377840021542812,0.0037681617548959,0.0,0.0,0.0,0.0,0.0,0.0,0.5720047399272612,0.0,29.893668115216503,False
vector_thrust,decel_descend,1.4616902557310971,0.0,2090.3712152213843,38.31134111114306,15.3161041124503,0.0398680445530174,0.8357346366137715,0.0037057174861785,0.0,0.0,0.0,0.0,0.0,0.0,0.5714976869063675,0.0,30.0125054737336,False
vector_thrust,arrival_terminal_procedure,6.124655225193825,0.0,2189.0082681866484,1199.8009529032684,20.192248614482143,0.2241737593684051,0.8673124496542132,0.0044551333805545,0.0,0.0,0.0,0.0,0.0,0.0,0.598464594603161,0.0,30.0125054737336,False
vector_thrust,arrival_terminal_procedure,6.133117442067998,0.0,2188.987441942804,1199.837193330486,20.186214943629484,0.2239410622138013,0.8672823736988651,0.0044538868848627,0.0,0.0,0.0,0.0,0.0,0.0,0.5984589008057638,0.0,30.055598250130192,False
vector_thrust,arrival_terminal_procedure,6.292477743818862,0.0,2188.598303731369,1200.132925101481,20.07207080764837,0.219595346722591,0.8667102078127482,0.0044302771287956,0.0,0.0,0.0,0.0,0.0,0.0,0.5983525122437218,0.0,30.176341526456405,False
vector_thrust,arrival_terminal_procedure,6.306774990283543,0.0,2188.5641146318376,1200.1797704901128,20.061740218454432,0.2192167170812196,0.8666581252019647,0.0044281353235525,0.0,0.0,0.0,0.0,0.0,0.0,0.5983431651042485,0.0,30.35082061601673,False
vector_thrust,arrival_terminal_procedure,6.275750826900093,0.0,2188.639092236533,1200.1654964487043,20.084045813594663,0.2200524696679444,0.8667705221398652,0.0044327550075812,0.0,0.0,0.0,0.0,0.0,0.0,0.5983636636297455,0.0,30.544477795278134,False
vector_thrust,arrival_terminal_procedure,6.32541362658858,0.0,2188.518609212118,1200.0987558749575,20.048438152100115,0.2187049816290273,0.8665909814849831,0.0044253832462771,0.0,0.0,0.0,0.0,0.0,0.0,0.5983307241359065,0.0,30.71895688483846,False
vector_thrust,arrival_terminal_procedure,6.308429863846843,0.0,2188.5598059215085,1200.1369197503077,20.060609061572315,0.2191661234394486,0.8666524171436546,0.0044279030832625,0.0,0.0,0.0,0.0,0.0,0.0,0.5983419871230513,0.0,30.83970016116467,False
vector_thrust,arrival_terminal_procedure,6.30417825340237,0.0,2188.5701845218555,1200.1517227139643,20.06365487906305,0.219282608900427,0.866667780935457,0.0044285333730201,0.0,0.0,0.0,0.0,0.0,0.0,0.598344824583713,0.0,30.882792937561263,False
vector_thrust,second_descent,4.700747952997412,0.0,2032.5548744570208,579.0933025041137,16.766963704691182,0.1700284037630915,0.8465326233408528,0.0042908239424152,0.0,0.0,0.0,0.0,0.0,0.0,0.5556909704860378,0.0,30.882792937561263,False
vector_thrust,second_descent,4.692750169347538,0.0,2032.5810610272133,578.5000094222461,16.774182759448994,0.1700688764646044,0.8465830974620021,0.0042910030565778,0.0,0.0,0.0,0.0,0.0,0.0,0.5556744347490297,0.0,30.90755072058566,False
vector_thrust,second_descent,4.673327854487312,0.0,2032.648070849067,576.7414029862607,16.794358107797443,0.1700704358635958,0.8467239280592982,0.0042915150202811,0.0,0.0,0.0,0.0,0.0,0.0,0.5556263759647861,0.0,30.97692048709657,False
vector_thrust,second_descent,4.712023295334045,0.0,2032.600155083045,574.8614111181026,16.77998199907431,0.1682437236692786,0.8466236088565874,0.0042817495417646,0.0,0.0,0.0,0.0,0.0,0.0,0.5555174027808942,0.0,31.077162704072183,False
vector_thrust,second_descent,4.479093271851842,0.0,2033.17125925733,571.9285839053663,16.9391374043856,0.1744263180509397,0.8477257695555155,0.004312898586757,0.0,0.0,0.0,0.0,0.0,0.0,0.5555671017868109,0.0,31.18842317105034,False
vector_thrust,second_descent,4.5384750240691,0.0,2033.0586150554493,569.4479388375954,16.908067725849474,0.1717125952282056,0.8475120837035082,0.0042991498417954,0.0,0.0,0.0,0.0,0.0,0.0,0.5554405282910723,0.0,31.288665388025947,False
vector_thrust,second_descent,4.563805636021002,0.0,2033.0119048324225,567.1617388647164,16.896344603279196,0.1702091432604886,0.8474312554736292,0.0042920057799525,0.0,0.0,0.0,0.0,0.0,0.0,0.5553615060920145,0.0,31.358035154536868,False
vector_thrust,second_descent,4.299787644341661,0.0,2033.617850744288,564.084785804865,17.063235143218556,0.1778853548959714,0.8485722069755246,0.0043302472547389,0.0,0.0,0.0,0.0,0.0,0.0,0.5555033838723906,0.0,31.382792937561263,False
vector_thrust,hover_descent,1.2928466783069337,0.0,1628.9492870645222,4.673685936506382e-12,82.55996177022601,-0.0784009536144898,0.9215675320289292,0.0326545997863577,0.0,0.0,0.0,0.0,0.0,0.0,0.444964053000262,0.0,31.382792937561263,True
vector_thrust,hover_descent,1.2927665915629825,0.0,1628.944671051001,4.673687043431545e-12,82.56499069063,-0.0784012757789774,0.9215667711635004,0.0326544074059587,0.0,0.0,0.0,0.0,0.0,0.0,0.4449590036798781,0.0,31.393815391557823,True
vector_thrust,hover_descent,1.2925422536250106,0.0,1628.931738281843,4.673690146045699e-12,82.57908025551713,-0.078402178692912,0.921564638203626,0.0326538674452076,0.0,0.0,0.0,0.0,0.0,0.0,0.4449448567002992,0.0,31.424699621351973,True
vector_thrust,hover_descent,1.292218232372798,0.0,1628.9130515012537,4.673694626045848e-12,82.59943880271169,-0.07840348408546,0.9215615529993072,0.0326530854308251,0.0,0.0,0.0,0.0,0.0,0.0,0.4449244157900026,0.0,31.469328626462744,True
vector_thrust,hover_descent,1.2918588126883537,0.0,1628.8923136332298,4.673699597642673e-12,82.62203206761754,-0.0784049338197428,0.9215581246934146,0.0326522146236437,0.0,0.0,0.0,0.0,0.0,0.0,0.4449017311331647,0.0,31.518863085089126,True
vector_thrust,hover_descent,1.291535182135135,0.0,1628.8736318890008,4.673704074996143e-12,82.64238545068261,-0.0784062407642965,0.9215550322688502,0.0326514276149331,0.0,0.0,0.0,0.0,0.0,0.0,0.444881295655273,0.0,31.5634920901999,True
vector_thrust,hover_descent,1.2913113313633324,0.0,1628.860705237185,4.673707173327044e-12,82.6564688214869,-0.0784071456212472,0.921552890270096,0.0326508815300473,0.0,0.0,0.0,0.0,0.0,0.0,0.4448671554052911,0.0,31.594376319994044,True
vector_thrust,hover_descent,1.2912314614556708,0.0,1628.8560921117294,4.673708279337305e-12,82.66149473590755,-0.0784074686425972,0.9215521254181576,0.0326506863189511,0.0,0.0,0.0,0.0,0.0,0.0,0.4448621091250891,0.0,31.605398773990608,True
