eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,hover_climb,0.0,0.7509891052728122,0.0,5.08914902015806e-12,-5.991188445325284,0.0,,0.0,2367.960145129902,10898.142946434997,57.217723040875526,0.1371346822487525,0.8462102069533953,0.0130050829353172,0.0,0.6219016669124033,0.0,True
lift_and_cruse,hover_climb,0.0,0.751013727039998,0.0,5.089147826428791e-12,-5.991188445325284,0.0,,0.0,2368.0281776143247,10898.140390127022,57.21765615914256,0.1371308696100947,0.8462120103508584,0.0130052626290234,0.0,0.6219248277636489,0.0058703749372442,True
lift_and_cruse,hover_climb,0.0,0.7510827312246429,0.0,5.089144446821947e-12,-5.991188445325284,0.0,,0.0,2368.218842853649,10898.133152878056,57.21746948315251,0.1371201854603201,0.8462170641379526,0.0130057660292473,0.0,0.6219897365102286,0.022318799997232,True
lift_and_cruse,hover_climb,0.0,0.7511824915121138,0.0,5.08913956321778e-12,-5.991188445325284,0.0,,0.0,2368.4944985241323,10898.12269489852,57.21719975109226,0.1371047415122333,0.846224369330264,0.0130064925219531,0.0,0.6220835742737855,0.0460874628701375,True
lift_and_cruse,hover_climb,0.0,0.751293281193015,0.0,5.08913414291727e-12,-5.991188445325284,0.0,,0.0,2368.800641899304,10898.111087612206,57.21690040048368,0.1370875932533614,0.8462324806008912,0.0130072975662554,0.0,0.6221877843033581,0.0724686883704617,True
lift_and_cruse,hover_climb,0.0,0.7513931569757293,0.0,5.089129259478143e-12,-5.991188445325284,0.0,,0.0,2369.076637387478,10898.100629986096,57.216630719688006,0.1370721371246588,0.8462397914064871,0.0130080217148434,0.0,0.6222817264933713,0.0962373512433673,True
lift_and_cruse,hover_climb,0.0,0.7514623051805067,0.0,5.08912588007498e-12,-5.991188445325284,0.0,,0.0,2369.267726372408,10898.093393173302,57.21644410757916,0.1370614377858815,0.8462448521932202,0.0130085221919916,0.0,0.6223467654575755,0.112685776303355,True
lift_and_cruse,hover_climb,0.0,0.7514869902288,0.0,5.089124673993381e-12,-5.991188445325284,0.0,,0.0,2369.3359438870543,10898.090810413469,57.21637750902999,0.1370576185705855,0.8462466586741542,0.0130087006817512,0.0,0.6223699833276393,0.1185561512405993,True
lift_and_cruse,dep_transition,0.7143110832797637,0.7671813269551432,1026.0245387091563,1765.5783938108864,633.3015479895574,0.7028936909629958,0.9551433285017824,0.2516006959154411,2374.280818788457,11407.62416774049,57.30272360026161,0.0315499749489648,0.8464001214950826,0.0129741210388091,0.336891269417537,0.6236688880768302,0.1185561512405993,True
lift_and_cruse,dep_transition,0.7179279212657923,0.7646538526708065,1030.473976107466,1785.9624320510918,639.7219065447819,0.7015363980138952,0.955038800889822,0.2519650153189987,2365.533123009047,11352.363866752434,56.96454060979978,0.0285891019838319,0.8460811087601605,0.0129933062735617,0.3383528014815574,0.6213721279529396,0.1194356902697443,True
lift_and_cruse,dep_transition,0.7279172445022571,0.7576353239751374,1042.709452738566,1842.4512964495689,657.4797236081997,0.6978575744630136,0.9547471162839324,0.2529277369833096,2341.3008251773845,11196.221907373703,56.010255989204325,0.0201050794964146,0.84517153450106,0.0130419911736501,0.342371914243578,0.6150097849257962,0.1219001038656187,True
lift_and_cruse,dep_transition,0.7419814185681183,0.7476168892374458,1059.8023455742043,1922.421510680483,682.5378727723574,0.6928492209060706,0.9543301149136773,0.254181070622379,2306.877137654256,10967.201825758411,54.613751673432375,0.0073448052562223,0.8438086347939422,0.0130999412859707,0.347986736431791,0.6059715944836687,0.1254612846915103,True
lift_and_cruse,dep_transition,0.7570886212985184,0.7365993380708897,1077.9872142209854,2008.829426619841,709.5163745112274,0.6876873165004522,0.9538757279159792,0.255405176271783,2269.2707435095544,10708.34496783196,53.03993921003486,-0.0075392160118226,0.8422138704720281,0.0131484617194348,0.3539604576989169,0.5960976905247355,0.1294138972098347,True
lift_and_cruse,dep_transition,0.7702551266941822,0.7267079227167147,1093.6862448330398,2084.506913931025,733.0714634151586,0.6833681019893909,0.953475653274855,0.2563780223813502,2235.749393068391,10470.949104440926,51.60143235089394,-0.0216338700397604,0.8406881561352146,0.0131790940848126,0.359117759349323,0.5872962680465261,0.1329750780357263,True
lift_and_cruse,dep_transition,0.7791233411049954,0.7198581381040678,1104.1810084854635,2135.6457260177413,748.9544400111773,0.680551336844313,0.9532046165279686,0.2569877791000099,2212.6755877415844,10304.364740713463,50.59516549943837,-0.0317880227714735,0.8395753264695865,0.0131935362600597,0.3625655013959756,0.5812379149658045,0.1354394916316008,True
lift_and_cruse,dep_transition,0.7822405704278531,0.7174095670121632,1107.854765526653,2153.649569726529,754.5401514716986,0.6795786853206064,0.9531091119107348,0.2571938664879326,2204.45572134585,10244.457807746803,50.233994708435525,-0.0354944131684416,0.839165782598293,0.0131974168182287,0.3637724245097848,0.5790796609317138,0.1363190306607457,True
lift_and_cruse,second_climb,0.828272481269311,0.0,1176.837042578172,2098.216422929819,786.1628208545433,0.7449621456440607,0.9541418882234548,0.2374782031931067,0.0,-5.139148052518824e-13,-5.336658663347744,0.0,,0.0,0.3864232727545976,0.0,0.1363190306607457,True
lift_and_cruse,second_climb,0.8285141343445138,0.0,1177.0005347649935,2098.429244322386,786.187146138381,0.7448999700870188,0.9541460952330963,0.2375021906239863,0.0,-5.13966931459322e-13,-5.336658663347744,0.0,,0.0,0.386492753086485,0.0,0.1600865023641651,True
lift_and_cruse,second_climb,0.8291923928969326,0.0,1177.4592511442231,2099.0275454240955,786.2558794056474,0.7447255437143537,0.9541578752110212,0.2375694209866386,0.0,-5.141134729651488e-13,-5.336658663347744,0.0,,0.0,0.3866876703421059,0.0,0.2266814782146496,True
lift_and_cruse,second_climb,0.8301755427284754,0.0,1178.123739239558,2099.8973178441884,786.3567069664757,0.7444729304486987,0.9541748773571508,0.2376666217977993,0.0,-5.143265057671994e-13,-5.336658663347744,0.0,,0.0,0.3869699548904817,0.0,0.32291400651123,True
lift_and_cruse,second_climb,0.831270987694426,0.0,1178.863524300364,2100.8699426286944,786.4707150261006,0.7441917723286259,0.9541937198449564,0.2377745768550478,0.0,-5.145647301330228e-13,-5.336658663347744,0.0,,0.0,0.3872841307728834,0.0,0.4297240548102609,True
lift_and_cruse,second_climb,0.8322617883440971,0.0,1179.5320946985453,2101.752829856655,786.5753376020998,0.7439377524782916,0.9542106704838486,0.2378719051439705,0.0,-5.147809751365688e-13,-5.336658663347744,0.0,,0.0,0.3875679759361674,0.0,0.5259565831068413,True
lift_and_cruse,second_climb,0.8329495876446521,0.0,1179.995901838638,2102.3674851547803,786.6488031500335,0.7437615721147339,0.9542223862410136,0.2379392943821017,0.0,-5.149315222652544e-13,-5.336658663347744,0.0,,0.0,0.3877648393194109,0.0,0.5925515589573258,True
lift_and_cruse,second_climb,0.833195486889077,0.0,1180.1616597203647,2102.5875851267465,786.6752345467434,0.7436986159433836,0.9542265646708236,0.2379633524990914,0.0,-5.149854312104867e-13,-5.336658663347744,0.0,,0.0,0.3878351857911983,0.0,0.6163190306607452,True
lift_and_cruse,departure_terminal_procedures,0.7841324693191515,0.0,1147.2949592974517,1218.8580784177632,529.0159053770253,0.8502576955758959,0.9620520057389016,0.1693230809475993,0.0,-2.9853412886984146e-13,-5.336658663347744,0.0,,0.0,0.377034239361635,0.0,0.6163190306607452,True
lift_and_cruse,departure_terminal_procedures,0.7842921889141786,0.0,1147.2949593844671,1218.8580788444674,529.0159055481099,0.8502576955534555,0.9620520057360372,0.1693230809766776,0.0,-2.9853412897435384e-13,-5.336658663347744,0.0,,0.0,0.3770342393902309,0.0,0.6646479484943089,True
lift_and_cruse,departure_terminal_procedures,0.7847401940639932,0.0,1147.2949593844658,1218.85807884446,529.0159055481342,0.8502576955534562,0.9620520057360364,0.1693230809766882,0.0,-2.985341289743521e-13,-5.336658663347744,0.0,,0.0,0.3770342393902304,0.0,0.8000625671027821,True
lift_and_cruse,departure_terminal_procedures,0.7853888360097996,0.0,1147.2949593844648,1218.858078844457,529.0159055481494,0.8502576955534564,0.962052005736036,0.1693230809766839,0.0,-2.985341289743513e-13,-5.336658663347744,0.0,,0.0,0.37703423939023,0.0,0.9957423605194466,True
lift_and_cruse,departure_terminal_procedures,0.7861105188624189,0.0,1147.2949593844614,1218.8580788444383,529.0159055482042,0.8502576955534573,0.9620520057360344,0.1693230809766888,0.0,-2.985341289743467e-13,-5.336658663347744,0.0,,0.0,0.377034239390229,0.0,1.2129305458029562,True
lift_and_cruse,departure_terminal_procedures,0.7867623111273596,0.0,1147.2949593844653,1218.8580788444583,529.0159055481433,0.8502576955534565,0.962052005736036,0.1693230809766779,0.0,-2.985341289743516e-13,-5.336658663347744,0.0,,0.0,0.3770342393902302,0.0,1.4086103392196208,True
lift_and_cruse,departure_terminal_procedures,0.7872142447070363,0.0,1147.2949593844662,1218.8580788444629,529.0159055481342,0.8502576955534563,0.9620520057360364,0.1693230809766802,0.0,-2.9853412897435283e-13,-5.336658663347744,0.0,,0.0,0.3770342393902305,0.0,1.544024957828094,True
lift_and_cruse,departure_terminal_procedures,0.7873757125705757,0.0,1147.2949593979872,1218.858078910768,529.0159055729083,0.8502576955499692,0.9620520057356424,0.1693230809806102,0.0,-2.985341289905928e-13,-5.336658663347744,0.0,,0.0,0.3770342393946739,0.0,1.592353875661658,True
lift_and_cruse,accel_climb,0.8636517653303997,0.0,1217.9339331659537,2009.923126743549,783.2387318401843,0.7793421094709014,0.9554905375246052,0.222456089056842,0.0,-4.922891847397455e-13,-5.336658663347744,0.0,,0.0,0.4002482451113909,0.0,1.592353875661658,True
lift_and_cruse,accel_climb,0.8677088872200549,0.0,1222.907075594124,1996.541847075168,781.3006895752571,0.7830524985311672,0.955704075902962,0.2204883718505892,0.0,-4.890117164768696e-13,-5.336658663347744,0.0,,0.0,0.4019648477984715,0.0,1.711191234178755,True
lift_and_cruse,accel_climb,0.8801138728175893,0.0,1238.061726737901,1963.6857141272703,776.8083212354187,0.7928053420480436,0.95629399620724,0.2149343325217401,0.0,-4.809642848674693e-13,-5.336658663347744,0.0,,0.0,0.407179806866483,0.0,2.044166113431177,True
lift_and_cruse,accel_climb,0.9007174778052731,0.0,1262.7329949068994,1927.5367723105264,773.0714860270378,0.8051827714623833,0.9571007407277308,0.2070827498549443,0.0,-4.721103476897814e-13,-5.336658663347744,0.0,,0.0,0.4156389458561729,0.0,2.52532875491408,True
lift_and_cruse,accel_climb,0.9266688714089888,0.0,1292.897116537143,1901.5198041477588,773.1856912207885,0.8166308818336498,0.9578899173239096,0.1991211714300347,0.0,-4.65738028332971e-13,-5.336658663347744,0.0,,0.0,0.4259609560574395,0.0,3.059378996409234,True
lift_and_cruse,accel_climb,0.9521925870752602,0.0,1321.6571401689537,1888.916481590924,777.1619223279056,0.8250526049407115,0.9584851154085487,0.1928932021718882,0.0,-4.626511046074011e-13,-5.336658663347744,0.0,,0.0,0.4357994285374464,0.0,3.5405416378921366,True
lift_and_cruse,accel_climb,0.9709359835468232,0.0,1342.2147388083642,1885.39262959048,781.92322079903,0.8299334034228043,0.958835042530079,0.1891030488130995,0.0,-4.617880097927986e-13,-5.336658663347744,0.0,,0.0,0.4428337680924842,0.0,3.873516517144559,True
lift_and_cruse,accel_climb,0.9775097127495328,0.0,1349.6825970768211,1885.0706066183643,783.9717633701197,0.8315179268830681,0.9589496808134854,0.1878357523122319,0.0,-4.617091369123879e-13,-5.336658663347744,0.0,,0.0,0.4453895070539188,0.0,3.992353875661656,True
lift_and_cruse,cruise_0,0.8587261820232567,0.0,1227.0505845848306,1247.3668083131274,550.2713531162722,0.8590235770061244,0.9631940388505016,0.1595119061530458,0.0,-3.055167538326643e-13,-5.336658663347744,0.0,,0.0,0.4049214653742431,0.0,3.992353875661656,True
lift_and_cruse,cruise_0,0.8591178283514133,0.0,1227.0505846113222,1247.3668084484923,550.2713531681846,0.8590235769996568,0.963194038849662,0.1595119061612091,0.0,-3.055167538658192e-13,-5.336658663347744,0.0,,0.0,0.4049214653829853,0.0,4.248184300247074,True
lift_and_cruse,cruise_0,0.860228337606789,0.0,1227.0505846101828,1247.3668084426718,550.2713531659753,0.8590235769999349,0.9631940388496972,0.1595119061608781,0.0,-3.0551675386439364e-13,-5.336658663347744,0.0,,0.0,0.4049214653826092,0.0,4.965005220859927,True
lift_and_cruse,cruise_0,0.8618674671574423,0.0,1227.0505846085837,1247.3668084345002,550.2713531628694,0.8590235770003254,0.9631940388497472,0.15951190616037,0.0,-3.055167538623921e-13,-5.336658663347744,0.0,,0.0,0.4049214653820815,0.0,6.000841462941177,True
lift_and_cruse,cruise_0,0.8637352472537468,0.0,1227.0505846071385,1247.366808427113,550.2713531601222,0.8590235770006779,0.9631940388497908,0.1595119061599547,0.0,-3.055167538605827e-13,-5.336658663347744,0.0,,0.0,0.4049214653816045,0.0,7.150532955048802,True
lift_and_cruse,cruise_0,0.8654625202375494,0.0,1227.0505846064525,1247.3668084236087,550.271353158548,0.8590235770008458,0.9631940388498188,0.1595119061596765,0.0,-3.0551675385972454e-13,-5.336658663347744,0.0,,0.0,0.4049214653813782,0.0,8.186369197130052,True
lift_and_cruse,cruise_0,0.866682975628595,0.0,1227.0505846065423,1247.36680842407,550.2713531588823,0.8590235770008238,0.9631940388498116,0.1595119061597633,0.0,-3.0551675385983753e-13,-5.336658663347744,0.0,,0.0,0.404921465381408,0.0,8.903190117742906,True
lift_and_cruse,cruise_0,0.8673742662344339,0.0,1227.0505846115682,1247.3668084497513,550.2713531687348,0.8590235769995967,0.9631940388496524,0.1595119061612946,0.0,-3.055167538661275e-13,-5.336658663347744,0.0,,0.0,0.4049214653830664,0.0,9.159020542328324,True
lift_and_cruse,cruise_1,0.9296700895163756,0.0,1307.946191837382,1314.4260715097976,588.2914923817989,0.8666446424790416,0.9638073113316802,0.1500907564346629,0.0,-3.219415362380607e-13,-5.336658663347744,0.0,,0.0,0.4316166711323051,0.0,9.159020542328324,True
lift_and_cruse,cruise_1,0.930599046134032,0.0,1307.9461930132456,1314.4260779274882,588.291494901835,0.8666446422194081,0.963807311288354,0.1500907568077248,0.0,-3.219415378099417e-13,-5.336658663347744,0.0,,0.0,0.4316166715203352,0.0,9.406598372572274,True
lift_and_cruse,cruise_1,0.9332173398735968,0.0,1307.9461918668069,1314.426071670394,588.291492444898,0.8666446424725447,0.9638073113305948,0.1500907564440033,0.0,-3.219415362773955e-13,-5.336658663347744,0.0,,0.0,0.4316166711420153,0.0,10.10029603768149,True
lift_and_cruse,cruise_1,0.937041217729164,0.0,1307.946191837364,1314.426071509699,588.2914923818719,0.8666446424790454,0.963807311331678,0.1500907564346716,0.0,-3.2194153623803674e-13,-5.336658663347744,0.0,,0.0,0.4316166711322993,0.0,11.102718207437537,True
lift_and_cruse,cruise_1,0.9413416583595414,0.0,1307.946192736154,1314.4260764151609,588.2914943079957,0.8666446422805903,0.9638073112985636,0.1500907567198259,0.0,-3.219415374395282e-13,-5.336658663347744,0.0,,0.0,0.4316166714288961,0.0,12.21532287721911,True
lift_and_cruse,cruise_1,0.9452673077132148,0.0,1307.9462028958278,1314.4261318651638,588.2915160827328,0.8666446400373091,0.9638073109241873,0.1500907599434992,0.0,-3.219415510208619e-13,-5.336658663347744,0.0,,0.0,0.4316166747815452,0.0,13.217745046975155,True
lift_and_cruse,cruise_1,0.9479075208385797,0.0,1307.9461920632898,1314.426072742768,588.2914928658872,0.8666446424291608,0.963807311323358,0.1500907565063238,0.0,-3.2194153654005136e-13,-5.336658663347744,0.0,,0.0,0.4316166712068538,0.0,13.911442712084373,True
lift_and_cruse,cruise_1,0.948836536768188,0.0,1307.9461918373763,1314.4260715097648,588.2914923817533,0.8666446424790427,0.9638073113316812,0.1500907564346613,0.0,-3.219415362380527e-13,-5.336658663347744,0.0,,0.0,0.4316166711323034,0.0,14.159020542328324,True
lift_and_cruse,cruise_2,0.995204058749377,0.0,1365.5116190103126,1375.7695638988323,620.1688622588198,0.8704163774698648,0.964072495073083,0.1451644561710125,0.0,-3.3696635855861105e-13,-5.336658663347744,0.0,,0.0,0.4506130168564255,0.0,14.159020542328324,True
lift_and_cruse,cruise_2,0.995222514375048,0.0,1365.511619009537,1375.7695638944297,620.168862257048,0.870416377470022,0.9640724950731148,0.1451644561707594,0.0,-3.3696635855753265e-13,-5.336658663347744,0.0,,0.0,0.4506130168561696,0.0,14.163146839499056,True
lift_and_cruse,cruise_2,0.9952742337652294,0.0,1365.5116190095343,1375.7695638944158,620.1688622571301,0.8704163774700223,0.9640724950731124,0.1451644561707764,0.0,-3.369663585575293e-13,-5.336658663347744,0.0,,0.0,0.4506130168561686,0.0,14.174708467250875,True
lift_and_cruse,cruise_2,0.9953489909632524,0.0,1365.5116190095396,1375.7695638944429,620.1688622569629,0.8704163774700213,0.9640724950731168,0.1451644561707429,0.0,-3.36966358557536e-13,-5.336658663347744,0.0,,0.0,0.4506130168561703,0.0,14.191415503413475,True
lift_and_cruse,cruise_2,0.9954319936073576,0.0,1365.5116190095232,1375.769563894351,620.1688622571573,0.8704163774700248,0.9640724950731114,0.145164456170784,0.0,-3.369663585575134e-13,-5.336658663347744,0.0,,0.0,0.450613016856165,0.0,14.209958914576504,True
lift_and_cruse,cruise_2,0.9955068020280656,0.0,1365.511619009525,1375.7695638943608,620.1688622571331,0.8704163774700241,0.9640724950731122,0.1451644561707872,0.0,-3.369663585575159e-13,-5.336658663347744,0.0,,0.0,0.4506130168561655,0.0,14.226665950739104,True
