eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_2,0.99555858529191,0.0,1365.5116190095346,1375.7695638944156,620.1688622570267,0.8704163774700225,0.9640724950731152,0.1451644561707567,0.0,-3.369663585575292e-13,-5.336658663347744,0.0,,0.0,0.4506130168561686,0.0,14.238227578490925,True
lift_and_cruse,cruise_2,0.9955770693448376,0.0,1365.5116190095378,1375.7695638944356,620.1688622569993,0.870416377470022,0.964072495073116,0.1451644561707525,0.0,-3.369663585575341e-13,-5.336658663347744,0.0,,0.0,0.4506130168561698,0.0,14.242353875661657,True
lift_and_cruse,cruise_3,0.8884061963505597,0.0,1230.519049247058,1249.6553416265317,551.694366428205,0.8594334145375031,0.9632275854170091,0.1590241198994852,0.0,-3.0607728283206485e-13,-5.336658663347744,0.0,,0.0,0.4060660439362615,0.0,14.242353875661657,True
lift_and_cruse,cruise_3,0.8884804255651308,0.0,1230.5190494085607,1249.6553424542417,551.6943667442597,0.8594334144982245,0.9632275854119002,0.1590241199488363,0.0,-3.060772830347953e-13,-5.336658663347744,0.0,,0.0,0.4060660439895567,0.0,14.267111658686051,True
lift_and_cruse,cruise_3,0.8886905776126166,0.0,1230.5190494250046,1249.6553425385189,551.6943667770903,0.8594334144942257,0.9632275854113628,0.1590241199540372,0.0,-3.060772830554373e-13,-5.336658663347744,0.0,,0.0,0.4060660439949831,0.0,14.336481425196974,True
lift_and_cruse,cruise_3,0.888994620277142,0.0,1230.519049448219,1249.6553426574917,551.6943668229429,0.8594334144885796,0.963227585410617,0.1590241199612642,0.0,-3.060772830845773e-13,-5.336658663347744,0.0,,0.0,0.4060660440026438,0.0,14.43672364217258,True
lift_and_cruse,cruise_3,0.889332586861008,0.0,1230.519049473227,1249.6553427856609,551.6943668719897,0.8594334144824977,0.9632275854098232,0.1590241199689364,0.0,-3.060772831159696e-13,-5.336658663347744,0.0,,0.0,0.4060660440108963,0.0,14.547984109150734,True
lift_and_cruse,cruise_3,0.889637539614288,0.0,1230.5190494950268,1249.6553428973857,551.6943669142959,0.8594334144771957,0.9632275854091432,0.1590241199754885,0.0,-3.060772831433343e-13,-5.336658663347744,0.0,,0.0,0.4060660440180901,0.0,14.64822632612634,True
lift_and_cruse,cruise_3,0.8898488265246592,0.0,1230.5190495097145,1249.6553429726596,551.6943669425101,0.8594334144736236,0.9632275854086924,0.1590241199798327,0.0,-3.060772831617711e-13,-5.336658663347744,0.0,,0.0,0.406066044022937,0.0,14.717596092637262,True
lift_and_cruse,cruise_3,0.8899242841176267,0.0,1230.5190495150198,1249.6553429998507,551.6943669525845,0.8594334144723331,0.9632275854085328,0.1590241199813802,0.0,-3.06077283168431e-13,-5.336658663347744,0.0,,0.0,0.4060660440246877,0.0,14.742353875661657,True
lift_and_cruse,cruise_4,0.8445441354109471,0.0,1171.2660130761449,1220.2644158442315,530.2037863531258,0.8509591582302429,0.9625524344141392,0.16868360579643,0.0,-2.9887858219541057e-13,-5.336658663347744,0.0,,0.0,0.3865127944324383,0.0,14.742353875661657,True
lift_and_cruse,cruise_4,0.8445653164151128,0.0,1171.2660130748832,1220.2644158381283,530.2037863507707,0.8509591582305626,0.9625524344141764,0.1686836057960689,0.0,-2.9887858219391574e-13,-5.336658663347744,0.0,,0.0,0.386512794432022,0.0,14.75060647000312,True
lift_and_cruse,cruise_4,0.8446246763997083,0.0,1171.2660130743436,1220.264415835519,530.2037863498498,0.8509591582306995,0.9625524344141898,0.1686836057959198,0.0,-2.9887858219327673e-13,-5.336658663347744,0.0,,0.0,0.386512794431844,0.0,14.773729725506763,True
lift_and_cruse,cruise_4,0.8447104856498647,0.0,1171.266013074018,1220.2644158339444,530.2037863491812,0.8509591582307816,0.962552434414201,0.1686836057958097,0.0,-2.98878582192891e-13,-5.336658663347744,0.0,,0.0,0.3865127944317366,0.0,14.807143797831964,True
lift_and_cruse,cruise_4,0.8448057704689101,0.0,1171.2660130739844,1220.2644158337807,530.2037863491752,0.8509591582307905,0.9625524344142004,0.1686836057958111,0.0,-2.988785821928509e-13,-5.336658663347744,0.0,,0.0,0.3865127944317254,0.0,14.844230620158015,True
lift_and_cruse,cruise_4,0.8448916585488179,0.0,1171.2660130742452,1220.2644158350438,530.2037863496128,0.8509591582307244,0.9625524344141942,0.1686836057958766,0.0,-2.9887858219316025e-13,-5.336658663347744,0.0,,0.0,0.3865127944318114,0.0,14.877644692483218,True
lift_and_cruse,cruise_4,0.844951116832864,0.0,1171.2660130748222,1220.2644158378346,530.2037863507737,0.8509591582305781,0.9625524344141748,0.1686836057960582,0.0,-2.988785821938438e-13,-5.336658663347744,0.0,,0.0,0.386512794432002,0.0,14.90076794798686,True
lift_and_cruse,cruise_4,0.8449723415852932,0.0,1171.2660130750423,1220.264415838899,530.2037863510775,0.8509591582305225,0.9625524344141716,0.1686836057961038,0.0,-2.988785821941045e-13,-5.336658663347744,0.0,,0.0,0.3865127944320746,0.0,14.909020542328324,True
lift_and_cruse,cruise_5,0.7883005141054779,0.0,1094.9910700084465,1234.935769895448,515.4290891705342,0.8314466090449737,0.9612179237573926,0.1876242219584787,0.0,-3.024720275510065e-13,-5.336658663347744,0.0,,0.0,0.3613423881702063,0.0,14.909020542328324,True
lift_and_cruse,cruise_5,0.7883359476374436,0.0,1094.9910699530667,1234.9357696419747,515.4290891170506,0.8314466090607653,0.9612179237576266,0.1876242219579843,0.0,-3.024720274889236e-13,-5.336658663347744,0.0,,0.0,0.3613423881519314,0.0,14.925745055308344,True
lift_and_cruse,cruise_5,0.7884352676224575,0.0,1094.9910699515403,1234.9357696349773,515.4290891139295,0.8314466090612018,0.9612179237576816,0.187624221957372,0.0,-3.024720274872096e-13,-5.336658663347744,0.0,,0.0,0.3613423881514276,0.0,14.972606099340023,True
lift_and_cruse,cruise_5,0.7885788863715849,0.0,1094.991069949245,1234.9357696244565,515.4290891091704,0.8314466090618587,0.9612179237577664,0.1876242219564218,0.0,-3.024720274846328e-13,-5.336658663347744,0.0,,0.0,0.3613423881506702,0.0,15.0403222699399,True
lift_and_cruse,cruise_5,0.7887384258148513,0.0,1094.9910699465656,1234.9357696121722,515.4290891035452,0.8314466090626249,0.961217923757867,0.1876242219553023,0.0,-3.02472027481624e-13,-5.336658663347744,0.0,,0.0,0.361342388149786,0.0,15.115481549036332,True
lift_and_cruse,cruise_5,0.7888822873207604,0.0,1094.9910699442955,1234.935769601765,515.4290890988043,0.8314466090632742,0.9612179237579516,0.1876242219543429,0.0,-3.0247202747907497e-13,-5.336658663347744,0.0,,0.0,0.3613423881490369,0.0,15.183197719636208,True
lift_and_cruse,cruise_5,0.7889819100187482,0.0,1094.9910699429383,1234.935769595542,515.4290890958777,0.8314466090636627,0.9612179237580052,0.1876242219537523,0.0,-3.024720274775508e-13,-5.336658663347744,0.0,,0.0,0.361342388148589,0.0,15.230058763667886,True
lift_and_cruse,cruise_5,0.7890174783143811,0.0,1094.9910699425004,1234.9357695935344,515.4290890949568,0.8314466090637882,0.9612179237580216,0.1876242219535528,0.0,-3.02472027477059e-13,-5.336658663347744,0.0,,0.0,0.3613423881484445,0.0,15.246783276647909,True
lift_and_cruse,decel_descend,0.6192702915907343,0.0,872.8585559484316,551.4889236002552,251.1449991483224,0.8678789953756616,0.9598404818260337,0.1438725437237419,0.0,-1.3507582901045437e-13,-5.336658663347744,0.0,,0.0,0.2880396048698105,0.0,15.246783276647909,True
lift_and_cruse,decel_descend,0.6189977021670326,0.0,872.382415968169,550.5233442422228,250.8135139442772,0.868042177405184,0.9598232534804684,0.1435871427507628,0.0,-1.3483933027642692e-13,-5.336658663347744,0.0,,0.0,0.2878230891904745,0.0,15.365620635165008,True
lift_and_cruse,decel_descend,0.6182472526320045,0.0,871.0678988837238,547.865034285624,249.9010956366796,0.8684916443576783,0.9597754293939946,0.1427930808656685,0.0,-1.3418823212052888e-13,-5.336658663347744,0.0,,0.0,0.2872234265706109,0.0,15.698595514417429,True
lift_and_cruse,decel_descend,0.6171965877410369,0.0,869.2179926716924,544.143274060312,248.62423659154945,0.8691215259441277,0.9597074901179118,0.141660122018659,0.0,-1.3327666377110448e-13,-5.336658663347744,0.0,,0.0,0.2863746252079491,0.0,16.17975815590033,True
lift_and_cruse,decel_descend,0.6160752855164493,0.0,867.2306305540404,540.1716338633828,247.2626183312576,0.8697946649614504,0.9596336969201528,0.1404224583539195,0.0,-1.3230389248019756e-13,-5.336658663347744,0.0,,0.0,0.2854560913126702,0.0,16.713808397395486,True
lift_and_cruse,decel_descend,0.6151036264318563,0.0,865.4967507400657,536.730594931488,246.0839350188957,0.8703788958095131,0.9595686583960756,0.1393249511036548,0.0,-1.3146108101746028e-13,-5.336658663347744,0.0,,0.0,0.2846488120898957,0.0,17.19497103887839,True
lift_and_cruse,decel_descend,0.6144517862932122,0.0,864.3270557396462,534.4225261139981,245.2939666885291,0.8707714101246862,0.9595244483551766,0.1385750516738158,0.0,-1.3089576719955014e-13,-5.336658663347744,0.0,,0.0,0.2841009757341511,0.0,17.527945918130808,True
lift_and_cruse,decel_descend,0.6142231097966308,0.0,863.9154104967723,533.6128856587479,245.01698807354435,0.8709092374965461,0.9595088272012176,0.1383092920378359,0.0,-1.3069746248115366e-13,-5.336658663347744,0.0,,0.0,0.2839075401053832,0.0,17.646783276647906,True
lift_and_cruse,arrival_terminal_procedure,0.7809698693192443,0.0,1081.107844555603,1230.187851164073,515.5584639005924,0.8334302968016902,0.960873352865801,0.1858392684619328,0.0,-3.0130912285560853e-13,-5.336658663347744,0.0,,0.0,0.3552832430201926,0.0,17.646783276647906,True
lift_and_cruse,arrival_terminal_procedure,0.7810655330244263,0.0,1081.107835471683,1230.1878089469287,515.5584489523933,0.8334302993531326,0.9608733530900498,0.1858392661966714,0.0,-3.013091125153905e-13,-5.336658663347744,0.0,,0.0,0.3552832400349544,0.0,17.69264122558671,True
lift_and_cruse,arrival_terminal_procedure,0.7813338735686101,0.0,1081.107835471904,1230.1878089479565,515.5584489528857,0.8334302993530707,0.9608733530900404,0.1858392661967773,0.0,-3.013091125156421e-13,-5.336658663347744,0.0,,0.0,0.3552832400350269,0.0,17.82113234320495,True
lift_and_cruse,arrival_terminal_procedure,0.781722352770263,0.0,1081.1078354721485,1230.187808949093,515.5584489534873,0.833430299353002,0.9608733530900284,0.1858392661969063,0.0,-3.0130911251592055e-13,-5.336658663347744,0.0,,0.0,0.3552832400351072,0.0,18.006807387818192,True
lift_and_cruse,arrival_terminal_procedure,0.782154525205374,0.0,1081.107835472326,1230.1878089499223,515.5584489538429,0.8334302993529518,0.9608733530900222,0.1858392661969846,0.0,-3.013091125161236e-13,-5.336658663347744,0.0,,0.0,0.3552832400351656,0.0,18.2128911396858,True
lift_and_cruse,arrival_terminal_procedure,0.7825447960715533,0.0,1081.107835472398,1230.187808950256,515.5584489540162,0.8334302993529312,0.9608733530900188,0.1858392661970135,0.0,-3.0130911251620535e-13,-5.336658663347744,0.0,,0.0,0.3552832400351893,0.0,18.39856618429905,True
lift_and_cruse,arrival_terminal_procedure,0.7828153707918899,0.0,1081.107835472406,1230.187808950294,515.5584489539948,0.8334302993529291,0.9608733530900196,0.1858392661970033,0.0,-3.013091125162147e-13,-5.336658663347744,0.0,,0.0,0.3552832400351919,0.0,18.52705730191729,True
lift_and_cruse,arrival_terminal_procedure,0.7829120367600089,0.0,1081.1078354723984,1230.1878089502595,515.5584489540131,0.8334302993529311,0.9608733530900188,0.1858392661970035,0.0,-3.013091125162062e-13,-5.336658663347744,0.0,,0.0,0.3552832400351894,0.0,18.57291525085609,True
lift_and_cruse,second_descent,0.6430206053146883,0.0,902.735158716262,536.0612443390376,249.6008538525753,0.8755359736618462,0.9603470492127189,0.129039584415296,0.0,-1.3129713740534994e-13,-5.336658663347744,0.0,,0.0,0.2966648298707876,0.0,18.57291525085609,True
lift_and_cruse,second_descent,0.6429890950921943,0.0,902.6693084756268,535.9675332597295,249.5733457394324,0.875552518220582,0.9603451210017564,0.1289992334350103,0.0,-1.3127418481068608e-13,-5.336658663347744,0.0,,0.0,0.2966310466114484,0.0,18.596682722559507,True
lift_and_cruse,second_descent,0.6429010285045208,0.0,902.4851334339728,535.7057390369562,249.4965518258749,0.8755987368782914,0.9603397295942944,0.1288863085228107,0.0,-1.3121006371929516e-13,-5.336658663347744,0.0,,0.0,0.2965365148176651,0.0,18.66327769841,True
lift_and_cruse,second_descent,0.6427743488881169,0.0,902.2198592216372,535.329463668282,249.3863154727028,0.8756651667124767,0.960331968308233,0.1287234811571256,0.0,-1.3111790283412616e-13,-5.336658663347744,0.0,,0.0,0.2964002420484232,0.0,18.75951022670657,True
lift_and_cruse,second_descent,0.6426345468272017,0.0,901.9266232791998,534.9146378722637,249.26497980490905,0.8757384061983597,0.9603233949503268,0.1285432469279701,0.0,-1.3101629981746666e-13,-5.336658663347744,0.0,,0.0,0.2962494457077632,0.0,18.86632027500561,True
lift_and_cruse,second_descent,0.6425093102593203,0.0,901.6635014325318,534.5434234622143,249.1565782591544,0.875803952906744,0.9603157077318012,0.1283813042083925,0.0,-1.3092537850965381e-13,-5.336658663347744,0.0,,0.0,0.2961139915989715,0.0,18.962552803302184,True
lift_and_cruse,second_descent,0.6424230430916427,0.0,901.4820103122178,534.2879400385518,249.08207215372497,0.8758490703384052,0.9603104086792998,0.128269482353176,0.0,-1.308628031182491e-13,-5.336658663347744,0.0,,0.0,0.2960204806475087,0.0,19.02914777915267,True
lift_and_cruse,second_descent,0.6423923336728098,0.0,901.4173545046496,534.1970374432486,249.0555823023102,0.8758651248128875,0.960308521572012,0.1282296223315025,0.0,-1.3084053840377465e-13,-5.336658663347744,0.0,,0.0,0.2959871516980568,0.0,19.05291525085609,True
lift_and_cruse,app_transition,0.5899939944788175,0.0,820.2864692769734,905.2087718171816,355.7891848093215,0.7846025849425955,0.9582403680506056,0.2212104093919746,0.0,-2.217122049932037e-13,-5.336658663347744,0.0,,0.0,0.2693472168074335,0.0,19.05291525085609,True
lift_and_cruse,app_transition,0.589985603708122,0.0,820.2742328681542,905.171780089147,355.7775345151117,0.7846095302211317,0.958240272839578,0.2212065590979793,0.0,-2.2170314463293723e-13,-5.336658663347744,0.0,,0.0,0.2693427402179023,0.0,19.05376945771589,True
lift_and_cruse,app_transition,0.5899620949997901,0.0,820.2399499744482,905.0681377824736,355.7448920138534,0.7846289897658396,0.958240006014715,0.2211957695578972,0.0,-2.2167775958911241e-13,-5.336658663347744,0.0,,0.0,0.2693301980849106,0.0,19.05616289215057,True
lift_and_cruse,app_transition,0.5899281282625657,0.0,820.1904168013793,904.9183859192406,355.697724208867,0.784657107889503,0.9582396203166555,0.2211801748047738,0.0,-2.216410809611175e-13,-5.336658663347744,0.0,,0.0,0.2693120767124123,0.0,19.0596215051168,True
lift_and_cruse,app_transition,0.5898904340081536,0.0,820.1354488587128,904.7521954331831,355.64537457375803,0.7846883142590487,0.9582391920518032,0.2211628611810907,0.0,-2.216003760317577e-13,-5.336658663347744,0.0,,0.0,0.2692919670089396,0.0,19.06346027589949,True
lift_and_cruse,app_transition,0.5898564780652454,0.0,820.0859332436589,904.6024824770668,355.5982116825696,0.7847164280563665,0.9582388060417611,0.2211472579044182,0.0,-2.2156370693325789e-13,-5.336658663347744,0.0,,0.0,0.2692738519550566,0.0,19.066918888865715,True
lift_and_cruse,app_transition,0.5898329828770634,0.0,820.0516723160351,904.49888896189,355.56557554037835,0.7847358821705347,0.9582385388246234,0.2211364578410362,0.0,-2.215383338399032e-13,-5.336658663347744,0.0,,0.0,0.2692613177247575,0.0,19.069312323300394,True
lift_and_cruse,app_transition,0.5898245981035166,0.0,820.0394456602389,904.4619188604196,355.5539279828381,0.7847428250436382,0.9582384434405028,0.2211326028180091,0.0,-2.215292787766172e-13,-5.336658663347744,0.0,,0.0,0.2692568446447682,0.0,19.070166530160204,True
lift_and_cruse,hover_descent,0.0,0.7602931952224757,0.0,5.089124677869881e-12,-5.991188445325284,0.0,,0.0,2258.981614692344,10898.090818714789,52.37485076027042,-0.0880687593898606,0.8416609043756828,0.0130997876146073,0.0,0.5933824426632417,19.070166530160204,True
lift_and_cruse,hover_descent,0.0,0.7602739445790154,0.0,5.089125883290312e-12,-5.991188445325284,0.0,,0.0,2258.9041293740884,10898.093400058764,52.37480639815631,-0.0880718757377298,0.8416587899948315,0.0130997258728368,0.0,0.5933570371750185,19.08063440811075,True
lift_and_cruse,hover_descent,0.0,0.7602200143484261,0.0,5.089129261197135e-12,-5.991188445325284,0.0,,0.0,2258.687055403806,10898.100633667224,52.3746822362512,-0.0880806072678489,0.841652865944494,0.0130995527546025,0.0,0.5932858643166907,19.10996475035418,True
lift_and_cruse,hover_descent,0.0,0.7601421056800826,0.0,5.089134142460152e-12,-5.991188445325284,0.0,,0.0,2258.373465500896,10898.111086633313,52.37450290283167,-0.0880932239663649,0.8416443061365334,0.0130993022088992,0.0,0.5931830470557724,19.152348322896145,True
lift_and_cruse,hover_descent,0.0,0.7600556651093854,0.0,5.0891395603203524e-12,-5.991188445325284,0.0,,0.0,2258.02553302781,10898.122688693831,52.37430397704045,-0.0881072264337374,0.8416348064274135,0.0130990235941955,0.0,0.593068970716504,19.1993905393943,True
lift_and_cruse,hover_descent,0.0,0.7599778132604255,0.0,5.0891444417075184e-12,-5.991188445325284,0.0,,0.0,2257.712170290237,10898.13314192578,52.374124859195724,-0.0881198413057412,0.8416262483531171,0.0130987720931391,0.0,0.5929662295156147,19.241774111936262,True
lift_and_cruse,hover_descent,0.0,0.7599239538824689,0.0,5.089147819769085e-12,-5.991188445325284,0.0,,0.0,2257.4953795905703,10898.140375865614,52.37400096610434,-0.0881285705582299,0.841620326464624,0.0130985977835976,0.0,0.5928951515026119,19.2711044541797,True
lift_and_cruse,hover_descent,0.0,0.7599047348177224,0.0,5.0891490253929764e-12,-5.991188445325284,0.0,,0.0,2257.41802037302,10898.14295764529,52.37395676116297,-0.0881316858911357,0.8416182130628368,0.013098535520647,0.0,0.5928697882333082,19.28157233213024,True
