eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
vector_thrust,hover_climb,0.7801493549022894,0.0,1948.1019359871548,4.6737082885432126e-12,114.0743833074014,0.1268679922077275,0.9239707173312228,0.0315006319984022,0.0,0.0,0.0,0.0,0.0,0.0,0.5320523649884652,0.0,0.0,True
vector_thrust,hover_climb,0.7801696617123012,0.0,1948.1699258334068,4.673707181358668e-12,114.0740572768882,0.1268638971287583,0.923972492518628,0.0315006253218139,0.0,0.0,0.0,0.0,0.0,0.0,0.5320754625395943,0.0,0.0053293460313117,True
vector_thrust,hover_climb,0.780226552853497,0.0,1948.3604488024723,4.673704079147063e-12,114.07314371520552,0.1268524232720552,0.9239774663371084,0.0315006065780214,0.0,0.0,0.0,0.0,0.0,0.0,0.5321401881013446,0.0,0.0202618417836057,True
vector_thrust,hover_climb,0.7805032442233969,0.0,1948.635813642401,4.673699596400606e-12,114.07182347979509,0.1268358438495245,0.9239846533289712,0.0315005794022451,0.0,0.0,0.0,0.0,0.0,0.0,0.5322337391990387,0.0,0.0418399233380982,True
vector_thrust,hover_climb,0.7810275570984695,0.0,1948.9415163672336,4.673694620874441e-12,114.07035797375022,0.1268174431615454,0.9239926297591649,0.0315005491111866,0.0,0.0,0.0,0.0,0.0,0.0,0.5323376006959976,0.0,0.0657897870051183,True
vector_thrust,hover_climb,0.7814990713632107,0.0,1949.217008827212,4.673690138063372e-12,114.06903746172316,0.1268008656897688,0.9239998157972292,0.0315005217050788,0.0,0.0,0.0,0.0,0.0,0.0,0.5324312015586423,0.0,0.0873678685596107,True
vector_thrust,hover_climb,0.781824879309717,0.0,1949.4076909544256,4.673687035863018e-12,114.0681235634578,0.1267893942644949,0.9240047884249776,0.0315005026757747,0.0,0.0,0.0,0.0,0.0,0.0,0.5324959891813386,0.0,0.1023003643119048,True
vector_thrust,hover_climb,0.7819410619408805,0.0,1949.4757516372235,4.673685928705758e-12,114.0677973820896,0.1267853002673412,0.9240065630828026,0.031500495871683,0.0,0.0,0.0,0.0,0.0,0.0,0.5325191143534181,0.0,0.1076297103432165,True
vector_thrust,second_climb,0.4980820118697428,0.0,1237.4402445235426,2164.847028785862,85.00370870459648,0.8231833551420134,0.9075257499872472,0.058261198195717,0.0,0.0,0.0,0.0,0.0,0.0,0.3380193790692399,0.0,0.1076297103432165,True
vector_thrust,second_climb,0.4981943229550234,0.0,1237.5094870379855,2165.2036345830675,85.01109433984826,0.8231842576977215,0.9075267410089763,0.0582808552227333,0.0,0.0,0.0,0.0,0.0,0.0,0.3380526847338959,0.0,0.1323874933676117,True
vector_thrust,second_climb,0.4985087768425625,0.0,1237.703548617781,2166.205063514528,85.03183765027187,0.8231869774373445,0.9075295042595404,0.0583360065852383,0.0,0.0,0.0,0.0,0.0,0.0,0.3381460366273036,0.0,0.201757259878533,True
vector_thrust,second_climb,0.4989625596165051,0.0,1237.9841071501462,2167.658013342033,85.0619371151579,0.8231914360702098,0.90753346333238,0.0584158915277689,0.0,0.0,0.0,0.0,0.0,0.0,0.3382810175660119,0.0,0.3019994768541377,True
vector_thrust,second_climb,0.4994663145106386,0.0,1238.298707533848,2169.278763782904,85.09500364772359,0.8232000766766957,0.907538097550763,0.0585041804631569,0.0,0.0,0.0,0.0,0.0,0.0,0.3384317767347785,0.0,0.4132599438322948,True
vector_thrust,second_climb,0.4999254916027101,0.0,1238.6015080062784,2170.74632016594,85.12179641042474,0.8232262680741993,0.9075440217319876,0.0585799751732744,0.0,0.0,0.0,0.0,0.0,0.0,0.3385729566410266,0.0,0.5135021608078996,True
vector_thrust,second_climb,0.5002428212896725,0.0,1238.8110482315594,2171.765962286384,85.14052176903091,0.8232438644901331,0.9075480650783676,0.0586326293326002,0.0,0.0,0.0,0.0,0.0,0.0,0.3386706892954308,0.0,0.5828719273188208,True
vector_thrust,second_climb,0.5003559898172971,0.0,1238.885832872267,2172.130673634864,85.14724107530874,0.8232500407256732,0.907549497091358,0.0586514613198864,0.0,0.0,0.0,0.0,0.0,0.0,0.3387055766325145,0.0,0.6076297103432161,True
vector_thrust,departure_terminal_procedures,0.5021297423534603,0.0,1268.6259882006204,1319.794010240329,60.40393359793161,0.7579141061789758,0.9124520448365552,0.0396797423695063,0.0,0.0,0.0,0.0,0.0,0.0,0.3468363956251545,0.0,0.6076297103432161,True
vector_thrust,departure_terminal_procedures,0.5022369720459859,0.0,1268.625988208966,1319.794010355933,60.40393360173388,0.7579141061927168,0.9124520448369918,0.039679742371483,0.0,0.0,0.0,0.0,0.0,0.0,0.3468363956274362,0.0,0.6520092529428341,True
vector_thrust,departure_terminal_procedures,0.5025367275846869,0.0,1268.6259882304007,1319.7940106528422,60.40393361150799,0.7579141062280088,0.9124520448381136,0.0396797423765623,0.0,0.0,0.0,0.0,0.0,0.0,0.3468363956332964,0.0,0.7763579680504621,True
vector_thrust,departure_terminal_procedures,0.5029680731040702,0.0,1268.62598826892,1319.7940111864043,60.40393362907124,0.7579141062914294,0.9124520448401292,0.0396797423856893,0.0,0.0,0.0,0.0,0.0,0.0,0.3468363956438273,0.0,0.9560470676021244,True
vector_thrust,departure_terminal_procedures,0.5034443141077052,0.0,1268.625988293432,1319.7940115259446,60.40393364024265,0.7579141063317881,0.9124520448414116,0.0396797423914951,0.0,0.0,0.0,0.0,0.0,0.0,0.3468363956505288,0.0,1.1554869216894283,True
vector_thrust,departure_terminal_procedures,0.503871119416465,0.0,1268.6259883259652,1319.794011976588,60.40393365507129,0.7579141063853532,0.9124520448431136,0.0396797423992007,0.0,0.0,0.0,0.0,0.0,0.0,0.3468363956594232,0.0,1.3351760212410906,True
vector_thrust,departure_terminal_procedures,0.504165213552028,0.0,1268.62598822647,1319.7940105983985,60.403933609717214,0.7579141062215364,0.912452044837908,0.039679742375632,0.0,0.0,0.0,0.0,0.0,0.0,0.3468363956322217,0.0,1.4595247363487187,True
vector_thrust,departure_terminal_procedures,0.5042699237288483,0.0,1268.625988128695,1319.7940092440308,60.403933565145,0.7579141060605524,0.912452044832792,0.0396797423524678,0.0,0.0,0.0,0.0,0.0,0.0,0.3468363956054906,0.0,1.5039042789483368,True
vector_thrust,accel_climb,0.5119665701241849,0.0,1265.3486507200355,2092.479807982675,83.51508316124885,0.8198361597482893,0.9091726623189176,0.0551461674409143,0.0,0.0,0.0,0.0,0.0,0.0,0.3459403869278823,0.0,1.5039042789483368,True
vector_thrust,accel_climb,0.5124908440465406,0.0,1265.650224898564,2093.9137314386394,83.5437788912392,0.8198480855027189,0.9091779244694576,0.0552349975681951,0.0,0.0,0.0,0.0,0.0,0.0,0.3460936832815041,0.0,1.6227416374654338,True
vector_thrust,accel_climb,0.5139527351416294,0.0,1266.4959607081307,2097.981867329512,83.6247486456332,0.8198922316107224,0.9091925252056634,0.0554851742047312,0.0,0.0,0.0,0.0,0.0,0.0,0.3465238234778851,0.0,1.955716516717856,True
vector_thrust,accel_climb,0.5160529809822738,0.0,1267.738171974202,2103.992279549615,83.7422578988586,0.8199816913838293,0.9092142859838992,0.0558478018174339,0.0,0.0,0.0,0.0,0.0,0.0,0.3471519651459829,0.0,2.436879158200759,True
vector_thrust,accel_climb,0.518404872772083,0.0,1269.24525191255,2110.846991131849,83.87140844157041,0.8200707771385864,0.9092441822347116,0.0562415953979571,0.0,0.0,0.0,0.0,0.0,0.0,0.3478858210803741,0.0,2.9709293996959127,True
vector_thrust,accel_climb,0.5205008805186988,0.0,1270.6038779506762,2117.189616491953,83.99363862832124,0.8201474580958461,0.9092694908902702,0.0566033703048613,0.0,0.0,0.0,0.0,0.0,0.0,0.3485486308222252,0.0,3.4520920411788154,True
vector_thrust,accel_climb,0.521946902404057,0.0,1271.5719252572108,2121.6720301179685,84.07608441401896,0.8202335498555565,0.9092887202131942,0.056851544775804,0.0,0.0,0.0,0.0,0.0,0.0,0.3490157391740466,0.0,3.7850669204312375,True
vector_thrust,accel_climb,0.5224659109393008,0.0,1271.9349370569505,2123.290329538162,84.10298777415163,0.8202835161711732,0.9092969989406856,0.0569371850280002,0.0,0.0,0.0,0.0,0.0,0.0,0.3491874161450621,0.0,3.903904278948336,True
vector_thrust,cruise_0,0.6063371402235418,0.0,1510.6596780772002,1225.6299745465926,62.0760603623095,0.7024795948854874,0.91918513969494,0.0297923823164509,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251044796877,0.0,3.903904278948336,True
vector_thrust,cruise_0,0.6063613570904646,0.0,1510.659678160135,1225.6299757710233,62.07606040616266,0.7024795950755776,0.9191851397016668,0.0297923823342246,0.0,0.0,0.0,0.0,0.0,0.0,0.414725104502456,0.0,3.910617198143253,True
vector_thrust,cruise_0,0.6064291707002568,0.0,1510.6596784124567,1225.629979496337,62.076060538775934,0.702479595653919,0.9191851397220452,0.0297923823879187,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251045717265,0.0,3.929426379752904,True
vector_thrust,cruise_0,0.6065270586029969,0.0,1510.659678778028,1225.6299848937883,62.07606072950066,0.7024795964918612,0.9191851397514162,0.0297923824650342,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046720878,0.0,3.9566064346800216,True
vector_thrust,cruise_0,0.6066355596152985,0.0,1510.6596788318311,1225.6299856857945,62.07606078550476,0.7024795966147798,0.9191851397587892,0.029792382489791,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046868585,0.0,3.986774019704793,True
vector_thrust,cruise_0,0.6067331839224704,0.0,1510.6596788179136,1225.6299854776744,62.07606080934909,0.7024795965824295,0.9191851397610676,0.0297923825017835,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046830376,0.0,4.013954074631911,True
vector_thrust,cruise_0,0.6068006689540867,0.0,1510.6596788086915,1225.6299853397525,62.076060825097095,0.7024795965609871,0.9191851397625715,0.029792382509705,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046805059,0.0,4.032763256241561,True
vector_thrust,cruise_0,0.6068247396075322,0.0,1510.6596788051472,1225.629985286761,62.07606083113299,0.702479596552747,0.919185139763148,0.0297923825127429,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046795328,0.0,4.03947617543648,True
vector_thrust,cruise_1,0.6293262058930073,0.0,1567.183880445436,1225.9412521775546,63.4709503906933,0.6896362732881499,0.9206200322810852,0.0283041065059358,0.0,0.0,0.0,0.0,0.0,0.0,0.4302428323127593,0.0,4.03947617543648,True
vector_thrust,cruise_1,0.632595538398523,0.0,1567.1838804478152,1225.9412522136854,63.4709503919223,0.6896362732939878,0.920620032281262,0.0283041065063986,0.0,0.0,0.0,0.0,0.0,0.0,0.4302428323134126,0.0,4.858452317216544,True
vector_thrust,cruise_1,0.6410056692067222,0.0,1567.183880443614,1225.941252149882,63.47095038974435,0.6896362732836738,0.920620032280949,0.0283041065055782,0.0,0.0,0.0,0.0,0.0,0.0,0.4302428323122592,0.0,7.153172473593957,True
vector_thrust,cruise_1,0.6512809707724321,0.0,1567.1838804393717,1225.941252085464,63.47095038752399,0.6896362732732634,0.9206200322806308,0.0283041065047425,0.0,0.0,0.0,0.0,0.0,0.0,0.4302428323110945,0.0,10.469139174702336,True
vector_thrust,cruise_1,0.6603660944934445,0.0,1567.18388042096,1225.9412518058994,63.47095037798772,0.6896362732280741,0.9206200322792596,0.0283041065011539,0.0,0.0,0.0,0.0,0.0,0.0,0.4302428323060399,0.0,14.149584547724388,True
vector_thrust,cruise_1,0.666866487923661,0.0,1567.183880454937,1225.9412523218098,63.47095039563257,0.689636273311466,0.9206200322817948,0.0283041065077954,0.0,0.0,0.0,0.0,0.0,0.0,0.4302428323153677,0.0,17.465551248832764,True
vector_thrust,cruise_1,0.6706813255629762,0.0,1567.183880454612,1225.941252316884,63.470950395442856,0.6896362733106691,0.9206200322817684,0.0283041065077223,0.0,0.0,0.0,0.0,0.0,0.0,0.4302428323152785,0.0,19.76027140521018,True
vector_thrust,cruise_1,0.6719544804514264,0.0,1567.1838804515216,1225.9412522699547,63.47095039385159,0.689636273303085,0.9206200322815392,0.0283041065071252,0.0,0.0,0.0,0.0,0.0,0.0,0.4302428323144301,0.0,20.57924754699025,True
vector_thrust,cruise_2,0.6788845930453752,0.0,1583.4829072893313,1227.4327857503724,63.90275225392765,0.6863577382094269,0.9210228702943256,0.0279130416895875,0.0,0.0,0.0,0.0,0.0,0.0,0.4347174441057712,0.0,20.57924754699025,True
vector_thrust,cruise_2,0.6796283642097871,0.0,1583.4829039102517,1227.4327340729708,63.90275048351019,0.6863577297846936,0.9210228700467216,0.0279130410353904,0.0,0.0,0.0,0.0,0.0,0.0,0.4347174431781042,0.0,20.98873561788028,True
vector_thrust,cruise_2,0.6814168902197552,0.0,1583.4828777213986,1227.4323335576055,63.90273676237265,0.6863576644904762,0.9210228681277268,0.0279130359652224,0.0,0.0,0.0,0.0,0.0,0.0,0.4347174359884141,0.0,22.136095696068985,True
vector_thrust,cruise_2,0.6857462701416955,0.0,1583.4829157863117,1227.43291569884,63.90275670573899,0.6863577593943467,0.9210228709169416,0.0279130433345969,0.0,0.0,0.0,0.0,0.0,0.0,0.434717446438468,0.0,23.79407904662317,True
vector_thrust,cruise_2,0.7109141524670032,0.0,1583.482918388221,1227.4329555047966,63.90275806941538,0.6863577658839257,0.9210228711076416,0.027913043838526,0.0,0.0,0.0,0.0,0.0,0.0,0.4347174471527766,0.0,25.6343017331342,True
vector_thrust,cruise_2,0.9588412224518236,0.0,1583.4829184088912,1227.4329558067143,63.902758079748615,0.6863577659329497,0.9210228711091076,0.0279130438423119,0.0,0.0,0.0,0.0,0.0,0.0,0.4347174471584513,0.0,27.292285083688387,True
vector_thrust,cruise_2,0.9588412224698032,0.0,1583.4829184284426,1227.4329561057175,63.90275808999414,0.6863577659816926,0.9210228711105404,0.0279130438460983,0.0,0.0,0.0,0.0,0.0,0.0,0.4347174471638187,0.0,28.43964516187709,True
vector_thrust,cruise_2,0.9588412224698272,0.0,1583.4829184284672,1227.4329561060997,63.90275809000882,0.6863577659817552,0.9210228711105424,0.027913043846103,0.0,0.0,0.0,0.0,0.0,0.0,0.4347174471638255,0.0,28.84913323276713,True
vector_thrust,cruise_3,0.9314686370546782,0.0,1538.0554523735316,1224.786671368426,62.73023725015166,0.6959656986726177,0.919887796470477,0.0290433897744618,0.0,0.0,0.0,0.0,0.0,0.0,0.4222461335521056,0.0,28.84913323276713,True
vector_thrust,cruise_3,0.9314686370356822,0.0,1538.0554523515611,1224.786671039317,62.73023724074024,0.6959656986204029,0.9198877964689828,0.0290433897709345,0.0,0.0,0.0,0.0,0.0,0.0,0.422246133546074,0.0,29.24706853439693,True
vector_thrust,cruise_3,0.9314686370330908,0.0,1538.0554523485664,1224.7866709944544,62.73023723945349,0.6959656986132828,0.9198877964687786,0.0290433897704523,0.0,0.0,0.0,0.0,0.0,0.0,0.4222461335452518,0.0,30.36205847244236,True
vector_thrust,cruise_3,0.9314686370366396,0.0,1538.0554523526698,1224.7866710559117,62.73023724121328,0.6959656986230321,0.919887796469058,0.0290433897711115,0.0,0.0,0.0,0.0,0.0,0.0,0.4222461335463783,0.0,31.97326561521929,True
vector_thrust,cruise_3,0.9314686370338374,0.0,1538.0554523494266,1224.7866710073386,62.7302372398276,0.6959656986153271,0.9198877964688378,0.0290433897705921,0.0,0.0,0.0,0.0,0.0,0.0,0.4222461335454879,0.0,33.761570627941936,True
vector_thrust,cruise_3,0.9314686370169452,0.0,1538.0554523298902,1224.786670714691,62.73023723145773,0.695965698568895,0.919887796467509,0.0290433897674551,0.0,0.0,0.0,0.0,0.0,0.0,0.4222461335401246,0.0,35.37277777071887,True
vector_thrust,cruise_3,0.9314686370457252,0.0,1538.0554523631774,1224.786671213329,62.73023724571521,0.6959656986480091,0.9198877964697728,0.029043389772799,0.0,0.0,0.0,0.0,0.0,0.0,0.4222461335492631,0.0,36.487767708764295,True
vector_thrust,cruise_3,0.9314686370470492,0.0,1538.0554523647068,1224.786671236234,62.73023724637347,0.6959656986516439,0.9198877964698772,0.0290433897730455,0.0,0.0,0.0,0.0,0.0,0.0,0.4222461335496829,0.0,36.885703010394096,True
vector_thrust,decel_descend,1.6727798691030435,0.0,1871.9357822353709,31.29964247986826,12.288725874029058,0.0354919410973572,0.8049636343336255,0.0038409559369922,0.0,0.0,0.0,0.0,0.0,0.0,0.5139071189448643,0.0,36.885703010394096,False
vector_thrust,decel_descend,3.720905182090832,0.0,1873.068712170408,133.23227005946043,12.597909869445306,0.0656799209428859,0.8085950481619886,0.0039259316259574,0.0,0.0,0.0,0.0,0.0,0.0,0.5141120593470945,0.0,37.0045403689112,False
vector_thrust,decel_descend,2.605881659305325,0.0,1873.7592662251243,101.98952329320105,12.69357016417386,0.0710739074552948,0.8096893361014615,0.003933439269933,0.0,0.0,0.0,0.0,0.0,0.0,0.5140045910977278,0.0,37.33751524816362,False
vector_thrust,decel_descend,1.956630275687884,0.0,1874.9190293227084,92.68354537022586,13.060156234718663,0.0842861265581535,0.8137514346501274,0.0040134525145345,0.0,0.0,0.0,0.0,0.0,0.0,0.5138941784436855,0.0,37.81867788964652,False
vector_thrust,decel_descend,1.2056655585487042,0.0,1876.7913041010768,78.20352645316686,13.516586341175165,0.1112133775601246,0.8185458874758107,0.0041129706451881,0.0,0.0,0.0,0.0,0.0,0.0,0.5139324537124054,0.0,38.35272813114168,False
vector_thrust,decel_descend,3.0499183050955154,0.0,1874.141083282744,97.92368920818429,12.835571133275572,0.0580078886382627,0.8112860555652789,0.0038892009432747,0.0,0.0,0.0,0.0,0.0,0.0,0.5127805804868151,0.0,38.83389077262458,False
vector_thrust,decel_descend,3.3963362568242896,0.0,1874.044592098256,90.09800470570354,12.777887327446516,0.0481797971781381,0.8106412706802658,0.0038532469042215,0.0,0.0,0.0,0.0,0.0,0.0,0.5124599061838363,0.0,39.166865651877,False
vector_thrust,decel_descend,3.9758697720440175,0.0,1873.3847749732704,74.7623353076497,12.609680981137288,0.0345895875607398,0.8087312193109772,0.0037985771929671,0.0,0.0,0.0,0.0,0.0,0.0,0.5121746117564302,0.0,39.285703010394094,False
vector_thrust,arrival_terminal_procedure,0.9987885097807164,0.0,1832.42024761906,-229.25624886052103,6.527668820709817,-0.807599885197857,0.6917922765719567,0.0020553168301332,0.0,0.0,0.0,0.0,0.0,0.0,0.5009751020915095,0.0,39.285703010394094,False
vector_thrust,arrival_terminal_procedure,0.999933696082396,0.0,1833.1582284363667,-229.83203125558896,6.702548638844823,-0.8104073839801951,0.6972798752541899,0.0021086810684313,0.0,0.0,0.0,0.0,0.0,0.0,0.5011768625860097,0.0,39.32959410409872,False
vector_thrust,arrival_terminal_procedure,0.99969944520684,0.0,1832.728874863968,-234.51195569076623,6.698805005892931,-0.8408199421968049,0.6971637786148798,0.0021084908540616,0.0,0.0,0.0,0.0,0.0,0.0,0.5010594793328801,0.0,39.45257421581544,False
vector_thrust,arrival_terminal_procedure,0.9997380154497496,0.0,1832.799469927371,-233.7426090605187,6.699389526668697,-0.8357505289713717,0.6971819181715433,0.0021085123965255,0.0,0.0,0.0,0.0,0.0,0.0,0.5010787796921409,0.0,39.63028562616669,False
vector_thrust,arrival_terminal_procedure,0.9993979525876956,0.0,1832.7191636011623,-231.4368737552164,6.634646563602099,-0.8210499806067018,0.6951732483955155,0.0020883187133961,0.0,0.0,0.0,0.0,0.0,0.0,0.5010568243191726,0.0,39.82753041084496,False
vector_thrust,arrival_terminal_procedure,1.0000211435977917,0.0,1833.4436017699527,-225.50998181593,6.684078888733294,-0.7832845722289362,0.696710613701065,0.0021022157540938,0.0,0.0,0.0,0.0,0.0,0.0,0.5012548823170804,0.0,40.00524182119619,False
vector_thrust,arrival_terminal_procedure,0.9998969222525964,0.0,1833.091113940824,-230.56185272081663,6.702052041122979,-0.8150841892822551,0.6972644614823679,0.0021086792349711,0.0,0.0,0.0,0.0,0.0,0.0,0.5011585137976791,0.0,40.12822193291292,False
vector_thrust,arrival_terminal_procedure,0.999892722668738,0.0,1833.0835108159868,-230.6449201348904,6.702019674560309,-0.8156179860059807,0.6972634508819613,0.0021086865438166,0.0,0.0,0.0,0.0,0.0,0.0,0.5011564351390054,0.0,40.17211302661755,False
vector_thrust,second_descent,4.594456989931861,0.0,1746.5208035572,43.18877738299079,11.022023430188996,0.0195153245009758,0.7879572471322183,0.003820187099157,0.0,0.0,0.0,0.0,0.0,0.0,0.4774905969326031,0.0,40.17211302661755,False
vector_thrust,second_descent,3.5233311687088027,0.0,1748.2737994650154,86.93216614125859,11.409165814624416,0.0495861645786106,0.7933536895339925,0.0039450108006805,0.0,0.0,0.0,0.0,0.0,0.0,0.4779494771112866,0.0,40.19687080964194,False
vector_thrust,second_descent,2.0702023949994173,0.0,1750.169498287287,77.44783677764502,11.95461441347891,0.0731625567438227,0.8004595419564998,0.0041204719601887,0.0,0.0,0.0,0.0,0.0,0.0,0.4784105766283834,0.0,40.26624057615287,False
vector_thrust,second_descent,3.0770664707607667,0.0,1747.819024091486,27.18857822350728,11.44146242662146,0.0182991614873676,0.7937881565057893,0.0039484104494428,0.0,0.0,0.0,0.0,0.0,0.0,0.4776856295943113,0.0,40.36648279312848,False
vector_thrust,second_descent,3.572246543595184,0.0,1747.8040689222628,47.320793254388406,11.313517158636618,0.0271529839416424,0.79204867401189,0.0038979658235106,0.0,0.0,0.0,0.0,0.0,0.0,0.477590088213734,0.0,40.47774326010663,False
vector_thrust,second_descent,3.9436665792116816,0.0,1747.121014106748,19.328518955053305,11.126935035011488,0.010211219638827,0.7894505777083547,0.003831051419501,0.0,0.0,0.0,0.0,0.0,0.0,0.4773211219182772,0.0,40.57798547708224,False
vector_thrust,second_descent,2.9418276254308884,0.0,1748.8870954906588,62.174960143032926,11.544022532020785,0.0425169636216084,0.7951630038251847,0.0039626070013354,0.0,0.0,0.0,0.0,0.0,0.0,0.4777466226478593,0.0,40.647355243593154,False
vector_thrust,second_descent,1.1188193357181009,0.0,1752.2811116102605,61.91792705854005,12.374773923382726,0.1039594050392102,0.805575628532471,0.0042297989438181,0.0,0.0,0.0,0.0,0.0,0.0,0.4786533943134488,0.0,40.67211302661755,False
vector_thrust,hover_descent,1.2794591798556725,0.0,1628.9360542675695,4.673685922912606e-12,82.73997795041791,-0.1043505451478811,0.9215441561121636,0.0327263325443024,0.0,0.0,0.0,0.0,0.0,0.0,0.4449604383272877,0.0,40.67211302661755,True
vector_thrust,hover_descent,1.2793800425384871,0.0,1628.9314350041652,4.673687031330677e-12,82.74500973579637,-0.1043509744526858,0.9215433867516826,0.0327261366697022,0.0,0.0,0.0,0.0,0.0,0.0,0.4449553881499479,0.0,40.680462962178936,True
vector_thrust,hover_descent,1.2791583645410929,0.0,1628.9184928759223,4.6736901363239856e-12,82.75910771034226,-0.1043521776363526,0.9215412299415072,0.0327255870809502,0.0,0.0,0.0,0.0,0.0,0.0,0.4449412387001702,0.0,40.70385896171993,True
vector_thrust,hover_descent,1.2788381864378071,0.0,1628.8997930870594,4.673694622102196e-12,82.77947763633975,-0.1043539170527183,0.9215381104046936,0.0327247908304313,0.0,0.0,0.0,0.0,0.0,0.0,0.4449207943614775,0.0,40.73766716059834,True
vector_thrust,hover_descent,1.2784830314056432,0.0,1628.879040758645,4.673699598939788e-12,82.80208356829252,-0.1043558487200228,0.9215346440150278,0.0327239042426703,0.0,0.0,0.0,0.0,0.0,0.0,0.444898105893589,0.0,40.775191430395935,True
vector_thrust,hover_descent,1.2781632423738456,0.0,1628.8603461840887,4.673704081266747e-12,82.82244806932556,-0.1043575900417095,0.9215315173461518,0.0327231028959427,0.0,0.0,0.0,0.0,0.0,0.0,0.4448776670363922,0.0,40.80899962927434,True
vector_thrust,hover_descent,1.2779420495435174,0.0,1628.84741057937,4.67370718207946e-12,82.83653924701431,-0.1043587955998688,0.9215293516471176,0.0327225469387891,0.0,0.0,0.0,0.0,0.0,0.0,0.444863524427771,0.0,40.83239562881533,True
vector_thrust,hover_descent,1.2778631281424029,0.0,1628.84279419601,4.673708288498492e-12,82.84156804219171,-0.1043592259628835,0.921528578325634,0.0327223482446262,0.0,0.0,0.0,0.0,0.0,0.0,0.4448584772886963,0.0,40.84074556437672,True
