eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
vector_thrust,hover_climb,0.7807773570562538,0.0,1949.598246836562,4.6737082885448015e-12,114.19682165670892,0.1296568929179896,0.9239813685543692,0.0314860556599644,0.0,0.0,0.0,0.0,0.0,0.0,0.5324610272414401,0.0,0.0,True
vector_thrust,hover_climb,0.780797761625448,0.0,1949.6662273853635,4.673707181360407e-12,114.19649092573438,0.1296527168486199,0.923983143732107,0.0314860497739595,0.0,0.0,0.0,0.0,0.0,0.0,0.5324841257315462,0.0,0.0052051235404169,True
vector_thrust,hover_climb,0.7808549269978231,0.0,1949.8567243059235,4.67370407914516e-12,114.19556419322186,0.129641016064439,0.9239881175237084,0.0314860332448817,0.0,0.0,0.0,0.0,0.0,0.0,0.5325488539251386,0.0,0.0197895556078374,True
vector_thrust,hover_climb,0.7811164764582249,0.0,1950.132051515105,4.673699596403953e-12,114.19422492746868,0.1296241087286777,0.9239953044766804,0.031486009269007,0.0,0.0,0.0,0.0,0.0,0.0,0.5326424088294259,0.0,0.0408646705649875,True
vector_thrust,hover_climb,0.7816326736495749,0.0,1950.43771248317,4.673694620877295e-12,114.19273829972002,0.129605344093738,0.924003280864078,0.0314859825284099,0.0,0.0,0.0,0.0,0.0,0.0,0.5327462745550331,0.0,0.0642562834252807,True
vector_thrust,hover_climb,0.7820969161412002,0.0,1950.713167331893,4.673690138065546e-12,114.19139875864307,0.1295884387253598,0.9240104668638106,0.0314859583202403,0.0,0.0,0.0,0.0,0.0,0.0,0.5328398792311448,0.0,0.0853313983824308,True
vector_thrust,hover_climb,0.7824177140746529,0.0,1950.903823436224,4.673687035860619e-12,114.19047169229756,0.1295767403932407,0.9240154394651592,0.0314859415034677,0.0,0.0,0.0,0.0,0.0,0.0,0.5329046694946143,0.0,0.0999158304498512,True
vector_thrust,hover_climb,0.7825321130757891,0.0,1950.9718748320868,4.673685928698722e-12,114.19014081132237,0.129572565414918,0.9240172141135888,0.031485935488917,0.0,0.0,0.0,0.0,0.0,0.0,0.5329277956094036,0.0,0.1051209539902682,True
vector_thrust,second_climb,0.5137153485127711,0.0,1281.0980385540813,2046.2211408772748,82.62036254200815,0.8171675639960663,0.9100692372762488,0.052833864001551,0.0,0.0,0.0,0.0,0.0,0.0,0.3499449492089257,0.0,0.1051209539902682,True
vector_thrust,second_climb,0.5138239770818708,0.0,1281.145639803074,2046.4721651971752,82.62496028967661,0.8171783104904601,0.9100700500710952,0.0528520261610219,0.0,0.0,0.0,0.0,0.0,0.0,0.349972850799858,0.0,0.1298787370146634,True
vector_thrust,second_climb,0.5141281065358305,0.0,1281.279308405471,2047.177641985458,82.63785631255186,0.8172088403525607,0.9100723355965884,0.0529029415497748,0.0,0.0,0.0,0.0,0.0,0.0,0.3500511252744891,0.0,0.1992485035255848,True
vector_thrust,second_climb,0.5145669574332746,0.0,1281.4732298112476,2048.202616852861,82.65652736383618,0.8172540386136169,0.910075659304992,0.0529765849018575,0.0,0.0,0.0,0.0,0.0,0.0,0.3501644856831565,0.0,0.2994907205011895,True
vector_thrust,second_climb,0.5150531722405676,0.0,1281.6895288013814,2049.347919465322,82.67730177555464,0.8173056830099448,0.9100793771908776,0.0530584184324097,0.0,0.0,0.0,0.0,0.0,0.0,0.3502906542787907,0.0,0.4107511874793465,True
vector_thrust,second_climb,0.5154904476657785,0.0,1281.885368729066,2050.3867192219977,82.69606653143924,0.8173535263719226,0.9100827526220412,0.0531322348064651,0.0,0.0,0.0,0.0,0.0,0.0,0.3504046431075978,0.0,0.5109934044549512,True
vector_thrust,second_climb,0.5157926125755063,0.0,1282.0214295983544,2051.1094353816147,82.70907939429452,0.8173873547562692,0.9100851026424076,0.0531833659559483,0.0,0.0,0.0,0.0,0.0,0.0,0.3504837011854213,0.0,0.5803631709658726,True
vector_thrust,second_climb,0.5159003668537778,0.0,1282.070095474516,2051.3681319576235,82.71372913778082,0.8173995692798618,0.9100859441393852,0.0532016241399511,0.0,0.0,0.0,0.0,0.0,0.0,0.3505119515042277,0.0,0.6051209539902678,True
vector_thrust,departure_terminal_procedures,0.4848138239466177,0.0,1222.0837235141598,1385.7986898480497,61.25893714454524,0.7733473299974447,0.9109261822323316,0.0433649018189019,0.0,0.0,0.0,0.0,0.0,0.0,0.334111958731835,0.0,0.6051209539902678,True
vector_thrust,departure_terminal_procedures,0.4849064523133687,0.0,1222.083723492757,1385.798689552695,61.2589371348164,0.7733473299686926,0.9109261822315554,0.0433649018135348,0.0,0.0,0.0,0.0,0.0,0.0,0.3341119587259835,0.0,0.6471436109353432,True
vector_thrust,departure_terminal_procedures,0.4851654541417795,0.0,1222.0837234930168,1385.798689556275,61.25893713493104,0.7733473299690418,0.9109261822315649,0.0433649018135983,0.0,0.0,0.0,0.0,0.0,0.0,0.3341119587260546,0.0,0.7648884791885315,True
vector_thrust,departure_terminal_procedures,0.4855383218124668,0.0,1222.0837233914992,1385.798688155327,61.25893708879427,0.7733473298326673,0.9109261822278826,0.0433649017881424,0.0,0.0,0.0,0.0,0.0,0.0,0.3341119586983002,0.0,0.935034743546245,True
vector_thrust,departure_terminal_procedures,0.4859502309601357,0.0,1222.0837236098837,1385.798691169051,61.25893718804733,0.7733473301260371,0.9109261822358038,0.0433649018429058,0.0,0.0,0.0,0.0,0.0,0.0,0.3341119587580054,0.0,1.1238828496454467,True
vector_thrust,departure_terminal_procedures,0.4863195936742962,0.0,1222.0837238094828,1385.7986939235332,61.25893727876467,0.773347330394172,0.9109261822430438,0.0433649018929593,0.0,0.0,0.0,0.0,0.0,0.0,0.334111958812575,0.0,1.29402911400316,True
vector_thrust,departure_terminal_procedures,0.4865742248456729,0.0,1222.0837238662486,1385.798694706904,61.25893730457236,0.7733473304704285,0.9109261822451028,0.0433649019071978,0.0,0.0,0.0,0.0,0.0,0.0,0.3341119588280944,0.0,1.4117739822563484,True
vector_thrust,departure_terminal_procedures,0.4866649081349073,0.0,1222.0837238727374,1385.7986947964469,61.25893730751952,0.7733473304791455,0.9109261822453382,0.0433649019088244,0.0,0.0,0.0,0.0,0.0,0.0,0.3341119588298685,0.0,1.453796639201424,True
vector_thrust,accel_climb,0.5235056066295894,0.0,1297.4418823968376,2019.039266319432,82.12168027532938,0.8149068169997754,0.9108604705787772,0.0515766143551099,0.0,0.0,0.0,0.0,0.0,0.0,0.3547145259588296,0.0,1.453796639201424,True
vector_thrust,accel_climb,0.5240085884082081,0.0,1297.64126742477,2020.1271926111565,82.13994359747186,0.8149771955027375,0.9108640950932068,0.0516621800057064,0.0,0.0,0.0,0.0,0.0,0.0,0.3548416750426538,0.0,1.5726339977185209,True
vector_thrust,accel_climb,0.5254261446985208,0.0,1298.243836695877,2023.222529267546,82.19307577934977,0.8151440417322537,0.9108755349381856,0.0519006073662143,0.0,0.0,0.0,0.0,0.0,0.0,0.3552103062744227,0.0,1.9056088769709432,True
vector_thrust,accel_climb,0.5274728449776586,0.0,1299.170288178197,2027.8206672261424,82.27248804525196,0.815368361248103,0.9108936411493104,0.0522447943138423,0.0,0.0,0.0,0.0,0.0,0.0,0.3557592005752998,0.0,2.386771518453846,True
vector_thrust,accel_climb,0.5297425135013576,0.0,1300.2769017753708,2033.1009795690795,82.36441092705847,0.8155930198804149,0.9109159268183494,0.0526262823715695,0.0,0.0,0.0,0.0,0.0,0.0,0.3563912466281466,0.0,2.9208217599490003,True
vector_thrust,accel_climb,0.53179249641587,0.0,1301.3608657150724,2038.01896111964,82.45174244355752,0.8157525176632772,0.9109383607335104,0.0529688569752134,0.0,0.0,0.0,0.0,0.0,0.0,0.3569858047987337,0.0,3.4019844014319025,True
vector_thrust,accel_climb,0.5331964390690206,0.0,1302.1161249692168,2041.512030031725,82.51271213003098,0.8158856581943229,0.9109539327394116,0.0532075279370591,0.0,0.0,0.0,0.0,0.0,0.0,0.3573993832512852,0.0,3.734959280684325,True
vector_thrust,accel_climb,0.5337064788953217,0.0,1302.416396728736,2042.7765454282408,82.53550938925952,0.815909864003637,0.9109604669868944,0.0532911983434647,0.0,0.0,0.0,0.0,0.0,0.0,0.3575555659874971,0.0,3.853796639201422,True
vector_thrust,cruise_0,0.6063621710813346,0.0,1510.659656310973,1225.629653115236,62.07604996806362,0.702479544983081,0.9191851380511818,0.029792378186425,0.0,0.0,0.0,0.0,0.0,0.0,0.4147250985041522,0.0,3.853796639201422,True
vector_thrust,cruise_0,0.6063863804357273,0.0,1510.6596570277093,1225.6296636999823,62.0760503170812,0.7024795466263816,0.9191851381060456,0.0297923783256606,0.0,0.0,0.0,0.0,0.0,0.0,0.4147250987009194,0.0,3.8605095583963407,True
vector_thrust,cruise_0,0.6064541731485553,0.0,1510.6596593162114,1225.6296974965671,62.07605143117564,0.7024795518733363,0.9191851382811902,0.0297923787700856,0.0,0.0,0.0,0.0,0.0,0.0,0.4147250993291875,0.0,3.879318740005992,True
vector_thrust,cruise_0,0.6065520308139892,0.0,1510.6596625512973,1225.6297452723334,62.076053005666566,0.7024795592905779,0.919185138528733,0.0297923793981369,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251002173235,0.0,3.906498794933109,True
vector_thrust,cruise_0,0.6066604983965852,0.0,1510.6596660194723,1225.6297964904124,62.0760546930775,0.7024795672422538,0.919185138794054,0.0297923800711863,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251011694501,0.0,3.93666637995788,True
vector_thrust,cruise_0,0.6067580926878083,0.0,1510.6596692560113,1225.629844287731,62.07605626722634,0.7024795746628478,0.9191851390415932,0.0297923806990154,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251020579851,0.0,3.9638464348849984,True
vector_thrust,cruise_0,0.6068255569908498,0.0,1510.659671566468,1225.6298784086582,62.07605739061776,0.7024795799601593,0.919185139218266,0.0297923811470384,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251026922805,0.0,3.982655616494649,True
vector_thrust,cruise_0,0.6068496202519947,0.0,1510.659672400212,1225.6298907214316,62.076057795945225,0.7024795818717348,0.9191851392820134,0.0297923813086829,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251029211703,0.0,3.989368535689568,True
vector_thrust,cruise_1,0.5589282242584142,0.0,1388.8086699826604,1254.717251626758,60.41668009982419,0.731668918290008,0.9159641183476732,0.0343072873002907,0.0,0.0,0.0,0.0,0.0,0.0,0.3812730485359659,0.0,3.989368535689568,True
vector_thrust,cruise_1,0.5589465896760093,0.0,1388.8086699889543,1254.717251712823,60.41668010257349,0.7316689183020807,0.9159641183481116,0.0343072873015393,0.0,0.0,0.0,0.0,0.0,0.0,0.3812730485376938,0.0,3.9960814548844863,True
vector_thrust,cruise_1,0.5589980229282234,0.0,1388.8086700061513,1254.717251947936,60.41668011006951,0.7316689183350665,0.9159641183493072,0.0343072873049461,0.0,0.0,0.0,0.0,0.0,0.0,0.3812730485424149,0.0,4.014890636494137,True
vector_thrust,cruise_1,0.5590722797194837,0.0,1388.808670029891,1254.7172522725125,60.41668012042967,0.7316689183806023,0.9159641183509588,0.034307287309656,0.0,0.0,0.0,0.0,0.0,0.0,0.3812730485489322,0.0,4.042070691421255,True
vector_thrust,cruise_1,0.5591546066207771,0.0,1388.808670054769,1254.717252612645,60.41668013128674,0.7316689184283196,0.9159641183526896,0.0343072873145932,0.0,0.0,0.0,0.0,0.0,0.0,0.381273048555762,0.0,4.072238276446026,True
vector_thrust,cruise_1,0.5592286977678257,0.0,1388.8086700588822,1254.7172526688464,60.41668013328027,0.7316689184362035,0.9159641183529952,0.0343072873155213,0.0,0.0,0.0,0.0,0.0,0.0,0.3812730485568912,0.0,4.099418331373144,True
vector_thrust,cruise_1,0.5592799244692727,0.0,1388.8086700586844,1254.717252666114,60.41668013336003,0.731668918435819,0.9159641183529976,0.0343072873155765,0.0,0.0,0.0,0.0,0.0,0.0,0.3812730485568369,0.0,4.118227512982795,True
vector_thrust,cruise_1,0.5592981979639825,0.0,1388.8086700586175,1254.717252665189,60.41668013338614,0.7316689184356898,0.9159641183529986,0.0343072873155948,0.0,0.0,0.0,0.0,0.0,0.0,0.3812730485568186,0.0,4.124940432177714,True
vector_thrust,cruise_2,0.585053107298663,0.0,1454.476877743623,1233.611164107533,61.10920106475363,0.7154733700485378,0.9177277017783206,0.0316378762665165,0.0,0.0,0.0,0.0,0.0,0.0,0.3993011025840645,0.0,4.124940432177714,True
vector_thrust,cruise_2,0.5863087986023497,0.0,1454.4768777443492,1233.611164117826,61.109201065102646,0.7154733700500727,0.9177277017783768,0.0316378762666656,0.0,0.0,0.0,0.0,0.0,0.0,0.3993011025842639,0.0,4.527715583872826,True
vector_thrust,cruise_2,0.5897097208278523,0.0,1454.4768777443162,1233.611164117359,61.10920106508694,0.7154733700500031,0.917727701778374,0.0316378762666578,0.0,0.0,0.0,0.0,0.0,0.0,0.3993011025842548,0.0,5.656266480451881,True
vector_thrust,cruise_2,0.5943203186504419,0.0,1454.476877744267,1233.611164116658,61.1092010650594,0.7154733700498956,0.91772770177837,0.0316378762666479,0.0,0.0,0.0,0.0,0.0,0.0,0.3993011025842414,0.0,7.287069776078953,True
vector_thrust,cruise_2,0.5990248521734665,0.0,1454.4768777418064,1233.6111640818074,61.10920106387894,0.715473370044702,0.9177277017781804,0.0316378762661423,0.0,0.0,0.0,0.0,0.0,0.0,0.3993011025835658,0.0,9.09712487756521,True
vector_thrust,cruise_2,0.6029038477326367,0.0,1454.4768777443462,1233.6111641177893,61.10920106509979,0.7154733700500713,0.9177277017783764,0.0316378762666647,0.0,0.0,0.0,0.0,0.0,0.0,0.3993011025842631,0.0,10.72792817319228,True
vector_thrust,cruise_2,0.605396902092646,0.0,1454.476877744347,1233.6111641177893,61.1092010651,0.7154733700500668,0.9177277017783764,0.031637876266664,0.0,0.0,0.0,0.0,0.0,0.0,0.3993011025842632,0.0,11.856479069771336,True
vector_thrust,cruise_2,0.6062501281205879,0.0,1454.476877744347,1233.6111641177893,61.10920106509959,0.7154733700500668,0.9177277017783764,0.0316378762666643,0.0,0.0,0.0,0.0,0.0,0.0,0.3993011025842632,0.0,12.259254221466447,True
vector_thrust,cruise_3,0.6377909755475754,0.0,1531.481400323949,1224.811481725456,62.56923795215674,0.6974788602854561,0.919720400001518,0.0292180866452494,0.0,0.0,0.0,0.0,0.0,0.0,0.4204413429280596,0.0,12.259254221466447,True
vector_thrust,cruise_3,0.6387817320882292,0.0,1531.4814003239485,1224.8114817254482,62.569237952162254,0.6974788602854538,0.9197204000015188,0.0292180866452511,0.0,0.0,0.0,0.0,0.0,0.0,0.4204413429280594,0.0,12.662029373161564,True
vector_thrust,cruise_3,0.6414280527596068,0.0,1531.4814003239514,1224.8114817255016,62.569237952158375,0.6974788602854627,0.9197204000015184,0.0292180866452508,0.0,0.0,0.0,0.0,0.0,0.0,0.4204413429280603,0.0,13.790580269740618,True
