eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
vector_thrust,cruise_3,0.6449339191223787,0.0,1531.48140032395,1224.8114817254682,62.569237952156335,0.6974788602854552,0.919720400001518,0.0292180866452495,0.0,0.0,0.0,0.0,0.0,0.0,0.4204413429280598,0.0,15.421383565367687,True
vector_thrust,cruise_3,0.6484275864066853,0.0,1531.4814003234358,1224.8114817178089,62.5692379518934,0.6974788602842487,0.9197204000014784,0.029218086645146,0.0,0.0,0.0,0.0,0.0,0.0,0.4204413429279187,0.0,17.231438666853943,True
vector_thrust,cruise_3,0.651263816827051,0.0,1531.4814003229735,1224.8114817108942,62.56923795166452,0.697478860283153,0.9197204000014432,0.0292180866450554,0.0,0.0,0.0,0.0,0.0,0.0,0.4204413429277917,0.0,18.86224196248101,True
vector_thrust,cruise_3,0.6530789443371091,0.0,1531.4814003243418,1224.811481731325,62.56923795235991,0.6974788602863813,0.9197204000015488,0.0292180866453295,0.0,0.0,0.0,0.0,0.0,0.0,0.4204413429281674,0.0,19.990792859060072,True
vector_thrust,cruise_3,0.6537012841958486,0.0,1531.4814003239485,1224.8114817254482,62.56923795216205,0.6974788602854538,0.9197204000015188,0.0292180866452513,0.0,0.0,0.0,0.0,0.0,0.0,0.4204413429280594,0.0,20.393568010755185,True
vector_thrust,cruise_4,0.7428841885250435,0.0,1740.8672134213164,1268.6911322000612,69.34084731317066,0.6580339210859437,0.9247002214623,0.0250594890956328,0.0,0.0,0.0,0.0,0.0,0.0,0.4779245434619473,0.0,20.393568010755185,True
vector_thrust,cruise_4,0.7429008330312283,0.0,1740.8672133902062,1268.6911316742974,69.34084729660223,0.6580339209977919,0.9247002214607992,0.0250594890905399,0.0,0.0,0.0,0.0,0.0,0.0,0.4779245434534067,0.0,20.400280929950103,True
vector_thrust,cruise_4,0.7429474293419663,0.0,1740.867213311826,1268.6911303496563,69.34084725486377,0.658033920775694,0.9247002214570188,0.0250594890777121,0.0,0.0,0.0,0.0,0.0,0.0,0.4779245434318887,0.0,20.41909011155976,True
vector_thrust,cruise_4,0.7430146578213122,0.0,1740.8672131880364,1268.6911282575725,69.34084718890627,0.658033920424924,0.9247002214510456,0.02505948905744,0.0,0.0,0.0,0.0,0.0,0.0,0.4779245433979044,0.0,20.44627016648687,True
vector_thrust,cruise_4,0.7430891312863546,0.0,1740.8672130495108,1268.6911259164574,69.34084711508271,0.6580339200324001,0.9247002214443608,0.0250594890347497,0.0,0.0,0.0,0.0,0.0,0.0,0.4779245433598746,0.0,20.476437751511643,True
vector_thrust,cruise_4,0.7431561003606889,0.0,1740.8672129280003,1268.6911238629064,69.34084705035481,0.6580339196880913,0.9247002214384984,0.0250594890148547,0.0,0.0,0.0,0.0,0.0,0.0,0.4779245433265161,0.0,20.50361780643876,True
vector_thrust,cruise_4,0.7432023731968241,0.0,1740.867212832019,1268.6911222407946,69.34084699916862,0.6580339194161188,0.9247002214338648,0.0250594889991193,0.0,0.0,0.0,0.0,0.0,0.0,0.4779245433001662,0.0,20.52242698804841,True
vector_thrust,cruise_4,0.7432188737572775,0.0,1740.8672128085354,1268.6911218438977,69.34084698668437,0.6580339193495737,0.9247002214327332,0.0250594889952835,0.0,0.0,0.0,0.0,0.0,0.0,0.4779245432937191,0.0,20.52913990724333,True
vector_thrust,cruise_5,0.6222545476517477,0.0,1455.893891068975,1233.2988439596877,61.13148895572704,0.7151151323928956,0.9177652121244588,0.0315878368930481,0.0,0.0,0.0,0.0,0.0,0.0,0.3996901187257768,0.0,20.52913990724333,True
vector_thrust,cruise_5,0.6227733473770314,0.0,1455.8938911730725,1233.298845435707,61.13148900571687,0.7151151326132907,0.9177652121324796,0.0315878369143612,0.0,0.0,0.0,0.0,0.0,0.0,0.3996901187543549,0.0,20.93862797813336,True
vector_thrust,cruise_5,0.6241846510801079,0.0,1455.8938908110888,1233.29884030308,61.1314888319004,0.7151151318468997,0.9177652121045896,0.0315878368402554,0.0,0.0,0.0,0.0,0.0,0.0,0.3996901186549786,0.0,22.085988056322066,True
vector_thrust,cruise_5,0.6261694355786431,0.0,1455.8938909865403,1233.298842790843,61.13148891614613,0.7151151322183646,0.9177652121181076,0.0315878368761745,0.0,0.0,0.0,0.0,0.0,0.0,0.3996901187031457,0.0,23.743971406876256,True
vector_thrust,cruise_5,0.6286549506984245,0.0,1455.8938909866945,1233.2988427930172,61.13148891622059,0.7151151322186909,0.9177652121181196,0.0315878368762056,0.0,0.0,0.0,0.0,0.0,0.0,0.3996901187031879,0.0,25.58419409338728,True
vector_thrust,cruise_5,0.6332327259890901,0.0,1455.8938910456125,1233.2988436284209,61.13148894451749,0.7151151323434279,0.9177652121226596,0.0315878368882698,0.0,0.0,0.0,0.0,0.0,0.0,0.399690118719363,0.0,27.24217744394147,True
vector_thrust,cruise_5,0.6435002807992104,0.0,1455.893890986773,1233.298842794137,61.13148891626546,0.715115132218857,0.917765212118126,0.0315878368762253,0.0,0.0,0.0,0.0,0.0,0.0,0.3996901187032096,0.0,28.38953752213018,True
vector_thrust,cruise_5,0.6516418331135255,0.0,1455.8938909866822,1233.2988427928487,61.131488916215694,0.7151151322186617,0.9177652121181186,0.0315878368762024,0.0,0.0,0.0,0.0,0.0,0.0,0.3996901187031846,0.0,28.799025593020207,True
vector_thrust,cruise_6,0.6972248458518426,0.0,1559.356926876537,1225.4352302711648,63.26781390445298,0.6912772374807229,0.9204248153460154,0.0284974579398501,0.0,0.0,0.0,0.0,0.0,0.0,0.428094079563397,0.0,28.799025593020207,True
vector_thrust,cruise_6,0.6988414711123632,0.0,1559.3569268552226,1225.4352299486577,63.26781389341192,0.6912772374288292,0.92042481534441,0.0284974579356559,0.0,0.0,0.0,0.0,0.0,0.0,0.4280940795575455,0.0,28.848058460811508,True
vector_thrust,cruise_6,0.7040456723107881,0.0,1559.3569265474946,1225.4352252925792,63.267813734002864,0.6912772366796607,0.9204248153212318,0.028497457875101,0.0,0.0,0.0,0.0,0.0,0.0,0.4280940794730641,0.0,28.98544550337068,True
vector_thrust,cruise_6,0.7137813148046621,0.0,1559.35692633715,1225.4352221099607,63.26781362502036,0.6912772361675733,0.9204248153053864,0.0284974578337,0.0,0.0,0.0,0.0,0.0,0.0,0.4280940794153178,0.0,29.18397553197737,True
vector_thrust,cruise_6,0.7289558307145704,0.0,1559.356926337119,1225.435222109505,63.26781362498304,0.6912772361674999,0.9204248153053818,0.0284974578336851,0.0,0.0,0.0,0.0,0.0,0.0,0.4280940794153092,0.0,29.404327239655025,True
vector_thrust,cruise_6,0.7486588546410394,0.0,1559.3569261083244,1225.4352186477256,63.26781350650078,0.6912772356104928,0.9204248152881528,0.0284974577886802,0.0,0.0,0.0,0.0,0.0,0.0,0.4280940793524977,0.0,29.60285726826173,True
vector_thrust,cruise_6,0.7674118230292575,0.0,1559.3569258702769,1225.4352150459315,63.26781338362287,0.6912772350309587,0.9204248152702672,0.0284974577420338,0.0,0.0,0.0,0.0,0.0,0.0,0.4280940792871458,0.0,29.74024431082089,True
vector_thrust,cruise_6,0.7755036845091382,0.0,1559.356927664804,1225.4352421980657,63.26781431218316,0.6912772393997774,0.9204248154053264,0.0284974580946911,0.0,0.0,0.0,0.0,0.0,0.0,0.4280940797798018,0.0,29.789277178612192,True
vector_thrust,decel_descend,0.8843683750693772,0.0,1823.180821404509,701.7490079272355,26.635120374746247,0.5868178533946731,0.889552860716867,0.0087762611313222,0.0,0.0,0.0,0.0,0.0,0.0,0.5005223000356719,0.0,29.789277178612192,False
vector_thrust,decel_descend,0.9077157729605888,0.0,1821.392372112092,682.3470799750681,26.25986996305333,0.5802939556066697,0.888475295535096,0.0086544046595015,0.0,0.0,0.0,0.0,0.0,0.0,0.4999281538479115,0.0,29.90811453712929,False
vector_thrust,decel_descend,0.9586386794677876,0.0,1832.6601397918607,830.363431463428,29.882209668581737,0.6217816075668823,0.8976486520143748,0.0096797711313175,0.0,0.0,0.0,0.0,0.0,0.0,0.5027303895193349,0.0,30.241089416381715,False
vector_thrust,decel_descend,1.0001029854324268,0.0,1743.2599259765668,-20.98313503724945,10.243047968605604,-0.0475256635011779,0.7760998417568403,0.0036411595008815,0.0,0.0,0.0,0.0,0.0,0.0,0.4778079018149082,0.0,30.72225205786461,False
vector_thrust,decel_descend,1.1467600961581146,0.0,1743.082445059933,-29.626397624862744,10.327900146551922,-0.0587232184472255,0.7774599489004318,0.0036433150206349,0.0,0.0,0.0,0.0,0.0,0.0,0.4773181951851288,0.0,31.25630229935977,False
vector_thrust,decel_descend,1.0408689196684096,0.0,1742.0400341836823,-55.207534281205554,9.780356956957018,-0.1275485103548495,0.7683449044540728,0.0034299531609741,0.0,0.0,0.0,0.0,0.0,0.0,0.4766366352715047,0.0,31.73746494084267,False
vector_thrust,decel_descend,1.0197473301603972,0.0,1741.7285959830842,-65.31500284694705,9.576820084802565,-0.1573780219704893,0.7647459690518766,0.0033433973130125,0.0,0.0,0.0,0.0,0.0,0.0,0.476277926714563,0.0,32.070439820095096,False
vector_thrust,decel_descend,1.0689113199815463,0.0,1741.8366816613004,-67.97789133287922,9.605084239719728,-0.1557965654346284,0.7652531529591676,0.0033470110302129,0.0,0.0,0.0,0.0,0.0,0.0,0.4762099799736624,0.0,32.189277178612194,False
vector_thrust,arrival_terminal_procedure,1.006444874530832,0.0,1873.5314618502969,-509.5363409748757,0.7139925062991515,-13.973665911267416,0.1992264158207721,0.0002150515129738,0.0,0.0,0.0,0.0,0.0,0.0,0.5122147152606832,0.0,32.189277178612194,False
vector_thrust,arrival_terminal_procedure,1.00466800222537,0.0,1873.333170550001,-512.7230277445872,0.7536180064730519,-15.811011577288754,0.2079753985206743,0.000227034600848,0.0,0.0,0.0,0.0,0.0,0.0,0.5121605033491206,0.0,32.236534747890275,False
vector_thrust,arrival_terminal_procedure,1.004728855770696,0.0,1873.4018781088853,-511.3991947572553,0.7413876135152261,-15.15334466604628,0.205295598211176,0.0002233336959628,0.0,0.0,0.0,0.0,0.0,0.0,0.5121792876734979,0.0,32.368947514552936,False
vector_thrust,arrival_terminal_procedure,1.0028981200099247,0.0,1873.3271108678584,-512.0068717153096,0.7371139333297319,-15.90540552080198,0.2043548713044107,0.0002220640282294,0.0,0.0,0.0,0.0,0.0,0.0,0.5121588466604412,0.0,32.56028950622663,False
vector_thrust,arrival_terminal_procedure,1.0032447562657456,0.0,1873.3471984739265,-511.7511123062644,0.7310833431800617,-15.687338525864238,0.2030236222607571,0.000220242520495,0.0,0.0,0.0,0.0,0.0,0.0,0.5121643385177342,0.0,32.772663094804855,False
vector_thrust,arrival_terminal_procedure,1.0033777119847187,0.0,1873.302765349945,-512.7206429992151,0.7447981179024956,-16.14881463687129,0.2060446885827922,0.0002243848090688,0.0,0.0,0.0,0.0,0.0,0.0,0.5121521907100184,0.0,32.964005086478544,False
vector_thrust,arrival_terminal_procedure,1.0029930028221494,0.0,1873.285147000362,-512.8777657997937,0.7482597204621627,-16.33697699677847,0.2068035685152262,0.000225431924038,0.0,0.0,0.0,0.0,0.0,0.0,0.5121473739358682,0.0,33.09641785314121,False
vector_thrust,arrival_terminal_procedure,1.0047444045752632,0.0,1873.401696009292,-511.3625821349517,0.7346912228152332,-15.133123254383566,0.2038206098155539,0.0002213165355276,0.0,0.0,0.0,0.0,0.0,0.0,0.512179237888323,0.0,33.14367542241929,False
vector_thrust,second_descent,3.468181114079625,0.0,1868.576132940528,60.3918186581421,12.529693424522025,0.0322502750714521,0.8077929656525656,0.003793933200159,0.0,0.0,0.0,0.0,0.0,0.0,0.5108599515760458,0.0,33.14367542241929,False
vector_thrust,second_descent,4.612431352376571,0.0,1866.345920684376,-25.70496809567405,11.874267490480772,-0.0107906617839542,0.7998346841045629,0.0036027634405396,0.0,0.0,0.0,0.0,0.0,0.0,0.5102284648851023,0.0,33.168433205443684,False
vector_thrust,second_descent,4.981273173953821,0.0,1865.6065767988075,-69.46419959906035,11.847539654349411,-0.0274274252902979,0.7994925064720588,0.0035938475833328,0.0,0.0,0.0,0.0,0.0,0.0,0.5099654170875715,0.0,33.23780297195461,False
vector_thrust,second_descent,4.624788638827811,0.0,1866.170415335649,-49.01494540644829,11.9745568099502,-0.0206679752737213,0.8010980842609889,0.0036248540617621,0.0,0.0,0.0,0.0,0.0,0.0,0.5100315178473687,0.0,33.33804518893021,False
vector_thrust,second_descent,3.848811022795184,0.0,1867.8749825720083,18.37350528656639,12.426567356238715,0.0090139980230609,0.8065866072735566,0.0037487065637721,0.0,0.0,0.0,0.0,0.0,0.0,0.5103996457960355,0.0,33.44930565590837,False
vector_thrust,second_descent,2.616309427472642,0.0,1869.7778846871288,58.95116718481459,12.736093938322664,0.0410582046509513,0.8101570432940899,0.003828640768631,0.0,0.0,0.0,0.0,0.0,0.0,0.510831516792868,0.0,33.54954787288397,False
vector_thrust,second_descent,1.4458891223645192,0.0,1872.826590537536,79.76416131547418,13.5118926705661,0.0946297374500602,0.8184841339040718,0.0040445334943089,0.0,0.0,0.0,0.0,0.0,0.0,0.5116033966637454,0.0,33.618917639394894,False
vector_thrust,second_descent,5.289777821629287,0.0,1865.291520860188,-128.7607690555589,11.702385194917008,-0.0485561348189809,0.7976231496866005,0.0035299696160983,0.0,0.0,0.0,0.0,0.0,0.0,0.509523336140603,0.0,33.64367542241929,False
vector_thrust,hover_descent,1.2888495795359305,0.0,1628.9450710140934,4.673685928146123e-12,82.61386622301154,-0.0860367500598217,0.9215605549875682,0.0326760895357893,0.0,0.0,0.0,0.0,0.0,0.0,0.4449629013432392,0.0,33.64367542241929,True
vector_thrust,hover_descent,1.288769775677147,0.0,1628.9404539557704,4.673687035953199e-12,82.61889606818967,-0.086037103707783,0.9215597915630108,0.0326758961383241,0.0,0.0,0.0,0.0,0.0,0.0,0.4449578517472645,0.0,33.65374423127882,True
vector_thrust,hover_descent,1.288546230260636,0.0,1628.9275181196938,4.673690140059171e-12,82.63298843510395,-0.0860380948608721,0.92155765140444,0.0326753534171453,0.0,0.0,0.0,0.0,0.0,0.0,0.4449437039574319,0.0,33.68195640677696,True
vector_thrust,hover_descent,1.288223354062734,0.0,1628.9088271673336,4.673694623404466e-12,82.65335064041729,-0.0860395277984773,0.9215545558600772,0.0326745672497533,0.0,0.0,0.0,0.0,0.0,0.0,0.4449232619473836,0.0,33.72272418155667,True
vector_thrust,hover_descent,1.2878652049909636,0.0,1628.8880846485658,4.673699598076089e-12,82.67594799817101,-0.0860411191629635,0.9215511160811348,0.032673691848115,0.0,0.0,0.0,0.0,0.0,0.0,0.4449005760644213,0.0,33.76797299783888,True
vector_thrust,hover_descent,1.2875427189654602,0.0,1628.8693988055677,4.673704078283099e-12,82.69630493250379,-0.0860425537660285,0.9215480133468916,0.0326729006436256,0.0,0.0,0.0,0.0,0.0,0.0,0.4448801395068735,0.0,33.808740772618584,True
vector_thrust,hover_descent,1.2873196600742849,0.0,1628.8564692730497,4.673707178065305e-12,82.71039082842488,-0.0860435469994132,0.9215458642079616,0.0326723516843047,0.0,0.0,0.0,0.0,0.0,0.0,0.4448659984976998,0.0,33.836952948116725,True
vector_thrust,hover_descent,1.2872400727509892,0.0,1628.851855089219,4.673708284361284e-12,82.71541768984112,-0.0860439015695748,0.9215450968018968,0.0326721554667659,0.0,0.0,0.0,0.0,0.0,0.0,0.4448609519382882,0.0,33.84702175697626,True
