eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,hover_climb,0.0,4.33502874832259,0.0,0.0,0.0,True
lift_and_cruse,hover_climb,2.475778302439521,4.33502874832259,0.0,0.0,0.00648988645272303,True
lift_and_cruse,hover_climb,9.412754953531659,4.33502874832259,0.0,0.0,0.024674144205696292,True
lift_and_cruse,hover_climb,19.436976651092134,4.33502874832259,0.0,0.0,0.05095115799565748,True
lift_and_cruse,hover_climb,30.563023348907855,4.33502874832259,0.0,0.0,0.08011644297507939,True
lift_and_cruse,hover_climb,40.587245046468325,4.33502874832259,0.0,0.0,0.10639345676504057,True
lift_and_cruse,hover_climb,47.52422169756047,4.33502874832259,0.0,0.0,0.12457771451801383,True
lift_and_cruse,hover_climb,49.99999999999999,4.33502874832259,0.0,0.0,0.13106760097073689,True
lift_and_cruse,dep_transition,49.99999999999999,68.93329916141273,5.0,0.0,0.13106760097073689,True
lift_and_cruse,dep_transition,50.4951556604879,68.98530764058444,5.09903113209758,0.0007697738459358941,0.13184259665503417,True
lift_and_cruse,dep_transition,51.88255099070633,69.13103216095747,5.376510198141267,0.002929724506584014,0.1340140863079527,True
lift_and_cruse,dep_transition,53.887395330218425,69.34161019407797,5.777479066043686,0.006058995539445248,0.13715197977215898,True
lift_and_cruse,dep_transition,56.11260466978156,69.57533417791633,6.222520933956314,0.009543368523112699,0.14063477876332922,True
lift_and_cruse,dep_transition,58.117449009293665,69.78591221103684,6.623489801858734,0.012692720655140745,0.14377267222753554,True
lift_and_cruse,dep_transition,59.50484433951209,69.93163673140987,6.900968867902419,0.014877712036870104,0.14594416188045403,True
lift_and_cruse,dep_transition,59.99999999999999,69.98364521058157,7.0,0.015658630052089874,0.14671915756475135,True
lift_and_cruse,second_climb,59.99999999999999,83.75637405607517,14.319015854382727,0.015658630052089874,0.14671915756475135,True
lift_and_cruse,second_climb,71.8837358517097,83.75637405607517,14.32261749668078,0.04442306886472161,0.1704866292681707,True
lift_and_cruse,second_climb,105.18122377695195,83.75637405607517,14.332717337696547,0.12501923542308366,0.23708160511865517,True
lift_and_cruse,second_climb,153.29748792524222,83.75637405607517,14.347333614338522,0.24148407049317666,0.33331413341523564,True
lift_and_cruse,second_climb,206.70251207475772,83.75637405607517,14.363586409490283,0.3707502851419015,0.4401241817142665,True
lift_and_cruse,second_climb,254.818776223048,83.75637405607517,14.378256737550961,0.48721512021199453,0.5363567100108468,True
lift_and_cruse,second_climb,288.11626414829027,83.75637405607517,14.388423979903914,0.5678112867703563,0.6029516858613314,True
lift_and_cruse,second_climb,299.99999999999994,83.75637405607517,14.392055615079455,0.596575725582988,0.6267191575647508,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,84.0816265812669,10.579064584569485,0.596575725582988,0.6267191575647508,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,84.0816265812669,10.579064565383394,0.6398305263438917,0.6622394521412769,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,84.0816265812669,10.57906456538314,0.7610277848505874,0.7617651059021491,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,84.0816265812669,10.579064565383574,0.9361628976689927,0.9055838425179852,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,84.0816265812669,10.579064565384744,1.1305482078142188,1.0652105973809656,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,84.0816265812669,10.579064565386133,1.3056833206326242,1.209029333996802,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,84.0816265812669,10.579064565387142,1.4268805791393195,1.3085549877576739,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,84.0816265812669,10.579064565387483,1.4701353799002232,1.3440752823342,True
lift_and_cruse,accel_climb,299.99999999999994,83.78717317787121,14.360661898300123,1.4701353799002232,1.3440752823342,True
lift_and_cruse,accel_climb,359.4186792585485,85.08511613570786,14.00441803576589,1.6151302097151916,1.462912640851297,True
lift_and_cruse,accel_climb,525.9061188847598,88.72187148819242,13.081035988783189,2.033321521230413,1.7958875201037192,True
lift_and_cruse,accel_climb,766.4874396262113,93.977135235888,11.915692845656219,2.668671190945922,2.277050161586622,True
lift_and_cruse,accel_climb,1033.5125603737886,99.81003794198323,10.814910769293846,3.416815882432756,2.811100403081776,True
lift_and_cruse,accel_climb,1274.09388111524,105.0653016896788,9.963752724746618,4.129568819428756,3.2922630445646783,True
lift_and_cruse,accel_climb,1440.5813207414515,108.70205704216337,9.439619741730052,4.644281609895336,3.6252379238171013,True
lift_and_cruse,accel_climb,1500.0,110.00000000000003,9.263920288190043,4.832232966326027,3.744075282334198,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566337,4.832232966326027,3.744075282334198,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566512,6.666340866405416,4.899438490139308,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566422,11.805397003175617,8.136694260648973,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.4025443285665355,19.231548282361885,12.814664386177196,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.40254432856656,27.47395436735279,18.00681951182453,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566561,34.90010564653906,22.684789637352758,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566562,40.03916178330924,25.92204540786242,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.40254432856656,41.873269683388635,27.077408615667533,True
lift_and_cruse,cruise_1,1500.0,87.24051539012198,10.170873512413213,41.873269683388635,27.077408615667533,True
lift_and_cruse,cruise_1,1500.0,87.24051539012198,10.17087351241954,41.893485574891564,27.09340854347241,True
lift_and_cruse,cruise_1,1500.0,87.24051539012198,10.170873512417744,41.95012924415655,27.138239344959064,True
lift_and_cruse,cruise_1,1500.0,87.24051539012198,10.170873512413717,42.03198171779666,27.203021730079353,True
lift_and_cruse,cruise_1,1500.0,87.24051539012198,10.17087351241319,42.12283110955274,27.274924752956395,True
lift_and_cruse,cruise_1,1500.0,87.24051539012198,10.170873512413227,42.20468358319285,27.339707138076683,True
lift_and_cruse,cruise_1,1500.0,87.24051539012198,10.17087351241323,42.26132725245784,27.384537939563334,True
lift_and_cruse,cruise_1,1500.0,87.24051539012198,10.170873512413227,42.28154314396077,27.400537867368215,True
lift_and_cruse,decel_descend,1500.0,88.97178969152287,6.201206291933338,42.28154314396077,27.400537867368215,True
lift_and_cruse,decel_descend,1440.5813207414515,88.97178969152287,6.1836195501502385,42.434361169912236,27.519375225885312,True
lift_and_cruse,decel_descend,1274.0938811152403,88.97178969152287,6.134549631161238,42.86254776353687,27.852350105137734,True
lift_and_cruse,decel_descend,1033.5125603737888,88.97178969152287,6.064177084079854,43.481295318603344,28.333512746620634,True
lift_and_cruse,decel_descend,766.4874396262114,88.97178969152287,5.9868036129808955,44.16805329338999,28.86756298811579,True
lift_and_cruse,decel_descend,525.90611888476,88.97178969152287,5.917747008096962,44.786800848456465,29.348725629598693,True
lift_and_cruse,decel_descend,359.41867925854854,88.97178969152287,5.870318113353383,45.214987442081096,29.681700508851115,True
lift_and_cruse,decel_descend,299.99999999999994,88.97178969152287,5.853461722138973,45.36780546803256,29.80053786736821,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,90.3119213231645,9.150524088767272,45.36780546803256,29.80053786736821,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,90.3119213231645,9.15052408876967,45.4236527869923,29.843235185249057,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,90.3119213231645,9.150524088769671,45.580133497429124,29.96287041143705,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,90.3119213231645,9.150524088769671,45.80625467553104,30.135748322155894,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,90.3119213231645,9.15052408876967,46.05723024878071,30.32762832697929,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,90.3119213231645,9.150524088769671,46.283351426882625,30.500506237698136,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,90.3119213231645,9.150524088769671,46.43983213731945,30.620141463886128,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,90.3119213231645,9.150524088769671,46.495679456279184,30.662838781766975,True
lift_and_cruse,second_descent,299.99999999999994,81.80308397288384,7.334494992657639,46.495679456279184,30.662838781766975,True
lift_and_cruse,second_descent,288.11626414829027,81.80308397288384,7.330453840870428,46.52376993845111,30.68660625347039,True
lift_and_cruse,second_descent,254.818776223048,81.80308397288384,7.319141013943585,46.602477720465586,30.75320122932088,True
lift_and_cruse,second_descent,206.70251207475772,81.80308397288384,7.30282008444303,46.716213760807044,30.849433757617458,True
lift_and_cruse,second_descent,153.29748792524225,81.80308397288384,7.284741894409253,46.84245124180486,30.95624380591649,True
lift_and_cruse,second_descent,105.18122377695198,81.80308397288384,7.268486939765647,46.95618728214632,31.05247633421307,True
lift_and_cruse,second_descent,71.88373585170969,81.80308397288384,7.257256382631705,47.034895064160786,31.119071310063553,True
lift_and_cruse,second_descent,59.999999999999986,81.80308397288384,7.253251844480916,47.06298554633272,31.142838781766972,True
lift_and_cruse,app_transition,59.99999999999999,69.321664877651,10.074310798010355,47.06298554633272,31.142838781766972,True
lift_and_cruse,app_transition,59.50484433951209,69.321664877651,10.07405652825484,47.063760892263296,31.143615306916463,True
lift_and_cruse,app_transition,58.117449009293665,69.321664877651,10.07334410977972,47.065933363284486,31.145791082035622,True
lift_and_cruse,app_transition,56.112604669781575,69.321664877651,10.072314711688925,47.06907267486693,31.148935168177967,True
lift_and_cruse,app_transition,53.887395330218425,69.321664877651,10.071172271786713,47.0725570478506,31.152424840523327,True
lift_and_cruse,app_transition,51.88255099070633,69.321664877651,10.0701430642878,47.075696359433046,31.15556892666567,True
lift_and_cruse,app_transition,50.4951556604879,69.321664877651,10.069430883430353,47.077868830454236,31.157744701784832,True
lift_and_cruse,app_transition,49.99999999999999,69.321664877651,10.069176719517255,47.078644176384806,31.158521226934322,True
lift_and_cruse,hover_descent,49.99999999999999,3.3818168825374664,0.0,47.078644176384806,31.158521226934322,True
lift_and_cruse,hover_descent,47.52422169756048,3.3818168825374664,0.0,47.078644176384806,31.166840377652143,True
lift_and_cruse,hover_descent,40.58724504646833,3.3818168825374664,0.0,47.078644176384806,31.190150119978256,True
lift_and_cruse,hover_descent,30.56302334890786,3.3818168825374664,0.0,47.078644176384806,31.223833673569743,True
lift_and_cruse,hover_descent,19.43697665109214,3.3818168825374664,0.0,47.078644176384806,31.261219597536137,True
lift_and_cruse,hover_descent,9.412754953531667,3.3818168825374664,0.0,47.078644176384806,31.294903151127627,True
lift_and_cruse,hover_descent,2.475778302439526,3.3818168825374664,0.0,47.078644176384806,31.31821289345374,True
lift_and_cruse,hover_descent,-0.0,3.3818168825374664,0.0,47.078644176384806,31.32653204417156,True
