eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
vector_thrust,cruise_37,1500.0,0.0,,,,False
vector_thrust,cruise_37,1500.0,0.0,,,,False
vector_thrust,cruise_37,1500.0,0.0,,,,False
vector_thrust,cruise_37,1500.0,0.0,,,,False
vector_thrust,cruise_37,1500.0,0.0,,,,False
vector_thrust,cruise_38,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_38,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_38,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_38,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_38,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_38,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_38,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_38,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_39,1500.0,0.0,,,,False
vector_thrust,cruise_39,1500.0,0.0,,,,False
vector_thrust,cruise_39,1500.0,0.0,,,,False
vector_thrust,cruise_39,1500.0,0.0,,,,False
vector_thrust,cruise_39,1500.0,0.0,,,,False
vector_thrust,cruise_39,1500.0,0.0,,,,False
vector_thrust,cruise_39,1500.0,0.0,,,,False
vector_thrust,cruise_39,1500.0,0.0,,,,False
vector_thrust,cruise_40,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_40,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_40,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_40,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_40,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_40,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_40,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_40,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_41,1500.0,0.0,,,,False
vector_thrust,cruise_41,1500.0,0.0,,,,False
vector_thrust,cruise_41,1500.0,0.0,,,,False
vector_thrust,cruise_41,1500.0,0.0,,,,False
vector_thrust,cruise_41,1500.0,0.0,,,,False
vector_thrust,cruise_41,1500.0,0.0,,,,False
vector_thrust,cruise_41,1500.0,0.0,,,,False
vector_thrust,cruise_41,1500.0,0.0,,,,False
vector_thrust,cruise_42,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_42,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_42,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_42,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_42,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_42,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_42,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_42,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_43,1500.0,0.0,,,,False
vector_thrust,cruise_43,1500.0,0.0,,,,False
vector_thrust,cruise_43,1500.0,0.0,,,,False
vector_thrust,cruise_43,1500.0,0.0,,,,False
vector_thrust,cruise_43,1500.0,0.0,,,,False
vector_thrust,cruise_43,1500.0,0.0,,,,False
vector_thrust,cruise_43,1500.0,0.0,,,,False
vector_thrust,cruise_43,1500.0,0.0,,,,False
vector_thrust,cruise_44,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_44,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_44,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_44,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_44,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_44,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_44,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_44,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_45,1500.0,0.0,,,,False
vector_thrust,cruise_45,1500.0,0.0,,,,False
vector_thrust,cruise_45,1500.0,0.0,,,,False
vector_thrust,cruise_45,1500.0,0.0,,,,False
vector_thrust,cruise_45,1500.0,0.0,,,,False
vector_thrust,cruise_45,1500.0,0.0,,,,False
vector_thrust,cruise_45,1500.0,0.0,,,,False
vector_thrust,cruise_45,1500.0,0.0,,,,False
vector_thrust,cruise_46,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_46,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_46,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_46,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_46,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_46,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_46,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_46,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_47,1500.0,0.0,,,,False
vector_thrust,cruise_47,1500.0,0.0,,,,False
vector_thrust,cruise_47,1500.0,0.0,,,,False
vector_thrust,cruise_47,1500.0,0.0,,,,False
vector_thrust,cruise_47,1500.0,0.0,,,,False
vector_thrust,cruise_47,1500.0,0.0,,,,False
vector_thrust,cruise_47,1500.0,0.0,,,,False
vector_thrust,cruise_47,1500.0,0.0,,,,False
vector_thrust,cruise_48,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_48,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_48,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_48,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_48,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_48,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_48,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_48,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_49,1500.0,0.0,,,,False
vector_thrust,cruise_49,1500.0,0.0,,,,False
vector_thrust,cruise_49,1500.0,0.0,,,,False
vector_thrust,cruise_49,1500.0,0.0,,,,False
vector_thrust,cruise_49,1500.0,0.0,,,,False
vector_thrust,cruise_49,1500.0,0.0,,,,False
vector_thrust,cruise_49,1500.0,0.0,,,,False
vector_thrust,cruise_49,1500.0,0.0,,,,False
vector_thrust,cruise_50,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_50,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_50,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_50,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_50,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_50,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_50,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_50,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_51,1500.0,0.0,,,,False
vector_thrust,cruise_51,1500.0,0.0,,,,False
vector_thrust,cruise_51,1500.0,0.0,,,,False
vector_thrust,cruise_51,1500.0,0.0,,,,False
vector_thrust,cruise_51,1500.0,0.0,,,,False
vector_thrust,cruise_51,1500.0,0.0,,,,False
vector_thrust,cruise_51,1500.0,0.0,,,,False
vector_thrust,cruise_51,1500.0,0.0,,,,False
vector_thrust,cruise_52,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_52,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_52,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_52,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_52,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_52,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_52,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_52,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_53,1500.0,0.0,,,,False
vector_thrust,cruise_53,1500.0,0.0,,,,False
vector_thrust,cruise_53,1500.0,0.0,,,,False
vector_thrust,cruise_53,1500.0,0.0,,,,False
vector_thrust,cruise_53,1500.0,0.0,,,,False
vector_thrust,cruise_53,1500.0,0.0,,,,False
vector_thrust,cruise_53,1500.0,0.0,,,,False
vector_thrust,cruise_53,1500.0,0.0,,,,False
vector_thrust,cruise_54,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_54,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_54,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_54,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_54,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_54,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_54,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_54,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_55,1500.0,0.0,,,,False
vector_thrust,cruise_55,1500.0,0.0,,,,False
vector_thrust,cruise_55,1500.0,0.0,,,,False
vector_thrust,cruise_55,1500.0,0.0,,,,False
vector_thrust,cruise_55,1500.0,0.0,,,,False
vector_thrust,cruise_55,1500.0,0.0,,,,False
vector_thrust,cruise_55,1500.0,0.0,,,,False
vector_thrust,cruise_55,1500.0,0.0,,,,False
vector_thrust,cruise_56,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_56,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_56,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_56,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_56,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_56,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_56,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_56,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_57,1500.0,0.0,,,,False
vector_thrust,cruise_57,1500.0,0.0,,,,False
vector_thrust,cruise_57,1500.0,0.0,,,,False
vector_thrust,cruise_57,1500.0,0.0,,,,False
vector_thrust,cruise_57,1500.0,0.0,,,,False
vector_thrust,cruise_57,1500.0,0.0,,,,False
vector_thrust,cruise_57,1500.0,0.0,,,,False
vector_thrust,cruise_57,1500.0,0.0,,,,False
vector_thrust,cruise_58,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_58,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_58,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_58,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_58,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_58,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_58,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_58,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_59,1500.0,0.0,,,,False
vector_thrust,cruise_59,1500.0,0.0,,,,False
vector_thrust,cruise_59,1500.0,0.0,,,,False
vector_thrust,cruise_59,1500.0,0.0,,,,False
vector_thrust,cruise_59,1500.0,0.0,,,,False
vector_thrust,cruise_59,1500.0,0.0,,,,False
vector_thrust,cruise_59,1500.0,0.0,,,,False
vector_thrust,cruise_59,1500.0,0.0,,,,False
vector_thrust,cruise_60,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_60,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_60,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_60,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_60,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_60,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_60,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_60,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_61,1500.0,0.0,,,,False
vector_thrust,cruise_61,1500.0,0.0,,,,False
vector_thrust,cruise_61,1500.0,0.0,,,,False
vector_thrust,cruise_61,1500.0,0.0,,,,False
vector_thrust,cruise_61,1500.0,0.0,,,,False
vector_thrust,cruise_61,1500.0,0.0,,,,False
vector_thrust,cruise_61,1500.0,0.0,,,,False
vector_thrust,cruise_61,1500.0,0.0,,,,False
vector_thrust,cruise_62,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_62,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_62,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_62,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_62,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_62,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_62,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_62,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_63,1500.0,0.0,,,,False
vector_thrust,cruise_63,1500.0,0.0,,,,False
vector_thrust,cruise_63,1500.0,0.0,,,,False
vector_thrust,cruise_63,1500.0,0.0,,,,False
vector_thrust,cruise_63,1500.0,0.0,,,,False
vector_thrust,cruise_63,1500.0,0.0,,,,False
vector_thrust,cruise_63,1500.0,0.0,,,,False
vector_thrust,cruise_63,1500.0,0.0,,,,False
vector_thrust,cruise_64,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_64,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_64,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_64,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_64,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_64,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_64,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_64,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_65,1500.0,0.0,,,,False
vector_thrust,cruise_65,1500.0,0.0,,,,False
vector_thrust,cruise_65,1500.0,0.0,,,,False
vector_thrust,cruise_65,1500.0,0.0,,,,False
vector_thrust,cruise_65,1500.0,0.0,,,,False
vector_thrust,cruise_65,1500.0,0.0,,,,False
vector_thrust,cruise_65,1500.0,0.0,,,,False
vector_thrust,cruise_65,1500.0,0.0,,,,False
vector_thrust,cruise_66,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_66,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_66,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_66,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_66,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_66,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_66,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_66,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_67,1500.0,0.0,,,,False
vector_thrust,cruise_67,1500.0,0.0,,,,False
vector_thrust,cruise_67,1500.0,0.0,,,,False
vector_thrust,cruise_67,1500.0,0.0,,,,False
vector_thrust,cruise_67,1500.0,0.0,,,,False
vector_thrust,cruise_67,1500.0,0.0,,,,False
vector_thrust,cruise_67,1500.0,0.0,,,,False
vector_thrust,cruise_67,1500.0,0.0,,,,False
vector_thrust,cruise_68,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_68,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_68,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_68,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_68,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_68,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_68,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_68,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_69,1500.0,0.0,,,,False
vector_thrust,cruise_69,1500.0,0.0,,,,False
vector_thrust,cruise_69,1500.0,0.0,,,,False
vector_thrust,cruise_69,1500.0,0.0,,,,False
vector_thrust,cruise_69,1500.0,0.0,,,,False
vector_thrust,cruise_69,1500.0,0.0,,,,False
vector_thrust,cruise_69,1500.0,0.0,,,,False
vector_thrust,cruise_69,1500.0,0.0,,,,False
vector_thrust,cruise_70,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_70,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_70,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_70,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_70,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_70,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_70,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_70,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_71,1500.0,0.0,,,,False
vector_thrust,cruise_71,1500.0,0.0,,,,False
vector_thrust,cruise_71,1500.0,0.0,,,,False
vector_thrust,cruise_71,1500.0,0.0,,,,False
vector_thrust,cruise_71,1500.0,0.0,,,,False
vector_thrust,cruise_71,1500.0,0.0,,,,False
vector_thrust,cruise_71,1500.0,0.0,,,,False
vector_thrust,cruise_71,1500.0,0.0,,,,False
vector_thrust,cruise_72,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_72,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_72,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_72,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_72,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_72,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_72,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_72,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_73,1500.0,0.0,,,,False
vector_thrust,cruise_73,1500.0,0.0,,,,False
vector_thrust,cruise_73,1500.0,0.0,,,,False
vector_thrust,cruise_73,1500.0,0.0,,,,False
vector_thrust,cruise_73,1500.0,0.0,,,,False
vector_thrust,cruise_73,1500.0,0.0,,,,False
vector_thrust,cruise_73,1500.0,0.0,,,,False
vector_thrust,cruise_73,1500.0,0.0,,,,False
vector_thrust,cruise_74,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_74,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_74,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_74,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_74,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_74,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_74,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_74,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_75,1500.0,0.0,,,,False
vector_thrust,cruise_75,1500.0,0.0,,,,False
vector_thrust,cruise_75,1500.0,0.0,,,,False
vector_thrust,cruise_75,1500.0,0.0,,,,False
vector_thrust,cruise_75,1500.0,0.0,,,,False
vector_thrust,cruise_75,1500.0,0.0,,,,False
vector_thrust,cruise_75,1500.0,0.0,,,,False
vector_thrust,cruise_75,1500.0,0.0,,,,False
vector_thrust,cruise_76,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_76,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_76,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_76,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_76,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_76,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_76,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_76,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_77,1500.0,0.0,,,,False
vector_thrust,cruise_77,1500.0,0.0,,,,False
vector_thrust,cruise_77,1500.0,0.0,,,,False
vector_thrust,cruise_77,1500.0,0.0,,,,False
vector_thrust,cruise_77,1500.0,0.0,,,,False
vector_thrust,cruise_77,1500.0,0.0,,,,False
vector_thrust,cruise_77,1500.0,0.0,,,,False
vector_thrust,cruise_77,1500.0,0.0,,,,False
vector_thrust,cruise_78,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_78,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_78,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_78,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_78,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_78,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_78,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_78,1500.0,101.74999999999926,,,,False
vector_thrust,decel_descend,1500.0,87.49815210588955,,,,False
vector_thrust,decel_descend,1440.5813207414515,87.49815210588955,,,,False
vector_thrust,decel_descend,1274.0938811152403,87.49815210588955,,,,False
vector_thrust,decel_descend,1033.5125603737888,87.49815210588955,,,,False
vector_thrust,decel_descend,766.4874396262114,87.49815210588955,,,,False
vector_thrust,decel_descend,525.90611888476,87.49815210588955,,,,False
vector_thrust,decel_descend,359.41867925854854,87.49815210588955,,,,False
vector_thrust,decel_descend,299.99999999999994,87.49815210588955,,,,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,84.80206430789801,,,,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,84.80206430789801,,,,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,84.80206430789801,,,,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,84.80206430789801,,,,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,84.80206430789801,,,,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,84.80206430789801,,,,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,84.80206430789801,,,,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,84.80206430789801,,,,False
vector_thrust,second_descent,299.99999999999994,76.04117845127968,,,,False
vector_thrust,second_descent,287.62110848780236,76.04117845127968,,,,False
vector_thrust,second_descent,252.93622523234166,76.04117845127968,,,,False
vector_thrust,second_descent,202.81511674453927,76.04117845127968,,,,False
vector_thrust,second_descent,147.18488325546068,76.04117845127968,,,,False
vector_thrust,second_descent,97.06377476765829,76.04117845127968,,,,False
vector_thrust,second_descent,62.37889151219761,76.04117845127968,,,,False
vector_thrust,second_descent,49.99999999999998,76.04117845127968,,,,False
vector_thrust,hover_descent,49.99999999999999,2.834559911937887,0.0,,,False
vector_thrust,hover_descent,47.52422169756048,2.834559911937887,0.0,,,False
vector_thrust,hover_descent,40.58724504646833,2.834559911937887,0.0,,,False
vector_thrust,hover_descent,30.56302334890786,2.834559911937887,0.0,,,False
vector_thrust,hover_descent,19.43697665109214,2.834559911937887,0.0,,,False
vector_thrust,hover_descent,9.412754953531667,2.834559911937887,0.0,,,False
vector_thrust,hover_descent,2.475778302439526,2.834559911937887,0.0,,,False
vector_thrust,hover_descent,-0.0,2.834559911937887,0.0,,,False
