segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,1.9729721683823507,,0.0,15.24,,,,
second_climb,2.54,,15.24,91.44,,,40.022855746069986,
departure_terminal_procedures,,,91.44,91.44,,,35.90004904891431,51.026579178370085
accel_climb,2.54,,91.44,457.20000000000005,,,41.798223580339524,
cruise_0,,,457.20000000000005,457.20000000000005,,,45.48632,10.0
cruise_1,,,457.20000000000005,457.20000000000005,,,76.09049534482597,10.0
cruise_2,,,457.20000000000005,457.20000000000005,,,45.48632000000134,430.0
cruise_3,,,457.20000000000005,457.20000000000005,,,44.079444655172686,12.83783783783747
decel_descend,,2.54,457.20000000000005,91.44,,,40.571170585572894,
arrival_terminal_procedure,,,91.44,91.44,,,35.21623511309272,49.44410691328059
second_descent,,2.54,91.44,15.24,,,35.46225673794664,
hover_descent,,1.4265016975978972,15.24,0.0,,,,
