segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,2.4505801885057603,,0.0,15.24,,,,
dep_transition,,,15.24,18.288,0.10471975511965978,,27.707460455794127,
second_climb,2.54,,18.288,91.44,,,41.280413304937355,
departure_terminal_procedures,,,91.44,91.44,,,42.284096582737455,54.97431824589881
accel_climb,2.54,,91.44,457.20000000000005,,,45.51077065728437,
cruise_0,,,457.20000000000005,457.20000000000005,,,49.0,5.0
cruise_1,,,457.20000000000005,457.20000000000005,,,51.87889957736428,305.0
cruise_2,,,457.20000000000005,457.20000000000005,,,49.01394657803063,378.49951630037594
decel_descend,,2.54,457.20000000000005,91.44,,,42.29232579911938,
arrival_terminal_procedure,,,91.44,91.44,,,36.089965236448435,44.148737089831215
second_descent,,2.54,91.44,18.288,,,35.87447831875842,
app_transition,,,18.288,15.24,,0.10471975511965978,25.973894604814806,
hover_descent,,1.48998651547601,15.24,0.0,,,,
