x,y,v_x,v_y,t
69450.0,60145.46429282926,-37.00000000000001,-64.08587988004847,4385.0
69317.40167205421,59799.34829445777,-26.519665589156947,-69.2231996742976,4390.0
69124.5319089658,59481.047608121924,-38.57395261768389,-63.66013726716922,4395.0
68931.69741370765,59162.72652283493,-38.56689905162938,-63.664217057399,4400.0
68738.89838165304,58844.38493081803,-38.55980641092082,-63.66831840337987,4405.0
68546.13501033172,58526.02272313155,-38.552674264264105,-63.672441537296095,4410.0
68353.4074994657,58207.639789655936,-38.54550217320622,-63.67658669512251,4415.0
68160.71605100582,57889.2360190724,-38.53828969197625,-63.680754116707675,4420.0
67963.33615760114,57573.58706210428,-39.475978680936464,-63.129791393624274,4425.0
67770.74386023855,57255.12602923389,-38.51845947251622,-63.69220657407652,4430.0
67552.2611949457,56953.07830873349,-43.69653305856796,-60.409544100079806,4435.0
67370.68456268976,56628.50535493046,-36.315326451190934,-64.914590760607,4440.0
67178.29200176567,56309.929093352155,-38.478512184816964,-63.71525231566021,4445.0
66985.9367744941,55991.33131224733,-38.47104545431605,-63.719556220965174,4450.0
66793.61909957581,55672.711891397514,-38.46353498365844,-63.7238841699632,4455.0
66601.33919826512,55354.07070921454,-38.45598026213626,-63.728236436594614,4460.0
66409.09729441477,55035.40764271688,-38.448380770071516,-63.73261329953188,4465.0
66216.89361452174,54716.72256750543,-38.44073597860509,-63.73701504228957,4470.0
66024.72838777435,54398.01535773874,-38.433045349479464,-63.74144195333747,4475.0
65832.60184610027,54079.28588610765,-38.425308334815085,-63.74589432621704,4480.0
65640.51422421586,53760.53402380935,-38.41752437687994,-63.75037245966129,4485.0
65448.4657596766,53441.75964052076,-38.409692907852275,-63.75487665771831,4490.0
65256.45669292872,53122.962604371365,-38.40181334957612,-63.75940722987839,4495.0
65064.48726736217,52804.14278191534,-38.393885113309324,-63.76396449120503,4500.0
64872.55772936485,52485.30003810299,-38.385907599463884,-63.76854876246996,4505.0
64680.66832837816,52166.43423625153,-38.37788019733835,-63.7731603702922,4510.0
64488.81931695395,51847.545238015126,-38.369802284841825,-63.7777996472814,4515.0
64297.0109508129,51528.6329033542,-38.3616732282094,-63.782466932185685,4520.0
64105.24348890436,51209.69709050398,-38.35349238170867,-63.787162570044,4525.0
63913.51719346768,50890.73765594226,-38.34525908733694,-63.79188691234333,4530.0
63721.83233009513,50571.754454356356,-38.33697267450885,-63.796640317180675,4535.0
63530.18916779646,50252.7473386092,-38.32863245973393,-63.80142314943038,4540.0
63338.58797906504,49933.71615970462,-38.32023774628383,-63.806235780916694,4545.0
63147.0290399458,49614.660766751666,-38.31178782384878,-63.81107859059182,4550.0
62955.51263010489,49295.58100692806,-38.30328196818276,-63.815951964719815,4555.0
62764.0390329012,48976.47672544273,-38.29471944073707,-63.820856297066356,4560.0
62572.60853545979,48657.34776549725,-38.286099488281856,-63.82579198909485,4565.0
62381.221428747216,48338.19396824641,-38.27742134251486,-63.8307594501689,4570.0
62189.87800764893,48019.0151727576,-38.268684219657274,-63.83575909776144,4575.0
61998.57857104875,47699.81121596925,-38.259887320035794,-63.840791357671065,4580.0
61807.32342191049,47380.58193264802,-38.25102982765061,-63.84585666424539,4585.0
61616.11286736185,47061.32715534496,-38.24211090972853,-63.85095546061203,4590.0
61424.947218780544,46742.04671435037,-38.233129716260805,-63.85608819891759,4595.0
61233.82679188292,46422.740437647495,-38.22408537952489,-63.86125534057467,4600.0
61042.75190681498,46103.40815086491,-38.21497701358952,-63.8664573565175,4605.0
60851.72288824597,45784.04967722758,-38.20580371380242,-63.87169472746642,4610.0
60660.74006546467,45464.66483750657,-38.196564556259844,-63.87696794420164,4615.0
60469.803772478386,45145.253449967335,-38.18725859725729,-63.882277507846695,4620.0
60236.32354694026,44854.176613317126,-46.696045107626006,-58.21536733004242,4625.0
60045.79940578748,44534.53045996258,-38.104828230555626,-63.929230670908225,4630.0
59813.28098288786,44242.71478249464,-46.50368457992492,-58.363135493588736,4635.0
59623.17070617045,43922.83359119751,-38.02205534348146,-63.9762382594253,4640.0
59390.37091041477,43631.233541188914,-46.55995915113623,-58.32001000171872,4645.0
59200.68624141106,43311.11137632602,-37.936933800742665,-64.02443297257844,4650.0
59011.05069369692,42990.96144742594,-37.92710954282858,-64.02998578001622,4655.0
58821.46464366413,42670.78355174345,-37.917210006557546,-64.03557913649831,4660.0
58631.928473464264,42350.57748350702,-37.90723403997284,-64.04121364728644,4665.0
58442.44257114151,42030.34303385018,-37.89718046455034,-64.04688993136739,4670.0
58253.00733076963,41710.079990740815,-37.887048074376374,-64.05260862187217,4675.0
58063.62315259316,41389.788138908254,-37.876835635293595,-64.05837036651151,4680.0
57874.29044317309,41069.46725976811,-37.8665418840134,-64.06417582802825,4685.0
57685.00961553713,40749.11713134478,-37.8561655271931,-64.07002568466733,4690.0
57502.916693822626,40427.251696843414,-36.41858434290088,-64.37308690027263,4695.0
57320.828241590294,40105.38374406197,-36.41769044646668,-64.3735905562897,4700.0
57103.43592066801,39806.13375010036,-43.478464184456975,-59.84999879232227,4705.0
56921.652128177295,39484.09433252422,-36.35675849814288,-64.40788351522738,4710.0
56703.580931373814,39185.33683392772,-43.61423936069672,-59.7514997192998,4715.0
56509.98559982851,38870.22844781433,-38.719066309059635,-63.02167722267971,4720.0
56289.53433738,38573.216260161906,-44.090252489702436,-59.4024375304844,4725.0
56068.95397894261,38276.29957650088,-44.11607168747705,-59.38333673220545,4730.0
55888.290276560685,37953.63301506734,-36.13274047638621,-64.53331228670905,4735.0
55707.63135214319,37630.96378935115,-36.13178488349942,-64.53384514323764,4740.0
55526.97724671699,37308.29187656878,-36.13082108524025,-64.5343825564749,4745.0
55335.70666162867,36991.772558474266,-38.25411701766486,-63.303863618903236,4750.0
55155.15599919759,36669.042988660556,-36.11013248621646,-64.5459139627416,4755.0
54967.94961649572,36350.138283516215,-37.441276540373266,-63.7809410288677,4760.0
54787.46856818146,36027.36993662645,-36.09620966285317,-64.55366937795341,4765.0
54606.99255558493,35704.59878545815,-36.095202519305055,-64.55423023366062,4770.0
54426.52162429343,35381.824804728945,-36.0941862583004,-64.55479614584084,4775.0
54246.05582072698,35059.047968695595,-36.09316071329151,-64.55536720666946,4780.0
54065.59519216135,34736.26825114126,-36.092125713125505,-64.55594351086704,4785.0
53885.139786751985,34413.485625362286,-36.09108108187294,-64.55652515579396,4790.0
53704.689653558744,34090.70006415454,-36.09002663864843,-64.55711224154946,4795.0
53524.24484257163,33767.91153979916,-36.08896219742277,-64.55770487107536,4800.0
53343.8054047375,33445.120024047836,-36.087887566825955,-64.55830315026478,4805.0
53163.37139198779,33122.32548810745,-36.08680254994086,-64.558907188076,4810.0
52982.94285726736,32799.52790262419,-36.08570694408675,-64.5595170966521,4815.0
52802.519854564394,32476.72723766696,-36.08460054059208,-64.5601329914462,4820.0
52622.10243894161,32153.923462710194,-36.08348312455614,-64.56075499135311,4825.0
52441.69066656862,31831.116546615955,-36.082354474598596,-64.56138321884757,4830.0
52261.284594755634,31508.30645761531,-36.081214362596356,-64.56201780012947,4835.0
52080.8842819886,31185.493163288927,-36.080062553406954,-64.56265886527645,4840.0
51900.48978796571,30862.676630546906,-36.078898804577605,-64.56330654840455,4845.0
51720.101173635514,30539.85682560772,-36.077722866039,-64.56396098783718,4850.0
51539.7185012366,30217.033713976307,-36.07653447978292,-64.5646223262829,4855.0
51359.34183433899,29894.207260421193,-36.07533337952262,-64.56529071102298,4860.0
51178.971237887316,29571.37742895065,-36.07411929033481,-64.56596629410883,4865.0
50998.60677824591,29248.5441827878,-36.07289192828214,-64.56664923257038,4870.0
50818.248523245835,28925.70748434462,-36.071651000014796,-64.56733968863577,4875.0
50637.896542234084,28602.867295194803,-36.07039620234984,-64.56803782996357,4880.0
50457.550906124954,28280.023576045365,-36.06912722182671,-64.56874382988786,4885.0
50277.21168745377,27957.176286706977,-36.06784373423753,-64.56945786767747,4890.0
50096.87896043312,27634.325386062927,-36.06654540413,-64.57018012881007,4895.0
49916.55280101171,27311.470832036615,-36.06523188428145,-64.57091080526236,4900.0
49736.233286936,26988.61258155753,-36.06390281514161,-64.57165009581738,4905.0
49555.92049781479,26665.75059052558,-36.06255782424215,-64.57239820639023,4910.0
49375.61451518694,26342.88481377371,-36.06119652557027,-64.57315535037347,4915.0
49195.31542259242,26020.015205028692,-36.05981851890407,-64.57392174900372,4920.0
49015.02330564689,25697.141716869937,-36.058423389106466,-64.57469763175101,4925.0
48834.73825212002,25374.264300686275,-36.05701070537476,-64.5754832367326,4930.0
48654.460352017806,25051.382906630508,-36.05558002044242,-64.5762788111531,4935.0
48474.18969766916,24728.497483571642,-36.05413086972941,-64.57708461177302,4940.0
48293.92638381697,24405.607979044602,-36.05266277043691,-64.57790090540784,4945.0
48113.67050771406,24082.7143391973,-36.0511752205821,-64.57872796946019,4950.0
47933.42216922421,23759.81650873486,-36.04966769796823,-64.57956609248761,4955.0
47753.181470928794,23436.914430860816,-36.04813965908458,-64.580415574809,4960.0
47572.94851823914,23114.00804721505,-36.04659053793054,-64.58127672915276,4965.0
47392.72341951536,22791.0972978083,-36.04501974475752,-64.58214988135035,4970.0
47212.50628619175,22468.182120952908,-36.04342666472161,-64.58303537107878,4975.0
47032.29723290955,22145.262453189625,-36.04181065643932,-64.58393355265676,4980.0
46852.09637765736,21822.338229210134,-36.04017105043793,-64.58484479589855,4985.0
46671.903841919906,21499.409381774978,-36.03850714749101,-64.58576948703133,4990.0
46500.74460935643,21178.106143101017,-34.23184651269614,-64.26064773479251,4995.0
46316.74444016396,20850.247691768305,-36.80003383849453,-65.57169026654219,5000.0
46132.764408448966,20522.37804413662,-36.79600634299813,-65.57392952633657,5005.0
45948.804842476435,20194.497019374823,-36.791913194505796,-65.57620495235999,5010.0
45764.866081291235,19866.604430741863,-36.78775223704035,-65.57851772659214,5015.0
45580.948475256286,19538.700085292716,-36.78352120698987,-65.58086908982936,5020.0
45397.05238662712,19210.783783564468,-36.779217725833334,-65.5832603456498,5025.0
45213.178190165905,18882.855319240876,-36.774839292241836,-65.58569286471821,5030.0
45029.326273798455,18554.914478793547,-36.770383273489855,-65.58816808946608,5035.0
44845.49703931794,18226.961041097613,-36.76584689610314,-65.59068753918685,5040.0
44661.690903139635,17898.994777019656,-36.7612272356602,-65.59325281559136,5045.0
44477.90829711137,17571.015448975286,-36.756521205654096,-65.59586560887412,5050.0
44294.149669384824,17243.022810453545,-36.751725545308524,-65.598527704348,5055.0
44110.41548535368,16915.016605504985,-36.74683680622828,-65.60124098971224,5060.0
43926.706228664945,16586.996568189847,-36.74185133774788,-65.60400746302788,5065.0
43743.02240231083,16258.962421982422,-36.7367652708229,-65.60682924148496,5070.0
43559.3645298094,15930.913879127136,-36.731574500286726,-65.60970857105723,5075.0
43375.733156483046,15602.850639941362,-36.72627466526981,-65.61264783715492,5080.0
43192.12885084531,15274.772392059353,-36.720861127548226,-65.61564957640172,5085.0
43008.55220610754,14946.678809610947,-36.715328947553466,-65.61871648968109,5090.0
42825.00384181887,14618.569552327845,-36.709672857733516,-65.62185145662029,5095.0
42641.48440565434,14290.444264569316,-36.7038872329071,-65.62505755170575,5100.0
42458.241340960776,13962.165996289972,-36.64861293871179,-65.65565365586883,5105.0
42274.429564715654,13634.315037652523,-36.76235524902499,-65.57019172748993,5110.0
42090.93403572341,13306.192650110675,-36.69910579844927,-65.62447750836932,5115.0
41907.5429488236,12977.996278559283,-36.67821737996231,-65.63927431027855,5120.0
41724.184527928315,12649.781826179598,-36.671684179056875,-65.64289047593708,5125.0
41540.859637873706,12321.548818757941,-36.664978010921956,-65.64660148433154,5130.0
41357.56919009475,11993.29675665398,-36.65808955579166,-65.65041242079236,5135.0
41174.31414648325,11665.025112702655,-36.65100872229902,-65.654328790265,5140.0
40991.095523683114,11336.733329878934,-36.64372456002803,-65.65835656474398,5145.0
40789.509673851324,11019.29931024357,-40.317169966358655,-63.486803927072756,5150.0
40606.91767481812,10690.661872890332,-36.518399806641106,-65.72748747064747,5155.0
40405.37039843336,10373.203526406434,-40.30945527695218,-63.49166929677959,5160.0
40223.46454440906,10044.18941181585,-36.38117080486059,-65.80282291811676,5165.0
40022.05701559675,9726.642987329442,-40.28150576246121,-63.50928489728172,5170.0
39840.90354486416,9397.217999602606,-36.23069414651785,-65.88499754536704,5175.0
39659.796778932374,9067.767581142283,-36.22135318635663,-65.89008369206469,5180.0
39478.738449366,8738.290798304564,-36.21166591327526,-65.89535656754393,5185.0
39297.73041979437,8408.786646602002,-36.201605914325874,-65.90083034051251,5190.0
39116.77470156683,8079.254042335309,-36.19114364550796,-65.90652085333866,5195.0
38935.873471979714,7749.691812854128,-36.180245917423484,-65.91244589623618,5200.0
38755.02909562515,7420.098685154297,-36.16887527091298,-65.9186255399664,5205.0
38574.24414955918,7090.473272440768,-36.156989213193675,-65.92508254270575,5210.0
38393.52145318228,6760.814058181582,-36.1445392753795,-65.93184285183713,5215.0
38212.86410398806,6431.119377038924,-36.13146983884359,-65.93893622853176,5220.0
38032.27552069337,6101.387391873823,-36.11771665893685,-65.94639703302023,5225.0
37851.759495756385,5771.6160657596465,-36.10320498739731,-65.95426522283515,5230.0
37671.32025998075,5441.803127573221,-36.087847155126774,-65.96258763728513,5235.0
37490.962562890585,5111.946029210212,-36.07153941803211,-65.97141967260168,5240.0
37310.69177399527,4782.041891712586,-36.05415777906338,-65.98082749952518,5245.0
37170.73921054136,4433.361757210409,-27.99051269078222,-69.73602690043528,5250.0
36953.71507645429,4126.215314518241,-43.40482681741345,-61.42928853843362,5255.0
36809.9877571153,3779.0480581253696,-28.745463867797852,-69.43345127857425,5260.0
36559.62959660719,3498.331674040488,-50.07163210162083,-56.14327681697634,5265.0
36436.94162197226,3143.967816234024,-24.53759492698535,-70.87277156129278,5270.0
36115.94853827852,2948.3316585726884,-64.19861673874844,-39.12723153226719,5275.0
36324.154469322486,2640.883293805811,41.64118620879341,-61.48967295337548,5280.0
36074.283144146764,2913.0608629356425,-49.974265035143844,54.43551382596634,5285.0
35914.582219565484,2572.840457468981,-31.94018491625634,-68.04408109333222,5290.0
35755.10877802998,2232.514779070613,-31.89468830710174,-68.06513567967369,5295.0
35436.15858063359,2033.5330782506887,-63.790039479276736,-39.79634016398482,5300.0
35296.562571854,1682.9985005780186,-27.919201755918113,-70.10691553453402,5305.0
35097.58849523303,1359.3085152303095,-39.79481532419513,-64.73799706954183,5310.0
34982.323916680776,1001.194628787445,-23.052915710450442,-71.62277728857289,5315.0
34855.10485460669,648.3103050559973,-25.443812414817437,-70.57686474628954,5320.0
34724.99999999999,0.0,0.0,0.0,5328.935626497195
