x,y,v_x,v_y,t
86812.5,30072.73214641463,-37.00000000000001,64.08587988004845,2710.0
86627.5,30393.161545814874,-37.00000000000001,64.08587988004845,2715.0
86442.5,30713.590945215117,-37.00000000000001,64.08587988004845,2720.0
86257.5,31034.02034461536,-37.0,64.08587988004845,2725.0
86072.5,31354.449744015605,-37.00000000000001,64.08587988004845,2730.0
85887.5,31674.87914341585,-37.00000000000001,64.08587988004845,2735.0
85702.5,31995.308542816092,-37.00000000000001,64.08587988004845,2740.0
85517.5,32315.737942216336,-37.00000000000001,64.08587988004845,2745.0
85332.5,32636.16734161658,-37.00000000000001,64.08587988004845,2750.0
85147.5,32956.59674101682,-37.00000000000001,64.08587988004845,2755.0
84962.5,33277.02614041707,-37.00000000000001,64.08587988004845,2760.0
84777.5,33597.45553981731,-37.00000000000001,64.08587988004845,2765.0
84592.5,33917.884939217554,-37.00000000000001,64.08587988004845,2770.0
84407.5,34238.3143386178,-37.00000000000001,64.08587988004844,2775.0
84222.5,34558.74373801804,-37.00000000000001,64.08587988004845,2780.0
84037.5,34879.173137418285,-37.00000000000001,64.08587988004845,2785.0
83852.5,35199.60253681853,-37.00000000000001,64.08587988004845,2790.0
83667.5,35520.03193621877,-37.000000000000014,64.08587988004845,2795.0
83482.5,35840.46133561902,-37.00000000000001,64.08587988004844,2800.0
83297.5,36160.89073501926,-37.00000000000001,64.08587988004845,2805.0
83112.5,36481.320134419504,-37.000000000000014,64.08587988004845,2810.0
82927.5,36801.74953381975,-37.000000000000014,64.08587988004845,2815.0
82742.5,37122.17893321999,-37.000000000000014,64.08587988004845,2820.0
82557.5,37442.608332620235,-37.00000000000001,64.08587988004844,2825.0
82372.5,37763.03773202048,-37.000000000000014,64.08587988004845,2830.0
82187.5,38083.46713142072,-37.00000000000002,64.08587988004845,2835.0
82002.5,38403.896530820966,-37.000000000000014,64.08587988004845,2840.0
81817.5,38724.32593022121,-37.000000000000014,64.08587988004845,2845.0
81632.5,39044.755329621454,-37.00000000000002,64.08587988004845,2850.0
81447.5,39365.1847290217,-37.00000000000002,64.08587988004844,2855.0
81262.5,39685.61412842194,-37.00000000000002,64.08587988004845,2860.0
81077.5,40006.043527822185,-37.000000000000014,64.08587988004845,2865.0
80892.5,40326.47292722243,-37.00000000000002,64.08587988004845,2870.0
80707.5,40646.90232662267,-37.00000000000002,64.08587988004844,2875.0
80522.5,40967.331726022916,-37.00000000000002,64.08587988004844,2880.0
80337.5,41287.76112542316,-37.00000000000002,64.08587988004845,2885.0
80152.5,41608.1905248234,-37.00000000000002,64.08587988004845,2890.0
79953.21782916214,41919.938205466184,-39.85643416757155,62.34953612855539,2895.0
79768.27700476437,42240.40176263154,-36.98816487955475,64.0927114330707,2900.0
79568.59911129269,42551.89612671974,-39.935578694337885,62.2988728176389,2905.0
79383.71987647587,42872.3952195945,-36.97584696336474,64.09981857495254,2910.0
79198.84064165904,43192.89431246927,-36.975846963364745,64.09981857495254,2915.0
79013.96140684222,43513.39340534403,-36.97584696336474,64.09981857495254,2920.0
78829.0821720254,43833.8924982188,-36.97584696336475,64.09981857495252,2925.0
78644.20293720858,44154.39159109356,-36.97584696336475,64.09981857495252,2930.0
78459.32370239176,44474.890683968326,-36.97584696336475,64.09981857495254,2935.0
78274.44446757494,44795.38977684309,-36.97584696336475,64.09981857495254,2940.0
78089.56523275812,45115.888869717855,-36.97584696336476,64.09981857495254,2945.0
77904.6859979413,45436.38796259262,-36.97584696336476,64.09981857495252,2950.0
77719.80676312448,45756.887055467385,-36.97584696336476,64.09981857495252,2955.0
77534.92752830766,46077.38614834215,-36.975846963364766,64.09981857495252,2960.0
77350.04829349084,46397.885241216914,-36.975846963364766,64.09981857495252,2965.0
77165.16905867402,46718.38433409168,-36.97584696336478,64.09981857495252,2970.0
76980.2898238572,47038.883426966444,-36.97584696336478,64.09981857495252,2975.0
76795.41058904037,47359.38251984121,-36.97584696336477,64.09981857495252,2980.0
76610.53135422355,47679.88161271597,-36.97584696336479,64.09981857495252,2985.0
76425.65211940673,48000.38070559074,-36.97584696336479,64.09981857495251,2990.0
76240.77288458991,48320.8797984655,-36.97584696336479,64.09981857495252,2995.0
76055.89364977309,48641.37889134027,-36.97584696336479,64.09981857495251,3000.0
75871.01441495627,48961.87798421503,-36.975846963364795,64.09981857495251,3005.0
75686.13518013945,49282.3770770898,-36.9758469633648,64.09981857495251,3010.0
75501.25594532263,49602.87616996456,-36.9758469633648,64.09981857495251,3015.0
75316.3767105058,49923.37526283933,-36.975846963364795,64.0998185749525,3020.0
75131.49747568899,50243.87435571409,-36.97584696336481,64.09981857495251,3025.0
74946.61824087217,50564.373448588856,-36.97584696336481,64.0998185749525,3030.0
74761.73900605534,50884.87254146362,-36.97584696336481,64.0998185749525,3035.0
74576.85977123852,51205.371634338386,-36.97584696336481,64.09981857495251,3040.0
74391.9805364217,51525.87072721315,-36.975846963364816,64.0998185749525,3045.0
74207.10130160488,51846.369820087915,-36.97584696336482,64.0998185749525,3050.0
74022.22206678806,52166.86891296268,-36.97584696336482,64.0998185749525,3055.0
73837.34283197124,52487.368005837445,-36.975846963364816,64.0998185749525,3060.0
73652.46359715442,52807.86709871221,-36.97584696336483,64.0998185749525,3065.0
73467.5843623376,53128.366191586974,-36.97584696336484,64.09981857495248,3070.0
73282.70512752078,53448.86528446174,-36.97584696336484,64.0998185749525,3075.0
73097.82589270396,53769.364377336504,-36.97584696336483,64.09981857495248,3080.0
72912.94665788714,54089.86347021127,-36.975846963364845,64.09981857495248,3085.0
72728.06742307032,54410.36256308603,-36.97584696336485,64.09981857495248,3090.0
72509.66433411386,54709.02640544777,-43.68061779129345,59.73276847234638,3095.0
72324.9542896323,55029.623035916055,-36.94200889631238,64.11932609365742,3100.0
72106.24435680955,55328.06225130952,-43.7419865645497,59.68784307869361,3105.0
71921.70766841946,55648.758697560515,-36.90733767801834,64.13928925019927,3110.0
71717.47436884679,55957.28545384862,-40.84665991453456,61.70535125762071,3115.0
71533.03769391449,56278.0394295682,-36.88733498646015,64.15079514391597,3120.0
71348.6010189822,56598.793405287775,-36.887334986460154,64.15079514391597,3125.0
71164.1643440499,56919.54738100735,-36.88733498646016,64.15079514391597,3130.0
70979.72766911761,57240.30135672693,-36.887334986460154,64.15079514391596,3135.0
70795.29099418531,57561.05533244651,-36.88733498646016,64.15079514391596,3140.0
70610.85431925302,57881.809308166085,-36.88733498646016,64.15079514391596,3145.0
70405.8920837536,58189.85229545695,-40.99244709988498,61.60859745817244,3150.0
70221.56348331517,58510.66839084558,-36.865720087686135,64.16321907772688,3155.0
70016.30588127431,58818.51464598674,-41.05152040817264,61.569251028231506,3160.0
69832.08866973815,59139.39471544236,-36.84344230723157,64.17601389112367,3165.0
69632.20509939869,59450.757138204564,-39.97671406789079,62.272484552441796,3170.0
69448.0717257935,59771.685324446866,-36.826674721038216,64.1856372484596,3175.0
69263.93835218831,60092.61351068917,-36.82667472103822,64.18563724845959,3180.0
69079.80497858312,60413.54169693147,-36.82667472103823,64.1856372484596,3185.0
68895.67160497794,60734.46988317377,-36.82667472103824,64.1856372484596,3190.0
68711.53823137275,61055.39806941607,-36.82667472103823,64.1856372484596,3195.0
68527.40485776756,61376.32625565837,-36.82667472103824,64.18563724845959,3200.0
68343.27148416237,61697.25444190067,-36.82667472103824,64.1856372484596,3205.0
68159.13811055718,62018.182628142975,-36.826674721038245,64.18563724845959,3210.0
67975.00473695199,62339.110814385276,-36.826674721038245,64.18563724845957,3215.0
67790.8713633468,62660.03900062758,-36.82667472103825,64.18563724845957,3220.0
67606.73798974161,62980.96718686988,-36.82667472103825,64.18563724845959,3225.0
67422.60461613642,63301.89537311218,-36.82667472103826,64.18563724845959,3230.0
67238.47124253123,63622.82355935448,-36.82667472103826,64.18563724845957,3235.0
67054.33786892604,63943.75174559678,-36.826674721038266,64.18563724845957,3240.0
66870.20449532085,64264.679931839084,-36.826674721038266,64.18563724845957,3245.0
66686.07112171566,64585.608118081385,-36.82667472103827,64.18563724845957,3250.0
66501.93774811047,64906.53630432369,-36.82667472103827,64.18563724845957,3255.0
66317.80437450529,65227.46449056599,-36.82667472103828,64.18563724845957,3260.0
66133.6710009001,65548.39267680829,-36.82667472103828,64.18563724845956,3265.0
65949.5376272949,65869.32086305058,-36.82667472103829,64.18563724845957,3270.0
65765.40425368972,66190.24904929288,-36.82667472103828,64.18563724845957,3275.0
65581.27088008453,66511.17723553517,-36.82667472103829,64.18563724845956,3280.0
65397.13750647934,66832.10542177747,-36.82667472103829,64.18563724845956,3285.0
65213.00413287415,67153.03360801976,-36.82667472103829,64.18563724845956,3290.0
65028.87075926896,67473.96179426205,-36.82667472103829,64.18563724845957,3295.0
64844.73738566377,67794.88998050435,-36.82667472103829,64.18563724845956,3300.0
64660.60401205858,68115.81816674664,-36.82667472103828,64.18563724845956,3305.0
64476.47063845339,68436.74635298894,-36.82667472103829,64.18563724845957,3310.0
64292.3372648482,68757.67453923123,-36.82667472103829,64.18563724845956,3315.0
64108.203891243014,69078.60272547352,-36.82667472103829,64.18563724845956,3320.0
63924.070517637825,69399.53091171582,-36.82667472103829,64.18563724845956,3325.0
63739.937144032636,69720.45909795811,-36.82667472103828,64.18563724845956,3330.0
63546.125231685015,70035.63673458889,-38.76238246952356,63.035527326154515,3335.0
63362.05421956141,70356.60069283933,-36.81420242472033,64.19279165008885,3340.0
63167.92813546086,70671.58492017744,-38.8252168201097,62.996845467622194,3345.0
62983.92277153467,70992.58651837656,-36.8010727852385,64.20031963982404,3350.0
62799.91740760848,71313.58811657567,-36.80107278523851,64.20031963982404,3355.0
62615.91204368229,71634.58971477479,-36.8010727852385,64.20031963982406,3360.0
62431.9066797561,71955.5913129739,-36.80107278523851,64.20031963982404,3365.0
62247.90131582991,72276.59291117302,-36.80107278523851,64.20031963982404,3370.0
62063.89595190372,72597.59450937214,-36.8010727852385,64.20031963982406,3375.0
61879.890587977534,72918.59610757125,-36.80107278523851,64.20031963982406,3380.0
61695.885224051344,73239.59770577037,-36.80107278523852,64.20031963982404,3385.0
61511.879860125155,73560.59930396949,-36.80107278523851,64.20031963982404,3390.0
61327.874496198965,73881.6009021686,-36.80107278523851,64.20031963982404,3395.0
61122.84115226928,74189.59656427606,-41.00666878593712,61.59913242149154,3400.0
60938.985125623585,74510.68371983676,-36.77120532913854,64.21743111213912,3405.0
60755.12909897789,74831.77087539746,-36.77120532913854,64.21743111213911,3410.0
60571.2730723322,75152.85803095816,-36.771205329138546,64.21743111213912,3415.0
60387.41704568651,75473.94518651886,-36.77120532913855,64.21743111213911,3420.0
60203.56101904082,75795.03234207956,-36.77120532913855,64.21743111213911,3425.0
60019.70499239513,76116.11949764026,-36.77120532913856,64.21743111213911,3430.0
59835.848965749436,76437.20665320096,-36.77120532913857,64.21743111213911,3435.0
59651.992939103744,76758.29380876166,-36.77120532913857,64.21743111213911,3440.0
59468.13691245805,77079.38096432236,-36.771205329138574,64.2174311121391,3445.0
59284.28088581236,77400.46811988307,-36.77120532913858,64.2174311121391,3450.0
59100.42485916667,77721.55527544377,-36.77120532913858,64.2174311121391,3455.0
58916.56883252098,78042.64243100447,-36.77120532913859,64.21743111213908,3460.0
58732.712805875286,78363.72958656517,-36.771205329138596,64.2174311121391,3465.0
58548.856779229594,78684.81674212587,-36.771205329138596,64.21743111213908,3470.0
58365.0007525839,79005.90389768657,-36.771205329138596,64.21743111213907,3475.0
58181.14472593821,79326.99105324727,-36.77120532913862,64.21743111213908,3480.0
57997.28869929252,79648.07820880797,-36.77120532913862,64.21743111213907,3485.0
57813.43267264683,79969.16536436867,-36.771205329138624,64.21743111213908,3490.0
57629.57664600114,80290.25251992937,-36.771205329138624,64.21743111213907,3495.0
57445.720619355445,80611.33967549008,-36.77120532913864,64.21743111213907,3500.0
57261.86459270975,80932.42683105078,-36.77120532913864,64.21743111213907,3505.0
57078.00856606406,81253.51398661148,-36.771205329138645,64.21743111213905,3510.0
56854.57955026431,81548.43681532901,-44.685803159950176,58.98456574350774,3515.0
56671.06432887402,81869.71887757038,-36.70304427805817,64.25641244827555,3520.0
56456.17554356971,82170.92115171591,-42.97775706086073,60.24045482910663,3525.0
56272.93277973685,82492.35868764303,-36.648552766571214,64.28750718542325,3530.0
56055.97797884391,82792.07624530274,-43.39096017858856,59.94351153194266,3535.0
55873.03365514334,83113.68373033029,-36.58886474011385,64.3214970055086,3540.0
55690.089331442774,83435.29121535784,-36.588864740113856,64.3214970055086,3545.0
55507.145007742205,83756.89870038538,-36.58886474011386,64.3214970055086,3550.0
55324.200684041636,84078.50618541293,-36.58886474011386,64.3214970055086,3555.0
55141.25636034107,84400.11367044048,-36.58886474011387,64.3214970055086,3560.0
54958.3120366405,84721.72115546803,-36.58886474011387,64.3214970055086,3565.0
54775.36771293993,85043.32864049557,-36.58886474011387,64.32149700550859,3570.0
54592.42338923936,85364.93612552312,-36.58886474011388,64.32149700550859,3575.0
54409.47906553879,85686.54361055067,-36.588864740113884,64.32149700550859,3580.0
54226.53474183822,86008.15109557821,-36.58886474011389,64.32149700550859,3585.0
54043.59041813765,86329.75858060576,-36.58886474011389,64.32149700550858,3590.0
53860.646094437085,86651.36606563331,-36.5888647401139,64.32149700550859,3595.0
53677.701770736516,86972.97355066086,-36.58886474011389,64.32149700550858,3600.0
53494.75744703595,87294.5810356884,-36.5888647401139,64.32149700550858,3605.0
53311.81312333538,87616.18852071595,-36.588864740113905,64.32149700550858,3610.0
53128.86879963481,87937.7960057435,-36.58886474011391,64.32149700550858,3615.0
52945.92447593424,88259.40349077104,-36.58886474011391,64.32149700550858,3620.0
52762.98015223367,88581.01097579859,-36.58886474011392,64.32149700550858,3625.0
52580.0358285331,88902.61846082614,-36.58886474011393,64.32149700550856,3630.0
52397.09150483253,89224.22594585369,-36.58886474011393,64.32149700550856,3635.0
52214.147181131964,89545.83343088123,-36.588864740113934,64.32149700550856,3640.0
52031.202857431395,89867.44091590878,-36.58886474011395,64.32149700550856,3645.0
51848.25853373083,90189.04840093633,-36.58886474011395,64.32149700550856,3650.0
51665.31421003026,90510.65588596388,-36.58886474011395,64.32149700550855,3655.0
51482.36988632969,90832.26337099142,-36.58886474011396,64.32149700550856,3660.0
51299.42556262912,91153.87085601897,-36.58886474011396,64.32149700550855,3665.0
51116.48123892855,91475.47834104652,-36.58886474011397,64.32149700550855,3670.0
50933.53691522798,91797.08582607406,-36.58886474011397,64.32149700550855,3675.0
50750.59259152741,92118.69331110161,-36.58886474011397,64.32149700550852,3680.0
50567.648267826844,92440.30079612916,-36.58886474011399,64.32149700550853,3685.0
50384.703944126275,92761.9082811567,-36.58886474011399,64.32149700550853,3690.0
50201.759620425706,93083.51576618425,-36.588864740114,64.32149700550852,3695.0
50018.81529672514,93405.1232512118,-36.588864740114005,64.32149700550853,3700.0
49835.87097302457,93726.73073623935,-36.58886474011401,64.32149700550852,3705.0
49652.926649324,94048.3382212669,-36.58886474011401,64.32149700550852,3710.0
49469.98232562343,94369.94570629444,-36.588864740114026,64.32149700550852,3715.0
49287.03800192286,94691.55319132199,-36.58886474011403,64.3214970055085,3720.0
49104.09367822229,95013.16067634954,-36.58886474011404,64.3214970055085,3725.0
48921.14935452172,95334.76816137708,-36.58886474011405,64.3214970055085,3730.0
48738.205030821155,95656.37564640463,-36.588864740114055,64.32149700550849,3735.0
48555.260707120586,95977.98313143218,-36.58886474011406,64.32149700550849,3740.0
48372.31638342002,96299.59061645973,-36.588864740114076,64.32149700550849,3745.0
48189.37205971945,96621.19810148727,-36.58886474011408,64.32149700550849,3750.0
48006.42773601888,96942.80558651482,-36.58886474011409,64.32149700550848,3755.0
47823.48341231831,97264.41307154237,-36.5888647401141,64.32149700550848,3760.0
47640.53908861774,97586.02055656991,-36.58886474011411,64.32149700550846,3765.0
47457.59476491717,97907.62804159746,-36.58886474011412,64.32149700550846,3770.0
47274.6504412166,98229.23552662501,-36.588864740114126,64.32149700550845,3775.0
47091.706117516034,98550.84301165256,-36.58886474011414,64.32149700550845,3780.0
46908.761793815465,98872.4504966801,-36.588864740114154,64.32149700550845,3785.0
46725.8174701149,99194.05798170765,-36.58886474011416,64.32149700550845,3790.0
46542.87314641433,99515.6654667352,-36.58886474011416,64.32149700550843,3795.0
46345.768119917215,99828.79420787784,-39.42100529942186,62.62574822852779,3800.0
46163.0493584983,100150.5298978868,-36.543752283783995,64.3471380017902,3805.0
45965.44205834634,100463.34191000694,-39.521460030390394,62.56240242402984,3810.0
45782.96830979707,100785.2166233511,-36.49474970985431,64.37494266882953,3815.0
45584.61984979852,101097.55920516825,-39.66969199971067,62.468516363429764,3820.0
45402.41634647183,101419.58697318753,-36.44070066533773,64.40555360385666,3825.0
45220.21284314514,101741.61474120681,-36.44070066533773,64.40555360385666,3830.0
45038.009339818454,102063.64250922609,-36.44070066533773,64.40555360385666,3835.0
44855.80583649177,102385.67027724537,-36.44070066533773,64.40555360385666,3840.0
44673.60233316508,102707.69804526465,-36.44070066533773,64.40555360385666,3845.0
44491.39882983839,103029.72581328393,-36.44070066533773,64.40555360385667,3850.0
44309.195326511704,103351.75358130322,-36.44070066533773,64.40555360385666,3855.0
44126.99182318502,103673.7813493225,-36.44070066533773,64.40555360385666,3860.0
43944.78831985833,103995.80911734178,-36.44070066533773,64.40555360385666,3865.0
43762.58481653164,104317.83688536106,-36.44070066533773,64.40555360385666,3870.0
43580.381313204954,104639.86465338034,-36.44070066533774,64.40555360385666,3875.0
43398.17780987827,104961.89242139962,-36.44070066533773,64.40555360385666,3880.0
43215.97430655158,105283.9201894189,-36.44070066533774,64.40555360385666,3885.0
43033.77080322489,105605.94795743818,-36.44070066533773,64.40555360385666,3890.0
42851.567299898205,105927.97572545747,-36.44070066533773,64.40555360385667,3895.0
42669.36379657152,106250.00349347675,-36.44070066533773,64.40555360385666,3900.0
42487.16029324483,106572.03126149603,-36.44070066533773,64.40555360385666,3905.0
42304.95678991814,106894.05902951531,-36.44070066533773,64.40555360385666,3910.0
42122.753286591455,107216.08679753459,-36.44070066533773,64.40555360385666,3915.0
41940.54978326477,107538.11456555387,-36.44070066533773,64.40555360385666,3920.0
41758.34627993808,107860.14233357315,-36.44070066533773,64.40555360385666,3925.0
41576.14277661139,108182.17010159243,-36.44070066533773,64.40555360385666,3930.0
41393.939273284705,108504.19786961171,-36.44070066533773,64.40555360385667,3935.0
41211.73576995802,108826.225637631,-36.44070066533773,64.40555360385666,3940.0
41029.53226663133,109148.25340565028,-36.44070066533773,64.40555360385667,3945.0
40847.32876330464,109470.28117366956,-36.44070066533773,64.40555360385666,3950.0
40665.125259977955,109792.30894168884,-36.44070066533773,64.40555360385666,3955.0
40482.92175665127,110114.33670970812,-36.44070066533773,64.40555360385667,3960.0
40300.71825332458,110436.3644777274,-36.44070066533773,64.40555360385667,3965.0
40118.51474999789,110758.39224574668,-36.44070066533773,64.40555360385666,3970.0
39936.311246671205,111080.42001376596,-36.44070066533773,64.40555360385667,3975.0
39754.10774334452,111402.44778178525,-36.44070066533773,64.40555360385667,3980.0
39571.90424001783,111724.47554980453,-36.44070066533772,64.40555360385666,3985.0
39389.70073669114,112046.50331782381,-36.44070066533773,64.40555360385666,3990.0
39207.497233364455,112368.53108584309,-36.44070066533773,64.40555360385666,3995.0
39025.29373003777,112690.55885386237,-36.44070066533772,64.40555360385667,4000.0
38843.09022671108,113012.58662188165,-36.44070066533772,64.40555360385667,4005.0
38660.88672338439,113334.61438990093,-36.44070066533773,64.40555360385667,4010.0
38478.683220057705,113656.64215792021,-36.44070066533773,64.40555360385667,4015.0
38296.47971673102,113978.6699259395,-36.44070066533772,64.40555360385667,4020.0
38114.27621340433,114300.69769395878,-36.44070066533773,64.40555360385667,4025.0
37932.07271007764,114622.72546197806,-36.44070066533772,64.40555360385667,4030.0
37749.869206750955,114944.75322999734,-36.44070066533772,64.40555360385667,4035.0
37567.66570342427,115266.78099801662,-36.440700665337715,64.40555360385667,4040.0
37385.46220009758,115588.8087660359,-36.44070066533772,64.40555360385667,4045.0
37203.25869677089,115910.83653405518,-36.440700665337715,64.40555360385666,4050.0
37021.055193444205,116232.86430207446,-36.440700665337715,64.40555360385667,4055.0
36838.85169011752,116554.89207009375,-36.44070066533771,64.40555360385667,4060.0
36656.64818679083,116876.91983811303,-36.440700665337715,64.40555360385667,4065.0
36474.44468346414,117198.94760613231,-36.440700665337715,64.40555360385667,4070.0
36292.241180137455,117520.97537415159,-36.44070066533771,64.40555360385667,4075.0
36110.03767681077,117843.00314217087,-36.4407006653377,64.40555360385667,4080.0
35927.83417348408,118165.03091019015,-36.440700665337694,64.40555360385667,4085.0
35745.63067015739,118487.05867820943,-36.440700665337694,64.40555360385669,4090.0
35563.427166830705,118809.08644622871,-36.44070066533768,64.40555360385669,4095.0
35381.22366350402,119131.114214248,-36.44070066533767,64.4055536038567,4100.0
35199.02016017733,119453.14198226728,-36.44070066533765,64.4055536038567,4105.0
34724.99999999999,120290.92858565852,0.0,0.0,4118.007986990443
