x,y,v_x,v_y,t
104175.0,60145.46429282926,0.0,74.0,3505.0
104155.14673393553,60528.072201114264,-3.970653212893163,76.52158165700111,3510.0
104154.07970450241,60893.38367116897,-0.21340588662286944,73.06229401094195,3515.0
104153.02007777945,61258.69513869044,-0.21192534459094384,73.06229350429393,3520.0
104151.96789898904,61624.00660351373,-0.2104357580836436,73.06229296465716,3525.0
104150.92321391309,61989.318065470936,-0.2089370151882697,73.06229239144155,3530.0
104149.88606890361,62354.62952439115,-0.20742900189745006,73.06229178404365,3535.0
104148.85651089333,62719.940980100386,-0.20591160205653983,73.06229114184636,3540.0
104147.83458740677,63085.252432421476,-0.20438469730920633,73.06229046421852,3545.0
104146.82034657156,63450.56388117405,-0.20284816704143743,73.06228975051448,3550.0
104145.81383712994,63815.87532617442,-0.2013018883236747,73.0622890000737,3555.0
104144.81510845068,64181.18676723552,-0.1997457358510824,73.06228821222034,3560.0
104143.82421054128,64546.49820416683,-0.198179581881886,73.06228738626274,3565.0
104142.84119406041,64911.8096367743,-0.1966032961737304,73.06228652149305,3570.0
104141.86611033083,65277.12106486023,-0.19501674591785026,73.0622856171867,3575.0
104140.89901135246,65642.43248822323,-0.19341979567118486,73.06228467260189,3580.0
104139.93994981603,66007.74390665813,-0.19181230728612497,73.06228368697911,3585.0
104138.98897911684,66373.05531995583,-0.1901941398379986,73.0622826595406,3590.0
104138.04615336908,66738.36672790328,-0.188565149549968,73.06228158948974,3595.0
104137.11152742051,67103.67813028334,-0.18692518971553707,73.06228047601057,3600.0
104136.18515686742,67468.98952687468,-0.18527411061828977,73.06227931826713,3605.0
104135.26709807017,67834.30091745169,-0.1836117594488697,73.06227811540285,3610.0
104134.35740816907,68199.6123017844,-0.18193798021912644,73.06227686653992,3615.0
104133.4561451007,68564.92367963829,-0.18025261367327014,73.06227557077862,3620.0
104132.56336761473,68930.23505077427,-0.17855549719576067,73.06227422719664,3625.0
104131.67913529114,69295.5464149485,-0.1768464647161468,73.06227283484833,3630.0
104130.80350855809,69660.85777191233,-0.17512534661027956,73.062271392764,3635.0
104129.9365487101,70026.16912141208,-0.17339196959818498,73.06226989994911,3640.0
104129.0783179269,70391.480463189,-0.17164615663801924,73.06226835538348,3645.0
104128.22887929283,70756.7917969791,-0.16988772681633665,73.06226675802043,3650.0
104127.38829681666,71122.10312251303,-0.168116495234263,73.06226510678596,3655.0
104126.55663545222,71487.41443951592,-0.16633227288933972,73.06226340057778,3660.0
104125.73396111945,71852.72574770724,-0.16453486655316438,73.06226163826443,3665.0
104124.92034072622,72218.03704680066,-0.16272407864422841,73.06225981868427,3670.0
104124.11584219075,72583.34833650388,-0.16089970709609908,73.06225794064443,3675.0
104123.32053446464,72948.65961651849,-0.15906154522044838,73.06225600291978,3680.0
104122.53448755681,73313.97088653976,-0.15720938156485514,73.06225400425188,3685.0
104121.75777255799,73679.28214625649,-0.15534299976511862,73.06225194334768,3690.0
104120.99046166604,74044.59339535088,-0.15346217839178233,73.06224981887847,3695.0
104120.23262821208,74409.90463349827,-0.1515666907905484,73.06224762947852,3700.0
104119.48434668749,74775.215860367,-0.1496563049164531,73.06224537374382,3705.0
104118.74569277168,75140.52707561816,-0.1477307831613812,73.06224305023072,3710.0
104118.01674336081,75505.83827890543,-0.14578988217459155,73.06224065745447,3715.0
104117.29757659744,75871.14946987487,-0.14383335267590044,73.06223819388777,3720.0
104116.58827190113,76236.46064816466,-0.1418609392613202,73.0622356579592,3725.0
104115.88891000013,76601.77181340492,-0.1398723802005431,73.06223304805161,3730.0
104115.19957296399,76967.08296521743,-0.13786740722611396,73.06223036250042,3735.0
104114.52034423742,77332.39410321538,-0.1358457453135522,73.06222759959181,3740.0
104113.85130867516,77697.70522700319,-0.13380711245233598,73.06222475756094,3745.0
104113.19255257813,78063.01633617614,-0.131751219406972,73.06222183458995,3750.0
104112.54416373078,78428.32743032016,-0.12967776946775478,73.06221882880597,3755.0
104111.90623143983,78793.63850901155,-0.12758645819079178,73.06221573827898,3760.0
104111.2788465742,79158.94957181664,-0.12547697312652817,73.06221256101955,3765.0
104110.66210160652,79524.26061829153,-0.12334899353618804,73.0622092949766,3770.0
104110.05609065604,79889.5716479817,-0.12120219009566432,73.06220593803482,3775.0
104109.46090953311,80254.88266042176,-0.11903622458606315,73.06220248801228,3780.0
104108.87665578527,80620.19365513505,-0.11685074956999614,73.06219894265756,3785.0
104108.303428745,80985.50463163329,-0.11464540805321807,73.06219529964707,3790.0
104107.74132957935,81350.8155894162,-0.11241983313040974,73.06219155658204,3795.0
104107.19046134128,81716.12652797114,-0.11017364761453519,73.06218771098536,3800.0
104106.65092902303,82081.43744677263,-0.10790646364854453,73.06218376029838,3805.0
104106.12283961153,82446.74834528202,-0.10561788229872038,73.06217970187745,3810.0
104105.76241119108,82819.52647253624,-0.07208568408895899,74.55562545084507,3815.0
104105.41224094322,83192.30458097818,-0.07003404957482595,74.55562168838877,3820.0
104105.07243271187,83565.08267012866,-0.06796164627111895,74.55561783009688,3825.0
104104.74309245688,83937.86073949575,-0.06586805099716739,74.55561387341872,3830.0
104104.42432831926,84310.63878857432,-0.06375282752188369,74.55560981571251,3835.0
104104.11625068916,84683.41681684552,-0.06161552602195269,74.55560565424126,3840.0
104103.8189722766,85056.19482377636,-0.059455682511552393,74.55560138616826,3845.0
104103.53260818539,85428.97280881912,-0.05727281824186492,74.55559700855255,3850.0
104103.25727599004,85801.75077141084,-0.05506643906854841,74.55559251834387,3855.0
104102.99309581611,86174.52871097272,-0.05283603478483992,74.55558791237756,3860.0
104102.74019042403,86547.30662690957,-0.0505810784182919,74.55558318736892,3865.0
104102.49868529658,86920.0845186091,-0.04830102548845702,74.5555783399075,3870.0
104102.26870873047,87292.86238544136,-0.04599531322317871,74.5555733664508,3875.0
104102.05039193181,87665.64022675795,-0.04366335973053928,74.55556826331774,3880.0
104101.8438691162,88038.41804189136,-0.041304563123349125,74.55556302668168,3885.0
104101.64927761324,88411.19583015417,-0.03891830059303808,74.55555765256298,3890.0
104101.46675797609,88783.97359083829,-0.03650392742927977,74.55555213682113,3895.0
104101.29645409618,89156.75132321402,-0.034060775981573393,74.55554647514647,3900.0
104101.13851332339,89529.52902652927,-0.031588154558574943,74.55554066305109,3905.0
104100.99308659208,89902.30670000857,-0.029085346260491945,74.55553469585949,3910.0
104095.26529115078,90275.05566418433,-1.145559088260768,74.54979283514996,3915.0
104095.21432772817,90647.83309878824,-0.010192684521750123,74.55548692078156,3920.0
104095.17636044646,91020.61049864072,-0.007593456340197785,74.55547997049567,3925.0
104095.15155605038,91393.38786283058,-0.004960879217770248,74.55547283797264,3930.0
104095.14008560253,91766.16519041691,-0.0022940895704626207,74.555465517267,3935.0
104095.14212465315,92138.94248042775,0.0004078101263916001,74.55545800216709,3940.0
104095.15785341884,92511.71973185865,0.003145753139137536,74.55545028617964,3945.0
104095.18745697083,92884.49694367123,0.005920710397710888,74.55544236251323,3950.0
104095.23112543358,93257.27411479154,0.008733692548699684,74.55543422406056,3955.0
104095.28905419433,93630.05124410843,0.01158575214998378,74.5554258633794,3960.0
104095.36144412443,94002.82833047179,0.01447798601915179,74.55541727267207,3965.0
104095.44850181317,94375.60537269061,0.01741153774854476,74.5554084437635,3970.0
104095.55043981517,94748.382369531,0.020387600401499284,74.55539936807743,3975.0
104095.66747691219,95121.15931971405,0.023407419405689356,74.55539003661089,3980.0
104095.79983839049,95493.93622191358,0.02647229566096207,74.55538043990657,3985.0
104095.94775633489,95866.7130747537,0.029583588881155032,74.55537056802306,3990.0
104096.11146994085,96239.48987680621,0.032742721191365565,74.55536041050266,3995.0
104096.29122584587,96612.2666265879,0.03595118100422315,74.55534995633627,4000.0
104096.48727848187,96985.04332255753,0.03921052720200044,74.55533919392587,4005.0
104096.69989045014,97357.81996311274,0.042522393653397134,74.55532811104321,4010.0
104096.92933292063,97730.59654658666,0.04588849409814896,74.55531669478529,4015.0
104097.17588605781,98103.37307124429,0.04931062743575107,74.55530493152585,4020.0
104097.4398394751,98476.1495352786,0.05279068345902635,74.55529280686241,4025.0
104097.72149272049,98848.9259368064,0.05633064907849469,74.5552803055586,4030.0
104098.02115579593,99221.7022738638,0.05993261508827971,74.55526741148105,4035.0
104098.33914971359,99594.47854440146,0.06359878353172874,74.55525410753049,4040.0
104098.67580709225,99967.25474627929,0.0673314757311704,74.55524037556603,4045.0
104099.03147279753,100340.0308772609,0.07113314105531673,74.55522619632224,4050.0
104099.40650463007,100712.8069350075,0.0750063665067526,74.55521154931785,4055.0
104099.80127406618,101085.58291707127,0.07895388722363242,74.5551964127553,4060.0
104100.21616705619,101458.35882088832,0.08297859800196608,74.55518076340984,4065.0
104100.65158488599,101831.13464377086,0.08708356596000363,74.55516457650697,4070.0
104101.10794510841,102203.91038289879,0.09127204448335044,74.55514782558684,4075.0
104101.58568255145,102576.68603531056,0.09554748860884835,74.55513048235358,4080.0
104102.0852504116,102949.4615978931,0.09991357203004217,74.5551125165079,4085.0
104102.60712144127,103322.2370673709,0.10437420593245969,74.55509389556076,4090.0
104103.15178924077,103695.01244029401,0.10893355990144174,74.55507458462488,4095.0
104103.71976966667,104067.78771302493,0.11359608518101913,74.55505454618175,4100.0
104104.31160236972,104440.56288172402,0.1183665406092815,74.5550337398201,4105.0
104104.92785247776,104813.33794233373,0.12325002160767115,74.55501212194167,4110.0
104106.75816835785,105183.31599280631,0.366063176018122,73.99561009451652,4115.0
104113.03331571103,105542.0745335629,1.255029470635755,71.75170815131922,4120.0
104119.19169743001,105900.83358333049,1.2316763437952556,71.75180995351549,4125.0
104125.23049313895,106259.5931162077,1.207759141787732,71.75190657544255,4130.0
104131.14674051876,106618.35310406212,1.1832494759619276,71.75199757088153,4135.0
104136.93732425255,106977.11351630866,1.1581167467591502,71.75208244930828,4140.0
104142.59896378918,107335.87431966061,1.1323279073265207,71.75216067039,4145.0
104148.12819976223,107694.6354778488,1.1058471946115125,71.75223163763995,4150.0
104153.52137887428,108053.39695130418,1.0786358224109915,71.7522946910752,4155.0
104158.77463702287,108412.15869679762,1.0506516297187567,71.7523490986883,4160.0
104163.88388040445,108770.92066703012,1.0218486763159353,71.75239404650162,4165.0
104168.84476428345,109129.68281016471,0.992176775799177,71.75242862691942,4170.0
104173.65266905368,109488.44506928984,0.9615809540480129,71.75245182502435,4175.0
104178.30267314546,109847.20738180174,0.9300008183542553,71.75246250237893,4180.0
104182.78952223997,110205.96967869064,0.89736981890074,71.75245937777979,4185.0
104187.10759413867,110564.73188371198,0.8636143797393889,71.75244100426708,4190.0
104191.25085849139,110923.4939124195,0.8286528705437065,71.75240574150132,4195.0
104195.21283040513,111282.25567103134,0.7923943827491768,71.75235172236764,4200.0
104198.98651672312,111641.01705509299,0.7547372635989109,71.75227681233189,4205.0
104234.64603717053,111998.47375030794,7.131904089484185,71.49133904298942,4210.0
104236.58862312046,112357.22649481846,0.38851718998680285,71.75054890210492,4215.0
104270.21134189185,112714.84908946288,6.7245437542762145,71.52451892888237,4220.0
104270.1656408471,113073.58218966944,-0.009140208947651662,71.74662004131295,4225.0
104300.10113629457,113431.47633523672,5.987099089493565,71.57882911345625,4230.0
104297.95813821715,113790.17713194212,-0.4285996154844107,71.74015934108188,4235.0
104295.56489938356,114148.87328014782,-0.4786477667151612,71.73922964113925,4240.0
104292.90727401894,114507.56433311594,-0.5315250729235121,71.7382105936227,4245.0
104289.96939044894,114866.24977857748,-0.587576714000051,71.73708909230734,4250.0
104286.73331255744,115224.92902441829,-0.6472155782994149,71.73584916816377,4255.0
104283.17860618219,115583.60138003086,-0.7109412750504789,71.73447112251212,4260.0
104279.28177448291,115942.26603159356,-0.7793663398561332,71.73293031254188,4265.0
104275.01550862302,116300.92200864252,-0.8532531719760317,71.73119540979205,4270.0
104270.34767133655,116659.56813781838,-0.9335674572944843,71.72922583517085,4275.0
104265.23988239493,117018.20297712651,-1.0215577883235578,71.72696786162616,4280.0
104259.64548937768,117376.82471948017,-1.1188786034507205,71.72434847073076,4285.0
104253.5065481736,117735.43104564359,-1.2277882408186884,71.72126523268555,4290.0
104260.78823109202,118093.06352037293,1.4563365836848758,71.52649494586801,4295.0
104250.9610405839,118451.54430283263,-1.9654381016253688,71.69615649193828,4300.0
104291.73365618795,118807.7969796576,8.154523120809856,71.25053536499672,4305.0
104267.30550458674,119165.41853991768,-4.885630320243245,71.52431205201543,4310.0
104241.66639982814,119522.942788424,-5.127820951719758,71.5048497012642,4315.0
104175.0,120290.92858565852,0.0,0.0,4325.417215074514
