x,y,v_x,v_y,t
86812.5,90218.19643924388,-24.500000000000007,-42.4352447854375,4260.0
86652.80081264483,89999.08857150446,-31.93983747103507,-43.82157354788429,4265.0
86517.93498173558,89774.05180817934,-26.973166181849138,-45.00735266502169,4270.0
86383.07806053596,89549.00990436673,-26.971384239924888,-45.00838076252172,4275.0
86248.23007336284,89323.96284653753,-26.969597434626394,-45.00941156583884,4280.0
86113.39104466145,89098.91062109267,-26.9678057402779,-45.01044508897181,4285.0
85978.56099900644,88873.85321436253,-26.966009131002274,-45.011481346027665,4290.0
85843.73996110285,88648.79061260642,-26.964207580718963,-45.01252035122273,4295.0
85708.92795578715,88423.722802012,-26.962401063141797,-45.013562118883875,4300.0
85574.12500802826,88198.64976869474,-26.960589551776874,-45.01460666344954,4305.0
85439.33114292866,87973.57149869739,-26.958773019920383,-45.01565399947097,4310.0
85304.54638572538,87748.48797798932,-26.95695144065638,-45.01670414161336,4315.0
85169.77076179111,87523.39919246604,-26.95512478685457,-45.01775710465704,4320.0
85035.00429663526,87298.30512794854,-26.95329303116799,-45.01881290349871,4325.0
84900.24701590512,87073.20577018277,-26.951456146030786,-45.01987155315263,4330.0
84765.49894538683,86848.101104839,-26.94961410365581,-45.020933068751866,4335.0
84630.76011100668,86622.99111751126,-26.947766876032308,-45.02199746554952,4340.0
84496.03053883206,86397.87579371667,-26.945914434923516,-45.02306475892007,4345.0
84361.31025507273,86172.75511889486,-26.94405675186424,-45.02413496436059,4350.0
84226.59928608194,85947.6290784074,-26.94219379815837,-45.02520809749206,4355.0
84091.89765835756,85722.4976575371,-26.940325544876448,-45.0262841740607,4360.0
83957.20539854329,85497.3608414874,-26.938451962853115,-45.02736320993933,4365.0
83822.52253342986,85272.21861538176,-26.93657302268453,-45.02844522112869,4370.0
83687.84908995623,85047.07096426297,-26.934688694725843,-45.029530223758826,4375.0
83553.18509521079,84821.91787309252,-26.932798949088504,-45.03061823409048,4380.0
83418.5305764326,84596.75932674993,-26.930903755637644,-45.03170926851654,4385.0
83283.88556101266,84371.59531003212,-26.92900308398937,-45.03280334356338,4390.0
83149.25007649513,84146.42580765266,-26.92709690350801,-45.03390047589244,4395.0
83014.6241505786,83921.25080424115,-26.925185183303366,-45.03500068230156,4400.0
82880.00781111747,83696.07028434252,-26.923267892227894,-45.03610397972656,4405.0
82745.40108612309,83470.88423241631,-26.921344998873852,-45.03721038524272,4410.0
82610.80400376524,83245.69263283598,-26.919416471570425,-45.03831991606634,4415.0
82476.21659237334,83020.4954698882,-26.91748227838079,-45.03943258955623,4420.0
82341.63888043785,82795.29272777213,-26.915542387099112,-45.04054842321532,4425.0
82207.0708966116,82570.08439059867,-26.913596765247622,-45.04166743469228,4430.0
82072.51266971124,82344.87044238976,-26.91164538007346,-45.04278964178309,4435.0
81937.96422871851,82119.6508670776,-26.90968819854566,-45.043915062432724,4440.0
81803.42560278175,81894.42564850391,-26.907725187351964,-45.04504371473676,4445.0
81668.89682121726,81669.1947704192,-26.905756312895683,-45.04617561694312,4450.0
81534.3779135108,81443.95821648193,-26.903781541292403,-45.04731078745374,4455.0
81399.86890931898,81218.71597025779,-26.901800838366796,-45.048449244826315,4460.0
81265.36983847072,80993.46801521891,-26.899814169649215,-45.04959100777607,4465.0
81130.88073096886,80768.21433474302,-26.8978215003724,-45.05073609517754,4470.0
80996.40161699151,80542.95491211269,-26.895822795468003,-45.05188452606634,4475.0
80861.9325268937,80317.68973051448,-26.893818019563184,-45.05303631964104,4480.0
80727.47349120882,80092.41877303815,-26.891807136977043,-45.05419149526502,4485.0
80593.02454065024,79867.1420226758,-26.889790111717076,-45.05535007246835,4490.0
80458.58570611286,79641.85946232105,-26.887766907475555,-45.05651207094967,4495.0
80324.15701867473,79416.57107476816,-26.88573748762589,-45.05767751057821,4500.0
80189.73850959864,79191.27684271117,-26.88370181521884,-45.05884641139564,4505.0
80055.33021033375,78965.97674874308,-26.88165985297882,-45.06001879361821,4510.0
79920.93215251724,78740.67077535488,-26.879611563300006,-45.06119467763866,4515.0
79786.54436797604,78515.35890493474,-26.87755690824245,-45.06237408402831,4520.0
79652.16688872839,78290.04111976703,-26.875495849528203,-45.06355703353919,4525.0
79517.79974698571,78064.7174020315,-26.873428348537225,-45.064743547106076,4530.0
79383.44297515419,77839.38773380226,-26.871354366303372,-45.06593364584871,4535.0
79249.09660583663,77614.0520970469,-26.869273863510255,-45.06712735107392,4540.0
79114.7606718342,77388.7104736255,-26.86718680048707,-45.068324684277854,4545.0
78980.43520614818,77163.36284528975,-26.865093137204358,-45.069525667148255,4550.0
78846.12024198183,76938.00919368192,-26.862992833269676,-45.0707303215667,4555.0
78711.8158127422,76712.64950033386,-26.860885847923218,-45.07193866961088,4560.0
78577.52195204204,76487.28374666609,-26.858772140033395,-45.07315073355702,4565.0
78472.98181167318,76268.68903941724,-20.908028073773117,-43.71894144976953,4570.0
78368.3980810286,76050.11932975956,-20.91674612891392,-43.71394193153614,4575.0
78263.77064680976,75831.57469459501,-20.925486843769548,-43.70892703290976,4580.0
78159.09939511569,75613.05521126855,-20.934250338815517,-43.70389666529112,4585.0
78054.38421143818,75394.56095757191,-20.94303673549929,-43.6988507393279,4590.0
77949.62498065692,75176.09201174739,-20.951846156250888,-43.69378916490631,4595.0
77844.82158703446,74957.64845249167,-20.960678724493512,-43.68871185114243,4600.0
77739.97391421118,74739.2303589598,-20.969534564654396,-43.68361870637348,4605.0
77635.0818452003,74520.83781076905,-20.97841380217578,-43.67850963814903,4610.0
77530.14526238268,74302.47088800294,-20.987316563526008,-43.67338455322198,4615.0
77425.16404750162,74084.12967121524,-20.996242976210873,-43.668243357539474,4620.0
77320.13808165769,73865.81424143407,-21.005193168784963,-43.663085956233694,4625.0
77215.06724530336,73647.52468016601,-21.014167270863346,-43.65791225361243,4630.0
77109.9514182377,73429.26106940027,-21.02316541313325,-43.65272215314969,4635.0
77004.79047960087,73211.02349161288,-21.03218772736603,-43.64751555747596,4640.0
76899.58430786872,72992.81202977104,-21.041234346429228,-43.642292368368516,4645.0
76794.33278084722,72774.62676733734,-21.050305404298825,-43.637052486741446,4650.0
76689.03577566687,72556.46778827415,-21.059401036071705,-43.631795812635666,4655.0
76583.69316877698,72338.33517704811,-21.068521377978207,-43.62652224520865,4660.0
76478.30483594001,72120.22901863449,-21.077666567394935,-43.62123168272412,4665.0
76372.87065222573,71902.14939852178,-21.086836742857706,-43.615924022541535,4670.0
76267.39049200535,71684.09640271626,-21.096032044074718,-43.61059916110544,4675.0
76161.86422894565,71466.07011774658,-21.10525261193986,-43.60525699393464,4680.0
76056.29173600291,71248.07063066853,-21.114498588546248,-43.599897415611224,4685.0
75950.6728854169,71030.09802906969,-21.12377011719994,-43.59452031976949,4690.0
75845.00754870473,70812.15240107427,-21.133067342433833,-43.58912559908452,4695.0
75739.29559665461,70594.23383534797,-21.142390410021825,-43.583713145260866,4700.0
75633.53689931965,70376.34242110286,-21.1517394669931,-43.578282849020816,4705.0
75527.73132601142,70158.4782481024,-21.16111466164667,-43.57283460009259,4710.0
75421.87874529358,69940.64140666641,-21.17051614356609,-43.56736828719838,4715.0
75315.9790249754,69722.83198767621,-21.179944063634437,-43.561883798042146,4720.0
75210.03203210515,69505.05008257972,-21.1893985740495,-43.55638101929731,4725.0
75104.03763296346,69287.29578339675,-21.198879828339138,-43.550859836594164,4730.0
74997.99569305658,69069.56918272421,-21.20838798137693,-43.545320134507165,4735.0
74891.9060771096,68851.8703737415,-21.21792318939803,-43.53976179654201,4740.0
74785.76864905952,68634.19945021589,-21.227485610015222,-43.5341847051225,4745.0
74679.58327204834,68416.556506508,-21.237075402235305,-43.52858874157726,4750.0
74573.34980841597,68198.94163757737,-21.246692726475615,-43.52297378612612,4755.0
74467.06811969307,67981.35493898804,-21.256337744580897,-43.5173397178665,4760.0
74360.73806659387,67763.79650691424,-21.26601061984031,-43.511686414759325,4765.0
74254.35950900885,67546.26643814617,-21.275711517004808,-43.50601375361501,4770.0
74147.93230599732,67328.76483009577,-21.285440602304725,-43.50032161007894,4775.0
74041.45631577999,67111.29178080268,-21.295198043467593,-43.49460985861692,4780.0
73934.9313957313,66893.84738894018,-21.304984009736344,-43.488878372500345,4785.0
73828.35740237185,66676.43175382122,-21.314798671887637,-43.48312702379111,4790.0
73721.7341913606,66459.04497540458,-21.324642202250587,-43.47735568332633,4795.0
73615.06161748698,66241.68715430106,-21.33451477472574,-43.47156422070268,4800.0
73508.33953466295,66024.35839177977,-21.34441656480429,-43.465752504260784,4805.0
73401.56779591502,65807.05878977443,-21.35434774958769,-43.45992040106901,4810.0
73294.74625337598,65589.78845088989,-21.364308507807507,-43.45406777690723,4815.0
73187.87475827675,65372.54747840863,-21.374299019845587,-43.44819449625023,4820.0
73080.95316093798,65155.33597629738,-21.38431946775451,-43.4423004222509,4825.0
72973.98131076159,64938.154049213765,-21.394370035278456,-43.43638541672316,4830.0
72866.95905622221,64721.00180251314,-21.404450907874292,-43.43044934012447,4835.0
72759.88624485854,64503.87934225545,-21.414562272733036,-43.424492051538316,4840.0
72652.76272326453,64286.78677521217,-21.42470431880168,-43.41851340865617,4845.0
72545.58833708051,64069.72420887337,-21.43487723680534,-43.41251326775926,4850.0
72438.36293098416,63852.69175145487,-21.445081219269724,-43.40649148370005,4855.0
72331.08634868145,63635.68951190545,-21.45531646054402,-43.40044790988344,4860.0
72223.75843289733,63418.71759991421,-21.46558315682408,-43.3943823982475,4865.0
72104.4698521231,63209.13945442241,-23.8577161548457,-41.9156290983609,4870.0
71982.54503706518,62988.12930318208,-24.384963011585562,-44.20203024806505,4875.0
71860.59846429384,62767.13202013712,-24.389314554267706,-44.19945660899221,4880.0
71738.63005769742,62546.14765334868,-24.393681319284376,-44.19687335768826,4885.0
71616.63974063378,62325.17625122431,-24.39806341272777,-44.19428042487434,4890.0
71494.62743592478,62104.21786252166,-24.402460941800758,-44.19167774052979,4895.0
71372.59306585061,61883.272536352255,-24.40687401483244,-44.189065233881514,4900.0
71250.53655214414,61662.340322185286,-24.411302741293948,-44.18644283339321,4905.0
71128.45781598506,61441.42126985151,-24.415747231814578,-44.18381046675452,4910.0
71006.35677799408,61220.51542954716,-24.420207598198115,-44.18116806086984,4915.0
70884.23335822688,60999.62285183792,-24.424683953439523,-44.17851554184697,4920.0
70762.08747616816,60778.74358766299,-24.42917641174193,-44.17585283498561,4925.0
70639.9190507255,60557.87768833916,-24.433685088533895,-44.173179864765586,4930.0
70517.72800022307,60337.02520556499,-24.43821010048694,-44.17049655483488,4935.0
70395.5142423954,60116.186191425004,-24.442751565533506,-44.167802827997484,4940.0
70273.27769438097,59895.360698394,-24.44730960288513,-44.165098606200964,4945.0
70151.01827271572,59674.54877934138,-24.451884333051016,-44.16238381052384,4950.0
70028.73589332643,59453.750487535566,-24.45647587785691,-44.159658361162734,4955.0
69906.43047152412,59232.96587664847,-24.461084360464312,-44.15692217741922,4960.0
69784.10192199716,59012.19500076004,-24.46570990539009,-44.15417517768652,4965.0
69661.75015880453,58791.43791436286,-24.47035263852641,-44.15141727943592,4970.0
69539.37509536873,58570.694672366844,-24.475012687161037,-44.148648399202884,4975.0
69416.97664446874,58349.96533010398,-24.479690179998027,-44.14586845257295,4980.0
69294.55471823284,58129.24994333314,-24.484385247178796,-44.143077354167396,4985.0
69172.10922813133,57908.548568244994,-24.489098020303576,-44.140275017628525,4990.0
69049.64008496907,57687.86126146697,-24.49382863245331,-44.13746135560481,4995.0
68927.14719887801,57467.18808006829,-24.49857721821189,-44.13463627973564,5000.0
68804.63047930956,57246.52908156511,-24.50334391368886,-44.131799700635824,5005.0
68682.08983502685,57025.88432392571,-24.508128856542562,-44.12895152787981,5010.0
68559.52517409684,56805.25386557578,-24.512932186003713,-44.12609166998556,5015.0
68436.93640388234,56584.63776540379,-24.51775404289935,-44.123220034398166,5020.0
68314.32343103395,56364.036082766426,-24.522594569677413,-44.1203365274731,5025.0
68191.68616148179,56143.44887749413,-24.527453910431575,-44.11744105445914,5030.0
68069.02450042716,55922.87620989672,-24.53233221092679,-44.11453351948101,5035.0
67946.33835233403,55702.318140769115,-24.537229618625098,-44.11161382552161,5040.0
67823.62762092047,55481.7747313971,-24.54214628271213,-44.10868187440396,5045.0
67700.89220914984,55261.24604356323,-24.547082354124004,-44.10573756677276,5050.0
67578.13201922197,55040.732139552856,-24.55203798557484,-44.10278080207554,5055.0
67455.34695256405,54820.233082160135,-24.55701333158473,-44.099811478543536,5060.0
67332.53690982152,54599.748934694275,-24.562008548508302,-44.09682949317206,5065.0
67209.7017908487,54379.27976098577,-24.567023794563873,-44.0938347417006,5070.0
67086.84149469939,54158.82562539281,-24.572059229863136,-44.09082711859239,5075.0
66963.95591961718,53938.38659280774,-24.57711501644148,-44.08780651701369,5080.0
66841.04496302574,53717.96272866368,-24.5821913182889,-44.08477282881257,5085.0
66718.10852151882,53497.5540989412,-24.587288301381538,-44.081725944497215,5090.0
66595.14649085025,53277.16077017513,-24.59240613371383,-44.078665753213954,5095.0
66472.1587659236,53056.7828094615,-24.59754498533137,-44.07559214272464,5100.0
66349.14524078177,52836.420284464584,-24.602705028364376,-44.0725049993837,5105.0
66226.10580859646,52616.07326342401,-24.6078864370619,-44.06940420811461,5110.0
66103.04036165733,52395.74181516208,-24.613089387826697,-44.06628965238601,5115.0
65979.94879136108,52175.42600909115,-24.61831405925084,-44.06316121418711,5120.0
65856.83098820032,51955.125915221135,-24.623560632152046,-44.06001877400287,5125.0
65733.68684175226,51734.841604167195,-24.62882928961083,-44.056862210788324,5130.0
65610.51624066722,51514.57314715748,-24.63412021700833,-44.05369140194266,5135.0
65487.319072656894,51294.32061604107,-24.63943360206502,-44.05050622328252,5140.0
65364.095224482495,51074.084083295995,-24.64476963488016,-44.0473065490149,5145.0
65240.844581942634,50853.86362203745,-24.650128507972177,-44.04409225170933,5150.0
65117.567029861035,50633.6593060261,-24.6555104163198,-44.04086320226956,5155.0
64994.262452074014,50413.47120967658,-24.660915557404127,-44.03761926990455,5160.0
64870.93073141776,50193.29940806609,-24.666344131251655,-44.03436032209893,5165.0
64747.57174971537,49973.143976943174,-24.67179634047809,-44.03108622458268,5170.0
64624.185387763704,49753.00499273667,-24.677272390333233,-44.02779684130024,5175.0
64479.38425543267,49553.16052892173,-28.96022646620626,-39.96889276298719,5180.0
64334.660063018884,49353.269847063384,-28.944838482756726,-39.97813637167037,5185.0
64190.01315741173,49153.33277738859,-28.92938112142989,-39.98741393495901,5190.0
64045.443888524576,48953.34914880678,-28.91385377743125,-39.99672571636112,5195.0
63900.95260933404,48753.31878889411,-28.898255838107207,-40.00607198253423,5200.0
63756.539675919994,48553.24152387743,-28.882586682808874,-40.01545300333634,5205.0
63612.205447506225,48353.117178618035,-28.86684568275307,-40.024869051878085,5210.0
63467.95028650182,48152.94557659516,-28.851032200880177,-40.034320404575865,5215.0
63323.77455854328,47952.726539889125,-28.83514559170892,-40.0438073412061,5220.0
63179.67863253734,47752.459889164325,-28.81918520118799,-40.05333014496061,5225.0
63035.662880704615,47552.14544365181,-28.803150366544344,-40.06288910250323,5230.0
62891.727678623974,47351.783021131676,-28.787040416128143,-40.07248450402742,5235.0
62747.8734052777,47151.3724379151,-28.770854669254287,-40.082116643315345,5240.0
62604.1004430975,46950.91350882611,-28.75459243604038,-40.09178581779796,5245.0
62460.409178011294,46750.40604718303,-28.738253017241004,-40.10149232861651,5250.0
62316.799999490904,46549.8498647796,-28.721835704078348,-40.111236480685356,5255.0
62173.27330060056,46349.24477186582,-28.705339778068936,-40.12101858275602,5260.0
62029.829478046326,46148.59057712841,-28.68876451084642,-40.130838947482786,5265.0
61886.468932226424,45947.88708767096,-28.672109163980316,-40.140697891489545,5270.0
61743.19206728247,45747.13410899377,-28.65537298879061,-40.15059573543816,5275.0
61599.99929115168,45546.33144497328,-28.638555226158044,-40.160532804098416,5280.0
61456.89101562003,45345.47889784118,-28.62165510633002,-40.170509426419336,5285.0
61313.86765637642,45144.57626816317,-28.604671848721992,-40.18052593560219,5290.0
