x,y,v_x,v_y,t
61170.92963306785,44943.62335481729,-28.587604661714185,-40.190582669175036,5295.0
61028.07736935563,44742.619954971946,-28.570452742443575,-40.20067996906901,5300.0
60885.31129297268,44541.565864063465,-28.55321527659091,-40.21081818169622,5305.0
60742.63183578187,44340.460875773315,-28.53589143816271,-40.22099765802944,5310.0
60600.039433835525,44139.304782004896,-28.518480389268056,-40.23121875368362,5315.0
60457.53452743607,43938.0973728599,-28.500981279890045,-40.24148182899916,5320.0
60315.11756119782,43736.83843661426,-28.483393247651712,-40.25178724912717,5325.0
60172.78898410994,43535.52775969368,-28.465715417576334,-40.2621353841166,5330.0
60030.54924960073,43334.16512664866,-28.447946901841867,-40.272526609003414,5335.0
59888.39881560308,43132.75032012915,-28.43008679952942,-40.28296130390184,5340.0
59746.33814462125,42931.28312085866,-28.412134196365567,-40.29343985409768,5345.0
59604.36770379896,42729.76330760794,-28.3940881644582,-40.30396265014378,5350.0
59462.48796498883,42528.19065716815,-28.375947762026026,-40.31453008795785,5355.0
59320.69940482322,42326.56494432354,-28.357712033121135,-40.32514256892243,5360.0
59183.36272729578,42122.425809450186,-27.467335505488776,-40.82782697467087,5365.0
59047.01402239909,41917.72802842762,-27.269740979338756,-40.93955620451249,5370.0
58905.45362790097,41715.96976223377,-28.312078899623856,-40.35165323876989,5375.0
58763.986354742156,41514.15749138558,-28.29345463176226,-40.362454169637736,5380.0
58622.612704526546,41312.290980081765,-28.27473004312177,-40.3733022607633,5385.0
58481.333184093695,41110.36999033765,-28.2559040865704,-40.384197948823946,5390.0
58340.148305600385,40908.394281953966,-28.236975698661688,-40.39514167673656,5395.0
58199.05858660391,40706.363612485075,-28.21794379929555,-40.40613389377868,5400.0
58058.06455014706,40504.27773720651,-28.198807291370255,-40.41717505571251,5405.0
57917.16672484493,40302.13640908195,-28.17956506042527,-40.42826562491204,5410.0
57776.36564497356,40099.93937872948,-28.160215974274767,-40.43940607049328,5415.0
57635.6618505604,39897.686394387245,-28.140758882631378,-40.45059686844783,5420.0
57495.055887476796,39695.37720187835,-28.12119261671992,-40.46183850177973,5425.0
57354.548307532394,39493.01154457512,-28.101515988880852,-40.473131460645796,5430.0
57214.13966857158,39290.58916336262,-28.081727792163033,-40.48447624249946,5435.0
57073.83053457205,39088.109796601435,-28.061826799905386,-40.495873352238405,5440.0
56933.62147574552,38885.573180089654,-28.04181176530737,-40.507323302355836,5445.0
56793.513068640576,38682.97904702418,-28.02168142098757,-40.518826613095726,5450.0
56653.50589624792,38480.327127961114,-28.001434478530168,-40.530383812612136,5455.0
56513.60054810783,38277.617150775455,-27.981069628018968,-40.54199543713252,5460.0
56373.79762042004,38074.84884061983,-27.96058553755836,-40.5536620311255,5465.0
56234.09771615613,37872.02191988246,-27.93998085278102,-40.56538414747292,5470.0
56097.15792563423,37682.46701227451,-27.387958104380864,-37.910981521590756,5475.0
55957.68689597843,37479.51011944564,-27.89420593115886,-40.591378565773745,5480.0
55814.18059123566,37274.73437770809,-28.70126094855518,-40.95514834750943,5485.0
55670.79339223438,37069.89120477748,-28.677439800255396,-40.96863458612211,5490.0
55527.52604409498,36864.98026745646,-28.65346962788022,-40.98218746420275,5495.0
55384.37930088522,36660.00122907184,-28.629348641951168,-40.995807676924755,5500.0
55241.35392578022,36454.953749418564,-28.60507502100137,-41.00949593065411,5505.0
55098.45069122615,36249.83748470259,-28.58064691081322,-41.02325294319439,5510.0
54955.670379107985,36044.6520874824,-28.55606242363328,-41.03707944403839,5515.0
54813.01378092117,35839.39720660926,-28.531319637363644,-41.050976174626875,5520.0
54670.48169794752,35634.07248716619,-28.50641659472876,-41.064943888614636,5525.0
54528.074941435436,35428.67757040547,-28.48135130241697,-41.07898335214387,5530.0
54385.794332784455,35223.21209368484,-28.456121730195854,-41.09309534412563,5535.0
54243.640703734454,35017.67569040219,-28.430725810000215,-41.10728065652897,5540.0
54101.61489655949,34812.06798992879,-28.405161434991946,-41.12154009467872,5545.0
53959.71776426654,34606.388617540986,-28.37942645859052,-41.135874477561615,5550.0
53817.95017079917,34400.63719435028,-28.35351869347317,-41.15028463814156,5555.0
53676.31299124646,34194.81333723186,-28.327435910543436,-41.164771423683916,5560.0
53534.80711205712,33988.91665875141,-28.301175837867078,-41.17933569608948,5565.0
53393.43343125925,33782.94676709022,-28.27473615957392,-41.193978332238316,5570.0
53252.19285868562,33576.9032659685,-28.248114514724396,-41.20870022434382,5575.0
53111.08631620493,33370.78575456692,-28.221308496139542,-41.22350228031741,5580.0
52970.11473795897,33164.593827446195,-28.194315649192696,-41.23838542414427,5585.0
52829.27907060616,32958.32707446484,-28.1671334705618,-41.253350596270465,5590.0
52688.58027357145,32751.98508069483,-28.139759406940442,-41.26839875400194,5595.0
52548.019319302926,32545.567426335252,-28.11219085370611,-41.2835308719157,5600.0
52407.597193535206,32339.073686623833,-28.084425153544018,-41.298747942283846,5605.0
52267.314895560085,32132.503431746278,-28.056459595024496,-41.314050975510746,5610.0
52127.173438504426,31925.85622674336,-28.02829141113238,-41.329441000583934,5615.0
51987.1738496157,31719.13163141566,-27.999917777746113,-41.34491906553928,5620.0
51847.317170555376,31512.329200225955,-27.9713358120647,-41.360486237940925,5625.0
51707.60445770047,31305.448482199074,-27.942542570980336,-41.37614360537656,5630.0
51568.0367824535,31098.48902081923,-27.91353504939432,-41.39189227596871,5635.0
51428.615231561125,30891.450353924716,-27.88431017847405,-41.40773337890245,5640.0
51289.34090744188,30684.332013599862,-27.854864823848473,-41.423668064970656,5645.0
51150.214928523186,30477.13352606418,-27.825195783739392,-41.4396975071368,5650.0
51011.238429588055,30269.854411558597,-27.795299787025957,-41.45582290111668,5655.0
50872.41256213186,30062.4941842287,-27.76517349123939,-41.47204546597941,5660.0
50733.738494729434,29855.05235200486,-27.734813480484952,-41.488366444768516,5665.0
50595.217413413,29647.528416479137,-27.7042162632878,-41.50478710514418,5670.0
50456.8505220612,29439.9218727789,-27.673378270359798,-41.52130874004726,5675.0
50318.63904279978,29232.23220943697,-27.64229585228318,-41.537932668386034,5680.0
50180.584216414245,29024.458908258235,-27.61096527710785,-41.55466023574673,5685.0
50042.68730277495,28816.60144418259,-27.579382727858185,-41.57149281512874,5690.0
49904.94958127523,28608.659285144062,-27.547544299945223,-41.58843180770563,5695.0
49767.37235128283,28400.631891925997,-27.51544599848,-41.605478643612805,5700.0
49629.95693260541,28192.51871801218,-27.48308373548346,-41.62263478276353,5705.0
49492.70466597047,27984.31920943371,-27.45045332698801,-41.63990171569386,5710.0
49355.616913520345,27776.032804611517,-27.417550490025793,-41.65728096443819,5715.0
49218.695059322854,27567.658934194333,-27.38437083949831,-41.67477408343665,5720.0
49081.940509898246,27359.197020891956,-27.35090988492162,-41.692382660475694,5725.0
48945.35469476304,27150.64647930364,-27.31716302704134,-41.71010831766343,5730.0
48808.93906699149,26942.006715741434,-27.283125554310978,-41.72795271244125,5735.0
48672.69510379535,26733.277128048267,-27.248792639227073,-41.745917538633364,5740.0
48536.62430712278,26524.457105410587,-27.214159334513997,-41.76400452753598,5745.0
48400.728204277024,26315.546028165347,-27.179220569151088,-41.78221544904805,5750.0
48265.00834855585,26106.54326760112,-27.143971144234126,-41.80055211284531,5755.0
48129.466319912535,25897.44818575312,-27.108405728662927,-41.819016369599815,5760.0
47994.1037256393,25688.260135191886,-27.072518854646116,-41.83761011224712,5765.0
47858.92220107423,25478.97845880537,-27.036304913013787,-41.85633527730315,5770.0
47723.92341033259,25269.6024895742,-26.999758148328166,-41.87519384623346,5775.0
47589.10904706368,25060.131550339815,-26.96287265378161,-41.894187846877124,5780.0
47454.480835234324,24850.564953565172,-26.925642365870907,-41.91331935492818,5785.0
47346.92760992444,24619.04892561039,-21.510645061977055,-46.303205590956686,5790.0
47239.29695495472,24387.57257766762,-21.52613099394393,-46.29526958855408,5795.0
47131.588135574784,24156.136321494596,-21.541763875986888,-46.28725123460432,5800.0
47023.80040313403,23924.740577006025,-21.557546488150695,-46.279148897714414,5805.0
46915.93299468489,23693.38577251374,-21.573481689827965,-46.270960898457425,5810.0
46807.98513257087,23462.072344976306,-21.58957242280249,-46.26268550748619,5815.0
46699.956023998675,23230.800740258535,-21.60582171443996,-46.25432094355413,5820.0
46591.844860593505,22999.571413401347,-21.622232681034312,-46.24586537143761,5825.0
46483.65081793691,22768.384828902577,-21.638808531319185,-46.23731689975377,5830.0
46375.373055086144,22537.24146100924,-21.655552570154246,-46.228673578667625,5835.0
46267.01071407416,22306.14179402183,-21.67246820239693,-46.21993339748168,5840.0
46158.562919389304,22075.08632261133,-21.689558936970883,-46.211094282100674,5845.0
46050.02877743359,21844.07555214951,-21.706828391143304,-46.20215409236372,5850.0
45941.40737595847,21613.109999053333,-21.72428029502405,-46.193110619235384,5855.0
45832.69778347697,21382.1901911441,-21.741918496300542,-46.18396158184686,5860.0
45723.899048650856,21151.316668022213,-21.759746965223357,-46.17470462437726,5865.0
45615.01019965156,20920.489981458388,-21.77776979985876,-46.165337312765026,5870.0
45506.030243493435,20689.710695802198,-21.795991231625276,-46.155857131237795,5875.0
45396.95816533777,20458.979388408952,-21.814415631133127,-46.14626147864901,5880.0
45287.79292776604,20228.29665008591,-21.833047514346422,-46.13654766460798,5885.0
45178.533470020586,19997.663085558965,-21.85189154909002,-46.12671290538956,5890.0
45069.178707210966,19767.079313960923,-21.870952561924074,-46.11675431960796,5895.0
44959.727529483906,19536.54596934273,-21.890235545411862,-46.106668923638594,5900.0
44850.17880115486,19306.06370120888,-21.90974566580781,-46.09645362676991,5905.0
44740.531359798886,19075.63317507855,-21.929488271195485,-46.086105226066145,5910.0
44630.78401529835,18845.25507307395,-21.94946890010741,-46.07562040092008,5915.0
44520.935548845046,18614.930094537583,-21.969693290661215,-46.064995707273084,5920.0
44410.9847118938,18384.658956680192,-21.990167390249876,-46.054227571478016,5925.0
44300.930225064665,18154.4423952613,-22.010897365826665,-46.04331228377818,5930.0
44190.77077699052,17924.281165304434,-22.031889614829204,-46.032245991373145,5935.0
44080.50502310656,17694.176041849234,-22.053150776790844,-46.021024691040054,5940.0
43970.131584378105,17464.127820742855,-22.07468774569194,-46.00964422127554,5945.0
43859.649045962564,17234.13731947325,-22.096507683108147,-45.998100253920875,5950.0
43749.05595580147,17004.205378047107,-22.118618032218347,-45.98638828522891,5955.0
43638.35082313777,16774.332859915467,-22.141026532740597,-45.974503626327895,5960.0
43527.53211695342,16544.5206529503,-22.16374123687052,-45.96244139303277,5965.0
43416.5982643219,16314.769670475553,-22.186770526304286,-45.95019649494982,5970.0
43305.54764866972,16085.080852356476,-22.2101231304356,-45.937763623815435,5975.0
43194.3786079406,15855.45516615146,-22.23380814582543,-45.92513724100331,5980.0
43083.08943265534,15625.893608330816,-22.257835057052574,-45.91231156412867,5985.0
42971.67836386002,15396.397205567466,-22.282213759064202,-45.89928055267003,5990.0
42860.14359095423,15166.96701610486,-22.306954581157832,-45.88603789252114,5995.0
42748.48324939053,14937.604131207976,-22.33206831273958,-45.87257697937663,6000.0
42636.69541823543,14708.309676703755,-22.357566231018712,-45.858890900844365,6005.0
42524.77811758135,14479.084814617925,-22.383460130816065,-45.84497241716614,6010.0
42412.72930579794,14249.93074491585,-22.409762356682414,-45.83081394041519,6015.0
42300.54687661021,14020.848707355728,-22.436485837545295,-45.816407512024384,6020.0
42188.22865598958,13791.839983463316,-22.463644124126443,-45.8017447784824,6025.0
42075.77239884258,13562.905898638235,-22.49125142940019,-45.78681696501636,6030.0
41963.17578548061,13334.047824402945,-22.519322672393862,-45.77161484705805,6035.0
41850.436417852274,13105.26718080661,-22.5478735256671,-45.75612871926714,6040.0
41737.55181551804,12876.565438997328,-22.576920466846705,-45.74034836185656,6045.0
41624.51941134484,12647.944123977655,-22.606480834640152,-45.72426300393455,6050.0
41511.33654689583,12419.404817559947,-22.636572889802256,-45.707861283541625,6055.0
41398.00046748788,12190.94916153985,-22.66721588159035,-45.69113120401978,6060.0
41284.50831688633,11962.57886110833,-22.698430120310963,-45.674060086303996,6065.0
41170.85713160312,11734.29568852497,-22.730237056640515,-45.65663451667188,6070.0
41057.04383476066,11506.101487077845,-22.762659368492884,-45.63884028942467,6075.0
40947.05527036016,11278.153392222435,-21.99771288010063,-45.58961897108191,6080.0
40832.85108349008,11050.174377209056,-22.840837374014605,-45.595803002675716,6085.0
40718.47481454324,10822.29038838868,-22.875253789368436,-45.57679776407527,6090.0
40583.62200076653,10609.039831918542,-26.970562755340975,-42.650111294027276,6095.0
40449.028455334956,10395.645895248708,-26.918709086314752,-42.67878733396697,6100.0
40314.70000979353,10182.105776327111,-26.865689108284393,-42.708023784319465,6105.0
40180.6427549114,9968.416558110994,-26.81145097642528,-42.73784364322357,6110.0
40046.86305816442,9754.575201245476,-26.755939349397277,-42.76827137310366,6115.0
39913.36758281723,9540.578536102272,-26.699095069438243,-42.799333028640795,6120.0
39780.163308791554,9326.423254106725,-26.64085480513485,-42.8310563991092,6125.0
39647.25755553389,9112.105898271402,-26.581150651532266,-42.86347116706459,6130.0
39514.65800712723,8897.6228528429,-26.5199096813325,-42.89660908570055,6135.0
39382.37273992804,8682.970331954992,-26.4570534398385,-42.93050417758186,6140.0
39250.41025305312,8468.144367165314,-26.392497374983332,-42.965192957935365,6145.0
39118.77950209217,8253.140793734085,-26.32615019219034,-43.00071468624587,6150.0
38987.48993648281,8037.95523548112,-26.257913121871574,-43.03711165059287,6155.0
38856.55154105779,7822.583088031134,-26.187679085004742,-43.0744294899972,6160.0
38725.97488236118,7607.019500225794,-26.11533173932087,-43.11271756106807,6165.0
38595.77116043595,7391.259353443332,-26.04074438504542,-43.1520293564925,6170.0
38465.95226691256,7175.297238521049,-25.96377870467833,-43.19242298445657,6175.0
38336.53085038391,6959.1274299210045,-25.884283305730055,-43.23396172000879,6180.0
38207.52039024226,6742.743856712122,-25.802092028331185,-43.276714641776564,6185.0
38078.93528038839,6526.140069859786,-25.71702197077443,-43.32075737046708,6190.0
37950.790924514615,6309.309205212742,-25.628871174755258,-43.366172929408805,6195.0
37823.103845026744,6092.24394145139,-25.537415897574025,-43.413052752270374,6200.0
37695.891808127824,5874.936452104539,-25.44240737978341,-43.46149786937012,6205.0
37569.17396816662,5657.3783505439005,-25.343567992239855,-43.51162031212771,6210.0
37442.97103509567,5439.560626614614,-25.240586614191045,-43.56354478585725,6215.0
37317.30546984067,5221.4735732387835,-25.1331130509993,-43.617410675166134,6220.0
37192.20171362964,5003.106700913821,-25.020751242206327,-43.673374464992435,6225.0
37067.686458970355,4784.448637485615,-24.903050931857724,-43.731612685641224,6230.0
36943.78897214809,4565.487009861792,-24.779497364452272,-43.792325524764586,6235.0
36820.54148005661,4346.208303376419,-24.649498418296325,-43.85574129707464,6240.0
36697.979638190336,4126.597693227901,-24.512368373254613,-43.92212202970377,6245.0
36576.14310218708,3906.638840644086,-24.367307200650593,-43.99177051676301,6250.0
36455.07623313713,3686.3136439679697,-24.213373809990287,-44.06503933522324,6255.0
36334.828978085,3465.6019313739707,-24.049451010425326,-44.14234251879976,6260.0
36215.457983524146,3244.481076900223,-23.874198912170858,-44.224170894749605,6265.0
36097.02802412784,3022.92551408176,-23.68599187926119,-44.311112563692554,6270.0
35979.61386635412,2800.906110310545,-23.4828315547433,-44.40388075424295,6275.0
35863.30274538193,2578.3893477696133,-23.26222419443835,-44.50335250818634,6280.0
35748.19772933771,2355.336229211232,-23.021003208843496,-44.610623711676276,6285.0
35634.422405618,2131.7007812710553,-22.755064743942114,-44.72708958803535,6290.0
35522.12760685072,1907.4279495543092,-22.458959753456536,-44.85456634334922,6295.0
35411.50141686393,1682.450538027661,-22.125237997357576,-44.99548230532966,6300.0
35302.78472467286,1456.684574098694,-21.743338438214067,-45.153192785793394,6305.0
35196.296772007765,1230.0219238313232,-21.297590533019815,-45.33253005347413,6310.0
35092.48021412685,1002.317731206306,-20.763311576182478,-45.54083852500345,6315.0
34991.98861003113,773.3671017977279,-20.098320819144963,-45.790125881715625,6320.0
34724.99999999999,0.0,0.0,0.0,6336.697065610826
