x,y,v_x,v_y,t
69450.0,60145.46429282926,-24.500000000000004,42.43524478543749,3240.0
69200.43103448277,60558.72784362212,-24.956896551723183,41.32635507928571,3250.0
69200.43103448277,61048.727843622124,0.0,49.000000000000725,3260.0
69110.56489547165,61501.504070045616,-8.986613901112287,45.27762264234916,3270.0
68900.86206896552,61904.64231523881,-20.970282650612354,40.31382451931931,3280.0
68629.4274968591,62282.21043417539,-27.143457210641646,37.75681189365787,3290.0
68282.9451740777,62628.6927569568,-34.6482322781405,34.64823227814122,3300.0
68002.1551724138,63002.38573008885,-28.079000166390323,37.36929731320488,3310.0
68002.1551724138,63492.385730088856,0.0,49.000000000000725,3320.0
67667.15269963403,63843.623162434946,-33.50024727797718,35.123743234608995,3330.0
67320.67037685262,64190.10548521636,-34.6482322781405,34.64823227814122,3340.0
67103.44827586207,64590.129144938895,-21.72221009905479,40.002365972253756,3350.0
66839.53297824008,64970.81184934613,-26.391529762199205,38.068270440723424,3360.0
66493.05065545868,65317.29417212755,-34.6482322781405,34.64823227814195,3370.0
66146.56833267726,65663.77649490896,-34.64823227814195,34.64823227814122,3380.0
65800.08600989584,66010.25881769037,-34.64823227814195,34.6482322781405,3390.0
65453.60368711443,66356.74114047179,-34.6482322781405,34.64823227814195,3400.0
65107.12136433302,66703.22346325319,-34.64823227814122,34.6482322781405,3410.0
64760.639041551614,67049.7057860346,-34.6482322781405,34.6482322781405,3420.0
64625.98396572048,67483.92982738298,-13.465507583113503,43.422404134838146,3430.0
64407.3275862069,67883.35938948907,-21.865637951358075,39.94295621060883,3440.0
64144.84656710794,68264.63619151276,-26.248101909895922,38.12768020236981,3450.0
63798.36424432653,68611.11851429417,-34.64823227814122,34.6482322781405,3460.0
63508.620689655174,68981.10280433911,-28.974355467135318,36.99842900449439,3470.0
63317.22684571398,69391.82487842395,-19.139384394119407,41.072207408484246,3480.0
63209.051724137935,69837.0172759558,-10.817512157604506,44.519239753184955,3490.0
63047.91669405171,70260.27296112072,-16.1135030086225,42.32556851649133,3500.0
62701.4343712703,70606.75528390212,-34.64823227814122,34.6482322781405,3510.0
62566.77929543917,71040.97932525049,-13.465507583112776,43.42240413483669,3520.0
62220.29697265776,71387.46164803191,-34.64823227814122,34.64823227814195,3530.0
62010.77586206897,71790.67516242256,-20.952111058878653,40.32135143906489,3540.0
61739.15957404521,72168.1680121617,-27.16162880237607,37.749284973913745,3550.0
61604.504498214075,72602.39205351006,-13.465507583113503,43.42240413483669,3560.0
61411.637931034486,73012.50410565594,-19.286656717958977,41.011205214587974,3570.0
61335.194346551805,73470.84013620683,-7.644358448268031,45.83360305508832,3580.0
61112.06896551725,73868.41857727265,-22.312538103455882,39.75784410658234,3590.0
61065.884194889535,74339.28821890357,-4.618477062771126,47.08696416309249,3600.0
60812.5,74724.33304888936,-25.338419488953512,38.50448299857817,3610.0
60796.574043227265,75207.73630160034,-1.5925956772734935,48.340325271098116,3620.0
60450.091720445846,75554.21862438174,-34.64823227814195,34.6482322781405,3630.0
60103.60939766445,75900.70094716315,-34.648232278139766,34.6482322781405,3640.0
59757.127074883036,76247.18326994455,-34.64823227814122,34.6482322781405,3650.0
59410.64475210163,76593.66559272596,-34.6482322781405,34.6482322781405,3660.0
59064.16242932023,76940.14791550738,-34.648232278139766,34.64823227814195,3670.0
58717.680106538806,77286.63023828878,-34.64823227814268,34.6482322781405,3680.0
58415.94827586207,77651.6488218228,-30.17318306767338,36.50185835340235,3690.0
58236.54270792627,78067.33660241857,-17.94055679357989,41.56877805957629,3700.0
58116.37931034483,78507.56329343951,-12.016339758144023,44.02266910209437,3710.0
57967.232556264,78935.78468511532,-14.914675408082985,42.82213916758046,3720.0
57816.81034482759,79363.47776505622,-15.042221143641655,42.7693079940902,3730.0
57486.09515765146,79716.4910492451,-33.07151871761234,35.301328418888446,3740.0
57139.61283487005,80062.9733720265,-34.64823227814122,34.6482322781405,3750.0
56918.10344827586,80461.22117990626,-22.150938659418898,39.82478078797576,3760.0
56658.475436257504,80843.6797361563,-25.962801201835827,38.245855625002875,3770.0
56523.82036042637,81277.90377750467,-13.465507583113503,43.422404134838146,3780.0
56318.965517241384,81683.05012313965,-20.485484318498493,40.51463456349738,3790.0
56254.5102087641,82146.35186020144,-6.445530847728515,46.330173706178904,3800.0
55908.02788598268,82492.83418298284,-34.64823227814195,34.6482322781405,3810.0
55561.54556320128,82839.31650576425,-34.648232278139766,34.6482322781405,3820.0
55215.06324041987,83185.79882854565,-34.64823227814122,34.6482322781405,3830.0
54868.580917638465,83532.28115132706,-34.6482322781405,34.6482322781405,3840.0
54733.92584180733,83966.50519267544,-13.465507583113503,43.422404134838146,3850.0
54521.551724137935,84368.53695283976,-21.237411766939477,40.203176016431826,3860.0
54464.61569014506,84834.95327537219,-5.693603399287531,46.641632253243,3870.0
54221.982758620696,85224.45142445646,-24.263293152436383,38.949814908427655,3880.0
54195.30553848279,85703.40135806895,-2.667722013790626,47.89499336124864,3890.0
53922.41379310345,86080.36589607317,-27.289174537934013,37.69645380042202,3900.0
53922.41379310345,86570.36589607318,0.0,49.00000000000146,3910.0
53622.84482758621,86936.28036768988,-29.95689655172391,36.5914471616692,3920.0
53444.85798820797,87352.55580489548,-17.798683937823807,41.62754372056079,3930.0
53098.37566542656,87699.03812767689,-34.64823227814122,34.6482322781405,3940.0
52751.893342645155,88045.5204504583,-34.6482322781405,34.6482322781405,3950.0
52617.23826681402,88479.74449180668,-13.465507583113503,43.422404134838146,3960.0
52424.56896551725,88889.93825415662,-19.26693012967735,41.01937623499398,3970.0
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,3980.0
52087.5,90218.19643924388,0.0,0.0,3998.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,3990.0
52087.5,90218.19643924388,0.0,0.0,4008.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4000.0
52087.5,90218.19643924388,0.0,0.0,4018.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4010.0
52087.5,90218.19643924388,0.0,0.0,4028.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4020.0
52087.5,90218.19643924388,0.0,0.0,4038.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4030.0
52087.5,90218.19643924388,0.0,0.0,4048.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4040.0
52087.5,90218.19643924388,0.0,0.0,4058.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4050.0
52087.5,90218.19643924388,0.0,0.0,4068.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4060.0
52087.5,90218.19643924388,0.0,0.0,4078.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4070.0
52087.5,90218.19643924388,0.0,0.0,4088.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4080.0
52087.5,90218.19643924388,0.0,0.0,4098.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4090.0
52087.5,90218.19643924388,0.0,0.0,4108.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4100.0
52087.5,90218.19643924388,0.0,0.0,4118.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4110.0
52087.5,90218.19643924388,0.0,0.0,4128.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4120.0
52087.5,90218.19643924388,0.0,0.0,4138.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4130.0
52087.5,90218.19643924388,0.0,0.0,4148.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4140.0
52087.5,90218.19643924388,0.0,0.0,4158.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4150.0
52087.5,90218.19643924388,0.0,0.0,4168.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4160.0
52087.5,90218.19643924388,0.0,0.0,4178.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4170.0
52087.5,90218.19643924388,0.0,0.0,4188.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4180.0
52087.5,90218.19643924388,0.0,0.0,4198.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4190.0
52087.5,90218.19643924388,0.0,0.0,4208.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4200.0
52087.5,90218.19643924388,0.0,0.0,4218.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4210.0
52087.5,90218.19643924388,0.0,0.0,4228.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4220.0
52087.5,90218.19643924388,0.0,0.0,4238.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4230.0
52087.5,90218.19643924388,0.0,0.0,4248.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4240.0
52087.5,90218.19643924388,0.0,0.0,4258.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4250.0
52087.5,90218.19643924388,0.0,0.0,4268.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4260.0
52087.5,90218.19643924388,0.0,0.0,4278.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4270.0
52087.5,90218.19643924388,0.0,0.0,4288.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4280.0
52087.5,90218.19643924388,0.0,0.0,4298.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4290.0
52087.5,90218.19643924388,0.0,0.0,4308.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4300.0
52087.5,90218.19643924388,0.0,0.0,4318.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4310.0
52087.5,90218.19643924388,0.0,0.0,4328.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4320.0
52087.5,90218.19643924388,0.0,0.0,4338.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4330.0
52087.5,90218.19643924388,0.0,0.0,4348.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4340.0
52087.5,90218.19643924388,0.0,0.0,4358.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4350.0
52087.5,90218.19643924388,0.0,0.0,4368.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4360.0
52087.5,90218.19643924388,0.0,0.0,4378.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4370.0
52087.5,90218.19643924388,0.0,0.0,4388.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4380.0
52087.5,90218.19643924388,0.0,0.0,4398.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4390.0
52087.5,90218.19643924388,0.0,0.0,4408.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4400.0
52087.5,90218.19643924388,0.0,0.0,4418.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4410.0
52087.5,90218.19643924388,0.0,0.0,4428.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4420.0
52087.5,90218.19643924388,0.0,0.0,4438.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4430.0
52087.5,90218.19643924388,0.0,0.0,4448.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4440.0
52087.5,90218.19643924388,0.0,0.0,4458.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4450.0
52087.5,90218.19643924388,0.0,0.0,4468.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4460.0
52087.5,90218.19643924388,0.0,0.0,4478.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4470.0
52087.5,90218.19643924388,0.0,0.0,4488.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4480.0
52087.5,90218.19643924388,0.0,0.0,4498.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4490.0
52087.5,90218.19643924388,0.0,0.0,4508.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4500.0
52087.5,90218.19643924388,0.0,0.0,4518.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4510.0
52087.5,90218.19643924388,0.0,0.0,4528.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4520.0
52087.5,90218.19643924388,0.0,0.0,4538.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4530.0
52087.5,90218.19643924388,0.0,0.0,4548.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4540.0
52087.5,90218.19643924388,0.0,0.0,4558.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4550.0
52087.5,90218.19643924388,0.0,0.0,4568.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4560.0
52087.5,90218.19643924388,0.0,0.0,4578.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4570.0
52087.5,90218.19643924388,0.0,0.0,4588.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4580.0
52087.5,90218.19643924388,0.0,0.0,4598.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4590.0
52087.5,90218.19643924388,0.0,0.0,4608.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4600.0
52087.5,90218.19643924388,0.0,0.0,4618.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4610.0
52087.5,90218.19643924388,0.0,0.0,4628.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4620.0
52087.5,90218.19643924388,0.0,0.0,4638.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4630.0
52087.5,90218.19643924388,0.0,0.0,4648.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4640.0
52087.5,90218.19643924388,0.0,0.0,4658.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4650.0
52087.5,90218.19643924388,0.0,0.0,4668.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4660.0
52087.5,90218.19643924388,0.0,0.0,4678.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4670.0
52087.5,90218.19643924388,0.0,0.0,4688.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4680.0
52087.5,90218.19643924388,0.0,0.0,4698.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4690.0
52087.5,90218.19643924388,0.0,0.0,4708.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4700.0
52087.5,90218.19643924388,0.0,0.0,4718.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4710.0
52087.5,90218.19643924388,0.0,0.0,4728.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4720.0
52087.5,90218.19643924388,0.0,0.0,4738.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4730.0
52087.5,90218.19643924388,0.0,0.0,4748.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4740.0
52087.5,90218.19643924388,0.0,0.0,4758.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4750.0
52087.5,90218.19643924388,0.0,0.0,4768.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4760.0
52087.5,90218.19643924388,0.0,0.0,4778.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4770.0
52087.5,90218.19643924388,0.0,0.0,4788.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4780.0
52087.5,90218.19643924388,0.0,0.0,4798.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4790.0
52087.5,90218.19643924388,0.0,0.0,4808.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4800.0
52087.5,90218.19643924388,0.0,0.0,4818.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4810.0
52087.5,90218.19643924388,0.0,0.0,4828.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4820.0
52087.5,90218.19643924388,0.0,0.0,4838.533595999834
52347.92811515175,89348.19257450344,-7.664085036549659,45.82543203468231,4830.0
52087.5,90218.19643924388,0.0,0.0,4848.533595999834
