x,y,v_x,v_y,t
104175.0,120290.92858565852,-24.500000000000004,-42.4352447854375,5505.0
104056.8887454981,120095.95749784978,-23.622250900380134,-38.99421756174658,5510.0
103937.84955486235,119891.80443073685,-23.80783812715081,-40.83061342258546,5515.0
103818.81246198883,119687.65015262336,-23.807418574703966,-40.83085562269766,5520.0
103699.77747150461,119483.49466086594,-23.806998096844325,-40.831098351485586,5525.0
103580.74458805757,119279.33795280935,-23.806576689407986,-40.83134161131622,5530.0
103461.71381631655,119075.18002578648,-23.806154348202746,-40.831585404572664,5535.0
103342.68516097151,118871.02087711821,-23.805731069007788,-40.83182973365418,5540.0
103223.65862673364,118666.86050411333,-23.80530684757346,-40.83207460097639,5545.0
103104.63421833553,118462.69890406847,-23.804881679620983,-40.83232000897141,5550.0
102985.61194053132,118258.53607426804,-23.80445556084221,-40.83256596008798,5555.0
102866.59179809682,118054.37201198407,-23.804028486899334,-40.83281245679171,5560.0
102747.5737958297,117850.20671447624,-23.80360045342461,-40.833059501565074,5565.0
102628.5579385496,117646.04017899171,-23.80317145602012,-40.833307096907724,5570.0
102509.5442310983,117441.87240276503,-23.80274149025743,-40.833555245336555,5575.0
102390.53267833992,117237.7033830181,-23.802310551677362,-40.8338039493859,5580.0
102271.52328516098,117033.53311696007,-23.80187863578967,-40.834053211607674,5585.0
102152.51605647062,116829.36160178721,-23.80144573807278,-40.83430303457155,5590.0
102033.51099720075,116625.1888346829,-23.80101185397348,-40.834553420865134,5595.0
101893.00381270381,116434.97275393094,-28.101436899387576,-38.043216150390265,5600.0
101784.29484192442,116225.4567707486,-21.74179415587771,-41.90319663646912,5605.0
101648.44527716112,116032.15181826052,-27.169912952657647,-38.660990497616844,5610.0
101551.49116129449,115816.6995133816,-19.390823173327345,-43.090460975785554,5615.0
101418.88517417232,115621.9173455233,-26.521197424432856,-38.956433571658614,5620.0
101337.36413745073,115400.15331588754,-16.304207344319202,-44.35280592715093,5625.0
101203.63367281057,115207.10288189701,-26.746092928031842,-38.610086798105456,5630.0
101125.65916730043,114984.89574618812,-15.594901102028608,-44.441427141777396,5635.0
100963.35254689615,114817.03962484201,-32.46132408085633,-33.57122426922087,5640.0
100938.74634365224,114586.62649703535,-4.921240648781053,-46.08262556133215,5645.0
100697.82170747222,114612.13514712192,-48.184927236002565,5.101730017313414,5650.0
100943.92835040748,114586.35208968815,49.22132858705249,-5.156611486755279,5655.0
100819.29636972712,114462.07776191868,-24.926396136071777,-24.854865553893685,5660.0
101017.38114930462,114321.30236070922,39.61695591550066,-28.15508024189429,5665.0
100897.78759834591,114117.47028651551,-23.91871019174328,-40.76641483873985,5670.0
100778.19633195816,113913.63688550526,-23.918253277551,-40.766680202051205,5675.0
100658.6073555199,113709.8021545878,-23.917795287652858,-40.76694618349105,5680.0
100539.02067443548,113505.96609065773,-23.917336216882177,-40.76721278601335,5685.0
100419.4362941353,113302.12869059476,-23.916876060034706,-40.76748001259347,5690.0
100299.85422007595,113098.28995126362,-23.916414811868343,-40.76774786622835,5695.0
100180.27445774044,112894.44986951393,-23.915952467102674,-40.76801634993676,5700.0
100060.69701263834,112690.60844218014,-23.91548902041867,-40.768285466759465,5705.0
99941.12189030605,112486.76566608134,-23.915024466458277,-40.7685552197595,5710.0
99821.54909630693,112282.92153802123,-23.914558799824043,-40.7688256120223,5715.0
99701.97863623154,112079.07605478795,-23.91409201507869,-40.76909664665601,5720.0
99582.41051569782,111875.22921315399,-23.91362410674481,-40.769368326791664,5725.0
99462.8447403513,111671.38100987607,-23.913155069304366,-40.769640655583416,5730.0
99343.2813158653,111467.53144169503,-23.912684897198353,-40.76991363620877,5735.0
99223.72024794116,111263.68050533568,-23.912213584826375,-40.7701872718688,5740.0
99104.16154230843,111059.82819750674,-23.911741126546207,-40.770461565788445,5745.0
98984.60520472506,110855.97451490065,-23.911267516673412,-40.77073652121663,5750.0
98865.05124097766,110652.11945419351,-23.91079274948092,-40.77101214142663,5755.0
98745.49965688166,110448.26301204493,-23.910316819198563,-40.77128842971625,5760.0
98625.9504582816,110244.40518509789,-23.909839720012638,-40.77156538940809,5765.0
98506.40365105127,110040.54596997864,-23.909361446065546,-40.77184302384973,5770.0
98386.85924109399,109836.68536329658,-23.90888199145522,-40.77212133641413,5775.0
98267.31723434282,109632.82336164408,-23.9084013502348,-40.772400330499735,5780.0
98147.77763676076,109428.95996159643,-23.90791951641209,-40.7726800095308,5785.0
98028.24045434101,109225.09515971164,-23.90743648394913,-40.7729603769577,5790.0
97908.7056931072,109021.22895253035,-23.90695224676173,-40.773241436257074,5795.0
97789.1733591136,108817.36133657569,-23.90646679871897,-40.77352319093222,5800.0
97669.64345844538,108613.49230835312,-23.905980133642753,-40.77380564451327,5805.0
97550.11599721885,108409.62186435032,-23.905492245307283,-40.774088800557564,5810.0
97424.25712036077,108190.71428233566,-25.17177537161661,-43.78151640293399,5815.0
97298.3958418561,107971.8080941287,-25.17225570093523,-43.7812376413889,5820.0
97172.53215478746,107752.90330378055,-25.17273741372489,-43.78095806963027,5825.0
97046.66605219811,107533.99991536545,-25.173220517870504,-43.780677683018546,5830.0
96920.79752709149,107315.09793298108,-25.173705021324345,-43.780396476874394,5835.0
96794.92657243095,107096.19736074869,-25.17419093210669,-43.780114446478365,5840.0
96669.05318113942,106877.29820281334,-25.174678258306695,-43.77983158707031,5845.0
96543.17734609901,106658.40046334409,-25.175167008083104,-43.779547893849035,5850.0
96417.29906015068,106439.50414653424,-25.17565718966512,-43.779263361971736,5855.0
96291.41831609391,106220.60925660147,-25.176148811353155,-43.77897798655355,5860.0
96165.53510668632,106001.71579778813,-25.176641881519718,-43.7786917626671,5865.0
96039.64942464327,105782.82377436142,-25.17713640861018,-43.778404685341926,5870.0
95913.76126263755,105563.93319061359,-25.177632401143647,-43.778116749564056,5875.0
95787.87061329898,105345.04405086221,-25.178129867713842,-43.777827950275494,5880.0
95661.97746921402,105126.15635945034,-25.178628816989974,-43.77753828237362,5885.0
95536.08182292544,104907.27012074679,-25.179129257717566,-43.777247740710784,5890.0
95410.18366693184,104688.38533914632,-25.17963119871944,-43.7769563200937,5895.0
95284.28299368736,104469.5020190699,-25.18013464889654,-43.77666401528292,5900.0
95158.37979560121,104250.62016496494,-25.180639617228927,-43.77637082099227,5905.0
95032.47406503733,104031.7397813055,-25.181146112776666,-43.77607673188838,5910.0
94906.56579431392,103812.86087259254,-25.181654144680817,-43.77578174258999,5915.0
94780.6549757031,103593.98344335421,-25.18216372216438,-43.7754858476675,5920.0
94654.74160143043,103375.107498146,-25.18267485453325,-43.7751890416423,5925.0
94528.82566367455,103156.23304155107,-25.183187551177276,-43.774891318986235,5930.0
94402.9071545667,102937.36007818046,-25.18370182157122,-43.77459267412099,5935.0
94276.98606619032,102718.48861267336,-25.184217675275775,-43.774293101417456,5940.0
94151.06239058063,102499.61864969738,-25.18473512193866,-43.773992595195175,5945.0
94025.13611972415,102280.75019394877,-25.185254171295604,-43.773691149721685,5950.0
93899.2072455583,102061.8832501527,-25.18577483317151,-43.77338875921185,5955.0
93773.27575997089,101843.01782306356,-25.186297117481423,-43.77308541782725,5960.0
93647.34165479973,101624.15391746518,-25.186821034231755,-43.772781119675535,5965.0
93521.40492183213,101405.29153817114,-25.18734659352133,-43.772475858809756,5970.0
93395.46555280442,101186.430690025,-25.18787380554255,-43.77216962922766,5975.0
93269.52353940152,100967.57137790063,-25.188402680582566,-43.771862424871046,5980.0
93143.5788732564,100748.71360670251,-25.188933229024414,-43.771554239625026,5985.0
93017.63154594965,100529.85738136593,-25.18946546134823,-43.77124506731738,5990.0
92891.681549009,100311.00270685734,-25.18999938813248,-43.77093490171776,5995.0
92765.72887390872,100092.14958817465,-25.19053502005517,-43.77062373653701,6000.0
92639.77351206925,99873.29803034752,-25.191072367895096,-43.77031156542646,6005.0
92513.81545485658,99654.44803843764,-25.1916114425331,-43.76999838197708,6010.0
92387.85469358182,99435.59961753905,-25.192152254953417,-43.76968417971879,6015.0
92261.8912195006,99216.75277277845,-25.1926948162449,-43.76936895211964,6020.0
92135.92502381258,98997.90750931553,-25.193239137602433,-43.76905269258508,6025.0
92009.95609766094,98779.06383234324,-25.19378523032821,-43.768735394457096,6030.0
91883.98443213177,98560.22174708817,-25.194333105833163,-43.76841705101342,6035.0
91758.01001825357,98341.38125881084,-25.194882775638348,-43.76809765546674,6040.0
91632.03284699669,98122.54237280603,-25.195434251376348,-43.76777720096377,6045.0
91506.05290927272,97903.7050944031,-25.195987544792718,-43.76745568058449,6050.0
91380.07019593398,97684.8694289664,-25.196542667747433,-43.76713308734124,6055.0
91254.0846977729,97466.0353818955,-25.19709963221643,-43.76680941417781,6060.0
91128.09640552143,97247.20295862567,-25.19765845029305,-43.76648465396858,6065.0
91002.10530985048,97028.37216462808,-25.19821913418964,-43.76615879951765,6070.0
90876.11140136929,96809.54300541029,-25.198781696239077,-43.7658318435578,6075.0
90750.11467062481,96590.71548651654,-25.199346148896346,-43.76550377874963,6080.0
90624.1151081011,96371.88961352814,-25.199912504740198,-43.765174597680634,6085.0
90498.11270421873,96153.06539206381,-25.20048077647472,-43.76484429286412,6090.0
90372.10744933407,95934.24282778012,-25.20105097693113,-43.764512856738314,6095.0
90246.09933373872,95715.4219263718,-25.201623119069282,-43.764180281665325,6100.0
90120.08834765882,95496.60269357215,-25.202197215979602,-43.763846559930116,6105.0
89994.0744812544,95277.78513515345,-25.20277328088469,-43.76351168373946,6110.0
89865.82207017382,95061.42826398509,-25.65048221611507,-43.27137423367229,6115.0
89726.99471593597,94861.10434990909,-27.765470847569667,-40.064782815200324,6120.0
89588.22205593139,94660.74865119091,-27.75453200091625,-40.071139743636124,6125.0
89449.50427482645,94460.3610794976,-27.743556220985987,-40.077514338661125,6130.0
89310.84155850323,94259.94154597413,-27.7325432646439,-40.083906704692424,6135.0
89172.23409407142,94059.48996123864,-27.721492886363976,-40.0903169470984,6140.0
89033.68206988044,93859.00623537759,-27.710404838197846,-40.09674517221048,6145.0
88895.18567553173,93658.49027794092,-27.699278869742862,-40.10319148733503,6150.0
88756.74510189118,93457.94199793709,-27.688114728109753,-40.10965600076548,6155.0
88618.36054110173,93257.36130382812,-27.67691215788968,-40.11613882179466,6160.0
88480.03218659613,93056.74810352449,-27.665670901120706,-40.12264006072726,6165.0
88341.76023310986,92856.10230438002,-27.65439069725383,-40.12915982889256,6170.0
88203.54487669427,92655.42381318673,-27.643071283118346,-40.135698238657355,6175.0
88065.38631472984,92454.71253616954,-27.631712392886676,-40.142255403438995,6180.0
87927.28474593964,92253.96837898094,-27.62031375803857,-40.14883143771876,6185.0
87789.24037040301,92053.19124669566,-27.608875107324764,-40.15542645705539,6190.0
87651.25338956936,91852.38104380516,-27.597396166729936,-40.16204057809876,6195.0
87513.32400627219,91651.53767421214,-27.585876659435144,-40.168673918603965,6200.0
87375.45242474329,91450.66104122491,-27.574316305779533,-40.17532659744543,6205.0
87237.63885062718,91249.75104755176,-27.56271482322139,-40.18199873463136,6210.0
87099.88349099568,91048.80759529518,-27.551071926298647,-40.18869045131841,6215.0
86962.18655436274,90847.83058594604,-27.539387326588518,-40.19540186982659,6220.0
86824.5482506994,90646.81992037776,-27.527660732666597,-40.20213311365441,6225.0
86686.96879144908,90445.77549884029,-27.515891850065174,-40.20888430749425,6230.0
86549.44838954293,90244.69722095405,-27.504080381230843,-40.21565557724806,6235.0
86411.98725941552,90043.58498570384,-27.492226025481365,-40.222447050043215,6240.0
86274.58561702071,89842.4386914326,-27.480328478961766,-40.229258854248755,6245.0
86137.24367984771,89641.25823583515,-27.468387434599734,-40.23609111949176,6250.0
85999.96166693741,89440.04351595178,-27.456402582060093,-40.242943976674134,6255.0
85862.73979889891,89238.79442816183,-27.44437360769861,-40.24981755798955,6260.0
85725.57829792633,89037.51086817712,-27.43230019451488,-40.25671199694081,6265.0
85588.47738781582,88836.19273103533,-27.42018202210447,-40.26362742835733,6270.0
85451.43729398276,88634.83991109327,-27.408018766610105,-40.270563988413116,6275.0
85314.4582434794,88433.45230202004,-27.395810100672023,-40.2775218146449,6280.0
85177.54046501251,88232.02979679019,-27.383555693377474,-40.28450104597064,6285.0
85040.68418896147,88030.57228767664,-27.371255210209263,-40.291501822708355,6290.0
84903.8896473965,87829.07966624366,-27.35890831299333,-40.29852428659523,6295.0
84767.15707409727,87627.55182333963,-27.346514659845433,-40.30556858080714,6300.0
84630.48670457168,87425.98864908973,-27.334073905116867,-40.31263484997837,6305.0
84493.87877607498,87224.39003288862,-27.321585699339124,-40.319723240221876,6310.0
84357.33352762915,87022.75586339287,-27.309049689167573,-40.32683389914971,6315.0
84220.85120004253,86821.0860285134,-27.296465517324094,-40.333966975893915,6320.0
84084.43203592983,86619.38041540775,-27.28383282253865,-40.34112262112776,6325.0
83948.07627973238,86417.63891047232,-27.271151239489775,-40.348300987087335,6330.0
83811.78417773866,86215.86139933435,-27.25842039874395,-40.3555022275936,6335.0
83675.5559781052,86014.04776684397,-27.245639926693826,-40.36272649807462,6340.0
83539.39193087773,85812.19789706603,-27.2328094454953,-40.369973955588556,6345.0
83403.29228801272,85610.31167327179,-27.2199285730034,-40.37724475884669,6350.0
83267.25730339918,85408.3889779306,-27.20699692270697,-40.38453906823714,6355.0
83131.28723288087,85206.42969270136,-27.194014103662063,-40.39185704584879,6360.0
82995.38233427875,85004.43369842389,-27.180979720424126,-40.39919885549589,6365.0
82859.54286741385,84802.40087511018,-27.167893372978824,-40.40656466274287,6370.0
82723.76909413049,84600.33110193553,-27.154754656671606,-40.41395463492978,6375.0
82588.06127831982,84398.22425722954,-27.14156316213581,-40.421368941198125,6380.0
82452.41968594372,84196.08021846694,-27.12831847521948,-40.42880775251711,6385.0
82316.84458505917,83993.89886225839,-27.115020176910647,-40.436271241710514,6390.0
82181.33624584286,83791.68006434097,-27.10166784326126,-40.443759583484,6395.0
82045.89494061632,83589.4236995687,-27.08826104530955,-40.45127295445291,6400.0
81910.5209438713,83387.12964190284,-27.074799349000926,-40.458811533170504,6405.0
81775.21453229577,83184.79776440206,-27.06128231510717,-40.46637550015699,6410.0
81639.97598480004,82982.42793921242,-27.047709499144226,-40.47396503792878,6415.0
81504.8055825436,82780.02003755727,-27.034080451288233,-40.48158033102852,6420.0
81384.34649916002,82557.98421248198,-24.091816676715116,-44.40716501505836,6425.0
81263.8766475727,82335.95439777616,-24.09397031746403,-44.40596294116423,6430.0
81143.39598127952,82113.9306201109,-24.096133258635437,-44.40475553305248,6435.0
81022.90445337977,81891.91290638915,-24.09830557995003,-44.40354274435089,6440.0
80902.402016569,81669.90128374872,-24.10048736215392,-44.40232452808501,6445.0
80781.88862313383,81447.89577956538,-24.10267868703621,-44.401100836667844,6450.0
80661.36422494659,81225.89642145594,-24.10487963744702,-44.39987162188914,6455.0
80540.82877346002,81003.90323728141,-24.107090297315892,-44.39863683490451,6460.0
80420.28221970166,80781.9162551503,-24.109310751670552,-44.39739642622431,6465.0
80299.72451426838,80559.93550342179,-24.11154108665615,-44.39615034570226,6470.0
80179.1556073206,80337.96101070917,-24.11378138955489,-44.39489854252388,6475.0
80058.57544857656,80115.9928058832,-24.116031748806048,-44.393640965194564,6480.0
79937.98398730643,79894.03091807556,-24.118292254026528,-44.392377561527404,6485.0
79817.38117232628,79672.0753766824,-24.120562996031786,-44.3911082786309,6490.0
79696.76695199199,79450.12621136793,-24.122844066857258,-44.38983306289618,6495.0
79576.14127419308,79228.183452068,-24.125135559780283,-44.388551859984034,6500.0
79455.50408634637,79006.24712899394,-24.127437569342494,-44.38726461481166,6505.0
79334.8553353895,78784.31727263625,-24.12975019137273,-44.38597127153909,6510.0
79214.19496777444,78562.39391376848,-24.13207352301046,-44.38467177355533,6515.0
79093.5229294608,78340.47708345116,-24.13440766272976,-44.383366063464116,6520.0
78972.83916590898,78118.56681303581,-24.13675271036379,-44.382054083069406,6525.0
78852.14362207333,77896.66313416901,-24.139108767129915,-44.38073577336054,6530.0
78731.43624239505,77674.76607879653,-24.141475935655304,-44.379411074497014,6535.0
78610.71697079504,77452.87567916757,-24.143854320003275,-44.37807992579289,6540.0
78489.98575066654,77230.99196783906,-24.14624402570007,-44.37674226570089,6545.0
78369.24252486773,77009.11497768007,-24.14864515976241,-44.37539803179608,6550.0
78248.4872357141,76787.24474187627,-24.151057830725595,-44.37404716075921,6555.0
78127.71982497074,76565.38129393448,-24.153482148672374,-44.37268958835954,6560.0
78006.94023384443,76343.52466768729,-24.1559182252624,-44.37132524943745,6565.0
