x,y,v_x,v_y,t
77886.14840297562,76121.67489729785,-24.158366173762438,-44.36995407788639,6570.0
77765.34427243024,75899.83201726468,-24.16082610907732,-44.36857600663465,6575.0
77644.52778169133,75677.99606242655,-24.16329814778159,-44.36719096762647,6580.0
77523.69886965057,75456.16706796754,-24.16578240815197,-44.36579889180282,6585.0
77402.85747459957,75234.34506942214,-24.1682790102006,-44.36439970908165,6590.0
77282.00353422103,75012.53010268045,-24.170788075709073,-44.3629933483377,6595.0
77161.13698557971,74790.72220399354,-24.173309728263323,-44.36157973738174,6600.0
77040.25776511326,74568.92140997885,-24.175844093289374,-44.36015880293935,6605.0
76919.36580862281,74347.12775762571,-24.178391298090023,-44.35873047062919,6610.0
76798.4610512634,74125.34128430102,-24.180951471882334,-44.35729466494063,6615.0
76677.54342753421,73903.56202775496,-24.183524745836163,-44.355851309210905,6620.0
76556.61287126865,73681.79002612695,-24.18611125311366,-44.35440032560167,6625.0
76435.6693156241,73460.02531795159,-24.18871112890968,-44.35294163507489,6630.0
76314.71269307163,73238.26794216475,-24.19132451049332,-44.351475157368235,6635.0
76193.74293538538,73016.5179381099,-24.19395153725053,-44.35000081096974,6640.0
76072.75997363174,72794.77534554445,-24.19659235072766,-44.34851851309183,6645.0
75951.76373815835,72573.04020464623,-24.199247094676362,-44.347028179644695,6650.0
75830.75415858284,72351.31255602019,-24.201915915099516,-44.345529725208976,6655.0
75709.73116378135,72129.59244070515,-24.204598960298377,-44.344023063007626,6660.0
75588.69468187675,71907.87990018076,-24.207296380920997,-44.34250810487719,6665.0
75467.64464022669,71686.17497637458,-24.210008330011867,-44.34098476123827,6670.0
75346.58096541137,71464.47771166926,-24.212734963062967,-44.33945294106503,6675.0
75225.50358322104,71242.78814890998,-24.21547643806608,-44.337912551854174,6680.0
75104.4124186432,71021.10633141201,-24.21823291556664,-44.336363499592856,6685.0
74983.30739584961,70799.43230296839,-24.221004558718843,-44.33480568872581,6690.0
74862.1884381829,70577.76610785778,-24.223791533342457,-44.33323902212159,6695.0
74741.055468143,70356.10779085259,-24.226594007981042,-44.331663401037815,6700.0
74619.90840737318,70134.45739722716,-24.22941215396185,-44.330078725085585,6705.0
74498.74717664589,69912.8149727662,-24.23224614545731,-44.328484892192755,6710.0
74377.57169584815,69691.18056377336,-24.235096159548277,-44.32688179856628,6715.0
74250.49737451253,69463.75471998574,-25.414864267123534,-45.4851687575261,6720.0
74129.3039407974,69242.13041104352,-24.23868674302646,-44.324861788444075,6725.0
74016.61701306638,69029.41050645887,-22.537385546202472,-42.543980916931275,6730.0
73903.9008793547,68816.70703959225,-22.543226742336184,-42.54069337332368,6735.0
73791.15538672244,68604.02010182402,-22.54909852644944,-42.53738755364609,6740.0
73678.38038059392,68391.34978554027,-22.555001225704764,-42.53406325675034,6745.0
73565.57570473108,68178.69618414945,-22.56093517257078,-42.53072027816435,6750.0
73452.74120120639,67966.05939209936,-22.56690070493785,-42.52735841001873,6755.0
73339.8767103752,67753.4395048945,-22.57289816623698,-42.5239774409712,6760.0
73226.9820708474,67540.83661911385,-22.578927905561958,-42.52057715612904,6765.0
73114.05711945842,67328.250832429,-22.58499027779489,-42.51715733696917,6770.0
73001.10169123975,67115.68224362271,-22.591085643735212,-42.51371776125624,6775.0
72888.11561938858,66903.13095260791,-22.5972143702324,-42.51025820295806,6780.0
72775.09873523697,66690.59706044712,-22.603376830322347,-42.50677843215902,6785.0
72662.05086822013,66478.08066937227,-22.609573403367627,-42.503278214970585,6790.0
72548.97184584412,66265.58188280507,-22.61580447520184,-42.499757313439574,6795.0
72435.86149365273,66053.1008053778,-22.62207043827798,-42.49621548545359,6800.0
72322.71963519363,65840.63754295459,-22.62837169182118,-42.4926524846437,6805.0
72209.5460919837,65628.19220265317,-22.63470864198587,-42.4890680602843,6810.0
72096.34068347362,65415.76489286722,-22.641081702017512,-42.48546195719004,6815.0
71983.10322701152,65203.355723289176,-22.647491292419108,-42.481833915609606,6820.0
71869.83353780591,64990.964804933596,-22.653937841122623,-42.478183671116355,6825.0
71756.53142888758,64778.59225016112,-22.660421783665527,-42.47451095449569,6830.0
71643.19671107072,64566.23817270297,-22.6669435633726,-42.47081549162907,6835.0
71529.829192913,64353.9026876861,-22.67350363154323,-42.46709700337434,6840.0
71416.42868067478,64141.58591165889,-22.68010244764433,-42.46335520544253,6845.0
71302.99497827723,63929.287962617535,-22.686740479509215,-42.4595898082708,6850.0
71189.52788725952,63717.008960033076,-22.693418203542567,-42.45580051689148,6855.0
71076.02720673487,63504.74902487909,-22.700136104931655,-42.451987030796964,6860.0
70962.49273334556,63292.50827966009,-22.706894677864167,-42.448149043800434,6865.0
70848.92426121679,63080.28684844063,-22.713694425752873,-42.44428624389214,6870.0
70735.32158190945,62868.084856875175,-22.720535861467294,-42.4403983130911,6875.0
70621.68448437158,62655.90243223871,-22.727419507572748,-42.43648492729208,6880.0
70508.0127548887,62443.73970345817,-22.734345896577015,-42.432545756107686,6885.0
70394.30617703278,62231.596801144646,-22.741315571184835,-42.42858046270523,6890.0
70280.56453160997,62019.47385762646,-22.748329084560705,-42.42458870363836,6895.0
70166.78759660697,61807.37100698309,-22.755387000600166,-42.420570128673184,6900.0
70052.97514713592,61595.28838508005,-22.762489894209995,-42.41652438060852,6905.0
69939.12695537793,61383.2261296046,-22.769638351597553,-42.41245109509034,6910.0
69825.24279052508,61171.1843801025,-22.776832970569767,-42.40834990041982,6915.0
69711.32241872087,60959.16327801573,-22.784074360842087,-42.40422041735509,6920.0
69597.36560299908,60747.1629667212,-22.79136314435779,-42.400062258906125,6925.0
69483.37210322099,60535.18359157058,-22.798699955618066,-42.39587503012266,6930.0
69369.34167601087,60323.225299931204,-22.80608544202338,-42.39165832787488,6935.0
69255.27407468973,60111.288241228074,-22.81352026422653,-42.38741174062641,6940.0
69141.16904920724,59899.37256698708,-22.821005096497824,-42.38313484819945,6945.0
69027.02634607173,59687.47843087942,-22.828540627103028,-42.3788272215316,6950.0
68912.84570827826,59475.6059887673,-22.83612755869448,-42.37448842242419,6955.0
68798.62687523468,59263.75539875089,-22.843766608716006,-42.37011800328151,6960.0
68672.35338576113,59059.27221155848,-25.25469789470928,-40.8966374384819,6965.0
68551.30586040144,58851.47756230399,-24.209505071938807,-41.55892985089668,6970.0
68426.65563808028,58645.945919251615,-24.93004446423199,-41.10632861047496,6975.0
68308.88622968987,58436.166823772066,-23.553881678081986,-41.955819095910186,6980.0
68189.80511282511,58227.17338575706,-23.81622337295365,-41.798687603001184,6985.0
68075.63547200478,58015.29465379394,-22.833928164066624,-42.37574639262338,6990.0
67961.42563624978,57803.43891546915,-22.841967150998666,-42.37114766495772,6995.0
67847.17531281976,57591.606348441135,-22.85006468600553,-42.366513405603484,7000.0
67732.88420460951,57379.79713309333,-22.858221642048786,-42.361843069561104,7005.0
67618.55201005016,57168.01145259707,-22.866438911870492,-42.35713609925086,7010.0
67504.17842300718,56956.24949297645,-22.87471740859715,-42.35239192412349,7015.0
67389.76313267535,56744.51144317517,-22.883058066366818,-42.34760996025566,7020.0
67275.30582347045,56532.797495125524,-22.891461840980575,-42.34278960992959,7025.0
67160.80617491755,56321.10784381955,-22.899929710579553,-42.33793026119592,7030.0
67045.79844080642,56110.87203670735,-23.001546822226718,-42.04716142243995,7035.0
66930.75560355606,55900.65639166538,-23.008567450074146,-42.04312900839304,7040.0
66815.67739059705,55690.46107305313,-23.015642591802763,-42.03906372245141,7045.0
66700.56352501921,55480.28624790903,-23.022773115566103,-42.03496502881938,7050.0
66585.41372546648,55270.13208601641,-23.029959910546676,-42.030832378524366,7055.0
66470.22770602826,55059.9987599715,-23.037203887642875,-42.02666520898166,7060.0
66355.00517612735,54849.8864452538,-23.04450598018392,-42.022462943541115,7065.0
66239.74584040398,54639.79532029872,-23.051867144674762,-42.01822499101485,7070.0
66124.44939859612,54429.72556657279,-23.0592883615721,-42.01395074518491,7075.0
66009.11554541565,54219.67736865134,-23.06677063609318,-42.00963958429001,7080.0
65893.74397042036,54009.65091429889,-23.074314999059304,-42.00529087049007,7085.0
65778.33435788148,53799.64639455235,-23.08192250777529,-42.00090394930762,7090.0
65662.88638664674,53589.66400380713,-23.089594246947417,-41.99647814904465,7095.0
65547.39972999853,53379.703939906256,-23.097331329641353,-41.9920127801738,7100.0
65431.87405550712,53169.766404232745,-23.105134898282486,-41.98750713470236,7105.0
65316.30902487862,52959.8516018052,-23.113006125700803,-41.982960485507675,7110.0
65200.704293797506,52749.95974137699,-23.120946216222766,-41.97837208564239,7115.0
65085.059511763444,52540.09103553895,-23.128956406812698,-41.973741167607926,7120.0
64969.374321922114,52330.24570082598,-23.137037968266508,-41.96906694259434,7125.0
64853.64836088981,52120.42395782756,-23.145192206460585,-41.964348599684776,7130.0
64737.88125857152,51910.62603130245,-23.153420463658872,-41.9595853050224,7135.0
64622.07263797211,51700.85215029776,-23.161724119881633,-41.95477620093781,7140.0
64506.22211500041,51491.10254827259,-23.170104594339215,-41.949920405034554,7145.0
64390.32929826574,51281.37746322644,-23.178563346934713,-41.94501700923035,7150.0
64274.39378886654,51071.67713783268,-23.18710187983941,-41.9400650787514,7155.0
64158.415180170814,50862.001819577294,-23.19572173914545,-41.935063651077044,7160.0
64042.39305758781,50652.35176090313,-23.20442451660011,-41.9300117348317,7165.0
63926.326998330675,50442.72721936003,-23.21321185142679,-41.92490830862116,7170.0
63810.21657116948,50233.128457760984,-23.22208543223784,-41.919752319809334,7175.0
63694.06133617426,50023.55574434482,-23.23104699904486,-41.91454268323236,7180.0
63577.860844447394,49814.00935294559,-23.240098345372584,-41.90927827984581,7185.0
63443.94387975441,49615.8150038515,-26.78339293859675,-39.6388698188174,7190.0
63327.847959642066,49406.20781157271,-23.219184022469598,-41.92143845575738,7195.0
63192.36528859132,49209.12351224518,-27.09653421015019,-39.416859865505444,7200.0
63076.3956398636,48999.442994259,-23.193929745543656,-41.93610359723609,7205.0
62938.74147341286,48803.92906763276,-27.530833290147434,-39.10278532524895,7210.0
62822.9283991039,48594.157766661134,-23.162614861792587,-41.95426019432424,7215.0
62681.74733174838,48401.27283244128,-28.236213471102584,-38.576986843969806,7220.0
62566.13993242408,48191.38251428631,-23.121479864860447,-41.97806363099339,7225.0
62415.56073748129,48006.00601362066,-30.115838988558064,-37.07530013313066,7230.0
62300.288169562475,47795.92250875058,-23.054513583762937,-42.01670097401661,7235.0
62184.96417711026,47585.86862839082,-23.064798490443085,-42.01077607195128,7240.0
62069.588171778,47375.844728354656,-23.075201066452006,-42.00478000723178,7245.0
61954.15955135995,47165.85117303401,-23.08572408360978,-41.99871106412857,7250.0
61838.677699292755,46955.888335712756,-23.09637041343928,-41.992567464250406,7255.0
61723.14198413265,46745.956598895464,-23.107143032020723,-41.986347363458584,7260.0
61607.55175900692,46536.056354652515,-23.118045025145985,-41.980048848588986,7265.0
61491.906361037945,46326.18800498268,-23.129079593795055,-41.9736699339674,7270.0
61376.20511073815,46116.35196219417,-23.14025005995909,-41.96720855770219,7275.0
61253.33172862025,45910.83097076442,-24.57467642357888,-41.10419828594879,7280.0
61114.73868442121,45716.00730271805,-27.718608839808333,-38.9647336092754,7285.0
60999.28255144797,45506.02962164442,-23.09122659464813,-41.995536214726066,7290.0
60874.09984216431,45301.97028697676,-25.036541856731866,-40.81186693353228,7295.0
60758.6615975061,45091.98228412804,-23.087648931641848,-41.9976005697435,7300.0
60643.16277893094,44882.02924128702,-23.099763715031226,-41.99060856820385,7305.0
60527.60256734404,44672.11165471816,-23.11204231738047,-41.98351731377227,7310.0
60411.98012079584,44462.23003485868,-23.12448930964061,-41.976323971895404,7315.0
60296.29457350606,44252.3849069331,-23.137109457955994,-41.96902558511638,7320.0
60184.734855008275,44044.05553569875,-22.311943699556366,-41.665874246868576,7325.0
60068.88254701963,43834.30696818984,-23.17046159772928,-41.949713501782966,7330.0
59952.964421069184,43624.59655986096,-23.183625190088872,-41.942081665775476,7335.0
59833.67062053346,43405.09372677765,-23.858760107144473,-43.90056661666155,7340.0
59722.3272518349,43187.472692050236,-22.268673739713584,-43.52420694548382,7345.0
59587.61929727524,42977.70024654663,-26.94159091193198,-41.954489100722085,7350.0
59461.5879011047,42762.25383888633,-25.206279234107914,-43.08928153205974,7355.0
59328.519713135036,42551.39313022173,-26.613637593933024,-42.17214173292062,7360.0
59209.24573453649,42331.878793780576,-23.85479571970864,-43.90286728823078,7365.0
59089.86700351029,42112.42527687721,-23.875746205240258,-43.890703380672775,7370.0
58970.381637260216,41893.03374382537,-23.897073250015026,-43.8783066103681,7375.0
58847.84314546377,41675.45230346249,-24.507698359289858,-43.516288072575854,7380.0
58728.192548182466,41456.156956194114,-23.930119456260805,-43.859069453674465,7385.0
58608.429242084036,41236.927319098446,-23.952661219685506,-43.84592741913405,7390.0
58488.551045304936,41017.7647470281,-23.975639355819975,-43.83251441406934,7395.0
58368.555690079855,40798.670649918946,-23.99907104501563,-43.81881942183127,7400.0
58248.44081756992,40579.64649617911,-24.022974501986546,-43.804830747967195,7405.0
58128.20397226729,40360.69381636017,-24.047369060525714,-43.7905359637875,7410.0
58007.84259593192,40141.81420714039,-24.072275267074865,-43.77592184395571,7415.0
57887.35402101051,39923.009335653755,-24.09771498428177,-43.760974297327785,7420.0
57766.73546348125,39704.28094420302,-24.123711505852306,-43.74567829014711,7425.0
57645.98401506021,39485.63085540022,-24.150289684208406,-43.73001776056089,7430.0
57525.09663469669,39267.060977783935,-24.177476072704163,-43.71397552325692,7435.0
57404.070139274496,39048.57331196983,-24.205299084439037,-43.697533162821635,7440.0
57282.90119342426,38830.16995739891,-24.23378917004791,-43.68067091418357,7445.0
57161.586298337985,38611.85311975779,-24.262979017255375,-43.663367528223986,7450.0
57040.12177946063,38393.62511915631,-24.292903775472023,-43.64560012029535,7455.0
56918.503772914126,38175.488399161426,-24.323601309300297,-43.62734399897779,7460.0
56796.72821048646,37957.445536801904,-24.355112485533454,-43.608572471904544,7465.0
56674.790802990945,37739.49925367751,-24.38748149910181,-43.58925662487956,7470.0
56552.68702176852,37521.652428328685,-24.420756244485297,-43.56936506976559,7475.0
56430.412078066416,37303.90811005017,-24.45498874042152,-43.54886365570343,7480.0
56307.96089997963,37086.269534364736,-24.49023561735704,-43.52771513708722,7485.0
56185.328106584115,36868.74014041321,-24.526558679103974,-43.50587879030468,7490.0
56062.5079788207,36651.32359056582,-24.56402555268276,-43.48330996947769,7495.0
55939.494426603174,36434.023792619824,-24.602710443505348,-43.45995958919975,7500.0
55816.280951517794,36216.844925022706,-24.64269501707631,-43.435773519423144,7505.0
55692.86060435015,35999.79146565266,-24.684069433528755,-43.41069187400915,7510.0
55569.22593651051,35782.86822480387,-24.726933567927965,-43.3846481697595,7515.0
55445.3689442212,35566.080383170665,-24.771398457863594,-43.357568326640525,7520.0
55321.28100406571,35349.43353581118,-24.817588031096708,-43.329369471897515,7525.0
55195.73415332967,35133.68548662795,-25.109370147208594,-43.14960983664667,7530.0
55069.959897362,34918.07880778924,-25.154851193533357,-43.12133576774084,7535.0
54943.44783885858,34702.93317519133,-25.302411700685205,-43.02912651958257,7540.0
54816.706887594744,34487.93131739701,-25.348190252765924,-43.00037155886361,7545.0
54689.615050251516,34273.150546973506,-25.41836746864613,-42.95615408470074,7550.0
54562.37271612666,34058.46485654481,-25.44846682497183,-42.937138085739775,7555.0
54434.974163073384,33843.878023162586,-25.479710610655268,-42.917366676444,7560.0
54307.41318383929,33629.394150025495,-25.51219584681815,-42.89677462741749,7565.0
54179.683031394365,33415.0177041648,-25.54603048898593,-42.875289172138935,7570.0
54051.77636348695,33200.75355517597,-25.58133358148379,-42.852829797764734,7575.0
53923.68519361462,32986.60701048035,-25.61823397446521,-42.829308939124594,7580.0
53795.4008640191,32772.58383715928,-25.65686591910361,-42.8046346642133,7585.0
53666.9140739592,32558.690248947154,-25.697358011981184,-42.7787176424257,7590.0
53538.21503457293,32344.932812167153,-25.73980787725361,-42.75148735600001,7595.0
53409.29390715168,32131.31816850512,-25.78422548424958,-42.722928732406594,7600.0
53280.610586856186,31917.550637835182,-25.736664059098267,-42.75350613398801,7605.0
53151.25094387774,31704.218936051337,-25.871928595689358,-42.66634035676924,7610.0
53021.12858533734,31491.382519971343,-26.024471708079588,-42.56728321599864,7615.0
52890.131845871525,31279.118873721378,-26.199347893163136,-42.452729249992736,7620.0
52758.110796963025,31067.533021900723,-26.404209781700064,-42.31717036413102,7625.0
52624.85350917861,30856.77508950519,-26.651457556882562,-42.151586479106186,7630.0
52087.5,30072.73214641463,0.0,0.0,7649.398194079423
