x,y,v_x,v_y,t
104175.0,60145.46429282926,-24.500000000000004,42.43524478543749,1880.0
104038.12135694809,60366.566145335564,-27.375728610382037,44.22037050126064,1885.0
103906.10791585129,60582.20021542587,-26.40268821936106,43.12681401806124,1890.0
103774.13521894283,60797.857791379196,-26.394539381691022,43.131515190664956,1895.0
103642.20358332735,61013.53904559092,-26.386327123094254,43.13625084234453,1900.0
103510.31333096977,61229.244153015534,-26.378050471517447,43.14102148492186,1905.0
103378.46478880697,61444.97329122417,-26.369708432561268,43.1458276417266,1910.0
103246.65828886301,61660.72664046389,-26.361299988792847,43.15066984794426,1915.0
103114.89416836784,61876.50438371878,-26.352824099031686,43.1555486509775,1920.0
102983.1727698798,62092.306706772884,-26.34427969760768,43.160464610821315,1925.0
102851.49444141185,62308.13379827515,-26.335665693590098,43.16541830045285,1930.0
102719.85953656193,62523.98584980633,-26.326980969985883,43.17041030623628,1935.0
102588.26841464739,62739.86305594805,-26.318224382906187,43.17544122834374,1940.0
102456.72144084389,62955.765614354015,-26.309394760699195,43.18051168119291,1945.0
102325.21898632865,63171.69372582353,-26.30049090304794,43.18562229390197,1950.0
102193.7614284285,63387.64759437734,-26.291511580031234,43.19077371076309,1955.0
102062.34915077276,63603.62742733602,-26.282455531145807,43.195966591734965,1960.0
101930.98254345132,63819.6334354008,-26.27332146428796,43.201201612955714,1965.0
101799.66200317786,64035.665832737184,-26.26410805469258,43.20647946727672,1970.0
101668.38793345873,64251.72483706128,-26.254813943827216,43.21180086481885,1975.0
101537.16074476753,64467.81066972904,-26.245437738239183,43.217166533552074,1980.0
101405.98085472577,64683.923555828536,-26.235978008353158,43.22257721989945,1985.0
101274.84868828968,64900.06372427537,-26.226433287216587,43.22803368936707,1990.0
101143.76467794373,65116.23140791138,-26.216802069190397,43.23353672720103,1995.0
101012.72926390082,65332.42684360674,-26.207082808581976,43.23908713907303,2000.0
100881.74289430973,65548.65027236572,-26.197273918217274,43.24468575179595,2005.0
100750.80602546998,65764.90193943608,-26.187373767949047,43.25033341407115,2010.0
100619.91912205449,65981.18209442243,-26.17738068309742,43.256030997268994,2015.0
100489.08265734039,66197.49099140365,-26.167292942819298,43.261779396244684,2020.0
100358.29711344838,66413.82888905461,-26.15710877840266,43.267579530191014,2025.0
100227.56298159098,66630.19605077225,-26.146826371481488,43.27343234353026,2030.0
100096.88076233014,66846.59274480649,-26.136443852166884,43.27933880684741,2035.0
99966.2509658447,67063.01924439582,-26.125959297089725,43.28529991786693,2040.0
99835.67411220794,67279.4758279082,-26.115370727349575,43.291316702475505,2045.0
99705.15073167611,67495.96277898717,-26.10467610636462,43.2973902157937,2050.0
99574.68136498804,67712.48038670367,-26.09387333761683,43.30352154329886,2055.0
99444.2665636766,67929.02894571368,-26.08296026228596,43.309711802002674,2060.0
99313.90689039277,68145.60875642211,-26.071934656766036,43.31596214168645,2065.0
99183.60291924249,68362.2201251531,-26.060794230057127,43.32227374619744,2070.0
99053.35523613737,68578.86336432715,-26.049536621024867,43.328647834809985,2075.0
98923.16443915978,68795.53879264543,-26.038159395519433,43.33508566365552,2080.0
98793.03113894306,69012.24673528156,-26.026660043345576,43.34158852722542,2085.0
98662.95595906768,69228.98752408131,-26.01503597507414,43.34815775995129,2090.0
98532.93953647425,69445.76149777065,-26.003284518685092,43.3547947378677,2095.0
98402.9825218941,69662.56900217246,-25.99140291603132,43.36150088036224,2100.0
98273.2402685124,69879.46510610262,-25.948450676340585,43.37922078603245,2105.0
98143.15203165912,70096.198517694,-26.017647370654473,43.346682318276535,2110.0
98013.37847143947,70313.10942870547,-25.95471204393021,43.382182202294516,2115.0
97883.66706986575,70530.05532919483,-25.94228031474482,43.38918009787143,2120.0
97754.01855377658,70747.03660405899,-25.92970321783612,43.39625497283158,2125.0
97624.43366681458,70964.05364680439,-25.91697739239909,43.4034085490802,2130.0
97494.91317001142,71181.10685983991,-25.90409936063272,43.410642607104165,2135.0
97365.45784240008,71398.19665478323,-25.89106552226732,43.41795898866393,2140.0
97236.06848165624,71615.32345278143,-25.877872148768684,43.42535959964231,2145.0
97106.74590477026,71832.48768484674,-25.864515377196405,43.43284641306049,2150.0
96977.4909487518,72049.68979220811,-25.85099120369063,43.44042147227415,2155.0
96848.304471369,72266.93022667992,-25.837295476560726,43.44808689436198,2160.0
96719.18735192428,72484.20945104852,-25.82342388894585,43.455844873720956,2165.0
96590.1404920692,72701.52793947794,-25.809371971015327,43.4636976858839,2170.0
96461.16481666084,72918.88617793581,-25.795135081674122,43.47164769157569,2175.0
96332.26127466216,73136.28466464095,-25.780708399734916,43.47969734102644,2180.0
96203.43084008958,73353.72391053375,-25.76608691451532,43.48784917856154,2185.0
96074.27716834242,73563.1674468288,-25.830734349430973,41.88870725901003,2190.0
95945.24643392707,73772.67939417173,-25.806146883069765,41.902389468587266,2195.0
95816.34028867299,73982.2605774745,-25.781229050814698,41.91623666055458,2200.0
95687.56042863174,74191.91184249173,-25.75597200824958,41.93025300344353,2205.0
95558.90859586759,74401.63405663137,-25.730366552829437,41.944442827929265,2210.0
95430.38658034595,74611.42810980843,-25.7044031043285,41.958810635411446,2215.0
95301.99622192627,74821.2949153443,-25.678071683937443,41.973361107173154,2220.0
95173.73941246679,75031.23541091513,-25.651361891896222,41.98809911416524,2225.0
95045.6180980491,75241.25055955247,-25.62426288353785,42.00302972746804,2230.0
94917.63428133108,75451.3413506999,-25.596763343605897,42.01815822948796,2235.0
94789.7900240376,75661.50880132966,-25.56885145869431,42.033490125951836,2240.0
94662.08744959939,75871.75395712351,-25.540514887642427,42.049031158768535,2245.0
94534.52874595088,76082.07789372269,-25.51174072970074,42.06478731983431,2250.0
94407.11616849957,76292.48171805202,-25.48251549026292,42.08076486586662,2255.0
94279.85204327988,76502.96656972382,-25.45282504393782,42.09697033436001,2260.0
94152.73877030633,76713.53362252767,-25.42265459470956,42.11341056076783,2265.0
94025.7788271418,76924.1840860128,-25.391988632906457,42.130092697024836,2270.0
93898.97477269846,77134.91920717049,-25.360810888667125,42.14702423153882,2275.0
93772.32925129068,77345.74027222446,-25.329104281556102,42.16421301079377,2280.0
93645.84499696098,77556.64860853807,-25.296850865940893,42.18166726272338,2285.0
93519.5248381025,77767.64558664824,-25.26403177169552,42.19939562203261,2290.0
93393.37170240379,77978.73262243657,-25.230627139742417,42.21740715766623,2295.0
93267.38862214437,78189.9111794498,-25.19661605188522,42.235711402647,2300.0
93141.5787398728,78401.18277138248,-25.161976454314598,42.254318386534116,2305.0
93015.94531450234,78612.5489647364,-25.126685074090755,42.27323867078412,2310.0
92890.49172786326,78824.01138167306,-25.090717327815188,42.292483387332,2315.0
92765.22149175526,79035.57170307683,-25.054047221599028,42.31206428075265,2320.0
92640.13825554869,79247.23167184887,-25.016647241314327,42.331993754409915,2325.0
92515.24581438882,79458.99309645416,-24.978488231973998,42.35228492105649,2330.0
92390.54811806421,79670.85785474621,-24.939539264923447,42.372951658411374,2335.0
92266.04928060752,79882.82789809779,-24.899767491336682,42.394008670316616,2340.0
92141.75359070608,80094.9052558686,-24.859137980287937,42.415471554161584,2345.0
92017.66552300903,80307.09204024542,-24.817613539410146,42.43735687536415,2350.0
91893.7897504298,80519.39045149452,-24.775154515845344,42.459682249817824,2355.0
91770.13115755563,80731.80278367129,-24.73171857483267,42.482466435352734,2360.0
91646.69485529137,80944.33143083841,-24.687260452851962,42.50572943342413,2365.0
91523.48619688269,81156.9788938506,-24.64173168173543,42.5294926024371,2370.0
91400.51079548492,81369.74778777234,-24.595080279554256,42.553778784348836,2375.0
91277.7745434681,81582.64085000468,-24.547250403365343,42.57861244646677,2380.0
91155.28363367793,81795.66094920815,-24.498181958032397,42.60401984069375,2385.0
91033.04458290648,82008.8110951225,-24.447810154287573,42.63002918287056,2390.0
90911.06425786686,82222.09444939924,-24.39606500792566,42.65667085535015,2395.0
90789.3499040145,82435.51433758187,-24.342870770472125,42.683977636524915,2400.0
90667.90917761566,82649.0742623906,-24.288145279766685,42.71198496174455,2405.0
90546.75018153283,82862.7779184953,-24.23179921656578,42.74073122094098,2410.0
90425.88150528098,83076.6292089921,-24.17373525037027,42.77025809936163,2415.0
90305.31227001057,83290.63226383789,-24.113847054080352,42.80061096915684,2420.0
90185.05217919777,83504.79146054412,-24.052018162560323,42.8318393412461,2425.0
90065.11157597527,83719.11144748911,-23.98812064449759,42.863997388996935,2430.0
89945.50150822676,83933.59717027869,-23.922013549700974,42.89714455791781,2435.0
89826.23380280315,84148.25390167351,-23.85354108472258,42.93134627896449,2440.0
89707.32115051443,84363.08727571063,-23.782530457743597,42.96667480742228,2445.0
89588.77720392378,84578.1033267855,-23.7087893181316,43.00321021497425,2450.0
89470.6166904453,84793.30853463519,-23.632102695696418,43.04104156993975,2455.0
89352.85554385695,85008.70987638713,-23.552229317670115,43.08026835038927,2460.0
89235.51105813046,85224.31488712605,-23.468897145297184,43.121002147784665,2465.0
89118.60206851544,85440.13173080714,-23.381797923005585,43.163368736217826,2470.0
89002.14916618478,85656.1692838374,-23.29058046613104,43.20751060604982,2475.0
88876.04615798632,85867.06077084523,-25.22060163969157,42.17829740156599,2480.0
88746.41524909412,86076.23786122596,-25.926181778439453,41.835418076147256,2485.0
88618.75462392339,86308.34961212237,-25.532125034146095,46.42235017928267,2490.0
88498.33795442895,86523.8788207806,-24.08333389889007,43.105841731646024,2495.0
88378.11528242326,86739.50355129376,-24.04453440113818,43.12494610263072,2500.0
88258.12244987281,86955.24037540586,-23.998566510087844,43.147364822419746,2505.0
88138.41332782767,87171.11423175379,-23.941824409027785,43.174771269585555,2510.0
88019.07801921591,87387.16698462851,-23.86706172235163,43.210550574943454,2515.0
87900.29802508675,87603.48353546459,-23.7559988258318,43.26331016721536,2520.0
87804.25919638785,87830.81718885826,-19.207765739780143,45.46673067873339,2525.0
87708.33843562503,88058.19992587282,-19.184152152564508,45.476547402912175,2530.0
87612.54832295563,88285.63689217629,-19.158022533881727,45.487393260694716,2535.0
87516.90442147937,88513.13444286947,-19.12878029525224,45.49951013863492,2540.0
87421.42647822261,88740.7006263361,-19.095588651352177,45.51323669332407,2545.0
87315.16188767436,88962.72084810317,-21.2529181096497,44.40404435341369,2550.0
87222.16665733108,89191.29684117179,-18.59904606865743,45.715198613723395,2555.0
87121.69005363033,89415.97940700283,-20.09532074014874,44.93651316620947,2560.0
86812.5,90218.19643924388,0.0,0.0,2577.545688037626
