x,y,v_x,v_y,t
52087.5,30072.73214641463,24.500000000000004,42.4352447854375,1160.0
52217.364228873696,30294.682431827267,25.972845774738836,44.390057082527214,1165.0
52347.53629903001,30496.193745024026,26.034414031263513,40.30226263935193,1170.0
52477.68385104419,30697.71921141921,26.029510402835015,40.30509327903714,1175.0
52607.806827763576,30899.258860214446,26.024595343877134,40.30792975904731,1180.0
52737.905171770486,31100.812720738544,26.019668801381563,40.310772104819335,1185.0
52867.97882538034,31302.380822448344,26.014730721970913,40.31362034195982,1190.0
52998.02773063982,31503.963194929576,26.009781051895295,40.316474496246634,1195.0
53128.05182932496,31705.55986789773,26.004819737028836,40.3193345936304,1200.0
53258.051062939296,31907.17087119891,25.999846722866195,40.32220066023611,1205.0
53388.02537271189,32108.796234810732,25.994861954518957,40.325072722364666,1210.0
53517.97469959545,32310.435988843205,25.98986537671209,40.3279508064945,1215.0
53647.89898426435,32512.090163539622,25.98485693378028,40.330834939283164,1220.0
53777.79816711267,32713.758789277468,25.979836569664226,40.33372514756906,1225.0
53907.6721882522,32915.44189656933,25.974804227906986,40.336621458372925,1230.0
54037.520987510456,33117.139516063835,25.96975985165014,40.339523898899664,1235.0
54167.344504428605,33318.85167854653,25.964703383629995,40.34243249653996,1240.0
54297.14267825947,33520.578414940894,25.959634766173743,40.34534727887202,1245.0
54426.915447965446,33722.31975630921,25.954553941195535,40.34826827366329,1250.0
54556.66275221641,33924.07573385357,25.949460850192562,40.35119550887219,1255.0
54686.384529387615,34125.846378916816,25.944355434240997,40.35412901264994,1260.0
54816.080717557576,34327.631722983526,25.939237633992008,40.357068813342316,1265.0
54945.751254505914,34529.43179768098,25.934107389667627,40.36001493949146,1270.0
55075.3960777112,34731.246634780175,25.92896464105663,40.36296741983774,1275.0
55205.01512434875,34933.07626619678,25.923809327510302,40.365926283321585,1280.0
55334.60833128844,35134.92072399221,25.918641387938248,40.36889155908539,1285.0
55464.175635092455,35336.780040374586,25.91346076080402,40.3718632764754,1290.0
55593.71697201306,35538.65424769981,25.908267384120848,40.37484146504362,1295.0
55723.2322779903,35740.543378472554,25.90306119544716,40.37782615454981,1300.0
55852.72148864971,35942.44746534737,25.897842131882193,40.38081737496343,1305.0
55982.18453930002,36144.366541129704,25.89261013006143,40.38381515646558,1310.0
56111.621364930776,36346.30063877696,25.887365126152066,40.38681952945113,1315.0
56241.031900210015,36548.24979139961,25.882107055848344,40.38983052453069,1320.0
56370.41607948185,36750.21403226227,25.876835854366927,40.392848172532645,1325.0
56499.77383676406,36952.1933947848,25.871551456442102,40.39587250450534,1330.0
56629.10510574567,37154.1879125434,25.86625379632103,40.398903551719144,1335.0
56758.409819784465,37356.19761927174,25.86094280775885,40.40194134566858,1340.0
56887.68791190453,37558.22254886211,25.85561842401379,40.40498591807451,1345.0
57016.939314793744,37760.262735366545,25.850280577842174,40.40803730088636,1350.0
57146.16396080121,37962.31821299797,25.844929201493354,40.41109552628429,1355.0
57275.361781934735,38164.389016131376,25.839564226704656,40.414160626681486,1360.0
57404.53270985821,38366.47517930501,25.834185584696154,40.41723263472641,1365.0
57533.67667588904,38568.576737221534,25.82879320616549,40.42031158330514,1370.0
57662.793610995446,38770.69372474925,25.82338702128251,40.42339750554364,1375.0
57791.883445793865,38972.82617692331,25.817966959683933,40.4264904348102,1380.0
57920.9461105462,39174.974128946895,25.812532950467904,40.42959040471776,1385.0
58049.981535157145,39377.13761619253,25.807084922188498,40.43269744912641,1390.0
58178.989649171395,39579.316674203255,25.8016228028501,40.435811602145755,1395.0
58307.9703817709,39781.51133869394,25.796146519901807,40.43893289813745,1400.0
58436.92366177206,39983.72164555253,25.790656000231657,40.44206137171771,1405.0
58565.84941762286,40185.94763084133,25.785151170160873,40.445197057759856,1410.0
58694.747577400056,40388.18933079831,25.779631955437953,40.44833999139686,1415.0
58823.61806880622,40590.44678183843,25.774098281232753,40.451490208024005,1420.0
58952.460819166874,40792.72002055494,25.768550072130438,40.45464774330151,1425.0
59081.2757554275,40995.009083720724,25.76298725212538,40.45781263315717,1430.0
59210.06280415058,41197.31400828967,25.757409744615003,40.460984913789126,1435.0
59338.82189151255,41399.63483139801,25.751817472393466,40.46416462166858,1440.0
59467.552943300776,41601.97159036573,25.746210357645364,40.46735179354258,1445.0
59596.255884910475,41804.32432269791,25.74058832193925,40.47054646643683,1450.0
59724.93064134158,42006.693066086205,25.73495128622117,40.47374867765856,1455.0
59853.57713719562,42209.0778584102,25.72929917080801,40.47695846479941,1460.0
59982.19529667253,42411.47873773889,25.723631895380834,40.48017586573832,1465.0
60094.616493606045,42608.03583147604,22.48423938670329,39.31141874742917,1470.0
60207.03585509933,42804.59396672591,22.483872298657186,39.31162704997354,1475.0
60319.453376860925,43001.153145902696,22.48350435231809,39.31183583535783,1480.0
60431.86905457836,43197.71337143237,22.483135543487563,39.312045105935,1485.0
60544.282883918044,43394.27464575275,22.482765867935885,39.31225486407546,1490.0
60656.69486052505,43590.83697131358,22.48239532140167,39.31246511216735,1495.0
60769.10498002301,43787.40035057667,22.48202389959163,39.31267585261665,1500.0
60881.51323801391,43983.9647860159,22.481651598180168,39.31288708784737,1505.0
60993.91963007796,44180.53028011741,22.4812784128091,39.31309882030176,1510.0
61106.3241517734,44377.09683537961,22.480904339087335,39.31331105244048,1515.0
61218.72679863635,44573.66445431333,22.480529372590514,39.31352378674278,1520.0
61331.12756618066,44770.233139441865,22.480153508860653,39.313737025706665,1525.0
61443.52644989769,44966.80289330111,22.479776743405868,39.31395077184915,1530.0
61555.92344525619,45163.37371843964,22.479399071699948,39.31416502770642,1535.0
61668.318547702096,45359.94561741881,22.479020489182066,39.314379795833986,1540.0
61780.711752658375,45556.51859281284,22.47864099125637,39.31459507880698,1545.0
61893.103055524836,45753.09264720894,22.478260573291664,39.314810879220246,1550.0
62005.49245167794,45949.667783207384,22.47787923062101,39.31502719968862,1555.0
62117.87993647065,46146.24400342162,22.47749695854139,39.315244042847155,1560.0
62230.265505232215,46342.82131047838,22.4771137523133,39.31546141135121,1565.0
62342.649153268016,46539.399707017765,22.47672960716038,39.315679307876835,1570.0
62455.03087585936,46735.97919569337,22.47634451826902,39.31589773512083,1575.0
62567.4106682633,46932.55977917238,22.475958480787995,39.31611669580103,1580.0
62679.788525712436,47129.14146013566,22.47557148982805,39.316336192656564,1585.0
62792.164443414746,47325.7242412779,22.47518354046148,39.316556228448,1590.0
62904.538416553354,47522.30812530769,22.474794627721764,39.31677680595765,1595.0
63016.91044028637,47718.89311494764,22.474404746603128,39.31699792798973,1600.0
63129.28050974667,47915.47921293449,22.47401389206014,39.31721959737063,1605.0
63241.648620041706,48112.06642201924,22.473622059007255,39.317441816949156,1610.0
63354.0147662533,48308.65474496722,22.473229242318443,39.317664589596745,1615.0
63466.378943437434,48505.24418455826,22.47283543682669,39.3178879182077,1620.0
63578.74114662405,48701.834743586754,22.472440637323608,39.318111805699516,1625.0
63691.10137081685,48898.42642486182,22.47204483855898,39.31833625501301,1630.0
63803.45961099305,49095.019231207385,22.47164803524027,39.31856126911265,1635.0
63915.81586210321,49291.61316546232,22.47125022203221,39.3187868509868,1640.0
64028.170119070994,49488.20823048056,22.470851393556313,39.31901300364796,1645.0
64140.52237679295,49684.804429131225,22.47045154439041,39.31923973013305,1650.0
64252.87263013829,49881.401764298746,22.47005066906817,39.319467033503685,1655.0
64365.22087394869,50078.000238882974,22.469648762078595,39.31969491684635,1660.0
64477.56710303802,50274.59985579934,22.469245817865566,39.31992338327288,1665.0
64589.911312192155,50471.20061797894,22.468841830827337,39.320152435920484,1670.0
64702.253496168734,50667.8025283687,22.46843679531599,39.32038207795223,1675.0
64814.59364969692,50864.405589931484,22.468030705636984,39.320612312557195,1680.0
64926.93176747717,51061.00980564624,22.46762355604858,39.32084314295087,1685.0
65039.26784418098,51257.61517850812,22.46721534076136,39.32107457237535,1690.0
65151.601874450665,51454.22171152862,22.46680605393767,39.32130660409969,1695.0
65263.93385289912,51650.82940773572,22.466395689691083,39.32153924142021,1700.0
65376.26377410955,51847.438270174025,22.465984242085863,39.32177248766076,1705.0
65488.59163263524,52044.04830190489,22.46557170513635,39.32200634617304,1710.0
65600.91742299926,52240.659506006574,22.46515807280651,39.322240820336965,1715.0
65713.2411396943,52437.27188557438,22.464743339009246,39.32247591356094,1720.0
65825.56277718233,52633.88544372079,22.464327497605893,39.32271162928218,1725.0
65937.88232989436,52830.50018357563,22.463910542405575,39.32294797096705,1730.0
66050.19979223018,53027.11610828618,22.463492467164667,39.3231849421114,1735.0
66162.51515855812,53223.733221017384,22.46307326558614,39.323422546240906,1740.0
66274.82842321471,53420.35152495194,22.46265293131897,39.323660786911404,1745.0
66387.1395805045,53616.97102329048,22.462231457957493,39.32389966770923,1750.0
66499.44862469971,53813.591719251745,22.461808839040813,39.324139192251614,1755.0
66611.75555003998,54010.21361607268,22.461385068052124,39.32437936418697,1760.0
66724.06035073206,54206.83671700866,22.46096013841806,39.324620187195315,1765.0
66830.24003912727,54399.553365166874,21.235937679042124,38.54332963164303,1770.0
66938.61481681425,54605.231034948716,21.67495553739776,41.135533956368754,1775.0
67047.00972150627,54810.897296243464,21.67898093840306,41.13325225894927,1780.0
67155.4248108779,55016.55211383747,21.683017874325767,41.13096351880054,1785.0
67263.86014294768,55222.19545229995,21.687066413955705,41.12866769249715,1790.0
67372.31577608122,55427.827275981006,21.691126626707554,41.1263647362108,1795.0
67480.79176899436,55633.447549009536,21.695198582628503,41.124054605705226,1800.0
67589.28818075638,55839.056235291195,21.699282352406023,41.12173725633119,1805.0
67697.80507079326,56044.6532985063,21.70337800737568,41.11941264302128,1810.0
67806.3424988909,56250.23870210772,21.70748561952922,41.11708072028469,1815.0
67914.9005251985,56455.81240931873,21.711605261522635,41.114741442201876,1820.0
68023.47921023193,56661.374383130824,21.715737006684417,41.11239476241918,1825.0
68132.07861487706,56866.92458630154,21.71988092902395,41.11004063414331,1830.0
68240.69880039326,57072.46298135222,21.72403710324001,41.10767901013578,1835.0
68349.33982841691,57277.989530565756,21.728205604729403,41.10530984270722,1840.0
68458.0017609649,57483.504195984315,21.732386509595774,41.10293308371167,1845.0
68566.68466043819,57689.006939407016,21.736579894658455,41.10054868454062,1850.0
68675.3885896255,57894.497722387605,21.74078583746161,41.09815659611721,1855.0
68784.11361170691,58099.97650623206,21.74500441628338,41.095756768890084,1860.0
68892.85979025764,58305.44325199619,21.74923571014525,41.09334915282728,1865.0
69001.62718925175,58510.89792048324,21.753479798821548,41.090933697410016,1870.0
69110.415873066,58716.340472241376,21.757736762849127,41.088510351626326,1875.0
69219.22590648368,58921.7708675612,21.762006683537123,41.086079063964576,1880.0
69328.05735469857,59127.189066473235,21.76628964297696,41.08363978240703,1885.0
69436.91028331884,59332.59502874535,21.770585724052456,41.0811924544231,1890.0
69545.78475837108,59537.988713880164,21.774895010450155,41.0787370269626,1895.0
69669.23433732835,59734.093945703185,24.689915791452602,39.22104636460397,1900.0
69778.099462976,59939.49295847504,21.773025129527984,41.07980255437081,1905.0
69900.08816216033,60136.440398112456,24.397739836866936,39.38948792748259,1910.0
70008.9490306199,60341.84183660751,21.772173691914187,41.08028769901184,1915.0
70130.01486782632,60539.310827099696,24.2131674412838,39.493798098436784,1920.0
70238.87471803736,60744.712845770664,21.7719700422075,41.080403734192934,1925.0
70360.22176066623,60941.94692016195,24.269408525773006,39.44681487825655,1930.0
70469.07945858482,61147.350165141186,21.771539583718873,41.08064899584703,1935.0
70595.20968304883,61341.47888744627,25.22604489280274,38.82574446101583,1940.0
70704.04734263702,61546.89354824999,21.7675319176368,41.08293216074443,1945.0
70812.90736543809,61752.295468583354,21.772004560214476,41.08038406667286,1950.0
70921.78982303182,61957.68460453984,21.776491518747513,41.07782719129805,1955.0
71044.1326105679,62154.81674711093,24.46855750721558,39.42642851421647,1960.0
71153.01003256779,62360.20875285307,21.775484399977646,41.07840114842789,1965.0
71261.9101193547,62565.587840686414,21.780017357381997,41.075817566668995,1970.0
71370.83294448673,62770.95396547296,21.78456502640639,41.073224957308796,1975.0
71479.77858201906,62976.30708175938,21.789127506465892,41.070623257284886,1980.0
71588.74710650906,63181.64714377374,21.79370489799933,41.06801240287165,1985.0
71697.73859302148,63386.974105422094,21.798297302483444,41.065392329670864,1990.0
71806.75311713372,63592.2879202851,21.802904822447353,41.062762972602265,1995.0
71915.79075494115,63797.588541614576,21.807527561487216,41.06012426589383,2000.0
72024.85158306255,64002.875922329935,21.812165624281235,41.057476143071966,2005.0
72133.93567864558,64208.15001501469,21.81681911660479,41.05481853695151,2010.0
72243.0431193723,64413.410771912815,21.82148814534603,41.05215137962544,2015.0
72352.17398346492,64618.65814492509,21.826172818521528,41.04947460245462,2020.0
72461.32834969138,64823.892085605374,21.830873245292388,41.04678813605712,2025.0
72570.50629737128,65029.11254515686,21.83558953598057,41.04409191029752,2030.0
72679.70790638171,65234.31947442824,21.84032180208546,41.041385854275944,2035.0
72788.93325716321,65439.51282390982,21.845070156300846,41.038669896316904,2040.0
72898.18243072586,65644.69254372962,21.84983471253212,41.03594396395792,2045.0
73007.45550865543,65849.8585836493,21.85461558591384,41.03320798393796,2050.0
73116.75257311956,66055.01089306023,21.85941289282753,41.0304618821857,2055.0
73226.07370687416,66260.14942097927,21.86422675091997,41.027705583807446,2060.0
73335.41899326976,66465.27411604465,21.86905727912159,41.024939013075,2065.0
73444.7885162581,66670.38492651172,21.873904597665444,41.022162093413115,2070.0
73554.18236039863,66875.48180024866,21.878768828106352,41.01937474738689,2075.0
73702.00432551709,67101.96772570802,29.564393023691395,45.297185091871754,2080.0
73849.77217798187,67328.48466251383,29.553570492955238,45.30338736116151,2085.0
73997.48564827342,67555.03274669225,29.542694058308797,45.30961683568419,2090.0
74145.14446433469,67781.61211545493,29.531763212254745,45.31587375253827,2095.0
74292.74835153592,68008.2229072146,29.520777440245404,45.3221583519328,2100.0
74440.29703263869,68234.8652616008,29.509736220552902,45.32847087724208,2105.0
74587.79022775937,68461.53931947611,29.498639024136374,45.33481157506154,2110.0
74735.2276543319,68688.24522295244,29.487485314506117,45.341180695264924,2115.0
74882.60902706982,68914.98311540775,29.476274547584588,45.34757849106259,2120.0
75029.93405792763,69141.75314150307,29.465006171564163,45.354005219061285,2125.0
75177.20245606144,69368.55544719969,29.453679626761513,45.36046113932521,2130.0
75324.41392778877,69595.39017977688,29.44229434546868,45.36694651543839,2135.0
75471.56817654778,69822.25748784973,29.430849751800537,45.37346161456857,2140.0
75618.66490285547,70049.15752138739,29.419345261538645,45.38000670753247,2145.0
75765.70380426533,70276.0904317317,29.407780281971426,45.386582068862666,2150.0
75912.68457532398,70503.05637161608,29.396154211730483,45.39318797687581,2155.0
76059.6069075271,70730.0554951848,29.384466440622987,45.39982471374263,2160.0
76206.47048927439,70957.0879580126,29.37271634946002,45.40649256555943,2165.0
76353.27500582379,71184.15391712471,29.360903309880733,45.41319182242131,2170.0
76500.02013924465,71411.2535310172,29.349026684172237,45.41992277849707,2175.0
76646.70556837007,71638.38695967772,29.337085825085083,45.4266857321059,2180.0
76793.3309687483,71865.55436460671,29.325080075644145,45.43348098579591,2185.0
76939.89601259308,72092.75590883884,29.313008768954937,45.44030884642445,2190.0
77086.4003687331,72319.99175696504,29.300871228004944,45.44716962524041,2195.0
77232.84370256039,72547.26207515488,29.288666765460135,45.454063637968524,2200.0
77379.22567597768,72774.56703117937,29.276394683456353,45.46099120489559,2205.0
77525.54594734461,73001.90679443417,29.264054273385298,45.467952650958935,2210.0
77671.80417142299,73229.28153596335,29.2516448156753,45.474948305836875,2215.0
77817.99999932082,73456.69142848357,29.23916557956631,45.48197850404156,2220.0
77964.13307843522,73684.13664640863,29.226615822879268,45.48904358501388,2225.0
78110.20305239412,73911.61736587474,29.213994791779427,45.49614389322102,2230.0
78256.2095609968,74139.13376476603,29.201301720533642,45.50327977825611,2235.0
78402.1522401531,74366.68602274073,29.188535831261284,45.51045159494061,2240.0
78548.03072182149,74594.27432125788,29.175696333678694,45.517659703429175,2245.0
