x,y,v_x,v_y,t
78693.84463394567,74821.89884360446,29.16278242483687,45.524904469317086,2250.0
78839.59360038993,75049.55977492321,29.149793288852273,45.53218626375059,2255.0
78985.27724087308,75277.2573022409,29.136728096630492,45.53950546353985,2260.0
79130.895170901,75504.99161449728,29.12358600558249,45.54686245127496,2265.0
79285.87639480997,75727.21002851531,30.996244781792974,44.4436828036051,2270.0
79439.68352245647,75950.15108637771,30.76142552929992,44.58821157247731,2275.0
79592.14653623578,76173.90831114794,30.492602755862677,44.75144495404791,2280.0
79743.04778909824,76398.59912561857,30.180250572492696,44.938162894125185,2285.0
79892.10120532586,76624.37435676709,29.810683245523578,45.15504622970575,2290.0
80037.14747737137,76852.4275676705,29.00925440910231,45.61064218068254,2295.0
80206.11626790112,77065.30320932087,33.79375810595055,42.57512833007483,2300.0
80350.90191360707,77293.50114657308,28.957129141191665,45.63958745043941,2305.0
80495.61799037376,77521.7376454797,28.94321535333929,45.64729978132385,2310.0
80640.26406640306,77750.01291559094,28.92921520586053,45.65505402224631,2315.0
80784.83970482409,77978.32716872668,28.915127684204442,45.662850627148,2320.0
80929.34446360514,78206.68061901361,28.900951756211143,45.67069005738642,2325.0
81073.77789546367,78435.07348292311,28.886686371706354,45.67857278189786,2330.0
81218.13954777409,78663.50597930994,28.872330462084136,45.6864992773646,2335.0
81362.42896247348,78891.97832945187,28.85788293987764,45.69447002838652,2340.0
81506.64567596506,79120.49075709016,28.843342698317315,45.70248552765776,2345.0
81650.78921901944,79349.0434884709,28.828708610876298,45.71054627614807,2350.0
81794.85911667345,79577.63675238735,28.81397953080223,45.718652783289514,2355.0
81938.85488812663,79806.27078022319,28.799154290635393,45.72680556716827,2360.0
82082.77604663519,80034.9458059968,28.784231701712464,45.73500515472205,2365.0
82226.62209940347,80263.66206640651,28.76921055365532,45.74325208194312,2370.0
82366.88215929159,80492.28936177772,28.05201197762596,45.72545907424175,2375.0
82510.59077643252,80721.08098877974,28.74172342818727,45.7583254004049,2380.0
82609.79549616452,80936.25401526943,19.8409439463975,43.0346052979394,2385.0
82709.07834439105,81151.38424810798,19.8565696453058,43.02604656771109,2390.0
82808.43970402924,81366.47144034591,19.872271927639407,43.01743844758576,2395.0
82907.8799618893,81581.51534232832,19.88805157201162,43.00878039648303,2400.0
83007.3995087349,81796.51570165089,19.903909369120132,43.000071864514325,2405.0
83106.9987393449,82011.47226311485,19.919846122000198,42.99131229279199,2410.0
83206.67805257632,82226.38476868102,19.935862646284363,42.982501113232956,2415.0
83306.43785142867,82441.25295742281,19.95195977046907,42.973637748357376,2420.0
83406.27854310961,82656.07656547822,19.968138336188474,42.96472161108139,2425.0
83506.2005391021,82870.85532600073,19.984399198495577,42.95575210450446,2430.0
83606.20425523285,83085.58896910919,20.00074322615095,42.946728621690596,2435.0
83706.29011174245,83300.27722183641,20.017171301919273,42.93765054544361,2440.0
83806.45853335682,83514.9198080768,20.033684322874013,42.92851724807599,2445.0
83906.70994936037,83729.51644853265,20.05028320071043,42.91932809117129,2450.0
84007.0447936707,83944.06686065935,20.066968862067295,42.910082425339716,2455.0
84107.463504915,84158.57075860919,20.08374224885743,42.90077958996684,2460.0
84207.96652650803,84373.02785317396,20.100604318607576,42.891418912955025,2465.0
84308.55430673207,84587.43785172625,20.117556044807777,42.88199971045738,2470.0
84409.22729881843,84801.80045815927,20.13459841727061,42.87252128660407,2475.0
84509.98596103094,85016.11537282537,20.151732442500656,42.86298293322055,2480.0
84610.83075675131,85230.38229247306,20.168959144074485,42.85338392953754,2485.0
84711.76215456647,85444.60091018252,20.186279563031643,42.84372354189252,2490.0
84812.78062835785,85658.77091529962,20.203694758276825,42.83400102342224,2495.0
84913.88665739282,85872.89199336835,20.221205806993847,42.8242156137461,2500.0
85015.08072641818,86086.96382606155,20.238813805071686,42.814366538639995,2505.0
85116.3633257559,86300.98609111005,20.25651986754307,42.80445300970036,2510.0
85217.73495140107,86514.95846223005,20.274325129036022,42.794474223997824,2515.0
85319.19610512226,86728.88060904865,20.292230744238907,42.78442936372052,2520.0
85420.74729456416,86942.75219702767,20.310237888379383,42.774317595806174,2525.0
85522.38903335275,87156.57288738548,20.328347757717783,42.76413807156293,2530.0
85624.12184120303,87370.34233701687,20.34656157005554,42.75388992627823,2535.0
85725.94624402933,87584.06019841095,20.364880565258996,42.74357227881565,2540.0
85827.86277405833,87797.72611956694,20.38330600579943,42.73318423119878,2545.0
85929.87196994488,88011.33974390785,20.401839177309725,42.722724868181984,2550.0
86031.97437689068,88224.9007101919,20.420481389158365,42.71219325680747,2555.0
86134.17054676589,88438.40865242164,20.439233975041383,42.701588445948055,2560.0
86236.46103823386,88651.86319975082,20.458098293592936,42.690909465835134,2565.0
86338.84641687894,88865.26397638868,20.477075729015354,42.68015532757137,2570.0
86441.32725533759,89078.61060150182,20.49616769172914,42.669325022627206,2575.0
86543.9041334328,89291.90268911343,20.515375619043983,42.65841752232098,2580.0
86646.57763831207,89505.13984799983,20.53470097585138,42.64743177728161,2585.0
86749.34836458876,89718.3216815843,20.554145255339822,42.6363667168934,2590.0
86852.21691448744,89931.44778782791,20.573709979733515,42.62522124872212,2595.0
86955.18389799271,90144.51775911752,20.593396701055237,42.613994257921604,2600.0
87058.24993300228,90357.53118215062,20.613207001914816,42.60268460662021,2605.0
87161.4156454839,90570.48763781704,20.633142496323753,42.591291133286056,2610.0
87264.68166963659,90783.3867010774,20.65320483053733,42.57981265207043,2615.0
87368.04864805621,90996.22794083804,20.6733956839253,42.56824795212828,2620.0
87471.51723190557,91209.01091982261,20.69371676987232,42.556595796914934,2625.0
87575.08808108911,91421.7351944399,20.714169836709164,42.54485492345781,2630.0
87678.7618644325,91634.40031464791,20.73475666867641,42.5330240416025,2635.0
87782.5392598671,91847.00582381406,20.75547908692151,42.52110183323166,2640.0
87886.42095461975,92059.55125857134,20.77633895053098,42.50908695145576,2645.0
87990.40764540774,92272.03614867022,20.797338157599075,42.496978019774495,2650.0
88094.50003863941,92484.46001682626,20.818478646334455,42.484773631207524,2655.0
88198.69885062044,92696.82237856321,20.83976239620666,42.47247234739308,2660.0
88303.0048077661,92909.12274205148,20.86119142913391,42.4600726976532,2665.0
88407.41864681967,93121.36060794159,20.882767810714277,42.447573178023994,2670.0
88511.94111507718,93333.53546919284,20.90449365150188,42.43497225024927,2675.0
88616.57297061883,93545.64681089652,20.92637110833031,42.422268340736146,2680.0
88721.31498254725,93757.69411009387,20.948402385685355,42.40945983947058,2685.0
88839.87179010666,93941.56365427587,23.71136151188113,36.77390883639901,2690.0
88958.35978674513,94125.47326085625,23.697599327696608,36.78192131607392,2695.0
89076.77852260975,94309.42316151455,23.68374717292418,36.789980131660805,2700.0
89195.12754164985,94493.41359095847,23.669803808020067,36.798085888782914,2705.0
89313.40638148587,94677.4447869858,23.655767967202674,36.806239205465786,2710.0
89431.61457327436,94861.51699054822,23.641638357700113,36.814440712484505,2715.0
89549.75164156921,95045.63044581683,23.627413658970447,36.8226910537233,2720.0
89667.81710417867,95229.78540024957,23.613092521893435,36.830990886548065,2725.0
89785.81047201833,95413.98210466054,23.598673567932526,36.83934088219233,2730.0
89903.73124895967,95598.22081329132,23.58415538826566,36.847741726157324,2735.0
90021.57893167408,95782.50178388445,23.56953654288363,36.85619411862666,2740.0
90139.35300947235,95966.82527775894,23.554815559654386,36.86469877489649,2745.0
90257.05296413912,96151.19155988804,23.53999093335188,36.87325642582156,2750.0
90374.67826976236,96335.60089897944,23.52506112464754,36.8818678182781,2755.0
90492.22839255768,96520.05356755765,23.510024559063098,36.89053371564431,2760.0
90609.7027906871,96704.54984204915,23.49487962588239,36.899254898299,2765.0
90727.1009140722,96889.09000286985,23.47962467702078,36.90803216413963,2770.0
90844.42220420144,97073.67433451545,23.4642580258496,36.9168663291203,2775.0
90961.66609393132,97258.30312565451,23.448777945973976,36.925758227810896,2780.0
91078.83200728112,97442.9766692244,23.43318266996144,36.934708713978196,2785.0
91195.91935922121,97627.69526253035,23.417470388019083,36.943718661190054,2790.0
91312.9275554543,97812.45920734758,23.401639246616632,36.952788963443965,2795.0
91429.85599218956,97997.26881002668,23.38568734705286,36.96192053582084,2800.0
91546.70405590937,98182.12438160251,23.369612743962417,36.97111431516562,2805.0
91663.47112312817,98367.02623790648,23.35341344376011,36.980371260795756,2810.0
91780.15656014327,98551.97469968267,23.337087403019435,36.9896923552391,2815.0
91896.75972277718,98736.97009270769,23.320632526782006,36.99907860500267,2820.0
92013.27995611115,98922.01274791456,23.30404666679429,37.008531041373956,2825.0
92129.71659420949,99107.10300152084,23.287327619667828,37.01805072125617,2830.0
92246.06895983429,99292.24119516104,23.270473124958972,37.02763872803949,2835.0
92362.3363641501,99477.4276760236,23.25348086316379,37.0372961725101,2840.0
92478.51810641823,99662.66279699259,23.236348453623616,37.0470241937989,2845.0
92594.61347367991,99847.94691679445,23.219073452336374,37.05682396037219,2850.0
92710.62174042825,100033.28040014979,23.20165334966862,37.06669667106643,2855.0
92826.54216826806,100218.66361793064,23.184085567962747,37.076643556169536,2860.0
92942.37400556322,100404.0969473234,23.166367459033374,37.08666587855137,2865.0
93058.11648707096,100589.58077199763,23.148496301547077,37.096764934845915,2870.0
93173.76883356235,100775.11548228106,23.13046929827842,37.106942056688204,2875.0
93289.33025142853,100960.7014753411,23.112283573235455,37.11719861200906,2880.0
93405.22471201031,101141.01726516469,23.178892116356455,36.06315796471738,2885.0
93520.94327880506,101322.74745412404,23.14371335895041,36.34603779187145,2890.0
93636.47508243698,101505.71803060976,23.106360726383258,36.59411529714275,2895.0
93751.81030962609,101689.78985654097,23.06704543782181,36.814365186242746,2900.0
93866.93972625003,101874.84999998058,23.02588332478882,37.012028687920846,2905.0
93981.85538111543,102060.7987299841,22.983130973079792,37.18974600070485,2910.0
94096.67425369509,102246.80160332395,22.963774515932524,37.20057466796993,2915.0
94211.39542115791,102432.85907794222,22.94423349256468,37.21149492365501,2920.0
94326.01794202448,102618.97162057064,22.92450417331494,37.222508525683764,2925.0
94437.36147377285,102794.39929443834,22.268706349673202,35.08553477353991,2930.0
94551.75764600703,102980.6379675063,22.879234446834232,37.24773461359364,2935.0
94666.0523137423,103166.93310107556,22.858933547055273,37.259026713848414,2940.0
94778.40297490697,103346.90673049995,22.470132232934077,35.99472588487807,2945.0
94892.47514476693,103533.32540521413,22.81443397198993,37.28373494283672,2950.0
95004.01481207745,103712.0408784896,22.307933462106117,35.74309465509512,2955.0
95117.8582602105,103898.58623521648,22.768689626610634,37.30907134537575,2960.0
95231.59499767428,104085.19058667895,22.74734749275774,37.320870292492316,2965.0
95345.22388965415,104271.85448983558,22.725778395974718,37.33278063132673,2970.0
95458.74377571122,104458.57851359424,22.703977211414223,37.344804751732674,2975.0
95568.63901291565,104633.53806373075,21.97904744088451,34.991910027303284,2980.0
95681.90583944225,104820.40138044454,22.65336530531947,37.37266334275716,2985.0
95795.06013131901,105007.32651542286,22.630858375353952,37.38502699566338,2990.0
95904.03877259184,105176.288649791,21.795728254565564,33.79242687362838,2995.0
96016.0946287951,105390.24860879336,22.411171240651722,42.791991800475735,3000.0
96126.80596739515,105604.93886209467,22.142267720012732,42.938050660260124,3005.0
96238.9946142632,105818.82610269838,22.437729373608587,42.77744812074316,3010.0
96350.70770019772,106032.97327594431,22.342617186904157,42.82943464918716,3015.0
96463.0199279661,106246.79274569891,22.462445553678283,42.76389395092009,3020.0
96574.47935247613,106461.07800745766,22.291884902004924,42.857052351751044,3025.0
96686.92469460207,106674.82437478461,22.489068425187035,42.749273465390736,3030.0
96799.20924702936,106885.6641507375,22.456910485457676,42.1679551905777,3035.0
96911.76047980474,107099.35228935292,22.510246555077266,42.73762772308288,3040.0
97024.37444277463,107313.0059008697,22.522792593978608,42.73072230335705,3045.0
97137.05213297211,107526.62441204813,22.535538039497574,42.72370223568598,3050.0
97249.7945800392,107740.20723049887,22.548489413419183,42.716563690146955,3055.0
97362.60284786022,107953.75374371026,22.56165356420336,42.709302642276725,3060.0
97475.47803630633,108167.26331800871,22.575037689221983,42.70191485968982,3065.0
97588.42128310095,108380.73529744636,22.588649358923487,42.69439588752722,3070.0
97701.43376581659,108594.16900260941,22.602496543129085,42.686741032610705,3075.0
97814.51670401504,108807.56372934023,22.616587639690728,42.678945346162,3080.0
97927.6713615439,109020.91874736486,22.630931505770068,42.67100360492821,3085.0
98040.89904900405,109234.23329881753,22.645537492031806,42.66291029053392,3090.0
98154.20112640447,109447.50659665182,22.6604154800838,42.65465956685616,3095.0
98267.57900602218,109660.73782292777,22.67557592354112,42.646245255191054,3100.0
98381.0341554879,109873.92612696251,22.691029893144297,42.63766080694811,3105.0
98494.56810112,110087.07062333036,22.706789126421498,42.62889927357135,3110.0
98608.18243153229,110300.17038969707,22.722866082456015,42.6199532733423,3115.0
98721.8788015443,110513.22446447042,22.73927400240283,42.610814954668896,3120.0
98835.65893642677,110726.23184424745,22.75602697649424,42.60147595540481,3125.0
98949.52463651872,110939.19148103581,22.77314001838886,42.591927357672844,3130.0
99063.47778225798,111152.10227922373,22.790629147852485,42.58215963758296,3135.0
99177.52033967257,111364.96309226942,22.80851148291793,42.57216260913724,3140.0
99291.65436638687,111577.77271907691,22.826805342859338,42.56192536149664,3145.0
99405.88201820457,111790.52990002013,22.84553036354301,42.55143618864443,3150.0
99520.2055563395,112003.2333125717,22.86470762698419,42.540682510313985,3155.0
99634.62735537582,112215.88156648593,22.88435980726534,42.52965078284636,3160.0
99749.14991205263,112428.47319847792,22.904511335362,42.51832639839944,3165.0
99863.77585498212,112641.0066663311,22.925188585896716,42.50669357063454,3170.0
99978.50795542923,112853.48034235432,22.94642008942192,42.49473520464402,3175.0
100093.34913930194,113065.89250609653,22.968236774540916,42.48243274844133,3180.0
100208.30250052719,113278.24133621046,22.990672245050693,42.46976602278706,3185.0
100323.37131601905,113490.52490133769,23.013763098372394,42.45671302544775,3190.0
100417.47855455239,113713.37336587539,18.82144770666823,44.569692907541324,3195.0
100533.45177068863,113925.14282299986,23.194643227246168,42.35389142489195,3200.0
100629.05637903516,114147.31850556264,19.12092166930592,44.43513651255564,3205.0
100745.97417311915,114358.54557068585,23.383558816798377,42.24541302464128,3210.0
100843.59746907347,114579.79504446623,19.524659190864494,44.24989475607452,3215.0
100961.48887222567,114790.4571802671,23.5782806304395,42.13242716017349,3220.0
101061.77113628286,115010.45260660126,20.05645281143771,43.99908526683346,3225.0
101180.6463821335,115220.53777660365,23.77504917012981,42.017034000479825,3230.0
101299.6755161349,115430.53214258759,23.805826800279004,41.9988731967859,3235.0
101418.86494487502,115640.43176325368,23.83788574802448,41.979924133220024,3240.0
101538.22163923345,115850.23234294156,23.871338871684955,41.960115937573036,3245.0
101653.16311555152,116062.58788677784,22.988295263613086,42.47110876725682,3250.0
101767.6577918901,116275.1951927076,22.898935267715366,42.52146118595133,3255.0
101881.97028295201,116487.90480280413,22.86249821238144,42.54192201930544,3260.0
101996.24634144436,116700.63484670277,22.855211698470587,42.546008779728126,3265.0
102110.5008185729,116913.37699101129,22.850895425707208,42.548428861704636,3270.0
102224.74552143253,117126.12461469181,22.84894057192651,42.54952473610564,3275.0
102338.99033527395,117338.87217616019,22.848962768285023,42.549512293675384,3280.0
102453.24738514332,117551.61287811442,22.851409973872222,42.54814039084474,3285.0
102567.53180220744,117764.33823469325,22.856883412822356,42.54507131576637,3290.0
102682.12922172404,117976.88775613489,22.919483903320835,42.509904288327675,3295.0
102802.91136168713,118191.91342254984,24.15642799261887,43.00513328299113,3300.0
102936.5101038823,118366.25654270049,26.719748439034525,34.868624030128835,3305.0
103068.61580554224,118542.36920503378,26.421140331986344,35.22253246665997,3310.0
103199.8495690475,118711.73371908934,26.246752701051353,33.8729028111115,3315.0
103328.89630023936,118882.54946532166,25.80934623837113,34.16314924646428,3320.0
103455.48757028097,119055.01693976855,25.31825400832237,34.493494889377544,3325.0
103579.28210577987,119229.40525270271,24.758907099780494,34.877662586830844,3330.0
103699.45871180028,119444.77186976699,24.035321204081153,43.07332341285727,3335.0
104175.0,120290.92858565852,0.0,0.0,3354.8087556170653
