x,y,v_x,v_y,t
0.0,60145.46429282926,42.43524478543749,-24.499999999999996,3905.0
204.6737354470953,60031.217809186266,40.93474708941906,-22.849296728599242,3910.0
426.54308454626613,59912.46044408091,44.37386981983416,-23.75147302107094,3915.0
648.3957940013165,59793.67426655758,44.37054189101007,-23.757235504665815,3920.0
870.2317875984912,59674.85915374216,44.36719871943494,-23.763022563083364,3925.0
1092.0509884508303,59556.014981713946,44.36384017046784,-23.768834405642785,3930.0
1313.853318989331,59437.14162549222,44.36046610770015,-23.77467124434514,3935.0
1535.6387009539542,59318.23895902262,44.35707639292463,-23.780533293919376,3940.0
1757.4070553844738,59199.306855163275,44.35367088610392,-23.786420771869263,3945.0
1979.1583026111653,59080.34518567067,44.350249445338285,-23.79233389852141,3950.0
2200.8923622453285,58961.353821185294,44.346811926832665,-23.798272897074263,3955.0
2422.6091531696434,58842.332631217054,44.343358184862986,-23.80423799364825,3960.0
2644.3085935283525,58723.28148413037,44.3398880717418,-23.810229417336927,3965.0
2865.990600717267,58604.200247129076,44.33640143778296,-23.816247400259332,3970.0
3087.655091373596,58485.08878624101,44.33289813126578,-23.82229217761344,3975.0
3309.301981365587,58365.946966302356,44.329377998398165,-23.82836398773086,3980.0
3530.931185781982,58246.77465094169,44.325840883279,-23.83446307213266,3985.0
3752.5426189212803,58127.57170256376,44.32228662785964,-23.840589675586568,3990.0
3974.1361942808035,58008.33798233293,44.318715071904634,-23.846744046165327,3995.0
4195.71182454556,57889.073350156395,44.31512605295139,-23.852926435306465,4000.0
4417.269421576905,57769.77766466703,44.31151940626899,-23.85913709787339,4005.0
4638.808896400986,57650.45078320594,44.30789496481612,-23.865376292217846,4010.0
4860.330159196975,57531.09256180472,44.30425255919787,-23.87164428024385,4015.0
5081.833119285083,57411.70285516735,44.300592017621646,-23.87794132747307,4020.0
5303.317685114343,57292.28151665179,44.29691316585201,-23.88426770311173,4025.0
5524.7837642501645,57172.82839825119,44.29321582716446,-23.89062368011902,4030.0
5746.231263361655,57053.3433505748,44.28949982229809,-23.89700953527721,4035.0
5967.6600882086905,56933.82622282849,44.28576496940716,-23.90342554926327,4040.0
6189.070143628748,56814.276862794875,44.28201108401153,-23.90987200672229,4045.0
6410.461333523477,56694.69511681316,44.278237978945775,-23.916349196342527,4050.0
6631.833560845013,56575.0808297585,44.27444546430727,-23.92285741093238,4055.0
6853.186727582028,56455.433845021005,44.270633347402864,-23.92939694749907,4060.0
7074.520734745499,56335.754004484355,44.26680143269427,-23.935968107329266,4065.0
7295.83548235421,56216.041148503995,44.26294952174227,-23.94257119607164,4070.0
7517.130869419957,56096.29511588489,44.25907741314929,-23.94920652382148,4075.0
7738.406793932461,55976.51574385885,44.255184902500794,-23.95587440520723,4080.0
7959.663152843987,55856.70286806145,44.25127178230509,-23.9625751594793,4085.0
8180.899842053645,55736.85632250845,44.247337841931696,-23.96930911060096,4090.0
8402.116756391386,55616.97593957174,44.2433828675481,-23.97607658734149,4095.0
8623.313789601661,55497.06154995488,44.23940664205498,-23.982877923371706,4100.0
8844.49083432676,55377.11298266807,44.23540894501983,-23.9897134573618,4105.0
9065.647782089804,55257.13006500266,44.231389552608675,-23.996583533081623,4110.0
9286.784523277385,55137.11262250514,44.22734823751637,-24.003488499503614,4115.0
9507.90094712186,55017.0604789506,44.223284768894814,-24.010428710908158,4120.0
9728.996941683257,54896.973456315645,44.21919891227953,-24.017404526991797,4125.0
9950.072393830827,54776.85137475075,44.21509042951415,-24.024416312978058,4130.0
10171.127189224193,54656.6940525521,44.210959078673056,-24.031464439731288,4135.0
10392.161212294102,54536.50130613273,44.20680461398195,-24.038549283873294,4140.0
10613.174346222784,54416.27294999322,44.20262678573635,-24.045671227903085,4145.0
10834.166472923873,54296.00879669162,44.198425340217874,-24.052830660319735,4150.0
11055.137473021914,54175.70865681287,44.19420001960833,-24.060027975748458,4155.0
11276.087225831421,54055.37233893752,44.18995056190155,-24.06726357507,4160.0
11497.015609335485,53934.99964960975,44.185676700812714,-24.07453786555353,4165.0
11717.922500163912,53814.59039330479,44.18137816568538,-24.081851260992988,4170.0
11938.80777357089,53694.14437239555,44.17705468139587,-24.089204181847126,4175.0
12159.671303412166,53573.661387118635,44.17270596825511,-24.096597055383377,4180.0
12380.512962121704,53453.14123553951,44.16833174190766,-24.10403031582551,4185.0
12601.332620687845,53332.58371351698,44.16393171322811,-24.11150440450546,4190.0
12822.130148628918,53211.98861466688,44.1595055882145,-24.11901977001917,4195.0
13042.90541396831,53091.35573032495,44.15505306787869,-24.126576868386817,4200.0
13263.658283208979,52970.68484950886,44.15057384813383,-24.13417616321748,4205.0
13484.388621307371,52849.975758879475,44.146067619678455,-24.141818125878334,4210.0
13696.89546790405,52733.974695751036,42.501369319335865,-23.2002126256883,4215.0
13909.379735527493,52617.935373467786,42.496853524688426,-23.20786445665031,4220.0
14121.841295505306,52501.857589977204,42.492311995562886,-23.21555669811665,4225.0
14334.280017726578,52385.741141049206,42.487744444254176,-23.22328978560008,4230.0
14546.695770617785,52269.58582024056,42.483150578241506,-23.231064161730036,4235.0
14759.08842111819,52153.39141885851,42.4785301000807,-23.238880276409006,4240.0
14971.457834654657,52037.157725923644,42.473882707293406,-23.246738586973205,4245.0
15183.803875115924,51920.88452813186,42.46920809225333,-23.25463955835768,4250.0
15396.12640482627,51804.571609815524,42.46450594206912,-23.262583663266117,4255.0
15608.42528451859,51688.2187529038,42.45977593846394,-23.270571382345302,4260.0
15820.700373306847,51571.825736881976,42.455017757651646,-23.278603204364682,4265.0
16032.951528657894,51455.392338749974,42.45023107020929,-23.286679626400844,4270.0
16245.178606362624,51338.91833297984,42.44541554094601,-23.294801154027475,4275.0
16457.381460506465,51222.40349147229,42.44057082876807,-23.30296830151059,4280.0
16669.559943439166,51105.84758351224,42.435696586539876,-23.311181592009586,4285.0
16881.713905743873,50989.25037572332,42.430792460941,-23.31944155778401,4290.0
17093.843196205467,50872.61163202129,42.42585809231882,-23.327748740406527,4295.0
17305.94766177815,50755.93111356638,42.42089311453692,-23.336103690981975,4300.0
17518.027147552246,50639.20857871452,42.41589715481876,-23.34450697037312,4305.0
17730.08149672018,50522.443782967355,42.41086983358672,-23.352959149433016,4310.0
17942.110550541664,50405.63647892114,42.40581076429627,-23.361460809244303,4315.0
18154.11414830799,50288.78641621431,42.40071955326498,-23.3700125413659,4320.0
18366.09212730547,50171.89334147387,42.395595799496306,-23.378614948086973,4325.0
18578.04432277796,50054.95699826043,42.39043909449793,-23.387268642688824,4330.0
18789.970567888435,49937.97712701186,42.38524902209437,-23.395974249714783,4335.0
19001.870693679604,49820.953464985614,42.380025158233835,-23.404732405248403,4340.0
19213.74452903355,49703.885746199616,42.37476707078884,-23.41354375720036,4345.0
19425.5919006303,49586.773701371596,42.369474319350644,-23.422408965604355,4350.0
19637.412632905387,49469.61705785699,42.36414645501687,-23.431328702922308,4355.0
19849.20654800625,49352.41553958519,42.358783020172616,-23.44030365435925,4360.0
20060.97346574757,49235.16886699425,42.353383548264205,-23.44933451818824,4365.0
20272.7132035654,49117.87675696382,42.34794756356566,-23.4584220060858,4370.0
20484.425576470087,49000.53892274643,42.34247458093759,-23.46756684347809,4375.0
20696.110396997978,48883.15507389694,42.336964105578026,-23.476769769898485,4380.0
20907.767475161803,48765.72491620015,42.33141563276493,-23.486031539356716,4385.0
21119.396618399755,48648.24815159655,42.32582864759026,-23.49535292072033,4390.0
21330.99763152318,48530.72447810601,42.32020262468485,-23.50473469810873,4395.0
21542.570316662852,48413.153589749505,42.31453702793424,-23.51417767130044,4400.0
21754.114473213773,48295.53517646874,42.3088313101845,-23.523682656154023,4405.0
21965.629897778465,48177.86892404352,42.30308491293819,-23.53325048504332,4410.0
22177.116384108664,48060.15451400698,42.29729726603965,-23.54288200730752,4415.0
22388.57372304541,47942.3916235584,42.291467787349376,-23.55257808971667,4420.0
22600.001702457444,47824.57992547363,42.285595882407016,-23.56233961695334,4425.0
22811.400107177855,47706.71908801307,42.27968094408235,-23.572167492111024,4430.0
23022.768718938925,47588.80877482702,42.27372235221393,-23.582062637210058,4435.0
23234.1073163051,47470.84864485836,42.26771947323477,-23.592025993731717,4440.0
23445.415674604024,47352.8383522425,42.261671659784454,-23.602058523171447,4445.0
23656.69356585556,47234.77754620444,42.25557825030726,-23.612161207611738,4450.0
23867.940758698736,47116.66587095286,42.24943856863543,-23.622335050315844,4455.0
24079.157018316524,46998.50296557114,42.243251923557196,-23.63258107634307,4460.0
24290.342106358366,46880.288463905206,42.23701760836864,-23.642900333186503,4465.0
24501.495780860412,46762.021994448034,42.23073490040887,-23.653293891434387,4470.0
24712.6177961633,46643.70318022076,42.22440306057763,-23.663762845456098,4475.0
24923.70790282747,46525.33163865019,42.2180213328345,-23.67430831411371,4480.0
25134.765847545867,46406.906981442684,42.21158894367913,-23.684931441500574,4485.0
25345.791373053922,46288.42881445414,42.20510510161116,-23.69563339770787,4490.0
25556.78421803677,46169.89673755604,42.1985689965693,-23.706415379620655,4495.0
25767.74411703351,46051.31034449732,42.19197979934844,-23.717278611744575,4500.0
25978.67080033848,45932.66922276199,42.18533666099361,-23.72822434706481,4505.0
26189.56399389933,45813.9729534223,42.17863871217003,-23.739253867938753,4510.0
26406.29959057601,45681.69975275098,43.347119335336124,-26.454640134263702,4515.0
26584.037979220848,45548.115590435846,35.54767772896745,-26.716832463026698,4520.0
26761.869464307914,45414.68472469384,35.56629701741359,-26.686173148401515,4525.0
26939.794553421983,45281.40824680894,35.58501782281352,-26.655295576980336,4530.0
27117.813760553596,45148.287263767925,35.603841426322454,-26.62419660820281,4535.0
27295.92760622774,45015.32289860463,35.62276913482889,-26.59287303265871,4540.0
27474.13661763608,44882.516290754385,35.64180228166774,-26.561321570049138,4545.0
27652.441328772875,44749.86859641903,35.66094222735898,-26.529538867071324,4550.0
27830.84228057474,44617.38098894291,35.680190360372634,-26.49752149522363,4555.0
28009.340021064345,44485.05465920027,35.69954809792133,-26.465265948527197,4560.0
28187.935105498254,44352.89081599447,35.71901688678162,-26.432768641160187,4565.0
28366.62809651898,44220.890686469465,35.73859820414534,-26.400025905000795,4570.0
28545.41956431149,44089.05551653409,35.75829355850251,-26.367033987074514,4575.0
28724.310086764275,43957.38657129958,35.77810449055685,-26.333789046901288,4580.0
28903.300249635155,43825.885135530894,35.798032574175785,-26.30028715373784,4585.0
29082.390646722037,43694.55251411234,35.81807941737625,-26.26652428370999,4590.0
29261.58188003878,43563.390032528194,35.83824666334805,-26.23249631682966,4595.0
29440.874559996362,43432.39903735874,35.85853599151653,-26.198199033891115,4600.0
29620.269305589594,43301.58089679253,35.87894911864645,-26.16362811324033,4605.0
29799.76674458954,43170.93700115548,35.899487799988776,-26.128779127411214,4610.0
29979.3675137419,43040.46876345737,35.92015383047284,-26.09364753962216,4615.0
30159.072258971628,42910.17761995675,35.94094904594565,-26.05822870012561,4620.0
30338.881635593934,42780.06503074473,35.96187532446099,-26.022517842403587,4625.0
30518.796308532037,42650.13248034872,35.98293458762036,-25.98651007920079,4630.0
30698.81695254188,42520.38147835679,36.00412880196882,-25.95020039838723,4635.0
30878.944252444122,42390.81356006358,36.02545998044791,-25.91358365864137,4640.0
31059.178903363667,42261.43028713886,36.04693018390909,-25.876654584944255,4645.0
31239.521610977117,42132.233248319484,36.06854152269026,-25.839407763874675,4650.0
31419.97309176841,42003.22406012601,36.09029615825892,-25.801837638694685,4655.0
31600.534073293038,41874.40436760494,36.11219630492535,-25.763938504214046,4660.0
31781.205294451185,41745.77584509783,36.13424423162933,-25.72570450142169,4665.0
31961.98750577021,41617.34019703847,36.156442263804514,-25.687129611871107,4670.0
32142.88146969683,41489.09915877944,36.17879278532427,-25.64820765180626,4675.0
32323.887960899498,41361.054497449375,36.20129824053363,-25.608932266013184,4680.0
32505.00776658136,41233.208012842464,36.223961136372004,-25.5692969213818,4685.0
32686.241686804315,41105.56153834166,36.24678404459125,-25.529294900161545,4690.0
32867.59053482469,40978.1169418772,36.26976960407498,-25.488919292892717,4695.0
33049.055137441006,40850.87612692222,36.292920523264165,-25.448162990995,4700.0
33230.63633535448,40723.84103352726,36.316239582695424,-25.407018678992635,4705.0
33412.33498354277,40597.01363939548,36.33972963765815,-25.365478826354796,4710.0
33594.15195164766,40470.39596100084,36.36339362097746,-25.323535678927925,4715.0
33776.08812437731,40343.990054751164,36.38723454593025,-25.281181249935187,4720.0
33958.14440192382,40217.798018198584,36.411255509302045,-25.238407310516564,4725.0
34140.32170039679,40091.82199129968,36.43545969459315,-25.1952053797809,4730.0
34322.620952273704,39966.06415772798,36.459850375382956,-25.151566714339502,4735.0
34505.04310686801,39840.52674624154,36.484430918861904,-25.107482297288115,4740.0
34687.58913081572,39715.21203210853,36.50920478954151,-25.062942826602296,4745.0
34870.26000858149,39590.122338593996,36.534175553153474,-25.017938702907777,4750.0
35053.05674298524,39465.26003851107,36.55934688074942,-24.972460016585188,4755.0
35235.98035575031,39340.62755584025,36.584722553014274,-24.926496534164748,4760.0
35419.03188807434,39216.22736742043,36.61030646480688,-24.880037683963693,4765.0
35602.21240122405,39092.06200471586,36.6361026299423,-24.833072540914713,4770.0
35785.52297715521,38968.134055663206,36.66211518623196,-24.78558981053021,4775.0
35968.9647191592,38844.44616660349,36.68834840079841,-24.737577811942415,4780.0
36152.53875253762,38721.00104430372,36.71480667568335,-24.689024459954275,4785.0
36336.246225306466,38597.80145807356,36.74149455376848,-24.639917246031082,4790.0
36520.08830893162,38474.85024198278,36.76841672503101,-24.590243218156523,4795.0
36704.066199097404,38352.15029718543,36.795578033156666,-24.53998895947055,4800.0
36888.18111651008,38229.704594357434,36.82298348253564,-24.489140565599307,4805.0
37072.434307738426,38107.51617625454,36.850638245668534,-24.437683620579385,4810.0
37256.82704609349,37985.58816039819,36.87854767101203,-24.385603171270326,4815.0
37441.360632549964,37863.923741897495,36.90671729129605,-24.33288370013944,4820.0
37640.18525703749,37737.59414781155,39.76492489750467,-25.265918817189622,4825.0
37839.13746810109,37611.504716560165,39.79044221272028,-25.217886250276226,4830.0
38038.21877184814,37485.658940100926,39.8162607494089,-25.169155291847783,4835.0
38237.4307137511,37360.06041242466,39.84238838059308,-25.119705535253445,4840.0
38436.77488026658,37234.71283409244,39.868833303096665,-25.069515666444644,4845.0
38636.252900546024,37109.62001704576,39.89560405588868,-25.018563409336377,4850.0
38835.86644824483,36984.78588971081,39.92270953976077,-24.966825466990347,4855.0
39035.61724343712,36860.21450241966,39.950159038457116,-24.914277458230423,4860.0
39235.50705464406,36735.91003317337,39.97796224138843,-24.860893849257792,4865.0
39435.537700984445,36611.87679377445,40.006129268076236,-24.806647879784574,4870.0
39635.71105445689,36488.1192363587,40.03467069448902,-24.75151148314968,4875.0
39836.02904236415,36364.64196035961,40.06359758145046,-24.695455199818642,4880.0
40036.49364989075,36241.449719941615,40.092921505320184,-24.638448083598092,4885.0
40237.1069228466,36118.547431942534,40.12265459117053,-24.58045759981593,4890.0
40437.87097059015,35995.94018436941,40.15280954870932,-24.521449514625836,4895.0
40638.78796914629,35873.63324549695,40.18339971122818,-24.461387774491016,4900.0
40839.86016453574,35751.63207362304,40.214439077890205,-24.400234374781704,4905.0
41041.08987633429,35629.94232754162,40.24594235970966,-24.337949216284244,4910.0
41242.4795014824,35508.56987780031,40.2779250296207,-24.274489948260978,4915.0
41444.03151836782,35387.52081881772,40.31040337708335,-24.209811796518434,4920.0
41645.74849120648,35266.801481944065,40.343394567733725,-24.14386737473072,4925.0
41847.63307474975,35146.418449558965,40.376916708653084,-24.07660647702061,4930.0
42049.68801934929,35026.378570311375,40.410988919908995,-24.007975849517514,4935.0
42251.91617641485,34906.688975619974,40.4456314131125,-23.937918938280234,4940.0
42454.32050430406,34787.357097567045,40.4808655778411,-23.86637561058617,4945.0
42656.90407468856,34668.390688336374,40.51671407690076,-23.793281846134292,4950.0
42859.67007944628,34549.79784136549,40.553200951544405,-23.718569394175717,4955.0
43062.62183813595,34431.58701440572,40.590351737933986,-23.642165391955064,4960.0
43265.762806117615,34313.767054710224,40.62819359633306,-23.563991939098383,4965.0
43469.09658339138,34196.34722660175,40.666755454752845,-23.48396562169475,4970.0
43672.626924236654,34079.33724170796,40.706068169054745,-23.40199697875772,4975.0
43876.35774774589,33962.74729219556,40.74616470184726,-23.317989902479844,4980.0
44080.293149360456,33846.58808738475,40.78708032291297,-23.231840962162238,4985.0
44284.43741353237,33730.87089418551,40.828852834382985,-23.143438639848114,4990.0
44488.79502765463,33615.60758186832,40.87152282445367,-23.05266246343884,4995.0
44693.37069742535,33500.8106717667,40.91513395414362,-22.95938202032228,5000.0
44898.169363837565,33386.49339261085,40.95973328244343,-22.86345583117084,5005.0
45103.19622201886,33272.669742313825,41.005371636258396,-22.764730059405142,5010.0
45308.45674218303,33159.35455718056,41.052104032834386,-22.663037026653715,5015.0
45513.9566930028,33046.5635896901,41.099990163953905,-22.55819349809191,5020.0
45719.70216776871,32934.3135962229,41.14909495318076,-22.449998693440207,5025.0
45925.699613768345,32822.62243637713,41.1994891999275,-22.33823196915293,5030.0
46131.955865404714,32711.509185855793,41.251250327273226,-22.222650104267935,5035.0
46338.47818167706,32600.994265327692,41.304463254469496,-22.102984105620468,5040.0
46545.27428877813,32491.0995881956,41.35922142021349,-21.978935426418445,5045.0
46752.3524287252,32381.84873087642,41.415627989414105,-21.85017146383649,5050.0
46959.72141514942,32273.26713005675,41.473797284843826,-21.71632016393386,5055.0
47167.39069763183,32165.38231249434,41.53385649648191,-21.57696351248149,5060.0
47375.3704363145,32058.224164377414,41.595947736533844,-21.43162962338509,5065.0
47583.67158895714,31951.82524915077,41.660230528527784,-21.279783045329015,5070.0
47792.30601319051,31846.221185241997,41.726884846672995,-21.12081278175471,5075.0
48001.28658749037,31741.451098522397,41.79611485997257,-20.954017343919993,5080.0
48210.62735543609,31637.55816898185,41.86815358914305,-20.77858590810969,5085.0
48420.3436992383,31534.590297533505,41.94326876044202,-20.59357428966939,5090.0
48630.452550489885,31432.600927929838,42.02177025031759,-20.39787392073329,5095.0
48840.972648871575,31331.650071770782,42.10401967633752,-20.19017123181087,5100.0
49051.9248635338,31231.805603598877,42.19044293244541,-19.9688936343813,5105.0
49263.33259773054,31133.144921515453,42.28154683934867,-19.732136416684803,5110.0
49475.22230607334,31035.757112367897,42.3779416685596,-19.477561829511146,5115.0
49686.42663979552,30943.80944843677,42.24086674443715,-18.389532786225686,5120.0
49899.2639438811,30848.98881986513,42.56746081711588,-18.96412571432713,5125.0
50121.42265821112,30772.918255748304,44.43174286600374,-15.21411282336536,5130.0
50343.47991321626,30696.562242131346,44.411451001027125,-15.271202723391637,5135.0
50565.42298591265,30619.88631385005,44.38861453927818,-15.335185656259311,5140.0
50787.23548056644,30542.846239893162,44.36249893075902,-15.408014791377076,5145.0
51008.89546390355,30465.383128924586,44.33199666742186,-15.492622193715379,5150.0
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5155.0
52087.5,30072.73214641463,0.0,0.0,5173.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5160.0
52087.5,30072.73214641463,0.0,0.0,5178.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5165.0
52087.5,30072.73214641463,0.0,0.0,5183.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5170.0
52087.5,30072.73214641463,0.0,0.0,5188.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5175.0
52087.5,30072.73214641463,0.0,0.0,5193.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5180.0
52087.5,30072.73214641463,0.0,0.0,5198.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5185.0
52087.5,30072.73214641463,0.0,0.0,5203.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5190.0
52087.5,30072.73214641463,0.0,0.0,5208.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5195.0
52087.5,30072.73214641463,0.0,0.0,5213.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5200.0
52087.5,30072.73214641463,0.0,0.0,5218.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5205.0
52087.5,30072.73214641463,0.0,0.0,5223.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5210.0
52087.5,30072.73214641463,0.0,0.0,5228.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5215.0
52087.5,30072.73214641463,0.0,0.0,5233.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5220.0
52087.5,30072.73214641463,0.0,0.0,5238.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5225.0
52087.5,30072.73214641463,0.0,0.0,5243.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5230.0
52087.5,30072.73214641463,0.0,0.0,5248.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5235.0
52087.5,30072.73214641463,0.0,0.0,5253.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5240.0
52087.5,30072.73214641463,0.0,0.0,5258.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5245.0
52087.5,30072.73214641463,0.0,0.0,5263.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5250.0
52087.5,30072.73214641463,0.0,0.0,5268.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5255.0
52087.5,30072.73214641463,0.0,0.0,5273.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5260.0
52087.5,30072.73214641463,0.0,0.0,5278.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5265.0
52087.5,30072.73214641463,0.0,0.0,5283.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5270.0
52087.5,30072.73214641463,0.0,0.0,5288.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5275.0
52087.5,30072.73214641463,0.0,0.0,5293.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5280.0
52087.5,30072.73214641463,0.0,0.0,5298.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5285.0
52087.5,30072.73214641463,0.0,0.0,5303.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5290.0
52087.5,30072.73214641463,0.0,0.0,5308.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5295.0
52087.5,30072.73214641463,0.0,0.0,5313.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5300.0
52087.5,30072.73214641463,0.0,0.0,5318.634042347478
