x,y,v_x,v_y,t
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5305.0
52087.5,30072.73214641463,0.0,0.0,5323.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5310.0
52087.5,30072.73214641463,0.0,0.0,5328.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5315.0
52087.5,30072.73214641463,0.0,0.0,5333.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5320.0
52087.5,30072.73214641463,0.0,0.0,5338.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5325.0
52087.5,30072.73214641463,0.0,0.0,5343.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5330.0
52087.5,30072.73214641463,0.0,0.0,5348.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5335.0
52087.5,30072.73214641463,0.0,0.0,5353.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5340.0
52087.5,30072.73214641463,0.0,0.0,5358.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5345.0
52087.5,30072.73214641463,0.0,0.0,5363.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5350.0
52087.5,30072.73214641463,0.0,0.0,5368.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5355.0
52087.5,30072.73214641463,0.0,0.0,5373.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5360.0
52087.5,30072.73214641463,0.0,0.0,5378.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5365.0
52087.5,30072.73214641463,0.0,0.0,5383.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5370.0
52087.5,30072.73214641463,0.0,0.0,5388.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5375.0
52087.5,30072.73214641463,0.0,0.0,5393.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5380.0
52087.5,30072.73214641463,0.0,0.0,5398.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5385.0
52087.5,30072.73214641463,0.0,0.0,5403.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5390.0
52087.5,30072.73214641463,0.0,0.0,5408.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5395.0
52087.5,30072.73214641463,0.0,0.0,5413.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5400.0
52087.5,30072.73214641463,0.0,0.0,5418.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5405.0
52087.5,30072.73214641463,0.0,0.0,5423.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5410.0
52087.5,30072.73214641463,0.0,0.0,5428.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5415.0
52087.5,30072.73214641463,0.0,0.0,5433.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5420.0
52087.5,30072.73214641463,0.0,0.0,5438.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5425.0
52087.5,30072.73214641463,0.0,0.0,5443.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5430.0
52087.5,30072.73214641463,0.0,0.0,5448.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5435.0
52087.5,30072.73214641463,0.0,0.0,5453.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5440.0
52087.5,30072.73214641463,0.0,0.0,5458.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5445.0
52087.5,30072.73214641463,0.0,0.0,5463.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5450.0
52087.5,30072.73214641463,0.0,0.0,5468.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5455.0
52087.5,30072.73214641463,0.0,0.0,5473.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5460.0
52087.5,30072.73214641463,0.0,0.0,5478.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5465.0
52087.5,30072.73214641463,0.0,0.0,5483.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5470.0
52087.5,30072.73214641463,0.0,0.0,5488.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5475.0
52087.5,30072.73214641463,0.0,0.0,5493.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5480.0
52087.5,30072.73214641463,0.0,0.0,5498.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5485.0
52087.5,30072.73214641463,0.0,0.0,5503.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5490.0
52087.5,30072.73214641463,0.0,0.0,5508.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5495.0
52087.5,30072.73214641463,0.0,0.0,5513.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5500.0
52087.5,30072.73214641463,0.0,0.0,5518.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5505.0
52087.5,30072.73214641463,0.0,0.0,5523.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5510.0
52087.5,30072.73214641463,0.0,0.0,5528.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5515.0
52087.5,30072.73214641463,0.0,0.0,5533.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5520.0
52087.5,30072.73214641463,0.0,0.0,5538.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5525.0
52087.5,30072.73214641463,0.0,0.0,5543.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5530.0
52087.5,30072.73214641463,0.0,0.0,5548.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5535.0
52087.5,30072.73214641463,0.0,0.0,5553.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5540.0
52087.5,30072.73214641463,0.0,0.0,5558.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5545.0
52087.5,30072.73214641463,0.0,0.0,5563.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5550.0
52087.5,30072.73214641463,0.0,0.0,5568.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5555.0
52087.5,30072.73214641463,0.0,0.0,5573.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5560.0
52087.5,30072.73214641463,0.0,0.0,5578.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5565.0
52087.5,30072.73214641463,0.0,0.0,5583.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5570.0
52087.5,30072.73214641463,0.0,0.0,5588.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5575.0
52087.5,30072.73214641463,0.0,0.0,5593.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5580.0
52087.5,30072.73214641463,0.0,0.0,5598.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5585.0
52087.5,30072.73214641463,0.0,0.0,5603.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5590.0
52087.5,30072.73214641463,0.0,0.0,5608.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5595.0
52087.5,30072.73214641463,0.0,0.0,5613.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5600.0
52087.5,30072.73214641463,0.0,0.0,5618.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5605.0
52087.5,30072.73214641463,0.0,0.0,5623.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5610.0
52087.5,30072.73214641463,0.0,0.0,5628.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5615.0
52087.5,30072.73214641463,0.0,0.0,5633.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5620.0
52087.5,30072.73214641463,0.0,0.0,5638.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5625.0
52087.5,30072.73214641463,0.0,0.0,5643.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5630.0
52087.5,30072.73214641463,0.0,0.0,5648.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5635.0
52087.5,30072.73214641463,0.0,0.0,5653.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5640.0
52087.5,30072.73214641463,0.0,0.0,5658.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5645.0
52087.5,30072.73214641463,0.0,0.0,5663.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5650.0
52087.5,30072.73214641463,0.0,0.0,5668.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5655.0
52087.5,30072.73214641463,0.0,0.0,5673.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5660.0
52087.5,30072.73214641463,0.0,0.0,5678.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5665.0
52087.5,30072.73214641463,0.0,0.0,5683.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5670.0
52087.5,30072.73214641463,0.0,0.0,5688.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5675.0
52087.5,30072.73214641463,0.0,0.0,5693.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5680.0
52087.5,30072.73214641463,0.0,0.0,5698.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5685.0
52087.5,30072.73214641463,0.0,0.0,5703.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5690.0
52087.5,30072.73214641463,0.0,0.0,5708.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5695.0
52087.5,30072.73214641463,0.0,0.0,5713.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5700.0
52087.5,30072.73214641463,0.0,0.0,5718.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5705.0
52087.5,30072.73214641463,0.0,0.0,5723.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5710.0
52087.5,30072.73214641463,0.0,0.0,5728.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5715.0
52087.5,30072.73214641463,0.0,0.0,5733.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5720.0
52087.5,30072.73214641463,0.0,0.0,5738.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5725.0
52087.5,30072.73214641463,0.0,0.0,5743.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5730.0
52087.5,30072.73214641463,0.0,0.0,5748.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5735.0
52087.5,30072.73214641463,0.0,0.0,5753.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5740.0
52087.5,30072.73214641463,0.0,0.0,5758.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5745.0
52087.5,30072.73214641463,0.0,0.0,5763.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5750.0
52087.5,30072.73214641463,0.0,0.0,5768.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5755.0
52087.5,30072.73214641463,0.0,0.0,5773.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5760.0
52087.5,30072.73214641463,0.0,0.0,5778.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5765.0
52087.5,30072.73214641463,0.0,0.0,5783.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5770.0
52087.5,30072.73214641463,0.0,0.0,5788.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5775.0
52087.5,30072.73214641463,0.0,0.0,5793.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5780.0
52087.5,30072.73214641463,0.0,0.0,5798.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5785.0
52087.5,30072.73214641463,0.0,0.0,5803.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5790.0
52087.5,30072.73214641463,0.0,0.0,5808.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5795.0
52087.5,30072.73214641463,0.0,0.0,5813.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5800.0
52087.5,30072.73214641463,0.0,0.0,5818.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5805.0
52087.5,30072.73214641463,0.0,0.0,5823.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5810.0
52087.5,30072.73214641463,0.0,0.0,5828.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5815.0
52087.5,30072.73214641463,0.0,0.0,5833.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5820.0
52087.5,30072.73214641463,0.0,0.0,5838.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5825.0
52087.5,30072.73214641463,0.0,0.0,5843.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5830.0
52087.5,30072.73214641463,0.0,0.0,5848.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5835.0
52087.5,30072.73214641463,0.0,0.0,5853.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5840.0
52087.5,30072.73214641463,0.0,0.0,5858.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5845.0
52087.5,30072.73214641463,0.0,0.0,5863.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5850.0
52087.5,30072.73214641463,0.0,0.0,5868.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5855.0
52087.5,30072.73214641463,0.0,0.0,5873.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5860.0
52087.5,30072.73214641463,0.0,0.0,5878.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5865.0
52087.5,30072.73214641463,0.0,0.0,5883.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5870.0
52087.5,30072.73214641463,0.0,0.0,5888.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5875.0
52087.5,30072.73214641463,0.0,0.0,5893.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5880.0
52087.5,30072.73214641463,0.0,0.0,5898.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5885.0
52087.5,30072.73214641463,0.0,0.0,5903.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5890.0
52087.5,30072.73214641463,0.0,0.0,5908.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5895.0
52087.5,30072.73214641463,0.0,0.0,5913.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5900.0
52087.5,30072.73214641463,0.0,0.0,5918.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5905.0
52087.5,30072.73214641463,0.0,0.0,5923.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5910.0
52087.5,30072.73214641463,0.0,0.0,5928.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5915.0
52087.5,30072.73214641463,0.0,0.0,5933.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5920.0
52087.5,30072.73214641463,0.0,0.0,5938.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5925.0
52087.5,30072.73214641463,0.0,0.0,5943.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5930.0
52087.5,30072.73214641463,0.0,0.0,5948.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5935.0
52087.5,30072.73214641463,0.0,0.0,5953.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5940.0
52087.5,30072.73214641463,0.0,0.0,5958.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5945.0
52087.5,30072.73214641463,0.0,0.0,5963.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5950.0
52087.5,30072.73214641463,0.0,0.0,5968.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5955.0
52087.5,30072.73214641463,0.0,0.0,5973.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5960.0
52087.5,30072.73214641463,0.0,0.0,5978.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5965.0
52087.5,30072.73214641463,0.0,0.0,5983.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5970.0
52087.5,30072.73214641463,0.0,0.0,5988.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5975.0
52087.5,30072.73214641463,0.0,0.0,5993.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5980.0
52087.5,30072.73214641463,0.0,0.0,5998.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5985.0
52087.5,30072.73214641463,0.0,0.0,6003.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5990.0
52087.5,30072.73214641463,0.0,0.0,6008.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,5995.0
52087.5,30072.73214641463,0.0,0.0,6013.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6000.0
52087.5,30072.73214641463,0.0,0.0,6018.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6005.0
52087.5,30072.73214641463,0.0,0.0,6023.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6010.0
52087.5,30072.73214641463,0.0,0.0,6028.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6015.0
52087.5,30072.73214641463,0.0,0.0,6033.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6020.0
52087.5,30072.73214641463,0.0,0.0,6038.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6025.0
52087.5,30072.73214641463,0.0,0.0,6043.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6030.0
52087.5,30072.73214641463,0.0,0.0,6048.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6035.0
52087.5,30072.73214641463,0.0,0.0,6053.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6040.0
52087.5,30072.73214641463,0.0,0.0,6058.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6045.0
52087.5,30072.73214641463,0.0,0.0,6063.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6050.0
52087.5,30072.73214641463,0.0,0.0,6068.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6055.0
52087.5,30072.73214641463,0.0,0.0,6073.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6060.0
52087.5,30072.73214641463,0.0,0.0,6078.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6065.0
52087.5,30072.73214641463,0.0,0.0,6083.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6070.0
52087.5,30072.73214641463,0.0,0.0,6088.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6075.0
52087.5,30072.73214641463,0.0,0.0,6093.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6080.0
52087.5,30072.73214641463,0.0,0.0,6098.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6085.0
52087.5,30072.73214641463,0.0,0.0,6103.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6090.0
52087.5,30072.73214641463,0.0,0.0,6108.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6095.0
52087.5,30072.73214641463,0.0,0.0,6113.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6100.0
52087.5,30072.73214641463,0.0,0.0,6118.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6105.0
52087.5,30072.73214641463,0.0,0.0,6123.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6110.0
52087.5,30072.73214641463,0.0,0.0,6128.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6115.0
52087.5,30072.73214641463,0.0,0.0,6133.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6120.0
52087.5,30072.73214641463,0.0,0.0,6138.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6125.0
52087.5,30072.73214641463,0.0,0.0,6143.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6130.0
52087.5,30072.73214641463,0.0,0.0,6148.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6135.0
52087.5,30072.73214641463,0.0,0.0,6153.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6140.0
52087.5,30072.73214641463,0.0,0.0,6158.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6145.0
52087.5,30072.73214641463,0.0,0.0,6163.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6150.0
52087.5,30072.73214641463,0.0,0.0,6168.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6155.0
52087.5,30072.73214641463,0.0,0.0,6173.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6160.0
52087.5,30072.73214641463,0.0,0.0,6178.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6165.0
52087.5,30072.73214641463,0.0,0.0,6183.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6170.0
52087.5,30072.73214641463,0.0,0.0,6188.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6175.0
52087.5,30072.73214641463,0.0,0.0,6193.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6180.0
52087.5,30072.73214641463,0.0,0.0,6198.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6185.0
52087.5,30072.73214641463,0.0,0.0,6203.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6190.0
52087.5,30072.73214641463,0.0,0.0,6208.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6195.0
52087.5,30072.73214641463,0.0,0.0,6213.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6200.0
52087.5,30072.73214641463,0.0,0.0,6218.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6205.0
52087.5,30072.73214641463,0.0,0.0,6223.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6210.0
52087.5,30072.73214641463,0.0,0.0,6228.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6215.0
52087.5,30072.73214641463,0.0,0.0,6233.634042347478
51230.37207732322,30387.41457967115,44.29532268393379,-15.593709850687775,6220.0
52087.5,30072.73214641463,0.0,0.0,6238.634042347478
