x,y,v_x,v_y,t
52087.5,30072.73214641463,-9.260129588726073,48.11704479703633,1260.0
52047.53487869393,30319.962379485347,-7.993024261214672,49.44604661414317,1265.0
52010.23819373036,30571.064714623684,-7.459336992714409,50.22046702766745,1270.0
51972.91294056869,30822.161547632866,-7.465050632334028,50.21936660183654,1275.0
51935.55903764121,31073.252859269804,-7.470780585497231,50.21826232738732,1280.0
51898.17640292027,31324.338630172213,-7.476526944187212,50.21715418048224,1285.0
51860.76495391445,31575.418840857565,-7.4822898011636685,50.21604213707003,1290.0
51823.32460766459,31826.49347172198,-7.4880692499715735,50.214926172883295,1295.0
51785.85528073984,32077.56250303916,-7.493865384950004,50.21380626343583,1300.0
51748.35688923363,32328.62591495926,-7.499678301241179,50.212682384020084,1305.0
51710.82934875964,32579.683687507782,-7.505508094799541,50.21155450970463,1310.0
51673.272574447634,32830.735800584436,-7.51135486240104,50.21042261533131,1315.0
51635.686480939374,33081.782233962,-7.517218701652499,50.20928667551274,1320.0
51598.070982384364,33332.82296728515,-7.523099711001139,50.20814666462937,1325.0
51560.425992435645,33583.85798006929,-7.528997989744223,50.20700255682682,1330.0
51522.75142424545,33834.88725169936,-7.534913638038871,50.20585432601305,1335.0
51485.047190460886,34085.91076142863,-7.540846756911964,50.20470194585546,1340.0
51447.313203219535,34336.928488377525,-7.546797448270253,50.20354538977796,1345.0
51409.54937414498,34587.94041153231,-7.552765814910563,50.20238463095805,1350.0
51371.755614342335,34838.94650974393,-7.558751960530172,50.20121964232381,1355.0
51333.93183439365,35089.946761726686,-7.564755989737334,50.200050396550836,1360.0
51296.07794435334,35340.94114605698,-7.570778008061957,50.19887686605921,1365.0
51258.193853743505,35591.929641172035,-7.576818121966449,50.19769902301029,1370.0
51220.27947154922,35842.91222536856,-7.582876438856692,50.196516839303555,1375.0
51182.334706213755,36093.88887680142,-7.58895306709322,50.19533028657335,1380.0
51144.359465633745,36344.859573482354,-7.595048116002532,50.194139336185685,1385.0
51106.3536571543,36595.82429327853,-7.601161695888576,50.19294395923475,1390.0
51068.31718756408,36846.78301391123,-7.607293918044412,50.191744126539675,1395.0
51030.24996309025,37097.73571295443,-7.613444894764061,50.190539808641006,1400.0
50992.15188939348,37348.68236783342,-7.619614739354516,50.18933097579726,1405.0
50954.02287156274,37599.622955823324,-7.6258035661479155,50.18811759798136,1410.0
50915.862814110165,37850.55745404771,-7.632011490513941,50.18689964487697,1415.0
50877.671620965804,38101.485839477085,-7.6382386288723705,50.185677085874985,1420.0
50839.449195472276,38352.408088927434,-7.644485098705845,50.184449890069686,1425.0
50801.195440379415,38603.324179058705,-7.650751018572803,50.183218026255034,1430.0
50762.91025783881,38854.23408637331,-7.657036508120642,50.181981462920774,1435.0
50724.59354939832,39105.13778721455,-7.663341688099047,50.18074016824865,1440.0
50686.24521599645,39356.03525776509,-7.669666680373567,50.179494110108294,1445.0
50647.86515795675,39606.92647404536,-7.676011607939355,50.17824325605338,1450.0
50609.45327498208,39857.81141191194,-7.682376594935153,50.176987573317405,1455.0
50571.00946614879,40108.69004705599,-7.688761766657496,50.17572702880962,1460.0
50532.533629900914,40359.562355001544,-7.695167249575082,50.17446158911076,1465.0
50494.025664044195,40610.42831110389,-7.7015931713434505,50.17319122046882,1470.0
50455.485465740094,40861.287890547865,-7.70803966081982,50.171915888794686,1475.0
50416.912931499704,41112.14106834615,-7.714506848078196,50.17063555965764,1480.0
50378.30795717758,41362.987819337555,-7.720994864424714,50.169350198280966,1485.0
50339.67043796551,41613.82811818524,-7.727503842413196,50.16805976953735,1490.0
50301.00026838621,41864.661939374964,-7.734033915860989,50.16676423794419,1495.0
50262.29734228689,42115.48925721326,-7.740585219865034,50.165463567658975,1500.0
50223.5615528328,42366.31004582563,-7.74715789081821,50.16415772247437,1505.0
50184.792792500666,42617.1242791547,-7.753752066425903,50.16284666581342,1510.0
50145.990953072054,42867.93193095832,-7.760367885722877,50.16153036072457,1515.0
50107.155925626605,43118.7329748077,-7.767005489090424,50.16020876987666,1520.0
50068.28760053524,43369.52738408547,-7.773665018273727,50.1588818555537,1525.0
50029.38586745324,43620.31513198372,-7.7803466163995765,50.15754957964981,1530.0
49990.45061531327,43871.09619150204,-7.787050427994348,50.156211903663774,1535.0
49951.48173231826,44121.87053544551,-7.793776599002248,50.15486878869375,1540.0
49912.47910593424,44372.63813642267,-7.800525276803915,50.15352019543178,1545.0
49873.44262288306,44623.39896684346,-7.807296610235245,50.152166084158196,1550.0
49834.37216913503,44874.15299891714,-7.814090749606617,50.15080641473594,1555.0
49795.26762990142,45124.90020465016,-7.820907846722365,50.14944114660486,1560.0
49756.12888962692,45375.64055584404,-7.82774805490061,50.1480702387758,1565.0
49687.42536250271,45621.28616703406,-13.740705424840693,49.129122238003816,1570.0
49618.78188646449,45866.943819166656,-13.72869520764559,49.13153042651919,1575.0
49550.19867318298,46112.61353898737,-13.716642656301453,49.133943964142894,1580.0
49481.67593577809,46358.295353368056,-13.704547480977743,49.136362876137454,1585.0
49413.213888833656,46603.98928930778,-13.692409388886592,49.13878718794405,1590.0
49344.81274841244,46849.6953739337,-13.680228084242632,49.14121692518412,1595.0
49276.47273207133,47095.413634502,-13.668003268222106,49.14365211366106,1600.0
49208.194058876725,47341.14409839881,-13.655734638921311,49.146092779361744,1605.0
49139.976949420154,47586.8867931411,-13.64342189131431,49.14853894845826,1610.0
49071.821625834105,47832.641746377645,-13.631064717209934,49.15099064730955,1615.0
49003.72831180807,48078.40898588996,-13.61866280520804,49.15344790246316,1620.0
48935.69723260479,48324.18853959325,-13.606215840654988,49.15591074065683,1625.0
48867.7286150768,48569.98043553735,-13.593723505598403,49.15837918882039,1630.0
48799.822687683096,48815.78470190774,-13.581185478741066,49.16085327407732,1635.0
48731.97968050613,49061.60136702647,-13.568601435394097,49.163333023746624,1640.0
48664.19982526898,49307.43045935319,-13.555971047429212,49.1658184653446,1645.0
48596.48335535283,49553.27200748613,-13.543293983230237,49.16830962658658,1650.0
48528.830505814614,49799.12604016307,-13.53056990764371,49.17080653538878,1655.0
48461.24151340497,50044.99258626242,-13.51779848192861,49.17330921987013,1660.0
48393.71661658645,50290.87167480419,-13.50497936370522,49.175817708354096,1665.0
48326.25605555193,50536.76333495104,-13.492112206903041,49.17833202937058,1670.0
48258.86007224339,50782.667596009334,-13.479196661707817,49.180852211657765,1675.0
48191.52891037086,51028.584487430155,-13.466232374507573,49.18337828416404,1680.0
48124.26281543167,51274.514038810405,-13.453218987837694,49.185910276049924,1685.0
48057.06203473004,51520.45627989386,-13.440156140324987,49.18844821668998,1690.0
47989.92681739689,51766.41124057223,-13.42704346663078,49.19099213567476,1695.0
47922.857414409926,52012.3789508863,-13.413880597392936,49.19354206281285,1700.0
47855.854078614095,52258.35944102696,-13.40066715916683,49.19609802813279,1705.0
47788.917064742265,52504.352741336384,-13.387402774365206,49.19866006188509,1710.0
47722.04662943628,52750.358882309105,-13.37408706119699,49.20122819454432,1715.0
47655.243031268255,52996.37789459316,-13.360719633604916,49.20380245681109,1720.0
47588.50653076224,53242.40980899124,-13.347300101202018,49.206382879614154,1725.0
47521.83739041621,53488.4546564618,-13.333828069206927,49.208969494112495,1730.0
47455.23587472432,53734.51246812029,-13.320303138377973,49.21156233169742,1735.0
47388.70225019959,53980.583275240264,-13.306724904946039,49.21416142399469,1740.0
47322.23678539686,54226.667109254595,-13.293092960546154,49.21676680286667,1745.0
47255.839750936124,54472.76400175667,-13.279406892147787,49.2193785004145,1750.0
47189.51141952621,54718.873984501566,-13.265666281983828,49.22199654898021,1755.0
47123.25206598882,54964.99708940731,-13.251870707478208,49.22462098114906,1760.0
47057.061967282956,55211.13334855607,-13.238019741172133,49.22725182975159,1765.0
46990.94140252971,55457.282794195395,-13.224112950648907,49.22988912786602,1770.0
46924.89065303742,55703.445458739494,-13.210149898457308,49.232532908820396,1775.0
46858.910002327255,55949.62137477047,-13.19613014203349,49.235183206194904,1780.0
46792.999736159145,56195.81057503959,-13.182053233621325,49.237840053824186,1785.0
46727.16014255819,56442.01309246859,-13.16791872019124,49.24050348579964,1790.0
46661.3915118414,56688.22896015095,-13.153726143357474,49.24317353647178,1795.0
46595.69413664493,56934.45821135321,-13.139475039293636,49.24585024045252,1800.0
46530.0683119517,57180.7008795163,-13.125164938646686,49.24853363261762,1805.0
46464.51433511945,57426.95699825684,-13.110795366449157,49.251223748109055,1810.0
46399.0325059093,57673.22660136853,-13.096365842029646,49.25392062233744,1815.0
46333.62312651469,57919.50972282345,-13.081875878921535,49.256624290984405,1820.0
46268.28650159085,58165.80639677348,-13.067324984769844,49.259334790005106,1825.0
46203.02293828467,58412.11665755163,-13.052712661236258,49.26205215563066,1830.0
46137.83274626516,58658.44053967349,-13.038038403902199,49.26477642437064,1835.0
46072.716237754306,58904.778077838564,-13.023301702169952,49.267507633015555,1840.0
46007.6737275585,59151.12930693176,-13.008502039161765,49.270245818639395,1845.0
45942.70553310041,59397.494262024775,-12.99363889161691,49.27299101860216,1850.0
45877.81197445148,59643.872978377534,-12.978711729786594,49.27574327055242,1855.0
45812.99337436484,59890.265491439684,-12.963720017326743,49.27850261242982,1860.0
45748.2500583089,60136.67183685202,-12.94866321118852,49.28126908246779,1865.0
45710.99359239796,60343.60894934338,-7.451293182187651,41.38742249827128,1870.0
45674.64875837538,60577.448326465266,-7.268966804516754,46.76787542437725,1875.0
45638.278511106255,60811.28304495032,-7.2740494538250555,46.766943697011456,1880.0
45601.88275521889,61045.11308452973,-7.279151177473743,46.766007915880856,1885.0
45565.461394608516,61278.93842476861,-7.284272122074485,46.765068047775564,1890.0
45529.01433242878,61512.75904506403,-7.289412435947558,46.764124059082995,1895.0
45492.54147108304,61746.57492464293,-7.2945722691485955,46.76317591578144,1900.0
45456.04271221556,61980.3860425601,-7.299751773495865,46.76222358343331,1905.0
45419.51795670257,62214.192377695996,-7.304951102598071,46.76126702717857,1910.0
45382.967104643154,62447.99390875464,-7.310170411882719,46.76030621172766,1915.0
45346.39005535003,62681.79061426141,-7.3154098586250615,46.759341101354664,1920.0
45309.78670734014,62915.582472560855,-7.320669601977583,46.758371659889924,1925.0
45273.15695832514,63149.36946181442,-7.325949803000121,46.757397850712934,1930.0
45236.50070520169,63383.15155999814,-7.331250624690549,46.7564196367447,1935.0
45199.81784404161,63616.928744900346,-7.336572232016142,46.755436980440265,1940.0
45163.10827008188,63850.70099411925,-7.3419147919455,46.75444984378077,1945.0
45126.371877714475,64084.46828506058,-7.347278473481197,46.753458188265654,1950.0
45089.60856047601,64318.23059493511,-7.352663447693061,46.75246197490444,1955.0
45052.81821103725,64551.98790075615,-7.358069887752146,46.75146116420851,1960.0
45016.000721192424,64785.74017933706,-7.363497968965401,46.75045571618264,1965.0
44979.155981848366,65019.48740728864,-7.368947868811077,46.74944559031631,1970.0
44942.28388301349,65253.22956101651,-7.374419766974842,46.74843074557499,1975.0
44905.38431378656,65486.96661671846,-7.3799138453866995,46.74741114039104,1980.0
44868.45716234527,65720.69855038174,-7.3854302882586165,46.74638673265452,1985.0
44831.50231593466,65954.42533778027,-7.3909692821230095,46.74535747970384,1990.0
44794.5196608553,66188.14695447184,-7.396531015872014,46.74432333831611,1995.0
44757.50908245132,66421.86337579534,-7.402115680797575,46.74328426469733,2000.0
44720.47046509816,66655.5745768677,-7.40772347063246,46.74224021447239,2005.0
44683.4036921902,66889.28053258108,-7.41335458159206,46.741191142674765,2010.0
44646.30864612811,67122.98121759975,-7.419009212417171,46.740137003736116,2015.0
44609.18520830602,67356.67660635713,-7.42468756441766,46.73907775147553,2020.0
44572.03325909844,67590.36667305257,-7.430389841517103,46.738013339088596,2025.0
44534.852677846946,67824.05139164826,-7.436116250298383,46.7369437191362,2030.0
44497.64334284669,68057.73073586593,-7.441867000050284,46.735868843533105,2035.0
44460.40513133261,68291.40467918362,-7.447642302815133,46.73478866353624,2040.0
44423.13791946542,68525.07319483228,-7.453442373437497,46.73370312973277,2045.0
44385.84158231735,68758.73625579242,-7.459267429613936,46.732612192027766,2050.0
44348.51599385763,68992.39383479058,-7.465117691943899,46.73151579963184,2055.0
44311.16102693773,69226.04590429582,-7.470993383981742,46.730413901048216,2060.0
44273.77655327628,69459.69243651612,-7.476894732289921,46.7293064440597,2065.0
44236.36244344381,69693.3334033947,-7.482821966493406,46.72819337571526,2070.0
44198.91856684713,69926.96877660629,-7.488775319335312,46.72707464231631,2075.0
44161.44479171346,70160.5985275533,-7.4947550267338325,46.725950189402695,2080.0
44123.94098507426,70394.22262736199,-7.500761327840435,46.72481996173829,2085.0
44086.407012748765,70627.84104687847,-7.506794465099446,46.723683903296404,2090.0
44048.84273932722,70861.45375666469,-7.512854684308984,46.7225419572446,2095.0
44011.24802815381,71095.06072699434,-7.518942234683323,46.72139406592938,2100.0
43973.62274130923,71328.66192784865,-7.52505736891673,46.72024017086037,2105.0
43935.96673959299,71562.25732891212,-7.531200343248781,46.71908021269419,2110.0
43898.27988250533,71795.8468995682,-7.537371417531226,46.7179141312179,2115.0
43860.56202822885,72029.43060889487,-7.543570855296446,46.71674186533205,2120.0
43822.81303360972,72263.00842566004,-7.549798923827563,46.715563353033325,2125.0
43785.03275413856,72496.58031831702,-7.556055894230187,46.7143785313968,2130.0
43747.22104393104,72730.14625499981,-7.562342041505897,46.71318733655764,2135.0
43709.3777557079,72963.70620351828,-7.568657644627571,46.71198970369252,2140.0
43671.50274077482,73197.26013135328,-7.57500298661644,46.71078556700043,2145.0
43633.595849001715,73430.80800565169,-7.581378354621103,46.70957485968309,2150.0
43595.65692880172,73664.34979322132,-7.587784039998461,46.7083575139248,2155.0
43557.68582710974,73897.88546052568,-7.594220338396639,46.70713346087192,2160.0
43519.68238936054,74131.41497367874,-7.600687549839975,46.70590263061167,2165.0
43481.64645946646,74364.93829843949,-7.607185978816135,46.704664952150424,2170.0
43443.57787979463,74598.45540020645,-7.613715934365377,46.70342035339158,2175.0
43391.845046855145,74853.06600496001,-10.346566587897522,50.92212095071253,2180.0
43340.128314933674,75107.67968138958,-10.343346384294076,50.922735285912715,2185.0
43288.427780355494,75362.29644674518,-10.340106915636348,50.923353071120836,2190.0
43236.7435405724,75616.91631847147,-10.33684795661825,50.923974345257804,2195.0
43185.075694182415,75871.53931421101,-10.333569277996887,50.92459914790737,2200.0
43133.42434094991,76126.16545180767,-10.330270646500775,50.92522751933125,2205.0
43081.78958182623,76380.7947493101,-10.32695182473537,50.925859500484634,2210.0
43030.171518970805,76635.42722497525,-10.32361257108579,50.9264951330323,2215.0
42978.57025577272,76890.06289727207,-10.32025263961669,50.927134459365085,2220.0
42926.98589687287,77144.70178488515,-10.316871779969153,50.92777752261687,2225.0
42875.4185481866,77399.34390671857,-10.31346973725449,50.92842436668204,2230.0
42823.86831692688,77653.98928189973,-10.310046251944847,50.929075036233485,2235.0
42772.33531162808,77908.63792978344,-10.306601059760498,50.92972957674116,2240.0
42720.81964217031,78163.28986995589,-10.303133891553705,50.930388034491145,2245.0
42669.321419804364,78417.94512223892,-10.299644473189016,50.9310504566053,2250.0
42617.84075717726,78672.60370669422,-10.296132525419885,50.93171689106158,2255.0
42566.377768358456,78927.26564362779,-10.292597763761448,50.93238738671483,2260.0
42514.93256886666,79181.93095359438,-10.28903989835934,50.93306199331836,2265.0
42463.50527569739,79436.59965740211,-10.28545863385438,50.933740761546126,2270.0
42412.096007351174,79691.2717761172,-10.281853669243,50.934423743015536,2275.0
42360.704883862505,79945.94733106875,-10.278224697733192,50.93511099031114,2280.0
42309.33202682953,80200.62634385379,-10.274571406595905,50.93580255700888,2285.0
42257.97755944447,80455.30883634229,-10.270893477011626,50.93649849770121,2290.0
42206.641606524914,80709.99483068241,-10.267190583911965,50.937198868023,2295.0
42155.32429454583,80964.6843493058,-10.26346239581611,50.937903724678264,2300.0
42104.025751672525,81219.37741493313,-10.259708574661886,50.93861312546773,2305.0
42052.746107794366,81474.07405057971,-10.255928775631267,50.939327129317384,2310.0
42001.485494559514,81728.77427956126,-10.25212264697003,50.940045796307786,2315.0
41950.24404541051,81983.47812549978,-10.248289829801418,50.9407691877046,2320.0
41899.02189562084,82238.18561232973,-10.244429957933491,50.94149736598986,2325.0
41847.81918233254,82492.89676430421,-10.240542657659944,50.94223039489448,2330.0
41796.63604459477,82747.61160600137,-10.236627547554148,50.94296833943176,2335.0
41745.47262340349,83002.33016233104,-10.232684238256079,50.94371126593208,2340.0
41694.32906174223,83257.05245854144,-10.22871233225184,50.9444592420787,2345.0
41643.205504624006,83511.77852022616,-10.224711423645598,50.94521233694486,2350.0
41592.10209913439,83766.50837333132,-10.220681097923373,50.94597062103216,2355.0
41541.018994475846,84021.24204416288,-10.216620931708594,50.9467341663102,2360.0
41489.9563420133,84275.97955939417,-10.212530492508868,50.94750304625763,2365.0
41438.91429532103,84530.72094607369,-10.208409338453745,50.948277335904805,2370.0
41387.89301023092,84785.46623163308,-10.204257018022938,50.949057111877615,2375.0
41336.89264488209,85040.2154438953,-10.200073069764692,50.94984245244331,2380.0
41285.91335977207,85294.9686110831,-10.195857022003846,50.95063343755758,2385.0
41234.95531780938,85549.72576182766,-10.1916083925391,50.95143014891356,2390.0
41184.01868436773,85804.48692517763,-10.187326688329039,50.95223266999263,2395.0
41133.103627341894,86059.2521306082,-10.183011405166376,50.953041086117004,2400.0
41082.210317205194,86314.02140803072,-10.178662027339941,50.95385548450423,2405.0
41031.33892706878,86568.79478780234,-10.174278027283808,50.954675954323974,2410.0
40980.48963274271,86823.57230073612,-10.169858865212948,50.955502586756516,2415.0
40929.66261279899,87078.3539781114,-10.165403988744847,50.95633547505395,2420.0
40878.85804863645,87333.1398516844,-10.16091283250644,50.95717471460331,2425.0
40828.07612454782,87587.92995369936,-10.156384817725579,50.958020402992375,2430.0
40777.31702778879,87842.72431689975,-10.15181935180641,50.95887264007798,2435.0
40726.58094864935,88097.52297454004,-10.147215827887827,50.9597315280569,2440.0
40675.868080527434,88352.32596039773,-10.14257362438419,50.96059717153963,2445.0
40625.178620004895,88607.13330878587,-10.137892104507515,50.961469677627136,2450.0
40574.51276692605,88861.94505456582,-10.133170615770132,50.96234915599049,2455.0
40523.870724478715,89116.76123316059,-10.128408489466958,50.963235718953904,2460.0
40473.25269927803,89371.5818805685,-10.123605040136239,50.96412948158112,2465.0
40422.65890145305,89626.40703337733,-10.118759564997825,50.96503056176524,2470.0
40337.72686428622,89869.21948074496,-16.98640743336615,48.56248947352567,2475.0
40287.46235447873,90124.10561908371,-10.05290196149697,50.9772276677519,2480.0
40229.49079120287,90379.40565677358,-11.59431265517158,51.06000753797427,2485.0
40171.60412391421,90634.72133297547,-11.577333457732408,51.063135240378486,2490.0
40113.803141353244,90890.05276162473,-11.560196512193162,51.06628572985049,2495.0
40056.08864652485,91145.40005840748,-11.542898965678626,51.069459356550695,2500.0
39998.46145708402,91400.76334080221,-11.525437888164761,51.07265647894407,2505.0
39940.922405735575,91656.14272812255,-11.50781026968886,51.075877464068014,2510.0
39883.47234064841,91911.53834156161,-11.490013017432823,51.07912268781106,2515.0
39826.11212588505,92166.95030423763,-11.472042952672698,51.0823925352033,2520.0
39768.84264184711,92422.37874124122,-11.453896807587071,51.085687400718676,2525.0
39711.66478573753,92677.82377968417,-11.43557122191639,51.08900768859016,2530.0
39654.579472040205,92933.28554874986,-11.41706273946479,51.092353813138146,2535.0
39597.587633018025,93188.76417974543,-11.398367804435527,51.095726199112946,2540.0
39540.69021923008,93444.2598061557,-11.379482757590324,51.09912528205206,2545.0
39483.88820006896,93699.77256369896,-11.360403832222561,51.102551508652944,2550.0
39427.18256431929,93955.30259038477,-11.341127149933234,51.10600533716223,2555.0
39370.574320738306,94210.85002657368,-11.321648716198181,51.109487237782005,2560.0
39314.06449865973,94466.41501503915,-11.301964415713973,51.11299769309449,2565.0
39257.65414862219,94721.99770103168,-11.282070007509086,51.116537198505725,2570.0
39201.34434302316,94977.59823234523,-11.261961119806253,51.12010626270944,2575.0
39145.13617680006,95233.2167593861,-11.241633244620354,51.1237054081724,2580.0
39089.03076813968,95488.85343524431,-11.221081732075715,51.12733517164203,2585.0
39033.029259217554,95744.5084157677,-11.2003017844249,51.1309961046782,2590.0
38977.132816968806,96000.18185963876,-11.179288449750214,51.13468877420968,2595.0
38921.34263389217,96255.87392845436,-11.158036615327548,51.13841376311757,2600.0
38865.65992888902,96511.58478680858,-11.136541000630444,51.14217167084673,2605.0
38810.08594813927,96767.31460237881,-11.11479614995111,51.14596311404701,2610.0
38754.6219660162,97023.06354601504,-11.092796424612738,51.149788727245955,2615.0
38699.26928604247,97278.83179183281,-11.070535994745818,51.15364916355518,2620.0
38644.029241889475,97534.61951730987,-11.04800883059896,51.15754509541193,2625.0
38588.90319842271,97790.42690338666,-11.025208693352148,51.161477215358566,2630.0
38533.89255279572,98046.25413457096,-11.002129125398131,51.165446236861754,2635.0
38478.99873559544,98302.10139904683,-10.978763440054527,51.16945289517434,2640.0
38424.22321204211,98557.96888878805,-10.95510471066626,51.17349794824222,2645.0
38369.567483246836,98813.85679967634,-10.931145759054631,51.177582177659296,2650.0
38315.03308753051,99069.76533162472,-10.906879143265483,51.18170638967356,2655.0
38260.62160180768,99325.69468870596,-10.88229714456499,51.185871416247544,2660.0
38206.33464303955,99581.64507928684,-10.857391753627013,51.19007811617693,2665.0
38152.17386976029,99837.6167161682,-10.832154655851172,51.19432737627094,2670.0
38098.140983681566,100093.60981673119,-10.806577215745232,51.19862011259892,2675.0
38044.23773138007,100349.62460309023,-10.780650460299597,51.20295727180739,2680.0
37990.465906073696,100605.66130225279,-10.754365061274955,51.20733983251265,2685.0
37936.82734949211,100861.72014628667,-10.727711316316906,51.21176880677404,2690.0
37883.32395384809,101117.80137249493,-10.700679128803374,51.216245241653596,2695.0
37829.95766391648,101373.90522359927,-10.673257986321648,51.220770220868346,2700.0
37776.73047922817,101630.03194793199,-10.645436937661845,51.22534486654187,2705.0
37723.644456387156,101886.1817996373,-10.61720456820287,51.229970341062334,2710.0
37670.70171151938,102142.35503888257,-10.58854897355427,51.234647849055094,2715.0
37617.90442286286,102398.55193207996,-10.559457731304224,51.239378639478176,2720.0
37565.25483350932,102654.77275211921,-10.529917870708157,51.244164007850266,2725.0
37512.75525430864,102911.01777861232,-10.499915840135646,51.2490052986212,2730.0
37460.40806694827,103167.2872981508,-10.469437472074402,51.25390390769602,2735.0
37408.21572722093,103423.58160457642,-10.438467945468355,51.25886128512503,2740.0
37356.180768495215,103679.90099926629,-10.406991745142921,51.26387893797275,2745.0
37304.305805405,103936.24579143319,-10.374992618043805,51.26895843338054,2750.0
37252.59353777507,104192.61629844239,-10.342453525984766,51.27410140183865,2755.0
37201.04675480224,104449.01284614581,-10.309356594565706,51.27930954068529,2760.0
37149.66833951283,104705.43576923506,-10.275683057883448,51.28458461785171,2765.0
37098.46127351976,104961.88541161444,-10.241413198613321,51.28992847587454,2770.0
37047.42864210481,105218.36212679543,-10.206526282989813,51.295343036198425,2775.0
36996.57363965402,105474.86627831441,-10.171000490157528,51.30083030379471,2780.0
36945.89957547753,105731.39824017503,-10.134812835298565,51.306392372124286,2785.0
36891.65281905037,105970.29220979783,-10.849351285433308,47.77879392456219,2790.0
36837.70044218793,106209.23090082298,-10.79047537248688,47.78773820502886,2795.0
36784.047537407285,106448.2147114181,-10.730580956129597,47.79676211902544,2800.0
36730.69937434531,106687.24404699463,-10.66963261239481,47.805867115307215,2805.0
36677.66140914049,106926.31932035665,-10.607593040964655,47.815054672404926,2810.0
36624.93929448865,107165.44095184772,-10.54442293036872,47.82432629821517,2815.0
36572.538890434356,107404.60936949454,-10.48008081085879,47.833683529365544,2820.0
36520.46627596644,107643.82500914611,-10.414522893582372,47.84312793031165,2825.0
36468.72776149397,107883.08831460669,-10.347702894494901,47.85266109211536,2830.0
36417.32990228777,108122.39973776092,-10.279571841239404,47.86228463084481,2835.0
36366.27951298288,108361.75973868855,-10.210077860977453,47.872000185525096,2840.0
36315.58368324852,108601.16878576633,-10.139165946871572,47.88180941555628,2845.0
36265.24979474558,108840.62735575382,-10.06677770058844,47.891713997498876,2850.0
36215.28553950655,109080.13593385936,-9.992851047806123,47.90171562110837,2855.0
36165.698939890266,109319.69501378175,-9.917319923256343,47.911815984477784,2860.0
36116.49837028376,109559.30509772235,-9.840113921301139,47.922016788119095,2865.0
36067.692580746676,109798.96669636125,-9.76115790741699,47.93231972778149,2870.0
36019.29072282059,110038.68032879007,-9.680371585217475,47.9427264857632,2875.0
35971.30237775676,110278.44652239219,-9.597669012766008,47.95323872042444,2880.0
35923.73758745236,110518.26581265993,-9.512958060879875,47.96385805354722,2885.0
35876.606888427996,110758.1387429355,-9.426139804872058,47.97458605511385,2890.0
35829.921349229655,110998.06586406041,-9.337107839667954,47.985424224982324,2895.0
35783.69261169759,111238.04773391451,-9.245747506413363,47.99637397082221,2900.0
35737.93293661517,111478.08491682218,-9.151935016482659,48.0074365815316,2905.0
35692.65525433463,111718.17798279805,-9.05553645610713,48.01861319517606,2910.0
35647.87322107688,111958.32750659938,-8.956406651551493,48.02990476026472,2915.0
35603.601281723306,112198.53406654386,-8.854387870715268,48.041311988894016,2920.0
35559.854740063194,112438.79824304348,-8.749308332021627,48.05283529992558,2925.0
35516.64983763712,112679.12061679299,-8.640980485215685,48.06447474990146,2930.0
35474.00384253274,112919.501766537,-8.52919902087546,48.076229948801355,2935.0
35431.93514975483,113159.94226632186,-8.413738555581876,48.0880999569729,2940.0
35390.463395118924,113400.44268211463,-8.294350927180716,48.10008315855428,2945.0
35349.60958502612,113641.00356764154,-8.170762018560954,48.11217710538082,2950.0
35309.396244987416,113881.62545925957,-8.042668007740579,48.124378323605306,2955.0
35269.84759041129,114122.3088696241,-7.909730915225045,48.136682072908265,2960.0
35230.98972398921,114363.0542798491,-7.77157328441686,48.14908204499897,2965.0
35192.85086506793,114603.86212976801,-7.627771784255357,48.161569983782734,2970.0
35155.46161776337,114844.73280578609,-7.477849460911592,48.17413520361471,2975.0
35118.85528635839,115085.66662565494,-7.321266280996289,48.186763973768635,2980.0
35083.068248892334,115326.66381928274,-7.157407493211075,48.199438725559624,2985.0
35048.14040301679,115567.72450439203,-6.985569175108218,48.21213702185904,2990.0
35014.115702486146,115808.84865541468,-6.8049401061294885,48.22483020453042,2995.0
34981.04280855663,116050.03606341298,-6.614578785902321,48.23748159965827,3000.0
34948.97588881381,116291.28628394798,-6.4133839485639985,48.250044107001436,3005.0
34917.97560766014,116532.59856854026,-6.2000562307332645,48.26245691845626,3010.0
34888.110369643895,116773.97177345473,-5.9730476032498,48.274640982894816,3015.0
34859.457901857924,117015.40423661032,-5.730493557194191,48.286492631120154,3020.0
34832.10729953022,117256.893608813,-5.470120465541996,48.297874440535125,3025.0
34806.16171779511,117498.43661808361,-5.189116347021322,48.30860185412032,3030.0
34781.74198688907,117740.02873348295,-4.883946181207932,48.3184230798692,3035.0
34758.99158426742,117981.66367347591,-4.5500805243290685,48.32698799859216,3040.0
34738.08366685811,118223.33266539867,-4.181583481862139,48.33379838455199,3045.0
34719.23135498867,118465.02328973956,-3.7704623738882215,48.33812486817762,3050.0
34702.7033955965,118706.71759650068,-3.3055918784334715,48.3388613522224,3055.0
34688.84925651602,118948.3888641749,-2.7708278160964874,48.33425353484541,3060.0
34678.142020906256,119189.99562079481,-2.141447121953025,48.32135132398206,3065.0
34671.25830190083,119431.46953897722,-1.376743801085638,48.29478363648326,3070.0
34724.99999999999,120290.92858565852,0.0,0.0,3087.5742374089696
