x,y,v_x,v_y,t
52087.5,90218.19643924388,42.4352447854375,-24.499999999999996,2185.0
52330.22874504617,90100.34294572695,48.54574900923512,-23.570698703387063,2190.0
52549.99396965412,89969.07331980097,43.953044921589274,-26.25392518519668,2195.0
52769.76683677797,89837.81692220463,43.954573424770565,-26.251279519267822,2200.0
52989.547379949785,89706.57381289531,43.95610863436354,-26.248621861863374,2205.0
53209.33563299425,89575.34405236288,43.95765060889238,-26.24595210648602,2210.0
53429.13163003249,89444.12770163675,43.959199407648434,-26.243270145225463,2215.0
53648.93540548601,89312.92482229309,43.960755090703536,-26.240575868733444,2220.0
53868.746994080626,89181.7354764621,43.96231771892388,-26.23786916619819,2225.0
54088.566430850544,89050.5597268355,43.9638873539839,-26.235149925318275,2230.0
54308.393751142445,88919.39763667413,43.96546405838082,-26.232418032275948,2235.0
54528.22899061969,88788.24926981558,43.967047895449134,-26.229673371709794,2240.0
54748.07218526657,88657.11469068215,43.968638929375736,-26.22691582668682,2245.0
54967.923371392644,88525.99396428878,43.97023722521526,-26.224145278673923,2250.0
55187.78258563717,88394.88715625124,43.97184284890568,-26.221361607508662,2255.0
55407.649864973595,88263.7943327944,43.973455867284464,-26.218564691369416,2260.0
55627.52524671412,88132.71556076067,43.9750763481049,-26.215754406744782,2265.0
55847.40876851438,88001.65090761866,43.976704360052935,-26.21293062840235,2270.0
56067.300468378206,87870.60044147188,43.9783399727643,-26.21009322935673,2275.0
56287.200384662414,87739.56423106769,43.979983256842104,-26.207242080836778,2280.0
56507.10855608179,87608.54234580643,43.98163428387484,-26.204377052252116,2285.0
56727.025021714064,87477.53485575064,43.98329312645471,-26.201498011158883,2290.0
56946.949821005044,87346.54183163452,43.984959858196525,-26.198604823224596,2295.0
57166.88299377383,87215.56334487356,43.98663455375691,-26.195697352192248,2300.0
57386.8245802181,87084.59946757434,43.98831728885406,-26.192775459843524,2305.0
57606.77462091954,86953.65027254453,43.99000814028794,-26.18983900596115,2310.0
57826.73315684935,86822.71583330308,43.99170718596096,-26.186887848290308,2315.0
58046.70022937384,86691.79622409059,43.993414504899114,-26.183921842499156,2320.0
58266.67588026021,86560.8915198799,43.9951301772737,-26.180940842138348,2325.0
58486.66015168233,86430.00179638689,43.99685428442352,-26.1779446985996,2330.0
58706.65308622672,86299.12713008153,43.998586908877584,-26.174933261073246,2335.0
58926.65472689861,86168.267598199,44.000328134378464,-26.171906376504698,2340.0
59146.66511712814,86037.42327875126,44.00207804590619,-26.16886388954987,2345.0
59366.68430077665,85906.5942505386,44.0038367297026,-26.165805642529484,2350.0
59586.71232214313,85775.78059316169,44.005604273296605,-26.162731475382262,2355.0
59806.74922597078,85644.98238703361,44.00738076552964,-26.15964122561684,2360.0
60026.79505745369,85514.1997133923,44.009166296582244,-26.156534728262628,2365.0
60246.84986224369,85383.4326543132,44.01096095800089,-26.153411815819254,2370.0
60466.913686457316,85252.68129272218,44.01276484272582,-26.15027231820484,2375.0
60686.98657668291,85121.94571240866,44.01457804511929,-26.147116062702906,2380.0
60907.068579987885,84991.22599803912,44.0164006609948,-26.143942873907903,2385.0
61127.15974392612,84860.52223517078,44.01823278764692,-26.14075257366934,2390.0
61347.26011654553,84729.8345102656,44.020074523881966,-26.137544981034445,2395.0
61567.36974639577,84599.16291070466,44.021925970049345,-26.13431991218937,2400.0
61787.48868253614,84468.50752480267,44.023787228073935,-26.13107718039877,2405.0
62007.61697454358,84337.86844182295,44.025658401489096,-26.127816595943894,2410.0
62227.75467252094,84207.24575199265,44.02753959547067,-26.12453796605888,2415.0
62447.9018271053,84076.63954651833,44.02943091687191,-26.121241094865503,2420.0
62668.05848947659,83946.0499176018,44.03133247425921,-26.11792578330609,2425.0
62888.22471136634,83815.47695845643,44.03324437794893,-26.1145918290746,2430.0
63108.400545066565,83684.92076332371,44.03516674004512,-26.111239026545892,2435.0
63328.586043438954,83554.3814274902,44.03709967447832,-26.107867166703013,2440.0
63548.78125992418,83423.85904730488,44.03904329704541,-26.104476037062554,2445.0
63768.98624855143,83293.35372019689,44.04099772545048,-26.101065421597834,2450.0
63989.20106394817,83162.86554469359,44.042963079347004,-26.097635100660078,2455.0
64209.425761350074,83032.3946204391,44.04493948038093,-26.094184850897342,2460.0
64429.66039661125,82901.94104821324,44.04692705223519,-26.09071444517108,2465.0
64649.90502621463,82771.50492995088,44.04892592067533,-26.087223652470534,2470.0
64870.15970728261,82641.08636876175,44.05093621359649,-26.08371223782453,2475.0
65090.42449758797,82510.6854689507,44.05295806107169,-26.080179962210835,2480.0
65310.69945556498,82380.30233603838,44.05499159540146,-26.076626582462918,2485.0
65530.98464032081,82249.93707678252,44.05703695116497,-26.073051851173968,2490.0
65741.34841047584,82110.4433794989,42.072754031006546,-27.89873945672311,2495.0
65951.75788060192,81971.02961176638,42.08189402521587,-27.882753546503324,2500.0
66162.21328900527,81831.69626071044,42.09108168067036,-27.866670211187966,2505.0
66372.71487656799,81692.44381921018,42.100317512543754,-27.850488300050813,2510.0
66583.26288679062,81553.2727859997,42.10960204452483,-27.83420664209567,2515.0
66793.85756583566,81414.1836657718,42.118935809007674,-27.817824045580153,2520.0
67004.49916257209,81275.17696928416,42.128319347287224,-27.80133929752548,2525.0
67215.18792862089,81136.25321346811,42.137753209760405,-27.78475116321166,2530.0
67425.92411840156,80997.41292153981,42.14723795613301,-27.7680583856578,2535.0
67636.70798917972,80858.65662311438,42.15677415563259,-27.75125968508659,2540.0
67847.53980111585,80719.98485432251,42.166362387227274,-27.734353758372954,2545.0
68058.41981731511,80581.39815793013,42.17600323985125,-27.717339278475674,2550.0
68269.34830387829,80442.89708346088,42.185697312636606,-27.700214893851925,2555.0
68480.32552995405,80304.48218732161,42.19544521515217,-27.682979227853668,2560.0
68691.3517677923,80166.15403293108,42.20524756764916,-27.66563087810546,2565.0
68902.42729279886,80027.91319085176,42.215105001314505,-27.648168415862987,2570.0
69113.55238359152,79889.760238925,42.2250181585314,-27.63059038535144,2575.0
69324.72732205727,79751.69576240958,42.23498769314801,-27.612895303083178,2580.0
69535.95239341103,79613.72035412381,42.24501427075409,-27.595081657153703,2585.0
69747.22788625586,79475.83461459124,42.25509856896624,-27.577147906515243,2590.0
69958.55409264447,79338.0391521901,42.26524127772174,-27.559092480227097,2595.0
70169.93130814238,79200.3345833067,42.27544309958162,-27.54091377668173,2600.0
70381.3598318926,79062.72153249267,42.28570475004306,-27.52261016280576,2605.0
70592.8399666819,78925.2006326265,42.296026957861606,-27.504179973234823,2610.0
70804.37201900882,78787.77252507918,42.30641046538354,-27.4856215094614,2615.0
71015.95629915326,78650.43785988442,42.316856028888786,-27.466933038954227,2620.0
71227.59312124798,78513.19729591318,42.32736441894468,-27.44811279424862,2625.0
71439.28280335183,78376.05150105315,42.3379364207713,-27.429158972006043,2630.0
71651.02566752493,78239.00115239294,42.34857283461836,-27.410069732042082,2635.0
71862.8220399057,78102.04693641134,42.35927447615459,-27.390843196321335,2640.0
72074.67225079006,77965.18954917174,42.37004217686972,-27.37147744791787,2645.0
72286.5766347125,77828.42969652204,42.38087678448982,-27.35197052993988,2650.0
72498.53553052954,77691.76809429996,42.39177916340641,-27.332320444417064,2655.0
72710.54928150514,77555.20546854421,42.40275019511988,-27.31252515114912,2660.0
72922.61823539864,77418.74255571165,42.413790778697894,-27.292582566513687,2665.0
73134.74274455488,77282.3801029005,42.424901831249315,-27.272490562232136,2670.0
73346.92316599695,77146.11886808004,42.436084288414364,-27.2522469640913,2675.0
73559.15986152132,77009.95962032695,42.44733910487145,-27.231849550619277,2680.0
73771.45319779562,76873.90314006837,42.45866725486184,-27.211296051713365,2685.0
73983.80354645928,76737.95021933228,42.470069732732334,-27.19058414721789,2690.0
74196.21128422677,76602.10166200504,42.48154755349722,-27.169711465450003,2695.0
74408.67679299387,76466.35828409668,42.49310175341999,-27.148675581670773,2700.0
74621.20045994695,76330.7209140142,42.504733390615854,-27.127474016499495,2705.0
74833.78267767534,76195.19039284285,42.516443545675756,-27.106104234268397,2710.0
75046.4238442869,76059.76757463628,42.528233322313234,-27.084563641315185,2715.0
75259.12436352707,75924.45332671523,42.54010384803445,-27.062849584210586,2720.0
75471.88464490123,75789.24852997564,42.55205627483322,-27.0409593479178,2725.0
75684.70510380079,75654.15407920623,42.56409177991144,-27.01889015388082,2730.0
75897.58616163292,75519.17088341604,42.57621156642652,-26.99663915803831,2735.0
76110.52824595425,75384.29986617224,42.588416864266904,-26.974203448759308,2740.0
76323.53179060854,75249.54196594875,42.60070893085681,-26.951580044697472,2745.0
76536.5972358685,75114.89813648595,42.6130890519918,-26.92876589255955,2750.0
76749.72502858203,74980.36934716204,42.62555854270641,-26.905757864784167,2755.0
76962.91562232291,74845.9565833764,42.63811874817533,-26.882552757126607,2760.0
77176.16947754615,74711.66084694568,42.650771044650014,-26.859147286144797,2765.0
77389.48706174831,74577.48315651277,42.66351684043185,-26.83553808658188,2770.0
77602.86884963274,74443.42454796957,42.676357576884186,-26.81172170863995,2775.0
77816.31532328016,74309.48607489387,42.68929472948478,-26.78769461513979,2780.0
78029.82697232476,74175.66880900106,42.70232980892073,-26.763453178560507,2785.0
78243.40429413591,74041.97384061129,42.7154643622279,-26.73899367795332,2790.0
78457.22865960555,73908.5220994433,42.76487309392736,-26.690348233596684,2795.0
78667.11767745564,73784.23471385529,41.97780357001824,-24.85747711760392,2800.0
78877.04883729157,73660.02610968008,41.98623196718665,-24.841720835041365,2805.0
79087.02246616362,73535.89696826824,41.99472577440832,-24.825828282368757,2810.0
79297.03889644709,73411.84798271637,42.00328605669599,-24.809797110373182,2815.0
79507.09846597549,73287.87985817253,42.011913905680636,-24.793624908769072,2820.0
79717.20151817806,73163.9933121522,42.02061044051303,-24.777309204065986,2825.0
79927.34840222208,73040.1890748655,42.02937680880412,-24.760847457342486,2830.0
80137.53947316011,72916.46788955589,42.038214187605966,-24.744237061921336,2835.0
80347.77509208229,72792.83051285119,42.04712378443561,-24.72747534094053,2840.0
80558.05562627401,72669.27771512711,42.056106838343965,-24.710559544814682,2845.0
80768.38144937917,72545.81028088421,42.06516462103242,-24.693486848580566,2850.0
80978.75294156927,72422.4290091386,42.07429843801941,-24.676254349120555,2855.0
81189.17048971857,72299.13471382733,42.0835096298598,-24.65885906225723,2860.0
81399.63448758567,72175.92822422877,42.09279957342014,-24.64129791971171,2865.0
81610.14533600173,72052.81038539918,42.1021696832127,-24.62356776591812,2870.0
81820.7034430657,71929.78205862574,42.111621412791585,-24.605665354685907,2875.0
82031.30922434677,71806.84412189724,42.1211562562146,-24.58758734570132,2880.0
82241.96310309465,71683.99747039295,42.13077574957449,-24.56933030085835,2885.0
82452.66551045766,71561.2430169909,42.140481472603646,-24.550890680409445,2890.0
82663.41688570945,71438.58169279627,42.150275050356385,-24.53226483892507,2895.0
82874.21767648432,71316.01444769102,42.16015815497371,-24.51344902105057,2900.0
83085.068339022,71193.54225090578,42.17013250753501,-24.494439357048233,2905.0
83295.969338422,71071.16609161523,42.18019988000238,-24.47523185811109,2910.0
83506.92114890831,70948.88697955805,42.19036209726282,-24.455822411434514,2915.0
83717.92425410468,70826.7059456829,42.200621039274516,-24.43620677503036,2920.0
83928.9791473213,70704.62404282157,42.21097864332354,-24.41638057226739,2925.0
84140.0863318533,70582.64234639096,42.22143690639806,-24.39633928612032,2930.0
84351.24632129174,70460.76195512542,42.23199788768726,-24.376078253108872,2935.0
84562.4596398478,70338.98399184088,42.2426637112131,-24.355592656906424,2940.0
84773.72682269082,70217.3096042329,42.25343656860356,-24.334877521596326,2945.0
84985.0484163009,70095.73996571013,42.26431872201638,-24.31392770455264,2950.0
85196.424978837,69974.27627626553,42.2753125072236,-24.29273788891957,2955.0
85407.85708052134,69852.91976338722,42.28642033686734,-24.271302575662386,2960.0
85619.34530404083,69731.67168301143,42.29764470389855,-24.24961607516012,2965.0
85830.8902449669,69610.53332051988,42.30898818521128,-24.22767249830797,2970.0
86042.49251219432,69489.5059917844,42.32045344548598,-24.205465747094774,2975.0
86254.1527284006,69368.59104426131,42.33204324125639,-24.182989504618007,2980.0
86465.87153052668,69247.78985813883,42.34376042521596,-24.160237224495344,2985.0
86677.64957028058,69127.10384754068,42.35560795078108,-24.1372021196287,2990.0
86889.48751466523,69006.53446178931,42.36758887692958,-24.113877150272604,2995.0
87101.3860465319,68886.08318673255,42.37970637333492,-24.0902550113546,3000.0
87313.34586516098,68765.75154613759,42.3919637258179,-24.066328118990715,3005.0
87525.36768687169,68645.54110315692,42.40436434214022,-24.042088596133876,3010.0
87737.45224566251,68525.45346187048,42.41691175816549,-24.017528257287733,3015.0
87949.60029388459,68405.49026890942,42.429609644416686,-23.99263859221147,3020.0
88161.8126029499,68285.65321516673,42.44246181306067,-23.967410748535357,3025.0
88374.08996407667,68165.94403760074,42.45547222535413,-23.941835513197752,3030.0
88586.43318907461,68046.3645211377,42.468644999587866,-23.91590329260695,3035.0
88798.84311117246,67926.9165006806,42.48198441957032,-23.889604091421155,3040.0
89011.32058589094,67807.60186323145,42.49549494369487,-23.862927489829534,3045.0
89223.86649196413,67688.42255013542,42.50918121464016,-23.835862619205347,3050.0
89436.48173231291,67569.38055945547,42.52304806975721,-23.808398135989613,3055.0
89649.16723507392,67450.47794848723,42.53710055220295,-23.780522193648363,3060.0
89861.92395468835,67331.71683642457,42.55134392288562,-23.752222412530724,3065.0
90074.75287305482,67213.09940718739,42.56578367329428,-23.723485847436418,3070.0
90287.65500075129,67094.62791242398,42.5804255392927,-23.694298952680718,3075.0
90500.63137833112,66976.30467470187,42.59527551596612,-23.66464754442156,3080.0
90713.68307769921,66858.13209090193,42.61033987361912,-23.634516759987374,3085.0
90926.81120357438,66740.11263583235,42.62562517503397,-23.60389101391464,3090.0
91140.01689504494,66622.2488660805,42.64113829411093,-23.572753950370483,3095.0
91353.30132722507,66504.5434241225,42.65688643602595,-23.541088391598066,3100.0
91568.86844898334,66394.1537228199,43.11342435165387,-22.07794026051978,3105.0
91784.45966228079,66283.81261037095,43.11824265948826,-22.068222489788905,3110.0
92000.07537306567,66173.5209332408,43.1231421569759,-22.058335426029807,3115.0
92215.71600147632,66063.27956798361,43.12812568212937,-22.048273051437423,3120.0
92431.38198260347,65953.08942287746,43.13319622543067,-22.038029021232628,3125.0
92647.07376730842,65842.95143967983,43.13835694099021,-22.02759663952563,3130.0
92862.79182310216,65732.86659551528,43.14361115874793,-22.01696883290969,3135.0
93078.53663509134,65622.83590490767,43.14896239783564,-22.00613812152404,3140.0
93294.30870699752,65512.86042197122,43.15441438123608,-21.995096587289215,3145.0
93510.10856225698,65402.94124277634,43.159971051892946,-21.98383583897639,3150.0
93725.93674520921,65293.079507907714,43.16563659044767,-21.97234697372468,3155.0
93941.79382238323,65183.276405234894,43.17141543480483,-21.960620534563365,3160.0
94157.68038389202,65073.53317291774,43.17731230175728,-21.948646463431054,3165.0
94373.5970449467,64963.85110267221,43.18333221093714,-21.936414049106304,3170.0
94589.5444475037,64854.231543325346,43.18948051140012,-21.923911869373306,3175.0
94805.52326205968,64744.67590469215,43.19576291119867,-21.911127726639663,3180.0
95021.53418961147,64635.18566181167,43.202185510357275,-21.898048576095466,3185.0
95237.57796380013,64525.762359584915,43.208754837731185,-21.884660445351944,3190.0
95453.65535326168,64416.407617863326,43.21547789231161,-21.87094834431746,3195.0
95669.76716420987,64307.123137044066,43.2223621896378,-21.85689616385184,3200.0
95885.91424328035,64197.91070423667,43.22941581409419,-21.84248656147916,3205.0
96102.09748067042,64088.77220007605,43.236647478012614,-21.8277008321232,3210.0
96318.31781361379,63979.709606268814,43.24406658867255,-21.81251876144664,3215.0
96534.5762302363,63870.72501397428,43.25168332450203,-21.79691845890602,3220.0
96750.87377384651,63761.82063313899,43.259508722041375,-21.780876167059382,3225.0
96967.21154772426,63652.99880292422,43.26755477554906,-21.764366042953508,3230.0
97183.5907204819,63544.262003391545,43.27583455152527,-21.747359906535706,3235.0
97400.0125320865,63435.612868641874,43.284362320920664,-21.729826949934658,3240.0
97616.4783006486,63327.05420164152,43.293153712417535,-21.711733400070226,3245.0
97832.98943010336,63218.588991015014,43.30222589095312,-21.693042125300988,3250.0
98049.54741893662,63110.220430142086,43.31159776665061,-21.673712174585933,3255.0
98266.15387013963,63001.95193896824,43.32129024060328,-21.653698234768886,3260.0
98482.81050261768,62893.78718902883,43.331326495609645,-21.63294998788176,3265.0
98699.51916432826,62785.730132301265,43.341732342115925,-21.611411345513094,3270.0
98916.28184749058,62677.7850346468,43.35253663246394,-21.589019530893587,3275.0
99133.10070629219,62569.95651479261,43.3637717603206,-21.56570397083734,3280.0
99349.97807762842,62462.24959005152,43.37547426724588,-21.54138494821804,3285.0
99566.91650555473,62354.66973030124,43.38768558526355,-21.515971950055764,3290.0
99783.91877032378,62247.222922177345,43.400452953809825,-21.48936162477946,3295.0
100000.98792313732,62139.915746016515,43.41383056270787,-21.461435232165265,3300.0
100218.12732809539,62032.75546888247,43.42788099161403,-21.43205542681006,3305.0
100435.34071331256,61925.7501581098,43.44267704343457,-21.401062154534575,3310.0
100652.63223385677,61818.90882135519,43.458304108842896,-21.368267350922164,3315.0
100870.00655014787,61712.2415813739,43.47486325821957,-21.333447996258272,3320.0
101087.46892688631,61605.75989699996,43.49247534768892,-21.29633687478756,3325.0
101305.02535972229,61499.47684668526,43.5112865671943,-21.25661006293921,3330.0
101522.68274014983,61393.407498431494,43.53147608550769,-21.21386965075432,3335.0
101740.44907426498,61287.569401747816,43.55326682302859,-21.16761933673547,3340.0
101958.33377940604,61181.98325649524,43.57694102821161,-21.117229050516055,3345.0
102176.34809683384,61076.67384601116,43.60286348556078,-21.06188209681601,3350.0
102394.50568353552,60971.67137942286,43.63151734033544,-21.000493317658503,3355.0
102612.82349251518,60867.01349518863,43.66356179593225,-20.931576846847467,3360.0
102831.32314242815,60762.74839045292,43.699929982595364,-20.853020947140713,3365.0
103050.03317288848,60658.93999674842,43.74200609206577,-20.761678740900454,3370.0
103268.99304275375,60555.677202884566,43.79197397305361,-20.652558772770657,3375.0
104175.0,60145.46429282926,0.0,0.0,3395.2968724512275
