x,y,v_x,v_y,t
104175.0,60145.46429282926,-21.166010488516726,-18.33030277982336,20.0
104069.16994755741,60053.81277893014,-21.166010488516726,-18.33030277982336,25.0
103963.33989511483,59962.16126503103,-21.166010488516726,-18.33030277982336,30.0
103857.50984267224,59870.50975113191,-21.166010488516726,-18.33030277982336,35.0
103751.67979022965,59778.858237232795,-21.166010488516722,-18.33030277982336,40.0
103645.84973778707,59687.20672333368,-21.166010488516722,-18.33030277982336,45.0
103540.01968534448,59595.55520943456,-21.166010488516726,-18.33030277982336,50.0
103434.1896329019,59503.903695535446,-21.166010488516722,-18.330302779823363,55.0
103328.3595804593,59412.25218163633,-21.166010488516722,-18.330302779823363,60.0
103222.52952801672,59320.60066773721,-21.166010488516722,-18.330302779823363,65.0
103116.69947557413,59228.9491538381,-21.16601048851672,-18.330302779823363,70.0
103010.86942313155,59137.29763993898,-21.16601048851672,-18.330302779823363,75.0
102905.03937068896,59045.646126039865,-21.16601048851672,-18.330302779823363,80.0
102799.20931824637,58953.99461214075,-21.16601048851672,-18.330302779823366,85.0
102693.37926580379,58862.34309824163,-21.16601048851672,-18.330302779823363,90.0
102587.5492133612,58770.691584342516,-21.16601048851671,-18.33030277982337,95.0
102481.71916091861,58679.0400704434,-21.16601048851672,-18.33030277982337,100.0
102375.88910847603,58587.38855654428,-21.16601048851672,-18.330302779823366,105.0
102270.05905603344,58495.73704264517,-21.16601048851672,-18.33030277982337,110.0
102164.22900359085,58404.08552874605,-21.166010488516715,-18.33030277982337,115.0
102058.39895114827,58312.434014846935,-21.16601048851671,-18.330302779823366,120.0
101952.56889870568,58220.78250094782,-21.16601048851671,-18.33030277982337,125.0
101846.73884626309,58129.1309870487,-21.166010488516715,-18.33030277982337,130.0
101740.9087938205,58037.479473149586,-21.166010488516715,-18.33030277982337,135.0
101635.07874137792,57945.82795925047,-21.16601048851671,-18.330302779823374,140.0
101529.24868893533,57854.17644535135,-21.16601048851671,-18.330302779823374,145.0
101423.41863649274,57762.52493145224,-21.16601048851671,-18.330302779823374,150.0
101317.58858405016,57670.87341755312,-21.16601048851671,-18.330302779823374,155.0
101211.75853160757,57579.221903654005,-21.16601048851671,-18.330302779823377,160.0
101105.92847916498,57487.57038975489,-21.16601048851671,-18.330302779823377,165.0
101000.0984267224,57395.91887585577,-21.16601048851671,-18.330302779823377,170.0
100894.26837427981,57304.267361956656,-21.16601048851671,-18.330302779823377,175.0
100788.43832183722,57212.61584805754,-21.166010488516708,-18.330302779823377,180.0
100682.60826939464,57120.96433415842,-21.166010488516708,-18.330302779823377,185.0
100576.77821695205,57029.31282025931,-21.166010488516708,-18.330302779823377,190.0
100470.94816450946,56937.66130636019,-21.166010488516704,-18.330302779823377,195.0
100365.11811206688,56846.009792461075,-21.166010488516708,-18.33030277982338,200.0
100259.28805962429,56754.35827856196,-21.166010488516708,-18.33030277982338,205.0
100153.4580071817,56662.70676466284,-21.166010488516708,-18.33030277982338,210.0
100047.62795473912,56571.055250763726,-21.166010488516708,-18.33030277982338,215.0
99941.79790229653,56479.40373686461,-21.166010488516708,-18.33030277982338,220.0
99835.96784985394,56387.75222296549,-21.166010488516704,-18.33030277982338,225.0
99730.13779741136,56296.10070906638,-21.166010488516708,-18.33030277982338,230.0
99624.30774496877,56204.44919516726,-21.166010488516708,-18.33030277982338,235.0
99518.47769252618,56112.797681268145,-21.1660104885167,-18.33030277982338,240.0
99412.6476400836,56021.14616736903,-21.1660104885167,-18.330302779823384,245.0
99306.81758764101,55929.49465346991,-21.166010488516704,-18.330302779823384,250.0
99200.98753519842,55837.843139570796,-21.166010488516704,-18.330302779823384,255.0
99095.15748275584,55746.19162567168,-21.1660104885167,-18.330302779823388,260.0
98989.32743031325,55654.54011177256,-21.1660104885167,-18.330302779823388,265.0
98883.49737787066,55562.88859787345,-21.166010488516697,-18.330302779823388,270.0
98777.66732542808,55471.23708397433,-21.166010488516697,-18.330302779823388,275.0
98671.83727298549,55379.585570075214,-21.166010488516697,-18.330302779823388,280.0
98566.0072205429,55287.9340561761,-21.1660104885167,-18.330302779823388,285.0
98460.17716810032,55196.28254227698,-21.166010488516694,-18.330302779823388,290.0
98354.34711565773,55104.631028377866,-21.166010488516697,-18.33030277982339,295.0
98248.51706321514,55012.97951447875,-21.166010488516697,-18.33030277982339,300.0
98142.68701077256,54921.32800057963,-21.166010488516697,-18.33030277982339,305.0
98036.85695832997,54829.67648668052,-21.166010488516694,-18.330302779823395,310.0
97931.02690588738,54738.0249727814,-21.166010488516697,-18.33030277982339,315.0
97825.1968534448,54646.373458882284,-21.16601048851669,-18.33030277982339,320.0
97719.36680100221,54554.72194498317,-21.16601048851669,-18.330302779823395,325.0
97613.53674855962,54463.07043108405,-21.166010488516694,-18.330302779823395,330.0
97507.70669611703,54371.418917184936,-21.16601048851669,-18.330302779823395,335.0
97401.87664367445,54279.76740328582,-21.16601048851669,-18.3303027798234,340.0
97296.04659123186,54188.1158893867,-21.16601048851669,-18.3303027798234,345.0
97190.21653878927,54096.46437548759,-21.16601048851669,-18.3303027798234,350.0
97084.38648634669,54004.81286158847,-21.16601048851669,-18.3303027798234,355.0
96978.5564339041,53913.161347689354,-21.166010488516683,-18.3303027798234,360.0
96872.72638146151,53821.50983379024,-21.16601048851669,-18.330302779823402,365.0
96766.89632901893,53729.85831989112,-21.166010488516687,-18.330302779823402,370.0
96661.06627657634,53638.206805992006,-21.166010488516687,-18.330302779823402,375.0
96555.23622413375,53546.55529209289,-21.166010488516687,-18.330302779823402,380.0
96449.40617169117,53454.90377819377,-21.166010488516687,-18.330302779823406,385.0
96343.57611924858,53363.25226429466,-21.166010488516683,-18.330302779823406,390.0
96237.746066806,53271.60075039554,-21.166010488516687,-18.330302779823406,395.0
96131.9160143634,53179.949236496424,-21.166010488516683,-18.330302779823406,400.0
96026.08596192082,53088.29772259731,-21.166010488516683,-18.33030277982341,405.0
95920.25590947823,52996.64620869819,-21.166010488516683,-18.330302779823406,410.0
95814.42585703565,52904.994694799076,-21.166010488516683,-18.33030277982341,415.0
95708.59580459306,52813.34318089996,-21.16601048851668,-18.33030277982341,420.0
95602.76575215047,52721.69166700084,-21.16601048851668,-18.330302779823406,425.0
95496.93569970789,52630.04015310173,-21.16601048851668,-18.330302779823413,430.0
95391.1056472653,52538.38863920261,-21.16601048851668,-18.330302779823413,435.0
95285.27559482271,52446.737125303494,-21.16601048851668,-18.330302779823416,440.0
95179.44554238013,52355.08561140438,-21.16601048851668,-18.330302779823416,445.0
95073.61548993754,52263.43409750526,-21.166010488516676,-18.330302779823413,450.0
94967.78543749495,52171.782583606146,-21.166010488516676,-18.330302779823413,455.0
94861.95538505237,52080.13106970703,-21.166010488516676,-18.330302779823413,460.0
94756.12533260978,51988.47955580791,-21.166010488516676,-18.330302779823413,465.0
94650.29528016719,51896.8280419088,-21.166010488516672,-18.330302779823416,470.0
94544.4652277246,51805.17652800968,-21.166010488516672,-18.330302779823416,475.0
94438.63517528202,51713.525014110564,-21.166010488516672,-18.330302779823416,480.0
94332.80512283943,51621.87350021145,-21.166010488516672,-18.33030277982342,485.0
94226.97507039685,51530.22198631233,-21.166010488516672,-18.33030277982342,490.0
94121.14501795426,51438.570472413216,-21.166010488516672,-18.33030277982342,495.0
94015.31496551167,51346.9189585141,-21.16601048851667,-18.33030277982342,500.0
93909.48491306909,51255.26744461498,-21.166010488516672,-18.33030277982342,505.0
93803.6548606265,51163.61593071587,-21.16601048851667,-18.330302779823423,510.0
93697.82480818391,51071.96441681675,-21.166010488516672,-18.33030277982342,515.0
93591.99475574133,50980.312902917634,-21.16601048851667,-18.330302779823423,520.0
93486.16470329874,50888.66138901852,-21.16601048851667,-18.330302779823423,525.0
93380.33465085615,50797.0098751194,-21.166010488516665,-18.330302779823427,530.0
93274.50459841356,50705.358361220286,-21.16601048851667,-18.330302779823427,535.0
93168.67454597098,50613.70684732117,-21.166010488516665,-18.33030277982343,540.0
93062.84449352839,50522.05533342205,-21.16601048851667,-18.330302779823427,545.0
92957.0144410858,50430.40381952294,-21.166010488516665,-18.33030277982343,550.0
92851.18438864322,50338.75230562382,-21.166010488516665,-18.33030277982343,555.0
92745.35433620063,50247.100791724704,-21.166010488516662,-18.330302779823427,560.0
92639.52428375804,50155.44927782559,-21.166010488516662,-18.33030277982343,565.0
92533.69423131546,50063.79776392647,-21.166010488516662,-18.330302779823434,570.0
92427.86417887287,49972.146250027356,-21.166010488516655,-18.33030277982343,575.0
92322.03412643028,49880.49473612824,-21.166010488516662,-18.330302779823434,580.0
92216.2040739877,49788.84322222912,-21.166010488516662,-18.330302779823434,585.0
92110.37402154511,49697.19170833001,-21.16601048851666,-18.330302779823437,590.0
92004.54396910252,49605.54019443089,-21.166010488516655,-18.330302779823434,595.0
91898.71391665994,49513.888680531774,-21.16601048851666,-18.330302779823437,600.0
91792.88386421735,49422.23716663266,-21.166010488516655,-18.330302779823437,605.0
91687.05381177476,49330.58565273354,-21.166010488516655,-18.330302779823437,610.0
91581.22375933218,49238.934138834426,-21.16601048851666,-18.330302779823437,615.0
91475.39370688959,49147.28262493531,-21.166010488516655,-18.330302779823437,620.0
91369.563654447,49055.63111103619,-21.166010488516655,-18.330302779823437,625.0
91263.73360200442,48963.97959713708,-21.16601048851665,-18.33030277982344,630.0
91157.90354956183,48872.32808323796,-21.16601048851665,-18.33030277982344,635.0
91052.07349711924,48780.676569338844,-21.16601048851665,-18.33030277982344,640.0
90946.24344467666,48689.02505543973,-21.16601048851665,-18.330302779823445,645.0
90840.41339223407,48597.37354154061,-21.16601048851665,-18.330302779823445,650.0
90734.58333979148,48505.722027641496,-21.166010488516648,-18.330302779823445,655.0
90628.7532873489,48414.07051374238,-21.16601048851665,-18.330302779823448,660.0
90522.92323490631,48322.41899984326,-21.16601048851665,-18.330302779823448,665.0
90417.09318246372,48230.76748594415,-21.16601048851665,-18.330302779823448,670.0
90311.26313002114,48139.11597204503,-21.16601048851665,-18.330302779823448,675.0
90205.43307757855,48047.464458145914,-21.166010488516648,-18.330302779823448,680.0
90099.60302513596,47955.8129442468,-21.166010488516644,-18.330302779823448,685.0
89993.77297269338,47864.16143034768,-21.166010488516644,-18.33030277982345,690.0
89887.94292025079,47772.509916448565,-21.166010488516644,-18.33030277982345,695.0
89782.1128678082,47680.85840254945,-21.16601048851664,-18.330302779823455,700.0
89676.28281536562,47589.20688865033,-21.16601048851664,-18.330302779823455,705.0
89570.45276292303,47497.55537475122,-21.16601048851664,-18.330302779823455,710.0
89464.62271048044,47405.9038608521,-21.166010488516644,-18.330302779823455,715.0
89358.79265803786,47314.252346952984,-21.166010488516637,-18.330302779823455,720.0
89252.96260559527,47222.60083305387,-21.16601048851664,-18.33030277982346,725.0
89147.13255315268,47130.94931915475,-21.166010488516637,-18.33030277982346,730.0
89041.3025007101,47039.297805255635,-21.166010488516637,-18.330302779823462,735.0
88935.47244826751,46947.64629135652,-21.166010488516637,-18.330302779823462,740.0
88829.64239582492,46855.9947774574,-21.166010488516637,-18.33030277982346,745.0
88723.81234338233,46764.34326355829,-21.166010488516633,-18.330302779823466,750.0
88617.98229093975,46672.69174965917,-21.166010488516633,-18.330302779823466,755.0
88512.15223849716,46581.040235760054,-21.166010488516633,-18.330302779823466,760.0
88406.32218605457,46489.38872186094,-21.166010488516633,-18.330302779823466,765.0
88300.49213361199,46397.73720796182,-21.166010488516626,-18.330302779823466,770.0
88194.6620811694,46306.085694062705,-21.166010488516626,-18.330302779823466,775.0
88088.83202872681,46214.43418016359,-21.16601048851663,-18.330302779823473,780.0
87983.00197628423,46122.78266626447,-21.166010488516626,-18.330302779823466,785.0
87877.17192384164,46031.13115236536,-21.166010488516626,-18.33030277982347,790.0
87771.34187139905,45939.47963846624,-21.166010488516626,-18.33030277982347,795.0
87665.51181895647,45847.828124567124,-21.166010488516626,-18.330302779823473,800.0
87559.68176651388,45756.17661066801,-21.166010488516626,-18.330302779823473,805.0
87453.8517140713,45664.52509676889,-21.166010488516623,-18.330302779823473,810.0
87348.0216616287,45572.873582869775,-21.166010488516623,-18.330302779823477,815.0
87242.19160918612,45481.22206897066,-21.166010488516623,-18.330302779823477,820.0
87136.36155674353,45389.57055507154,-21.166010488516623,-18.330302779823477,825.0
87030.53150430095,45297.91904117243,-21.166010488516623,-18.33030277982348,830.0
86924.70145185836,45206.26752727331,-21.166010488516623,-18.33030277982348,835.0
86818.87139941577,45114.616013374194,-21.16601048851662,-18.330302779823484,840.0
86713.04134697319,45022.96449947508,-21.166010488516616,-18.330302779823484,845.0
86607.2112945306,44931.31298557596,-21.166010488516616,-18.330302779823484,850.0
86501.38124208801,44839.661471676845,-21.166010488516616,-18.330302779823484,855.0
86395.55118964543,44748.00995777773,-21.166010488516612,-18.330302779823484,860.0
86289.72113720284,44656.35844387861,-21.166010488516616,-18.330302779823484,865.0
86183.89108476025,44564.7069299795,-21.166010488516616,-18.330302779823487,870.0
86078.06103231767,44473.05541608038,-21.166010488516616,-18.330302779823487,875.0
85972.23097987508,44381.403902181264,-21.166010488516612,-18.330302779823487,880.0
85866.40092743249,44289.75238828215,-21.166010488516612,-18.33030277982349,885.0
85760.5708749899,44198.10087438303,-21.16601048851661,-18.33030277982349,890.0
85654.74082254732,44106.449360483915,-21.166010488516612,-18.33030277982349,895.0
85548.91077010473,44014.7978465848,-21.166010488516612,-18.330302779823494,900.0
85443.08071766215,43923.14633268568,-21.166010488516612,-18.330302779823494,905.0
85337.25066521956,43831.49481878657,-21.166010488516605,-18.330302779823494,910.0
85231.42061277697,43739.84330488745,-21.16601048851661,-18.330302779823494,915.0
85125.59056033439,43648.191790988334,-21.166010488516605,-18.330302779823494,920.0
85019.7605078918,43556.54027708922,-21.166010488516605,-18.330302779823498,925.0
84913.93045544921,43464.8887631901,-21.166010488516598,-18.330302779823498,930.0
84808.10040300663,43373.237249290985,-21.166010488516598,-18.330302779823498,935.0
84702.27035056404,43281.58573539187,-21.1660104885166,-18.3303027798235,940.0
84596.44029812145,43189.93422149275,-21.1660104885166,-18.3303027798235,945.0
84490.61024567886,43098.28270759364,-21.166010488516598,-18.330302779823505,950.0
84384.78019323628,43006.63119369452,-21.1660104885166,-18.330302779823505,955.0
84278.95014079369,42914.979679795404,-21.166010488516598,-18.330302779823505,960.0
84173.1200883511,42823.32816589629,-21.166010488516598,-18.330302779823505,965.0
84067.29003590852,42731.67665199717,-21.166010488516594,-18.33030277982351,970.0
83961.45998346593,42640.025138098055,-21.166010488516594,-18.33030277982351,975.0
83855.62993102334,42548.37362419894,-21.166010488516594,-18.330302779823512,980.0
83749.79987858076,42456.72211029982,-21.166010488516594,-18.330302779823512,985.0
83643.96982613817,42365.07059640071,-21.16601048851659,-18.330302779823512,990.0
83538.13977369558,42273.41908250159,-21.16601048851659,-18.330302779823512,995.0
83432.309721253,42181.767568602474,-21.166010488516594,-18.330302779823516,1000.0
83326.47966881041,42090.11605470336,-21.166010488516594,-18.330302779823516,1005.0
83220.64961636782,41998.46454080424,-21.166010488516587,-18.330302779823516,1010.0
83114.81956392524,41906.813026905125,-21.166010488516587,-18.330302779823516,1015.0
83008.98951148265,41815.16151300601,-21.166010488516587,-18.33030277982352,1020.0
82903.15945904006,41723.50999910689,-21.166010488516587,-18.33030277982352,1025.0
82797.32940659748,41631.85848520778,-21.166010488516584,-18.330302779823523,1030.0
82691.49935415489,41540.20697130866,-21.166010488516584,-18.330302779823523,1035.0
82585.6693017123,41448.555457409544,-21.166010488516584,-18.330302779823523,1040.0
82479.83924926972,41356.90394351043,-21.166010488516584,-18.330302779823526,1045.0
82374.00919682713,41265.25242961131,-21.16601048851658,-18.33030277982353,1050.0
82268.17914438454,41173.600915712195,-21.166010488516577,-18.330302779823526,1055.0
82162.34909194196,41081.94940181308,-21.166010488516577,-18.33030277982353,1060.0
82056.51903949937,40990.29788791396,-21.166010488516577,-18.33030277982353,1065.0
81950.68898705678,40898.64637401485,-21.166010488516573,-18.33030277982353,1070.0
81844.8589346142,40806.99486011573,-21.166010488516573,-18.33030277982353,1075.0
81739.02888217161,40715.343346216614,-21.166010488516573,-18.330302779823533,1080.0
81633.19882972902,40623.6918323175,-21.166010488516573,-18.330302779823533,1085.0
81527.36877728644,40532.04031841838,-21.16601048851657,-18.330302779823533,1090.0
81421.53872484385,40440.388804519265,-21.166010488516573,-18.330302779823537,1095.0
81315.70867240126,40348.73729062015,-21.16601048851657,-18.33030277982354,1100.0
81209.87861995868,40257.08577672103,-21.16601048851657,-18.33030277982354,1105.0
81104.04856751609,40165.43426282192,-21.166010488516566,-18.33030277982354,1110.0
80998.2185150735,40073.7827489228,-21.166010488516566,-18.330302779823544,1115.0
80892.38846263092,39982.131235023684,-21.166010488516562,-18.33030277982354,1120.0
80786.55841018833,39890.47972112457,-21.166010488516562,-18.330302779823544,1125.0
80680.72835774574,39798.82820722545,-21.16601048851656,-18.330302779823544,1130.0
80574.89830530316,39707.176693326335,-21.16601048851656,-18.330302779823548,1135.0
80469.06825286057,39615.52517942722,-21.16601048851656,-18.330302779823548,1140.0
80363.23820041798,39523.8736655281,-21.16601048851656,-18.33030277982355,1145.0
80257.4081479754,39432.22215162899,-21.166010488516555,-18.33030277982355,1150.0
80151.57809553281,39340.57063772987,-21.16601048851656,-18.33030277982355,1155.0
80045.74804309022,39248.919123830754,-21.166010488516555,-18.33030277982355,1160.0
79939.91799064763,39157.26760993164,-21.16601048851656,-18.330302779823555,1165.0
79834.08793820505,39065.61609603252,-21.16601048851655,-18.330302779823555,1170.0
79728.25788576246,38973.964582133405,-21.16601048851655,-18.330302779823555,1175.0
79622.42783331987,38882.31306823429,-21.166010488516548,-18.33030277982356,1180.0
79516.59778087729,38790.66155433517,-21.16601048851655,-18.33030277982356,1185.0
79410.7677284347,38699.01004043606,-21.166010488516548,-18.330302779823562,1190.0
79304.93767599211,38607.35852653694,-21.166010488516548,-18.330302779823562,1195.0
79199.10762354953,38515.707012637824,-21.16601048851654,-18.330302779823562,1200.0
79093.27757110694,38424.05549873871,-21.166010488516548,-18.330302779823565,1205.0
78987.44751866435,38332.40398483959,-21.16601048851654,-18.33030277982357,1210.0
78881.61746622177,38240.752470940475,-21.16601048851654,-18.33030277982357,1215.0
78775.78741377918,38149.10095704136,-21.16601048851654,-18.330302779823572,1220.0
78669.9573613366,38057.44944314224,-21.16601048851654,-18.33030277982357,1225.0
78564.127308894,37965.79792924313,-21.166010488516537,-18.330302779823576,1230.0
78458.29725645142,37874.14641534401,-21.166010488516537,-18.330302779823576,1235.0
78352.46720400883,37782.494901444894,-21.166010488516537,-18.330302779823576,1240.0
78246.63715156625,37690.84338754578,-21.166010488516534,-18.33030277982358,1245.0
78140.80709912366,37599.19187364666,-21.166010488516537,-18.33030277982358,1250.0
78034.97704668107,37507.540359747545,-21.166010488516534,-18.33030277982358,1255.0
77929.14699423849,37415.88884584843,-21.16601048851653,-18.330302779823587,1260.0
77823.3169417959,37324.23733194931,-21.16601048851653,-18.330302779823587,1265.0
77717.48688935331,37232.5858180502,-21.16601048851653,-18.330302779823587,1270.0
77611.65683691073,37140.93430415108,-21.16601048851653,-18.330302779823587,1275.0
77505.82678446814,37049.282790251964,-21.166010488516527,-18.330302779823587,1280.0
77399.99673202555,36957.63127635285,-21.166010488516527,-18.33030277982359,1285.0
77294.16667958297,36865.97976245373,-21.166010488516523,-18.33030277982359,1290.0
77188.33662714038,36774.328248554615,-21.166010488516523,-18.330302779823594,1295.0
77082.50657469779,36682.6767346555,-21.16601048851652,-18.330302779823597,1300.0
76976.6765222552,36591.02522075638,-21.166010488516523,-18.330302779823594,1305.0
76870.84646981262,36499.37370685727,-21.16601048851652,-18.330302779823597,1310.0
76765.01641737003,36407.72219295815,-21.16601048851652,-18.330302779823597,1315.0
76659.18636492745,36316.070679059034,-21.166010488516516,-18.3303027798236,1320.0
76553.35631248486,36224.41916515992,-21.166010488516516,-18.330302779823604,1325.0
76447.52626004227,36132.7676512608,-21.166010488516513,-18.3303027798236,1330.0
76341.69620759969,36041.116137361685,-21.166010488516513,-18.330302779823604,1335.0
76235.8661551571,35949.46462346257,-21.16601048851651,-18.330302779823604,1340.0
76130.03610271451,35857.81310956345,-21.16601048851651,-18.330302779823608,1345.0
76024.20605027193,35766.161595664336,-21.16601048851651,-18.330302779823608,1350.0
75918.37599782934,35674.51008176522,-21.16601048851651,-18.330302779823608,1355.0
75812.54594538675,35582.858567866104,-21.166010488516502,-18.33030277982361,1360.0
75706.71589294416,35491.20705396699,-21.166010488516502,-18.33030277982361,1365.0
75600.88584050158,35399.55554006787,-21.166010488516502,-18.330302779823615,1370.0
75495.05578805899,35307.904026168755,-21.166010488516502,-18.330302779823615,1375.0
75389.2257356164,35216.25251226964,-21.166010488516502,-18.33030277982362,1380.0
75283.39568317382,35124.60099837052,-21.166010488516502,-18.33030277982362,1385.0
75177.56563073123,35032.949484471406,-21.166010488516495,-18.330302779823626,1390.0
75071.73557828864,34941.29797057229,-21.166010488516495,-18.330302779823626,1395.0
74965.90552584606,34849.646456673174,-21.166010488516495,-18.330302779823626,1400.0
74860.07547340347,34757.99494277406,-21.16601048851649,-18.330302779823626,1405.0
74754.24542096088,34666.34342887494,-21.16601048851649,-18.330302779823626,1410.0
74648.4153685183,34574.691914975825,-21.166010488516488,-18.330302779823633,1415.0
74542.58531607571,34483.04040107671,-21.166010488516488,-18.330302779823633,1420.0
74436.75526363312,34391.38888717759,-21.166010488516488,-18.330302779823633,1425.0
74330.92521119054,34299.737373278476,-21.166010488516484,-18.330302779823633,1430.0
74225.09515874795,34208.08585937936,-21.166010488516488,-18.330302779823636,1435.0
74119.26510630536,34116.434345480244,-21.16601048851648,-18.330302779823636,1440.0
74013.43505386278,34024.78283158113,-21.16601048851648,-18.330302779823644,1445.0
73907.60500142019,33933.13131768201,-21.16601048851648,-18.330302779823644,1450.0
73801.7749489776,33841.479803782895,-21.16601048851648,-18.330302779823644,1455.0
73695.94489653502,33749.82828988378,-21.16601048851648,-18.330302779823647,1460.0
73590.11484409243,33658.17677598466,-21.16601048851648,-18.330302779823647,1465.0
73484.28479164984,33566.525262085546,-21.16601048851647,-18.330302779823647,1470.0
73378.45473920726,33474.87374818643,-21.166010488516473,-18.33030277982365,1475.0
73272.62468676467,33383.222234287314,-21.16601048851647,-18.330302779823654,1480.0
73166.79463432208,33291.5707203882,-21.16601048851647,-18.330302779823654,1485.0
73060.9645818795,33199.91920648908,-21.166010488516466,-18.330302779823658,1490.0
72955.13452943691,33108.267692589965,-21.166010488516466,-18.330302779823658,1495.0
72849.30447699432,33016.61617869085,-21.166010488516463,-18.33030277982366,1500.0
72743.47442455174,32924.96466479173,-21.166010488516463,-18.33030277982366,1505.0
72637.64437210915,32833.313150892616,-21.16601048851646,-18.330302779823665,1510.0
72531.81431966656,32741.661636993496,-21.16601048851646,-18.330302779823665,1515.0
72425.98426722398,32650.010123094376,-21.16601048851646,-18.330302779823665,1520.0
72320.15421478139,32558.358609195257,-21.16601048851646,-18.330302779823665,1525.0
72214.3241623388,32466.707095296137,-21.166010488516456,-18.330302779823665,1530.0
72108.49410989622,32375.055581397017,-21.166010488516456,-18.330302779823665,1535.0
72002.66405745363,32283.404067497897,-21.166010488516456,-18.330302779823665,1540.0
71896.83400501104,32191.752553598777,-21.166010488516456,-18.33030277982367,1545.0
71791.00395256846,32100.101039699657,-21.166010488516456,-18.330302779823672,1550.0
71685.17390012587,32008.449525800537,-21.166010488516456,-18.330302779823672,1555.0
71579.34384768328,31916.798011901417,-21.166010488516452,-18.330302779823672,1560.0
71473.5137952407,31825.146498002297,-21.166010488516452,-18.330302779823672,1565.0
71367.68374279811,31733.494984103178,-21.166010488516452,-18.330302779823672,1570.0
71261.85369035552,31641.843470204058,-21.166010488516452,-18.330302779823672,1575.0
71156.02363791293,31550.191956304938,-21.166010488516452,-18.330302779823676,1580.0
71050.19358547035,31458.540442405818,-21.16601048851645,-18.330302779823676,1585.0
70944.36353302776,31366.888928506698,-21.166010488516452,-18.330302779823676,1590.0
70838.53348058517,31275.237414607578,-21.16601048851645,-18.330302779823676,1595.0
70732.70342814259,31183.58590070846,-21.166010488516445,-18.33030277982368,1600.0
70626.8733757,31091.93438680934,-21.166010488516445,-18.33030277982368,1605.0
70521.04332325741,31000.28287291022,-21.166010488516445,-18.330302779823683,1610.0
70415.21327081483,30908.6313590111,-21.166010488516445,-18.33030277982368,1615.0
70309.38321837224,30816.97984511198,-21.166010488516445,-18.33030277982368,1620.0
70203.55316592965,30725.32833121286,-21.166010488516445,-18.330302779823683,1625.0
70097.72311348707,30633.67681731374,-21.166010488516445,-18.330302779823683,1630.0
69991.89306104448,30542.02530341462,-21.16601048851644,-18.330302779823683,1635.0
69886.0630086019,30450.3737895155,-21.166010488516445,-18.330302779823683,1640.0
69780.2329561593,30358.72227561638,-21.166010488516445,-18.33030277982369,1645.0
69674.40290371672,30267.07076171726,-21.16601048851644,-18.330302779823686,1650.0
69568.57285127413,30175.41924781814,-21.16601048851644,-18.330302779823686,1655.0
