x,y,v_x,v_y,t
69462.74279883155,30083.76773391902,-21.166010488516438,-18.330302779823686,1660.0
69356.91274638896,29992.1162200199,-21.166010488516438,-18.33030277982369,1665.0
69251.08269394637,29900.46470612078,-21.16601048851644,-18.33030277982369,1670.0
69145.25264150379,29808.81319222166,-21.166010488516438,-18.33030277982369,1675.0
69039.4225890612,29717.16167832254,-21.166010488516438,-18.330302779823693,1680.0
68933.59253661861,29625.51016442342,-21.166010488516434,-18.330302779823693,1685.0
68827.76248417603,29533.8586505243,-21.166010488516434,-18.330302779823693,1690.0
68721.93243173344,29442.20713662518,-21.166010488516434,-18.330302779823697,1695.0
68616.10237929085,29350.55562272606,-21.166010488516434,-18.330302779823693,1700.0
68510.27232684827,29258.90410882694,-21.166010488516434,-18.3303027798237,1705.0
68404.44227440568,29167.25259492782,-21.166010488516427,-18.330302779823697,1710.0
68298.61222196309,29075.6010810287,-21.166010488516427,-18.330302779823697,1715.0
68192.7821695205,28983.94956712958,-21.16601048851643,-18.3303027798237,1720.0
68086.95211707792,28892.29805323046,-21.16601048851643,-18.3303027798237,1725.0
67981.12206463533,28800.64653933134,-21.166010488516427,-18.3303027798237,1730.0
67875.29201219275,28708.99502543222,-21.166010488516427,-18.3303027798237,1735.0
67769.46195975016,28617.3435115331,-21.166010488516427,-18.330302779823704,1740.0
67663.63190730757,28525.69199763398,-21.166010488516427,-18.330302779823704,1745.0
67557.80185486499,28434.04048373486,-21.166010488516424,-18.330302779823704,1750.0
67451.9718024224,28342.38896983574,-21.166010488516424,-18.330302779823704,1755.0
67346.14174997981,28250.73745593662,-21.166010488516424,-18.330302779823704,1760.0
67240.31169753722,28159.0859420375,-21.166010488516424,-18.330302779823707,1765.0
67134.48164509464,28067.434428138382,-21.16601048851642,-18.330302779823707,1770.0
67028.65159265205,27975.782914239262,-21.166010488516424,-18.33030277982371,1775.0
66922.82154020946,27884.131400340142,-21.166010488516424,-18.33030277982371,1780.0
66816.99148776688,27792.479886441022,-21.166010488516424,-18.33030277982371,1785.0
66711.16143532429,27700.828372541902,-21.166010488516424,-18.33030277982371,1790.0
66605.3313828817,27609.176858642782,-21.16601048851642,-18.33030277982371,1795.0
66499.50133043912,27517.525344743663,-21.166010488516417,-18.330302779823715,1800.0
66393.67127799653,27425.873830844543,-21.166010488516417,-18.330302779823718,1805.0
66287.84122555394,27334.222316945423,-21.166010488516417,-18.33030277982372,1810.0
66182.01117311136,27242.570803046303,-21.166010488516413,-18.330302779823718,1815.0
66076.18112066877,27150.919289147183,-21.166010488516417,-18.330302779823718,1820.0
65970.35106822618,27059.267775248063,-21.166010488516413,-18.330302779823718,1825.0
65864.5210157836,26967.616261348943,-21.166010488516413,-18.33030277982372,1830.0
65758.69096334101,26875.964747449823,-21.16601048851641,-18.33030277982372,1835.0
65652.86091089842,26784.313233550703,-21.16601048851641,-18.33030277982372,1840.0
65547.03085845584,26692.661719651584,-21.166010488516406,-18.33030277982372,1845.0
65441.20080601326,26601.010205752464,-21.166010488516406,-18.33030277982372,1850.0
65335.37075357068,26509.358691853344,-21.16601048851641,-18.33030277982372,1855.0
65229.5407011281,26417.707177954224,-21.16601048851641,-18.33030277982372,1860.0
65123.71064868552,26326.055664055104,-21.166010488516413,-18.33030277982372,1865.0
65017.88059624294,26234.404150155984,-21.166010488516413,-18.33030277982372,1870.0
64912.05054380036,26142.752636256864,-21.166010488516413,-18.33030277982372,1875.0
64806.22049135778,26051.101122357744,-21.166010488516413,-18.330302779823718,1880.0
64700.3904389152,25959.449608458624,-21.166010488516417,-18.330302779823715,1885.0
64594.56038647262,25867.798094559505,-21.166010488516417,-18.330302779823715,1890.0
64488.73033403004,25776.146580660385,-21.166010488516424,-18.33030277982371,1895.0
64382.90028158746,25684.495066761265,-21.166010488516424,-18.33030277982371,1900.0
64277.07022914488,25592.843552862145,-21.16601048851642,-18.330302779823707,1905.0
64171.240176702304,25501.192038963025,-21.16601048851642,-18.33030277982371,1910.0
64065.410124259724,25409.540525063905,-21.16601048851642,-18.330302779823707,1915.0
63959.580071817145,25317.889011164785,-21.166010488516424,-18.330302779823704,1920.0
63853.750019374565,25226.237497265665,-21.166010488516427,-18.330302779823704,1925.0
63747.919966931986,25134.585983366545,-21.166010488516427,-18.330302779823704,1930.0
63642.08991448941,25042.934469467426,-21.166010488516427,-18.3303027798237,1935.0
63536.25986204683,24951.282955568306,-21.16601048851643,-18.3303027798237,1940.0
63430.42980960425,24859.631441669186,-21.16601048851643,-18.330302779823697,1945.0
63324.59975716167,24767.979927770066,-21.166010488516434,-18.3303027798237,1950.0
63218.76970471909,24676.328413870946,-21.166010488516427,-18.330302779823693,1955.0
63112.93965227651,24584.676899971826,-21.166010488516434,-18.330302779823693,1960.0
63007.10959983393,24493.025386072706,-21.166010488516438,-18.330302779823693,1965.0
62901.27954739135,24401.373872173586,-21.16601048851644,-18.330302779823693,1970.0
62795.44949494877,24309.722358274466,-21.166010488516438,-18.330302779823686,1975.0
62689.61944250619,24218.070844375346,-21.166010488516445,-18.33030277982369,1980.0
62583.78939006361,24126.419330476227,-21.16601048851644,-18.330302779823683,1985.0
62477.95933762103,24034.767816577107,-21.166010488516445,-18.330302779823683,1990.0
62372.12928517845,23943.116302677987,-21.166010488516445,-18.330302779823683,1995.0
62266.29923273587,23851.464788778867,-21.166010488516445,-18.33030277982368,2000.0
62160.469180293294,23759.813274879747,-21.16601048851645,-18.33030277982368,2005.0
62054.639127850714,23668.161760980627,-21.16601048851645,-18.330302779823676,2010.0
61948.809075408135,23576.510247081507,-21.166010488516452,-18.330302779823676,2015.0
61842.979022965555,23484.858733182387,-21.166010488516452,-18.330302779823672,2020.0
61737.148970522976,23393.207219283267,-21.166010488516456,-18.330302779823672,2025.0
61631.3189180804,23301.555705384148,-21.16601048851646,-18.330302779823665,2030.0
61525.48886563782,23209.904191485028,-21.16601048851646,-18.330302779823665,2035.0
61419.65881319524,23118.252677585908,-21.16601048851646,-18.330302779823665,2040.0
61313.82876075266,23026.601163686788,-21.16601048851646,-18.330302779823665,2045.0
61207.99870831008,22934.949649787668,-21.16601048851646,-18.330302779823665,2050.0
61102.1686558675,22843.298135888548,-21.166010488516466,-18.330302779823658,2055.0
60996.33860342492,22751.64662198943,-21.166010488516466,-18.330302779823658,2060.0
60890.50855098234,22659.99510809031,-21.16601048851647,-18.330302779823654,2065.0
60784.67849853976,22568.34359419119,-21.166010488516466,-18.330302779823654,2070.0
60678.84844609718,22476.69208029207,-21.16601048851647,-18.330302779823654,2075.0
60573.0183936546,22385.04056639295,-21.16601048851647,-18.330302779823654,2080.0
60467.18834121202,22293.38905249383,-21.166010488516473,-18.33030277982365,2085.0
60361.35828876944,22201.73753859471,-21.16601048851648,-18.330302779823647,2090.0
60255.52823632686,22110.08602469559,-21.166010488516477,-18.330302779823644,2095.0
60149.698183884284,22018.43451079647,-21.16601048851648,-18.330302779823644,2100.0
60043.868131441704,21926.78299689735,-21.16601048851648,-18.33030277982364,2105.0
59938.038078999125,21835.13148299823,-21.16601048851648,-18.330302779823636,2110.0
59832.208026556546,21743.47996909911,-21.16601048851648,-18.330302779823636,2115.0
59726.377974113966,21651.82845519999,-21.166010488516484,-18.330302779823636,2120.0
59620.54792167139,21560.17694130087,-21.166010488516488,-18.330302779823633,2125.0
59514.71786922881,21468.52542740175,-21.166010488516488,-18.330302779823633,2130.0
59408.88781678623,21376.87391350263,-21.16601048851649,-18.330302779823626,2135.0
59303.05776434365,21285.22239960351,-21.16601048851649,-18.330302779823626,2140.0
59197.22771190107,21193.57088570439,-21.166010488516495,-18.330302779823626,2145.0
59091.39765945849,21101.91937180527,-21.1660104885165,-18.330302779823622,2150.0
58985.56760701591,21010.26785790615,-21.1660104885165,-18.330302779823622,2155.0
58879.73755457333,20918.61634400703,-21.1660104885165,-18.33030277982362,2160.0
58773.90750213075,20826.964830107914,-21.166010488516502,-18.330302779823615,2165.0
58668.07744968817,20735.313316208798,-21.166010488516502,-18.33030277982361,2170.0
58562.24739724559,20643.66180230968,-21.166010488516502,-18.33030277982361,2175.0
58456.41734480301,20552.010288410565,-21.166010488516502,-18.33030277982361,2180.0
58350.58729236043,20460.35877451145,-21.166010488516502,-18.330302779823615,2185.0
58244.75723991785,20368.707260612333,-21.166010488516502,-18.33030277982361,2190.0
58138.927187475274,20277.055746713217,-21.166010488516502,-18.33030277982361,2195.0
58033.097135032694,20185.4042328141,-21.166010488516502,-18.33030277982361,2200.0
57927.267082590115,20093.752718914984,-21.166010488516502,-18.330302779823608,2205.0
57821.437030147536,20002.101205015868,-21.16601048851651,-18.330302779823608,2210.0
57715.606977704956,19910.44969111675,-21.16601048851651,-18.330302779823608,2215.0
57609.77692526238,19818.798177217635,-21.166010488516502,-18.330302779823608,2220.0
57503.9468728198,19727.14666331852,-21.16601048851651,-18.330302779823608,2225.0
57398.11682037722,19635.495149419403,-21.16601048851651,-18.330302779823608,2230.0
57292.28676793464,19543.843635520287,-21.166010488516505,-18.330302779823608,2235.0
57186.45671549206,19452.19212162117,-21.16601048851651,-18.330302779823608,2240.0
57080.62666304948,19360.540607722054,-21.16601048851651,-18.330302779823608,2245.0
56974.7966106069,19268.889093822938,-21.16601048851651,-18.330302779823608,2250.0
56868.96655816432,19177.23757992382,-21.16601048851651,-18.330302779823608,2255.0
56763.13650572174,19085.586066024705,-21.16601048851651,-18.330302779823608,2260.0
56657.30645327916,18993.93455212559,-21.16601048851651,-18.330302779823608,2265.0
56551.47640083658,18902.283038226473,-21.16601048851651,-18.330302779823608,2270.0
56445.646348394,18810.631524327357,-21.16601048851651,-18.330302779823604,2275.0
56339.81629595142,18718.98001042824,-21.16601048851651,-18.330302779823604,2280.0
56233.98624350884,18627.328496529124,-21.166010488516513,-18.330302779823604,2285.0
56128.156191066264,18535.676982630008,-21.166010488516513,-18.330302779823604,2290.0
56022.326138623685,18444.02546873089,-21.166010488516513,-18.330302779823604,2295.0
55916.496086181105,18352.373954831775,-21.166010488516513,-18.330302779823604,2300.0
55810.666033738526,18260.72244093266,-21.166010488516513,-18.330302779823604,2305.0
55704.835981295946,18169.070927033543,-21.166010488516513,-18.330302779823604,2310.0
55599.00592885337,18077.419413134427,-21.166010488516513,-18.3303027798236,2315.0
55493.17587641079,17985.76789923531,-21.166010488516513,-18.330302779823604,2320.0
55387.34582396821,17894.116385336194,-21.166010488516513,-18.330302779823604,2325.0
55281.51577152563,17802.464871437078,-21.166010488516516,-18.330302779823597,2330.0
55175.68571908305,17710.81335753796,-21.166010488516516,-18.330302779823597,2335.0
55069.85566664047,17619.161843638845,-21.166010488516513,-18.330302779823597,2340.0
54964.02561419789,17527.51032973973,-21.166010488516516,-18.330302779823597,2345.0
54858.19556175531,17435.858815840613,-21.16601048851652,-18.330302779823597,2350.0
54752.36550931273,17344.207301941497,-21.166010488516513,-18.330302779823597,2355.0
54646.53545687015,17252.55578804238,-21.16601048851652,-18.330302779823597,2360.0
54540.70540442757,17160.904274143264,-21.16601048851652,-18.330302779823597,2365.0
54434.87535198499,17069.252760244148,-21.16601048851652,-18.330302779823594,2370.0
54329.04529954241,16977.60124634503,-21.166010488516523,-18.330302779823594,2375.0
54223.21524709983,16885.949732445915,-21.16601048851652,-18.330302779823597,2380.0
54117.385194657254,16794.2982185468,-21.166010488516523,-18.330302779823594,2385.0
54011.555142214675,16702.646704647683,-21.166010488516523,-18.330302779823594,2390.0
53905.725089772095,16610.995190748567,-21.16601048851652,-18.33030277982359,2395.0
53799.895037329516,16519.34367684945,-21.166010488516523,-18.33030277982359,2400.0
53694.064984886936,16427.692162950334,-21.166010488516523,-18.330302779823594,2405.0
53588.23493244436,16336.040649051216,-21.166010488516523,-18.33030277982359,2410.0
53482.40488000178,16244.389135152098,-21.16601048851653,-18.330302779823587,2415.0
53376.5748275592,16152.73762125298,-21.166010488516527,-18.330302779823587,2420.0
53270.74477511662,16061.086107353862,-21.166010488516527,-18.330302779823583,2425.0
53164.91472267404,15969.434593454744,-21.16601048851653,-18.330302779823587,2430.0
53059.08467023146,15877.783079555626,-21.166010488516537,-18.33030277982358,2435.0
52953.25461778888,15786.131565656508,-21.16601048851653,-18.33030277982358,2440.0
52847.4245653463,15694.48005175739,-21.166010488516537,-18.330302779823576,2445.0
52741.59451290372,15602.828537858271,-21.166010488516537,-18.330302779823576,2450.0
52635.76446046114,15511.177023959153,-21.166010488516537,-18.330302779823572,2455.0
52529.93440801856,15419.525510060035,-21.16601048851654,-18.330302779823572,2460.0
52424.10435557598,15327.873996160917,-21.16601048851654,-18.33030277982357,2465.0
52318.2743031334,15236.222482261799,-21.166010488516545,-18.330302779823565,2470.0
52212.44425069082,15144.570968362681,-21.166010488516548,-18.330302779823565,2475.0
52106.614198248244,15052.919454463563,-21.166010488516548,-18.330302779823565,2480.0
52000.784145805665,14961.267940564445,-21.16601048851655,-18.330302779823562,2485.0
51894.954093363085,14869.616426665327,-21.16601048851655,-18.33030277982356,2490.0
51789.124040920506,14777.964912766209,-21.166010488516555,-18.330302779823555,2495.0
51683.293988477926,14686.31339886709,-21.166010488516555,-18.33030277982355,2500.0
51577.46393603535,14594.661884967973,-21.16601048851656,-18.33030277982355,2505.0
51471.63388359277,14503.010371068855,-21.16601048851656,-18.33030277982355,2510.0
51365.80383115019,14411.358857169736,-21.16601048851656,-18.330302779823548,2515.0
51259.97377870761,14319.707343270618,-21.166010488516562,-18.330302779823544,2520.0
51154.14372626503,14228.0558293715,-21.166010488516566,-18.330302779823544,2525.0
51048.31367382245,14136.404315472382,-21.16601048851657,-18.33030277982354,2530.0
50942.48362137987,14044.752801573264,-21.16601048851657,-18.33030277982354,2535.0
50836.65356893729,13953.101287674146,-21.166010488516573,-18.330302779823537,2540.0
50730.82351649471,13861.449773775028,-21.166010488516573,-18.330302779823533,2545.0
50624.99346405213,13769.79825987591,-21.166010488516577,-18.330302779823526,2550.0
50519.16341160955,13678.146745976792,-21.166010488516577,-18.330302779823526,2555.0
50413.33335916697,13586.495232077674,-21.16601048851658,-18.33030277982353,2560.0
50307.50330672439,13494.843718178556,-21.16601048851658,-18.33030277982352,2565.0
50201.67325428181,13403.192204279438,-21.166010488516587,-18.33030277982352,2570.0
50095.843201839234,13311.54069038032,-21.166010488516587,-18.33030277982352,2575.0
49990.013149396655,13219.889176481202,-21.166010488516594,-18.330302779823516,2580.0
49884.183096954075,13128.237662582083,-21.166010488516594,-18.330302779823512,2585.0
49778.353044511496,13036.586148682965,-21.166010488516594,-18.33030277982351,2590.0
49672.522992068916,12944.934634783847,-21.166010488516598,-18.330302779823505,2595.0
49566.69293962634,12853.28312088473,-21.166010488516598,-18.330302779823505,2600.0
49460.86288718376,12761.631606985611,-21.166010488516598,-18.330302779823498,2605.0
49355.03283474118,12669.980093086493,-21.166010488516605,-18.330302779823494,2610.0
49249.2027822986,12578.328579187375,-21.16601048851661,-18.330302779823494,2615.0
49143.37272985602,12486.677065288257,-21.166010488516612,-18.33030277982349,2620.0
49037.54267741344,12395.025551389139,-21.166010488516612,-18.330302779823487,2625.0
48931.71262497086,12303.37403749002,-21.166010488516616,-18.330302779823484,2630.0
48825.88257252828,12211.722523590903,-21.166010488516616,-18.330302779823484,2635.0
48720.0525200857,12120.071009691785,-21.16601048851662,-18.330302779823484,2640.0
48614.22246764312,12028.419495792667,-21.166010488516623,-18.330302779823473,2645.0
48508.392415200535,11936.767981893548,-21.166010488516626,-18.33030277982347,2650.0
48402.56236275795,11845.11646799443,-21.166010488516626,-18.330302779823473,2655.0
48296.73231031536,11753.464954095312,-21.166010488516623,-18.330302779823473,2660.0
48190.902257872774,11661.813440196194,-21.166010488516623,-18.330302779823477,2665.0
48085.072205430195,11570.161926297076,-21.16601048851662,-18.330302779823484,2670.0
47979.242152987616,11478.510412397958,-21.166010488516623,-18.330302779823477,2675.0
47873.41210054503,11386.85889849884,-21.166010488516623,-18.330302779823473,2680.0
47767.58204810244,11295.207384599722,-21.166010488516623,-18.330302779823473,2685.0
47661.751995659855,11203.555870700604,-21.166010488516623,-18.33030277982348,2690.0
47555.921943217276,11111.904356801486,-21.166010488516616,-18.330302779823484,2695.0
47450.0918907747,11020.252842902368,-21.166010488516623,-18.330302779823477,2700.0
47344.26183833211,10928.60132900325,-21.166010488516626,-18.330302779823473,2705.0
47238.43178588952,10836.949815104132,-21.166010488516626,-18.330302779823473,2710.0
47132.601733446936,10745.298301205014,-21.166010488516623,-18.330302779823477,2715.0
47026.77168100435,10653.646787305895,-21.166010488516623,-18.33030277982348,2720.0
46920.94162856177,10561.995273406777,-21.16601048851662,-18.330302779823484,2725.0
46815.11157611919,10470.34375950766,-21.166010488516623,-18.33030277982348,2730.0
46709.281523676604,10378.692245608541,-21.166010488516623,-18.330302779823477,2735.0
46603.451471234024,10287.040731709423,-21.16601048851662,-18.330302779823477,2740.0
46497.62141879144,10195.389217810305,-21.166010488516626,-18.330302779823473,2745.0
46391.79136634886,10103.737703911187,-21.166010488516623,-18.330302779823477,2750.0
46285.96131390627,10012.086190012069,-21.166010488516626,-18.33030277982347,2755.0
46180.131261463684,9920.434676112951,-21.166010488516623,-18.330302779823473,2760.0
46074.3012090211,9828.783162213833,-21.166010488516623,-18.330302779823473,2765.0
45968.47115657851,9737.131648314715,-21.166010488516623,-18.33030277982348,2770.0
45862.64110413593,9645.480134415597,-21.166010488516616,-18.330302779823484,2775.0
45756.81105169335,9553.828620516479,-21.166010488516623,-18.330302779823477,2780.0
45650.980999250765,9462.17710661736,-21.166010488516623,-18.330302779823477,2785.0
45545.15094680818,9370.525592718242,-21.166010488516623,-18.330302779823477,2790.0
45439.3208943656,9278.874078819124,-21.16601048851662,-18.330302779823477,2795.0
45333.49084192302,9187.222564920006,-21.166010488516623,-18.330302779823477,2800.0
45227.66078948043,9095.571051020888,-21.166010488516626,-18.33030277982347,2805.0
45121.830737037846,9003.91953712177,-21.166010488516626,-18.33030277982347,2810.0
45016.00068459526,8912.268023222652,-21.166010488516623,-18.330302779823473,2815.0
44910.17063215267,8820.616509323534,-21.166010488516623,-18.330302779823477,2820.0
44804.34057971009,8728.964995424416,-21.166010488516616,-18.330302779823484,2825.0
44698.510527267514,8637.313481525298,-21.16601048851662,-18.330302779823477,2830.0
44592.68047482493,8545.66196762618,-21.166010488516626,-18.330302779823473,2835.0
44486.85042238234,8454.010453727062,-21.166010488516623,-18.330302779823477,2840.0
44381.02036993976,8362.358939827944,-21.16601048851662,-18.330302779823484,2845.0
44275.19031749718,8270.707425928826,-21.166010488516623,-18.330302779823473,2850.0
44169.360265054594,8179.055912029708,-21.16601048851663,-18.330302779823473,2855.0
44063.53021261201,8087.404398130591,-21.166010488516626,-18.33030277982347,2860.0
43957.70016016942,7995.752884231474,-21.166010488516623,-18.33030277982348,2865.0
43851.87010772684,7904.101370332357,-21.166010488516616,-18.330302779823484,2870.0
43746.04005528426,7812.44985643324,-21.166010488516623,-18.33030277982348,2875.0
43640.210002841675,7720.798342534123,-21.166010488516623,-18.330302779823473,2880.0
43534.37995039909,7629.1468286350055,-21.166010488516623,-18.33030277982348,2885.0
43428.54989795651,7537.495314735888,-21.166010488516616,-18.330302779823484,2890.0
43322.71984551393,7445.843800836771,-21.166010488516623,-18.33030277982348,2895.0
43216.88979307134,7354.192286937654,-21.166010488516623,-18.330302779823473,2900.0
43111.059740628756,7262.540773038537,-21.166010488516623,-18.33030277982348,2905.0
43005.22968818618,7170.88925913942,-21.166010488516616,-18.330302779823487,2910.0
42899.3996357436,7079.2377452403025,-21.16601048851662,-18.330302779823484,2915.0
42793.56958330101,6987.586231341185,-21.166010488516623,-18.330302779823477,2920.0
42687.73953085843,6895.934717442068,-21.16601048851662,-18.330302779823484,2925.0
42581.90947841585,6804.283203542951,-21.166010488516623,-18.33030277982348,2930.0
42476.079425973265,6712.631689643834,-21.166010488516626,-18.330302779823473,2935.0
42370.249373530685,6620.980175744717,-21.16601048851662,-18.330302779823477,2940.0
42264.419321088106,6529.3286618455995,-21.166010488516623,-18.330302779823473,2945.0
42158.58926864552,6437.677147946482,-21.16601048851663,-18.330302779823473,2950.0
42052.75921620293,6346.025634047365,-21.166010488516623,-18.330302779823473,2955.0
41946.92916376035,6254.374120148248,-21.16601048851662,-18.330302779823484,2960.0
41841.09911131777,6162.722606249131,-21.166010488516623,-18.330302779823473,2965.0
41735.26905887519,6071.071092350014,-21.16601048851663,-18.330302779823473,2970.0
41629.4390064326,5979.419578450897,-21.166010488516623,-18.330302779823473,2975.0
41523.60895399002,5887.768064551779,-21.16601048851662,-18.330302779823484,2980.0
41417.77890154744,5796.116550652662,-21.166010488516623,-18.330302779823473,2985.0
41311.948849104854,5704.465036753545,-21.166010488516626,-18.33030277982347,2990.0
41206.11879666227,5612.813522854428,-21.166010488516623,-18.330302779823477,2995.0
41100.28874421969,5521.162008955311,-21.166010488516616,-18.330302779823484,3000.0
40994.45869177711,5429.510495056194,-21.166010488516623,-18.33030277982348,3005.0
40888.62863933452,5337.858981157076,-21.166010488516626,-18.33030277982347,3010.0
40782.79858689194,5246.207467257959,-21.16601048851662,-18.330302779823477,3015.0
40676.968534449356,5154.555953358842,-21.166010488516626,-18.330302779823473,3020.0
40571.138482006776,5062.904439459725,-21.16601048851662,-18.330302779823484,3025.0
40465.30842956419,4971.252925560608,-21.166010488516623,-18.330302779823473,3030.0
40359.47837712161,4879.601411661491,-21.166010488516616,-18.330302779823484,3035.0
40253.64832467903,4787.949897762373,-21.166010488516623,-18.330302779823473,3040.0
40147.81827223644,4696.298383863256,-21.166010488516626,-18.330302779823466,3045.0
40041.98821979386,4604.646869964139,-21.166010488516623,-18.330302779823477,3050.0
39936.15816735128,4512.995356065022,-21.166010488516616,-18.330302779823484,3055.0
39830.3281149087,4421.343842165905,-21.166010488516623,-18.330302779823477,3060.0
39724.49806246611,4329.692328266788,-21.16601048851663,-18.330302779823473,3065.0
39618.668010023524,4238.0408143676705,-21.166010488516623,-18.33030277982348,3070.0
39512.837957580945,4146.389300468553,-21.166010488516616,-18.330302779823487,3075.0
39407.007905138365,4054.7377865694357,-21.166010488516623,-18.33030277982348,3080.0
39301.17785269578,3963.0862726703185,-21.166010488516626,-18.33030277982347,3085.0
39195.3478002532,3871.434758771201,-21.16601048851662,-18.330302779823477,3090.0
39089.51774781061,3779.7832448720837,-21.166010488516626,-18.33030277982347,3095.0
38983.68769536803,3688.131730972966,-21.16601048851662,-18.330302779823484,3100.0
38877.857642925446,3596.480217073849,-21.166010488516626,-18.330302779823466,3105.0
38772.02759048287,3504.8287031747313,-21.16601048851662,-18.330302779823484,3110.0
38666.19753804028,3413.177189275614,-21.16601048851663,-18.330302779823473,3115.0
38560.3674855977,3321.525675376497,-21.16601048851662,-18.330302779823477,3120.0
38454.537433155114,3229.87416147738,-21.16601048851663,-18.330302779823473,3125.0
38348.707380712534,3138.2226475782622,-21.16601048851662,-18.330302779823484,3130.0
38242.87732826995,3046.571133679145,-21.16601048851663,-18.330302779823473,3135.0
38137.04727582737,2954.9196197800275,-21.16601048851662,-18.330302779823484,3140.0
38031.21722338478,2863.2681058809103,-21.16601048851663,-18.330302779823473,3145.0
37925.3871709422,2771.6165919817927,-21.16601048851662,-18.330302779823484,3150.0
37819.557118499615,2679.9650780826755,-21.166010488516626,-18.330302779823466,3155.0
37713.727066057036,2588.313564183558,-21.166010488516616,-18.330302779823484,3160.0
37607.89701361445,2496.6620502844407,-21.166010488516626,-18.330302779823466,3165.0
37502.06696117187,2405.010536385323,-21.16601048851662,-18.330302779823484,3170.0
37396.23690872928,2313.359022486206,-21.16601048851663,-18.33030277982347,3175.0
37290.4068562867,2221.7075085870883,-21.166010488516616,-18.330302779823484,3180.0
37184.57680384412,2130.055994687971,-21.166010488516633,-18.330302779823466,3185.0
37078.74675140154,2038.4044807888538,-21.166010488516616,-18.330302779823484,3190.0
36972.91669895895,1946.7529668897364,-21.16601048851663,-18.33030277982347,3195.0
36867.08664651637,1855.101452990619,-21.166010488516616,-18.330302779823484,3200.0
36761.256594073784,1763.4499390915016,-21.166010488516633,-18.330302779823466,3205.0
36655.426541631205,1671.7984251923842,-21.166010488516616,-18.330302779823484,3210.0
36549.59648918862,1580.1469112932668,-21.166010488516637,-18.330302779823462,3215.0
36443.76643674604,1488.4953973941494,-21.166010488516616,-18.330302779823484,3220.0
36337.93638430345,1396.843883495032,-21.166010488516637,-18.330302779823462,3225.0
36232.10633186087,1305.1923695959147,-21.166010488516616,-18.330302779823484,3230.0
36126.276279418285,1213.5408556967973,-21.16601048851664,-18.330302779823462,3235.0
36020.446226975706,1121.88934179768,-21.166010488516616,-18.330302779823484,3240.0
35914.61617453312,1030.2378278985625,-21.166010488516644,-18.330302779823455,3245.0
35808.78612209054,938.5863139994451,-21.166010488516616,-18.330302779823484,3250.0
35702.95606964795,846.9348001003278,-21.166010488516644,-18.33030277982345,3255.0
35597.12601720537,755.2832862012104,-21.166010488516612,-18.330302779823487,3260.0
35491.29596476279,663.6317723020932,-21.166010488516648,-18.330302779823445,3265.0
35385.46591232021,571.9802584029757,-21.16601048851661,-18.330302779823494,3270.0
34724.99999999999,0.0,0.0,0.0,3301.2040813113335
