x,y,v_x,v_y,t
104175.0,0.0,-24.5,42.43524478543749,2985.0
104039.0070162166,176.59765112094902,-27.198596756681784,35.319530224189805,2990.0
103925.28242731566,381.90100139133256,-22.744917780187716,41.06067005407671,2995.0
103811.55153358036,587.2007132255136,-22.746178747060128,41.059942366836204,3000.0
103697.81432488599,792.4967805303302,-22.747441738876333,41.059213460963306,3005.0
103584.07079107431,997.7891971920693,-22.748706762335413,41.058483332347826,3010.0
103470.32092195346,1203.0779570763627,-22.749973824170073,41.057751976858675,3015.0
103356.56470729773,1408.3630540280815,-22.751242931146876,41.05701939034373,3020.0
103242.8021368474,1613.6444818712303,-22.752514090066406,41.056285568629754,3025.0
103129.03320030858,1818.922234408841,-22.753787307763563,41.05555050752215,3030.0
103015.25788735304,2024.1963054228654,-22.75506259110778,41.05481420280489,3035.0
102901.47618761803,2229.466688674067,-22.75633994700323,41.054076650240354,3040.0
102787.68809070608,2434.7333779019127,-22.757619382389084,41.053337845569146,3045.0
102673.89358618489,2639.9963668244627,-22.758900904239763,41.05259778451001,3050.0
102560.09266358706,2845.255649138261,-22.760184519565126,41.051856462759645,3055.0
102446.28531241001,3050.511218518224,-22.761470235410805,41.051113875992506,3060.0
102332.47152211571,3255.7630686175276,-22.762758058858317,41.05037001986073,3065.0
102218.65128213058,3461.0111930674975,-22.764047997025443,41.04962488999395,3070.0
102104.82458184524,3666.2555854774932,-22.7653400570664,41.048878481999125,3075.0
101990.99141061438,3871.4962394347954,-22.766634246172085,41.048130791460395,3080.0
101877.15175775654,4076.73314850449,-22.767930571570403,41.04738181393893,3085.0
101763.3056125539,4281.966306229354,-22.769229040526422,41.04663154497276,3090.0
101649.45296425218,4487.195706129737,-22.7705296603427,41.04587998007659,3095.0
101522.65110224424,4684.394889506202,-25.36037240158626,39.43983667529307,3100.0
101408.80959981693,4889.630729902282,-22.76830048546289,41.047168079215886,3105.0
101294.96155952275,5094.86279257342,-22.769608058836766,41.04641253422761,3110.0
101181.10697045563,5300.091070948399,-22.7709178134239,41.04565567499581,3115.0
101067.24582167203,5505.315558432977,-22.77222975672075,41.044897496915716,3120.0
100953.3781021907,5710.536248409769,-22.773543896262844,41.04413799535829,3125.0
100839.50380099258,5915.753134238119,-22.77486023962503,41.04337716567003,3130.0
100725.62290702047,6120.966209253983,-22.776178794421824,41.04261500317276,3135.0
100611.73540917893,6326.175466769801,-22.777499568307604,41.04185150316353,3140.0
100497.84129633405,6531.380900074372,-22.778822568976935,41.04108666091432,3145.0
100383.94055731322,6736.582502432732,-22.78014780416486,41.04032047167201,3150.0
100270.03318090498,6941.780267086023,-22.78147528164715,41.039552930658104,3155.0
100156.11915585877,7146.974187251366,-22.78280500924062,41.03878403306857,3160.0
100042.19847088476,7352.164256121734,-22.78413699480343,41.038013774073654,3165.0
99928.27111465359,7557.350466865822,-22.78547124623533,41.03724214881772,3170.0
99814.3370757962,7762.532812627917,-22.786807771478014,41.03646915241904,3175.0
99700.39634290362,7967.711286527765,-22.788146578515363,41.0356947799696,3180.0
99586.44890452675,8172.88588166044,-22.789487675373795,41.03491902653494,3185.0
99472.49474917614,8378.056591096209,-22.790831070122554,41.03414188715396,3190.0
99358.53386532178,8583.223407880401,-22.792176770873986,41.03336335683867,3195.0
99244.56624139285,8788.386325033272,-22.793524785783887,41.03258343057408,3200.0
99130.59186577759,8993.545335549863,-22.794875123051785,41.03180210331798,3205.0
99016.61072682298,9198.700432399866,-22.7962277909213,41.031019370000664,3210.0
98902.62281283458,9403.85160852749,-22.797582797680402,41.03023522552485,3215.0
98788.62811207627,9608.998856851316,-22.79894015166179,41.0294496647654,3220.0
98674.62661277005,9814.142170264162,-22.80029986124316,41.02866268256915,3225.0
98560.61830309582,10019.281541632936,-22.801661934847566,41.027874273754676,3230.0
98446.6031711911,10224.416963798496,-22.803026380943763,41.027084433112115,3235.0
98332.58120515087,10429.54842957551,-22.804393208046488,41.026293155402946,3240.0
98218.55239302729,10634.67593175231,-22.805762424716843,41.025500435359774,3245.0
98104.51672282947,10839.799463090741,-22.807134039562623,41.02470626768613,3250.0
97990.47418252328,11044.919016326023,-22.808508061238634,41.02391064705623,3255.0
97876.42476003105,11250.034584166597,-22.809884498447058,41.023113568114816,3260.0
97762.36844323136,11455.146159293981,-22.811263359937822,41.022315025476836,3265.0
97648.30521995881,11660.253734362617,-22.812644654508883,41.021515013727345,3270.0
97534.23507800378,11865.357301999724,-22.814028391006673,41.020713527421194,3275.0
97420.15800511216,12070.456854805137,-22.81541457832636,41.019910561082824,3280.0
97306.0739889851,12275.552385351168,-22.816803225412297,41.01910610920607,3285.0
97191.9830172788,12480.643886182437,-22.81819434125833,41.0183001662539,3290.0
97080.13164604337,12685.357858359108,-22.370274247086485,40.942794435334015,3295.0
96968.27030039152,12890.066050887797,-22.372269130371354,40.94163850573785,3300.0
96856.39896280528,13094.76845298919,-22.374267517247745,40.94048042027879,3305.0
96744.51761570295,13299.465053843665,-22.376269420465245,40.939320170894995,3310.0
96632.62624143873,13504.155842591063,-22.37827485284393,40.93815774947925,3315.0
96520.72482230236,13708.840808330455,-22.380283827274916,40.93699314787861,3320.0
96408.81334051875,13913.519940119926,-22.382296356720865,40.935826357894136,3325.0
96296.89177824768,14118.193226976327,-22.38431245421652,40.93465737128043,3330.0
96184.96011758334,14322.860657875055,-22.38633213286927,40.933486179745394,3335.0
96073.01834055404,14527.522221749805,-22.388355405859663,40.9323127749498,3340.0
95961.06642912184,14732.17790749234,-22.39038228644197,40.931137148506984,3345.0
95849.10436518212,14936.827703952253,-22.392412787944735,40.92995929198244,3350.0
95737.13213056327,15141.47159993672,-22.394446923771337,40.9287791968935,3355.0
95625.14970702627,15346.109584210264,-22.39648470740054,40.927596854708916,3360.0
95513.15707626434,15550.741645494507,-22.39852615238709,40.92641225684853,3365.0
95401.15421990253,15755.367772467922,-22.400571272362267,40.9252253946829,3370.0
95289.14111949736,15959.987953765587,-22.402620081034488,40.92403625953287,3375.0
95177.11775653642,16164.602177978933,-22.404672592189847,40.92284484266926,3380.0
95065.08411243795,16369.210433655495,-22.406728819692766,40.92165113531241,3385.0
94953.04016855052,16573.812709298654,-22.408788777486553,40.92045512863186,3390.0
94840.98590615255,16778.408993367382,-22.410852479594034,40.91925681374587,3395.0
94728.92130645196,16982.99927427599,-22.412919940118112,40.91805618172113,3400.0
94616.84635058575,17187.58354039385,-22.41499117324244,40.916853223572254,3405.0
94504.76101961959,17392.161780045157,-22.41706619323202,40.91564793026145,3410.0
94392.66529454742,17596.73398150865,-22.419145014433802,40.91444029269807,3415.0
94280.55915629103,17801.30013301734,-22.421227651277363,40.91323030173822,3420.0
94168.44258569965,18005.86022275826,-22.42331411827551,40.912017948184314,3425.0
94056.31556354953,18210.414238872185,-22.42540443002495,40.91080322278469,3430.0
93944.1780705435,18414.96216945335,-22.427498601206935,40.90958611623316,3435.0
93832.03008731056,18619.50400254919,-22.429596646587882,40.90836661916859,3440.0
93719.87159440546,18824.039726160063,-22.431698581020104,40.90714472217444,3445.0
93607.70257230825,19028.569328238955,-22.433804419442442,40.9059204157784,3450.0
93495.52300142385,19233.092796691213,-22.43591417688093,40.90469369045182,3455.0
93383.3328620816,19437.61011937426,-22.43802786844953,40.90346453660939,3460.0
93271.13213453486,19642.121284097306,-22.440145509350746,40.90223294460867,3465.0
93158.92079896048,19846.626278621054,-22.442267114876394,40.900998904749514,3470.0
93046.69883545843,20051.125090657424,-22.444392700408265,40.89976240727377,3475.0
92934.46622405134,20255.61770786925,-22.446522281418854,40.89852344236469,3480.0
92822.22294468398,20460.10411786998,-22.448655873472067,40.89728200014657,3485.0
92709.96897722286,20664.584308223402,-22.450793492223962,40.89603807068416,3490.0
92597.70430145574,20869.058266443313,-22.452935153423475,40.894791643982295,3495.0
92485.42889709117,21073.52597999324,-22.45508087291313,40.89354270998532,3500.0
92373.14274375803,21277.987436286123,-22.457230666629844,40.892291258576655,3505.0
92260.845821005,21482.442622684015,-22.459384550605634,40.89103727957828,3510.0
92148.53810830016,21686.891526497766,-22.461542540968424,40.88978076275028,3515.0
92036.21958503044,21891.33413498672,-22.46370465394275,40.88852169779023,3520.0
91923.89023050119,22095.770435358383,-22.4658709058506,40.88726007433285,3525.0
91811.55002393562,22300.20041476813,-22.46804131311219,40.88599588194931,3530.0
91699.19894447438,22504.624060318863,-22.47021589224672,40.88472911014687,3535.0
91586.83697117501,22709.041359060706,-22.47239465987322,40.88345974836825,3540.0
91474.46408301145,22913.45229799066,-22.47457763271133,40.88218778599114,3545.0
91362.08025887354,23117.8568640523,-22.47676482758213,40.88091321232769,3550.0
91249.6854775665,23322.25504413542,-22.478956261408985,40.879636016623905,3555.0
91137.27971781041,23526.646825075717,-22.481151951218344,40.87835618805911,3560.0
91024.86295823971,23731.032193654446,-22.483351914140606,40.877073715745475,3565.0
90912.43517740266,23935.411136598083,-22.485556167410973,40.87578858872738,3570.0
90799.99635376081,24139.783640577985,-22.487764728370305,40.874500795980865,3575.0
90687.54646568849,24344.149692210052,-22.489977614465992,40.873210326413066,3580.0
90575.08549147223,24548.50927805436,-22.492194843252847,40.87191716886165,3585.0
90462.61340931026,24752.86238461483,-22.494416432393965,40.87062131209421,3590.0
90345.49587607592,24949.71488958797,-23.42350664686834,39.37050099462829,3595.0
90232.36761898082,25153.370682580226,-22.625651419020965,40.731158598450996,3600.0
90119.22993398043,25357.020975206116,-22.627537000077808,40.730058525178464,3605.0
90006.08280237866,25560.665755993406,-22.629426320353154,40.72895615745783,3610.0
89892.9262054026,25764.30501342162,-22.631319395211058,40.7278514856431,3615.0
89779.76012420205,25967.938735921758,-22.633216240111537,40.726744500027166,3620.0
89666.58453984899,26171.566911875965,-22.63511687061133,40.72563519084129,3625.0
89553.39943333717,26375.189529617237,-22.637021302364754,40.724523548254574,3630.0
89440.20478558155,26578.806577429103,-22.63892955112449,40.7234095623734,3635.0
89327.00057741783,26782.41804354531,-22.640841632742465,40.722293223240946,3640.0
89213.78678960197,26986.023916149494,-22.642757563170594,40.72117452083663,3645.0
89100.56340280967,27189.62418337487,-22.644677358461752,40.72005344507553,3650.0
88987.33039763581,27393.218833303912,-22.64660103477053,40.71892998580787,3655.0
88874.08775459405,27596.807853968003,-22.64852860835417,40.71780413281845,3660.0
88760.83545411618,27800.391233347134,-22.650460095573393,40.716675875826084,3665.0
88647.57347655171,28003.96895936955,-22.652395512893303,40.71554520448301,3670.0
88534.30180216729,28207.541019911423,-22.654334876884302,40.71441210837434,3675.0
88421.02041114618,28411.10740279651,-22.656278204222957,40.71327657701747,3680.0
88307.72928358772,28614.66809579582,-22.658225511692937,40.712138599861476,3685.0
88194.42839950678,28818.22308662725,-22.66017681618595,40.71099816628654,3690.0
88081.11773883327,29021.772362955267,-22.66213213470263,40.709855265603316,3695.0
87967.7972814115,29225.315912390528,-22.66409148435352,40.70870988705238,3700.0
87854.46700699971,29428.853722489544,-22.666054882360033,40.70756201980354,3705.0
87741.12689526944,29632.38578075432,-22.668022346055384,40.70641165295527,3710.0
87627.77692580501,29835.91207463199,-22.6699938928856,40.70525877553405,3715.0
87514.41707810295,30039.43259151446,-22.671969540410455,40.70410337649375,3720.0
87401.04733157143,30242.94731873803,-22.673949306304547,40.70294544471496,3725.0
87287.66766552965,30446.456243583052,-22.67593320835823,40.7017849690044,3730.0
87174.27805920725,30649.959353273523,-22.67792126447867,40.700621938094166,3735.0
87060.8784917438,30853.45663497673,-22.679913492690865,40.69945634064115,3740.0
86947.4689421881,31056.948075802862,-22.681909911138696,40.69828816522634,3745.0
86834.04938949767,31260.433662804633,-22.683910538085982,40.69711740035412,3750.0
86720.61981253808,31463.91338297689,-22.68591539191751,40.69594403445161,3755.0
86607.18019008238,31667.38722325623,-22.687924491140183,40.694768055867954,3760.0
86493.73050081046,31870.8551705206,-22.68993785438403,40.69358945287363,3765.0
86380.27072330844,32074.3172115889,-22.69195550040337,40.69240821365972,3770.0
86266.80083606805,32277.773333220586,-22.69397744807787,40.69122432633722,3775.0
86153.32081748599,32481.223522115266,-22.69600371641372,40.690037778936286,3780.0
86039.83064586327,32684.667764912294,-22.698034324544754,40.688848559405514,3785.0
85926.33029940461,32888.10604819035,-22.700069291733598,40.687656655611185,3790.0
85812.81975621775,33091.53835846703,-22.702108637372827,40.686462055336506,3795.0
85699.29899431282,33294.964682198435,-22.70415238098616,40.68526474628089,3800.0
85585.76799160166,33498.38500577873,-22.706200542229656,40.68406471605914,3805.0
85472.2267258972,33701.799315539734,-22.708253140892886,40.68286195220069,3810.0
85358.6751749127,33905.20759775048,-22.710310196900206,40.68165644214879,3815.0
85245.11331626114,34108.60983861678,-22.712371730311922,40.68044817325978,3820.0
85131.5411274545,34312.00602428079,-22.714437761325588,40.6792371328022,3825.0
85017.95858590312,34515.39614082057,-22.71650831027727,40.678023307956046,3830.0
84904.3656689149,34718.78017424963,-22.718583397642785,40.676806685811876,3835.0
84790.7623536947,34922.15811051648,-22.720663044039014,40.67558725337005,3840.0
84677.14861734358,35125.52993550418,-22.722747270225206,40.67436499753979,3845.0
84563.52443685806,35328.89563502987,-22.724836097104305,40.67313990513845,3850.0
84449.88978912943,35532.25519484432,-22.726929545724285,40.67191196289053,3855.0
84336.24465094303,35735.60860063146,-22.729027637279486,40.670681157426905,3860.0
84222.58899897747,35938.955838007874,-22.73113039311199,40.66944747528385,3865.0
84108.9228098039,36142.29689252238,-22.73323783471303,40.668210902902196,3870.0
83995.24605988528,36345.63174965551,-22.735349983724337,40.66697142662644,3875.0
83881.55872557558,36548.960394819034,-22.73746686193962,40.665729032703744,3880.0
83767.86078311905,36752.28281335545,-22.739588491305952,40.66448370728313,3885.0
83654.15220864942,36955.598990537525,-22.741714893925234,40.66323543641446,3890.0
83540.43297818914,37158.90891156776,-22.74384609205568,40.66198420604747,3895.0
83426.70306764857,37362.212561577915,-22.74598210811328,40.66073000203088,3900.0
83308.37077442324,37580.952465398615,-23.666458645067703,43.74798076414051,3905.0
83190.01924822712,37799.68107305892,-23.670305239224007,43.74572153206035,3910.0
83071.64843941781,38018.39835303788,-23.674161761861082,43.74345599579179,3915.0
82953.25829809574,38237.10427364476,-23.678028264414987,43.741184121375646,3920.0
82834.84877410212,38455.79880301767,-23.681904798722883,43.73890587458095,3925.0
82716.41981701698,38674.48190912218,-23.68579141702719,43.736621220902094,3930.0
82597.97137615709,38893.15355974996,-23.689688171979814,43.73433012555588,3935.0
82479.50340057386,39111.813722517356,-23.693595116646495,43.73203255347851,3940.0
82361.0158390513,39330.46236486397,-23.697512304511083,43.7297284693227,3945.0
82242.5086401039,39549.09945405124,-23.701439789479988,43.727417837454496,3950.0
82123.98175197447,39767.724957160994,-23.70537762588667,43.72510062195026,3955.0
82005.43512263198,39986.33884109396,-23.709325868496098,43.722776786593535,3960.0
81886.86869976943,40204.94107256832,-23.71328457250938,43.720446294871834,3965.0
81768.28243080158,40423.531618118184,-23.717253793568407,43.718109109973504,3970.0
81649.67626286278,40642.110444092104,-23.72123358776053,43.71576519478436,3975.0
81531.05014280466,40860.67751665153,-23.72522401162339,43.71341451188448,3980.0
81412.40401719391,41079.232801769256,-23.729225122149696,43.71105702354479,3985.0
81293.73783230995,41297.776265227876,-23.733236976792128,43.70869269172371,3990.0
81175.0515341426,41516.30787261819,-23.737259633468355,43.70632147806369,3995.0
81056.34506838978,41734.827589337634,-23.741293150566,43.703943343887744,4000.0
80937.61838045504,41953.335380588614,-23.74533758694781,43.7015582501959,4005.0
80818.87141544526,42171.83121137692,-23.74939300195676,43.69916615766161,4010.0
80700.10411816815,42390.31504651006,-23.753459455421357,43.69676702662811,4015.0
80581.31643312985,42608.786850595585,-23.757537007660897,43.69436081710478,4020.0
80462.5083045324,42827.2465880394,-23.76162571949091,43.69194748876336,4025.0
80343.67967627126,43045.69422304407,-23.76572565222856,43.68952700093418,4030.0
80224.83049193276,43264.12971960708,-23.76983686769823,43.6870993126023,4035.0
80105.96069479157,43482.5530415191,-23.7739594282371,43.68466438240366,4040.0
79987.07022780807,43700.964152362205,-23.778093396700875,43.68222216862105,4045.0
79868.15903362572,43919.363015508105,-23.782238836469503,43.67977262918024,4050.0
79749.22705456846,44137.749594116336,-23.78639581145308,43.67731572164575,4055.0
79630.27423263797,44356.12385113242,-23.790564386097735,43.674851403216834,4060.0
79511.30050951101,44574.48574928603,-23.794744625391697,43.67237963072329,4065.0
79392.30582653666,44792.835251089135,-23.798936594871325,43.669900360621185,4070.0
79273.29012473352,45011.17231883408,-23.803140360627356,43.66741354898861,4075.0
79154.25334478696,45229.496914591684,-23.807355989311166,43.664919151521254,4080.0
79035.19542704626,45447.80900020932,-23.811583548141094,43.66241712352803,4085.0
78916.11631152172,45666.10853730896,-23.81582310490894,43.659907419926554,4090.0
78797.01593788179,45884.395487285154,-23.8200747279865,43.6573899952386,4095.0
78677.89424545014,46102.66981130308,-23.824338486332195,43.65486480358551,4100.0
78558.75117320265,46320.9314702965,-23.828614449497785,43.652331798683456,4105.0
78439.58665976446,46539.18042496569,-23.83290268763525,43.64979093383873,4110.0
78320.40064340695,46757.41663577541,-23.837203271503686,43.64724216194288,4115.0
78201.19306204456,46975.64006295275,-23.84151627247636,43.64468543546783,4120.0
78081.96385323182,47193.85066648505,-23.845841762547796,43.642120706460936,4125.0
77962.71295416012,47412.04840611775,-23.850179814341036,43.63954792653988,4130.0
77843.44030165454,47630.23324135219,-23.854530501115015,43.63696704688766,4135.0
77724.14583217067,47848.405131443425,-23.85889389677198,43.63437801824725,4140.0
77604.82948179136,48066.564035398005,-23.863270075865014,43.63178079091646,4145.0
77485.49118622333,48284.70991197172,-23.867659113605775,43.62917531474253,4150.0
77366.13088079396,48502.8427196673,-23.872061085872236,43.6265615391167,4155.0
77246.74850044788,48720.962416732145,-23.87647606921659,43.623939412968696,4160.0
77127.34397974351,48939.06896115595,-23.880904140873277,43.621308884761156,4165.0
77007.91725284967,49157.16231066837,-23.885345378767116,43.61866990248393,4170.0
76888.46825354206,49375.242422736614,-23.889799861521542,43.61602241364834,4175.0
76768.99691519972,49593.30925456302,-23.894267668467034,43.61336636528127,4180.0
76649.50317080147,49811.362763082616,-23.898748879649567,43.610701703919304,4185.0
76529.98695292228,50029.40290496063,-23.903243575839287,43.608028375602615,4190.0
76410.44819372958,50247.42963658998,-23.90775183853928,43.6053463258689,4195.0
76286.72317143223,50454.668079297466,-24.745004459469865,41.447688541497804,4200.0
76167.16267056362,50672.68187330172,-23.912100173723,43.60275880085064,4205.0
76047.83854503455,50871.59564599698,-23.864825105813132,39.78275453905277,4210.0
75928.51646896708,51070.51063867672,-23.864415213494127,39.7829985359479,4215.0
75809.19644794268,51269.426854636295,-23.86400420488006,39.78324319191445,4220.0
75689.87848757418,51468.344297189506,-23.86359207369894,39.78348851064159,4225.0
75570.56259350605,51667.26296966876,-23.863178813625264,39.78373449584984,4230.0
75451.24877141466,51866.18287542521,-23.86276441827941,39.783981151291506,4235.0
75331.93702700852,52065.10401782897,-23.862348881227028,39.784228480751,4240.0
75212.62736602862,52264.0264002692,-23.861932195978383,39.78447648804524,4245.0
75093.31979424869,52462.95002615432,-23.861514355987733,39.784725177023994,4250.0
74974.01431747542,52661.874898912174,-23.86109535465268,39.78497455157026,4255.0
74854.71094154885,52860.80102199018,-23.860675185313497,39.7852246156007,4260.0
74735.40967234259,53059.72839885551,-23.860253841252476,39.785475373065964,4265.0
74616.11051576413,53258.65703299526,-23.859831315693246,39.785726827951144,4270.0
74496.81347775513,53457.586927916636,-23.859407601800058,39.78597898427615,4275.0
74377.51856429175,53656.51808714712,-23.858982692677152,39.78623184609608,4280.0
74258.22578138491,53855.450514234624,-23.85855658136796,39.78648541750175,4285.0
74138.93513508064,54054.384212747726,-23.858129260854465,39.78673970261999,4290.0
74019.64663146036,54253.319186275796,-23.85770072405642,39.78699470561417,4295.0
73900.36027664121,54452.255438429216,-23.857270963830643,39.787250430684516,4300.0
73781.07607677636,54651.19297283956,-23.856839972970224,39.78750688206868,4305.0
73661.79403805533,54850.13179315977,-23.856407744203814,39.78776406404213,4310.0
73542.51416670436,55049.07190306437,-23.855974270194796,39.78802198091858,4315.0
73423.23646898667,55248.01330624962,-23.855539543540534,39.788280637050484,4320.0
73303.96095120281,55446.956006433764,-23.855103556771578,39.78854003682948,4325.0
73184.68761969106,55645.900007357195,-23.854666302350804,39.78880018468691,4330.0
73065.4164808277,55844.845312782665,-23.854227772672665,39.78906108509424,4335.0
72946.14754102739,56043.79192649548,-23.85378796006231,39.78932274256358,4340.0
72826.88080674352,56242.73985230373,-23.853346856774706,39.78958516164817,4345.0
72707.61628446855,56441.68909403844,-23.85290445499388,39.789848346942954,4350.0
72588.35398073439,56640.63965555387,-23.852460746831916,39.79011230308497,4355.0
72469.09390211276,56839.59154072763,-23.852015724328165,39.79037703475394,4360.0
72349.83605521552,57038.544753461,-23.851569379448296,39.79064254667281,4365.0
72230.58044669511,57237.49929767904,-23.85112170408339,39.79090884360826,4370.0
72111.32708324486,57436.45517733089,-23.850672690049,39.79117593037124,4375.0
71992.07597159944,57635.41239638998,-23.85022232908424,39.791443811817565,4380.0
71872.82711853518,57834.37095885422,-23.849770612850786,39.791712492848426,4385.0
71753.58053087052,58033.33086874627,-23.84931753293191,39.791981978411,4390.0
71634.33621546636,58232.29213011377,-23.848863080831514,39.792252273499,4395.0
71515.0941792265,58431.25474702953,-23.848407247973107,39.7925233831533,4400.0
71395.854429098,58630.218723591846,-23.847950025698747,39.7927953124625,4405.0
71276.61697207167,58829.184063924666,-23.847491405268077,39.793068066563514,4410.0
71157.38181518238,59028.150772177876,-23.8470313778572,39.79334165064228,4415.0
71038.1489655096,59227.11885252755,-23.846569934557653,39.793616069934295,4420.0
70918.91843017771,59426.08830917618,-23.846107066375303,39.79389132972529,4425.0
