x,y,v_x,v_y,t
70799.69021635657,59625.05914635294,-23.84564276422922,39.79416743535186,4430.0
70680.46433126181,59824.031368313954,-23.84517701895058,39.79444439220214,4435.0
70561.24078215541,60023.004979342535,-23.844709821281516,39.79472220571649,4440.0
70442.01957634604,60221.97998374948,-23.844241161873935,39.79500088138814,4445.0
70322.80072118959,60420.9563858733,-23.843771031288377,39.795280424763874,4450.0
70203.58422408963,60619.93419008052,-23.84329941999275,39.79556084144481,4455.0
70084.37009249782,60818.91340076596,-23.84282631836119,39.795842137086986,4460.0
69965.15833391446,61017.89402235297,-23.842351716672745,39.79612431740223,4465.0
69845.9489558889,61216.87605929377,-23.84187560511018,39.79640738815879,4470.0
69726.74196602011,61415.85951606968,-23.841397973758628,39.79669135518211,4475.0
69607.53737195709,61614.84439719146,-23.840918812604336,39.79697622435566,4480.0
69488.33518139942,61813.830707199566,-23.84043811153333,39.79726200162158,4485.0
69369.13540209777,62012.818450664476,-23.839955860330036,39.79754869298161,4490.0
69249.93804185439,62211.80763218697,-23.83947204867596,39.797836304497785,4495.0
69130.74310852365,62410.79825639843,-23.838986666148237,39.798124842293326,4500.0
69011.55061001255,62609.7903279612,-23.838499702218268,39.79841431255342,4505.0
68892.3605542813,62808.78385156883,-23.838011146250228,39.79870472152608,4510.0
68767.63801990727,63016.24650949828,-24.944506874806855,41.49253158589068,4515.0
68642.91930809294,63223.71143950852,-24.943742362868104,41.49298600204829,4520.0
68518.20443264896,63431.178649714035,-24.942975088797027,41.49344204110205,4525.0
68393.4934074866,63638.64814828808,-24.9422050324704,41.493899714808045,4530.0
68268.78624661888,63846.11994346333,-24.94143217354398,41.49435903505101,4535.0
68144.08296416163,64053.59404353256,-24.94065649144916,41.49482001384625,4540.0
68019.38357433469,64261.070456849266,-24.939877965389766,41.495282663341484,4545.0
67894.68809146299,64468.54919182836,-24.939096574338603,41.4957469958189,4550.0
67769.99652997781,64676.03025694685,-24.938312297034063,41.49621302369705,4555.0
67645.30890441794,64883.51366074451,-24.93752511197659,41.496680759532964,4560.0
67520.6252294308,65090.99941182463,-24.936734997425173,41.497150216024174,4565.0
67395.94551977384,65298.48751885469,-24.935941931393625,41.49762140601084,4570.0
67271.26979031561,65505.97799056707,-24.93514589164696,41.49809434247788,4575.0
67146.59805603712,65713.47083575986,-24.93434685569758,41.498569038557186,4580.0
67029.87540350742,65923.66992801352,-23.344530505938994,42.039818450731545,4585.0
66905.18435498161,66131.15129793188,-24.938209705163715,41.49627398367298,4590.0
66780.49734811793,66338.63506934229,-24.93740137273586,41.49675428208228,4595.0
66655.81439836306,66546.12125131737,-24.936589950975414,41.49723639501696,4600.0
66531.13552128272,66753.60985299929,-24.935775416068797,41.497720336384326,4605.0
66406.4607325631,66961.10088360055,-24.934957743925594,41.498206120252696,4610.0
66281.79004801222,67168.59435240482,-24.934136910174242,41.49869376085398,4615.0
66157.12348356143,67376.09026876774,-24.93331289015764,41.499183272586215,4620.0
66032.46105526679,67583.58864211783,-24.932485658928652,41.499674670016134,4625.0
65907.80277931056,67791.08948195724,-24.931655191245557,41.50016796788183,4630.0
65783.14867200272,67998.59279786272,-24.930821461567362,41.500663181095476,4635.0
65658.49874978248,68206.09859948645,-24.929984444049083,41.50116032474606,4640.0
65533.85302921979,68413.60689655696,-24.929144112536875,41.5016594141022,4645.0
65409.211527016974,68621.11769888003,-24.928300440563078,41.50216046461506,4650.0
65284.57426001027,68828.63101633964,-24.927453401341193,41.50266349192117,4655.0
65159.94124517147,69036.14685889886,-24.926602967760747,41.503168511845516,4660.0
65035.31249960956,69243.6652366009,-24.925749112382004,41.503675540404544,4665.0
64910.68804057241,69451.18615956994,-24.92489180743064,41.50418459380922,4670.0
64786.06788544844,69658.70963801228,-24.924031024792246,41.50469568846831,4675.0
64661.45205176841,69866.23568221724,-24.92316673600679,41.50520884099149,4680.0
64536.84055720709,70073.76430255821,-24.922298912262903,41.50572406819275,4685.0
64412.23341958513,70281.29550949368,-24.921427524392044,41.506241387093674,4690.0
64287.63065687082,70488.8293135683,-24.920552542862627,41.506760814926956,4695.0
64163.032287181944,70696.365725414,-24.91967393777388,41.50728236913989,4700.0
64038.4383287877,70903.90475575099,-24.918791678849747,41.507806067397915,4705.0
63913.848800110536,71111.44641538893,-24.917905735432544,41.508331927588316,4710.0
63789.26371972815,71318.99071522805,-24.91701607647646,41.508859967823916,4715.0
63664.68310637544,71526.53766626028,-24.916122670541082,41.50939020644697,4720.0
63540.10697894652,71734.08727957045,-24.915225485784568,41.509922662033,4725.0
63415.53535649674,71941.63956633743,-24.914324489956847,41.510457353394756,4730.0
63290.96825824477,72149.19453783536,-24.913419650392584,41.510994299586336,4735.0
63166.405703574754,72356.7522054349,-24.91251093400397,41.51153351990733,4740.0
63041.84771203838,72564.31258060443,-24.911598307273504,41.51207503390702,4745.0
62917.29430335715,72771.87567491137,-24.910681736246396,41.512618861388766,4750.0
62792.745497424534,72979.44150002344,-24.90976118652302,41.51316502241438,4755.0
62668.20131430828,73187.01006770998,-24.90883662325103,41.51371353730871,4760.0
62543.661774252694,73394.58138984331,-24.907908011117414,41.51426442666424,4765.0
62419.126897680995,73602.15547840005,-24.906975314340343,41.514817711345806,4770.0
62294.59670519769,73809.73234546253,-24.906038496660774,41.51537341249541,4775.0
62170.07121759102,74017.31200322021,-24.905097521333982,41.51593155153726,4780.0
62045.55045583542,74224.89446397113,-24.90415235112079,41.5164921501827,4785.0
61921.03444109403,74432.47974012331,-24.903202948278704,41.51705523043544,4790.0
61796.52319472127,74640.0678441963,-24.90224927455275,41.5176208145968,4795.0
61672.01673826543,74847.65878882265,-24.901291291166153,41.5181889252712,4800.0
61555.68671181576,75056.24069440491,-23.266005289933872,41.71638111645214,4805.0
61431.159718310395,75263.819458955,-24.905398701073374,41.51575291001675,4810.0
61306.637581530136,75471.4011041671,-24.904427356051745,41.516329042420736,4815.0
61168.98754202191,75670.20418640973,-27.530007901645668,39.76061644852421,4820.0
61031.406500981444,75869.04817510824,-27.51620820809377,39.76879773970202,4825.0
60893.89478918113,76067.93323562342,-27.502342360062062,39.77701210303631,4830.0
60756.45274051298,76266.85953473915,-27.488409733630885,39.78525982314744,4835.0
60619.08069203269,76465.8272406813,-27.47440969605782,39.79354118843179,4840.0
60481.77898400463,76664.83652313695,-27.460341605610868,39.80185649112963,4845.0
60344.547959947646,76863.88755327393,-27.446204811397727,39.810206027394656,4850.0
60207.387966681694,77062.98050376076,-27.431998653190973,39.818590097365,4855.0
60070.29935437545,77262.11554878694,-27.41772246124904,39.82700900523604,4860.0
59933.28247659479,77461.29286408362,-27.403375556132932,39.83546305933463,4865.0
59796.33769035219,77660.51262694459,-27.388957248518505,39.843952572195334,4870.0
59659.465356157176,77859.77501624778,-27.37446683900408,39.852477860638274,4875.0
59522.66583806761,78059.08021247701,-27.359903617913563,39.861039245848815,4880.0
59385.939503742135,78258.42839774431,-27.34526686509454,39.869637053459165,4885.0
59249.28672449358,78457.81975581247,-27.3305558497115,39.878271613631924,4890.0
59112.70787534341,78657.25447211819,-27.31576983003389,39.886943261145504,4895.0
58976.20333507731,78856.7327337956,-27.30090805321896,39.89565233548176,4900.0
58839.77348630187,79056.25472970017,-27.285969755089067,39.90439918091562,4905.0
58703.418715502354,79255.8206504332,-27.270954159903496,39.91318414660683,4910.0
58567.13941310173,79455.43068836667,-27.2558604801244,39.922007586694086,4915.0
58430.93597352084,79655.08503766863,-27.24068791617695,39.93086986039128,4920.0
58294.80879523983,79854.78389432906,-27.225435656203146,39.93977133208624,4925.0
58158.75828086078,80054.52745618626,-27.210102875809515,39.94871237144182,4930.0
58022.784837171734,80254.31592295376,-27.194688737808196,39.95769335349957,4935.0
57895.18134786247,80458.76237416922,-25.52069786185313,40.88929024309371,4940.0
57759.31967856339,80658.61589905682,-27.172333859814742,39.97070497752034,4945.0
57623.53632016245,80858.51495764685,-27.156671680188584,39.97981171800671,4950.0
57487.83169684532,81058.45975753464,-27.14092466342504,39.98895997755713,4955.0
57352.20623732411,81258.4505083345,-27.125091904241128,39.99815015997295,4960.0
57216.66037490983,81458.48742171009,-27.109172482857293,40.00738267511641,4965.0
57085.034951757974,81660.7118677849,-26.325084630370725,40.44488921496411,4970.0
56949.62871624799,81860.82966173803,-27.081247101996425,40.02355879062439,4975.0
56814.30340325205,82060.99427484498,-27.065062599188927,40.03292262139028,4980.0
56679.05946522716,82261.20592733407,-27.04878760497866,40.04233049781743,4985.0
56543.897359615796,82461.4648416446,-27.032421122273377,40.05178286210584,4990.0
56436.72730743081,82675.58408151094,-21.434010436996335,42.82384797326842,4995.0
56301.57839050726,82875.85060893127,-27.029783384710004,40.05330548406769,5000.0
56190.3657872487,83088.23705506577,-22.242520651711924,42.477289226899295,5005.0
56055.25185674085,83288.52377294027,-27.022786101571228,40.05734357490059,5010.0
55930.41355810232,83494.41653599397,-24.967659727705055,41.178552610738215,5015.0
55812.32280354458,83703.57195314918,-23.61815091154868,41.83108343104237,5020.0
55677.3090165354,83903.91642075458,-27.002757401835254,40.06889352108238,5025.0
55558.24592548665,84112.57507947969,-23.812618209750127,41.731731745021115,5030.0
55423.312963752614,84312.96611067872,-26.98659234680629,40.07820623980694,5035.0
55304.03041341127,84521.52568384592,-23.856510068269262,41.71191463343834,5040.0
55169.18093353461,84721.96476608653,-26.969895975330463,40.087816448122695,5045.0
55034.419098599115,84922.45424858276,-26.952366987098507,40.097896499244854,5050.0
54906.646608930525,85126.78759676387,-25.554497933717773,40.86666963622178,5055.0
54779.450291538225,85331.42878881688,-25.43926347845993,40.928238410600954,5060.0
54651.2713856411,85535.55469037198,-25.635781179424693,40.825180311021434,5065.0
54523.37641727522,85739.83785670067,-25.578993673175443,40.85663326573902,5070.0
54388.89566139572,85940.48864942377,-26.89615117589942,40.130158544620166,5075.0
54254.50580402158,86141.19150276323,-26.87797147482798,40.14057066789102,5080.0
54120.20741497882,86341.94669099769,-26.85967780855222,40.15103764689261,5085.0
53986.001071140396,86542.7544914943,-26.841268767684504,40.16156009932307,5090.0
53851.88735655713,86743.61518476244,-26.822742916654114,40.17213865362823,5095.0
53717.86686259185,86944.52905450872,-26.80409879305579,40.18277394925581,5100.0
53583.940188056964,87145.4963876933,-26.78533490697802,40.193466636917016,5105.0
53450.10793935541,87346.51747458758,-26.76644974031013,40.2042173788562,5110.0
53316.370730625276,87547.59260883323,-26.747441746027455,40.215026849128634,5115.0
53182.729183888005,87748.72208750267,-26.72830934745377,40.225895733886794,5120.0
53057.0452175089,87960.35069056887,-25.13679327582072,42.32572061324062,5125.0
52931.38942943813,88171.99527372733,-25.13115761415447,42.328916631691804,5130.0
52805.76201045794,88383.65594019827,-25.125483796037607,42.33213329418869,5135.0
52680.16315392955,88595.33279456379,-25.119771305678555,42.335370873104914,5140.0
52554.593055845624,88807.02594279512,-25.114019616784773,42.33862964626881,5145.0
52429.05191488424,89018.73549228067,-25.108228192276062,42.341909897110405,5150.0
52303.5399324643,89230.46155185474,-25.102396483988127,42.345211914813525,5155.0
52178.05731280247,89442.2042318271,-25.096523932365873,42.34853599447294,5160.0
52052.60426297174,89653.96364401338,-25.090609966146065,42.35188243725707,5165.0
51927.1809929616,89865.73990176625,-25.084654002028785,42.35525155057622,5170.0
51801.78771573991,90077.53312000753,-25.078655444337354,42.3586436482568,5175.0
51676.424647316584,90289.34341526114,-25.072613684666166,42.362059050721555,5180.0
51551.092006809005,90501.17090568703,-25.066528101515928,42.365498085176284,5185.0
51425.790016509425,90713.01571111605,-25.060398059915652,42.36896108580318,5190.0
51300.51890195427,90924.87795308586,-25.054222911031058,42.372448393961115,5195.0
51175.27889199548,91136.75775487782,-25.04800199175856,42.375960358393186,5200.0
51050.07021887395,91348.65524155502,-25.04173462430437,42.37949733544184,5205.0
50924.893118295215,91560.57054000138,-25.035420115747854,42.38305968927188,5210.0
50799.74782950727,91772.5037789619,-25.0290577575887,42.38664779210172,5215.0
50674.634595380885,91984.4550890841,-25.022646825276908,42.39026202444333,5220.0
50549.55366249226,92196.42460296086,-25.01618657772502,42.393902775351144,5225.0
50424.50528120825,92408.41245517426,-25.00967625680169,42.39757044268034,5230.0
50299.48970577422,92620.41878234103,-25.003115086805618,42.40126543335513,5235.0
50174.50719440462,92832.44372315927,-24.99650227391922,42.40498816364719,5240.0
50049.558009376415,93044.4874184566,-24.989837005640783,42.40873905946499,5245.0
49924.64241712544,93256.55001123987,-24.983118450194265,42.41251855665446,5250.0
49799.760688345865,93468.63164674643,-24.976345755915613,42.416327101311275,5255.0
49674.913098092795,93680.73247249697,-24.969518050614507,42.42016515010581,5260.0
49550.099925888244,93892.85263835007,-24.962634440910254,42.424033170620945,5265.0
49425.32145583054,94104.99229655859,-24.955694011540682,42.42793164170346,5270.0
49300.577976707325,94317.15160182773,-24.94869582464263,42.43186105382982,5275.0
49175.86978211231,94529.33071137517,-24.941638919002663,42.43582190948689,5280.0
49051.19717056593,94741.529784993,-24.934522309276435,42.43981472356836,5285.0
48926.560445640054,94953.74898511195,-24.92734498517527,42.44384002378775,5290.0
48801.95991608696,95165.9884768675,-24.92010591061813,42.447898351108776,5295.0
48677.395895972724,95378.24842816846,-24.912804022847343,42.45199026019389,5300.0
48552.86870481519,95590.52900976782,-24.90543823150601,42.45611631987209,5305.0
48428.378667726814,95802.83039533596,-24.898007417675412,42.46027711362678,5310.0
48303.92611556246,96015.15276153648,-24.890510432869878,42.464473240105,5315.0
48179.511385072525,96227.49628810472,-24.88294609798726,42.468705313648904,5320.0
48055.13481906146,96439.86115792897,-24.87531320221244,42.47297396485077,5325.0
47930.79676655211,96652.24755713463,-24.86761050187119,42.47727984113289,5330.0
47806.49758295595,96864.6556751714,-24.859836719232064,42.481623607353484,5335.0
47682.237630249685,97077.0857049036,-24.851990541253016,42.4860059464403,5340.0
47558.01727715834,97289.53784270387,-24.844070618269985,42.49042756005319,5345.0
47433.83689934522,97502.01228855025,-24.83607556262403,42.49488916927752,5350.0
47309.6968796091,97714.509246127,-24.828003947223607,42.499391515349885,5355.0
47185.59760808891,97927.0289229291,-24.819854304038223,42.503935360418176,5360.0
47061.53948247631,98139.57153037078,-24.811625122519537,42.508521488337884,5365.0
46937.522908236584,98352.13728389832,-24.803314847945646,42.51315070550672,5370.0
46813.54829883816,98564.72640310702,-24.79492187968408,42.51782384173979,5375.0
46689.61607599132,98777.33911186297,-24.786444569368573,42.52254175118781,5380.0
46565.726669896394,98989.97563842947,-24.777881218984614,42.52730531330069,5385.0
46441.880519502105,99202.63621559867,-24.76923007885799,42.532115433839586,5390.0
46318.0780727744,99415.32108082838,-24.760489345540588,42.53697304594,5395.0
46194.31978697646,99628.03047638452,-24.751657159586966,42.54187911122927,5400.0
46070.60612896039,99840.76464948953,-24.74273160321491,42.54683462100179,5405.0
45954.54325040332,100053.26639055133,-23.212575711413947,42.50034821236099,5410.0
45830.85987181463,100266.01736800755,-24.736675717738994,42.55019549124456,5415.0
45707.22256437519,100478.7939031023,-24.727461487887943,42.55530701894848,5420.0
45583.63183619058,100691.59626453463,-24.718145636921335,42.56047228646763,5425.0
45468.85268170003,100910.19684476877,-22.95583089810917,43.72011604682781,5430.0
45354.0199626907,101128.76773986501,-22.966543801866376,43.71417901924775,5435.0
45239.133078832645,101347.30859932385,-22.977376771611144,43.70817189176845,5440.0
45124.19141616427,101565.81906447711,-22.988332533675294,43.702093030652236,5445.0
45009.194346622324,101784.29876820135,-22.999413908389574,43.695940744846304,5450.0
44894.14122755004,102002.74733461776,-23.010623814457006,43.68971328328097,5455.0
44779.031401182125,102221.1643787778,-23.02196527358369,43.68340883200737,5460.0
44663.8641941052,102439.54950633361,-23.033441415385457,43.6770255111627,5465.0
44548.638916692245,102657.90231319236,-23.045055482590257,43.67056137175075,5470.0
44433.354862509455,102876.22238515348,-23.056810836558032,43.6640143922239,5475.0
44318.01130769375,103094.50929752774,-23.068710963141484,43.65738247485164,5480.0
44202.60751029918,103312.76261473703,-23.080759478913432,43.65066344185975,5485.0
44087.14270961024,103530.98188989365,-23.092960137788634,43.64385503132219,5490.0
43971.61612541989,103749.16666435759,-23.10531683807039,43.63695489278681,5495.0
43856.026957270115,103967.31646727066,-23.117833629955044,43.629960582613684,5500.0
43740.37438365246,104185.43081506567,-23.13051472353066,43.62286955900334,5505.0
43624.657561165914,104403.50921094912,-23.143364497309353,43.61567917668972,5510.0
43508.87562362923,104621.55114435547,-23.15638750733675,43.608386681270446,5515.0
43393.0276811446,104839.55609037119,-23.169588496925677,43.600989203144366,5520.0
43277.112819109265,105057.5235091263,-23.182972407066767,43.59348375102314,5525.0
43161.1300971714,105275.4528451512,-23.196544387572676,43.585867204980744,5530.0
43045.07854812631,105493.3435266962,-23.210309809019204,43.57813630900069,5535.0
42928.95717674855,105711.19496501109,-23.22427427555258,43.5702876629769,5540.0
42812.76495855535,105929.00655358168,-23.238443638639435,43.56231771411971,5545.0
42696.50083849613,106146.77766732025,-23.25282401184407,43.55422274771282,5550.0
42580.163729562504,106364.50766170605,-23.26742178672646,43.545998877162006,5555.0
42463.75251131268,106582.1958718724,-23.282243649964546,43.53764203326924,5560.0
42347.2660283036,106799.8416116357,-23.297296601815916,43.52914795265899,5565.0
42230.70308842337,107017.44417246207,-23.312587976046412,43.520512165275065,5570.0
42114.06246111603,107235.00282236635,-23.32812546146808,43.51172998085723,5575.0
41997.342875489805,107452.51680473784,-23.343917125244744,43.50279647429602,5580.0
41880.5430182991,107669.9853370866,-23.35997143814234,43.49370646975259,5585.0
41763.66153178948,107887.40760970369,-23.37629730192233,43.48445452341652,5590.0
41646.69701139398,108104.78278422749,-23.392904079099818,43.47503490475931,5595.0
41529.6480032674,108322.1099921081,-23.409801625316128,43.465441576123446,5600.0
41412.51300164437,108539.38833296044,-23.427000324606247,43.455668170466886,5605.0
41295.29044600498,108756.61687279574,-23.4445111278775,43.445707967059455,5610.0
41177.9787180302,108973.79464212025,-23.462345594956997,43.43555386490135,5615.0
41060.57613832714,109190.92063388827,-23.480515940612793,43.42519835360269,5620.0
40943.0809629021,109407.99380129541,-23.499035085007712,43.41463348142841,5625.0
40825.49137935656,109625.01305539627,-23.51791670910901,43.40385082017104,5630.0
40707.80550277831,109841.9772625286,-23.537175315649336,43.39284142646649,5635.0
40590.02137129671,110058.88524152416,-23.556826296320477,43.3815957991127,5640.0
40472.13694126681,110275.73576068359,-23.57688600598069,43.37010383188557,5645.0
40354.15008204294,110492.52753448994,-23.597371844773097,43.358354761271016,5650.0
40236.058570297,110709.25922003215,-23.61830234918925,43.34633710844263,5655.0
40117.86008383063,110925.9294131057,-23.639697293273933,43.33403861470854,5660.0
39999.552194823846,111142.53664395332,-23.661577801357335,43.3214461695268,5665.0
39881.132362454206,111359.07937260353,-23.68396647392732,43.30854573004037,5670.0
39762.597924811584,111575.55598375807,-23.706887528524348,43.29532223090556,5675.0
39643.94609002227,111791.96478117295,-23.730366957863385,43.281759482976966,5680.0
39525.173926483396,112008.30398146874,-23.75443270777469,43.267840059157066,5685.0
39406.278352093286,112224.57170729579,-23.7791148780217,43.25354516541192,5690.0
39287.256122345185,112440.76597976871,-23.804445949619673,43.238854494582206,5695.0
39168.10381713035,112656.88471006953,-23.83046104296639,43.22374606016473,5700.0
39048.81782607066,112872.92569010296,-23.857198211937895,43.208196006684915,5705.0
38929.394332169984,113088.88658206594,-23.884698780136375,43.19217839259582,5710.0
38809.829293536204,113304.76490676991,-23.913007726755975,43.175664940793624,5715.0
38690.118422880594,113520.55803052384,-23.9421741311227,43.1586247507848,5720.0
38570.25716444583,113736.26315034994,-23.972251686953356,43.14102396521998,5725.0
38450.24066794641,113951.87727725916,-24.00329929988319,43.12282538184409,5730.0
38322.22009043057,114149.21725438115,-25.604115503167574,39.46799542439818,5735.0
38194.507969799044,114346.73819817652,-25.54242412630625,39.504188759073465,5740.0
38067.11466519951,114544.44555096694,-25.478660919907252,39.5414705580828,5745.0
37940.05125933245,114742.34511473529,-25.412681173410707,39.57991275367211,5750.0
37813.32963723314,114940.44308884398,-25.34432441986323,39.61959482173744,5755.0
37686.962576943195,115138.74611328417,-25.273412057988295,39.66060488803681,5760.0
37560.96385440574,115337.26131851661,-25.199744507491914,39.7030410464887,5765.0
37435.34836549044,115535.99638321945,-25.123097783059507,39.74701294056638,5770.0
37310.13226879903,115734.9596015883,-25.04321933828119,39.79264367376927,5775.0
37185.33315387745,115934.1599622652,-24.959822984316048,39.84007213537932,5780.0
37060.97024075577,116133.60724154208,-24.87258262433567,39.889455855374756,5785.0
36937.06461847565,116333.31211424561,-24.78112445602415,39.940974540705064,5790.0
36813.63953263032,116533.28628674062,-24.68501716906653,39.99483449900351,5795.0
36690.720735206654,116733.54265790421,-24.5837594847319,40.05127423271755,5800.0
36568.3369145958,116934.09551589574,-24.47676412217158,40.11057159830551,5805.0
36446.52023016817,117134.96078134759,-24.363336885526177,40.17305309037075,5810.0
36325.30698530569,117336.15631164865,-24.242648972496504,40.239106060213196,5815.0
36204.73848689688,117537.70228696972,-24.113699681761094,40.309195064213974,5820.0
36084.86216078819,117739.62170771931,-23.975265221738827,40.38388414991821,5825.0
35965.73302630939,117941.94104716211,-23.82582689575988,40.46386788855917,5830.0
35847.41568728275,118144.6911254325,-23.663467805327336,40.550015654077164,5835.0
35729.987087812304,118347.9083085267,-23.48571989408914,40.643436618843104,5840.0
35613.54043985517,118551.636200482,-23.289329591426423,40.745578391057514,5845.0
35514.76055443116,118761.95444706114,-19.755977084802048,42.063649315828506,5850.0
35398.43407431224,118965.74445130478,-23.26529602378383,40.75800084872733,5855.0
35283.549401530974,119170.27316342529,-22.976934556252623,40.9057424241014,5860.0
35170.37042171867,119375.66032992497,-22.635795962460843,41.07743329993814,5865.0
35059.28082614837,119582.07650403095,-22.217919114058276,41.283234821196785,5870.0
34724.99999999999,120290.92858565852,0.0,0.0,5885.994258449712
